상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202212A0069176,동충주농업협동조합경제사업장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130420,엄정면,4313042025,엄정면,4313042025102180000,1,대지,218,,충청북도 충주시 엄정면 미내리 218,431304514993,충청북도 충주시 엄정면 엄정길,71,,4313042025102180000000001,,충청북도 충주시 엄정면 엄정길 71,380843,27313,,,,127.913276872692,37.0846901646545
MA0101202212A0101109,제이엠안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110595,목원동,4611011100,명륜동,4611011100100060002,1,대지,6,2,전라남도 목포시 명륜동 6-2,461103281095,전라남도 목포시 영산로,93,1,4611011100100060002046810,,전라남도 목포시 영산로 93-1,530270,58728,,,,126.385513189896,34.7910200305074
MA0101202301A0001373,천궁사불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650320,내촌면,4165032024,내촌면,4165032024101920001,1,대지,192,1,경기도 포천시 내촌면 내리 192-1,416504439114,경기도 포천시 내촌면 내촌로183번길,35,49,4165032024101920001000001,,경기도 포천시 내촌면 내촌로183번길 35-49,487831,11189,,,,127.229086447037,37.7991278336002
MA0101202301A0017085,농부의창고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720370,서면,5172037029,서면,5172037029104830002,1,대지,483,2,강원특별자치도 홍천군 서면 모곡리 483-2,517203225018,강원특별자치도 홍천군 서면 모곡로,83,4,4272037029104830002021079,,강원특별자치도 홍천군 서면 모곡로 83-4,250855,25100,,,,127.596150232846,37.6931601468188
MA0101202212A0047927,연우테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200700,논현2동,2820011000,논현동,2820011000106310006,1,대지,631,6,인천광역시 남동구 논현동 631-6,282002008006,인천광역시 남동구 청능대로,559,,2820011000102710003031408,논현메디컬센터,인천광역시 남동구 청능대로 559,405825,21653,,4,,126.721443758596,37.4009016524856
MA0101202212A0055910,친환경바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190540,노암동,5219012300,신촌동,5219012300100940009,1,대지,94,9,전북특별자치도 남원시 신촌동 94-9,521903271028,전북특별자치도 남원시 원천로,113,,4519012300100940009000001,,전북특별자치도 남원시 원천로 113,590090,55794,,,,127.404473973672,35.4092681486193
MA0101202212A0057800,비엔피무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011200,당산동2가,1156011200100300002,1,대지,30,2,서울특별시 영등포구 당산동2가 30-2,115603118022,서울특별시 영등포구 영등포로,109,,1156011200100300002030099,,서울특별시 영등포구 영등포로 109,150723,07264,,5,,126.894399370198,37.522350648366
MA0101202212A0091029,삼마에코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150390,별량면,4615039026,별량면,4615039026104820003,1,대지,482,3,전라남도 순천시 별량면 쌍림리 482-3,461504650105,전라남도 순천시 별량면 하림길,116,,4615039026104820003000001,,전라남도 순천시 별량면 하림길 116,540872,58030,,,,127.463055493242,34.8746730287893
MA0101202212A0092929,하이테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250540,계림동,4725010500,냉림동,4725010500100970000,1,대지,97,,경상북도 상주시 냉림동 97,472503311011,경상북도 상주시 냉림로,61,,4725010500100970000087948,,경상북도 상주시 냉림로 61,742070,37174,,,,128.162441668558,36.4249291089625
MA0101202301A0001566,신세계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250620,장유2동,4825012900,대청동,4825012900100560011,1,대지,56,11,경상남도 김해시 대청동 56-11,482504805361,경상남도 김해시 번화1로67번길,12,,4825031027100560011093657,광희빌딩,경상남도 김해시 번화1로67번길 12,621280,50988,,3,,128.798753535628,35.1932690372702
MA0101202301A0040577,해명농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52770,순창군,52770360,쌍치면,5277036033,쌍치면,5277036033103710006,1,대지,371,6,전북특별자치도 순창군 쌍치면 쌍계리 371-6,527703270062,전북특별자치도 순창군 쌍치면 청정로,241,,4577036033003710006000149,,전북특별자치도 순창군 쌍치면 청정로 241,595893,56008,,,,127.007009898243,35.5004823249293
MA0101202301A0040578,미더함,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113665,여의동,5211313200,장동,5211313200110540002,1,대지,1054,2,전북특별자치도 전주시 덕진구 장동 1054-2,521133267057,전북특별자치도 전주시 덕진구 장동유통로,12,,4511313200110540002000001,,전북특별자치도 전주시 덕진구 장동유통로 12,561330,54810,,1,,127.061201926171,35.8589698454141
MA0101202301A0044224,등암원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770250,고흥읍,4677025024,고흥읍,4677025024103160001,1,대지,316,1,전라남도 고흥군 고흥읍 등암리 316-1,467703289003,전라남도 고흥군 고흥읍 고흥로,1585,,4677025024103160001000001,,전라남도 고흥군 고흥읍 고흥로 1585,548804,59542,,,,127.275284358659,34.5964252314807
MA0101202301A0046685,진주팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170250,문산읍,4817025024,문산읍,4817025024109610001,1,대지,961,1,경상남도 진주시 문산읍 이곡리 961-1,481703332043,경상남도 진주시 문산읍 월아산로,784,,4817025024109610001000001,,경상남도 진주시 문산읍 월아산로 784,660841,52840,,,,128.169679415806,35.1455423378597
MA0101202212A0033606,농림바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550350,대덕면,4155035023,대덕면,4155035023103720003,1,대지,372,3,경기도 안성시 대덕면 모산리 372-3,415504424282,경기도 안성시 대덕면 배꽃길,33,32,4155035023103720003000001,,경기도 안성시 대덕면 배꽃길 33-32,456833,17543,,,,127.237415134272,37.027939680623
MA0101202212A0089004,유천농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550250,공도읍,4155025030,공도읍,4155025030102000407,1,대지,200,407,경기도 안성시 공도읍 마정리 200-407,415504424257,경기도 안성시 공도읍 문터길,126,,4155025030102000407024090,,경기도 안성시 공도읍 문터길 126,456822,17548,,,,127.194190956891,37.0188633407684
MA0101202301A0048545,업소명없음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710380,구지면,2771038021,구지면,2771038021103660003,1,대지,366,3,대구광역시 달성군 구지면 창리 366-3,277104244504,대구광역시 달성군 구지면 창리로19길,25,,2771038021103660001025830,,대구광역시 달성군 구지면 창리로19길 25,711891,43010,,,,128.413322768037,35.6608294522659
MA0101202212A0038072,우림소방기술산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463516,영덕1동,4146311100,영덕동,4146311100110290000,1,대지,1029,,경기도 용인시 기흥구 영덕동 1029,414633204076,경기도 용인시 기흥구 흥덕중앙로,120,,4146311100110290000000066,중일부제,경기도 용인시 기흥구 흥덕중앙로 120,446982,16950,,,,127.080087752878,37.274896171297
MA0101202212A0063466,핑크유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025941,향남읍,4159025941103590005,1,대지,359,5,경기도 화성시 향남읍 장짐리 359-5,415904430513,경기도 화성시 향남읍 발안만세길,179,,4159025941103590005000001,,경기도 화성시 향남읍 발안만세길 179,445925,18594,,,,126.899267345399,37.139299339837
MA0101202212A0063487,비건,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100220000,1,대지,22,,서울특별시 영등포구 여의도동 22,115602118001,서울특별시 영등포구 여의대로,108,,1156011000100220000000001,파크원,서울특별시 영등포구 여의대로 108,150875,07335,,1,,126.929114222117,37.5251967223703
MA0101202212A0081297,생기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170570,임동,2917010500,임동,2917010500100940221,1,대지,94,221,광주광역시 북구 임동 94-221,291703009025,광주광역시 북구 천변우로,185,,2917010500100940221012216,,광주광역시 북구 천변우로 185,500869,61243,,2,,126.897289712965,35.1595453620292
MA0101202212A0093231,미륵,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48820,고성군,48820400,회화면,4882040021,회화면,4882040021103730003,1,대지,373,3,경상남도 고성군 회화면 배둔리 373-3,488203342005,경상남도 고성군 회화면 관인로,98,1,4882040021103730003000001,,경상남도 고성군 회화면 관인로 98-1,638813,52915,,,,128.373434490984,35.0631720016578
MA0101202301A0020048,경기농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500250,장호원읍,4150025023,장호원읍,4150025023106970000,1,대지,697,,경기도 이천시 장호원읍 진암리 697,415003000128,경기도 이천시 장호원읍 장감로,37,,4150025023106970000021373,,경기도 이천시 장호원읍 장감로 37,467904,17419,,,,127.626838057696,37.1164560292026
MA0101202212A0034027,손부자농자재,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740330,대합면,4874033021,대합면,4874033021103650001,1,대지,365,1,경상남도 창녕군 대합면 십이리 365-1,487404823456,경상남도 창녕군 대합면 십이리길,33,,4874033021103650001022620,,경상남도 창녕군 대합면 십이리길 33,635943,50311,,1,,128.468694199006,35.6127459976523
MA0101202212A0040191,원아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113650,조촌동,5211312300,반월동,5211312300102170004,1,대지,217,4,전북특별자치도 전주시 덕진구 반월동 217-4,521134601165,전북특별자치도 전주시 덕진구 반월2길,13,,4511312300102170004012059,영무예다음,전북특별자치도 전주시 덕진구 반월2길 13,561747,54807,,,,127.073229050657,35.8750685182446
MA0101202212A0052402,와이피유통3,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133566,불당1동,4413310800,불당동,4413310800107360000,1,대지,736,,충청남도 천안시 서북구 불당동 736,441334550035,충청남도 천안시 서북구 검은들3길,5,,4413310800107360000055138,,충청남도 천안시 서북구 검은들3길 5,331982,31163,,1,,127.11083474698,36.81062831534
MA0101202302A0038187,해안테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440560,녹산동,2644010900,송정동,2644010900107090003,1,대지,709,3,부산광역시 강서구 송정동 709-3,264404208033,부산광역시 강서구 가락대로373번길,7,,2644010900107090003000001,,부산광역시 강서구 가락대로373번길 7,618816,46750,,,,128.844027437818,35.1159406781739
MA0101202302A0012970,골드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,R91139,그 외 기타 스포츠시설 운영업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200117820007,1,대지,1782,7,경기도 시흥시 정왕동 1782-7,413904397624,경기도 시흥시 평안상가2길,26,1,4139013200117820007017147,,경기도 시흥시 평안상가2길 26-1,429861,15062,,2,,126.747397813683,37.3368070505816
MA0101202302A0044571,신흥아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130571,문화동,4313012700,문화동,4313012700107300000,1,대지,730,,충청북도 충주시 문화동 730,431302238006,충청북도 충주시 탄금대로,14,,4313012700107300000028986,,충청북도 충주시 탄금대로 14,380956,27405,,,,127.926941438777,36.9737195366853
MA0101202301A0095205,천지궁,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310570,수택1동,4131010500,수택동,4131010500104050014,1,대지,405,14,경기도 구리시 수택동 405-14,413104388116,경기도 구리시 안골로103번길,50,,4131010500104050014003945,,경기도 구리시 안골로103번길 50,471815,11928,,2,,127.141470899571,37.5995735445919
MA0101202302A0042665,에스제이에스테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250250,진영읍,4825025027,진영읍,4825025027106110003,1,대지,611,3,경상남도 김해시 진영읍 여래리 611-3,482503335027,경상남도 김해시 진영읍 본산로,35,,4825025027106110003008969,,경상남도 김해시 진영읍 본산로 35,621806,50857,,,,128.738378137226,35.3087934847634
MA0101202301A0086829,당진농약할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270390,송산면,4427039021,송산면,4427039021104040000,1,대지,404,,충청남도 당진시 송산면 상거리 404,442703265060,충청남도 당진시 송산면 송산로,355,6,4483040021104040000060798,,충청남도 당진시 송산면 송산로 355-6,343834,31714,,,,126.676369650372,36.930815539602
MA0101202302A0009077,삼라만상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,금산수삼시장,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.499114288961,36.1004867532682
MA0101202302A0044814,도원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320690,방학1동,1132010600,방학동,1132010600107000032,1,대지,700,32,서울특별시 도봉구 방학동 700-32,113203109001,서울특별시 도봉구 도당로,106,,1132010600107000032003146,좌측,서울특별시 도봉구 도당로 106,132852,01342,,1,,127.038320742108,37.666289015413
MA0101202301A0104471,그린안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900101870014,1,대지,187,14,경상남도 창원시 의창구 팔용동 187-14,481213019003,경상남도 창원시 의창구 팔용로,493,,4812112900101870014018917,남산빌딩,경상남도 창원시 의창구 팔용로 493,641851,51368,,2,,128.616773488495,35.259715119098
MA0101202302A0021865,제이온클린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230570,전농2동,1123010400,전농동,1123010400100260013,1,대지,26,13,서울특별시 동대문구 전농동 26-13,112303105013,서울특별시 동대문구 전농로,124,,1123010400100260013000285,,서울특별시 동대문구 전농로 124,130849,02531,,3,,127.057881353971,37.5758939745224
MA0101202302A0032537,제국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180250,웅천읍,4418025029,웅천읍,4418025029104750001,1,대지,475,1,충청남도 보령시 웅천읍 독산리 475-1,441804556677,충청남도 보령시 웅천읍 홀뫼1길,46,,4418025029104750001030887,,충청남도 보령시 웅천읍 홀뫼1길 46,355852,33509,,,,126.535208467142,36.2270541561801
MA0101202302A0078535,신세계엘앤비와인앤모어,교대역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47221,음료 소매업,11,서울특별시,11650,서초구,11650510,서초1동,1165010800,서초동,1165010800116560002,1,대지,1656,2,서울특별시 서초구 서초동 1656-2,116503121024,서울특별시 서초구 서초중앙로,114,,1165010800116560003024480,일광빌딩,서울특별시 서초구 서초중앙로 114,137881,06634,,1,,127.014292980499,37.4918799520053
MA0101202302A0078794,대한불교조계종영국사다향,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740390,양산면,4374039028,양산면,4374039028113970000,1,대지,1397,,충청북도 영동군 양산면 누교리 1397,437404529453,충청북도 영동군 양산면 영국동길,225,35,4374039028113960000000075,,충청북도 영동군 양산면 영국동길 225-35,370832,29160,,,,127.610921831619,36.1582854160371
MA0101202301A0080304,기빙트리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305535,미아동,1130510100,미아동,1130510100102580617,1,대지,258,617,서울특별시 강북구 미아동 258-617,113054124409,서울특별시 강북구 오패산로52길,70,,1130510100102580617029876,일부,서울특별시 강북구 오패산로52길 70,142807,01142,,1,,127.032443460405,37.6259987861302
MA0101202302A0034679,태광바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113650,조촌동,5211312600,성덕동,5211312600101720022,1,대지,172,22,전북특별자치도 전주시 덕진구 성덕동 172-22,521134601283,전북특별자치도 전주시 덕진구 신성길,48,,4511312600101720022000001,,전북특별자치도 전주시 덕진구 신성길 48,561390,54801,,,,127.037143492716,35.8814389225141
MA0101202302A0040839,대한불교원조계종용천,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110552,판암2동,3011010700,판암동,3011010700200100003,2,산,10,3,대전광역시 동구 판암동 산10-3,301103000091,대전광역시 동구 옥천로,109,,3011010700200100003030990,,대전광역시 동구 옥천로 109,300132,34672,,,,127.452981663464,36.3180469523986
MA0101202302A0055571,조형랍빠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131530,신흥3동,4113110100,신흥동,4113110100134090000,1,대지,3409,,경기도 성남시 수정구 신흥동 3409,411313178018,경기도 성남시 수정구 수정로,234,,4113110100134090000026541,,경기도 성남시 수정구 수정로 234,461812,13346,,,,127.145293868656,37.4455606423407
MA0101202302A0057173,명품유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840370,운남면,4684037023,운남면,4684037023111940002,1,대지,1194,2,전라남도 무안군 운남면 연리 1194-2,468403296050,전라남도 무안군 운남면 신월로,108,6,4684037023111940002043421,,전라남도 무안군 운남면 신월로 108-6,534861,58537,,,,126.328560328697,34.9610710409608
MA0101202302A0079673,천지함,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110780,삼향동,4611016300,대양동,4611016300107640011,1,대지,764,11,전라남도 목포시 대양동 764-11,461102281001,전라남도 목포시 고하대로,1140,41,4611016300107640011000001,,전라남도 목포시 고하대로 1140-41,530410,58603,,,,126.404451042691,34.8408080015934
MA0101202301A0080498,태화유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170600,태화동,4717012200,태화동,4717012200100630008,1,대지,63,8,경상북도 안동시 태화동 63-8,471704721612,경상북도 안동시 서부시장3길,30,,4717012200100630008000116,,경상북도 안동시 서부시장3길 30,760904,36672,,,,128.715008264889,36.5643284746442
MA0101202302A0030462,우주유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750250,진천읍,4375025022,진천읍,4375025022104960001,1,대지,496,1,충청북도 진천군 진천읍 신정리 496-1,437503245024,충청북도 진천군 진천읍 문화로,656,,4375025022104960001000002,,충청북도 진천군 진천읍 문화로 656,365805,27835,,,,127.450583568125,36.8499253347185
MA0101202302A0032789,산업안전지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390630,연성동,4139012900,장현동,4139012900105430003,1,대지,543,3,경기도 시흥시 장현동 543-3,413903199031,경기도 시흥시 새재로,13,,4139012900105430003000001,새오름빌딩,경기도 시흥시 새재로 13,429844,14998,,4,,126.801898699449,37.380853909828
MA0101202302A0043166,업소명없음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171510,안양1동,4117110100,안양동,4117110100106740040,1,대지,674,40,경기도 안양시 만안구 안양동 674-40,411714346196,경기도 안양시 만안구 안양로314번길,10,,4117110100106740041008344,,경기도 안양시 만안구 안양로314번길 10,430831,13992,,,,126.920965020973,37.4001401491611
MA0101202301A0061434,청담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100101520006,1,대지,152,6,대전광역시 중구 부사동 152-6,301404295373,대전광역시 중구 보문로67번길,31,,3014011100101520006006768,,대전광역시 중구 보문로67번길 31,301815,35048,,1,,127.434686280187,36.3121400687729
MA0101202301A0078425,동방불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111605,노송동,5211112000,중노송동,5211112000104700013,1,대지,470,13,전북특별자치도 전주시 완산구 중노송동 470-13,521113266010,전북특별자치도 전주시 완산구 견훤왕궁로,44,,4511112000104700013031322,,전북특별자치도 전주시 완산구 견훤왕궁로 44,560827,55011,,,,127.153027125541,35.8245050450105
MA0101202301A0100348,하늘컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830340,옥천면,4183034023,옥천면,4183034023104730002,1,대지,473,2,경기도 양평군 옥천면 신복리 473-2,418304451805,경기도 양평군 옥천면 신복복동길,28,,4183034023104730002011258,,경기도 양평군 옥천면 신복복동길 28,476831,12505,,1,,127.463960247984,37.5438582401856
MA0101202302A0009498,업소명없음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260651,지산1동,2726011200,지산동,2726011200109820010,1,대지,982,10,대구광역시 수성구 지산동 982-10,272604238110,대구광역시 수성구 동대구로12길,95,,2726011200109820004016760,,대구광역시 수성구 동대구로12길 95,706841,42177,,,,128.629335007771,35.8353031577055
MA0101202302A0067746,그린퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830360,군서면,4683036031,군서면,4683036031104310000,1,대지,431,,전라남도 영암군 군서면 도장리 431,468304685407,전라남도 영암군 군서면 장사리길,126,2,4683036031104300000043067,,전라남도 영암군 군서면 장사리길 126-2,526852,58432,,,,126.636373011843,34.8086769683406
MA0101202302A0082466,양동약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140575,양동,2914010400,양동,2914010400100050072,1,대지,5,72,광주광역시 서구 양동 5-72,291404280408,광주광역시 서구 천변좌로254번길,6,1,2914010400100050072004901,,광주광역시 서구 천변좌로254번길 6-1,502822,61924,,,,126.903180341051,35.1530694360224
MA0101202302A0075760,러브인벌룬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46880,장성군,46880250,장성읍,4688025024,장성읍,4688025024110140001,1,대지,1014,1,전라남도 장성군 장성읍 영천리 1014-1,468804697113,전라남도 장성군 장성읍 매화1길,6,,4688025024110140001027152,일부,전라남도 장성군 장성읍 매화1길 6,515805,57219,,1,,126.783262324271,35.3004828858068
