상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202301A0068210,유림퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850310,지천면,4785031038,지천면,4785031038108210001,1,대지,821,1,경상북도 칠곡군 지천면 금호리 821-1,478504766107,경상북도 칠곡군 지천면 금호왕방1길,65,,4785031038108210001025467,,경상북도 칠곡군 지천면 금호왕방1길 65,718821,39868,,,,128.435827781459,35.9386383749018
MA0101202301A0083298,한자엔지니어링경북특판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170510,중구동,4717011300,운흥동,4717011300101760020,1,대지,176,20,경상북도 안동시 운흥동 176-20,471703018013,경상북도 안동시 경동로,676,,4717011300101760020014639,,경상북도 안동시 경동로 676,760110,36706,,3,,128.731944053822,36.5629482915147
MA0101202302A0028774,업소명없음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260652,지산2동,2726011200,지산동,2726011200111960002,1,대지,1196,2,대구광역시 수성구 지산동 1196-2,272604238344,대구광역시 수성구 용학로42길,46,,2726011200111960002004140,,대구광역시 수성구 용학로42길 46,706844,42219,,,,128.630544135207,35.8203007332407
MA0101202302A0049924,정토사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110560,평창동,1111018300,평창동,1111018300105230061,1,대지,523,61,서울특별시 종로구 평창동 523-61,111104100496,서울특별시 종로구 평창21길,52,,1111018300105230061032136,정토사,서울특별시 종로구 평창21길 52,110848,03005,,1,,126.968186326538,37.610168598024
MA0101202302A0076925,아산원예농업협동조합음봉경제사업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200350,음봉면,4420035031,음봉면,4420035031100630001,1,대지,63,1,충청남도 아산시 음봉면 쌍룡리 63-1,442003250039,충청남도 아산시 음봉면 연암율금로,505,6,4420035031100630001074451,,충청남도 아산시 음봉면 연암율금로 505-6,336865,31414,,,,127.075175886064,36.8803747479817
MA0101202301A0059558,멍냥25영종점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110622,영종1동,2811014500,중산동,2811014500118730001,1,대지,1873,1,인천광역시 중구 중산동 1873-1,281104247518,인천광역시 중구 하늘중앙로225번길,3,,2811014500118730001000001,영종,인천광역시 중구 하늘중앙로225번길 3,400320,22402,,1,,126.558410368736,37.4882083630026
MA0101202301A0085780,백운농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150360,백운면,4315036021,백운면,4315036021102170005,1,대지,217,5,충청북도 제천시 백운면 평동리 217-5,431503239090,충청북도 제천시 백운면 평동로,6,,4315036021102170005000001,,충청북도 제천시 백운면 평동로 6,390882,27105,,1,,128.022388292784,37.1380684878495
MA0101202301A0100870,엔케이유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500540,화곡1동,1150010300,화곡동,1150010300103820017,1,대지,382,17,서울특별시 강서구 화곡동 382-17,115004145021,서울특별시 강서구 강서로17가길,24,,1150010300103820017013903,,서울특별시 강서구 강서로17가길 24,157885,07764,,,,126.844250119212,37.5340532255158
MA0101202302A0037659,남북안전장비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200100790014,1,대지,79,14,대전광역시 중구 선화동 79-14,301404295166,대전광역시 중구 대종로550번길,5,,3014010200100790014002124,유원오피스텔,대전광역시 중구 대종로550번길 5,301734,34831,,,,127.421612508282,36.3325535107779
MA0101202301A0068456,판다텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127560,양덕1동,4812710500,양덕동,4812710500100540004,1,대지,54,4,경상남도 창원시 마산회원구 양덕동 54-4,481273330018,경상남도 창원시 마산회원구 양덕로,114,,4812710500100540004012658,,경상남도 창원시 마산회원구 양덕로 114,630809,51365,,,,128.58584332763,35.2292663960118
MA0101202301A0096553,양산농상종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330510,중앙동,4833010300,중부동,4833010300104270001,1,대지,427,1,경상남도 양산시 중부동 427-1,483304814741,경상남도 양산시 장터1길,21,,4833010300104270001057026,,경상남도 양산시 장터1길 21,626050,50621,,,,129.035197366325,35.3424776805253
MA0101202302A0031253,신풍바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740350,유어면,4874035021,유어면,4874035021100130004,1,대지,13,4,경상남도 창녕군 유어면 부곡리 13-4,487403341037,경상남도 창녕군 유어면 유어장마로,762,,4874035021100130004041055,,경상남도 창녕군 유어면 유어장마로 762,635812,50305,,,,128.416626932317,35.5106676725819
MA0101202302A0033654,우봄이앤지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250565,불현동,4125011100,탑동동,4125011100104350007,1,대지,435,7,경기도 동두천시 탑동동 435-7,412504367211,경기도 동두천시 천보산로456번길,53,,4125011100104350007000002,,경기도 동두천시 천보산로456번길 53,483050,11360,,1,,127.110352738562,37.8748709080205
MA0101202302A0031522,고미원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870250,함양읍,4887025030,함양읍,4887025030104630003,1,대지,463,3,경상남도 함양군 함양읍 난평리 463-3,488703346025,경상남도 함양군 함양읍 함양로,767,1,4887025030104630003000001,,경상남도 함양군 함양읍 함양로 767-1,676802,50029,,,,127.70497321011,35.4953585834094
MA0101202302A0072873,대명미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140740,산성동,3014011700,산성동,3014011700101410003,1,대지,141,3,대전광역시 중구 산성동 141-3,301403000093,대전광역시 중구 대둔산로,481,,3014011700101410003006730,대경상가,대전광역시 중구 대둔산로 481,301817,34987,,,,127.388743805211,36.3121631178306
MA0101202301A0060030,송가네종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150600,내곡동,5115011600,내곡동,5115011600104940003,1,대지,494,3,강원특별자치도 강릉시 내곡동 494-3,511503220014,강원특별자치도 강릉시 범일로,589,,4215011600104940003007668,,강원특별자치도 강릉시 범일로 589,210927,25602,,1,,128.88024590644,37.7402306178031
MA0101202301A0064467,와이에이치테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114200,효자동3가,5211114200115350001,1,대지,1535,1,전북특별자치도 전주시 완산구 효자동3가 1535-1,521113266084,전북특별자치도 전주시 완산구 홍산중앙로,41,,4511114200115350001000001,승인빌딩,전북특별자치도 전주시 완산구 홍산중앙로 41,560900,54969,,,,127.108751466425,35.8173161392733
MA0101202301A0079443,신농농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280590,점촌3동,4728010300,흥덕동,4728010300103250003,1,대지,325,3,경상북도 문경시 흥덕동 325-3,472803312031,경상북도 문경시 호서로,85,2,4728010300103250003000001,,경상북도 문경시 호서로 85-2,745891,36966,,,,128.202040895519,36.6020352240212
MA0101202301A0101313,모바일쿠폰마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140830,풍암동,2914012800,풍암동,2914012800109660004,1,대지,966,4,광주광역시 서구 풍암동 966-4,291404280443,광주광역시 서구 풍금로4번길,3,,2914012800109660004026192,,광주광역시 서구 풍금로4번길 3,502832,62051,,2,,126.866412769497,35.1207206406267
MA0101202302A0001968,파워펌프영암점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830250,영암읍,4683025026,영암읍,4683025026103600001,1,대지,360,1,전라남도 영암군 영암읍 역리 360-1,468303295019,전라남도 영암군 영암읍 낭주로,224,,4683025026103600001016538,,전라남도 영암군 영암읍 낭주로 224,526804,58411,,,,126.699916584406,34.80783166273
MA0101202302A0012487,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530760,개봉3동,1153010700,개봉동,1153010700104030203,1,대지,403,203,서울특별시 구로구 개봉동 403-203,115303116001,서울특별시 구로구 개봉로,17,,1153010700104030203007688,성림빌딩,서울특별시 구로구 개봉로 17,152816,08352,,1,,126.856106801766,37.4871710217707
MA0101202302A0037999,재승전업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210540,수석동,4421010600,수석동,4421010600102040012,1,대지,204,12,충청남도 서산시 수석동 204-12,442103015038,충청남도 서산시 운암로,54,,4421010600102040012000001,,충청남도 서산시 운암로 54,356050,32010,,,,126.495349994859,36.7816930423771
MA0101202302A0020990,24시부산서면2번가점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300101680299,1,대지,168,299,부산광역시 부산진구 부전동 168-299,262304187685,부산광역시 부산진구 중앙대로680번가길,55,3,2623010300101680299020211,,부산광역시 부산진구 중앙대로680번가길 55-3,614845,47292,,2,,129.060646164998,35.1558507158875
MA0101202302A0042245,재신소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230546,중리동,3023010900,중리동,3023010900103960021,1,대지,396,21,대전광역시 대덕구 중리동 396-21,302304304439,대전광역시 대덕구 중리로31번길,34,,3023010900103960021016828,,대전광역시 대덕구 중리로31번길 34,306827,34391,,1,,127.423186120549,36.361962269262
MA0101202303A0068918,호성바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410620,광정동,4141010400,산본동,4141010400111280000,1,대지,1128,,경기도 군포시 산본동 1128,414104400232,경기도 군포시 산본로323번길,7,,4141010400111280000005418,금성프라자,경기도 군포시 산본로323번길 7,435804,15865,,4,,126.933176119061,37.3593132574834
MA0101202303A0080875,나노바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200100050003,1,대지,5,3,대전광역시 중구 선화동 5-3,301403010004,대전광역시 중구 대종로,509,,3014010200100050003014849,소청,대전광역시 중구 대종로 509,301822,34838,,4,,127.424569080578,36.3293799154558
MA0101202302A0092284,한국아그로법인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170310,세지면,4617031021,세지면,4617031021102360041,1,대지,236,41,전라남도 나주시 세지면 오봉리 236-41,461703284039,전라남도 나주시 세지면 세남로,3,,4617031021102360006000001,동창종로약국,전라남도 나주시 세지면 세남로 3,520873,58315,,,,126.748148980214,34.921427368824
MA0101202303A0009390,우리유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530645,감전동,2653010500,감전동,2653010500101430016,1,대지,143,16,부산광역시 사상구 감전동 143-16,265303139012,부산광역시 사상구 새벽로,141,,2653010500101430012006183,부산새벽시장,부산광역시 사상구 새벽로 141,617803,46988,,,,128.982423239727,35.1541464704966
MA0101202303A0040203,퀸즈맘앤베이비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192630,중1동,4119210800,중동,4119210800111610003,1,대지,1161,3,경기도 부천시 원미구 중동 1161-3,411923184007,경기도 부천시 원미구 소향로,131,,4119510800111610003043203,일신빌딩,경기도 부천시 원미구 소향로 131,420852,14546,,7,,126.762357265441,37.5024268307142
MA0101202303A0067863,포레스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330515,양주동,4833010300,중부동,4833010300106910004,1,대지,691,4,경상남도 양산시 중부동 691-4,483304814596,경상남도 양산시 양산역3길,12,,4833010300106910004001979,광장프라자,경상남도 양산시 양산역3길 12,626050,50629,,1,,129.02805062927,35.3363979681337
MA0101202303A0071561,섹다른공간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110628,운서동,2811014700,운서동,2811014700130920005,1,대지,3092,5,인천광역시 중구 운서동 3092-5,281104247494,인천광역시 중구 영종대로196번길,26,,2811014700130920005000001,응답하라,인천광역시 중구 영종대로196번길 26,400340,22376,,,,126.498468520599,37.4903477457082
MA0101202303A0003450,법인한국산삼원지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470690,연산5동,2647010200,연산동,2647010200113300009,1,대지,1330,9,부산광역시 연제구 연산동 1330-9,264702000010,부산광역시 연제구 중앙대로,1043,,2647010200113300009024228,,부산광역시 연제구 중앙대로 1043,611830,47542,,8,,129.077830452284,35.1817627604267
MA0101202303A0050342,대한상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271580,월피동,4127110900,월피동,4127110900104450000,1,대지,445,,경기도 안산시 상록구 월피동 445,412713190056,경기도 안산시 상록구 예술광장로,1,,4127110900104450000013638,,경기도 안산시 상록구 예술광장로 1,426853,15288,,4,,126.844246948044,37.3283603333454
MA0101202303A0011450,충주수석갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130370,앙성면,4313037033,앙성면,4313037033101350001,1,대지,135,1,충청북도 충주시 앙성면 돈산리 135-1,431303197001,충청북도 충주시 앙성면 가곡로,1407,,4313037033101350001055303,,충청북도 충주시 앙성면 가곡로 1407,380863,27302,,,,127.791830121672,37.0960333895533
MA0101202303A0030687,풍기홍삼상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025021,풍기읍,4721025021101290005,1,대지,129,5,경상북도 영주시 풍기읍 성내리 129-5,472103309053,경상북도 영주시 풍기읍 인삼로,51,,4721025021101290005000001,,경상북도 영주시 풍기읍 인삼로 51,750805,36028,,1,,128.52271668454,36.8691378265089
MA0101202303A0058421,감초당약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170510,중구동,4717011400,천리동,4717011400102270030,1,대지,227,30,경상북도 안동시 천리동 227-30,471703307040,경상북도 안동시 퇴계로,52,1,4717011400102270030000001,,경상북도 안동시 퇴계로 52-1,760160,36699,,,,128.726377404451,36.5637588820421
MA0101202303A0066291,영산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500540,화곡1동,1150010300,화곡동,1150010300103710060,1,대지,371,60,서울특별시 강서구 화곡동 371-60,115004145005,서울특별시 강서구 가로공원로76길,23,,1150010300103710060014423,일부,서울특별시 강서구 가로공원로76길 23,157884,07762,,1,,126.837468755496,37.5359992568507
MA0101202302A0100769,풍년상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200250,염치읍,4420025025,염치읍,4420025025102200004,1,대지,220,4,충청남도 아산시 염치읍 염성리 220-4,442004559566,충청남도 아산시 염치읍 염성길,102,,4420025025102200004064212,,충청남도 아산시 염치읍 염성길 102,336812,31445,,,,126.973113210543,36.8157591883175
MA0101202302A0086439,진량농협경제사업부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290253,진량읍,4729025330,진량읍,4729025330107900000,1,대지,790,,경상북도 경산시 진량읍 문천리 790,472903353266,경상북도 경산시 진량읍 공단11로,257,10,4729025330107900000000001,,경상북도 경산시 진량읍 공단11로 257-10,712834,38478,,,,128.839827943706,35.8788696104957
MA0101202302A0094891,위드미어스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260530,범어3동,2726010100,범어동,2726010100100020008,1,대지,2,8,대구광역시 수성구 범어동 2-8,272603007004,대구광역시 수성구 동대구로,389,,2726010100100020008029566,,대구광역시 수성구 동대구로 389,706816,42012,,5,,128.626239301494,35.8652539782723
MA0101202303A0092805,동양테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820400,황산면,4682040022,황산면,4682040022110500001,1,대지,1050,1,전라남도 해남군 황산면 원호리 1050-1,468204856531,전라남도 해남군 황산면 학동마을길,128,,4682040022110500001000001,,전라남도 해남군 황산면 학동마을길 128,536865,59008,,,,126.482976726651,34.5645680622819
MA0101202302A0088704,우리유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500330,호법면,4150033022,호법면,4150033022100730000,1,대지,73,,경기도 이천시 호법면 안평리 73,415002012012,경기도 이천시 호법면 중부대로,773,,4150033022100730000003620,패밀리마트,경기도 이천시 호법면 중부대로 773,467822,17392,,,,127.418429443107,37.2457200406408
MA0101202303A0009892,장례용품예송,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135640,야탑3동,4113510700,야탑동,4113510700102940005,1,대지,294,5,경기도 성남시 분당구 야탑동 294-5,411354340083,경기도 성남시 분당구 매화로48번길,8,3,4113510700102940005037187,,경기도 성남시 분당구 매화로48번길 8-3,463856,13504,,1,,127.134847395184,37.4115146030128
MA0101202303A0023688,성주불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194510,심곡본1동,4119410200,심곡본동,4119410200106240000,1,대지,624,,경기도 부천시 소사구 심곡본동 624,411944355140,경기도 부천시 소사구 성주로176번길,27,,4119710200106240000021685,,경기도 부천시 소사구 성주로176번길 27,422822,14748,,,,126.775618234339,37.4775850023986
MA0101202303A0046826,시그니처,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107950007,1,대지,795,7,서울특별시 강서구 마곡동 795-7,115003155054,서울특별시 강서구 마곡중앙6로,93,,1150010500107950007000001,열린프라자,서울특별시 강서구 마곡중앙6로 93,157805,07803,,1,,126.837699287621,37.5601373059004
MA0101202303A0072205,한성JNC,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810350,응봉면,4481035021,응봉면,4481035021100360003,1,대지,36,3,충청남도 예산군 응봉면 노화리 36-3,448103015081,충청남도 예산군 응봉면 예당로,1567,5,4481035021100360003014627,,충청남도 예산군 응봉면 예당로 1567-5,340831,32446,,,,126.76554665542,36.6587181761444
MA0101202303A0031175,제이앤씨케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200102750001,1,대지,275,1,서울특별시 서초구 양재동 275-1,116503121022,서울특별시 서초구 논현로,83,,1165010200102750001002669,삼호물산빌딩,서울특별시 서초구 논현로 83,137940,06775,,,,127.044385478438,37.477177031504
MA0101202303A0049005,한반도산삼마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650380,이동면,4165038022,이동면,4165038022101340008,1,대지,134,8,경기도 포천시 이동면 도평리 134-8,416503000121,경기도 포천시 이동면 금강로,5960,,4165038022202410007000001,,경기도 포천시 이동면 금강로 5960,487862,11110,,,,127.38165040234,38.0622469366291
MA0101202303A0062855,한우리유기질비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110330,부강면,3611033025,부강면,3611033025102900004,1,대지,290,4,세종특별자치시 세종특별자치시 부강면 문곡리 290-4,361104574712,세종특별자치시 세종특별자치시 부강면 문곡대국터길,77,1,4371038026002900004029194,,세종특별자치시 세종특별자치시 부강면 문곡대국터길 77-1,339944,30073,,,,127.396796961121,36.5362109208266
MA0101202302A0086758,루시드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273570,초지동,4127310700,초지동,4127310700107430007,1,대지,743,7,경기도 안산시 단원구 초지동 743-7,412733191065,경기도 안산시 단원구 원포공원2로,21,,4127310700107430007000001,에비뉴시티오피스텔,경기도 안산시 단원구 원포공원2로 21,425856,15455,,5,,126.811975640279,37.3017600072762
MA0101202303A0057018,천향,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270253,송악읍,4427025333,송악읍,4427025333116500007,1,대지,1650,7,충청남도 당진시 송악읍 복운리 1650-7,442704595426,충청남도 당진시 송악읍 신복운로6길,33,,4483025633116500007090383,,충청남도 당진시 송악읍 신복운로6길 33,343827,31724,,,,126.783491705194,36.9436112879845
MA0101202303A0025901,에코셀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870310,대마면,4687031023,대마면,4687031023110330005,1,대지,1033,5,전라남도 영광군 대마면 송죽리 1033-5,468703298057,전라남도 영광군 대마면 전기차2로,164,,4687031023110330005000001,세진더이룸,전라남도 영광군 대마면 전기차2로 164,513811,57055,,,,126.580699962456,35.2872504946957
MA0101202303A0076915,대명전기소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350665,상계3.4동,1135010500,상계동,1135010500101110541,1,대지,111,541,서울특별시 노원구 상계동 111-541,113503000004,서울특별시 노원구 덕릉로,838,12,1135010500101110541004861,,서울특별시 노원구 덕릉로 838-12,139811,01643,,,,127.082121037628,37.6709787791229
MA0101202303A0053272,지에스지송해수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710262,옥포읍,2771026226,옥포읍,2771026226101460001,1,대지,146,1,대구광역시 달성군 옥포읍 기세리 146-1,277104244304,대구광역시 달성군 옥포읍 비슬로458길,17,3,2771034026101460001008272,,대구광역시 달성군 옥포읍 비슬로458길 17-3,711843,42972,,,,128.472544496711,35.7904933644846
MA0101202302A0089393,보타리바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025339,애월읍,5011025339113110006,1,대지,1311,6,제주특별자치도 제주시 애월읍 봉성리 1311-6,501104847554,제주특별자치도 제주시 애월읍 돈물내길,12,10,5011025339113110006000001,,제주특별자치도 제주시 애월읍 돈물내길 12-10,695907,63039,,,,126.32526337766,33.3983527868141
MA0101202303A0051731,서귀안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130580,서홍동,5013010600,서홍동,5013010600112620013,1,대지,1262,13,제주특별자치도 서귀포시 서홍동 1262-13,501303350152,제주특별자치도 서귀포시 서홍로,77,,5013010600112620013039820,,제주특별자치도 서귀포시 서홍로 77,697853,63583,,2,,126.552906753735,33.2547170934125
