상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202409A0244634,중고폰뱅크진주점중고폰매입선불폰아이폰수리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170515,천전동,4817010300,강남동,4817010300103870000,1,대지,387,,경상남도 진주시 강남동 387,481704797350,경상남도 진주시 진주대로891번길,56,,4817010300101810001000001,진주강남동일동미라주,경상남도 진주시 진주대로891번길 56,660250,52709,,1,,128.087703252123,35.1837281365235
MA0101202406A0576742,가리온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140570,동산동,5214011100,동산동,5214011100111390000,1,대지,1139,,전북특별자치도 익산시 동산동 1139,521403269009,전북특별자치도 익산시 동천로,25,,4514011100111390000000001,동산여울휴먼시아2단지,전북특별자치도 익산시 동천로 25,570961,54608,,3,,126.964429692067,35.9295570267151
MA0101202409A0009334,두리방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110595,목원동,4611010700,남교동,4611010700100890019,1,대지,89,19,전라남도 목포시 남교동 89-19,461103281093,전라남도 목포시 호남로,36,,4611010700100890019036653,남교빌라,전라남도 목포시 호남로 36,530310,58724,,1,,126.382622971697,34.7947101416864
MA0101202409A0116478,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470530,목3동,1147010200,목동,1147010200106550010,1,대지,655,10,서울특별시 양천구 목동 655-10,114704142136,서울특별시 양천구 목동중앙남로16마길,41,5,1147010200106550010022037,동원씨티빌,서울특별시 양천구 목동중앙남로16마길 41-5,158812,07951,,4,,126.863814074189,37.5454570290758
MA0101202409A0095623,시리몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185830,송도2동,2818510600,송도동,2818510600100210060,1,대지,21,60,인천광역시 연수구 송도동 21-60,281852152004,인천광역시 연수구 컨벤시아대로,80,,2818510600100210060000004,인천송도힐스테이트4단지,인천광역시 연수구 컨벤시아대로 80,406779,22002,,1,,126.649094120728,37.3961048756546
MA0101202406A0194335,유성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285540,풍산동,4128510700,풍동,4128510700106050033,1,대지,605,33,경기도 고양시 일산동구 풍동 605-33,412853193006,경기도 고양시 일산동구 고풍로,182,7,4128510700106050033000001,빛가람,경기도 고양시 일산동구 고풍로 182-7,410842,10302,,4,,126.795544220808,37.6742809086664
MA0101202408A0051087,산삼당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240550,벌용동,4824010800,벌리동,4824010800102470002,1,대지,247,2,경상남도 사천시 벌리동 247-2,482404802268,경상남도 사천시 벌리5길,12,12,4824010800102470002016510,경상월드텔,경상남도 사천시 벌리5길 12-12,664833,52559,,1,,128.084339706607,34.9388699332463
MA0101202409A0056268,신선황미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500104320006,1,대지,432,6,부산광역시 북구 구포동 432-6,263204196093,부산광역시 북구 낙동대로1762번길,55,,2632010500104320006011529,서원하이츠,부산광역시 북구 낙동대로1762번길 55,616801,46583,,2,,129.001085273134,35.2073150139675
MA0101202409A0099904,절대생명진아네스터디창조방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110710,숭인2동,1111017500,숭인동,1111017500108140015,1,대지,814,15,서울특별시 종로구 숭인동 814-15,111104100200,서울특별시 종로구 숭인동1길,27,,1111017500108140015032069,신성주택,서울특별시 종로구 숭인동1길 27,110827,03112,,1,,127.020444881419,37.5765731299316
MA0101202410A0040767,금산수삼센터81호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0052035,한우리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285580,장항1동,4128510400,장항동,4128510400106340010,1,대지,634,10,경기도 고양시 일산동구 장항동 634-10,412854379075,경기도 고양시 일산동구 멱절길,260,41,4128510400106340010005557,,경기도 고양시 일산동구 멱절길 260-41,410835,10397,,,,126.748341338382,37.6548906730065
MA0101202410A0055420,금산수삼센터37호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0060426,영이약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100149310000,1,대지,4931,,경기도 성남시 중원구 성남동 4931,411332179001,경기도 성남시 중원구 둔촌대로,68,,4113310100149310000000001,,경기도 성남시 중원구 둔촌대로 68,462829,13383,,,,127.126654182249,37.4293367839759
MA0101202410A0058486,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470560,신월1동,1147010300,신월동,1147010300101150007,1,대지,115,7,서울특별시 양천구 신월동 115-7,114704142015,서울특별시 양천구 곰달래로13길,24,,1147010300101150007014941,,서울특별시 양천구 곰달래로13길 24,158827,07923,,,,126.836538415611,37.5319885228855
MA0101202410A0059665,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100340005,1,대지,34,5,충청남도 금산군 금산읍 중도리 34-5,447103257044,충청남도 금산군 금산읍 인삼약초로,36,1,4471025022100340005020596,,충청남도 금산군 금산읍 인삼약초로 36-1,312806,32739,,,,127.496926904889,36.1005318930997
MA0101202410A0060531,수삼센타5호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0076697,신토불이산삼.약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177630,주안2동,2817710500,주안동,2817710500104810023,1,대지,481,23,인천광역시 미추홀구 주안동 481-23,281772008003,인천광역시 미추홀구 미추홀대로,653,,2817010600104810023061587,,인천광역시 미추홀구 미추홀대로 653,402844,22155,,,,126.679783602489,37.4557940249745
MA0101202410A0059952,금산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100101020008,1,대지,102,8,대전광역시 중구 부사동 102-8,301404295144,대전광역시 중구 대종로316번길,25,,3014011100101020008007985,,대전광역시 중구 대종로316번길 25,301815,35032,,,,127.435723606983,36.3144613333604
MA0101202409A0268659,대산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130550,신풍동,5213011000,문화동,5213011000109200008,1,대지,920,8,전북특별자치도 군산시 문화동 920-8,521303268023,전북특별자치도 군산시 대학로,218,,4513011000109200008027393,,전북특별자치도 군산시 대학로 218,573874,54112,,2,,126.700258928396,35.9730242945365
MA0101202410A0057381,고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470611,신월7동,1147010300,신월동,1147010300109210001,1,대지,921,1,서울특별시 양천구 신월동 921-1,114703114013,서울특별시 양천구 지양로,82,,1147010300109210001007634,세지상가,서울특별시 양천구 지양로 82,158845,08034,,1,,126.833085775722,37.5227033837745
MA0101202410A0015416,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010500,남영동,1117010500101140003,1,대지,114,3,서울특별시 용산구 남영동 114-3,111704106448,서울특별시 용산구 한강대로72길,17,13,1117010500101140003024126,금산인삼,서울특별시 용산구 한강대로72길 17-13,140160,04352,,,,126.974122160601,37.5412529780057
MA0101202410A0022220,고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010600,영등포동5가,1156010600100180001,1,대지,18,1,서울특별시 영등포구 영등포동5가 18-1,115603118022,서울특별시 영등포구 영등포로,225,,1156010600100180001034891,,서울특별시 영등포구 영등포로 225,150030,07250,,1,,126.906653653063,37.5199192522038
MA0101202410A0022221,개성인삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010600,영등포동5가,1156010600100180001,1,대지,18,1,서울특별시 영등포구 영등포동5가 18-1,115603118022,서울특별시 영등포구 영등포로,225,,1156010600100180001034891,,서울특별시 영등포구 영등포로 225,150030,07250,,1,,126.906653653063,37.5199192522038
MA0101202410A0043678,보라매꽃방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590680,신대방2동,1159010900,신대방동,1159010900103430007,1,대지,343,7,서울특별시 동작구 신대방동 343-7,115903005078,서울특별시 동작구 보라매로,59,,1159010900103430007000749,,서울특별시 동작구 보라매로 59,156847,07061,,,,126.927062410264,37.4946424132399
MA0101202410A0065538,금산상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545630,독산3동,1154510200,독산동,1154510200109870012,1,대지,987,12,서울특별시 금천구 독산동 987-12,115454151271,서울특별시 금천구 시흥대로142길,23,,1154510200109870014016280,,서울특별시 금천구 시흥대로142길 23,153825,08544,,,,126.900561747086,37.47332324536
MA0101202410A0038201,한국야생산삼감정협회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190540,상장동,5119010100,황지동,5119010100101730000,1,대지,173,,강원특별자치도 태백시 황지동 173,511904466228,강원특별자치도 태백시 함태길,129,,4219010100101730000010146,,강원특별자치도 태백시 함태길 129,235800,26036,,,,128.986324995013,37.1469233008941
MA0101202410A0044451,오류동남부교회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530780,오류2동,1153010800,오류동,1153010800101870012,1,대지,187,12,서울특별시 구로구 오류동 187-12,115304148428,서울특별시 구로구 오리로10길,16,,1153010800101870012004095,,서울특별시 구로구 오리로10길 16,152899,08342,,,,126.837752718976,37.4884627125725
MA0101202410A0058899,서울삼보우편취급소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470611,신월7동,1147010300,신월동,1147010300109720003,1,대지,972,3,서울특별시 양천구 신월동 972-3,114703114013,서울특별시 양천구 지양로,46,1,1147010300109720003007807,,서울특별시 양천구 지양로 46-1,158846,08040,,,,126.835274544439,37.5202106815533
MA0101202410A0073235,분당유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135580,서현1동,4113510500,서현동,4113510500102690001,1,대지,269,1,경기도 성남시 분당구 서현동 269-1,411354340162,경기도 성남시 분당구 분당로53번길,21,,4113510500102690001046741,산호프라자,경기도 성남시 분당구 분당로53번길 21,463824,13591,,,,127.122389854034,37.3846867350162
MA0101202410A0075561,고려인삼직판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140630,송림6동,2814010700,송림동,2814010700100500006,1,대지,50,6,인천광역시 동구 송림동 50-6,281403149062,인천광역시 동구 샛골로,170,,2814010700100500006023805,동구상가,인천광역시 동구 샛골로 170,401823,22544,,,,126.645457596002,37.4775634638011
MA0101202410A0009336,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440555,아현동,1144010100,아현동,1144010100103270025,1,대지,327,25,서울특별시 마포구 아현동 327-25,114403113002,서울특별시 마포구 굴레방로,27,,1144010100103270025000443,,서울특별시 마포구 굴레방로 27,121859,04116,,1,,126.955318545941,37.5564742363167
MA0101202410A0033445,자연산약초집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410640,홍제3동,1141011100,홍제동,1141011100102950025,1,대지,295,25,서울특별시 서대문구 홍제동 295-25,114104136323,서울특별시 서대문구 인왕시장길,46,,1141011100102950003000001,,서울특별시 서대문구 인왕시장길 46,120857,03628,,,,126.944574850078,37.5916084747775
MA0101202410A0061202,축협공판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470580,신월3동,1147010300,신월동,1147010300101780011,1,대지,178,11,서울특별시 양천구 신월동 178-11,114704142037,서울특별시 양천구 남부순환로40길,56,,1147010300101780011012063,,서울특별시 양천구 남부순환로40길 56,158829,07911,,,,126.826556567062,37.5333257850289
MA0101202410A0076063,우리생약농민연합회석바위점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177670,주안6동,2817710500,주안동,2817710500109520007,1,대지,952,7,인천광역시 미추홀구 주안동 952-7,281774253026,인천광역시 미추홀구 경원대로852번길,9,1,2817010600109520007000001,,인천광역시 미추홀구 경원대로852번길 9-1,402848,22144,,,,126.690202946673,37.4588581985063
MA0101202410A0007126,대한문화사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140520,소공동,1114016600,서소문동,1114016600100900000,1,대지,90,,서울특별시 중구 서소문동 90,111403005010,서울특별시 중구 서소문로,130,,1114016600100900000022434,대양빌딩,서울특별시 중구 서소문로 130,100814,04514,,,,126.975529316407,37.5634088212835
MA0101202410A0044737,금산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530730,고척2동,1153010600,고척동,1153010600102530321,1,대지,253,321,서울특별시 구로구 고척동 253-321,115304148155,서울특별시 구로구 고척로32길,7,,1153010600102530321012668,,서울특별시 구로구 고척로32길 7,152834,08235,,1,,126.849405305212,37.5022905625334
MA0101202410A0012497,둥굴레볶는집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100149310000,1,대지,4931,,경기도 성남시 중원구 성남동 4931,411332179001,경기도 성남시 중원구 둔촌대로,68,,4113310100149310000000001,농수산부,경기도 성남시 중원구 둔촌대로 68,462829,13383,,,,127.126654182249,37.4293367839759
MA0101202410A0019899,강화인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010600,영등포동5가,1156010600100180001,1,대지,18,1,서울특별시 영등포구 영등포동5가 18-1,115603118022,서울특별시 영등포구 영등포로,225,,1156010600100180001034891,영신상가,서울특별시 영등포구 영등포로 225,150030,07250,,1,,126.906653653063,37.5199192522038
MA0101202410A0069502,피쉬마트수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680656,도곡2동,1168011800,도곡동,1168011800105380001,1,대지,538,1,서울특별시 강남구 도곡동 538-1,116803122006,서울특별시 강남구 선릉로,227,,1168011800105380001000002,진달래상가,서울특별시 강남구 선릉로 227,135272,06275,,2,,127.052742067049,37.4958334744113
MA0101202410A0098802,고려인삼식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100670006,1,대지,67,6,경기도 평택시 통복동 67-6,412204364812,경기도 평택시 통복시장로21번길,22,,4122011400100670006012769,,경기도 평택시 통복시장로21번길 22,450040,17893,,,,127.084109824353,36.9975196554127
MA0101202410A0106674,내린천꽃향기꿀나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810350,상남면,5181035023,상남면,5181035023105550017,1,대지,555,17,강원특별자치도 인제군 상남면 미산리 555-17,518104499097,강원특별자치도 인제군 상남면 솔개길,29,21,4281035023105550017000001,,강원특별자치도 인제군 상남면 솔개길 29-21,252851,24666,,,,128.300928127686,37.8729600160855
MA0101202410A0109080,신원축분,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500360,모가면,4150036022,모가면,4150036022103470027,1,대지,347,27,경기도 이천시 모가면 서경리 347-27,415003207055,경기도 이천시 모가면 진상미로,1126,36,4150036022103470027000002,,경기도 이천시 모가면 진상미로 1126-36,467872,17408,,,,127.482493236947,37.1573633339505
MA0101202410A0105109,이천고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500510,창전동,4150010100,창전동,4150010100101530023,1,대지,153,23,경기도 이천시 창전동 153-23,415004421709,경기도 이천시 중리천로21번길,18,,4150010100101530029009489,,경기도 이천시 중리천로21번길 18,467804,17368,,,,127.44082877403,37.2812747081034
MA0101202410A0129123,성원농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100144530000,1,대지,4453,,경기도 성남시 중원구 성남동 4453,411332179001,경기도 성남시 중원구 둔촌대로,69,,4113310100144530000054805,성남동,경기도 성남시 중원구 둔촌대로 69,462829,13377,,1,,127.126847530321,37.4300934303393
MA0101202410A0096830,만민약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150510,교동,4315011600,장락동,4315011600102420005,1,대지,242,5,충청북도 제천시 장락동 242-5,431504517192,충청북도 제천시 내토로54길,10,,4315011600102420005039915,,충청북도 제천시 내토로54길 10,390894,27177,,,,128.2245333611,37.1433964874208
MA0101202410A0118348,약초공판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250520,생연2동,4125010300,생연동,4125010300106940007,1,대지,694,7,경기도 동두천시 생연동 694-7,412504367129,경기도 동두천시 중앙로217번길,3,,4125010300106940005007931,,경기도 동두천시 중앙로217번길 3,483032,11332,,,,127.052552222206,37.9008311302959
MA0101202410A0100783,안성허브약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550520,안성2동,4155011700,서인동,4155011700100760000,1,대지,76,,경기도 안성시 서인동 76,415502000021,경기도 안성시 안성맞춤대로,1037,,4155011700100760000021538,,경기도 안성시 안성맞춤대로 1037,456210,17581,,,,127.268952180305,37.006084350408
MA0101202410A0148592,산삼마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025622,화도읍,4136025622200730006,2,산,73,6,경기도 남양주시 화도읍 묵현리 산73-6,413603197025,경기도 남양주시 화도읍 먹갓로,72,,4136025622105080009013814,,경기도 남양주시 화도읍 먹갓로 72,472846,12157,,,,127.273233145441,37.660428746691
MA0101202410A0088341,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171540,안양4동,4117110100,안양동,4117110100106760045,1,대지,676,45,경기도 안양시 만안구 안양동 676-45,411714346192,경기도 안양시 만안구 안양로291번길,34,,4117110100106760045008628,중앙시장,경기도 안양시 만안구 안양로291번길 34,430832,14001,,,,126.919984824943,37.3979049570329
MA0101202410A0091453,전국특산물센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113670,권선1동,4111313700,권선동,4111313700112300009,1,대지,1230,9,경기도 수원시 권선구 권선동 1230-9,411133176023,경기도 수원시 권선구 권중로,23,,4111313700112300009028867,,경기도 수원시 권선구 권중로 23,441833,16563,,,,127.03279105019,37.2552669949221
MA0101202410A0105267,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670250,가남읍,4167025037,가남읍,4167025037103100000,1,대지,310,,경기도 여주시 가남읍 금당리 310,416704442065,경기도 여주시 가남읍 금당2길,14,,4173032037103100000054897,,경기도 여주시 가남읍 금당2길 14,469882,12660,,,,127.618672511,37.2024765169249
MA0101202410A0109613,금산수삼센터소매장31호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0144795,충청원예,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177620,주안1동,2817710500,주안동,2817710500101880000,1,대지,188,,인천광역시 미추홀구 주안동 188,281773000028,인천광역시 미추홀구 경인로,343,,2817010600101890000000001,,인천광역시 미추홀구 경인로 343,402835,22139,,,,126.677521751758,37.4587521939974
MA0101202410A0087216,장수약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171550,안양5동,4117110100,안양동,4117110100106270080,1,대지,627,80,경기도 안양시 만안구 안양동 627-80,411714346297,경기도 안양시 만안구 장내로120번길,30,,4117110100106270081002157,,경기도 안양시 만안구 장내로120번길 30,430830,13997,,1,,126.922076592994,37.3955366669652
MA0101202410A0112744,성지애견,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250565,불현동,4125010300,생연동,4125010300104260008,1,대지,426,8,경기도 동두천시 생연동 426-8,412503215066,경기도 동두천시 평화로,2404,1,4125010300104260008001450,,경기도 동두천시 평화로 2404-1,483030,11317,,,,127.058170178518,37.9023150464465
MA0101202410A0100185,자연건강한약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100870008,1,대지,87,8,경기도 평택시 통복동 87-8,412204364824,경기도 평택시 통복시장로6번길,11,,4122011400100870008015418,,경기도 평택시 통복시장로6번길 11,450040,17894,,,,127.085658149825,36.9957524262497
