상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202410A0260490,심봤다인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,2000,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0261119,두리건강약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111400004,1,대지,1140,4,서울특별시 동대문구 제기동 1140-4,112303105007,서울특별시 동대문구 약령중앙로,7,4,1123010300111400004031642,,서울특별시 동대문구 약령중앙로 7-4,130864,02569,,1,,127.036566511156,37.5790109312354
MA0101202410A0328578,화천왕겨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790320,하남면,5179032022,하남면,5179032022101320005,1,대지,132,5,강원특별자치도 화천군 하남면 논미리 132-5,517903231003,강원특별자치도 화천군 하남면 논미로,327,,4279032022001320005004251,,강원특별자치도 화천군 하남면 논미로 327,209841,24144,,,,127.676887519646,38.0965482216683
MA0101202410A0336620,천년바위,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720340,서석면,5172034026,서석면,5172034026102060000,1,대지,206,,강원특별자치도 홍천군 서석면 청량리 206,517204475596,강원특별자치도 홍천군 서석면 청량로318번길,101,,4272034026102060000002202,,강원특별자치도 홍천군 서석면 청량로318번길 101,250834,25168,,,,128.213351933955,37.662702990003
MA0101202410A0336685,내린천약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810250,인제읍,5181025024,인제읍,5181025024106790004,1,대지,679,4,강원특별자치도 인제군 인제읍 덕산리 679-4,518103233007,강원특별자치도 인제군 인제읍 덕산로,2,1,4281025024006790004010148,,강원특별자치도 인제군 인제읍 덕산로 2-1,252801,24627,,,,128.189256629132,38.0775881540717
MA0101202410A0260551,장안물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110670000,1,대지,1067,,서울특별시 동대문구 제기동 1067,112303005030,서울특별시 동대문구 고산자로,451,,1123010300110670000031978,제기동,서울특별시 동대문구 고산자로 451,130864,02570,,1,,127.038185933484,37.5800555714254
MA0101202410A0260553,흥원상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,별관신광장,서울특별시 동대문구 왕산로 147,130865,02571,,,,127.03965699709,37.5787846849648
MA0101202410A0261156,자연약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,경동시장,서울특별시 동대문구 고산자로36길 3,130865,02571,,,,127.039147690267,37.5790371332837
MA0101202410A0260558,을화인삼방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,신관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0260562,에덴인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,제일학원,서울특별시 동대문구 왕산로 147,130865,02571,,,,127.03965699709,37.5787846849648
MA0101202410A0260582,덕원인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0260603,왕성인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,2000,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0261203,서원물산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109370000,1,대지,937,,서울특별시 동대문구 제기동 937,112303005030,서울특별시 동대문구 고산자로,461,,1123010300109370000031710,,서울특별시 동대문구 고산자로 461,130864,02570,,1,,127.038276935522,37.5809024760902
MA0101202410A0290957,금산수삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800101440011,1,대지,144,11,서울특별시 강남구 논현동 144-11,116804166012,서울특별시 강남구 강남대로124길,13,,1168010800101440011008567,,서울특별시 강남구 강남대로124길 13,135825,06114,,,,127.023774328347,37.5091146698243
MA0101202410A0290988,불교조계종,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680510,신사동,1168010700,신사동,1168010700105280000,1,대지,528,,서울특별시 강남구 신사동 528,116803122007,서울특별시 강남구 압구정로,104,,1168010700105280000010830,보암빌딩,서울특별시 강남구 압구정로 104,135888,06028,,,,127.020011580447,37.5225763623184
MA0101202410A0328266,깊은산속산애산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110380,북산면,5111038027,북산면,5111038027102990000,1,대지,299,,강원특별자치도 춘천시 북산면 조교리 299,511103218051,강원특별자치도 춘천시 북산면 원동조교로,392,22,4211038027102990000037399,,강원특별자치도 춘천시 북산면 원동조교로 392-22,250826,24471,,,,127.949864635447,37.9239294834538
MA0101202410A0329070,화천$약초천지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790250,화천읍,5179025022,화천읍,5179025022100500016,1,대지,50,16,강원특별자치도 화천군 화천읍 하리 50-16,517904493111,강원특별자치도 화천군 화천읍 중앙로8길,6,,4279025022100500016000001,,강원특별자치도 화천군 화천읍 중앙로8길 6,209804,24127,,,,127.706868696825,38.1035428352328
MA0101202410A0340003,오대산장뇌삼직판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130575,학성동,5113010900,학성동,5113010900110720007,1,대지,1072,7,강원특별자치도 원주시 학성동 1072-7,511304457581,강원특별자치도 원주시 청산길,12,,4213010900110720007015969,,강원특별자치도 원주시 청산길 12,220963,26412,,,,127.937747759077,37.3557501038329
MA0101202410A0260612,경동인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,경동시장,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0260615,만진물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108890015,1,대지,889,15,서울특별시 동대문구 제기동 889-15,112303105007,서울특별시 동대문구 약령중앙로,41,,1123010300108890015031527,,서울특별시 동대문구 약령중앙로 41,130864,02569,,,,127.036975498251,37.5819120037762
MA0101202410A0260630,장수인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,제기동,서울특별시 동대문구 왕산로 147,130865,02571,,,,127.03965699709,37.5787846849648
MA0101202410A0261835,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109970001,1,대지,997,1,서울특별시 동대문구 제기동 997-1,112304115033,서울특별시 동대문구 고산자로36길,38,,1123010300109970000034794,,서울특별시 동대문구 고산자로36길 38,130865,02571,,,,127.040619534875,37.5792708944327
MA0101202410A0285208,금산수삼센타84호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0328293,산마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790340,사내면,5179034022,사내면,5179034022111380010,1,대지,1138,10,강원특별자치도 화천군 사내면 광덕리 1138-10,517903000135,강원특별자치도 화천군 사내면 포화로,6,,4279034022011380010004468,,강원특별자치도 화천군 사내면 포화로 6,209831,24150,,,,127.443865356502,38.0997766169715
MA0101202410A0328682,고려산삼방하리농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110400,남산면,5111040030,남산면,5111040030101490003,1,대지,149,3,강원특별자치도 춘천시 남산면 방하리 149-3,511103218012,강원특별자치도 춘천시 남산면 방하로,877,,4211040030200110000000001,,강원특별자치도 춘천시 남산면 방하로 877,200914,24464,,,,127.537150205722,37.8066490132746
MA0101202410A0260657,풍산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,신관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0327995,대흥인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110545,약사명동,5111010900,죽림동,5111010900100320000,1,대지,32,,강원특별자치도 춘천시 죽림동 32,511104454476,강원특별자치도 춘천시 약사고개길,13,,4211010900100320000023432,제일종합시장,강원특별자치도 춘천시 약사고개길 13,200050,24355,,1,,127.726071267564,37.8774857085028
MA0101202410A0329173,금산수삼센터35호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0340476,대영물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130515,중앙동,5113010100,중앙동,5113010100100520002,1,대지,52,2,강원특별자치도 원주시 중앙동 52-2,511303219066,강원특별자치도 원주시 중앙로,142,,4213010100100520002012286,,강원특별자치도 원주시 중앙로 142,220903,26428,,,,127.949496357918,37.3511874380644
MA0101202410A0340506,외솔배기산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760350,용평면,5176035027,용평면,5176035027102840003,1,대지,284,3,강원특별자치도 평창군 용평면 장평리 284-3,517602228001,강원특별자치도 평창군 용평면 평창대로,1910,1,4276035027102840003000001,,강원특별자치도 평창군 용평면 평창대로 1910-1,232933,25315,,,,128.420698250812,37.5770527311077
MA0101202410A0261886,금강자연약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108920071,1,대지,892,71,서울특별시 동대문구 제기동 892-71,112303105008,서울특별시 동대문구 왕산로,109,,1123010300108920071031926,,서울특별시 동대문구 왕산로 109,130864,02568,,2,,127.035932367607,37.5786507283571
MA0101202410A0261921,송희인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,2000,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0283507,청정물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305615,수유1동,1130510300,수유동,1130510300100550034,1,대지,55,34,서울특별시 강북구 수유동 55-34,113054124292,서울특별시 강북구 삼양로74길,81,,1130510300100550034013037,,서울특별시 강북구 삼양로74길 81,142874,01117,,,,127.022430814884,37.6304159481324
MA0101202410A0259694,삼부자인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0259698,신호인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,신관,서울특별시 동대문구 고산자로36길 3,130865,02571,,1,,127.039147690267,37.5790371332837
MA0101202410A0260187,오복인삼방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110290001,1,대지,1029,1,서울특별시 동대문구 제기동 1029-1,112303005030,서울특별시 동대문구 고산자로,458,,1123010300110290001034516,인삼상가,서울특별시 동대문구 고산자로 458,130865,02571,,,,127.03869560954,37.5804968924119
MA0101202410A0263145,금산인삼방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,경동시장,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0263198,세종인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,,서울특별시 동대문구 왕산로 147,130865,02571,,1,,127.03965699709,37.5787846849648
MA0101202410A0328052,고서방약초상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110570,근화동,5111011700,근화동,5111011700107120002,1,대지,712,2,강원특별자치도 춘천시 근화동 712-2,511103218003,강원특별자치도 춘천시 공지로,431,,4211011700107120002010020,,강원특별자치도 춘천시 공지로 431,200931,24360,,1,,127.719371555755,37.8734636395038
MA0101202410A0336448,구룡약초상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810320,북면,5181032021,북면,5181032021104740062,1,대지,474,62,강원특별자치도 인제군 북면 원통리 474-62,518103233019,강원특별자치도 인제군 북면 원통로,260,,4281032021004740062011945,,강원특별자치도 인제군 북면 원통로 260,252822,24616,,2,,128.211987020469,38.1255251876965
MA0101202410A0336500,은하약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810320,북면,5181032021,북면,5181032021107090009,1,대지,709,9,강원특별자치도 인제군 북면 원통리 709-9,518104499027,강원특별자치도 인제군 북면 금강로33번길,16,,4281032021007090009011209,,강원특별자치도 인제군 북면 금강로33번길 16,252822,24617,,,,128.204748093859,38.1222214204751
MA0101202410A0259708,양주상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110170000,1,대지,1017,,서울특별시 동대문구 제기동 1017,112303105008,서울특별시 동대문구 왕산로,139,10,1123010300110170000034751,삼화상가,서울특별시 동대문구 왕산로 139-10,130865,02571,,,,127.039136251467,37.5788118885768
MA0101202410A0259711,충남인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0259721,장수인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,신관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0259722,강화삼보인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,2000,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0259723,풍원농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,경신인삼,서울특별시 동대문구 왕산로 147,130865,02571,,,,127.03965699709,37.5787846849648
MA0101202410A0259733,문경상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111400030,1,대지,1140,30,서울특별시 동대문구 제기동 1140-30,112303105007,서울특별시 동대문구 약령중앙로,13,,1123010300111400030032139,,서울특별시 동대문구 약령중앙로 13,130864,02569,,,,127.036781820986,37.5794433414445
MA0101202410A0260776,심보인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108920071,1,대지,892,71,서울특별시 동대문구 제기동 892-71,112303105008,서울특별시 동대문구 왕산로,109,,1123010300108920071031926,한솔동의보감,서울특별시 동대문구 왕산로 109,130864,02568,,2,,127.035932367607,37.5786507283571
MA0101202410A0261339,고서연인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0261373,최씨인삼방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0276446,금순이네인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0259743,벧엘인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,신관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0259768,서울인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0260234,성보인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110290001,1,대지,1029,1,서울특별시 동대문구 제기동 1029-1,112303005030,서울특별시 동대문구 고산자로,458,,1123010300110290001034516,,서울특별시 동대문구 고산자로 458,130865,02571,,,,127.03869560954,37.5804968924119
MA0101202410A0260841,한수인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110460001,1,대지,1046,1,서울특별시 동대문구 제기동 1046-1,112304115033,서울특별시 동대문구 고산자로36길,4,,1123010300110460001034752,경동빌딩,서울특별시 동대문구 고산자로36길 4,130865,02571,,,,127.038739993053,37.5787579596422
MA0101202410A0264707,삼포인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
