상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202310A0073675,아트광고인쇄,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730250,의성읍,4773025021,의성읍,4773025021108580037,1,대지,858,37,경상북도 의성군 의성읍 후죽리 858-37,477304745201,경상북도 의성군 의성읍 북부길,7,,4773025021108580037052447,,경상북도 의성군 의성읍 북부길 7,769805,37335,,,,128.693769837718,36.3569497271815
MA0101202310A0051803,한국농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461525,역북동,4146110200,역북동,4146110200104360008,1,대지,436,8,경기도 용인시 처인구 역북동 436-8,414614409779,경기도 용인시 처인구 중부대로1313번길,6,18,4146110200104360008237958,,경기도 용인시 처인구 중부대로1313번길 6-18,449931,17047,,3,,127.192740204704,37.2358593613208
MA0101202310A0066966,관음불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740253,남지읍,4874025321,남지읍,4874025321107460010,1,대지,746,10,경상남도 창녕군 남지읍 남지리 746-10,487403341050,경상남도 창녕군 남지읍 낙동로,453,,4874025321107460010017050,,경상남도 창녕군 남지읍 낙동로 453,635903,50359,,1,,128.474084926703,35.388684212932
MA0101202310A0059401,잡화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177620,주안1동,2817710500,주안동,2817710500101880000,1,대지,188,,인천광역시 미추홀구 주안동 188,281773000028,인천광역시 미추홀구 경인로,343,,2817010600101890000000001,주안,인천광역시 미추홀구 경인로 343,402835,22139,,,,126.676074828846,37.4587932872372
MA0101202310A0059795,발칙한언니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026221,남양읍,4159026221103880002,1,대지,388,2,경기도 화성시 남양읍 남양리 388-2,415903210128,경기도 화성시 남양읍 화성로,1018,,4159026221103880002000001,,경기도 화성시 남양읍 화성로 1018,445851,18260,,2,,126.799436470879,37.2027148538985
MA0101202311A0042211,24시편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260640,두산동,2726011100,두산동,2726011100101940000,1,대지,194,,대구광역시 수성구 두산동 194,272604238217,대구광역시 수성구 무학로23길,72,,2726011100101940019016285,,대구광역시 수성구 무학로23길 72,706801,42175,,1,,128.622355443221,35.8332979370858
MA0101202311A0065359,수연,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630330,광적면,4163033021,광적면,4163033021107350008,1,대지,735,8,경기도 양주시 광적면 가납리 735-8,416304436022,경기도 양주시 광적면 가래비길,79,18,4163033021107350008040563,,경기도 양주시 광적면 가래비길 79-18,482841,11419,,2,,126.9841894895,37.8233780623397
MA0101202311A0068580,에스에스몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530660,주례2동,2653010600,주례동,2653010600100550169,1,대지,55,169,부산광역시 사상구 주례동 55-169,265303129042,부산광역시 사상구 냉정로,117,,2653010600100550169005085,,부산광역시 사상구 냉정로 117,617833,47006,,3,,129.012862884928,35.1497513399936
MA0101202311A0072133,금성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530780,오류2동,1153010800,오류동,1153010800101190001,1,대지,119,1,서울특별시 구로구 오류동 119-1,115303000028,서울특별시 구로구 경인로,89,,1153010800101190001002130,성인용품,서울특별시 구로구 경인로 89,152895,08264,,,,126.832046539633,37.491743412729
MA0101202311A0074791,메이클럽학생복,서구점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140752,상무2동,2914011800,쌍촌동,2914011800112480013,1,대지,1248,13,광주광역시 서구 쌍촌동 1248-13,291403160035,광주광역시 서구 운천로,104,1,2914011800112480012010767,,광주광역시 서구 운천로 104-1,502854,62023,,,,126.858565079969,35.1419658767982
MA0101202311A0023693,슬로우트리인터내셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461340,원삼면,4146134025,원삼면,4146134025101830032,1,대지,183,32,경기도 용인시 처인구 원삼면 미평리 183-32,414614409493,경기도 용인시 처인구 원삼면 생안로31번길,20,,4146134025101830032015526,,경기도 용인시 처인구 원삼면 생안로31번길 20,449871,17166,,,,127.319596357904,37.1897487379634
MA0101202311A0047765,대호농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270320,석문면,4427032023,석문면,4427032023109190002,1,대지,919,2,충청남도 당진시 석문면 삼봉리 919-2,442703265018,충청남도 당진시 석문면 대호로,1570,,4483032023109190002078341,,충청남도 당진시 석문면 대호로 1570,343853,31706,,,,126.536270745211,37.0137640265596
MA0101202311A0064618,은하소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170360,다시면,4617036021,다시면,4617036021108780043,1,대지,878,43,전라남도 나주시 다시면 영동리 878-43,461703284030,전라남도 나주시 다시면 무숙로,797,1,4617036021108780043053254,,전라남도 나주시 다시면 무숙로 797-1,520932,58280,,,,126.636771292318,35.0162593022398
MA0101202310A0088712,아임플라스틱하동점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670520,중앙동,4167010700,하동,4167010700102960006,1,대지,296,6,경기도 여주시 하동 296-6,416703214047,경기도 여주시 우암로,28,,4173025027102960006057887,,경기도 여주시 우암로 28,469107,12623,,1,,127.632614707473,37.2964973991965
MA0101202311A0007726,경북아그로판매조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170690,강남동,4717014000,정하동,4717014000102500002,1,대지,250,2,경상북도 안동시 정하동 250-2,471704854722,경상북도 안동시 아늑길,10,,4717014000102500002000001,,경상북도 안동시 아늑길 10,760400,36747,,,,128.737825338604,36.5467703187979
MA0101202311A0020443,해인미타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281600,관산동,4128111700,대자동,4128111700110530005,1,대지,1053,5,경기도 고양시 덕양구 대자동 1053-5,412813192014,경기도 고양시 덕양구 대양로,84,80,4128111700110530005001852,해인사미타원,경기도 고양시 덕양구 대양로 84-80,412470,10282,,,,126.882185068904,37.6927611992918
MA0101202311A0047880,메이드라운지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114100,효자동2가,5211114100112390001,1,대지,1239,1,전북특별자치도 전주시 완산구 효자동2가 1239-1,521113266082,전북특별자치도 전주시 완산구 홍산로,263,,4511114100112390001000001,,전북특별자치도 전주시 완산구 홍산로 263,560800,54966,,,,127.105476043855,35.8172830074617
MA0101202311A0073592,진도농협의신지점경제사업장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46900,진도군,46900330,의신면,4690033025,의신면,4690033025106740000,1,대지,674,,전라남도 진도군 의신면 돈지리 674,469004703095,전라남도 진도군 의신면 돈지1길,8,,4690033024106740000022865,,전라남도 진도군 의신면 돈지1길 8,539833,58935,,,,126.277872060707,34.439156581947
MA0101202311A0076600,하이통키,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125650,산호동,4812511800,산호동,4812511800100260026,1,대지,26,26,경상남도 창원시 마산합포구 산호동 26-26,481254787330,경상남도 창원시 마산합포구 산호북15길,37,,4812511800100260026020494,,경상남도 창원시 마산합포구 산호북15길 37,631852,51328,,1,,128.583102176131,35.2193346377127
MA0101202310A0090753,황금동물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170380,노안면,4617038029,노안면,4617038029105950000,1,대지,595,,전라남도 나주시 노안면 구정리 595,461703000080,전라남도 나주시 노안면 노안삼도로,296,21,4617038029105950000062620,,전라남도 나주시 노안면 노안삼도로 296-21,520812,58210,,,,126.708708328757,35.072644854098
MA0101202311A0048040,젠틀맨마카롱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281530,흥도동,4128110500,도내동,4128110500109740000,1,대지,974,,경기도 고양시 덕양구 도내동 974,412813194084,경기도 고양시 덕양구 의장로,116,,4128110500109740000000001,더하이브,경기도 고양시 덕양구 의장로 116,412060,10551,,1,,126.872829725893,37.6337642833361
MA0101202311A0055432,석심유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48820,고성군,48820380,개천면,4882038021,개천면,4882038021105180001,1,대지,518,1,경상남도 고성군 개천면 청광리 518-1,488203342027,경상남도 고성군 개천면 영회로,1299,,4882038021105180001000001,,경상남도 고성군 개천면 영회로 1299,638981,52903,,,,128.309483046427,35.1152528807092
MA0101202311A0033286,천신만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450510,천현동,4145010300,창우동,4145010300104530025,1,대지,453,25,경기도 하남시 창우동 453-25,414504406037,경기도 하남시 검단산로146번길,87,12,4145010300104530025000001,,경기도 하남시 검단산로146번길 87-12,465816,13024,,1,,127.23141454736,37.5291178590168
MA0101202311A0014940,에이디티오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220580,신장2동,4122011200,신장동,4122011200102940001,1,대지,294,1,경기도 평택시 신장동 294-1,412204364718,경기도 평택시 중앙시장로20번길,11,,4122011200102940001008129,,경기도 평택시 중앙시장로20번길 11,459120,17758,,1,,127.053025948743,37.0796617154424
MA0101202311A0029602,24시편의점마산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127580,합성1동,4812710600,합성동,4812710600100850024,1,대지,85,24,경상남도 창원시 마산회원구 합성동 85-24,481272019003,경상남도 창원시 마산회원구 315대로,745,1,4812710600100850024038908,,경상남도 창원시 마산회원구 315대로 745-1,630815,51210,,1,,128.582335588959,35.2386761183349
MA0101202311A0039125,유니크소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840340,현경면,4684034023,현경면,4684034023109520000,1,대지,952,,전라남도 무안군 현경면 평산리 952,468403296033,전라남도 무안군 현경면 장군로,123,,4684034023109520000010222,무안칼라채양지붕공사,전라남도 무안군 현경면 장군로 123,534843,58513,,,,126.420536143323,35.0271913598698
MA0101202311A0076940,신성아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112310,남이면,4311231034,남이면,4311231034101910001,1,대지,191,1,충청북도 청주시 서원구 남이면 석판리 191-1,431124520361,충청북도 청주시 서원구 남이면 석판1길,28,8,4371035034001910001035365,,충청북도 청주시 서원구 남이면 석판1길 28-8,362811,28180,,,,127.444629050827,36.59345384769
MA0101202311A0017190,골든,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107950006,1,대지,795,6,서울특별시 강서구 마곡동 795-6,115003155054,서울특별시 강서구 마곡중앙6로,89,,1150010500107950006000001,뉴골든타워,서울특별시 강서구 마곡중앙6로 89,157805,07803,,4,,126.837291761266,37.5601727848312
MA0101202311A0067650,대성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260530,연희동,2826010600,연희동,2826010600106950010,1,대지,695,10,인천광역시 서구 연희동 695-10,282604268082,인천광역시 서구 간촌로27번길,33,1,2826010600106950010011502,,인천광역시 서구 간촌로27번길 33-1,404837,22708,,2,,126.681694377186,37.5515306420613
MA0101202310A0094855,천등사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112590,성화.개신.죽림동,4311211000,죽림동,4311211000101980002,1,대지,198,2,충청북도 청주시 서원구 죽림동 198-2,431124511069,충청북도 청주시 서원구 3순환로723번길,87,,4311211000101980002000001,,충청북도 청주시 서원구 3순환로723번길 87,362250,28180,,,,127.436614919124,36.6030985933633
MA0101202311A0027877,별밤토이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650250,소흘읍,4165025025,소흘읍,4165025025103810001,1,대지,381,1,경기도 포천시 소흘읍 직동리 381-1,416503012038,경기도 포천시 소흘읍 광릉수목원로,712,,4165025025103810001001725,,경기도 포천시 소흘읍 광릉수목원로 712,487829,11186,,1,,127.15811166261,37.773206678967
MA0101202311A0039352,하나의전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112400,용암동,4311112400116730000,1,대지,1673,,충청북도 청주시 상당구 용암동 1673,431114508560,충청북도 청주시 상당구 월평로184번길,140,,4311112400116730000030334,,충청북도 청주시 상당구 월평로184번길 140,360810,28776,,,,127.50510046176,36.6092891281374
MA0101202310A0080189,휴다원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025339,애월읍,5011025339136080000,1,대지,3608,,제주특별자치도 제주시 애월읍 봉성리 3608,501104847236,제주특별자치도 제주시 애월읍 구몰동길,65,,5011025339036100001037297,선운정사,제주특별자치도 제주시 애월읍 구몰동길 65,695907,63039,,,,126.307152708574,33.4293578699859
MA0101202310A0087762,동양총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112510,사직1동,4311210100,사직동,4311210100105370047,1,대지,537,47,충청북도 청주시 서원구 사직동 537-47,431123236024,충청북도 청주시 서원구 사북로,20,,4311310100105370047001357,,충청북도 청주시 서원구 사북로 20,362828,28547,,,,127.473636681613,36.6422915674507
MA0101202311A0013540,키스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530595,가리봉동,1153010300,가리봉동,1153010300101210038,1,대지,121,38,서울특별시 구로구 가리봉동 121-38,115303005070,서울특별시 구로구 구로동로,9,,1153010300101210039015073,,서울특별시 구로구 구로동로 9,152800,08322,,1,,126.887004302671,37.4827085825928
MA0101202311A0050457,케이진생바이오법인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210380,단산면,4721038022,단산면,4721038022103670001,1,대지,367,1,경상북도 영주시 단산면 사천리 367-1,472103309016,경상북도 영주시 단산면 단산로,197,1,4721038022103670001018686,,경상북도 영주시 단산면 단산로 197-1,750831,36011,,,,128.599148733462,36.8953260083712
MA0101202311A0052373,오길상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110510,용당1동,4611010100,용당동,4611010100110560001,1,대지,1056,1,전라남도 목포시 용당동 1056-1,461103281032,전라남도 목포시 산정로,166,1,4611010100110560001011328,,전라남도 목포시 산정로 166-1,530361,58652,,,,126.39238205819,34.8034577202
MA0101202311A0063548,빌드웨이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",52,전북특별자치도,52113,전주시 덕진구,52113665,여의동,5211313100,만성동,5211313100108020002,1,대지,802,2,전북특별자치도 전주시 덕진구 만성동 802-2,521133266068,전북특별자치도 전주시 덕진구 정여립로,842,,4511313100108020002000001,,전북특별자치도 전주시 덕진구 정여립로 842,561330,54879,,,,127.071381118736,35.8271588636671
MA0101202311A0010195,토탈패션다있다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155705,진월동,2915510800,진월동,2915510800102930000,1,대지,293,,광주광역시 남구 진월동 293,291552161001,광주광역시 남구 서문대로,711,,2915510800102930000030184,가운데호,광주광역시 남구 서문대로 711,503840,61725,,1,,126.898169694929,35.1227525093538
MA0101202311A0028089,식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620575,행운동,1162010100,봉천동,1162010100100660160,1,대지,66,160,서울특별시 관악구 봉천동 66-160,116204160746,서울특별시 관악구 행운1다길,6,,1162010100100660160033414,,서울특별시 관악구 행운1다길 6,151809,08736,,지,,126.956335102203,37.4822860219054
MA0101202310A0093462,신라철강,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287560,주엽2동,4128710200,주엽동,4128710200100300002,1,대지,30,2,경기도 고양시 일산서구 주엽동 30-2,412873194026,경기도 고양시 일산서구 대산로,123,,4128710200100300002002344,현대프라자,경기도 고양시 일산서구 대산로 123,411838,10388,,,,126.763624010734,37.6742482851777
MA0101202311A0015539,예가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200101510013,1,대지,151,13,대전광역시 중구 선화동 151-13,301403164032,대전광역시 중구 보문로,337,,3014010200101510013002163,선화현대빌딩,대전광역시 중구 보문로 337,301824,34844,,,,127.418560278462,36.33246510937
MA0101202311A0047095,고려불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025036,옥천읍,4373025036100050015,1,대지,5,15,충청북도 옥천군 옥천읍 금구리 5-15,437304526374,충청북도 옥천군 옥천읍 중앙로8길,8,3,4373025036100050020007845,,충청북도 옥천군 옥천읍 중앙로8길 8-3,373806,29038,,,,127.569168239505,36.3022843209236
MA0101202311A0056369,마리텔충주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130630,연수동,4313011800,연수동,4313011800115970000,1,대지,1597,,충청북도 충주시 연수동 1597,431304515010,충청북도 충주시 연수동산로6길,19,,4313011800115970000000001,뉴오투빌,충청북도 충주시 연수동산로6길 19,380100,27352,,1,,127.940554991243,36.9848756100465
MA0101202311A0073200,정영농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190460,산내면,5219046025,산내면,5219046025101780001,1,대지,178,1,전북특별자치도 남원시 산내면 입석리 178-1,521904613546,전북특별자치도 남원시 산내면 입석길,81,,4519046025101780001025235,,전북특별자치도 남원시 산내면 입석길 81,590853,55804,,,,127.628512758746,35.4163767890956
MA0101202311A0075969,건국이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111525,상대동,4711110100,상도동,4711110100106320010,1,대지,632,10,경상북도 포항시 남구 상도동 632-10,471113303015,경상북도 포항시 남구 상대로,108,,4711110100106320009117877,,경상북도 포항시 남구 상대로 108,790828,37830,,3,,129.358144713616,36.0136723113088
MA0101202310A0078724,짱구쿠폰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305635,수유3동,1130510300,수유동,1130510300101890006,1,대지,189,6,서울특별시 강북구 수유동 189-6,113053005038,서울특별시 강북구 한천로,1065,,1130510300101890006007857,일부,서울특별시 강북구 한천로 1065,142878,01070,,2,,127.024235717314,37.6416238482597
MA0101202310A0091668,좋은가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111712,효자2동,5211114000,효자동1가,5211114000105790008,1,대지,579,8,전북특별자치도 전주시 완산구 효자동1가 579-8,521113266043,전북특별자치도 전주시 완산구 송정로,3,,4511114000105790008005453,,전북특별자치도 전주시 완산구 송정로 3,560853,55081,,,,127.11713934359,35.8024194135682
MA0101202310A0095261,이스코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025030,광양읍,4623025030107960000,1,대지,796,,전라남도 광양시 광양읍 용강리 796,462304655368,전라남도 광양시 광양읍 용두길,12,,4623025030107960000000790,,전라남도 광양시 광양읍 용두길 12,545801,57749,,,,127.601304803857,34.9660896072134
MA0101202311A0004719,샤이맨,구미점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190670,인동동,4719012100,황상동,4719012100103030035,1,대지,303,35,경상북도 구미시 황상동 303-35,471904724778,경상북도 구미시 인동중앙로11길,25,,4719012100103030035002457,,경상북도 구미시 인동중앙로11길 25,730932,39430,,,,128.419762999221,36.1088213227785
MA0101202311A0052719,중앙약초마을,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111605,노송동,5211114700,서노송동,5211114700106520003,1,대지,652,3,전북특별자치도 전주시 완산구 서노송동 652-3,521113266077,전북특별자치도 전주시 완산구 팔달로,267,3,4511114700106520003031301,,전북특별자치도 전주시 완산구 팔달로 267-3,560913,54996,,1,,127.143578547805,35.825715377547
MA0101202311A0086978,한정,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305535,미아동,1130510100,미아동,1130510100101870040,1,대지,187,40,서울특별시 강북구 미아동 187-40,113054124037,서울특별시 강북구 덕릉로28길,45,,1130510100101870040029679,,서울특별시 강북구 덕릉로28길 45,142803,01132,,2,,127.024516043294,37.6326950278156
MA0101202311A0019878,고려바이오연구소홍천지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720330,내촌면,5172033021,내촌면,5172033021116800000,1,대지,1680,,강원특별자치도 홍천군 내촌면 물걸리 1680,517204475564,강원특별자치도 홍천군 내촌면 조상골길,37,3,4272033021116800000000001,,강원특별자치도 홍천군 내촌면 조상골길 37-3,250864,25162,,,,128.133458375526,37.7813031198256
MA0101202311A0036056,뷰-티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390589,정왕본동,4139013200,정왕동,4139013200112100013,1,대지,1210,13,경기도 시흥시 정왕동 1210-13,413903199008,경기도 시흥시 군서마을로,62,,4139013200112100013014989,,경기도 시흥시 군서마을로 62,429455,15052,,지,,126.745502363062,37.3467413265984
MA0101202311A0043679,지앤지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210655,일직동,4121010600,일직동,4121010600105010004,1,대지,501,4,경기도 광명시 일직동 501-4,412104855368,경기도 광명시 덕안로104번길,17,,4121010600105010004000001,광명역엠클러스터,경기도 광명시 덕안로104번길 17,423090,14353,,,,126.887058370828,37.4242148846332
MA0101202311A0043745,쿠지더쿠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111700,고사동,5211111700103610001,1,대지,361,1,전북특별자치도 전주시 완산구 고사동 361-1,521114598335,전북특별자치도 전주시 완산구 전주객사4길,73,7,4511111700103610001031039,,전북특별자치도 전주시 완산구 전주객사4길 73-7,560802,54999,,,,127.142783876459,35.8207233466329
