상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202406A0320866,이코노바이저호남,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111692,평화2동,5211113300,평화동2가,5211113300108560001,1,대지,856,1,전북특별자치도 전주시 완산구 평화동2가 856-1,521114598376,전북특별자치도 전주시 완산구 평화14길,27,1,4511113300108560001024747,,전북특별자치도 전주시 완산구 평화14길 27-1,560867,55123,,2,,127.133485273668,35.7923532887596
MA0101202406A0361004,양수종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025036,옥천읍,4373025036101910051,1,대지,191,51,충청북도 옥천군 옥천읍 금구리 191-51,437304526168,충청북도 옥천군 옥천읍 삼금로2길,13,,4373025036101910051008198,,충청북도 옥천군 옥천읍 삼금로2길 13,373806,29037,,,,127.565772080554,36.3006783255764
MA0101202406A0303333,엠제이원강화,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710400,교동면,2871040030,교동면,2871040030104640004,1,대지,464,4,인천광역시 강화군 교동면 동산리 464-4,287103157013,인천광역시 강화군 교동면 교동서로,525,16,2871040030104640004000001,,인천광역시 강화군 교동면 교동서로 525-16,417922,23003,,,,126.233583927535,37.7583603082768
MA0101202406A0320944,뱅크정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630310,은현면,4163031022,은현면,4163031022100340005,1,대지,34,5,경기도 양주시 은현면 선암리 34-5,416304436286,경기도 양주시 은현면 용암로161번길,397,52,4163031022100340005000001,우측,경기도 양주시 은현면 용암로161번길 397-52,482862,11427,,,,127.029948475138,37.8723871493695
MA0101202406A0437563,제일양봉원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150565,양금동,4715010700,황금동,4715010700100250004,1,대지,25,4,경상북도 김천시 황금동 25-4,471504718962,경상북도 김천시 황금시장7길,3,,4715010700101110019026981,,경상북도 김천시 황금시장7길 3,740070,39592,,,,128.126164145032,36.1169426962804
MA0101202406A0441385,엔팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250550,동문동,4725010400,복룡동,4725010400102150005,1,대지,215,5,경상북도 상주시 복룡동 215-5,472503303047,경상북도 상주시 중앙로,321,,4725010400102180001087783,,경상북도 상주시 중앙로 321,742040,37233,,,,128.173307536695,36.4171363132921
MA0101202406A0449251,영진종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270350,단장면,4827035024,단장면,4827035024105900000,1,대지,590,,경상남도 밀양시 단장면 안법리 590,482703336008,경상남도 밀양시 단장면 단장로,1074,13,4827035024105900000016537,,경상남도 밀양시 단장면 단장로 1074-13,627821,50416,,,,128.850979596313,35.4869590512944
MA0101202406A0400341,한양지업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180545,시기동,5218010400,시기동,5218010400103270001,1,대지,327,1,전북특별자치도 정읍시 시기동 327-1,521803270032,전북특별자치도 정읍시 우암로,20,12,4518010400103270001082295,,전북특별자치도 정읍시 우암로 20-12,580060,56162,,1,,126.854692981028,35.5649553649259
MA0101202406A0426999,미성사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800380,갈산면,4480038021,갈산면,4480038021100630003,1,대지,63,3,충청남도 홍성군 갈산면 상촌리 63-3,448003259010,충청남도 홍성군 갈산면 갈산로,173,,4480038021100630003000001,,충청남도 홍성군 갈산면 갈산로 173,350853,32202,,,,126.557140141408,36.6026159720183
MA0101202406A0440838,소화기동산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110650,석사동,5111012400,석사동,5111012400106390009,1,대지,639,9,강원특별자치도 춘천시 석사동 639-9,511104454277,강원특별자치도 춘천시 벌말길,76,,4211012400106390009016170,,강원특별자치도 춘천시 벌말길 76,200935,24383,,1,,127.743250991914,37.8610536351995
MA0101202406A0447061,이지소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200626,첨단2동,2920011500,월계동,2920011500107790009,1,대지,779,9,광주광역시 광산구 월계동 779-9,292004289495,광주광역시 광산구 월계로34번길,31,4,2920011500107790009000001,E,광주광역시 광산구 월계로34번길 31-4,506822,62264,,,,126.834295588786,35.2106004160695
MA0101202406A0413509,서현종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113747,가경동,4311311300,가경동,4311311300108740000,1,대지,874,,충청북도 청주시 흥덕구 가경동 874,431134512038,충청북도 청주시 흥덕구 풍년로206번길,46,,4311311300108740000009535,,충청북도 청주시 흥덕구 풍년로206번길 46,361800,28389,,,,127.431845283097,36.6316548557882
MA0101202406A0413536,그라시아스GRACIAS,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410560,금정동,4141010500,금정동,4141010500107100007,1,대지,710,7,경기도 군포시 금정동 710-7,414103200005,경기도 군포시 금산로,13,,4141010500107100007006734,,경기도 군포시 금산로 13,435827,15827,,5,,126.94057755625,37.3635880759619
MA0101202406A0433220,뱅갈냥이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230745,구암동,2723012300,구암동,2723012300106730006,1,대지,673,6,대구광역시 북구 구암동 673-6,272304235431,대구광역시 북구 태암남로11길,6,,2723012300106730006047448,,대구광역시 북구 태암남로11길 6,702807,41465,,1,,128.553974299637,35.9255690881617
MA0101202406A0439310,미래안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710265,삼남읍,3171026523,삼남읍,3171026523116040007,1,대지,1604,7,울산광역시 울주군 삼남읍 신화리 1604-7,317104320161,울산광역시 울주군 삼남읍 도호1길,2,,3171026523116040007000001,울산골드테라스타워,울산광역시 울주군 삼남읍 도호1길 2,689815,44951,,,,129.142801245767,35.5484671857767
MA0101202406A0382268,하우스컴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380530,불광2동,1138010300,불광동,1138010300103910221,1,대지,391,221,서울특별시 은평구 불광동 391-221,113804133330,서울특별시 은평구 통일로88길,13,17,1138010300103910221035571,,서울특별시 은평구 통일로88길 13-17,122864,03340,,,,126.922155735658,37.6241665853446
MA0101202406A0386659,부성농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230310,청통면,4723031030,청통면,4723031030100140000,1,대지,14,,경상북도 영천시 청통면 치일리 14,472303310032,경상북도 영천시 청통면 금송로,988,,4723031030100140000055313,,경상북도 영천시 청통면 금송로 988,770892,38869,,,,128.822152649284,35.9925966705411
MA0101202406A0388246,디시샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320514,창4동,1132010700,창동,1132010700100030004,1,대지,3,4,서울특별시 도봉구 창동 3-4,113204127201,서울특별시 도봉구 마들로11길,71,,1132010700100030004014393,제,서울특별시 도봉구 마들로11길 71,132898,01414,,,,127.049340285975,37.6533288054308
MA0101202406A0394289,예하리식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170730,판문동,4817012900,판문동,4817012900102240009,1,대지,224,9,경상남도 진주시 판문동 224-9,481704797551,경상남도 진주시 판문오동길,29,,4817012900102240009202798,,경상남도 진주시 판문오동길 29,660989,52648,,,,128.042022357002,35.1699432396787
MA0101202406A0412199,미담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140740,산성동,3014011700,산성동,3014011700103090007,1,대지,309,7,대전광역시 중구 산성동 309-7,301403010022,대전광역시 중구 보문산로,116,,3014011700103090007005237,,대전광역시 중구 보문산로 116,301819,35054,,1,,127.393184944999,36.3051734538248
MA0101202406A0449526,자운당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127510,회원1동,4812710800,회원동,4812710800103270006,1,대지,327,6,경상남도 창원시 마산회원구 회원동 327-6,481273330034,경상남도 창원시 마산회원구 북성로,171,,4812710800103270006020253,,경상남도 창원시 마산회원구 북성로 171,630820,51287,,2,,128.570864991137,35.2226033427128
MA0101202406A0457356,오투오투엔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52750,임실군,52750370,삼계면,5275037023,삼계면,5275037023109890014,1,대지,989,14,전북특별자치도 임실군 삼계면 세심리 989-14,527503277029,전북특별자치도 임실군 삼계면 임삼로,211,,4575037023109890014000001,,전북특별자치도 임실군 삼계면 임삼로 211,566913,55947,,,,127.244558329897,35.4914559493142
MA0101202406A0371695,원바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113650,조촌동,5211313600,도덕동,5211313600102340002,1,대지,234,2,전북특별자치도 전주시 덕진구 도덕동 234-2,521134601034,전북특별자치도 전주시 덕진구 고잔1길,8,23,4511313600102340002015000,,전북특별자치도 전주시 덕진구 고잔1길 8-23,561440,54800,,,,127.025707086589,35.8920676613184
MA0101202406A0379240,석화성인용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130575,학성동,5113010900,학성동,5113010900102380004,1,대지,238,4,강원특별자치도 원주시 학성동 238-4,511304457435,강원특별자치도 원주시 옛시청길,2,,4213010900102380004017700,,강원특별자치도 원주시 옛시청길 2,220964,26417,,2,,127.946130402699,37.3527731321706
MA0101202406A0413688,노리디어스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011700,반곡동,5113011700118820002,1,대지,1882,2,강원특별자치도 원주시 반곡동 1882-2,511303219082,강원특별자치도 원주시 혁신로,35,,4213011700118820002000001,,강원특별자치도 원주시 혁신로 35,220170,26465,,4,,127.978130413511,37.3242936546953
MA0101202406A0415073,일상건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025025,기장읍,2671025025103780000,1,대지,378,,부산광역시 기장군 기장읍 서부리 378,267104220118,부산광역시 기장군 기장읍 배산로8번길,6,,2671025025103780000014459,,부산광역시 기장군 기장읍 배산로8번길 6,619905,46058,,1,,129.207878224899,35.2520105457147
MA0101202406A0415096,한결안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140570,송현3동,2814010300,송현동,2814010300101290000,1,대지,129,,인천광역시 동구 송현동 129,281404250066,인천광역시 동구 방축로37번길,30,,2814010300101290000001672,인천산업용품유통단지,인천광역시 동구 방축로37번길 30,401704,22530,,,,126.652754921392,37.4861987386311
MA0101202406A0415109,비에프티119,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237581,산곡3동,2823710300,산곡동,2823710300103100113,1,대지,310,113,인천광역시 부평구 산곡동 310-113,282372008007,인천광역시 부평구 경원대로,1240,,2823710300103100113013292,우성빌딩,인천광역시 부평구 경원대로 1240,403839,21405,,5,,126.708606181955,37.4873588157691
MA0101202406A0424299,튜브홀릭,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200550,신성동,3020012500,신성동,3020012500101400008,1,대지,140,8,대전광역시 유성구 신성동 140-8,302004301249,대전광역시 유성구 신성로71번길,19,,3020012500101400008006058,,대전광역시 유성구 신성로71번길 19,305804,34107,,1,,127.348361510418,36.3905907762526
MA0101202406A0458720,정남오백바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590410,정남면,4159041025,정남면,4159041025101050001,1,대지,105,1,경기도 화성시 정남면 오일리 105-1,415904431042,경기도 화성시 정남면 원오일길41번길,16,4,4159041025101050001003127,,경기도 화성시 정남면 원오일길41번길 16-4,445969,18520,,,,126.968877405971,37.1725961286012
MA0101202406A0367269,영비원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290340,용성면,4729034034,용성면,4729034034105530000,1,대지,553,,경상북도 경산시 용성면 고은리 553,472903313087,경상북도 경산시 용성면 원효로,1191,,4729034034105530000000001,,경상북도 경산시 용성면 원효로 1191,712872,38561,,,,128.855306406435,35.7995051516058
MA0101202406A0415174,용마이앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210440,황산면,5221044021,황산면,5221044021106180034,1,대지,618,34,전북특별자치도 김제시 황산면 봉월리 618-34,522103272054,전북특별자치도 김제시 황산면 용마로,67,,4521044021106180034023022,,전북특별자치도 김제시 황산면 용마로 67,576932,54353,,1,,126.943128416465,35.7948473470367
MA0101202406A0423004,아시안글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,금산국제인삼시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498345957274,36.1019138599352
MA0101202406A0430352,서진바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230250,강경읍,4423025032,강경읍,4423025032101020013,1,대지,102,13,충청남도 논산시 강경읍 산양리 102-13,442303255011,충청남도 논산시 강경읍 동안로,101,,4423025032101020013053137,,충청남도 논산시 강경읍 동안로 101,320904,32942,,,,127.024346699117,36.1508472769348
MA0101202406A0443243,강원안전차단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840250,성주읍,4784025023,성주읍,4784025023117620000,1,대지,1762,,경상북도 성주군 성주읍 대황리 1762,478404763067,경상북도 성주군 성주읍 대황길,127,,4784025023117570001033295,,경상북도 성주군 성주읍 대황길 127,719804,40034,,,,128.26605023245,35.9046104933519
MA0101202406A0451010,신성농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190525,황연동,5119010100,황지동,5119010100103370039,1,대지,337,39,강원특별자치도 태백시 황지동 337-39,511904466231,강원특별자치도 태백시 혈암길,16,,5119010100103370039000001,,강원특별자치도 태백시 혈암길 16,235801,26024,,,,128.978809869577,37.1988153265011
MA0101202406A0406689,스타티스라페,스타점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400107650000,1,대지,765,,경기도 고양시 일산동구 장항동 765,412853192094,경기도 고양시 일산동구 중앙로,1305,56,4128510400107650001009333,라페스타D,경기도 고양시 일산동구 중앙로 1305-56,410837,10401,,1,,126.768312614322,37.6610222130958
MA0101202406A0382655,손뜨개공방이음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130570,동홍동,5013010500,동홍동,5013010500100810010,1,대지,81,10,제주특별자치도 서귀포시 동홍동 81-10,501304850212,제주특별자치도 서귀포시 동홍중앙로90번길,20,8,5013010500100810010000001,,제주특별자치도 서귀포시 동홍중앙로90번길 20-8,697834,63587,,2,,126.574020774917,33.2580190453088
MA0101202406A0405270,러블리본,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570570,구래동,4157010900,구래동,4157010900168790003,1,대지,6879,3,경기도 김포시 구래동 6879-3,415703209024,경기도 김포시 김포한강4로,535,,4157010900168790003000001,앨리츠골드오피스텔,경기도 김포시 김포한강4로 535,415080,10071,,,,126.624412499312,37.6455063624339
MA0101202406A0408122,서준세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170600,북평동,5117011800,이도동,5117011800106470000,1,대지,647,,강원특별자치도 동해시 이도동 647,511704463181,강원특별자치도 동해시 이원길,83,,5117011800106470000000001,,강원특별자치도 동해시 이원길 83,240200,25818,,,,129.101832819057,37.4803973964556
MA0101202406A0460953,새재인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,,서울특별시 동대문구 왕산로 147,130865,02571,,,,127.03965699709,37.5787846849648
MA0101202406A0411275,에코그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170580,효창동,1117011900,효창동,1117011900100030108,1,대지,3,108,서울특별시 용산구 효창동 3-108,111704106328,서울특별시 용산구 임정로13길,9,,1117011900100030108000103,우측,서울특별시 용산구 임정로13길 9,140897,04319,,1,,126.957804674901,37.5429962140654
MA0101202406A0385877,케이엔케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170380,노안면,4617038023,노안면,4617038023104980003,1,대지,498,3,전라남도 나주시 노안면 학산리 498-3,461703284018,전라남도 나주시 노안면 노안로,531,12,4617038023104980003000001,,전라남도 나주시 노안면 노안로 531-12,520814,58208,,1,,126.748582545045,35.0660729401831
MA0101202406A0393333,세향쇼핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111712,효자2동,5211114000,효자동1가,5211114000106240005,1,대지,624,5,전북특별자치도 전주시 완산구 효자동1가 624-5,521114598139,전북특별자치도 전주시 완산구 밤나무1길,8,,4511114000106240005014639,,전북특별자치도 전주시 완산구 밤나무1길 8,560855,55055,,1,,127.116652165363,35.8097201123241
MA0101202406A0399505,화도농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025621,화도읍,4136025621102750002,1,대지,275,2,경기도 남양주시 화도읍 마석우리 275-2,413603197022,경기도 남양주시 화도읍 마석중앙로,84,,4136025621102750002019916,,경기도 남양주시 화도읍 마석중앙로 84,472845,12180,,1,,127.308976533782,37.651844306437
MA0101202406A0414073,성심산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710390,추부면,4471039023,추부면,4471039023105690002,1,대지,569,2,충청남도 금산군 추부면 마전리 569-2,447104571166,충청남도 금산군 추부면 마전1길,38,7,4471039023105690002044652,일부,충청남도 금산군 추부면 마전1길 38-7,312941,32714,,1,,127.467454788647,36.1904823745152
MA0101202406A0417193,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260550,온천1동,2626010800,온천동,2626010800102100077,1,대지,210,77,부산광역시 동래구 온천동 210-77,262603130001,부산광역시 동래구 금강공원로,41,2,2626010800102100077004646,,부산광역시 동래구 금강공원로 41-2,607833,47712,,,,129.079919325085,35.2184849153032
MA0101202406A0456265,모심위그,수원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117550,원천동,4111710200,원천동,4111710200106270000,1,대지,627,,경기도 수원시 영통구 원천동 627,411174331117,경기도 수원시 영통구 신원로250번길,13,,4111710200103810001057880,현대테라타워,경기도 수원시 영통구 신원로250번길 13,443380,16675,,,,127.061266952689,37.2579047515383
MA0101202406A0373648,에스비엔터프라이즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026221,남양읍,4159026221120580009,1,대지,2058,9,경기도 화성시 남양읍 남양리 2058-9,415903210079,경기도 화성시 남양읍 역골동로,32,13,4159026221120580009000001,,경기도 화성시 남양읍 역골동로 32-13,445851,18271,,,,126.831743593745,37.2023957148267
MA0101202406A0404107,꿀벌PC,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290515,성당동,2729010100,성당동,2729010100106360001,1,대지,636,1,대구광역시 달서구 성당동 636-1,272903147036,대구광역시 달서구 장기로,81,,2729010100106360001029054,,대구광역시 달서구 장기로 81,704917,42678,,,,128.551702741689,35.8432606866936
MA0101202406A0457963,만세조합미네랄,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170586,월평1동,3017011300,월평동,3017011300114230000,1,대지,1423,,대전광역시 서구 월평동 1423,301704298531,대전광역시 서구 월평새뜸로8번길,15,,3017011300114230000021244,,대전광역시 서구 월평새뜸로8번길 15,302852,35226,,,,127.354631182232,36.3525338327028
MA0101202406A0452489,대한소방A/S,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570550,풍무동,4157010700,풍무동,4157010700110090000,1,대지,1009,,경기도 김포시 풍무동 1009,415702209001,경기도 김포시 김포대로,693,,4157010700102580006051357,,경기도 김포시 김포대로 693,415070,10113,,,,126.733446412045,37.6116558108194
MA0101202406A0384622,신교선,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800101600012,1,대지,160,12,서울특별시 강남구 논현동 160-12,116804166011,서울특별시 강남구 강남대로122길,33,,1168010800101600012008730,,서울특별시 강남구 강남대로122길 33,135825,06114,,,,127.025629057103,37.5086277394032
MA0101202406A0396614,대호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820360,북일면,4682036023,북일면,4682036023101800003,1,대지,180,3,전라남도 해남군 북일면 신월리 180-3,468204682165,전라남도 해남군 북일면 만월길,13,,4682036023101800003000001,,전라남도 해남군 북일면 만월길 13,536943,59051,,,,126.67368181634,34.4639758963613
MA0101202406A0411559,천지바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860330,학교면,4686033028,학교면,4686033028114340001,1,대지,1434,1,전라남도 함평군 학교면 월산리 1434-1,468604691171,전라남도 함평군 학교면 송산길,4,,4686033028114340001000001,,전라남도 함평군 학교면 송산길 4,525811,57158,,1,,126.534366471737,35.0444379505688
MA0101202406A0415827,화성산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140645,청구동,1114016200,신당동,1114016200102940064,1,대지,294,64,서울특별시 중구 신당동 294-64,111403101008,서울특별시 중구 청구로,69,,1114016200102940073006936,신당동오피스텔,서울특별시 중구 청구로 69,100454,04589,,,,127.014453086787,37.559842525701
