상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202406A0580755,제이엠소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470720,연산8동,2647010200,연산동,2647010200103650042,1,대지,365,42,부산광역시 연제구 연산동 365-42,264704211104,부산광역시 연제구 과정로276번길,33,,2647010200103650042023381,,부산광역시 연제구 과정로276번길 33,611816,47562,,1,,129.0975575216,35.1895599836655
MA0101202406A0580801,엔에스모아샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305535,미아동,1130510100,미아동,1130510100103040002,1,대지,304,2,서울특별시 강북구 미아동 304-2,113053005039,서울특별시 강북구 도봉로,191,,1130510100103040002030751,상아빌딩,서울특별시 강북구 도봉로 191,142812,01170,,4,,127.026054373848,37.6257661132742
MA0101202406A0571465,냥보스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570253,고촌읍,4157025324,고촌읍,4157025324105330072,1,대지,533,72,경기도 김포시 고촌읍 신곡리 533-72,415703209105,경기도 김포시 고촌읍 장차로,9,,4157025324105330072000001,,경기도 김포시 고촌읍 장차로 9,415811,10126,,2,,126.770179773491,37.6030835808942
MA0101202406A0588969,아름다운가게아산배방점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200253,배방읍,4420025325,배방읍,4420025325118060000,1,대지,1806,,충청남도 아산시 배방읍 북수리 1806,442004855508,충청남도 아산시 배방읍 월천6길,91,,4420025325118060000000001,월천시티프라자,충청남도 아산시 배방읍 월천6길 91,336851,31494,,,,127.080703213456,36.7711477453531
MA0101202406A0595006,진강,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170440,명석면,4817044030,명석면,4817044030100210007,1,대지,21,7,경상남도 진주시 명석면 용산리 21-7,481704797319,경상남도 진주시 명석면 진주대로1706번길,5,,4817044030100210007000001,,경상남도 진주시 명석면 진주대로1706번길 5,660951,52640,,,,128.031441166351,35.2194613720251
MA0101202406A0596180,엔에스모아샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500611,발산1동,1150010600,내발산동,1150010600107500011,1,대지,750,11,서울특별시 강서구 내발산동 750-11,115004145058,서울특별시 강서구 강서로47길,165,,1150010600107500011000001,,서울특별시 강서구 강서로47길 165,157937,07635,,9,,126.826917383628,37.5534365991788
MA0101202406A0554786,제이엘팜아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47770,영덕군,47770360,영해면,4777036031,영해면,4777036031102010000,1,대지,201,,경상북도 영덕군 영해면 괴시리 201,477704754242,경상북도 영덕군 영해면 예주목은길,135,,4777036031102010000000001,,경상북도 영덕군 영해면 예주목은길 135,766811,36416,,,,129.411150655897,36.5429444451659
MA0101202406A0579735,농켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230360,연산면,4423036021,연산면,4423036021101600001,1,대지,160,1,충청남도 논산시 연산면 연산리 160-1,442303255041,충청남도 논산시 연산면 황산벌로,1498,,4423036021101600001000002,,충청남도 논산시 연산면 황산벌로 1498,320875,32911,,,,127.218180590304,36.2127800374782
MA0101202409A0038717,약초누리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170250,문산읍,4817025023,문산읍,4817025023112590055,1,대지,1259,55,경상남도 진주시 문산읍 삼곡리 1259-55,481704796462,경상남도 진주시 문산읍 동부로597번길,3,,4817025023112590055039938,,경상남도 진주시 문산읍 동부로597번길 3,660844,52834,,3,,128.165099320019,35.1683261853725
MA0101202409A0058491,큐파워테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250535,중앙동,4125010300,생연동,4125010300104830099,1,대지,483,99,경기도 동두천시 생연동 483-99,412503215066,경기도 동두천시 평화로,2441,,4125010300104830099001321,,경기도 동두천시 평화로 2441,483130,11315,,,,127.057968291597,37.9058558563966
MA0101202409A0020611,동화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650510,포천동,4165010100,신읍동,4165010100100580002,1,대지,58,2,경기도 포천시 신읍동 58-2,416503213059,경기도 포천시 중앙로,87,,4165010100100580002031926,신관앞광장신읍동포천시청,경기도 포천시 중앙로 87,487701,11147,,,,127.200345737498,37.8946991043107
MA0101202409A0037298,부자개발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170620,빛가람동,4617013400,빛가람동,4617013400102870001,1,대지,287,1,전라남도 나주시 빛가람동 287-1,461704685303,전라남도 나주시 배멧2길,17,,4617013400102870001000001,,전라남도 나주시 배멧2길 17,520350,58325,,2,,126.793352986091,35.0193490679555
MA0101202409A0038805,안티파이어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171570,안양7동,4117110100,안양동,4117110100102040015,1,대지,204,15,경기도 안양시 만안구 안양동 204-15,411714346053,경기도 안양시 만안구 덕천로34번길,35,,4117110100102040015020759,,경기도 안양시 만안구 덕천로34번길 35,430817,14088,,5,,126.938178184781,37.3849231230395
MA0101202409A0047059,꾸밈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155520,방림1동,2915511400,방림동,2915511400103500014,1,대지,350,14,광주광역시 남구 방림동 350-14,291553161013,광주광역시 남구 오방로,97,,2915511400103500014000881,,광주광역시 남구 오방로 97,503802,61666,,1,,126.918706725183,35.1339629644045
MA0101202408A0053226,부자왕겨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840330,청계면,4684033033,청계면,4684033033105600013,1,대지,560,13,전라남도 무안군 청계면 청수리 560-13,468404688382,전라남도 무안군 청계면 청계공단길,130,,4684033033105600013018957,,전라남도 무안군 청계면 청계공단길 130,534833,58544,,,,126.436610077051,34.9426193319916
MA0101202408A0059702,유일공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210420,금구면,5221042027,금구면,5221042027100270008,1,대지,27,8,전북특별자치도 김제시 금구면 대화리 27-8,522103272091,전북특별자치도 김제시 금구면 선비로,1240,,4521042027100270008000001,,전북특별자치도 김제시 금구면 선비로 1240,576943,54341,,,,127.046328605051,35.7938965310001
MA0101202409A0004134,끼윙아어딨니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720330,내촌면,5172033021,내촌면,5172033021111630005,1,대지,1163,5,강원특별자치도 홍천군 내촌면 물걸리 1163-5,517203225044,강원특별자치도 홍천군 내촌면 장수원로,393,,4272033021111630005000001,,강원특별자치도 홍천군 내촌면 장수원로 393,250864,25162,,,,128.126201262451,37.766093104598
MA0101202409A0008288,소품샵제주베네핏서울점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560560,당산2동,1156011700,당산동,1156011700101210162,1,대지,121,162,서울특별시 영등포구 당산동 121-162,115604154085,서울특별시 영등포구 국회대로55길,10,,1156011700101210162028714,계룡오피스텔,서울특별시 영등포구 국회대로55길 10,150040,07229,,,,126.90835427505,37.5260383897021
MA0101202409A0013771,불교용품상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260655,망우본동,1126010500,망우동,1126010500104640029,1,대지,464,29,서울특별시 중랑구 망우동 464-29,112604118158,서울특별시 중랑구 망우로62길,69,,1126010500104640029003837,우림시장,서울특별시 중랑구 망우로62길 69,131809,02166,,,,127.09927347028,37.5964360838531
MA0101202409A0019276,랑지몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290535,두류1.2동,2729010200,두류동,2729010200112370000,1,대지,1237,,대구광역시 달서구 두류동 1237,272904241144,대구광역시 달서구 두류남5길,15,,2729010200112370000025354,,대구광역시 달서구 두류남5길 15,704907,42664,,3,,128.572173215008,35.8564667334558
MA0101202409A0047146,에이치알엠디케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025625,양촌읍,4157025625100150001,1,대지,15,1,경기도 김포시 양촌읍 대포리 15-1,415704427606,경기도 김포시 양촌읍 향동로21번길,50,1,4157025625100150001000002,,경기도 김포시 양촌읍 향동로21번길 50-1,415823,10069,,2,,126.635203563486,37.6238265858929
MA0101202409A0048409,별밤토이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310570,수택1동,4131010500,수택동,4131010500104090003,1,대지,409,3,경기도 구리시 수택동 409-3,413104388018,경기도 구리시 검배로6번길,15,,4131010500104090003003710,,경기도 구리시 검배로6번길 15,471815,11928,,2,,127.140769491698,37.5999347793194
MA0101202409A0060499,워크업남양주화도점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025629,화도읍,4136025629100460005,1,대지,46,5,경기도 남양주시 화도읍 녹촌리 46-5,413604856439,경기도 남양주시 화도읍 경춘로1876번길,56,,4136025629200140016000001,드림,경기도 남양주시 화도읍 경춘로1876번길 56,472843,12187,,,,127.296497233807,37.6482724113698
MA0101202409A0009788,씨앤케이개발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170510,방어동,3117010100,방어동,3117010100100640001,1,대지,64,1,울산광역시 동구 방어동 64-1,311704313292,울산광역시 동구 등대2길,21,,3117010100100640001000001,,울산광역시 동구 등대2길 21,682803,44059,,1,,129.428156043256,35.4907686765752
MA0101202409A0032977,케이시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900109610086,1,대지,961,86,경상남도 거제시 고현동 961-86,483104811032,경상남도 거제시 거제중앙로24길,11,,4831010900109610086025105,,경상남도 거제시 거제중앙로24길 11,656935,53251,,,,128.624182456867,34.8887341330527
MA0101202409A0056698,스탠다드켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680690,개포4동,1168010300,개포동,1168010300111940004,1,대지,1194,4,서울특별시 강남구 개포동 1194-4,116803121022,서울특별시 강남구 논현로,42,,1168010300101940004020972,글로리빌딩,서울특별시 강남구 논현로 42,135962,06312,,3,,127.0482050711,37.4745716168305
MA0101202409A0065053,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135510,분당동,4113510100,분당동,4113510100101280008,1,대지,128,8,경기도 성남시 분당구 분당동 128-8,411354340240,경기도 성남시 분당구 서현로494번길,8,,4113510100101280008065106,,경기도 성남시 분당구 서현로494번길 8,463832,13584,,,,127.147044044125,37.3696926394414
MA0101202409A0001330,온하컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290760,장위1동,1129013800,장위동,1129013800102330563,1,대지,233,563,서울특별시 성북구 장위동 233-563,112904121557,서울특별시 성북구 장위로20길,29,6,1129013800102330563014014,,서울특별시 성북구 장위로20길 29-6,136837,02744,,,,127.043457726587,37.6124263670897
MA0101202409A0022154,카페블랙다이아몬드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113525,진북동,5211310200,진북동,5211310200111490001,1,대지,1149,1,전북특별자치도 전주시 덕진구 진북동 1149-1,521134601265,전북특별자치도 전주시 덕진구 숲정이3길,11,1,4511310200111490001007537,,전북특별자치도 전주시 덕진구 숲정이3길 11-1,561839,54938,,,,127.131710791706,35.829793645835
MA0101202409A0023546,그레이스뜨개,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310590,상문동,4831011100,문동동,4831011100100240000,1,대지,24,,경상남도 거제시 문동동 24,483104811246,경상남도 거제시 문동폭포길,99,,4831011100100240000000001,,경상남도 거제시 문동폭포길 99,656301,53297,,,,128.659349471645,34.8572463605715
MA0101202409A0026186,픽업손세차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920250,봉화읍,4792025031,봉화읍,4792025031104760009,1,대지,476,9,경상북도 봉화군 봉화읍 내성리 476-9,479204772040,경상북도 봉화군 봉화읍 교촌1길,16,1,4792025031104760009000001,,경상북도 봉화군 봉화읍 교촌1길 16-1,755805,36238,,1,,128.735550863296,36.8851494486427
MA0101202409A0026206,문점희,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140585,삼호동,3114010100,무거동,3114010100114610001,1,대지,1461,1,울산광역시 남구 무거동 1461-1,311404310041,울산광역시 남구 남부순환도로27번길,28,12,3114010100114610001033682,,울산광역시 남구 남부순환도로27번길 28-12,680810,44641,,,,129.265970407742,35.5492691186626
MA0101202409A0028909,벧엘FooD,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710340,군북면,4471034022,군북면,4471034022107170000,1,대지,717,,충청남도 금산군 군북면 내부리 717,447103257045,충청남도 금산군 군북면 일흔이재로,17,29,4471034022107170000000001,,충청남도 금산군 군북면 일흔이재로 17-29,312831,32721,,1,,127.499275721791,36.1330105928117
MA0101202409A0056815,대성하드웨어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250540,내외동,4825010800,내동,4825010800111140008,1,대지,1114,8,경상남도 김해시 내동 1114-8,482503335074,경상남도 김해시 우암로,59,,4825010800111140008087856,,경상남도 김해시 우암로 59,621903,50951,,1,,128.860834691669,35.2360294763428
MA0101202409A0059992,해신낚시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825253,안면읍,4482525323,안면읍,4482525323121940001,1,대지,2194,1,충청남도 태안군 안면읍 창기리 2194-1,448254592118,충청남도 태안군 안면읍 백사장1길,77,,4482525323121940001000001,,충청남도 태안군 안면읍 백사장1길 77,357965,32162,,1,,126.318624372798,36.5847750861315
MA0101202409A0063168,금테산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106030004,1,대지,603,4,서울특별시 강남구 역삼동 603-4,116804166336,서울특별시 강남구 봉은사로16길,14,,1168010100106030004022128,,서울특별시 강남구 봉은사로16길 14,135907,06124,,B1,,127.029699495009,37.5054552484524
MA0101202409A0075376,석무언당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130385,중앙탑면,4313038523,중앙탑면,4313038523105690003,1,대지,569,3,충청북도 충주시 중앙탑면 가흥리 569-3,431303197001,충청북도 충주시 중앙탑면 가곡로,1967,,4313038023105690003054563,,충청북도 충주시 중앙탑면 가곡로 1967,380921,27446,,,,127.846757381477,37.0769752796865
MA0101202409A0011242,골드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131520,문성동,4413110200,성황동,4413110200100100012,1,대지,10,12,충청남도 천안시 동남구 성황동 10-12,441313249006,충청남도 천안시 동남구 대흥로,322,9,4413110200100100012009096,,충청남도 천안시 동남구 대흥로 322-9,330130,31122,,,,127.15104436282,36.816243013352
MA0101202409A0039088,청대통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114530,내덕2동,4311410200,내덕동,4311410200101210004,1,대지,121,4,충청북도 청주시 청원구 내덕동 121-4,431143236036,충청북도 청주시 청원구 안덕벌로,66,1,4311111400101210004036770,,충청북도 청주시 청원구 안덕벌로 66-1,363804,28497,,,,127.495690371016,36.6583680390041
MA0101202409A0055421,백두대간자연산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750250,진천읍,4375025025,진천읍,4375025025105320002,1,대지,532,2,충청북도 진천군 진천읍 성석리 532-2,437504535078,충청북도 진천군 진천읍 대촌1길,17,,4375025025105320002023943,,충청북도 진천군 진천읍 대촌1길 17,365806,27849,,,,127.446316135966,36.8622684340036
MA0101202409A0055480,제이엠소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131580,수진2동,4113110300,수진동,4113110300142490000,1,대지,4249,,경기도 성남시 수정구 수진동 4249,411314334252,경기도 성남시 수정구 성남대로1180번길,19,3,4113110300142490000036477,,경기도 성남시 수정구 성남대로1180번길 19-3,461873,13325,,,,127.130890899005,37.4357383911655
MA0101202409A0003050,대경무인항공,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47820,청도군,47820340,이서면,4782034054,이서면,4782034054101960000,1,대지,196,,경상북도 청도군 이서면 팔조리 196,478204757483,경상북도 청도군 이서면 팔조길,133,19,4782034054101960000029101,,경상북도 청도군 이서면 팔조길 133-19,714852,38319,,,,128.681980215285,35.7083454442667
MA0101202409A0016914,팡팡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140690,삼성동,5214013400,부송동,5214013400102160084,1,대지,216,84,전북특별자치도 익산시 부송동 216-84,521403016011,전북특별자치도 익산시 무왕로,1272,,4514013400102160084058709,,전북특별자치도 익산시 무왕로 1272,570972,54557,,2,,126.997705322643,35.9603847528899
MA0101202409A0020950,위드스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150560,조곡동,4615011100,조곡동,4615011100105030001,1,대지,503,1,전라남도 순천시 조곡동 503-1,461503283008,전라남도 순천시 봉화로,39,,4615011100200130009054289,,전라남도 순천시 봉화로 39,540963,57943,,,,127.494486939068,34.9562777826934
MA0101202409A0046226,전담GATE,잠실새내점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100101830009,1,대지,183,9,서울특별시 송파구 잠실동 183-9,117104169204,서울특별시 송파구 백제고분로7길,51,,1171010100101830009000615,일부,서울특별시 송파구 백제고분로7길 51,138861,05558,,1,,127.08467115881,37.5108707045282
MA0101202409A0076910,법인덤아세,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140350,성당면,5214035021,성당면,5214035021109240000,1,대지,924,,전북특별자치도 익산시 성당면 장선리 924,521404607015,전북특별자치도 익산시 성당면 간지평길,400,,4514035021109240000000001,,전북특별자치도 익산시 성당면 간지평길 400,570851,54505,,,,126.939464488082,36.0885063812399
MA0101202409A0031936,이엑스알EXR스포츠센터여탕매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170520,일산동,3117010300,일산동,3117010300105770001,1,대지,577,1,울산광역시 동구 일산동 577-1,311702011001,울산광역시 동구 방어진순환도로,637,,3117010300105770001000001,홈플러스,울산광역시 동구 방어진순환도로 637,682811,44068,,8,,129.427477240955,35.4989638217677
MA0101202409A0055545,명성종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200610,원신흥동,3020011100,봉명동,3020011100110460016,1,대지,1046,16,대전광역시 유성구 봉명동 1046-16,302004301523,대전광역시 유성구 봉명서로20번길,17,7,3020011100110460016000001,,대전광역시 유성구 봉명서로20번길 17-7,305315,34190,,1,,127.342041431239,36.3447122750928
MA0101202409A0006114,송산수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110520,동광동,2611011200,동광동2가,2611011200100160001,1,대지,16,1,부산광역시 중구 동광동2가 16-1,261104175018,부산광역시 중구 광복로97번길,25,1,2611011200100160001001264,,부산광역시 중구 광복로97번길 25-1,600022,48951,,,,129.034556905769,35.1009058553357
MA0101202409A0033402,반도낚시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200550,영선2동,2620011100,영선동4가,2620011100101070000,1,대지,107,,부산광역시 영도구 영선동4가 107,262004184381,부산광역시 영도구 해안산책길,23,,2620011100101070000002669,,부산광역시 영도구 해안산책길 23,606816,49079,,,,129.040516429999,35.0830795601842
MA0101202409A0043532,엠지세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463535,보라동,4146310500,보라동,4146310500104760003,1,대지,476,3,경기도 용인시 기흥구 보라동 476-3,414634412268,경기도 용인시 기흥구 하갈로15번길,54,,4146310500104740006228505,천안물류센터,경기도 용인시 기흥구 하갈로15번길 54,446904,17099,,,,127.10307558879,37.2483967592568
MA0101202409A0008925,월드산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170660,송하동,4717013600,송현동,4717013600102320001,1,대지,232,1,경상북도 안동시 송현동 232-1,471703018013,경상북도 안동시 경동로,361,16,4717013600102320001053464,,경상북도 안동시 경동로 361-16,760300,36631,,,,128.699044004305,36.5728646244852
MA0101202409A0065635,풍기인삼공인협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025021,풍기읍,4721025021101720002,1,대지,172,2,경상북도 영주시 풍기읍 성내리 172-2,472103309053,경상북도 영주시 풍기읍 인삼로,30,,4721025021101720002000001,,경상북도 영주시 풍기읍 인삼로 30,750805,36024,,1,,128.523214985762,36.8710776261738
MA0101202409A0028181,원스탑팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710330,이서면,5271033024,이서면,5271033024106400002,1,대지,640,2,전북특별자치도 완주군 이서면 갈산리 640-2,527103016076,전북특별자치도 완주군 이서면 출판로,18,,4571033024106400002000001,,전북특별자치도 완주군 이서면 출판로 18,565851,55365,,,,127.054700774798,35.8394697939341
MA0101202409A0036642,아바몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290535,두류1.2동,2729010200,두류동,2729010200112370000,1,대지,1237,,대구광역시 달서구 두류동 1237,272904241144,대구광역시 달서구 두류남5길,15,,2729010200112370000025354,,대구광역시 달서구 두류남5길 15,704907,42664,,3,,128.572173215008,35.8564667334558
MA0101202409A0068139,옥천다원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48820,고성군,48820380,개천면,4882038026,개천면,4882038026104080000,1,대지,408,,경상남도 고성군 개천면 북평리 408,488203342025,경상남도 고성군 개천면 연화산1로,471,9,4882038026104080000036357,,경상남도 고성군 개천면 연화산1로 471-9,638982,52904,,,,128.262083051731,35.0808486117918
