상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202409A0119270,대한불교녹원조계종,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830380,양동면,4183038021,양동면,4183038021101780004,1,대지,178,4,경기도 양평군 양동면 쌍학리 178-4,418304451899,경기도 양평군 양동면 양동역길,12,,4183038021101780004021025,,경기도 양평군 양동면 양동역길 12,476881,12539,,2,,127.753484725185,37.4197141283776
MA0101202409A0087000,블박설치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380580,응암1동,1138010700,응암동,1138010700100810132,1,대지,81,132,서울특별시 은평구 응암동 81-132,113804133195,서울특별시 은평구 은평로14길,17,1,1138010700100810132024565,,서울특별시 은평구 은평로14길 17-1,122906,03471,,,,126.92902082142,37.5998352067475
MA0101202409A0099441,홍삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130605,중앙동,5213012300,신영동,5213012300100180001,1,대지,18,1,전북특별자치도 군산시 신영동 18-1,521304604652,전북특별자치도 군산시 신금길,18,,4513012300100180001000001,군산공설시장,전북특별자치도 군산시 신금길 18,573250,54027,,1,,126.720324097551,35.9831665563573
MA0101202409A0085835,솔솔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111713,효자3동,5211114000,효자동1가,5211114000104540003,1,대지,454,3,전북특별자치도 전주시 완산구 효자동1가 454-3,521114598445,전북특별자치도 전주시 완산구 효자천변2길,7,,4511114000104540003026987,굿모닝빌딩,전북특별자치도 전주시 완산구 효자천변2길 7,560856,55080,,1,,127.11396847745,35.8054507038188
MA0101202409A0115018,믿음베스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200106060001,1,대지,606,1,서울특별시 구로구 구로동 606-1,115303116005,서울특별시 구로구 구로중앙로,197,,1153010200106060001017120,구로기계공구상가,서울특별시 구로구 구로중앙로 197,152864,08216,,,,126.877913427517,37.5039002243341
MA0101202409A0137844,드림산업안전용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130370,흥업면,5113037023,흥업면,5113037023102510000,1,대지,251,,강원특별자치도 원주시 흥업면 사제리 251,511303219041,강원특별자치도 원주시 흥업면 원문로,865,,4213037023201400000000001,,강원특별자치도 원주시 흥업면 원문로 865,220843,26356,,,,127.885916081764,37.3430761577932
MA0101202409A0139161,남천양봉원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290370,남천면,4729037027,남천면,4729037027106680028,1,대지,668,28,경상북도 경산시 남천면 금곡리 668-28,472903313023,경상북도 경산시 남천면 남천로,305,24,4729037027106680028044082,,경상북도 경산시 남천면 남천로 305-24,712882,38696,,,,128.738561781171,35.7612401788389
MA0101202409A0165074,어디개,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155710,효덕동,2915510700,노대동,2915510700108620000,1,대지,862,,광주광역시 남구 노대동 862,291553161003,광주광역시 남구 노대실로,44,,2915510700102860005000001,,광주광역시 남구 노대실로 44,503320,61746,,,,126.906055160278,35.1058041822826
MA0101202409A0132547,엔지니어링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710330,길상면,2871033025,길상면,2871033025105050026,1,대지,505,26,인천광역시 강화군 길상면 장흥리 505-26,287104271233,인천광역시 강화군 길상면 길상로210번길,11,,2871033025105050032026380,,인천광역시 강화군 길상면 길상로210번길 11,417843,23049,,,,126.500861448911,37.6351826359416
MA0101202409A0159978,대현농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270540,가곡동,4827010800,가곡동,4827010800106260002,1,대지,626,2,경상남도 밀양시 가곡동 626-2,482703336074,경상남도 밀양시 중앙로,121,,4827010800106260002043943,,경상남도 밀양시 중앙로 121,627801,50444,,1,,128.765264191798,35.476663763972
MA0101202409A0160661,탑통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310570,장평동,4831010800,장평동,4831010800103460066,1,대지,346,66,경상남도 거제시 장평동 346-66,483104811627,경상남도 거제시 장평3로7길,21,,4831010800103460066023084,,경상남도 거제시 장평3로7길 21,656927,53263,,1,,128.605174272097,34.8933398342769
MA0101202409A0160933,라쿤몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570560,장기동,4157010400,장기동,4157010400119250001,1,대지,1925,1,경기도 김포시 장기동 1925-1,415704427668,경기도 김포시 김포한강2로24번길,134,34,4157010400119250001000001,,경기도 김포시 김포한강2로24번길 134-34,415060,10079,,,,126.675446122005,37.6483156878882
MA0101202409A0091604,탑전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177580,학익1동,2817710300,학익동,2817710300104010058,1,대지,401,58,인천광역시 미추홀구 학익동 401-58,281773149061,인천광역시 미추홀구 매소홀로,262,,2817710300104010058000001,시티필드,인천광역시 미추홀구 매소홀로 262,402865,22204,,1,,126.652395254028,37.4442287707885
MA0101202409A0092896,비요,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140570,필동,1114013800,필동2가,1114013800100820001,1,대지,82,1,서울특별시 중구 필동2가 82-1,111404103343,서울특별시 중구 퇴계로36길,2,,1114013800100820001018624,동국대학교,서울특별시 중구 퇴계로36길 2,100272,04626,,,,126.993559988556,37.5606451219419
MA0101202409A0099774,대성C.P,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270530,삼문동,4827010400,삼문동,4827010400101130010,1,대지,113,10,경상남도 밀양시 삼문동 113-10,482704808472,경상남도 밀양시 삼문중앙로4길,12,3,4827010400101130010051863,,경상남도 밀양시 삼문중앙로4길 12-3,627804,50440,,,,128.754383737148,35.4829414311797
MA0101202409A0106700,굿러브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230550,신탄진동,3023012600,신탄진동,3023012600101210038,1,대지,121,38,대전광역시 대덕구 신탄진동 121-38,302304304316,대전광역시 대덕구 신탄진동로23번길,69,,3023012600101210038021488,,대전광역시 대덕구 신탄진동로23번길 69,306815,34311,,1,,127.430941711588,36.4509245768663
MA0101202409A0119711,서기산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710253,장안읍,2671025334,장안읍,2671025334102590001,1,대지,259,1,부산광역시 기장군 장안읍 길천리 259-1,267104220031,부산광역시 기장군 장안읍 길천1길,37,,2671025334101830001009121,,부산광역시 기장군 장안읍 길천1길 37,619952,46036,,1,,129.286668648996,35.3279331221224
MA0101202409A0139333,유원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250540,내외동,4825010800,내동,4825010800105950002,1,대지,595,2,경상남도 김해시 내동 595-2,482504805140,경상남도 김해시 금관대로1335번길,4,,4825010800105950002043779,,경상남도 김해시 금관대로1335번길 4,621905,50890,,,,128.864439810611,35.2428500362015
MA0101202409A0140583,무농이플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760420,장암면,4476042027,장암면,4476042027106610029,1,대지,661,29,충청남도 부여군 장암면 석동리 661-29,447603259171,충청남도 부여군 장암면 장암로,25,,4476042027106610029039265,,충청남도 부여군 장암면 장암로 25,323912,33183,,,,126.885266650938,36.2426544728883
MA0101202409A0144874,하연바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025022,구례읍,4673025022101060001,1,대지,106,1,전라남도 구례군 구례읍 봉남리 106-1,467304664032,전라남도 구례군 구례읍 구례여중길,3,,4673025022103590020015439,,전라남도 구례군 구례읍 구례여중길 3,542803,57655,,,,127.464095284519,35.2062189906852
MA0101202409A0160153,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150635,도사동,4615012700,덕월동,4615012700106640002,1,대지,664,2,전라남도 순천시 덕월동 664-2,461504649528,전라남도 순천시 소라2길,53,28,4615012700106640002032430,,전라남도 순천시 소라2길 53-28,540944,57997,,,,127.48671793538,34.9292226731256
MA0101202409A0161240,스마일샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830253,삼호읍,4683025326,삼호읍,4683025326116610005,1,대지,1661,5,전라남도 영암군 삼호읍 용앙리 1661-5,468304685575,전라남도 영암군 삼호읍 대불주거5로1길,5,,4683025326116610005000001,,전라남도 영암군 삼호읍 대불주거5로1길 5,526897,58456,,,,126.455245061105,34.7545297931074
MA0101202409A0161581,푸딩나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570253,고촌읍,4157025324,고촌읍,4157025324105330072,1,대지,533,72,경기도 김포시 고촌읍 신곡리 533-72,415703209105,경기도 김포시 고촌읍 장차로,9,,4157025324105330072000001,,경기도 김포시 고촌읍 장차로 9,415811,10126,,2,,126.770179773491,37.6030835808942
MA0101202409A0090398,부농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870250,영광읍,4687025039,영광읍,4687025039108210007,1,대지,821,7,전라남도 영광군 영광읍 신하리 821-7,468704694056,전라남도 영광군 영광읍 대하길3길,21,15,4687025039108210001020299,,전라남도 영광군 영광읍 대하길3길 21-15,513805,57041,,,,126.499197598769,35.2750880314798
MA0101202409A0091729,현대CCTV,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200253,배방읍,4420025329,배방읍,4420025329103120001,1,대지,312,1,충청남도 아산시 배방읍 세교리 312-1,442004559824,충청남도 아산시 배방읍 휴대세교길,155,,4420025329103120001004565,,충청남도 아산시 배방읍 휴대세교길 155,336855,31475,,,,127.104484998099,36.772670145878
MA0101202409A0098586,세모소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610560,광남1동,4161011300,목동,4161011300103990004,1,대지,399,4,경기도 광주시 목동 399-4,416104433189,경기도 광주시 목동길,48,,4161011300103990004000001,,경기도 광주시 목동길 48,464020,12770,,,,127.197349716165,37.3827292937715
MA0101202409A0104075,히앤쉬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710253,봉동읍,5271025324,봉동읍,5271025324108840004,1,대지,884,4,전북특별자치도 완주군 봉동읍 둔산리 884-4,527103273021,전북특별자치도 완주군 봉동읍 둔산1로,112,,4571025324108840004000001,리원빌,전북특별자치도 완주군 봉동읍 둔산1로 112,565902,55319,,1,,127.122195604141,35.9612238049259
MA0101202409A0112712,부영유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290810,석관동,1129013900,석관동,1129013900100670015,1,대지,67,15,서울특별시 성북구 석관동 67-15,112904121032,서울특별시 성북구 돌곶이로14길,73,,1129013900100670015004187,,서울특별시 성북구 돌곶이로14길 73,136816,02784,,,,127.063683070359,37.6091105561549
MA0101202409A0121343,국제안전용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100180029,1,대지,18,29,충청남도 금산군 금산읍 중도리 18-29,447103257038,충청남도 금산군 금산읍 약초로,46,,4471025022100180029000001,,충청남도 금산군 금산읍 약초로 46,312806,32724,,2,,127.498644705957,36.0999840318141
MA0101202409A0138216,나도산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220256,포승읍,4122025624,포승읍,4122025624103890003,1,대지,389,3,경기도 평택시 포승읍 만호리 389-3,412204364888,경기도 평택시 포승읍 하만호길,43,,4122025624103890003049898,,경기도 평택시 포승읍 하만호길 43,451821,17962,,,,126.856919057135,36.9572748277457
MA0101202409A0138244,농산물판매및아이스크림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410540,산본1동,4141010400,산본동,4141010400102200001,1,대지,220,1,경기도 군포시 산본동 220-1,414104400253,경기도 군포시 산본천로183번길,20,,4141010400102200001008761,,경기도 군포시 산본천로183번길 20,435841,15806,,,,126.938291585057,37.3705518387606
MA0101202409A0143583,퍼스트안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170696,양산동,2917012900,연제동,2917012900110340000,1,대지,1034,,광주광역시 북구 연제동 1034,291704286827,광주광역시 북구 첨단연신로29번길,26,,2917012900110340000000001,카페동,광주광역시 북구 첨단연신로29번길 26,500896,61089,,,,126.861239947738,35.2016568286415
MA0101202409A0162222,혁신영양제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840310,선남면,4784031034,선남면,4784031034103040000,1,대지,304,,경상북도 성주군 선남면 용신리 304,478403018091,경상북도 성주군 선남면 선노로,368,12,4784031034103040000000001,,경상북도 성주군 선남면 선노로 368-12,719833,40043,,,,128.394832935195,35.9074369803182
MA0101202409A0083646,이슬나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570253,고촌읍,4157025324,고촌읍,4157025324105330072,1,대지,533,72,경기도 김포시 고촌읍 신곡리 533-72,415703209105,경기도 김포시 고촌읍 장차로,9,,4157025324105330072000001,,경기도 김포시 고촌읍 장차로 9,415811,10126,,2,,126.770179773491,37.6030835808942
MA0101202409A0121423,효상종합안전상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110520,반구1동,3111011800,반구동,3111011800107810013,1,대지,781,13,울산광역시 중구 반구동 781-13,311104307099,울산광역시 중구 내황4길,57,,3111011800107810013025225,,울산광역시 중구 내황4길 57,681806,44504,,,,129.345221901574,35.5522763042923
MA0101202409A0173062,전진소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130790,시전동,4613013300,신기동,4613013300100340007,1,대지,34,7,전라남도 여수시 신기동 34-7,461304646606,전라남도 여수시 신기북2길,15,,4613013300100340007024400,,전라남도 여수시 신기북2길 15,555802,59680,,2,,127.671201286625,34.7635073826353
MA0101202409A0188636,이비디아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130720,미성동,5213015100,산북동,5213015100135340004,1,대지,3534,4,전북특별자치도 군산시 산북동 3534-4,521304605034,전북특별자치도 군산시 칠성6길,144,,4513015100135340008025737,크리스탈,전북특별자치도 군산시 칠성6길 144,573878,54162,,,,126.678557804558,35.9684529427608
MA0101202409A0197285,수억인삼,2호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,풍기인삼홍삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA0101202409A0238284,이도산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890250,합천읍,4889025021,합천읍,4889025021108300006,1,대지,830,6,경상남도 합천군 합천읍 합천리 830-6,488904844569,경상남도 합천군 합천읍 중앙로1길,9,5,4889025021108300006000001,,경상남도 합천군 합천읍 중앙로1길 9-5,678805,50236,,,,128.158845509268,35.5641687768113
MA0101202409A0247886,수제담배잎,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100109400038,1,대지,940,38,서울특별시 양천구 신정동 940-38,114703114014,서울특별시 양천구 오목로,129,,1147010100109400038001969,중앙현관에서좌측으로두번째칸,서울특별시 양천구 오목로 129,158871,07942,,1,,126.851702546141,37.5244221097033
MA0101202409A0203048,동은수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170520,도마1동,3017010300,도마동,3017010300100950004,1,대지,95,4,대전광역시 서구 도마동 95-4,301704298214,대전광역시 서구 도마8길,25,,3017010300100950004027462,,대전광역시 서구 도마8길 25,302819,35331,,1,,127.37962311999,36.3188070918495
MA0101202409A0211433,법인남정,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113665,여의동,5211313000,여의동,5211313000105490001,1,대지,549,1,전북특별자치도 전주시 덕진구 여의동 549-1,521133267023,전북특별자치도 전주시 덕진구 반룡로,158,9,4511313000105490001011686,,전북특별자치도 전주시 덕진구 반룡로 158-9,561330,54852,,1,,127.079207592113,35.862789656025
MA0101202409A0211481,룰더베이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590585,동탄1동,4159012700,반송동,4159012700100700005,1,대지,70,5,경기도 화성시 반송동 70-5,415904431476,경기도 화성시 동탄공원로1길,6,13,4159012700100700005000001,,경기도 화성시 동탄공원로1길 6-13,445160,18436,,1,,127.06059075076,37.2017698560353
MA0101202409A0242404,다아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110310,동면,5111031022,동면,5111031022101630100,1,대지,163,100,강원특별자치도 춘천시 동면 만천리 163-100,511104454094,강원특별자치도 춘천시 동면 금베이길,61,100,4211031022101630100000001,강원특별자치도춘천,강원특별자치도 춘천시 동면 금베이길 61-100,200852,24212,,2,,127.784028937305,37.8786996210242
MA0101202409A0219894,워크업청주주중점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114550,오근장동,4311410600,주중동,4311410600101310006,1,대지,131,6,충청북도 청주시 청원구 주중동 131-6,431142014003,충청북도 청주시 청원구 충청대로,233,,4311113200101310006000001,,충청북도 청주시 청원구 충청대로 233,363568,28308,,,,127.497000752437,36.6777817792065
MA0101202409A0222437,크린파트너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760390,충화면,4476039022,충화면,4476039022100480000,1,대지,48,,충청남도 부여군 충화면 복금리 48,447604577004,충청남도 부여군 충화면 가림로354번길,45,,4476039022100480000058581,,충청남도 부여군 충화면 가림로354번길 45,323862,33211,,,,126.861780649619,36.1799240694087
MA0101202409A0246876,룩아웃,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230630,산격3동,2723011100,산격동,2723011100113290001,1,대지,1329,1,대구광역시 북구 산격동 1329-1,272303145021,대구광역시 북구 대학로,99,4,2723011100113290001026412,창업놀이터,대구광역시 북구 대학로 99-4,702842,41544,,,,128.610449723634,35.8941049362263
MA0101202409A0181664,미안해요고마워요사랑해요미고사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140580,장충동,1114014400,장충동2가,1114014400101990003,1,대지,199,3,서울특별시 중구 장충동2가 199-3,111403005001,서울특별시 중구 동호로,256,,1114014400101990003000001,동대입구역,서울특별시 중구 동호로 256,100856,04617,,,,127.005455216588,37.5590233769993
MA0101202409A0190428,비욘드테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100106030001,1,대지,603,1,경기도 화성시 영천동 603-1,415904852384,경기도 화성시 동탄순환대로27길,30,,4159013100106030001000001,,경기도 화성시 동탄순환대로27길 30,445130,18472,,1,,127.104406369778,37.2080917511518
MA0101202409A0193473,넥스트이앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281650,행신2동,4128112800,행신동,4128112800107620005,1,대지,762,5,경기도 고양시 덕양구 행신동 762-5,412813192095,경기도 고양시 덕양구 충장로,2,,4128112800107620005010152,센트럴빌딩,경기도 고양시 덕양구 충장로 2,412222,10526,,4,,126.834480849286,37.6131291814776
MA0101202409A0200434,영인환경산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220620,비전1동,4122012700,죽백동,4122012700101170000,1,대지,117,,경기도 평택시 죽백동 117,412203188077,경기도 평택시 이화로,238,,4122012700101170000019735,,경기도 평택시 이화로 238,450804,17865,,,,127.133648424658,37.0145857406478
MA0101202409A0210188,신도종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190256,산동읍,4719025625,산동읍,4719025625116050000,1,대지,1605,,경상북도 구미시 산동읍 신당리 1605,471903351410,경상북도 구미시 산동읍 신당인덕1로,73,,4719035025100000000000063,포세븐상가,경상북도 구미시 산동읍 신당인덕1로 73,730853,39462,,1,,128.439164056434,36.1575029455073
MA0101202409A0236374,강남글로벌기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610560,광남1동,4161011100,장지동,4161011100106660002,1,대지,666,2,경기도 광주시 장지동 666-2,416104433408,경기도 광주시 장지9길,55,,4161011100106660002000001,,경기도 광주시 장지9길 55,464070,12776,,,,127.236102213551,37.4009670151484
MA0101202409A0239140,라움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47760,영양군,47760250,영양읍,4776025022,영양읍,4776025022100910000,1,대지,91,,경상북도 영양군 영양읍 서부리 91,477604751191,경상북도 영양군 영양읍 시장길,26,1,4776025022100910000009443,,경상북도 영양군 영양읍 시장길 26-1,764805,36541,,,,129.11575680196,36.663147692507
MA0101202409A0183206,한마음보청기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113747,가경동,4311311300,가경동,4311311300114550001,1,대지,1455,1,충청북도 청주시 흥덕구 가경동 1455-1,431134511058,충청북도 청주시 흥덕구 2순환로1261번길,4,,4311311300114550001009208,새마을금고,충청북도 청주시 흥덕구 2순환로1261번길 4,361802,28397,,1,,127.432148156333,36.6238229249981
MA0101202409A0200530,셀린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123515,용지동,4812313500,용호동,4812313500100190018,1,대지,19,18,경상남도 창원시 성산구 용호동 19-18,481234781415,경상남도 창원시 성산구 용지로245번길,30,1,4812112800100190018009791,반,경상남도 창원시 성산구 용지로245번길 30-1,641840,51429,,,,128.68422033918,35.2371116633064
