상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202410A0927767,금산수삼시장17호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,금산수삼시장,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.498991853197,36.1004422028023
MA0101202410A0876868,화성효인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590360,팔탄면,4159036023,팔탄면,4159036023107970003,1,대지,797,3,경기도 화성시 팔탄면 기천리 797-3,415904430890,경기도 화성시 팔탄면 아랫사내길,31,4,4159036023107970003000001,,경기도 화성시 팔탄면 아랫사내길 31-4,445916,18526,,,,126.911290196078,37.1757297160869
MA0101202410A0937306,빈이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750250,영월읍,5175025021,영월읍,5175025021109400008,1,대지,940,8,강원특별자치도 영월군 영월읍 영흥리 940-8,517503227034,강원특별자치도 영월군 영월읍 중앙로,50,,4275025021109400008000001,,강원특별자치도 영월군 영월읍 중앙로 50,230805,26236,,,,128.469356471689,37.1833833299238
MA0101202410A0951625,금산수삼센타10호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0870685,도척약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610330,도척면,4161033028,도척면,4161033028102070011,1,대지,207,11,경기도 광주시 도척면 진우리 207-11,416103211011,경기도 광주시 도척면 도척로,322,,4161033028102070006251135,상가,경기도 광주시 도척면 도척로 322,464883,12814,,,,127.336117356517,37.3239758644401
MA0101202410A0897740,수삼센터44호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0901569,와일드진생,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450585,위례동,4145011600,학암동,4145011600106610000,1,대지,661,,경기도 하남시 학암동 661,414502000034,경기도 하남시 위례대로,190,,4145011600105040000000001,위례효성해링턴타워,경기도 하남시 위례대로 190,465240,13012,,16,,127.148274666154,37.4785880085301
MA0101202410A0919973,윤아인삼47호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,소매,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,1,,127.498991853197,36.1004422028023
MA0101202410A0849841,금산수삼센타43호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0889841,강아지분양마이댕냥,일산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287580,송포동,4128710400,대화동,4128710400126060000,1,대지,2606,,경기도 고양시 일산서구 대화동 2606,412873193039,경기도 고양시 일산서구 한류월드로,300,,4128710400126060000000001,고양원마운트,경기도 고양시 일산서구 한류월드로 300,411410,10392,,1,,126.754531005208,37.6645532064076
MA0101202410A0889891,자연산양삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710330,부리면,4471033025,부리면,4471033025104140004,1,대지,414,4,충청남도 금산군 부리면 양곡리 414-4,447103257046,충청남도 금산군 부리면 적벽강로,62,1,4471033025104130003008449,,충청남도 금산군 부리면 적벽강로 62-1,312843,32757,,,,127.560461037417,36.066537371769
MA0101202410A0901675,금산수삼센타3호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0843710,백년인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,경동시장,서울특별시 동대문구 왕산로 147,130865,02571,,1,,127.03965699709,37.5787846849648
MA0101202410A0965729,정선약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021103500009,1,대지,350,9,강원특별자치도 정선군 정선읍 봉양리 350-9,517704487001,강원특별자치도 정선군 정선읍 5일장길,46,,4277025021103500009009353,,강원특별자치도 정선군 정선읍 5일장길 46,233804,26130,,,,128.665065617382,37.380495864661
MA0101202410A0907844,정성환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810340,대흥면,4481034032,대흥면,4481034032102090001,1,대지,209,1,충청남도 예산군 대흥면 대률리 209-1,448104853231,충청남도 예산군 대흥면 대률밤이길,19,20,4481034032102090001023212,,충청남도 예산군 대흥면 대률밤이길 19-20,340841,32448,,,,126.85068579291,36.6464106697417
MA0101202410A0951938,금산인삼유통센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022105570010,1,대지,557,10,충청남도 금산군 금산읍 중도리 557-10,447103257044,충청남도 금산군 금산읍 인삼약초로,10,1,4471025022105570010019301,금산인삼유통센터,충청남도 금산군 금산읍 인삼약초로 10-1,312806,32747,,1,,127.494305307802,36.100398543406
MA0101202410A0869303,자연담다365,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271510,일동,4127110100,일동,4127110100101240002,1,대지,124,2,경기도 안산시 상록구 일동 124-2,412714370055,경기도 안산시 상록구 구룡동길,4,6,4127110100101240002004744,,경기도 안산시 상록구 구룡동길 4-6,426858,15324,,,,126.868715395742,37.3116398090023
MA0101202410A0916062,금산수삼센터52호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0931528,담뱃잎풍경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110530,효동,3011010500,가오동,3011010500102360022,1,대지,236,22,대전광역시 동구 가오동 236-22,301103010002,대전광역시 동구 대전로,437,,3011010500102360022033304,,대전광역시 동구 대전로 437,300030,34693,,,,127.452684710636,36.3052062865234
MA0101202410A0910180,세호화원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210580,광명7동,4121010100,광명동,4121010100105390010,1,대지,539,10,경기도 광명시 광명동 539-10,412103000122,경기도 광명시 광명로,689,,4121010100105390010009802,,경기도 광명시 광명로 689,423819,14300,,,,126.845327021256,37.4617759727996
MA0101202410A0850448,인삼미인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021105380001,1,대지,538,1,충청남도 금산군 금산읍 신대리 538-1,447103257043,충청남도 금산군 금산읍 인삼로,231,,4471025021105380001014709,,충청남도 금산군 금산읍 인삼로 231,312804,32722,,,,127.506955546481,36.1024004426727
MA0101202410A0912233,농협수삼랜드150호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100160002,1,대지,16,2,충청남도 금산군 금산읍 중도리 16-2,447103257044,충청남도 금산군 금산읍 인삼약초로,42,,4471025022100160002020652,,충청남도 금산군 금산읍 인삼약초로 42,312806,32739,,,,127.497692669771,36.1004566182124
MA0101202410A0958458,천삼나라현산농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150330,수산면,4315033024,수산면,4315033024102300000,1,대지,230,,충청북도 제천시 수산면 수곡리 230,431504517572,충청북도 제천시 수산면 약초로31길,58,47,4315033024102300000000001,,충청북도 제천시 수산면 약초로31길 58-47,390841,27220,,,,128.222739854396,36.8991659069443
MA0101202410A0918727,용훈이네농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770253,금왕읍,4377025335,금왕읍,4377025335103190001,1,대지,319,1,충청북도 음성군 금왕읍 쌍봉리 319-1,437703000129,충청북도 음성군 금왕읍 금일로,333,26,4377025335103190003212568,,충청북도 음성군 금왕읍 금일로 333-26,369902,27642,,,,127.54757678893,37.0030264598947
MA0101202410A0945966,그린인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,금산수삼시장,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.498991853197,36.1004422028023
MA0101202410A0948132,금산수삼시장소매20호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.498991853197,36.1004422028023
MA0101202410A0949361,삼사러와요,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010800,성남동,5115010800100610010,1,대지,61,10,강원특별자치도 강릉시 성남동 61-10,511504460912,강원특별자치도 강릉시 중앙시장길,16,,4215010800100610009000455,,강원특별자치도 강릉시 중앙시장길 16,210050,25543,,1,,128.898233418308,37.7534008181867
MA0101202410A0848689,수삼랜드129호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100160002,1,대지,16,2,충청남도 금산군 금산읍 중도리 16-2,447103257044,충청남도 금산군 금산읍 인삼약초로,42,,4471025022100160002020652,,충청남도 금산군 금산읍 인삼약초로 42,312806,32739,,1,,127.497692669771,36.1004566182124
MA0101202410A0840485,영풍인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110290001,1,대지,1029,1,서울특별시 동대문구 제기동 1029-1,112303005030,서울특별시 동대문구 고산자로,458,,1123010300110290001034516,중앙상가,서울특별시 동대문구 고산자로 458,130865,02571,,2,,127.03869560954,37.5804968924119
MA0101202410A0888877,고려수삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,금산수삼시장,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.498991853197,36.1004422028023
MA0101202410A0853086,약산궁산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650320,내촌면,4165032026,내촌면,4165032026100920008,1,대지,92,8,경기도 포천시 내촌면 신팔리 92-8,416503000121,경기도 포천시 내촌면 금강로,3143,7,4165032026100920008018659,,경기도 포천시 내촌면 금강로 3143-7,487834,11188,,,,127.273966814476,37.8411966872546
MA0101202410A0906674,금산새마을영농,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025024,금산읍,4471025024101610003,1,대지,161,3,충청남도 금산군 금산읍 상리 161-3,447104571391,충청남도 금산군 금산읍 아인길,49,,4471025024101610003015021,,충청남도 금산군 금산읍 아인길 49,312802,32741,,,,127.487057900422,36.1028614848721
MA0101202411A0017214,하기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026221,남양읍,4159026221103540004,1,대지,354,4,경기도 화성시 남양읍 남양리 354-4,415904430139,경기도 화성시 남양읍 글판동길,60,6,4159026221103540004000001,,경기도 화성시 남양읍 글판동길 60-6,445851,18254,,,,126.797610441736,37.2073791854246
MA0101202411A0017808,신진상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025025,조치원읍,3611025025100700001,1,대지,70,1,세종특별자치시 세종특별자치시 조치원읍 정리 70-1,361104574272,세종특별자치시 세종특별자치시 조치원읍 새내8길,14,,4473025025100700001034712,,세종특별자치시 세종특별자치시 조치원읍 새내8길 14,339882,30027,,1,,127.299139113536,36.599233532341
MA0101202411A0006520,상일소방안전연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190660,임오동,4719011800,오태동,4719011800102260000,1,대지,226,,경상북도 구미시 오태동 226,471904724651,경상북도 구미시 오태8길,28,,4719011800102260000044129,,경상북도 구미시 오태8길 28,730141,39355,,2,,128.376011990238,36.0708081424644
MA0101202411A0021185,조순화인삼사,2호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,풍기인삼홍삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA0101202411A0015627,바요마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170250,문산읍,4817025026,문산읍,4817025026104650000,1,대지,465,,경상남도 진주시 문산읍 안전리 465,481704797094,경상남도 진주시 문산읍 정자천로311번길,16,,4817025026104650000000001,일부,경상남도 진주시 문산읍 정자천로311번길 16,660841,52841,,2,,128.198229185246,35.1431633351147
MA0101202411A0019718,엠에스산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025925,향남읍,4159025925108750060,1,대지,875,60,경기도 화성시 향남읍 구문천리 875-60,415904430117,경기도 화성시 향남읍 구문천1길,59,32,4159025925108750060000001,,경기도 화성시 향남읍 구문천1길 59-32,445922,18623,,2,,126.889764667887,37.0717920392245
MA0101202411A0025371,인바코드시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200560,효문동,3120012200,연암동,3120012200104010003,1,대지,401,3,울산광역시 북구 연암동 401-3,312003172029,울산광역시 북구 화봉로,58,,3120012200104010003000001,,울산광역시 북구 화봉로 58,683805,44242,,2,,129.36530966697,35.5878535542648
MA0101202410A0998069,모란약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100149310000,1,대지,4931,,경기도 성남시 중원구 성남동 4931,411332179001,경기도 성남시 중원구 둔촌대로,68,,4113310100149310000000001,,경기도 성남시 중원구 둔촌대로 68,462829,13383,,,,127.126654182249,37.4293367839759
MA0101202410A1031254,수삼센터83호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0976710,평창산삼이야기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150560,교2동,5115011000,교동,5115011000108060001,1,대지,806,1,강원특별자치도 강릉시 교동 806-1,511503220032,강원특별자치도 강릉시 율곡로,2930,,4215011000108060002011879,,강원특별자치도 강릉시 율곡로 2930,210922,25490,,,,128.892050981921,37.7641302058569
MA0101202410A0981061,인삼판매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0985089,포천생약공판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650510,포천동,4165010100,신읍동,4165010100100420018,1,대지,42,18,경기도 포천시 신읍동 42-18,416504439591,경기도 포천시 중앙로110번길,11,,4165010100100420018033311,,경기도 포천시 중앙로110번길 11,487803,11145,,,,127.20333081023,37.8970184216917
MA0101202410A0989578,한국산삼연합회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780256,갈말읍,5178025624,갈말읍,5178025624109330003,1,대지,933,3,강원특별자치도 철원군 갈말읍 군탄리 933-3,517803230012,강원특별자치도 철원군 갈말읍 명성로,239,,4278025624109330003035567,,강원특별자치도 철원군 갈말읍 명성로 239,269802,24034,,,,127.307451650654,38.1531770414041
MA0101202411A0012746,토브이엔티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190670,인동동,4719012000,구평동,4719012000104470008,1,대지,447,8,경상북도 구미시 구평동 447-8,471904724755,경상북도 구미시 인동38길,5,9,4719012000104470008000001,,경상북도 구미시 인동38길 5-9,730300,39449,,2,,128.434065120587,36.0934759031225
MA0101202410A0981151,금산수삼센터수매장20호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202411A0016031,전담GATE몽촌토성역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710562,방이2동,1171011100,방이동,1171011100100470000,1,대지,47,,서울특별시 송파구 방이동 47,117104169456,서울특별시 송파구 위례성대로2길,8,,1171011100100470008015865,새천년잠실헤리츠오피스텔,서울특별시 송파구 위례성대로2길 8,138828,05544,,1,,127.113193507684,37.5163879876258
MA0101202410A0972657,제일생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150380,송학면,4315038024,송학면,4315038024112700001,1,대지,1270,1,충청북도 제천시 송학면 시곡리 1270-1,431503239039,충청북도 제천시 송학면 시곡포전로,100,,4315038024112700001000001,,충청북도 제천시 송학면 시곡포전로 100,390813,27123,,,,128.257951589615,37.1910786754529
MA0101202410A0985417,다산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111400055,1,대지,1140,55,서울특별시 동대문구 제기동 1140-55,112303105007,서울특별시 동대문구 약령중앙로,5,,1123010300111400055031929,대산빌딩,서울특별시 동대문구 약령중앙로 5,130864,02569,,,,127.036589069184,37.5788397353846
MA0101202411A0002943,렙스타일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260540,범어4동,2726010100,범어동,2726010100102010007,1,대지,201,7,대구광역시 수성구 범어동 201-7,272604238242,대구광역시 수성구 범어로19길,47,,2726010100102010007021629,,대구광역시 수성구 범어로19길 47,706821,42087,,1,,128.633193503278,35.8577883046786
MA0101202411A0010108,사나조경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610330,도척면,4161033028,도척면,4161033028101230010,1,대지,123,10,경기도 광주시 도척면 진우리 123-10,416104433137,경기도 광주시 도척면 도척로256번길,15,,4161033028101230010000002,,경기도 광주시 도척면 도척로256번길 15,464883,12814,,,,127.336555940297,37.328714027704
MA0101202411A0037477,시온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177530,숭의4동,2817710100,숭의동,2817710100100270016,1,대지,27,16,인천광역시 미추홀구 숭의동 27-16,281774253407,인천광역시 미추홀구 수봉로33번길,20,,2817010100100270016000001,,인천광역시 미추홀구 수봉로33번길 20,402812,22167,,,,126.657697993938,37.4634537580673
MA0101202410A1015344,에스박스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015400,장사동,1111015400101160004,1,대지,116,4,서울특별시 종로구 장사동 116-4,111103100021,서울특별시 종로구 청계천로,159,,1111015400101160004015909,세운상가,서울특별시 종로구 청계천로 159,110430,03194,,3,,126.995234520229,37.5692857548513
MA0101202410A1021375,전통시장70호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202411A0001580,디알세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200410,신창면,4420041021,신창면,4420041021100020017,1,대지,2,17,충청남도 아산시 신창면 오목리 2-17,442003253041,충청남도 아산시 신창면 서부북로,636,6,4420041021100020017022301,,충청남도 아산시 신창면 서부북로 636-6,336885,31534,,,,126.935724582178,36.8028499556936
