상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202411A0116595,핑크샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560585,도림동,1156011800,도림동,1156011800101470043,1,대지,147,43,서울특별시 영등포구 도림동 147-43,115603118006,서울특별시 영등포구 도신로,99,,1156011800101470043027080,유미빌딩,서울특별시 영등포구 도신로 99,150830,07369,,,,126.903140138096,37.5076807931465
MA0101202411A0058451,문정농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025022,옥천읍,4373025022103520025,1,대지,352,25,충청북도 옥천군 옥천읍 문정리 352-25,437304857350,충청북도 옥천군 옥천읍 문장로5길,48,,4373025022103520025000001,,충청북도 옥천군 옥천읍 문장로5길 48,373803,29040,,,,127.57829494454,36.3004111391392
MA0101202411A0059993,제이케이소방솔루션시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710256,정관읍,2671025622,정관읍,2671025622107170006,1,대지,717,6,부산광역시 기장군 정관읍 매학리 717-6,267103140048,부산광역시 기장군 정관읍 정관중앙로,45,,2671025622107170005000001,스테이션K,부산광역시 기장군 정관읍 정관중앙로 45,619963,46015,,2,,129.178280183464,35.3211946852155
MA0101202411A0070201,무구선원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290626,상인3동,2729011500,상인동,2729011500115480003,1,대지,1548,3,대구광역시 달서구 상인동 1548-3,272903147011,대구광역시 달서구 상화북로,212,,2729011500115480003015843,,대구광역시 달서구 상화북로 212,704816,42813,,3,,128.548320046128,35.8144223084451
MA0101202411A0082155,에스엠써니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200637,수완동,2920011400,수완동,2920011400111300000,1,대지,1130,,광주광역시 광산구 수완동 1130,292003163033,광주광역시 광산구 왕버들로,170,,2920011400111300000000001,,광주광역시 광산구 왕버들로 170,506304,62248,,,,126.828969003729,35.2001553585328
MA0101202411A0098662,민조산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150605,화산동,4315010900,화산동,4315010900102180021,1,대지,218,21,충청북도 제천시 화산동 218-21,431504517796,충청북도 제천시 의림대로6길,13,5,4315010900102180021000001,,충청북도 제천시 의림대로6길 13-5,390150,27184,,2,,128.208767667307,37.131529897592
MA0101202411A0129783,문막천마불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130250,문막읍,5113025022,문막읍,5113025022103710025,1,대지,371,25,강원특별자치도 원주시 문막읍 동화리 371-25,511303219041,강원특별자치도 원주시 문막읍 원문로,1314,,4213025022103710025000001,,강원특별자치도 원주시 문막읍 원문로 1314,220801,26365,,1,,127.850944202224,37.332115385497
MA0101202411A0115859,리브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380590,장림2동,2638010500,장림동,2638010500105380004,1,대지,538,4,부산광역시 사하구 장림동 538-4,263804202469,부산광역시 사하구 장평로41번길,42,,2638010500105380004020962,,부산광역시 사하구 장평로41번길 42,604846,49484,,3,,128.971383761833,35.0703542687916
MA0101202411A0121087,가온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105160000,1,대지,516,,경기도 구리시 갈매동 516,413103351113,경기도 구리시 갈매중앙로,201,6,4131010100105420000000001,,경기도 구리시 갈매중앙로 201-6,471859,11901,,,,127.126760721943,37.6394319175575
MA0101202411A0049442,사천LED전광판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240250,사천읍,4824025024,사천읍,4824025024101840002,1,대지,184,2,경상남도 사천시 사천읍 수석리 184-2,482404802188,경상남도 사천시 사천읍 동성길,7,,4824025024101840002040005,,경상남도 사천시 사천읍 동성길 7,664805,52516,,1,,128.085784214327,35.0855568307457
MA0101202411A0107294,부경소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440520,대저2동,2644010200,대저2동,2644010200131380001,1,대지,3138,1,부산광역시 강서구 대저2동 3138-1,264403136075,부산광역시 강서구 유통단지1로,50,,2644010200131380001000001,부산티플렉스,부산광역시 강서구 유통단지1로 50,618899,46721,,1,,128.954182358142,35.1703220301173
MA0101202411A0131472,해솔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710390,추부면,4471039023,추부면,4471039023107690042,1,대지,769,42,충청남도 금산군 추부면 마전리 769-42,447104571666,충청남도 금산군 추부면 하진도길,22,2,4471039023107690042044442,,충청남도 금산군 추부면 하진도길 22-2,312941,32714,,,,127.454840280475,36.189251271829
MA0101202411A0046719,산천해석원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025040,옥천읍,4373025040104210011,1,대지,421,11,충청북도 옥천군 옥천읍 옥각리 421-11,437304526272,충청북도 옥천군 옥천읍 옥각길,4,6,4373025040104210011015334,,충청북도 옥천군 옥천읍 옥각길 4-6,373803,29026,,,,127.556661411115,36.3189518463491
MA0101202411A0052355,가자유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025023,광양읍,4623025023109120015,1,대지,912,15,전라남도 광양시 광양읍 칠성리 912-15,462303285061,전라남도 광양시 광양읍 인덕로,958,,4623025023109120015011436,,전라남도 광양시 광양읍 인덕로 958,545809,57755,,1,,127.581083867533,34.9680628977017
MA0101202411A0067619,"삼석원수석,조경",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650660,내곡동,1165011100,신원동,1165011100101530000,1,대지,153,,서울특별시 서초구 신원동 153,116503000031,서울특별시 서초구 청계산로,269,,1165011100101530000000001,,서울특별시 서초구 청계산로 269,137180,06802,,,,127.059812075475,37.441967683735
MA0101202411A0076696,금산초재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200540,영선1동,2620010900,영선동2가,2620010900100730003,1,대지,73,3,부산광역시 영도구 영선동2가 73-3,262004184032,부산광역시 영도구 남항로49번길,36,,2620010900100730003019240,,부산광역시 영도구 남항로49번길 36,606042,49053,,,,129.0425594856,35.0898309973036
MA0101202411A0096023,농약팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200400,도고면,4420040025,도고면,4420040025102610002,1,대지,261,2,충청남도 아산시 도고면 시전리 261-2,442003015031,충청남도 아산시 도고면 도고산로,635,,4420040025102610002025498,,충청남도 아산시 도고면 도고산로 635,336911,31552,,,,126.895270089423,36.7468438748574
MA0101202411A0108898,그린농약농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710256,용진읍,5271025622,용진읍,5271025622104090003,1,대지,409,3,전북특별자치도 완주군 용진읍 구억리 409-3,527103273005,전북특별자치도 완주군 용진읍 구억명덕로,166,,4571031024104090003029262,,전북특별자치도 완주군 용진읍 구억명덕로 166,565812,55353,,,,127.16767558294,35.8648978187585
MA0101202411A0106132,코델리아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200102150000,1,대지,215,,서울특별시 서초구 양재동 215,116503121007,서울특별시 서초구 매헌로,16,,1165010200102150000004889,하이브랜드,서울특별시 서초구 매헌로 16,137924,06771,,,,127.036950509114,37.4624660859278
MA0101202411A0048183,김보석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133510,성정1동,4413310200,성정동,4413310200110630000,1,대지,1063,,충청남도 천안시 서북구 성정동 1063,441334547014,충청남도 천안시 서북구 개목1길,44,,4413310200110630000050971,영웅빌,충청남도 천안시 서북구 개목1길 44,331970,31140,,,,127.131849237069,36.8182392748189
MA0101202411A0054196,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150310,해룡면,4615031022,해룡면,4615031022120510001,1,대지,2051,1,전라남도 순천시 해룡면 신대리 2051-1,461504650182,전라남도 순천시 해룡면 송산2길,75,,4615031022120510001000001,,전라남도 순천시 해룡면 송산2길 75,540853,58013,,,,127.547840221981,34.9269523765133
MA0101202411A0054249,티디아이디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025031,광양읍,4623025031102620006,1,대지,262,6,전라남도 광양시 광양읍 인동리 262-6,462304655074,전라남도 광양시 광양읍 남문2길,30,30,4623025031102620006018912,,전라남도 광양시 광양읍 남문2길 30-30,545806,57752,,1,,127.589000775063,34.9711435035709
MA0101202411A0064869,신광종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230520,중앙동,4723010600,창구동,4723010600101380008,1,대지,138,8,경상북도 영천시 창구동 138-8,472303018036,경상북도 영천시 천문로,350,1,4723010600101380008000001,,경상북도 영천시 천문로 350-1,770010,38849,,,,128.930706627967,35.9690200441855
MA0101202411A0073979,농업마켓365,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400108480001,1,대지,848,1,경기도 고양시 일산동구 장항동 848-1,412853192094,경기도 고양시 일산동구 중앙로,1233,,4128510400108480001009188,현대타운,경기도 고양시 일산동구 중앙로 1233,410837,10403,,,,126.774469002068,37.6564841952385
MA0101202411A0076864,프라돈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110259,조천읍,5011025923,조천읍,5011025923123080006,1,대지,2308,6,제주특별자치도 제주시 조천읍 조천리 2308-6,501104848728,제주특별자치도 제주시 조천읍 조천8길,24,,5011025923123080006000001,,제주특별자치도 제주시 조천읍 조천8길 24,695964,63331,,,,126.637837027276,33.5340786012787
MA0101202411A0087088,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2635010400104240000,1,대지,424,,부산광역시 해운대구 재송동 424,263504199159,부산광역시 해운대구 재반로11번길,80,10,2635010400104240000014113,,부산광역시 해운대구 재반로11번길 80-10,612828,48056,,1,,129.124538268181,35.1823489028003
MA0101202411A0096300,큐피드성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670510,여흥동,4167010200,홍문동,4167010200100650007,1,대지,65,7,경기도 여주시 홍문동 65-7,416703214032,경기도 여주시 세종로,26,,4173025022100650007057784,,경기도 여주시 세종로 26,469102,12627,,2,,127.636158770378,37.2954782678084
MA0101202411A0041153,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111714,효자4동,5211114100,효자동2가,5211114100109040001,1,대지,904,1,전북특별자치도 전주시 완산구 효자동2가 904-1,521114598410,전북특별자치도 전주시 완산구 한절길,67,15,4511114100109040001004382,,전북특별자치도 전주시 완산구 한절길 67-15,560859,55070,,,,127.090431855873,35.80203689991
MA0101202411A0070944,싱거미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140640,금창동,2814010600,금곡동,2814010600100020013,1,대지,2,13,인천광역시 동구 금곡동 2-13,281403150028,인천광역시 동구 화도진로,9,,2814010600100020013029892,,인천광역시 동구 화도진로 9,401060,22550,,1,,126.635989577351,37.4739937244961
MA0101202411A0094832,베스트피쉬부산총괄점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530661,주례3동,2653010600,주례동,2653010600111600013,1,대지,1160,13,부산광역시 사상구 주례동 1160-13,265303139021,부산광역시 사상구 학장로,319,,2653010600111600013029896,,부산광역시 사상구 학장로 319,617840,47022,,,,128.999499584179,35.1488822631877
MA0101202411A0106335,디제이유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140730,안심2동,2714011900,용계동,2714011900104180006,1,대지,418,6,대구광역시 동구 용계동 418-6,271403142010,대구광역시 동구 동촌로,350,,2714011900104180006033343,,대구광역시 동구 동촌로 350,701835,41166,,1,,128.67735198613,35.8773020616926
MA0101202411A0110689,김정희,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250520,남원동,4725011000,낙양동,4725011000100060012,1,대지,6,12,경상북도 상주시 낙양동 6-12,472504733137,경상북도 상주시 남원1길,33,6,4725011000100060012082168,,경상북도 상주시 남원1길 33-6,742901,37200,,,,128.15198379091,36.4144423618235
MA0101202411A0120293,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110580,용담2동,5011010900,용담이동,5011010900106750000,1,대지,675,,제주특별자치도 제주시 용담이동 675,501103349154,제주특별자치도 제주시 용문로,115,3,5011010900106750000015339,,제주특별자치도 제주시 용문로 115-3,690821,63159,,,,126.50777688454,33.5054102432233
MA0101202411A0123547,건강이야기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130700,여서동,4613011900,여서동,4613011900104890001,1,대지,489,1,전라남도 여수시 여서동 489-1,461303282053,전라남도 여수시 여서로,136,,4613011900104890001064986,현대건설아파트,전라남도 여수시 여서로 136,550781,59705,,,,127.697015759422,34.7483991649122
MA0101202411A0074153,고려당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100690004,1,대지,69,4,경기도 평택시 통복동 69-4,412204364809,경기도 평택시 통복시장2로9번길,22,,4122011400100690004012889,,경기도 평택시 통복시장2로9번길 22,450040,17893,,1,,127.084390706842,36.997546488528
MA0101202411A0109200,프리홀덤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111256,오천읍,4711125622,오천읍,4711125622102750008,1,대지,275,8,경상북도 포항시 남구 오천읍 문덕리 275-8,471113303011,경상북도 포항시 남구 오천읍 문덕로,15,1,4711125622102750008000001,,경상북도 포항시 남구 오천읍 문덕로 15-1,790902,37888,,2,,129.4033206901,35.961292612762
MA0101202411A0124651,진영봉투,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260542,가정1동,2826010800,가정동,2826010800105090017,1,대지,509,17,인천광역시 서구 가정동 509-17,282604268619,인천광역시 서구 원창로239번길,11,,2826010800105090017002506,,인천광역시 서구 원창로239번길 11,404803,22777,,지,,126.675941014569,37.5185745412198
MA0101202411A0125510,토지케미컬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180510,수성동,5218010100,수성동,5218010100109030004,1,대지,903,4,전북특별자치도 정읍시 수성동 903-4,521803270026,전북특별자치도 정읍시 수성4로,3,17,4518010100109030004000001,,전북특별자치도 정읍시 수성4로 3-17,580804,56171,,,,126.856959885685,35.5866162327236
MA0101202411A0039838,셀프케어153,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025323,봉담읍,4159025323106490011,1,대지,649,11,경기도 화성시 봉담읍 수영리 649-11,415904431222,경기도 화성시 봉담읍 진등1길,63,15,4159025323106490011035254,,경기도 화성시 봉담읍 진등1길 63-15,445896,18313,,,,126.949421045243,37.2219130218537
MA0101202411A0066567,경남석재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860250,산청읍,4886025023,산청읍,4886025023108150000,1,대지,815,,경상남도 산청군 산청읍 지리 815,488604835364,경상남도 산청군 산청읍 친환경로2720번길,75,,4886025023108150000000001,,경상남도 산청군 산청읍 친환경로2720번길 75,666806,52225,,,,127.884989621563,35.4151302075463
MA0101202411A0094980,웨이블루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220660,고덕동,4122012800,고덕동,4122012800125610001,1,대지,2561,1,경기도 평택시 고덕동 2561-1,412204860248,경기도 평택시 함박산2길,12,1,4122012800125610001000001,F,경기도 평택시 함박산2길 12-1,,18017,,,,127.038252090935,37.0422007822083
MA0101202411A0125007,흥덕불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390510,대야동,4139010100,대야동,4139010100104980022,1,대지,498,22,경기도 시흥시 대야동 498-22,413903199024,경기도 시흥시 뱀내장터로,7,,4139010100104980022005110,,경기도 시흥시 뱀내장터로 7,429812,14909,,1,,126.78566744427,37.4424462258526
MA0101202411A0131552,영등포전자담배베이프갱스터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011300,당산동3가,1156011300103860001,1,대지,386,1,서울특별시 영등포구 당산동3가 386-1,115603118004,서울특별시 영등포구 당산로,133,,1156011300103860001028848,서림빌딩,서울특별시 영등포구 당산로 133,150804,07256,,1,,126.896542688466,37.526713394897
MA0101202411A0048592,초읍정사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230550,초읍동,2623010700,초읍동,2623010700105130072,1,대지,513,72,부산광역시 부산진구 초읍동 513-72,262304187468,부산광역시 부산진구 성지로94번길,151,15,2623010700200070002052399,초읍정사,부산광역시 부산진구 성지로94번길 151-15,614874,47113,,,,129.059949301122,35.1812933270164
MA0101202411A0062357,제주킹방역용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110570,용담1동,5011010800,용담일동,5011010800128230000,1,대지,2823,,제주특별자치도 제주시 용담일동 2823,501104847900,제주특별자치도 제주시 서광로5길,24,,5011010800128230000020423,,제주특별자치도 제주시 서광로5길 24,690843,63184,,지,,126.514554703951,33.5019748757173
MA0101202411A0068220,황금퇴비비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850360,약목면,4785036034,약목면,4785036034106780001,1,대지,678,1,경상북도 칠곡군 약목면 관호리 678-1,478504766052,경상북도 칠곡군 약목면 관호5길,100,1,4785036034106780001026505,,경상북도 칠곡군 약목면 관호5길 100-1,718811,39828,,,,128.378263753872,36.0127934858572
MA0101202411A0152707,상귀약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130570,동홍동,5013010500,동홍동,5013010500107740003,1,대지,774,3,제주특별자치도 서귀포시 동홍동 774-3,501304851004,제주특별자치도 서귀포시 토평서로11번길,150,,5013010500107740003039236,향토오일시장,제주특별자치도 서귀포시 토평서로11번길 150,697837,63579,,,,126.573292615544,33.2665189098879
MA0101202411A0183928,공감모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500620,공항동,1150010500,마곡동,1150010500107980004,1,대지,798,4,서울특별시 강서구 마곡동 798-4,115003155047,서울특별시 강서구 마곡서로,56,,1150010500107980004000001,마곡에스비타워,서울특별시 강서구 마곡서로 56,157818,07807,,,,126.823916599812,37.5590003201591
MA0101202411A0138127,원지ONC,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770310,소이면,4377031029,소이면,4377031029105730001,1,대지,573,1,충청북도 음성군 소이면 비산리 573-1,437703246044,충청북도 음성군 소이면 소이로,143,,4377031029105730001001048,,충청북도 음성군 소이면 소이로 143,369873,27709,,,,127.740220025011,36.9405467086447
MA0101202411A0139685,부성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850360,약목면,4785036034,약목면,4785036034108970004,1,대지,897,4,경상북도 칠곡군 약목면 관호리 897-4,478504766055,경상북도 칠곡군 약목면 관호8길,18,,4785036034108970004026349,,경상북도 칠곡군 약목면 관호8길 18,718811,39830,,1,,128.389130094792,36.0018452898829
MA0101202411A0167259,소망일렉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281530,흥도동,4128110400,원흥동,4128110400106320001,1,대지,632,1,경기도 고양시 덕양구 원흥동 632-1,412813192101,경기도 고양시 덕양구 권율대로,656,,4128110400106320001000001,클래시아더퍼스트,경기도 고양시 덕양구 권율대로 656,412040,10564,,,,126.873258022221,37.648405733746
MA0101202411A0139715,논산상포장묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230520,부창동,4423010400,부창동,4423010400101220000,1,대지,122,,충청남도 논산시 부창동 122,442303255018,충청남도 논산시 부창로,11,,4423010400101220000046571,,충청남도 논산시 부창로 11,320080,32956,,,,127.079029543535,36.1951360459742
MA0101202411A0144134,세홍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130660,무실동,5113011500,무실동,5113011500109470002,1,대지,947,2,강원특별자치도 원주시 무실동 947-2,511303219073,강원특별자치도 원주시 북원로,1843,,4213011500109470002035932,,강원특별자치도 원주시 북원로 1843,220150,26396,,2,,127.915685907813,37.3133236434605
MA0101202411A0167333,안동바이오에코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170320,북후면,4717032021,북후면,4717032021105470013,1,대지,547,13,경상북도 안동시 북후면 옹천리 547-13,471704721871,경상북도 안동시 북후면 옹천북3길,12,3,4717032021105470013030812,,경상북도 안동시 북후면 옹천북3길 12-3,760894,36614,,,,128.700988053375,36.6867892987784
MA0101202411A0153047,산그린약초농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113340,기계면,4711334033,기계면,4711334033112360000,1,대지,1236,,경상북도 포항시 북구 기계면 인비리 1236,471134712049,경상북도 포항시 북구 기계면 기남길475번길,170,,4711334033112360000000001,,경상북도 포항시 북구 기계면 기남길475번길 170,791823,37525,,,,129.136645404717,36.0832217999796
MA0101202411A0170652,창성테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380552,갈현2동,1138010400,갈현동,1138010400104980001,1,대지,498,1,서울특별시 은평구 갈현동 498-1,113803111001,서울특별시 은평구 갈현로,182,,1138010400104980001031505,대원빌딩,서울특별시 은평구 갈현로 182,122814,03335,,5,,126.912074577538,37.6140954723104
