상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202411A0141355,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150330,구정면,5115033021,구정면,5115033021105410026,1,대지,541,26,강원특별자치도 강릉시 구정면 여찬리 541-26,511504460860,강원특별자치도 강릉시 구정면 자조왈길,56,,4215033021105410026000001,,강원특별자치도 강릉시 구정면 자조왈길 56,210811,25622,,,,128.879544417082,37.7268462060814
MA0106202201A0010841,씨엔엘에프앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130515,중부동,4713010600,노동동,4713010600101520001,1,대지,152,1,경상북도 경주시 노동동 152-1,471304715349,경상북도 경주시 동성로111번길,9,,4713010600101520001000001,,경상북도 경주시 동성로111번길 9,780020,38154,,,,129.212545710117,35.8440713823424
MA0106202201A0026084,CJCGVCGV의정부태흥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100104940000,1,대지,494,,경기도 의정부시 의정부동 494,411503181060,경기도 의정부시 시민로,80,,4115010100104940000013268,,경기도 의정부시 시민로 80,480941,11651,,,,127.044098267294,37.7379775873124
MA0101202411A0137229,코스모스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530800,항동,1153011200,항동,1153011200102460001,1,대지,246,1,서울특별시 구로구 항동 246-1,115303185018,서울특별시 구로구 부광로,88,,1153011200200510001000002,구로에스케이브이원센터,서울특별시 구로구 부광로 88,152140,08362,,2,,126.816839183281,37.4772326174633
MA0101202411A0188483,홈테코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730310,단촌면,4773031036,단촌면,4773031036102020000,1,대지,202,,경상북도 의성군 단촌면 방하리 202,477302018002,경상북도 의성군 단촌면 경북대로,6223,,4773031036102020000066296,,경상북도 의성군 단촌면 경북대로 6223,769823,37329,,2,,128.677481884442,36.392681395188
MA0106202201A0056213,에스엘앤씨식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650621,방배4동,1165010100,방배동,1165010100108100017,1,대지,810,17,서울특별시 서초구 방배동 810-17,116504163269,서울특별시 서초구 방배로34길,13,,1165010100108100017024655,,서울특별시 서초구 방배로34길 13,137831,06585,,,,126.991485190558,37.4926103256767
MA0106202201A0237209,오아시스,노원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350695,상계6.7동,1135010500,상계동,1135010500107280001,1,대지,728,1,서울특별시 노원구 상계동 728-1,113503000001,서울특별시 노원구 동일로,1396,,1135010500107280001000880,,서울특별시 노원구 동일로 1396,139832,01751,,,,127.061306989476,37.6532421049268
MA0106202201A0237170,오아시스,중계점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350619,중계본동,1135010600,중계동,1135010600103660009,1,대지,366,9,서울특별시 노원구 중계동 366-9,113503110009,서울특별시 노원구 한글비석로,270,,1135010600103660009012449,,서울특별시 노원구 한글비석로 270,139861,01720,,,,127.077396925026,37.6515748378261
MA0106202201A0237195,오아시스,서초점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650520,서초2동,1165010800,서초동,1165010800113310002,1,대지,1331,2,서울특별시 서초구 서초동 1331-2,116503121014,서울특별시 서초구 사임당로,157,,1165010800113310002000001,,서울특별시 서초구 사임당로 157,137859,06625,,,,127.02681085455,37.4924634291399
MA0106202201A0237174,오아시스잠실,5호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710610,삼전동,1171010600,삼전동,1171010600101110000,1,대지,111,,서울특별시 송파구 삼전동 111,117103123009,서울특별시 송파구 석촌호수로,156,,1171010600101110001000001,,서울특별시 송파구 석촌호수로 156,138840,05601,,,,127.094359149227,37.506745772325
MA0106202201A0237175,오아시스연희점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410615,연희동,1141011700,연희동,1141011700101370006,1,대지,137,6,서울특별시 서대문구 연희동 137-6,114103112009,서울특별시 서대문구 연희맛로,28,,1141011700101370006021092,,서울특별시 서대문구 연희맛로 28,120825,03708,,,,126.930432687438,37.5672471242525
MA0106202201A0237207,오아시스,신촌점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410585,신촌동,1141011600,창천동,1141011600100720006,1,대지,72,6,서울특별시 서대문구 창천동 72-6,114103005057,서울특별시 서대문구 신촌로,75,,1141011600100720006000001,,서울특별시 서대문구 신촌로 75,120834,03789,,,,126.934936084009,37.5560863448444
MA0106202201A0605130,에스제이그룹르시뜨피존,성수점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102750028,1,대지,275,28,서울특별시 성동구 성수동2가 275-28,112004109403,서울특별시 성동구 연무장17길,10,,1120011500102750028004574,,서울특별시 성동구 연무장17길 10,133831,04787,,,,127.061555019888,37.5417263100345
MA0106202201A0016679,서울경찰복지관매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110530,사직동,1111011400,내자동,1111011400102010011,1,대지,201,11,서울특별시 종로구 내자동 201-11,111104100135,서울특별시 종로구 사직로8길,31,,1111011400102010011028706,,서울특별시 종로구 사직로8길 31,110798,03169,,,,126.9719823178,37.5748777058245
MA0101202411A0175915,고령농협영농자재센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47830,고령군,47830253,대가야읍,4783025321,대가야읍,4783025321101880003,1,대지,188,3,경상북도 고령군 대가야읍 쾌빈리 188-3,478303320002,경상북도 고령군 대가야읍 낫질로,48,1,4783025321101880003000001,고령농협영농자재센터,경상북도 고령군 대가야읍 낫질로 48-1,717804,40132,,,,128.266863976302,35.7385214912708
MA0101202411A0143361,오로라상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400121050000,1,대지,2105,,대구광역시 중구 대신동 2105,271104223142,대구광역시 중구 큰장로26길,25,,2711015400101150370002850,서문시장2,대구광역시 중구 큰장로26길 25,700320,41926,,4,,128.579536002033,35.8688149723754
MA0101202411A0152310,제주오일장약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110690,도두동,5011012700,도두일동,5011012700112120000,1,대지,1212,,제주특별자치도 제주시 도두일동 1212,501104848347,제주특별자치도 제주시 오일장서길,26,,5011012700112070001000001,,제주특별자치도 제주시 오일장서길 26,690241,63116,,,,126.474894018211,33.4972420771405
MA0101202411A0172561,탑플랜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200670,평동,2920015500,연산동,2920015500111690000,1,대지,1169,,광주광역시 광산구 연산동 1169,292003351942,광주광역시 광산구 평동산단8번로,84,13,2920015500111690000000001,,광주광역시 광산구 평동산단8번로 84-13,506502,62466,,1,,126.758181621799,35.1122154295451
MA0101202411A0137832,쇼즐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360340,수동면,4136034027,수동면,4136034027103270003,1,대지,327,3,경기도 남양주시 수동면 송천리 327-3,413604391414,경기도 남양주시 수동면 비룡로586번길,80,,4136034027103270003000001,,경기도 남양주시 수동면 비룡로586번길 80,472852,12034,,,,127.332623017921,37.6942970488679
MA0101202411A0143669,벌룬인주씨네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170700,보광동,1117013600,보광동,1117013600100640002,1,대지,64,2,서울특별시 용산구 보광동 64-2,111704106169,서울특별시 용산구 서빙고로95길,20,,1117013600100640002002330,,서울특별시 용산구 서빙고로95길 20,140822,04416,,1,,127.002194715744,37.5265424476783
MA0106202201A0152043,에렉스벌곡휴게소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230380,벌곡면,4423038033,벌곡면,4423038033104750000,1,대지,475,,충청남도 논산시 벌곡면 신양리 475,442301000013,충청남도 논산시 벌곡면 호남지선고속도로,25,,4423038033104740001083856,,충청남도 논산시 벌곡면 호남지선고속도로 25,320883,33027,,,,127.273436128962,36.2180196629034
MA0101202411A0142233,실버메디칼용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380590,장림2동,2638010500,장림동,2638010500102350001,1,대지,235,1,부산광역시 사하구 장림동 235-1,263803134007,부산광역시 사하구 다대로,263,,2638010500102350001040378,,부산광역시 사하구 다대로 263,604840,49509,,4,,128.977726554469,35.0788212720097
MA0106202201A0329218,남도식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101600000,1,대지,160,,경기도 의정부시 의정부동 160,411504343382,경기도 의정부시 태평로73번길,20,,4115010100101600000015603,,경기도 의정부시 태평로73번길 20,480842,11695,,,,127.05006721362,37.7401195104757
MA0106202201A0009307,케이티그룹희망나눔재단-EAST매점,광화문,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012200,청진동,1111012200102440000,1,대지,244,,서울특별시 종로구 청진동 244,111104100333,서울특별시 종로구 종로3길,33,,1111012200102350001000001,,서울특별시 종로구 종로3길 33,110130,03155,,,,126.978888496802,37.5720049692319
MA0106202201A0056973,드림스페이스행복두드리미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010500,영등포동4가,1156010500104420000,1,대지,442,,서울특별시 영등포구 영등포동4가 442,115603118024,서울특별시 영등포구 영중로,15,,1156010500104420000000001,,서울특별시 영등포구 영중로 15,150030,07305,,,,126.903930926442,37.5172230701383
MA0101202411A0133962,스릴앤조이,오창점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425345,오창읍,4311425345107970001,1,대지,797,1,충청북도 청주시 청원구 오창읍 양청리 797-1,431143240076,충청북도 청주시 청원구 오창읍 중심상업2로,9,38,4371025345007970001004598,케이2프라자,충청북도 청주시 청원구 오창읍 중심상업2로 9-38,363883,28119,,1,,127.43051004916,36.7151398761177
MA0101202411A0162491,디제이상품권,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170580,영산동,4617012300,영산동,4617012300101610005,1,대지,161,5,전라남도 나주시 영산동 161-5,461704652390,전라남도 나주시 영산3길,38,23,4617012300101610005014484,,전라남도 나주시 영산3길 38-23,520240,58268,,1,,126.714036714155,35.000322256405
MA0101202411A0167126,짚랩인터내셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1120011400106561572,1,대지,656,1572,서울특별시 성동구 성수동1가 656-1572,112004109310,서울특별시 성동구 상원1길,25,,1120011400106561572008284,,서울특별시 성동구 상원1길 25,133924,04779,,,,127.047979350366,37.5458501732436
MA0106202201A0000810,아경테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463572,동백1동,4146311500,동백동,4146311500106260001,1,대지,626,1,경기도 용인시 기흥구 동백동 626-1,414634412264,경기도 용인시 기흥구 평촌2로1번길,1,,4146311500106260001017552,,경기도 용인시 기흥구 평촌2로1번길 1,446911,17001,,,,127.153649825563,37.2817705614775
MA0106202201A0521450,신세계인터내셔날JAJU모란역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100134950000,1,대지,3495,,경기도 성남시 중원구 성남동 3495,411332000005,경기도 성남시 중원구 성남대로,1144,,4113310100134950000018712,,경기도 성남시 중원구 성남대로 1144,462827,13365,,,,127.129573475247,37.4318474551002
MA0106202201A0521409,신세계인터내셔날JAJU용인처인,구청점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461510,중앙동,4146110100,김량장동,4146110100103010003,1,대지,301,3,경기도 용인시 처인구 김량장동 301-3,414613203017,경기도 용인시 처인구 금령로,86,,4146110100103010003010526,,경기도 용인시 처인구 금령로 86,449925,17051,,,,127.205821847054,37.23508948099
MA0106202201A0501357,나인스테이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011013900,해안동,5011013900123850000,1,대지,2385,,제주특별자치도 제주시 해안동 2385,501103349042,제주특별자치도 제주시 노형로,19,,5011013900123850000000001,,제주특별자치도 제주시 노형로 19,690840,63061,,,,126.449430106826,33.4620145802894
MA0106202201A0501352,드르쿰다제주,군산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130703,나운3동,5213014400,나운동,5213014400108640003,1,대지,864,3,전북특별자치도 군산시 나운동 864-3,521304604392,전북특별자치도 군산시 부곡1길,45,,4513014400108640003006878,,전북특별자치도 군산시 부곡1길 45,573872,54147,,,,126.690163475205,35.9604174159203
MA0106202201A0521433,신세계인터내셔날JAJU,오리역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135670,구미동,4113511400,구미동,4113511400101570000,1,대지,157,,경기도 성남시 분당구 구미동 157,411352000005,경기도 성남시 분당구 성남대로,45,,4113511400101570000029729,,경기도 성남시 분당구 성남대로 45,463870,13636,,,,127.108391788031,37.3400545192085
MA0106202201A0521893,예산군시니어클럽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025025,예산읍,4481025025106640000,1,대지,664,,충청남도 예산군 예산읍 산성리 664,448103263012,충청남도 예산군 예산읍 벚꽃로,149,8,4481025025106640000009478,,충청남도 예산군 예산읍 벚꽃로 149-8,340803,32428,,,,126.835800810741,36.6940519237428
MA0106202201A0521894,예산군시니어클럽출렁다리슈퍼GU,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025027,예산읍,4481025027102980000,1,대지,298,,충청남도 예산군 예산읍 석양리 298,448103263012,충청남도 예산군 예산읍 벚꽃로,226,16,4481025027102980000000002,,충청남도 예산군 예산읍 벚꽃로 226-16,340802,32423,,,,126.839548437136,36.6998963386372
MA0106202201A0415039,삼성웰스토리용인물류센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463570,마북동,4146311300,마북동,4146311300105530003,1,대지,553,3,경기도 용인시 기흥구 마북동 553-3,414632012011,경기도 용인시 기흥구 용구대로,2442,1,4146311300105530004024592,,경기도 용인시 기흥구 용구대로 2442-1,446511,16908,,,,127.107289211704,37.302725727402
MA0106202201A0379597,한바다식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260580,가좌1동,2826011200,가좌동,2826011200101730404,1,대지,173,404,인천광역시 서구 가좌동 173-404,282604268299,인천광역시 서구 보도진로54번길,11,18,2826011200101730404019113,,인천광역시 서구 보도진로54번길 11-18,404811,22847,,,,126.655017857697,37.4932331946606
MA0106202201A0388106,만복향당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440710,연남동,1144012400,연남동,1144012400102400003,1,대지,240,3,서울특별시 마포구 연남동 240-3,114403113011,서울특별시 마포구 성미산로,161,11,1144012400102400003019620,,서울특별시 마포구 성미산로 161-11,121865,03980,,,,126.923688629451,37.5651526474154
MA0106202201A0401410,시흥도시공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200113660013,1,대지,1366,13,경기도 시흥시 정왕동 1366-13,413903199015,경기도 시흥시 마유로,218,,4139013200113660013019655,,경기도 시흥시 마유로 218,429853,15079,,,,126.727862009291,37.3374935607902
MA0106202201A0414382,벗이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461360,양지면,4146136029,양지면,4146136029101340000,1,대지,134,,경기도 용인시 처인구 양지면 주북리 134,414613203078,경기도 용인시 처인구 양지면 양주로,155,,4146136029101340000001223,,경기도 용인시 처인구 양지면 양주로 155,449822,17159,,,,127.265162938683,37.2407381599541
MA0106202201A0414381,벗이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463586,상하동,4146311700,상하동,4146311700100020000,1,대지,2,,경기도 용인시 기흥구 상하동 2,414632012012,경기도 용인시 기흥구 중부대로,940,,4146311700100010003020150,,경기도 용인시 기흥구 중부대로 940,446512,17089,,,,127.155581152059,37.2503937926543
MA0106202201A0407423,스시민,영등포점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110585,동인천동,2811013600,인현동,2811013600100290019,1,대지,29,19,인천광역시 중구 인현동 29-19,281103149034,인천광역시 중구 우현로,80,1,2811013600100290019139552,,인천광역시 중구 우현로 80-1,400180,22318,,,,126.630517606229,37.4740668409922
MA0106202201A0563002,성신씨엔엠다이소점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1120011500105610001,1,대지,561,1,서울특별시 성동구 성수동2가 561-1,112004109340,서울특별시 성동구 성덕정길,106,,1120011500105610001007222,,서울특별시 성동구 성덕정길 106,133828,04776,,,,127.055101962348,37.5371614275576
MA0106202201A0584426,제이에프티-저스트포그,시청점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140520,소공동,1114016700,정동,1114016700100340005,1,대지,34,5,서울특별시 중구 정동 34-5,111404103177,서울특별시 중구 서소문로11길,19,,1114016700100340005022795,,서울특별시 중구 서소문로11길 19,100785,04516,,,,126.972088339401,37.5637864764165
MA0106202201A0584427,저스트포그전자담배,발산역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107720005,1,대지,772,5,서울특별시 강서구 마곡동 772-5,115003155054,서울특별시 강서구 마곡중앙6로,45,,1150010500107720005000001,,서울특별시 강서구 마곡중앙6로 45,157805,07802,,,,126.832729578767,37.5606259174506
MA0106202201A0571590,진성식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110670,창신1동,1111017400,창신동,1111017400103930012,1,대지,393,12,서울특별시 종로구 창신동 393-12,111103005007,서울특별시 종로구 지봉로,13,,1111017400103930012005504,,서울특별시 종로구 지봉로 13,110841,03120,,,,127.015564616396,37.5712129551154
MA0106202201A0604351,㈜이스턴웰스현대동구점,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590680,신대방2동,1159010900,신대방동,1159010900103700001,1,대지,370,1,서울특별시 동작구 신대방동 370-1,115903118028,서울특별시 동작구 여의대방로,112,,1159010900103700001000443,,서울특별시 동작구 여의대방로 112,156709,07057,,,,126.918092651539,37.4968349908324
MA0106202201A0604355,㈜이스턴웰스현대미아점,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590680,신대방2동,1159010900,신대방동,1159010900103700001,1,대지,370,1,서울특별시 동작구 신대방동 370-1,115903118028,서울특별시 동작구 여의대방로,112,,1159010900103700001000443,,서울특별시 동작구 여의대방로 112,156709,07057,,,,126.918092651539,37.4968349908324
MA0106202201A0604347,㈜이스턴웰스볼보매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123570,웅남동,4812312200,귀현동,4812312200100100000,1,대지,10,,경상남도 창원시 성산구 귀현동 10,481233328010,경상남도 창원시 성산구 두산볼보로,160,,4812312200100100000021689,,경상남도 창원시 성산구 두산볼보로 160,642290,51710,,,,128.602426941628,35.1883933174399
MA0106202201A0180510,계양산성매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245612,계산2동,2824510200,계산동,2824510200105480014,1,대지,548,14,인천광역시 계양구 계산동 548-14,282453155007,인천광역시 계양구 계양산로,101,,2824510200200110000188330,,인천광역시 계양구 계양산로 101,407052,21041,,,,126.72703057371,37.5480221514123
MA0106202201A0177070,신구멍가게24,부평점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100104070009,1,대지,407,9,인천광역시 부평구 부평동 407-9,282374262700,인천광역시 부평구 주부토로56번길,23,5,2823710100104070009101272,,인천광역시 부평구 주부토로56번길 23-5,403826,21360,,,,126.726605330881,37.5002141201285
MA0106202201A0237180,오아시스,호평점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360510,호평동,4136010100,호평동,4136010100106170003,1,대지,617,3,경기도 남양주시 호평동 617-3,413603197014,경기도 남양주시 늘을3로,65,6,4136010100106170003015077,,경기도 남양주시 늘을3로 65-6,472120,12145,,,,127.247617734251,37.6597284767004
MA0106202201A0237181,오아시스,진접점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025328,진접읍,4136025328110960000,1,대지,1096,,경기도 남양주시 진접읍 금곡리 1096,413603197067,경기도 남양주시 진접읍 해밀예당3로,52,,4136025328110960001000001,,경기도 남양주시 진접읍 해밀예당3로 52,472861,12069,,,,127.198566589103,37.714492474813
MA0106202201A0237205,오아시스,광장점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1121510400104630003,1,대지,463,3,서울특별시 광진구 광장동 463-3,112153000002,서울특별시 광진구 아차산로,532,,1121510400104630003010928,,서울특별시 광진구 아차산로 532,143814,04974,,,,127.100491659487,37.5423483139355
MA0106202201A0237183,오아시스,능동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590585,동탄1동,4159012700,반송동,4159012700100380009,1,대지,38,9,경기도 화성시 반송동 38-9,415904431479,경기도 화성시 동탄반송1길,19,,4159012700100380009000001,,경기도 화성시 동탄반송1길 19,445160,18434,,,,127.06198288507,37.2098695834481
