상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A0237165,오아시스,마석점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610550,탄벌동,4161010600,목현동,4161010600104060000,1,대지,406,,경기도 광주시 목현동 406,416104433225,경기도 광주시 밭말길,17,,4161010600104060000246149,,경기도 광주시 밭말길 17,464100,12765,,,,127.208703550844,37.433779534398
MA0106202201A0055678,카리스테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285510,식사동,4128510100,식사동,4128510100115450004,1,대지,1545,4,경기도 고양시 일산동구 식사동 1545-4,412854379222,경기도 고양시 일산동구 위시티2로11번길,6,25,4128510100115450004000001,,경기도 고양시 일산동구 위시티2로11번길 6-25,410821,10323,,,,126.813448642728,37.6764459048475
MA0106202201A0046367,구르메에프앤드비코리라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1121510300102010008,1,대지,201,8,서울특별시 광진구 구의동 201-8,112153005024,서울특별시 광진구 광나루로,604,,1121510300102010008000001,,서울특별시 광진구 광나루로 604,143821,05034,,,,127.094912214886,37.5415780707577
MA0106202201A0665982,양키캔들,상암DMC점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440740,상암동,1144012700,상암동,1144012700115960000,1,대지,1596,,서울특별시 마포구 상암동 1596,114404139549,서울특별시 마포구 월드컵북로54길,25,,1144012700115960000000001,,서울특별시 마포구 월드컵북로54길 25,121835,03924,,,,126.888982684946,37.582090838576
MA0106202201A0056972,행복두드리미,인천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237670,일신동,2823710900,구산동,2823710900100340003,1,대지,34,3,인천광역시 부평구 구산동 34-3,282373008024,인천광역시 부평구 무네미로,478,1,2823710900100340003200885,,인천광역시 부평구 무네미로 478-1,403110,21417,,,,126.753238607421,37.479387448453
MA0106202201A0625601,스테프,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500620,공항동,1150010800,공항동,1150010800113730005,1,대지,1373,5,서울특별시 강서구 공항동 1373-5,115004145490,서울특별시 강서구 하늘길,112,,1150010800101500000007416,,서울특별시 강서구 하늘길 112,157240,07505,,,,126.808473481221,37.5567508187594
MA0106202201A0605752,파지온,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1123010600104160006,1,대지,416,6,서울특별시 동대문구 장안동 416-6,112302000008,서울특별시 동대문구 천호대로,405,,1123010600104160006018253,,서울특별시 동대문구 천호대로 405,130844,02633,,,,127.064174923865,37.5620153912939
MA0106202201A0604080,새동엔지니어링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620525,보라매동,1162010100,봉천동,1162010100107020036,1,대지,702,36,서울특별시 관악구 봉천동 702-36,116203005078,서울특별시 관악구 보라매로,20,,1162010100107020036037603,,서울특별시 관악구 보라매로 20,151830,08722,,,,126.927359807785,37.4911466892275
MA0106202201A0563233,카페베네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1121510100101860011,1,대지,186,11,서울특별시 광진구 중곡동 186-11,112153000001,서울특별시 광진구 동일로,427,,1121510100101860011022543,,서울특별시 광진구 동일로 427,143901,04900,,,,127.078533391688,37.5685209141204
MA0106202201A0237194,오아시스남외점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110620,병영1동,3111011500,남외동,3111011500105120011,1,대지,512,11,울산광역시 중구 남외동 512-11,311104307086,울산광역시 중구 남외2길,30,,3111011500105120011000001,,울산광역시 중구 남외2길 30,681800,44495,,,,129.351026477706,35.5664088442756
MA0106202201A0237197,오아시스,영통점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109610006,1,대지,961,6,경기도 수원시 영통구 영통동 961-6,411174331055,경기도 수원시 영통구 매영로345번길,7,,4111710500109610006001215,,경기도 수원시 영통구 매영로345번길 7,443470,16703,,,,127.070900272989,37.252772438473
MA0106202201A0625703,세피앙청담지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680565,청담동,1168010400,청담동,1168010400100620037,1,대지,62,37,서울특별시 강남구 청담동 62-37,116803122005,서울특별시 강남구 삼성로,746,,1168010400100620037018517,,서울특별시 강남구 삼성로 746,135953,06070,,,,127.04894812453,37.5218200825473
MA0106202201A0625705,하이베베,일산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287580,송포동,4128710400,대화동,4128710400126020000,1,대지,2602,,경기도 고양시 일산서구 대화동 2602,412873192096,경기도 고양시 일산서구 호수로,817,,4128710400126020000000001,,경기도 고양시 일산서구 호수로 817,411410,10391,,,,126.751640728544,37.6679979039186
MA0106202201A0120575,경성문화사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110523,어진동,3611011000,어진동,3611011000107350000,1,대지,735,,세종특별자치시 세종특별자치시 어진동 735,361103258079,세종특별자치시 세종특별자치시 다솜3로,66,,3611011000101780103000001,,세종특별자치시 세종특별자치시 다솜3로 66,339012,30107,,,,127.269952197727,36.5010961332007
MA0106202201A0076189,한국공항,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500630,방화1동,1150010900,방화동,1150010900104990001,1,대지,499,1,서울특별시 강서구 방화동 499-1,115003115008,서울특별시 강서구 양천로,13,,1150010900104990001003516,,서울특별시 강서구 양천로 13,157849,07516,,,,126.80570198224,37.5736849928706
MA0106202201A0046912,아모레퍼시픽오설록티하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114011000,수표동,1114011000100990000,1,대지,99,,서울특별시 중구 수표동 99,111403100021,서울특별시 중구 청계천로,100,,1114011000100990000000001,,서울특별시 중구 청계천로 100,100230,04542,,,,126.98842048187,37.5676184411973
MA0106202201A0035884,굿네이버스인터네셔날,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010300,영등포동2가,1156010300100280130,1,대지,28,130,서울특별시 영등포구 영등포동2가 28-130,115603118010,서울특별시 영등포구 버드나루로,13,,1156010300100280130036199,,서울특별시 영등포구 버드나루로 13,150900,07253,,,,126.912230404114,37.5199595681182
MA0106202201A0604338,㈜이스턴웰스영업소단말기강원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130620,태장2동,5113011200,태장동,5113011200122040000,1,대지,2204,,강원특별자치도 원주시 태장동 2204,511304457540,강원특별자치도 원주시 적동1길,14,,4213011200126210000015288,,강원특별자치도 원주시 적동1길 14,220962,26312,,,,127.95243768101,37.3954836075485
MA0106202201A0604348,㈜이스턴웰스대우일렉트로닉매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200640,하남동,2920012300,장덕동,2920012300109810001,1,대지,981,1,광주광역시 광산구 장덕동 981-1,292003163035,광주광역시 광산구 용아로,559,,2920012300109810001000001,,광주광역시 광산구 용아로 559,506729,62228,,,,126.80079765523,35.1931268123519
MA0106202201A0604342,㈜이스턴웰스양산씨제이매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330530,강서동,4833011200,어곡동,4833011200108710013,1,대지,871,13,경상남도 양산시 어곡동 871-13,483304814611,경상남도 양산시 어곡공단2길,66,,4833011200108710013007482,,경상남도 양산시 어곡공단2길 66,626220,50591,,,,129.01733615561,35.3703161660595
MA0106202201A0604335,㈜이스턴웰스현대제철1공장매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111570,제철동,4711110800,송내동,4711110800105060000,1,대지,506,,경상북도 포항시 남구 송내동 506,471113000101,경상북도 포항시 남구 동해안로,6363,,4711110800105060000123337,,경상북도 포항시 남구 동해안로 6363,790370,37864,,,,129.374107580032,36.0056897873375
MA0106202201A0604339,㈜이스턴웰스현대제철2공장매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111570,제철동,4711110800,송내동,4711110800105060000,1,대지,506,,경상북도 포항시 남구 송내동 506,471113000101,경상북도 포항시 남구 동해안로,6363,,4711110800105060000123337,,경상북도 포항시 남구 동해안로 6363,790370,37864,,,,129.374107580032,36.0056897873375
MA0106202201A0604329,㈜이스턴웰스STX조선해양매점미래관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129630,웅천동,4812915600,원포동,4812915600101000000,1,대지,100,,경상남도 창원시 진해구 원포동 100,481293331017,경상남도 창원시 진해구 명제로,60,,4812915600101000000000045,,경상남도 창원시 진해구 명제로 60,645703,51624,,,,128.710368825344,35.104283300762
MA0106202201A0604332,㈜이스턴웰스STX조선해양매점바다관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129630,웅천동,4812915600,원포동,4812915600101000000,1,대지,100,,경상남도 창원시 진해구 원포동 100,481293331017,경상남도 창원시 진해구 명제로,60,,4812915600101000000000045,,경상남도 창원시 진해구 명제로 60,645703,51624,,,,128.710368825344,35.104283300762
MA0106202201A0604334,㈜이스턴웰스현대무역점,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590680,신대방2동,1159010900,신대방동,1159010900103700001,1,대지,370,1,서울특별시 동작구 신대방동 370-1,115903118028,서울특별시 동작구 여의대방로,112,,1159010900103700001000443,,서울특별시 동작구 여의대방로 112,156709,07057,,,,126.918092651539,37.4968349908324
MA0106202201A0604352,㈜이스턴웰스현대백화점,신촌점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590680,신대방2동,1159010900,신대방동,1159010900103700001,1,대지,370,1,서울특별시 동작구 신대방동 370-1,115903118028,서울특별시 동작구 여의대방로,112,,1159010900103700001000443,,서울특별시 동작구 여의대방로 112,156709,07057,,,,126.918092651539,37.4968349908324
MA0106202201A0630613,달콤바삭,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500103500006,1,대지,350,6,서울특별시 강동구 길동 350-6,117404172356,서울특별시 강동구 천중로50길,9,,1174010500103500006000001,,서울특별시 강동구 천중로50길 9,134811,05343,,,,127.143022288958,37.5403763233367
MA0106202201A0630614,달콤바삭둔촌점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740700,둔촌2동,1174010600,둔촌동,1174010600104490007,1,대지,449,7,서울특별시 강동구 둔촌동 449-7,117404172390,서울특별시 강동구 천호대로186길,28,,1174010600104490007000447,,서울특별시 강동구 천호대로186길 28,134822,05365,,,,127.142113406192,37.532475652085
MA0106202201A0630615,달콤바삭마트,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710600,석촌동,1171010500,석촌동,1171010500102720024,1,대지,272,24,서울특별시 송파구 석촌동 272-24,117103123001,서울특별시 송파구 가락로,93,,1171010500102720024010190,,서울특별시 송파구 가락로 93,138846,05688,,,,127.106429976576,37.5009510603976
MA0106202201A0009936,에이에이씨티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012300,서린동,1111012300101110001,1,대지,111,1,서울특별시 종로구 서린동 111-1,111103100013,서울특별시 종로구 종로,22,,1111012300101110001016057,,서울특별시 종로구 종로 22,110110,03188,,,,126.979670146202,37.5698697476573
MA0106202201A0010298,푸르웰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185830,송도2동,2818510600,송도동,2818510600100290013,1,대지,29,13,인천광역시 연수구 송도동 29-13,281853152013,인천광역시 연수구 센트럴로,263,,2818510600100290013000001,,인천광역시 연수구 센트럴로 263,406082,22006,,,,126.633940465589,37.3980321618284
MA0106202201A0027127,띵굴다이닝,타임스퀘어점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010500,영등포동4가,1156010500104420000,1,대지,442,,서울특별시 영등포구 영등포동4가 442,115603118024,서울특별시 영등포구 영중로,15,,1156010500104420000000001,,서울특별시 영등포구 영중로 15,150030,07305,,,,126.903930926442,37.5172230701383
MA0106202201A0604359,㈜이스턴웰스현대모비스매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123570,웅남동,4812313200,성산동,4812313200100720000,1,대지,72,,경상남도 창원시 성산구 성산동 72,481233328022,경상남도 창원시 성산구 성산패총로,87,,4812313200100720000024961,,경상남도 창원시 성산구 성산패총로 87,642290,51556,,,,128.674389094453,35.2012893900007
MA0106202201A0604354,㈜이스턴웰스현대백화점,중동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192630,중1동,4119210800,중동,4119210800111640000,1,대지,1164,,경기도 부천시 원미구 중동 1164,411923000065,경기도 부천시 원미구 길주로,180,,4119510800111640000008338,,경기도 부천시 원미구 길주로 180,420748,14546,,,,126.76209114938,37.5043184025831
MA0106202201A0650716,이유있는반찬,강동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740700,둔촌2동,1174010600,둔촌동,1174010600104890009,1,대지,489,9,서울특별시 강동구 둔촌동 489-9,117402000006,서울특별시 강동구 양재대로,1392,,1174010600104890009000709,,서울특별시 강동구 양재대로 1392,134822,05372,,,,127.137662963927,37.5302464420938
MA0106202201A0026216,CGV투썸춘천,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110660,퇴계동,5111012300,퇴계동,5111012300110170000,1,대지,1017,,강원특별자치도 춘천시 퇴계동 1017,511103218035,강원특별자치도 춘천시 지석로,80,,4211012300110170000070367,,강원특별자치도 춘천시 지석로 80,200965,24420,,,,127.743770129622,37.850518453688
MA0106202201A0401449,가스안전공사직원협동조합,천안지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131250,목천읍,4413125031,목천읍,4413125031100790002,1,대지,79,2,충청남도 천안시 동남구 목천읍 지산리 79-2,441314547072,충청남도 천안시 동남구 목천읍 교천지산길,331,39,4413125031100790002027819,,충청남도 천안시 동남구 목천읍 교천지산길 331-39,330841,31228,,,,127.191163773617,36.7967483366144
MA0106202201A0461256,픽미아이스안양,평촌점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173620,신촌동,4117310400,호계동,4117310400110560000,1,대지,1056,,경기도 안양시 동안구 호계동 1056,411733183004,경기도 안양시 동안구 귀인로,152,,4117310400110560000005138,무궁화마을금호2단지,경기도 안양시 동안구 귀인로 152,431739,14099,,,,126.956403605134,37.3837328846762
MA0106202201A0461255,쏘쿨아이스평촌무궁화경남점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173620,신촌동,4117310400,호계동,4117310400110570000,1,대지,1057,,경기도 안양시 동안구 호계동 1057,411734349094,경기도 안양시 동안구 귀인로172번길,26,,4117310400110570000004914,무궁화마을경남3단지,경기도 안양시 동안구 귀인로172번길 26,431738,14099,,,,126.958831424924,37.3834544373672
MA0106202201A0636824,몬스터킹,동탄2호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590620,동탄8동,4159013600,장지동,4159013600109710001,1,대지,971,1,경기도 화성시 장지동 971-1,415904852335,경기도 화성시 동탄대로4길,39,,4159013600101320001000001,,경기도 화성시 동탄대로4길 39,,18506,,,,127.110253341016,37.1618173422017
MA0106202201A0636828,몬스터킹,진천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750253,덕산읍,4375025325,덕산읍,4375025325131470000,1,대지,3147,,충청북도 진천군 덕산읍 두촌리 3147,437503000235,충청북도 진천군 덕산읍 대하로,144,,4375031025131470000000015,우미린스테이,충청북도 진천군 덕산읍 대하로 144,365841,27872,,,,127.535463626086,36.9032962914314
MA0106202201A0655185,영스카이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200720,송정동,1120011800,송정동,1120011800100660263,1,대지,66,263,서울특별시 성동구 송정동 66-263,112003005024,서울특별시 성동구 광나루로,307,,1120011800100660263003196,,서울특별시 성동구 광나루로 307,133836,04801,,,,127.06406141167,37.5484103901609
MA0106202201A0026041,cgv소풍투썸플레이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192690,상2동,4119210900,상동,4119210900105390001,1,대지,539,1,경기도 부천시 원미구 상동 539-1,411922000015,경기도 부천시 원미구 송내대로,239,,4119510900105390001046375,,경기도 부천시 원미구 송내대로 239,420864,14545,,,,126.756708347621,37.5041452583626
MA0106202201A0605072,모노마트광주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140800,서창동,2914013200,매월동,2914013200109460000,1,대지,946,,광주광역시 서구 매월동 946,291404280131,광주광역시 서구 매월2로15번길,16,,2914013200109460000027067,,광주광역시 서구 매월2로15번길 16,502151,62073,,,,126.859024618463,35.1172780731348
MA0106202201A0214573,국제리더스클럽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110259,조천읍,5011025925,조천읍,5011025925103540001,1,대지,354,1,제주특별자치도 제주시 조천읍 신흥리 354-1,501103349112,제주특별자치도 제주시 조천읍 신북로,353,10,5011025925103540001000001,,제주특별자치도 제주시 조천읍 신북로 353-10,695969,63332,,,,126.648591791493,33.542124739756
MA0106202201A0237167,오아시스압구정,2호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106600008,1,대지,660,8,서울특별시 강남구 신사동 660-8,116803122007,서울특별시 강남구 압구정로,334,,1168010700106600008009700,,서울특별시 강남구 압구정로 334,135897,06018,,,,127.038068961397,37.5281671460229
MA0106202201A0637119,에스제이아이앤지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710620,가락본동,1171010700,가락동,1171010700100570004,1,대지,57,4,서울특별시 송파구 가락동 57-4,117104169303,서울특별시 송파구 송이로19길,4,6,1171010700100570004006923,,서울특별시 송파구 송이로19길 4-6,138802,05716,,,,127.121973823419,37.4971608195859
MA0106202201A0667428,라이즈북스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107860015,1,대지,786,15,서울특별시 강남구 역삼동 786-15,116804166229,서울특별시 강남구 도곡로37길,5,,1168010100107860015025510,,서울특별시 강남구 도곡로37길 5,135515,06230,,,,127.044666910611,37.4941429107349
MA0106202201A0667432,라이즈북스청라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107860015,1,대지,786,15,서울특별시 강남구 역삼동 786-15,116804166229,서울특별시 강남구 도곡로37길,5,,1168010100107860015025510,,서울특별시 강남구 도곡로37길 5,135515,06230,,,,127.044666910611,37.4941429107349
MA0106202201A0667427,라이즈북스서초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107860015,1,대지,786,15,서울특별시 강남구 역삼동 786-15,116804166229,서울특별시 강남구 도곡로37길,5,,1168010100107860015025510,,서울특별시 강남구 도곡로37길 5,135515,06230,,,,127.044666910611,37.4941429107349
MA0106202201A0667429,라이즈북스성동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107860015,1,대지,786,15,서울특별시 강남구 역삼동 786-15,116804166229,서울특별시 강남구 도곡로37길,5,,1168010100107860015025510,,서울특별시 강남구 도곡로37길 5,135515,06230,,,,127.044666910611,37.4941429107349
MA0106202201A0667433,라이즈북스구리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107860015,1,대지,786,15,서울특별시 강남구 역삼동 786-15,116804166229,서울특별시 강남구 도곡로37길,5,,1168010100107860015025510,,서울특별시 강남구 도곡로37길 5,135515,06230,,,,127.044666910611,37.4941429107349
MA0106202201A0667426,라이즈북스중산2,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107860015,1,대지,786,15,서울특별시 강남구 역삼동 786-15,116804166229,서울특별시 강남구 도곡로37길,5,,1168010100107860015025510,,서울특별시 강남구 도곡로37길 5,135515,06230,,,,127.044666910611,37.4941429107349
MA0106202201A0222196,궁평펜션매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590350,서신면,4159035031,서신면,4159035031106610012,1,대지,661,12,경기도 화성시 서신면 궁평리 661-12,415904430131,경기도 화성시 서신면 궁평고잔길,102,,4159035031106610012000001,,경기도 화성시 서신면 궁평고잔길 102,445882,18556,,,,126.685392712427,37.1218766104594
MA0106202201A0036578,이네스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100103710012,1,대지,371,12,서울특별시 금천구 가산동 371-12,115453117001,서울특별시 금천구 가산디지털1로,159,,1154510100103710012015796,,서울특별시 금천구 가산디지털1로 159,153803,08506,,,,126.881491878611,37.4794955918277
MA0106202201A0027033,카페티모르,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560605,문래동,1156012000,문래동2가,1156012000100600009,1,대지,60,9,서울특별시 영등포구 문래동2가 60-9,115604154233,서울특별시 영등포구 도림로139길,4,,1156012000100600009023889,,서울특별시 영등포구 도림로139길 4,150092,07290,,,,126.89341510049,37.5144659888173
