상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A0362676,Houseware,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185840,송도3동,2818510600,송도동,2818510600101760005,1,대지,176,5,인천광역시 연수구 송도동 176-5,281854256367,인천광역시 연수구 송도과학로16번길,33,4,2818510600101760005000001,,인천광역시 연수구 송도과학로16번길 33-4,406083,21984,,,,126.662837134933,37.3786560782169
MA0106202201A0362675,하우스웨어,판교점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131650,시흥동,4113111500,시흥동,4113111500102960003,1,대지,296,3,경기도 성남시 수정구 시흥동 296-3,411313351887,경기도 성남시 수정구 창업로,18,,4113111500102960003000001,,경기도 성남시 수정구 창업로 18,461370,13449,,,,127.098331063433,37.4134067120789
MA0106202201A0655313,반품닷컴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463540,기흥동,4146310700,공세동,4146310700100290000,1,대지,29,,경기도 용인시 기흥구 공세동 29,414633176002,경기도 용인시 기흥구 고매로,124,,4146310700100290000019436,,경기도 용인시 기흥구 고매로 124,446902,17087,,,,127.122182559066,37.228816887841
MA0106202201A0665985,아로마무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350695,상계6.7동,1135010500,상계동,1135010500107240001,1,대지,724,1,서울특별시 노원구 상계동 724-1,113503005047,서울특별시 노원구 노해로,490,,1135010500107240001000794,,서울특별시 노원구 노해로 490,139832,01751,,,,127.062418513498,37.6544037894
MA0106202201A0514735,케이피티,안산지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107050000,1,대지,705,,경기도 안산시 단원구 고잔동 705,412733190011,경기도 안산시 단원구 광덕3로,145,17,4127310100107050000016074,,경기도 안산시 단원구 광덕3로 145-17,425807,15461,,,,126.828764526047,37.3142828355365
MA0106202201A0514738,케이피티대림지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560700,대림1동,1156013300,대림동,1156013300110160024,1,대지,1016,24,서울특별시 영등포구 대림동 1016-24,115603118027,서울특별시 영등포구 대림로,88,,1156013300110170019005655,,서울특별시 영등포구 대림로 88,150071,07438,,,,126.904553623356,37.4901303475021
MA0106202201A0514737,케이피티지점,해운대,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350551,좌1동,2635010700,좌동,2635010700114610001,1,대지,1461,1,부산광역시 해운대구 좌동 1461-1,263503133038,부산광역시 해운대구 좌동로,88,,2635010700114610001000001,,부산광역시 해운대구 좌동로 88,612836,48106,,,,129.174949231593,35.1719647809338
MA0106202201A0514739,케이피터사당지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590640,사당3동,1159010700,사당동,1159010700103240014,1,대지,324,14,서울특별시 동작구 사당동 324-14,115903119004,서울특별시 동작구 사당로,253,3,1159010700103240014009241,,서울특별시 동작구 사당로 253-3,156820,07005,,,,126.975871928406,37.4836701701167
MA0106202201A0514740,케이피티서면지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300105220004,1,대지,522,4,부산광역시 부산진구 부전동 522-4,262303129025,부산광역시 부산진구 서면로,25,,2623010300105220004000001,,부산광역시 부산진구 서면로 25,614850,47288,,,,129.057270141419,35.152943285083
MA0106202201A0418861,조히원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590330,마도면,4159033021,마도면,4159033021104350000,1,대지,435,,경기도 화성시 마도면 석교리 435,415904430701,경기도 화성시 마도면 석교남길,55,10,4159033021104350000000001,,경기도 화성시 마도면 석교남길 55-10,445861,18537,,,,126.772784984854,37.1951429651393
MA0106202201A0467912,유앤아이글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570575,마산동,4157010800,마산동,4157010800106750009,1,대지,675,9,경기도 김포시 마산동 675-9,415704838096,경기도 김포시 김포한강8로194번길,104,,4157010800106750009000001,,경기도 김포시 김포한강8로194번길 104,415090,10068,,,,126.645019886909,37.6367315545296
MA0106202201A0049324,아이스캔디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710562,방이2동,1171011100,방이동,1171011100101010000,1,대지,101,,서울특별시 송파구 방이동 101,117104169429,서울특별시 송파구 올림픽로32길,48,,1171011100101010000017088,,서울특별시 송파구 올림픽로32길 48,138829,05549,,,,127.111310152548,37.5125785328291
MA0106202201A0055661,아워홈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107850002,1,대지,785,2,서울특별시 강서구 마곡동 785-2,115003155056,서울특별시 강서구 마곡중앙10로,91,,1150010500100000000000030,,서울특별시 강서구 마곡중앙10로 91,157805,07792,,,,126.838098586054,37.5639040161735
MA0103202408C0003207,신월농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130320,율촌면,4613032028,율촌면,4613032028100020002,1,대지,2,2,전라남도 여수시 율촌면 신풍리 2-2,461304646466,전라남도 여수시 율촌면 산돌길,145,,4613032028100010004064725,,전라남도 여수시 율촌면 산돌길 145,556893,59606,,,,127.635696842626,34.8453370926153
MA0106202201A0522508,올리브영서면역사점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300105730001,1,대지,573,1,부산광역시 부산진구 부전동 573-1,262302000010,부산광역시 부산진구 중앙대로,730,,2623010300105730001054832,,부산광역시 부산진구 중앙대로 730,614782,47245,,,,129.058442203149,35.1576544747195
MA0106202201A0254011,연천군청,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800250,연천읍,4180025025,연천읍,4180025025103200000,1,대지,320,,경기도 연천군 연천읍 옥산리 320,418003215059,경기도 연천군 연천읍 문화로,150,,4180025025103200000010858,,경기도 연천군 연천읍 문화로 150,486802,11012,,,,127.079745014365,38.1071285147324
MA0106202201A0153256,커피빈인천공항제2여객터미널입,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110628,운서동,2811014700,운서동,2811014700128400000,1,대지,2840,,인천광역시 중구 운서동 2840,281103149003,인천광역시 중구 공항로,272,,2811014700100350001228681,,인천광역시 중구 공항로 272,400340,22382,,,,126.427702260177,37.4583470325375
MA0106202201A0254032,철원작은영화관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780250,철원읍,5178025021,철원읍,5178025021109880002,1,대지,988,2,강원특별자치도 철원군 철원읍 화지리 988-2,517804490037,강원특별자치도 철원군 철원읍 금학로252번길,23,,4278025021109880002000001,,강원특별자치도 철원군 철원읍 금학로252번길 23,269821,24008,,,,127.218885615276,38.2112222671629
MA0106202201A0188578,슬레이트커피로스터스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171630,박달2동,4117110300,박달동,4117110300101370007,1,대지,137,7,경기도 안양시 만안구 박달동 137-7,411713012043,경기도 안양시 만안구 박달로,475,,4117110300101370007007389,,경기도 안양시 만안구 박달로 475,430802,13982,,,,126.905342462487,37.4025614311452
MA0106202201A0046813,더네이쳐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200101970033,1,대지,197,33,서울특별시 구로구 구로동 197-33,115304148335,서울특별시 구로구 디지털로31길,38,21,1153010200101970033022766,,서울특별시 구로구 디지털로31길 38-21,152719,08376,,,,126.893714866835,37.4865260738973
MA0106202201A0484207,아이스크림할인점,2호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530560,구로5동,1153010200,구로동,1153010200105510097,1,대지,551,97,서울특별시 구로구 구로동 551-97,115304148273,서울특별시 구로구 구로중앙로32가길,40,,1153010200105510097019558,,서울특별시 구로구 구로중앙로32가길 40,152862,08292,,,,126.884918574335,37.500942949129
MA0106202201A0484208,아이스크림할인점,3호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200104960043,1,대지,496,43,서울특별시 구로구 구로동 496-43,115304148237,서울특별시 구로구 구로동로49길,8,1,1153010200104960043017484,,서울특별시 구로구 구로동로49길 8-1,152858,08279,,,,126.88185602806,37.4995343572419
MA0106202201A0484209,아이스크림할인점,5호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560630,신길1동,1156013200,신길동,1156013200100890102,1,대지,89,102,서울특별시 영등포구 신길동 89-102,115604154676,서울특별시 영등포구 여의대방로53길,36,,1156013200100890102017180,,서울특별시 영등포구 여의대방로53길 36,150837,07353,,,,126.920971363029,37.5122621607853
MA0106202201A0484210,아이스크림할인점,6호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560630,신길1동,1156013200,신길동,1156013200104590005,1,대지,459,5,서울특별시 영등포구 신길동 459-5,115604154666,서울특별시 영등포구 여의대방로43라길,6,,1156013200104590005018624,,서울특별시 영등포구 여의대방로43라길 6,150853,07358,,,,126.920037382045,37.5077475003277
MA0106202201A0484206,아이스크림할인점,7호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560585,도림동,1156011800,도림동,1156011800101330004,1,대지,133,4,서울특별시 영등포구 도림동 133-4,115604154317,서울특별시 영등포구 도신로29길,15,,1156011800101330004026612,,서울특별시 영등포구 도신로29길 15,150830,07369,,,,126.904483342677,37.5097992474002
MA0106202201A0271003,아메리칸트레일러,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287580,송포동,4128710400,대화동,4128710400126020000,1,대지,2602,,경기도 고양시 일산서구 대화동 2602,412873192096,경기도 고양시 일산서구 호수로,817,,4128710400126020000000001,,경기도 고양시 일산서구 호수로 817,411410,10391,,,,126.751640728544,37.6679979039186
MA0106202201A0299764,곱빼기밥상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900110790000,1,대지,1079,,경기도 하남시 망월동 1079,414503202058,경기도 하남시 미사강변중앙로,226,,4145010900110790000000001,,경기도 하남시 미사강변중앙로 226,465150,12913,,,,127.189243140535,37.5667915894133
MA0106202201A0354223,안양예술점하몬드,팜스프링스,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171520,안양2동,4117110100,안양동,4117110100113190015,1,대지,1319,15,경기도 안양시 만안구 안양동 1319-15,411713183019,경기도 안양시 만안구 예술공원로,130,,4117110100113190015017851,,경기도 안양시 만안구 예술공원로 130,430812,13911,,,,126.920335888209,37.4183313160849
MA0106202201A0299765,쉐프엠군포,산본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410620,광정동,4141010400,산본동,4141010400111360000,1,대지,1136,,경기도 군포시 산본동 1136,414104400232,경기도 군포시 산본로323번길,16,31,4141010400111360000005706,,경기도 군포시 산본로323번길 16-31,435805,15865,,,,126.931008141905,37.3600959066999
MA0106202201A0624755,행복플러스가게서울,시청점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470550,목5동,1147010200,목동,1147010200109080033,1,대지,908,33,서울특별시 양천구 목동 908-33,114703114003,서울특별시 양천구 목동서로,33,,1147010200109080033000001,,서울특별시 양천구 목동서로 33,158878,07984,,,,126.882158601992,37.5372596473346
MA0106202201A0655312,반품닷컴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463590,보정동,4146311800,보정동,4146311800104410001,1,대지,441,1,경기도 용인시 기흥구 보정동 441-1,414633204053,경기도 용인시 기흥구 이현로,70,,4146311800104410001023755,,경기도 용인시 기흥구 이현로 70,446850,16926,,,,127.094597570336,37.309836711152
MA0103202406C0038356,212세이프가드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113690,두호동,4711312000,두호동,4711312000110760003,1,대지,1076,3,경상북도 포항시 북구 두호동 1076-3,471134712296,경상북도 포항시 북구 삼흥로100번길,60,1,4711312000110760003114320,,경상북도 포항시 북구 삼흥로100번길 60-1,791804,37608,,2,,129.383940424827,36.0681312155457
MA0101202411A0178502,에스에프아이테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100105430001,1,대지,543,1,서울특별시 금천구 가산동 543-1,115454151238,서울특별시 금천구 서부샛길,606,,1154510100104890007014247,대성디폴리스지식산업센터,서울특별시 금천구 서부샛길 606,153719,08504,,5,,126.877014010558,37.479950530155
MA0106202201A0564352,커피마켓어스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215820,자양1동,1121510500,자양동,1121510500107690012,1,대지,769,12,서울특별시 광진구 자양동 769-12,112154112423,서울특별시 광진구 자양로19길,8,,1121510500107690012025229,,서울특별시 광진구 자양로19길 8,143853,05026,,,,127.082723167917,37.5392806793381
MA0106202201A0528840,고잉메리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012300,서린동,1111012300100700000,1,대지,70,,서울특별시 종로구 서린동 70,111103100013,서울특별시 종로구 종로,34,,1111012300100700000015381,,서울특별시 종로구 종로 34,110110,03188,,,,126.981107731704,37.5698429565994
MA0106202201A0528841,고잉메리을지트윈,타워점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015000,을지로4가,1114015000103230000,1,대지,323,,서울특별시 중구 을지로4가 323,111403101006,서울특별시 중구 을지로,170,,1114015000102610004012122,,서울특별시 중구 을지로 170,100194,04548,,,,126.997328726958,37.5661413455792
MA0106202201A0471363,레이나컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360262,오남읍,4136026223,오남읍,4136026223100230015,1,대지,23,15,경기도 남양주시 오남읍 오남리 23-15,413603197062,경기도 남양주시 오남읍 팔현로,87,,4136026223100230015013710,,경기도 남양주시 오남읍 팔현로 87,472883,12037,,,,127.223039423345,37.6948885933545
MA0106202201A0269892,육군제30기갑여단필승장병쉼터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281520,원신동,4128110200,원당동,4128110200200380005,2,산,38,5,경기도 고양시 덕양구 원당동 산38-5,412813000136,경기도 고양시 덕양구 호국로,1172,1,4128110200200380005000001,,경기도 고양시 덕양구 호국로 1172-1,412030,10292,,,,126.865598321656,37.6733634359842
MA0106202201A0269897,한국경진학교나눔가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285560,마두1동,4128510500,마두동,4128510500108080000,1,대지,808,,경기도 고양시 일산동구 마두동 808,412853193028,경기도 고양시 일산동구 일산로,341,,4128510500108080000002461,,경기도 고양시 일산동구 일산로 341,410812,10408,,,,126.782115294961,37.6653461881267
MA0106202201A0313875,양우디에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177570,용현5동,2817710200,용현동,2817710200106110002,1,대지,611,2,인천광역시 미추홀구 용현동 611-2,281773151004,인천광역시 미추홀구 낙섬중로,52,,2817010200106110002048429,,인천광역시 미추홀구 낙섬중로 52,402834,22187,,,,126.638421257644,37.4526383142274
MA0106202201A0388059,행복드림협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173578,귀인동,4117310300,평촌동,4117310300109240008,1,대지,924,8,경기도 안양시 동안구 평촌동 924-8,411734349095,경기도 안양시 동안구 귀인로190번길,90,,4117310300109240008004642,,경기도 안양시 동안구 귀인로190번길 90,431802,14103,,,,126.962682241341,37.3825727117282
MA0106202201A0361690,현대리바트영남사업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110630,병영2동,3111011400,서동,3111011400100530001,1,대지,53,1,울산광역시 중구 서동 53-1,311103169027,울산광역시 중구 북부순환도로,887,,3111011400100530001008939,,울산광역시 중구 북부순환도로 887,681290,44481,,,,129.346887146837,35.5810144895086
MA0106202201A0265540,장미주유소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285600,고봉동,4128511300,성석동,4128511300109840010,1,대지,984,10,경기도 고양시 일산동구 성석동 984-10,412853193045,경기도 고양시 일산동구 성현로,58,,4128511300109840010008173,,경기도 고양시 일산동구 성현로 58,410570,10312,,,,126.792923073306,37.7078646980965
MA0106202201A0625192,롯데시네마인덕원관_티켓외,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173559,인덕원동,4117310200,관양동,4117310200115020006,1,대지,1502,6,경기도 안양시 동안구 관양동 1502-6,411732000018,경기도 안양시 동안구 흥안대로,519,,4117310200115020006008461,,경기도 안양시 동안구 흥안대로 519,431846,13951,,,,126.976169732622,37.4003173354885
MA0106202201A0666489,파마리서치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135655,삼평동,4113510900,삼평동,4113510900106100000,1,대지,610,,경기도 성남시 분당구 삼평동 610,411354340514,경기도 성남시 분당구 판교로255번길,62,,4113510900106100000000002,,경기도 성남시 분당구 판교로255번길 62,463400,13486,,,,127.097427379117,37.4046765794939
MA0106202201A0665977,아로마무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410585,신촌동,1141011600,창천동,1141011600100310045,1,대지,31,45,서울특별시 서대문구 창천동 31-45,114103112008,서울특별시 서대문구 연세로,19,,1141011600100310045022595,,서울특별시 서대문구 연세로 19,120834,03789,,,,126.936723132534,37.5573937621728
MA0106202201A0665981,아로마무역광명철산역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210610,철산3동,4121010200,철산동,4121010200102640000,1,대지,264,,경기도 광명시 철산동 264,412103187055,경기도 광명시 철산로,12,,4121010200102640000001151,,경기도 광명시 철산로 12,423837,14237,,,,126.867569980497,37.4755704293763
MA0106202201A0665979,아로마무역,신천역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100101840005,1,대지,184,5,서울특별시 송파구 잠실동 184-5,117103123023,서울특별시 송파구 올림픽로,124,,1171010100101840005000644,,서울특별시 송파구 올림픽로 124,138861,05558,,,,127.084434225089,37.5113934565464
MA0106202201A0665976,아로마무역/양키캔들,야탑점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135620,야탑1동,4113510700,야탑동,4113510700103610005,1,대지,361,5,경기도 성남시 분당구 야탑동 361-5,411354340277,경기도 성남시 분당구 성남대로926번길,6,,4113510700103610005000001,,경기도 성남시 분당구 성남대로926번길 6,463828,13506,,,,127.129855867991,37.4121779346073
MA0106202201A0625629,기정인터내셔날,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650600,방배1동,1165010100,방배동,1165010100109220001,1,대지,922,1,서울특별시 서초구 방배동 922-1,116504163252,서울특별시 서초구 방배로15길,33,,1165010100109220001014983,,서울특별시 서초구 방배로15길 33,137843,06683,,,,126.993984948846,37.4835823797915
MA0106202201A0603524,현대그린푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465560,동천동,4146510300,동천동,4146510300108530001,1,대지,853,1,경기도 용인시 수지구 동천동 853-1,414653205006,경기도 용인시 수지구 문인로,30,,4146510300108530001027435,,경기도 용인시 수지구 문인로 30,448503,16827,,,,127.100145759255,37.3340068606018
MA0106202201A0486607,유한건강생활,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590660,대방동,1159010800,대방동,1159010800100490006,1,대지,49,6,서울특별시 동작구 대방동 49-6,115903119011,서울특별시 동작구 노량진로,74,,1159010800100460006003474,,서울특별시 동작구 노량진로 74,156754,06927,,,,126.934023602024,37.5127567145342
MA0106202201A0393535,한국몬테소리,대구지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290571,용산1동,2729011100,용산동,2729011100109270007,1,대지,927,7,대구광역시 달서구 용산동 927-7,272904241545,대구광역시 달서구 장산1길,142,,2729011100109270007003049,,대구광역시 달서구 장산1길 142,704936,42629,,,,128.525595560744,35.8577972387245
MA0106202201A0439749,케이유씨통상,일산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285526,중산2동,4128510200,중산동,4128510200100350015,1,대지,35,15,경기도 고양시 일산동구 중산동 35-15,412852192001,경기도 고양시 일산동구 고양대로,864,7,4128510200100350015000001,,경기도 고양시 일산동구 고양대로 864-7,410831,10311,,,,126.790543043718,37.6791284021175
MA0106202201A0439745,케이유씨통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470570,신월2동,1147010300,신월동,1147010300104540001,1,대지,454,1,서울특별시 양천구 신월동 454-1,114702005008,서울특별시 양천구 국회대로,102,,1147010300104540001012957,,서울특별시 양천구 국회대로 102,158835,07932,,,,126.846244414252,37.5270730841462
MA0106202201A0439747,케이유씨통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380600,응암3동,1138010700,응암동,1138010700105990006,1,대지,599,6,서울특별시 은평구 응암동 599-6,113803005055,서울특별시 은평구 응암로,189,,1138010700105990006001699,,서울특별시 은평구 응암로 189,122924,03485,,,,126.916667081866,37.5889611739899
