상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A0439750,케이유씨통상화곡유통점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500550,화곡2동,1150010300,화곡동,1150010300108450017,1,대지,845,17,서울특별시 강서구 화곡동 845-17,115004145228,서울특별시 강서구 국회대로7길,74,,1150010300108450017023325,,서울특별시 강서구 국회대로7길 74,157904,07783,,,,126.856782817531,37.5298704268789
MA0106202201A0439746,케이유씨통상광명,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210660,학온동,4121010500,노온사동,4121010500105720105,1,대지,572,105,경기도 광명시 노온사동 572-105,412103000122,경기도 광명시 광명로,397,,4121010500105720105000001,,경기도 광명시 광명로 397,423080,14336,,,,126.845345742866,37.4362142568166
MA0106202201A0424677,그랜마찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710631,가락1동,1171010700,가락동,1171010700106000000,1,대지,600,,서울특별시 송파구 가락동 600,117102000006,서울특별시 송파구 양재대로,932,,1171010700106000000006061,,서울특별시 송파구 양재대로 932,138701,05699,,,,127.10871642044,37.4945338152583
MA0106202201A0432979,모숨리테일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500615,우장산동,1150010600,내발산동,1150010600106760030,1,대지,676,30,서울특별시 강서구 내발산동 676-30,115004145436,서울특별시 강서구 우장산로2길,45,,1150010600106760030008314,,서울특별시 강서구 우장산로2길 45,157828,07681,,,,126.837353229127,37.5527216280551
MA0106202201A0283822,점곡휴게소영덕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730320,점곡면,4773032036,점곡면,4773032036200060033,2,산,6,33,경상북도 의성군 점곡면 윤암리 산6-33,477304745424,경상북도 의성군 점곡면 윤암3길,40,,4773032036200040037000001,,경상북도 의성군 점곡면 윤암3길 40,769831,37325,,,,128.784565153797,36.4152139128171
MA0106202201A0283815,모음점곡(상휴게소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730330,옥산면,4773033039,옥산면,4773033039200930004,2,산,93,4,경상북도 의성군 옥산면 신계리 산93-4,477303018017,경상북도 의성군 옥산면 의성길안로,1656,44,4773033039200930004000001,,경상북도 의성군 옥산면 의성길안로 1656-44,769842,37322,,,,128.818368076721,36.4196054372186
MA0106202201A0085273,다람쥐곳간남부터미널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650530,서초3동,1165010800,서초동,1165010800114460001,1,대지,1446,1,서울특별시 서초구 서초동 1446-1,116503121021,서울특별시 서초구 효령로,292,,1165010800114460001021922,,서울특별시 서초구 효령로 292,137867,06718,,,,127.01510545935,37.48354552695
MA0106202201A0017958,롯데시네마상주관_티켓외,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250550,동문동,4725010800,서문동,4725010800101400002,1,대지,140,2,경상북도 상주시 서문동 140-2,472503303047,경상북도 상주시 중앙로,147,,4725010800101400002094784,,경상북도 상주시 중앙로 147,742080,37185,,,,128.154370620777,36.4160142860181
MA0106202201A0460978,비젼텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150545,호원1동,4115010200,호원동,4115010200102260134,1,대지,226,134,경기도 의정부시 호원동 226-134,411504343533,경기도 의정부시 호암로65번길,7,,4115010200101300027030007,,경기도 의정부시 호암로65번길 7,480854,11646,,,,127.047130150399,37.7065144707796
MA0106202201A0013881,향기로운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117550,원천동,4111710200,원천동,4111710200100770023,1,대지,77,23,경기도 수원시 영통구 원천동 77-23,411174331023,경기도 수원시 영통구 동수원로537번길,29,,4111710200100770023004477,,경기도 수원시 영통구 동수원로537번길 29,443821,16503,,,,127.047411895001,37.2743731431812
MA0101202411A0189693,미륵컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680655,도곡1동,1168011800,도곡동,1168011800109590016,1,대지,959,16,서울특별시 강남구 도곡동 959-16,116804166091,서울특별시 강남구 남부순환로359길,14,,1168011800109590016000827,씨,서울특별시 강남구 남부순환로359길 14,135861,06268,,3,,127.036645465637,37.4859194718166
MA0101202411A0176777,엠케이솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410510,군포1동,4141010200,당정동,4141010200105220000,1,대지,522,,경기도 군포시 당정동 522,414103012052,경기도 군포시 고산로,166,,4141010200105220000010521,SK벤티움,경기도 군포시 고산로 166,435776,15850,,,,126.953692569272,37.3487540059562
MA0106202201A0146045,정해상워크래프트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200106060001,1,대지,606,1,서울특별시 구로구 구로동 606-1,115303116005,서울특별시 구로구 구로중앙로,198,,1153010100104060001000034,,서울특별시 구로구 구로중앙로 198,152864,08212,,,,126.880785660177,37.5041464292403
MA0106202201A0092149,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170660,이태원2동,1117013000,이태원동,1117013000102100043,1,대지,210,43,서울특별시 용산구 이태원동 210-43,111704106495,서울특별시 용산구 회나무로32길,21,,1117013000102100043009155,,서울특별시 용산구 회나무로32길 21,140857,04346,,,,126.993392083044,37.539507688665
MA0106202201A0614467,포제이스리쿼에프제이월드리쿼,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740640,성내1동,1174010800,성내동,1174010800104550008,1,대지,455,8,서울특별시 강동구 성내동 455-8,117404172171,서울특별시 강동구 성내로6길,34,24,1174010800104550008007006,,서울특별시 강동구 성내로6길 34-24,134848,05398,,,,127.121018593353,37.5288951490928
MA0106202201A0504989,얼음대왕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470640,신정3동,1147010100,신정동,1147010100111830014,1,대지,1183,14,서울특별시 양천구 신정동 1183-14,114703005068,서울특별시 양천구 중앙로,253,,1147010100111830014003541,,서울특별시 양천구 중앙로 253,158864,08073,,,,126.853127378641,37.5189367877577
MA0106202201A0636371,치킨뱅크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610560,광남1동,4161010700,삼동,4161010700102870006,1,대지,287,6,경기도 광주시 삼동 287-6,416103211033,경기도 광주시 순암로,536,4,4161010700102870006000001,,경기도 광주시 순암로 536-4,464040,12767,,,,127.19687234184,37.4117519572085
MA0106202201A0534879,시몬교육,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500605,가양3동,1150010400,가양동,1150010400104490004,1,대지,449,4,서울특별시 강서구 가양동 449-4,115003115008,서울특별시 강서구 양천로,551,17,1150010400104490004000001,,서울특별시 강서구 양천로 551-17,157804,07532,,,,126.860937117698,37.559112797212
MA0106202201A0028844,나무사이로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650581,반포4동,1165010700,반포동,1165010700106120140,1,대지,612,140,서울특별시 서초구 반포동 612-140,116504163340,서울특별시 서초구 사평대로8길,7,,1165010700106120140016825,,서울특별시 서초구 사평대로8길 7,137807,06575,,,,126.991563771876,37.4977100301607
MA0106202201A0457948,주세페주스티,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500102340001,1,대지,234,1,경기도 성남시 중원구 상대원동 234-1,411333179014,경기도 성남시 중원구 순환로,165,,4113310500102340001026033,,경기도 성남시 중원구 순환로 165,462728,13207,,,,127.178037838516,37.4384248754152
MA0101202411A0176904,리온하우시스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43745,증평군,43745250,증평읍,4374525023,증평읍,4374525023101160000,1,대지,116,,충청북도 증평군 증평읍 중동리 116,437454532159,충청북도 증평군 증평읍 중앙로6길,14,,4374525023101160000007606,,충청북도 증평군 증평읍 중앙로6길 14,368905,27930,,,,127.581979874543,36.7831420545277
MA0106202201A0251479,경기소방산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650520,선단동,4165010600,동교동,4165010600104090001,1,대지,409,1,경기도 포천시 동교동 409-1,416503213011,경기도 포천시 동교로,31,,4165010600104090001018988,,경기도 포천시 동교로 31,487020,11163,,,,127.133323150357,37.8431516973231
MA0106202201A0165281,진매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440585,도화동,1144010700,마포동,1144010700101400000,1,대지,140,,서울특별시 마포구 마포동 140,114402113001,서울특별시 마포구 마포대로,20,,1144010700101400000024186,,서울특별시 마포구 마포대로 20,121714,04175,,,,126.944987620898,37.538431879658
MA0106202201A0037263,스타피쉬,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440590,용강동,1144010400,도화동,1144010400105530000,1,대지,553,,서울특별시 마포구 도화동 553,114403113005,서울특별시 마포구 독막로,331,,1144010400105530000003671,,서울특별시 마포구 독막로 331,121748,04156,,,,126.949385974364,37.5430019157333
MA0101202411A0177055,이에프씨벼리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800310,대강면,4380031033,대강면,4380031033102330002,1,대지,233,2,충청북도 단양군 대강면 두음리 233-2,438004544082,충청북도 단양군 대강면 대강농공길,16,3,4380031033102330002002511,,충청북도 단양군 대강면 대강농공길 16-3,395813,27027,,,,128.360259283313,36.9199262070645
MA0106202201A0031917,플라스틱팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730330,둔내면,5173033031,둔내면,5173033031100820005,1,대지,82,5,강원특별자치도 횡성군 둔내면 화동리 82-5,517304478627,강원특별자치도 횡성군 둔내면 화동삽교로2길,127,,4273033031100820005007334,,강원특별자치도 횡성군 둔내면 화동삽교로2길 127,225833,25260,,,,128.239252254372,37.5599343306739
MA0101202411A0182654,아름다운가게,미사역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900111290001,1,대지,1129,1,경기도 하남시 망월동 1129-1,414504853315,경기도 하남시 미사강변동로84번길,21,,4145010900111290001000001,남송타워,경기도 하남시 미사강변동로84번길 21,465150,12912,,,,127.194247976973,37.5631344317309
MA0106202201A0153901,구구스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680630,대치4동,1168010600,대치동,1168010600109230016,1,대지,923,16,서울특별시 강남구 대치동 923-16,116804166486,서울특별시 강남구 선릉로64길,17,,1168010600109230016014062,,서울특별시 강남구 선릉로64길 17,135843,06205,,,,127.053671058775,37.4982207231772
MA0106202201A0321659,대한깔끔이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025322,진접읍,4136025322106780008,1,대지,678,8,경기도 남양주시 진접읍 내각리 678-8,413603197009,경기도 남양주시 진접읍 내각1로,23,,4136025322106780008023168,,경기도 남양주시 진접읍 내각1로 23,472862,12074,,,,127.162141783929,37.7007092417959
MA0106202201A0039072,대박생활용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100121640000,1,대지,2164,,경기도 성남시 중원구 성남동 2164,411332179002,경기도 성남시 중원구 산성대로,198,,4113310100121640000022143,,경기도 성남시 중원구 산성대로 198,462824,13357,,,,127.140621376763,37.436700312093
MA0106202201A0568687,아이스유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131580,청룡동,4413110800,구성동,4413110800103010004,1,대지,301,4,충청남도 천안시 동남구 구성동 301-4,441313249055,충청남도 천안시 동남구 충절로,311,,4413110800103010004033096,,충청남도 천안시 동남구 충절로 311,330986,31193,,,,127.162503038118,36.7918798835748
MA0106202201A0621370,만물스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200540,간석2동,2820010200,간석동,2820010200109130000,1,대지,913,,인천광역시 남동구 간석동 913,282003153084,인천광역시 남동구 백범로,275,1,2820010200109130001020022,,인천광역시 남동구 백범로 275-1,405232,21546,,,,126.718630847792,37.4614611385197
MA0106202201A0278423,동진광고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133660,하대원동,4113310900,하대원동,4113310900101100006,1,대지,110,6,경기도 성남시 중원구 하대원동 110-6,411333179021,경기도 성남시 중원구 제일로,23,,4113310900101100007070278,,경기도 성남시 중원구 제일로 23,462838,13385,,,,127.13713863644,37.4291268620629
MA0106202201A0013492,라니내츄럴라니그룹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650320,내촌면,4165032024,내촌면,4165032024101030001,1,대지,103,1,경기도 포천시 내촌면 내리 103-1,416504439364,경기도 포천시 내촌면 안골길,88,,4165032024101030001003396,,경기도 포천시 내촌면 안골길 88,487831,11189,,,,127.236757613737,37.7835170568817
MA0106202201A0355704,정선남일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021103380004,1,대지,338,4,강원특별자치도 정선군 정선읍 봉양리 338-4,517704487146,강원특별자치도 정선군 정선읍 봉양6길,26,,4277025021103380004009289,,강원특별자치도 정선군 정선읍 봉양6길 26,233804,26130,,,,128.663675763057,37.3799298296847
MA0106202201A0603544,동영과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173570,평촌동,4117310300,평촌동,4117310300101260001,1,대지,126,1,경기도 안양시 동안구 평촌동 126-1,411732000018,경기도 안양시 동안구 흥안대로,415,,4117310300101260001006859,,경기도 안양시 동안구 흥안대로 415,431755,14059,,,,126.972942784508,37.391621778818
MA0106202201A0622649,애드랩바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101570001,1,대지,157,1,서울특별시 마포구 동교동 157-1,114404139529,서울특별시 마포구 월드컵북로2길,65,,1144012100101570001028849,,서울특별시 마포구 월드컵북로2길 65,121816,03994,,,,126.923718579511,37.5579807346143
MA0101202411A0180774,금성소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140800,서창동,2914012900,벽진동,2914012900102260003,1,대지,226,3,광주광역시 서구 벽진동 226-3,291404280156,광주광역시 서구 벽진학두길,22,,2914012900102260003012981,,광주광역시 서구 벽진학두길 22,502151,62010,,1,,126.838002210232,35.1303396039724
MA0106202201A0024620,서령민물엄지장어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210535,동문2동,4421010200,동문동,4421010200108960002,1,대지,896,2,충청남도 서산시 동문동 896-2,442103254092,충청남도 서산시 시장1로,4,6,4421010200108960002035381,,충청남도 서산시 시장1로 4-6,356803,31981,,,,126.455491433142,36.7817515595097
MA0106202201A0616757,행복앤코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390597,배곧2동,4139013500,배곧동,4139013500102040000,1,대지,204,,경기도 시흥시 배곧동 204,413904853128,경기도 시흥시 서울대학로278번길,61,,4139013200117710001000015,,경기도 시흥시 서울대학로278번길 61,,15011,,,,126.730675060522,37.3681889420436
MA0106202201A0237557,LABDOKU,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680510,신사동,1168010700,신사동,1168010700105110005,1,대지,511,5,서울특별시 강남구 신사동 511-5,116804166023,서울특별시 강남구 강남대로156길,16,,1168010700105110005011928,,서울특별시 강남구 강남대로156길 16,135887,06035,,,,127.020519413172,37.518107300302
MA0106202201A0101327,한빛푸드유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230560,석봉동,3023011100,석봉동,3023011100103090041,1,대지,309,41,대전광역시 대덕구 석봉동 309-41,302304304276,대전광역시 대덕구 석봉북로9번길,66,,3023011100103090041000001,,대전광역시 대덕구 석봉북로9번길 66,306810,34317,,,,127.421333214486,36.4480661593648
MA0106202201A0479311,롤로토바코샾,야음점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140625,대현동,3114010800,야음동,3114010800104020011,1,대지,402,11,울산광역시 남구 야음동 402-11,311404310535,울산광역시 남구 수암로224번길,42,,3114010800104020011030698,,울산광역시 남구 수암로224번길 42,680842,44764,,,,129.33020588933,35.5214630086125
MA0106202201A0387766,아이엠카이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025626,화도읍,4136025626105650024,1,대지,565,24,경기도 남양주시 화도읍 답내리 565-24,413604391087,경기도 남양주시 화도읍 경춘로2247번길,37,58,4136025626200220001000002,,경기도 남양주시 화도읍 경춘로2247번길 37-58,472844,12188,,,,127.337271444447,37.6616775637889
MA0106202201A0430794,허니딜라이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410555,북아현동,1141011000,북아현동,1141011000102380001,1,대지,238,1,서울특별시 서대문구 북아현동 238-1,114104136210,서울특별시 서대문구 신촌로27길,13,,1141011000102380001026950,,서울특별시 서대문구 신촌로27길 13,120822,03767,,,,126.950621069352,37.5575625719732
MA0106202201A0180667,제이이글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237550,부평5동,2823710100,부평동,2823710100101930014,1,대지,193,14,인천광역시 부평구 부평동 193-14,282374262521,인천광역시 부평구 시장로29번길,7,,2823710100101930014102390,,인천광역시 부평구 시장로29번길 7,403821,21394,,,,126.725170327995,37.493705542344
MA0101202411A0187756,이에스지컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100107020013,1,대지,702,13,서울특별시 강남구 역삼동 702-13,116803122010,서울특별시 강남구 테헤란로,313,,1168010100107020013022717,성지하이츠,서울특별시 강남구 테헤란로 313,135917,06151,,1,,127.045260759879,37.5038014712815
MA0103202411C0002545,대영식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190310,주천면,5219031021,주천면,5219031021104040001,1,대지,404,1,전북특별자치도 남원시 주천면 주천리 404-1,521904613664,전북특별자치도 남원시 주천면 하주1길,17,4,4519031021104040001005831,,전북특별자치도 남원시 주천면 하주1길 17-4,590811,55803,,,,127.402385581553,35.3789277700928
MA0106202201A0505000,울산동심,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110520,반구1동,3111011800,반구동,3111011800107840018,1,대지,784,18,울산광역시 중구 반구동 784-18,311104307099,울산광역시 중구 내황4길,56,1,3111011800107840018018003,,울산광역시 중구 내황4길 56-1,681806,44504,,,,129.34490442994,35.5519761234215
MA0106202201A0641065,보령머드화장품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180565,대천5동,4418010900,요암동,4418010900100600000,1,대지,60,,충청남도 보령시 요암동 60,441803252011,충청남도 보령시 대해로,415,,4418010900100600000012132,,충청남도 보령시 대해로 415,355110,33491,,,,126.561133388608,36.3288776846316
MA0106202201A0567498,카이카,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470520,목2동,1147010200,목동,1147010200105230052,1,대지,523,52,서울특별시 양천구 목동 523-52,114704142188,서울특별시 양천구 목동중앙북로20길,19,,1147010200105230052020292,,서울특별시 양천구 목동중앙북로20길 19,158808,07970,,,,126.87583155537,37.5454072074803
MA0106202201A0087985,숲소리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480320,탄현면,4148032027,탄현면,4148032027104670001,1,대지,467,1,경기도 파주시 탄현면 축현리 467-1,414804418275,경기도 파주시 탄현면 방촌로538번길,43,9,4148032027104670001003164,,경기도 파주시 탄현면 방촌로538번길 43-9,413843,10858,,,,126.720376499266,37.7927570664533
MA0106202201A0603622,이공교역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107180002,1,대지,718,2,서울특별시 강남구 역삼동 718-2,116803122010,서울특별시 강남구 테헤란로,208,,1168010100107180003028090,,서울특별시 강남구 테헤란로 208,135920,06220,,,,127.039106983104,37.5011366919502
MA0106202201A0384046,엔사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110650,석사동,5111012400,석사동,5111012400109640005,1,대지,964,5,강원특별자치도 춘천시 석사동 964-5,511104454442,강원특별자치도 춘천시 스무숲4길,34,,4211012400109640005000001,,강원특별자치도 춘천시 스무숲4길 34,200972,24416,,,,127.752927898679,37.8482799957458
MA0106202201A0496496,다솜식자재유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113550,평동,4111312800,고색동,4111312800101540000,1,대지,154,,경기도 수원시 권선구 고색동 154,411133012003,경기도 수원시 권선구 매송고색로,780,,4111312800101540000036334,,경기도 수원시 권선구 매송고색로 780,441805,16647,,,,126.989528370638,37.252991431954
MA0106202201A0329365,농수산물유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310520,동구동,4131010300,인창동,4131010300101270000,1,대지,127,,경기도 구리시 인창동 127,413104388055,경기도 구리시 동구릉로136번길,90,,4131010300101270000000001,,경기도 구리시 동구릉로136번길 90,471728,11916,,,,127.143170625692,37.6119781165087
