상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202410A0444300,금산수삼시장소매76호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,금산수삼시장,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,1,,127.498991853197,36.1004422028023
MA0101202410A0444389,금산수삼시장소매77호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,소매,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,1,,127.498991853197,36.1004422028023
MA0101202410A0444391,금산인삼도매시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025026,금산읍,4471025026100970000,1,대지,97,,충청남도 금산군 금산읍 상옥리 97,447104571217,충청남도 금산군 금산읍 밭가운데길,55,7,4471025026100970000015122,,충청남도 금산군 금산읍 밭가운데길 55-7,312801,32746,,,,127.48675188286,36.1000599700998
MA0101202410A0444410,국보인삼종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498345957274,36.1019138599352
MA0101202410A0444411,수삼센타44호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0395303,밤이랑약초랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100149310000,1,대지,4931,,경기도 성남시 중원구 성남동 4931,411332179001,경기도 성남시 중원구 둔촌대로,68,,4113310100149310000000001,,경기도 성남시 중원구 둔촌대로 68,462829,13383,,,,127.126654182249,37.4293367839759
MA0101202410A0420100,금산홍삼원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498345957274,36.1019138599352
MA0101202410A0444119,금산인삼수삼시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022105660012,1,대지,566,12,충청남도 금산군 금산읍 중도리 566-12,447103257020,충청남도 금산군 금산읍 비단로,132,,4471025022105660012019249,,충청남도 금산군 금산읍 비단로 132,312806,32739,,3,,127.494820839576,36.0993780501086
MA0101202410A0444126,금산수삼시장소매42호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,소매동,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.498991853197,36.1004422028023
MA0101202410A0444236,토종인삼22,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,소매,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,1,,127.498991853197,36.1004422028023
MA0101202410A0444240,금산태극인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025025,금산읍,4471025025103140008,1,대지,314,8,충청남도 금산군 금산읍 아인리 314-8,447104571221,충청남도 금산군 금산읍 백김이길,8,1,4471025025103140008014140,,충청남도 금산군 금산읍 백김이길 8-1,312805,32743,,,,127.476369726877,36.1038867723881
MA0101202410A0444315,수삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0444321,금산수삼센타88호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0444328,주신인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100160002,1,대지,16,2,충청남도 금산군 금산읍 중도리 16-2,447103257044,충청남도 금산군 금산읍 인삼약초로,42,,4471025022100160002020652,농협수삼랜드,충청남도 금산군 금산읍 인삼약초로 42,312806,32739,,,,127.497692669771,36.1004566182124
MA0101202410A0444430,금산수삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0444455,미래인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498345957274,36.1019138599352
MA0101202410A0444575,금산수삼시장소매19호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.498991853197,36.1004422028023
MA0101202410A0444614,골드인삼134호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100160002,1,대지,16,2,충청남도 금산군 금산읍 중도리 16-2,447103257044,충청남도 금산군 금산읍 인삼약초로,42,,4471025022100160002020652,,충청남도 금산군 금산읍 인삼약초로 42,312806,32739,,,,127.497692669771,36.1004566182124
MA0101202410A0444622,금산수삼68호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,22,,4471025022100240000017439,,충청남도 금산군 금산읍 인삼약초로 22,312806,32739,,,,127.495726755297,36.1004016831257
MA0101202410A0444687,수삼센터7호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100210001,1,대지,21,1,충청남도 금산군 금산읍 중도리 21-1,447103257038,충청남도 금산군 금산읍 약초로,24,,4471025022100210001000001,,충청남도 금산군 금산읍 약초로 24,312806,32748,,1,,127.496815786578,36.098756973493
MA0101202410A0444694,금산수삼시장소매21호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,1,,127.498991853197,36.1004422028023
MA0101202410A0444695,중도매인27호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444697,수삼센타49호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444698,수삼센타44호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444701,수삼센터4호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444702,수삼센터27호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444703,수삼센터50호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444704,수삼센터64호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444719,수삼센터79호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444720,수삼센터84호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444721,수삼센터85호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444727,플러스인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100210001,1,대지,21,1,충청남도 금산군 금산읍 중도리 21-1,447103257038,충청남도 금산군 금산읍 약초로,24,,4471025022100210001000001,,충청남도 금산군 금산읍 약초로 24,312806,32748,,1,,127.496815786578,36.098756973493
MA0101202410A0445560,수삼랜드121호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100160002,1,대지,16,2,충청남도 금산군 금산읍 중도리 16-2,447103257044,충청남도 금산군 금산읍 인삼약초로,42,,4471025022100160002020652,,충청남도 금산군 금산읍 인삼약초로 42,312806,32739,,1,,127.497692669771,36.1004566182124
MA0101202410A0393369,산꾼이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820350,북면,4182035023,북면,4182035023201970001,2,산,197,1,경기도 가평군 북면 화악리 산197-1,418203000144,경기도 가평군 북면 화악산로,1068,,4182035023201970001010684,,경기도 가평군 북면 화악산로 1068,477843,12402,,,,127.535425101968,37.948095207946
MA0101202410A0537552,산삼애,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760330,대화면,5176033021,대화면,5176033021119570008,1,대지,1957,8,강원특별자치도 평창군 대화면 대화리 1957-8,517604484139,강원특별자치도 평창군 대화면 문화택지길,53,4,4276033021119570008005959,,강원특별자치도 평창군 대화면 문화택지길 53-4,232912,25356,,,,128.454402877956,37.4899911912443
MA0101202410A0539956,조은산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305615,수유1동,1130510300,수유동,1130510300100530001,1,대지,53,1,서울특별시 강북구 수유동 53-1,113054124300,서울특별시 강북구 삼양로80길,74,,1130510300100530001011400,,서울특별시 강북구 삼양로80길 74,142874,01117,,1,,127.021842089342,37.631668429206
MA0101202410A0546974,삼도봉약초방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740350,상촌면,4374035021,상촌면,4374035021103280013,1,대지,328,13,충청북도 영동군 상촌면 임산리 328-13,437403000180,충청북도 영동군 상촌면 민주지산로,3028,,4374035021103280009000545,,충청북도 영동군 상촌면 민주지산로 3028,370882,29123,,,,127.914836505127,36.1496354169276
MA0101202410A0460428,청양인삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44790,청양군,44790250,청양읍,4479025021,청양읍,4479025021101780015,1,대지,178,15,충청남도 청양군 청양읍 읍내리 178-15,447904583271,충청남도 청양군 청양읍 중앙로5길,10,,4479025021101780006003766,,충청남도 청양군 청양읍 중앙로5길 10,345804,33331,,,,126.802004257061,36.4502856419321
MA0101202410A0504445,소백산약초마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800360,단성면,4380036022,단성면,4380036022100800005,1,대지,80,5,충청북도 단양군 단성면 북하리 80-5,438004544233,충청북도 단양군 단성면 북상하리길,113,,4380036022100800005003005,,충청북도 단양군 단성면 북상하리길 113,395863,27027,,,,128.334939488849,36.9300346626694
MA0101202410A0548565,삼마을꾸러기농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110630,용유동,2811014900,을왕동,2811014900110260000,1,대지,1026,,인천광역시 중구 을왕동 1026,281103149020,인천광역시 중구 선녀바위로,74,82,2811014900200690007227882,,인천광역시 중구 선녀바위로 74-82,400420,22383,,,,126.380963098936,37.4367937723634
MA0101202410A0541554,금성농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100160002,1,대지,16,2,충청남도 금산군 금산읍 중도리 16-2,447103257044,충청남도 금산군 금산읍 인삼약초로,42,,4471025022100160002020652,,충청남도 금산군 금산읍 인삼약초로 42,312806,32739,,1,,127.497692669771,36.1004566182124
MA0101202410A0485462,세종산양산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113250,오송읍,4311325028,오송읍,4311325028102310015,1,대지,231,15,충청북도 청주시 흥덕구 오송읍 오송리 231-15,431133014012,충청북도 청주시 흥덕구 오송읍 가로수로,149,5,4371040028002310015020565,,충청북도 청주시 흥덕구 오송읍 가로수로 149-5,361954,28168,,1,,127.321588637586,36.6092407869755
MA0101202410A0514972,약초사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110310,동면,5111031024,동면,5111031024101880000,1,대지,188,,강원특별자치도 춘천시 동면 감정리 188,511104454490,강원특별자치도 춘천시 동면 연산골길,123,,4211031024101880000049854,,강원특별자치도 춘천시 동면 연산골길 123,200851,24212,,1,,127.791004098589,37.8964102009925
MA0101202410A0480253,상신당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200114780000,1,대지,1478,,대전광역시 서구 둔산동 1478,301704298320,대전광역시 서구 둔산로137번길,35,,3017011200114780000020618,,대전광역시 서구 둔산로137번길 35,302831,35240,,,,127.389024390697,36.3529314693959
MA0101202410A0504913,서대영산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710390,추부면,4471039030,추부면,4471039030100300000,1,대지,30,,충청남도 금산군 추부면 서대리 30,447104571318,충청남도 금산군 추부면 서대동기길,120,,4471039030100300000041583,,충청남도 금산군 추부면 서대동기길 120,312944,32710,,,,127.528090195964,36.2186177546622
MA0101202410A0511043,초근목피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150560,용두동,4315012400,왕암동,4315012400105870004,1,대지,587,4,충청북도 제천시 왕암동 587-4,431503239076,충청북도 제천시 한방엑스포로,18,,4315012400105870004000001,,충청북도 제천시 한방엑스포로 18,390250,27116,,,,128.159445516641,37.1455918493198
MA0101202410A0517200,100세약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810320,북면,5181032023,북면,5181032023109220001,1,대지,922,1,강원특별자치도 인제군 북면 한계리 922-1,518103000146,강원특별자치도 인제군 북면 설악로,3393,,4281032023109220001000001,,강원특별자치도 인제군 북면 설악로 3393,252827,24607,,,,128.25955156992,38.1366818797999
MA0101202410A0546118,팔당산삼수목원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610350,남종면,4161035023,남종면,4161035023200010001,2,산,1,1,경기도 광주시 남종면 이석리 산1-1,416103012076,경기도 광주시 남종면 태허정로,687,6,4161035023200010001000282,,경기도 광주시 남종면 태허정로 687-6,464887,12709,,,,127.283048882109,37.50823733597
MA0101202410A0482082,e금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100160002,1,대지,16,2,충청남도 금산군 금산읍 중도리 16-2,447103257044,충청남도 금산군 금산읍 인삼약초로,42,,4471025022100160002020652,,충청남도 금산군 금산읍 인삼약초로 42,312806,32739,,,,127.497692669771,36.1004566182124
MA0101202410A0500557,인삼불로초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010100,화지동,4423010100100410234,1,대지,41,234,충청남도 논산시 화지동 41-234,442304565810,충청남도 논산시 중앙로500번길,24,,4423010100100410234041452,,충청남도 논산시 중앙로500번길 24,320802,32967,,,,127.08510295191,36.2079650141835
MA0101202410A0546232,고려약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140605,문창동,3014010600,문창동,3014010600103650007,1,대지,365,7,대전광역시 중구 문창동 365-7,301404295354,대전광역시 중구 보문로20번길,3,,3014010600103650007030780,,대전광역시 중구 보문로20번길 3,301810,35030,,,,127.438319522522,36.3147131849678
MA0101202410A0566274,농업사랑팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285600,고봉동,4128511300,성석동,4128511300110290004,1,대지,1029,4,경기도 고양시 일산동구 성석동 1029-4,412854379122,경기도 고양시 일산동구 성현로135번길,89,,4128511300110290004011213,,경기도 고양시 일산동구 성현로135번길 89,410570,10251,,,,126.798060980785,37.7117928403257
MA0101202410A0519398,수삼센터수매장39호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,22,,4471025022100240000017439,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 22,312806,32739,,,,127.495726755297,36.1004016831257
MA0101202410A0454390,석성왕겨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760440,석성면,4476044021,석성면,4476044021105150000,1,대지,515,,충청남도 부여군 석성면 석성리 515,447604577336,충청남도 부여군 석성면 석성로106번길,11,,4476044021105140002046654,,충청남도 부여군 석성면 석성로106번길 11,323951,33179,,,,126.992236565119,36.2234416090513
MA0101202410A0568259,지산육묘장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010700,지산동,4423010700104900007,1,대지,490,7,충청남도 논산시 지산동 490-7,442304565814,충청남도 논산시 지산1길,9,23,4423010700104900007043388,,충청남도 논산시 지산1길 9-23,320804,32995,,,,127.117345542929,36.2039454188127
MA0101202410A0475706,장수건강쎈타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180515,대천1동,4418010100,대천동,4418010100102000003,1,대지,200,3,충청남도 보령시 대천동 200-3,441803252008,충청남도 보령시 대천로,8,,4418010100102000003016745,,충청남도 보령시 대천로 8,355933,33463,,,,126.596566768721,36.3493691119216
