상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202410A0563054,행복인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025321,진접읍,4136025321105110000,1,대지,511,,경기도 남양주시 진접읍 장현리 511,413604391331,경기도 남양주시 진접읍 봉현로81번길,46,51,4136025321105110000000001,,경기도 남양주시 진접읍 봉현로81번길 46-51,472865,12007,,,,127.169542791408,37.7240160041565
MA0101202410A0532719,토종,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810320,북면,5181032024,북면,5181032024105460004,1,대지,546,4,강원특별자치도 인제군 북면 용대리 546-4,518103233010,강원특별자치도 인제군 북면 백담로,8,13,4281032024005460004014358,,강원특별자치도 인제군 북면 백담로 8-13,252821,24606,,,,128.342476263878,38.1966424151846
MA0101202410A0466487,우리수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010100,읍내동,4427010100102420003,1,대지,242,3,충청남도 당진시 읍내동 242-3,442703265015,충청남도 당진시 당진중앙1로,162,,4483025021102420003087264,,충청남도 당진시 당진중앙1로 162,343921,31770,,1,,126.632502958476,36.8962031911973
MA0101202410A0486120,금산하늘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100160002,1,대지,16,2,충청남도 금산군 금산읍 중도리 16-2,447103257044,충청남도 금산군 금산읍 인삼약초로,42,,4471025022100160002020652,,충청남도 금산군 금산읍 인삼약초로 42,312806,32739,,,,127.497692669771,36.1004566182124
MA0101202410A0494609,또와약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010800,성남동,5115010800100920003,1,대지,92,3,강원특별자치도 강릉시 성남동 92-3,511504460910,강원특별자치도 강릉시 중앙시장3길,39,1,4215010800100920003000478,,강원특별자치도 강릉시 중앙시장3길 39-1,210050,25543,,1,,128.898647349306,37.7527275250092
MA0101202410A0518120,그리스도친환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110665,성남동,3011011600,성남동,3011011600100520018,1,대지,52,18,대전광역시 동구 성남동 52-18,301103010014,대전광역시 동구 우암로,160,,3011011600100520018013817,,대전광역시 동구 우암로 160,300818,34592,,,,127.435587555473,36.340037220605
MA0101202410A0557746,약초상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810330,기린면,5181033022,기린면,5181033022113410000,1,대지,1341,,강원특별자치도 인제군 기린면 북리 1341,518103013018,강원특별자치도 인제군 기린면 내린천로,4500,,4281033022013410000004586,,강원특별자치도 인제군 기린면 내린천로 4500,252842,24654,,,,128.30647304667,37.9712300513589
MA0101202410A0557783,금공황기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,,충청남도 금산군 금산읍 비단로 144,312806,32739,,,,127.495471179379,36.1003757039707
MA0101202410A0460936,청양왕겨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44790,청양군,44790390,비봉면,4479039022,비봉면,4479039022105960001,1,대지,596,1,충청남도 청양군 비봉면 신원리 596-1,447903261013,충청남도 청양군 비봉면 용천신원로,392,,4479039022105960001004522,,충청남도 청양군 비봉면 용천신원로 392,345882,33318,,,,126.782750271768,36.4826398956844
MA0101202410A0470849,천안고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110400,사직동,4413110400100490000,1,대지,49,,충청남도 천안시 동남구 사직동 49,441313249021,충청남도 천안시 동남구 사직로,25,2,4413110400100490000023999,,충청남도 천안시 동남구 사직로 25-2,330040,31129,,,,127.149067627058,36.8025125835285
MA0101202410A0488698,천일약초상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810320,북면,5181032021,북면,5181032021106570065,1,대지,657,65,강원특별자치도 인제군 북면 원통리 657-65,518104499140,강원특별자치도 인제군 북면 원통로177번길,8,1,4281032021006570065011487,,강원특별자치도 인제군 북면 원통로177번길 8-1,252822,24612,,,,128.203285087457,38.1234075377056
MA0101202410A0524661,금산용정인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022105570011,1,대지,557,11,충청남도 금산군 금산읍 중도리 557-11,447103257044,충청남도 금산군 금산읍 인삼약초로,12,,4471025022105570011017026,,충청남도 금산군 금산읍 인삼약초로 12,312806,32747,,,,127.494427853834,36.1004611223823
MA0101202410A0454059,영창상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230253,연무읍,4423025331,연무읍,4423025331100070020,1,대지,7,20,충청남도 논산시 연무읍 안심리 7-20,442304565612,충청남도 논산시 연무읍 연무로184번길,3,,4423025331100070020057012,,충청남도 논산시 연무읍 연무로184번길 3,320838,33007,,,,127.099238713881,36.1301888991932
MA0101202410A0479949,그곳에,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140680,태평1동,3014011400,태평동,3014011400103330005,1,대지,333,5,대전광역시 중구 태평동 333-5,301404295503,대전광역시 중구 수침로75번길,26,3,3014011400103330005030029,,대전광역시 중구 수침로75번길 26-3,301843,34893,,,,127.398378598301,36.3259014154316
MA0101202410A0499466,금산수삼센터2호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0558013,금산수삼센터46호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0479273,선사애견,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170587,월평2동,3017011300,월평동,3017011300102310000,1,대지,231,,대전광역시 서구 월평동 231,301704298183,대전광역시 서구 대덕대로335번길,39,,3017011300102310000018611,,대전광역시 서구 대덕대로335번길 39,302847,35213,,1,,127.377106784254,36.3627834584647
MA0101202410A0522643,금산수삼센터70호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0535367,천하의곡괭이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461256,이동읍,4146125628,이동읍,4146125628105030004,1,대지,503,4,경기도 용인시 처인구 이동읍 천리 503-4,414612012009,경기도 용인시 처인구 이동읍 백옥대로,848,,4146133028105030004003424,,경기도 용인시 처인구 이동읍 백옥대로 848,449833,17128,,,,127.209294360448,37.2111966449448
MA0101202410A0533470,등곡산약초농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150350,한수면,4315035028,한수면,4315035028200340000,2,산,34,,충청북도 제천시 한수면 탄지리 산34,431504517739,충청북도 제천시 한수면 월악로3길,53,,4315035028102620002000002,,충청북도 제천시 한수면 월악로3길 53,390861,27221,,,,128.086718938896,36.9251767775395
MA0101202410A0560912,산양산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110500,영성동,4413110500101180005,1,대지,118,5,충청남도 천안시 동남구 영성동 118-5,441313249006,충청남도 천안시 동남구 대흥로,91,,4413110500101180005027830,,충청남도 천안시 동남구 대흥로 91,330050,31130,,,,127.152119857364,36.7990304273462
MA0101202410A0562663,금종인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.498991853197,36.1004422028023
MA0101202410A0468892,매표소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133510,성정1동,4413310200,성정동,4413310200107270002,1,대지,727,2,충청남도 천안시 서북구 성정동 727-2,441333250054,충청남도 천안시 서북구 성정로,82,,4413310200107270002054091,,충청남도 천안시 서북구 성정로 82,331969,31146,,,,127.139181897174,36.8135541595546
MA0101202410A0590193,명성DRK,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500250,장호원읍,4150025023,장호원읍,4150025023100350008,1,대지,35,8,경기도 이천시 장호원읍 진암리 35-8,415003000128,경기도 이천시 장호원읍 장감로,33,,4150025023100350008021472,,경기도 이천시 장호원읍 장감로 33,467904,17419,,,,127.626398452574,37.1163592371557
MA0101202410A0654306,서대산농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710390,추부면,4471039030,추부면,4471039030104730006,1,대지,473,6,충청남도 금산군 추부면 서대리 473-6,447104571317,충청남도 금산군 추부면 서대동기1길,103,,4471039030104730006041733,,충청남도 금산군 추부면 서대동기1길 103,312944,32710,,,,127.522507526309,36.2236889195629
MA0101202410A0613935,영동인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740250,영동읍,4374025021,영동읍,4374025021102050083,1,대지,205,83,충청북도 영동군 영동읍 계산리 205-83,437403243002,충청북도 영동군 영동읍 계산로,77,3,4374025021102050115014305,,충청북도 영동군 영동읍 계산로 77-3,370802,29144,,,,127.785232140505,36.1720486257174
MA0101202410A0635090,산이랑약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133310,입장면,4413331021,입장면,4413331021100490035,1,대지,49,35,충청남도 천안시 서북구 입장면 하장리 49-35,441334550632,충청남도 천안시 서북구 입장면 하장4길,11,1,4413331021100490035000002,,충청남도 천안시 서북구 입장면 하장4길 11-1,331827,31055,,,,127.22090245232,36.9141284984883
MA0101202410A0680651,태혁인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.498991853197,36.1004422028023
MA0101202410A0609955,금산수삼센터소매90호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,22,,4471025022100240000017439,수삼센터,충청남도 금산군 금산읍 인삼약초로 22,312806,32739,,,,127.495726755297,36.1004016831257
MA0101202410A0669367,여곡농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170530,북삼동,5117010600,효가동,5117010600101280008,1,대지,128,8,강원특별자치도 동해시 효가동 128-8,511703221043,강원특별자치도 동해시 효자로,714,,4217010600001280008008801,,강원특별자치도 동해시 효자로 714,240160,25811,,1,,129.112269545232,37.4921474295545
MA0101202410A0675899,금산인삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170520,도마1동,3017010300,도마동,3017010300101340024,1,대지,134,24,대전광역시 서구 도마동 134-24,301704298227,대전광역시 서구 도마시장1길,39,,3017010300101340024025785,,대전광역시 서구 도마시장1길 39,302820,35332,,,,127.382659277506,36.3157243877707
MA0101202410A0699698,수삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0616786,허준인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100160002,1,대지,16,2,충청남도 금산군 금산읍 중도리 16-2,447103257044,충청남도 금산군 금산읍 인삼약초로,42,,4471025022100160002020652,농협수삼판매장,충청남도 금산군 금산읍 인삼약초로 42,312806,32739,,,,127.497692669771,36.1004566182124
MA0101202410A0585187,인삼호랑이171,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100160002,1,대지,16,2,충청남도 금산군 금산읍 중도리 16-2,447103257044,충청남도 금산군 금산읍 인삼약초로,42,,4471025022100160002020652,,충청남도 금산군 금산읍 인삼약초로 42,312806,32739,,,,127.497692669771,36.1004566182124
MA0101202410A0661586,으뜸유전자연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500250,장호원읍,4150025032,장호원읍,4150025032105570003,1,대지,557,3,경기도 이천시 장호원읍 풍계리 557-3,415004421645,경기도 이천시 장호원읍 이풍로485번길,139,49,4150025032105570001061700,,경기도 이천시 장호원읍 이풍로485번길 139-49,467902,17414,,,,127.616300941439,37.1573737661577
MA0101202410A0694673,수삼센터89호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0651359,대지약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021103460004,1,대지,346,4,강원특별자치도 정선군 정선읍 봉양리 346-4,517704487001,강원특별자치도 정선군 정선읍 5일장길,41,6,4277025021103460004009237,,강원특별자치도 정선군 정선읍 5일장길 41-6,233804,26130,,1,,128.665064887728,37.380973364336
MA0101202410A0681606,산삼고을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770320,남면,5177032025,남면,5177032025103210004,1,대지,321,4,강원특별자치도 정선군 남면 광덕리 321-4,517704487345,강원특별자치도 정선군 남면 채운길,132,,4277032025103210001000001,,강원특별자치도 정선군 남면 채운길 132,233831,26143,,,,128.684761999815,37.2909169224582
MA0101202410A0683034,서대산추모공원대전사무소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500105080067,1,대지,508,67,대전광역시 중구 대흥동 508-67,301403010006,대전광역시 중구 대흥로,81,1,3014010500105080067020459,,대전광역시 중구 대흥로 81-1,301805,34941,,,,127.421952323297,36.3232792005935
MA0101202410A0608435,수삼센타48호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0642732,하늘약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480320,탄현면,4148032027,탄현면,4148032027105020006,1,대지,502,6,경기도 파주시 탄현면 축현리 502-6,414803206035,경기도 파주시 탄현면 방촌로,658,,4148032027105020008026225,,경기도 파주시 탄현면 방촌로 658,413843,10858,,,,126.718544771217,37.8027443269633
MA0101202410A0686340,금산수삼센터56호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0587670,대왕산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710390,추부면,4471039029,추부면,4471039029102120003,1,대지,212,3,충청남도 금산군 추부면 성당리 212-3,447103257029,충청남도 금산군 추부면 성당로,248,,4471039029102120003041911,,충청남도 금산군 추부면 성당로 248,312944,32710,,,,127.531041979431,36.2357452830348
MA0101202410A0598196,장수임산물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51820,고성군,51820250,간성읍,5182025037,간성읍,5182025037100320050,1,대지,32,50,강원특별자치도 고성군 간성읍 흘리 32-50,518203013059,강원특별자치도 고성군 간성읍 진부령로,647,,4282025037100320051013627,,강원특별자치도 고성군 간성읍 진부령로 647,219804,24742,,,,128.358920191349,38.2638626311247
MA0101202410A0604378,홍천심마니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025022,홍천읍,5172025022100120057,1,대지,12,57,강원특별자치도 홍천군 홍천읍 신장대리 12-57,517204475644,강원특별자치도 홍천군 홍천읍 홍천로7길,11,,4272025022100120004034774,,강원특별자치도 홍천군 홍천읍 홍천로7길 11,250805,25137,,,,127.885654169069,37.6902780327764
MA0101202410A0688577,경남화랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012800,관훈동,1111012800100380000,1,대지,38,,서울특별시 종로구 관훈동 38,111104100259,서울특별시 종로구 인사동길,44,,1111012800100380000016484,,서울특별시 종로구 인사동길 44,110300,03146,,,,126.984876236889,37.5742583754884
MA0101202410A0621561,오대산을뒤뜰삼아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150370,연곡면,5115037028,연곡면,5115037028111820001,1,대지,1182,1,강원특별자치도 강릉시 연곡면 삼산리 1182-1,511503220059,강원특별자치도 강릉시 연곡면 진고개로,701,,4215037028111820001000001,,강원특별자치도 강릉시 연곡면 진고개로 701,210863,25400,,,,128.63311574379,37.8212095060613
MA0101202410A0647445,금산수삼센터34호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0691765,금산순이네인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.498991853197,36.1004422028023
MA0101202410A0691857,금산수삼시장40호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,금산수삼시장,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.498991853197,36.1004422028023
MA0101202410A0584025,금산인삼169호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100160002,1,대지,16,2,충청남도 금산군 금산읍 중도리 16-2,447103257044,충청남도 금산군 금산읍 인삼약초로,42,,4471025022100160002020652,,충청남도 금산군 금산읍 인삼약초로 42,312806,32739,,,,127.497692669771,36.1004566182124
MA0101202410A0585919,종대인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.498991853197,36.1004422028023
MA0101202410A0592142,금산수삼시장37호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,금산수삼시장,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.498991853197,36.1004422028023
MA0101202410A0672326,서대산추모공원한국불교태고종일불사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710390,추부면,4471039030,추부면,4471039030100290006,1,대지,29,6,충청남도 금산군 추부면 서대리 29-6,447104571318,충청남도 금산군 추부면 서대동기길,100,,4471039030100290006041585,,충청남도 금산군 추부면 서대동기길 100,312944,32710,,1,,127.526638454492,36.2177319750467
MA0101202410A0615528,만물약초상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730250,횡성읍,5173025021,횡성읍,5173025021102880020,1,대지,288,20,강원특별자치도 횡성군 횡성읍 읍상리 288-20,517303226065,강원특별자치도 횡성군 횡성읍 읍상서로,16,1,4273025021102880020022462,,강원특별자치도 횡성군 횡성읍 읍상서로 16-1,225807,25232,,,,127.987983274039,37.4905516108021
