상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202204A1034830,슬로우보틀,종로점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110530,사직동,1111011600,도렴동,1111011600101480003,1,대지,148,3,서울특별시 종로구 도렴동 148-3,111104100190,서울특별시 종로구 세종대로23길,11,,1111011600101500005027732,,서울특별시 종로구 세종대로23길 11,110054,03183,,,,126.975787009407,37.5715448663433
MA0106202204A1034829,슬로우보틀,아현점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410555,북아현동,1141011000,북아현동,1141011000101300021,1,대지,130,21,서울특별시 서대문구 북아현동 130-21,114103112006,서울특별시 서대문구 북아현로,18,,1141011000101300021027890,,서울특별시 서대문구 북아현로 18,120819,03757,,,,126.956675178645,37.5590065441196
MA0106202205A1405064,슈퍼키친분당,정자점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135560,정자2동,4113510300,정자동,4113510300101170001,1,대지,117,1,경기도 성남시 분당구 정자동 117-1,411353180003,경기도 성남시 분당구 내정로,58,,4113510300101170001004139,,경기도 성남시 분당구 내정로 58,463833,13607,,,,127.115144962577,37.3653580200826
MA0106202208A1598940,도토리포도,경성대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2629010600100560007,1,대지,56,7,부산광역시 남구 대연동 56-7,262903131023,부산광역시 남구 용소로,11,,2629010600100560007027180,,부산광역시 남구 용소로 11,608804,48512,,,,129.100811344018,35.1364166045506
MA0106202201A0811371,아워홈푸디움인천공항제2,터미널점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110628,운서동,2811014700,운서동,2811014700128500000,1,대지,2850,,인천광역시 중구 운서동 2850,281104247013,인천광역시 중구 공항로424번길,47,,2811014700128500000223284,,인천광역시 중구 공항로424번길 47,400719,22382,,,,126.461331817168,37.4403859313512
MA0106202201A0783647,킹마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150573,송산1동,4115010500,용현동,4115010500102700045,1,대지,270,45,경기도 의정부시 용현동 270-45,411504343285,경기도 의정부시 용민로26번길,27,,4115010500102700045018081,,경기도 의정부시 용민로26번길 27,480838,11785,,,,127.083156616225,37.7355599253264
MA0106202201A0889445,달사빠아메리퀴드,가오점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110530,효동,3011010500,가오동,3011010500106040000,1,대지,604,,대전광역시 동구 가오동 604,301103164008,대전광역시 동구 동구청로,101,,3011010500106040000000001,,대전광역시 동구 동구청로 101,300030,34692,,,,127.456279982163,36.3069499182204
MA0106202201A0915810,쎄니트,공주지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150570,신관동,4415012000,신관동,4415012000102480011,1,대지,248,11,충청남도 공주시 신관동 248-11,441504554310,충청남도 공주시 흑수골길,12,,4415012000102480011758328,,충청남도 공주시 흑수골길 12,314803,32582,,,,127.138883958821,36.4735559835854
MA0106202209A0056522,코레일유통대공원역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41290,과천시,41290550,과천동,4129010500,과천동,4129010500107270001,1,대지,727,1,경기도 과천시 과천동 727-1,412902195002,경기도 과천시 대공원대로,50,,4129010500107270001000001,,경기도 과천시 대공원대로 50,427060,13829,,,,127.005559248729,37.4357386494299
MA0106202209A0056661,코레일유통상록수역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271560,본오3동,4127110400,본오동,4127110400111770000,1,대지,1177,,경기도 안산시 상록구 본오동 1177,412713190035,경기도 안산시 상록구 상록수로,61,,4127110400104090000001438,,경기도 안산시 상록구 상록수로 61,426183,15517,,,,126.865425579872,37.3029861786287
MA0106202209A0056503,코레일유통인덕원역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173559,인덕원동,4117310200,관양동,4117310200115630000,1,대지,1563,,경기도 안양시 동안구 관양동 1563,411732000018,경기도 안양시 동안구 흥안대로,529,,4117310200115630000000002,,경기도 안양시 동안구 흥안대로 529,431062,13951,,,,126.976688883802,37.4015157972393
MA0106202209A0056633,코레일유통금정역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410560,금정동,4141010500,금정동,4141010500106130000,1,대지,613,,경기도 군포시 금정동 613,414103200004,경기도 군포시 군포로,750,,4141010500106880000000001,,경기도 군포시 군포로 750,435050,15809,,,,126.943393137476,37.3722843596595
MA0106202209A0056577,코레일유통송탄역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220580,신장2동,4122011200,신장동,4122011200102570005,1,대지,257,5,경기도 평택시 신장동 257-5,412203188046,경기도 평택시 송탄공원로,43,,4122011200102570005010395,,경기도 평택시 송탄공원로 43,459120,17760,,,,127.054304894617,37.0752819341661
MA0106202209A0056486,코레일유통정왕역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390589,정왕본동,4139013200,정왕동,4139013200123250012,1,대지,2325,12,경기도 시흥시 정왕동 2325-12,413904397200,경기도 시흥시 마유로418번길,15,,4139013200123250012012772,,경기도 시흥시 마유로418번길 15,429930,15049,,,,126.743013601018,37.3517726859233
MA0106202209A0056573,코레일유통정부과천청사역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41290,과천시,41290530,별양동,4129010900,별양동,4129010900100010000,1,대지,1,,경기도 과천시 별양동 1,412903206129,경기도 과천시 중앙로,100,,4129010900100010000000001,,경기도 과천시 중앙로 100,427800,13837,,,,126.99019349161,37.4259893727798
MA0106202209A0056620,코레일유통여주역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670520,중앙동,4167010800,교동,4167010800104030001,1,대지,403,1,경기도 여주시 교동 403-1,416703203013,경기도 여주시 교동로,80,,4167010800104030001000001,,경기도 여주시 교동로 80,469108,12650,,,,127.628663694751,37.2825075331995
MA0106202205A1341104,미스터아빠,청라점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260536,청라1동,2826012200,청라동,2826012200101650011,1,대지,165,11,인천광역시 서구 청라동 165-11,282603156128,인천광역시 서구 청라에메랄드로,79,,2826012200101650011000001,,인천광역시 서구 청라에메랄드로 79,,22738,,,,126.655686350625,37.5323385415427
MA0106202208A2249633,씨제이올리브영다산지금점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200162160001,1,대지,6216,1,경기도 남양주시 다산동 6216-1,413603351589,경기도 남양주시 다산지금로,129,,4136011200162160001000001,,경기도 남양주시 다산지금로 129,,12284,,,,127.174427984954,37.6013854776881
MA0106202208A2249943,씨제이올리브영서면삼정,타워점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300102270002,1,대지,227,2,부산광역시 부산진구 부전동 227-2,262302000010,부산광역시 부산진구 중앙대로,672,,2623010300102270002013085,,부산광역시 부산진구 중앙대로 672,614846,47296,,,,129.059597786758,35.1530028522393
MA0106202208A2249946,씨제이올리브영,대학로점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110650,혜화동,1111017100,명륜2가,1111017100102310000,1,대지,231,,서울특별시 종로구 명륜2가 231,111103005008,서울특별시 종로구 창경궁로,237,,1111017100102310000009145,,서울특별시 종로구 창경궁로 237,110530,03073,,,,126.998516881547,37.583062047225
MA0106202201A0701552,동신운올리브영더블유시티점,수지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130590,단계동,5113011000,단계동,5113011000108770001,1,대지,877,1,강원특별자치도 원주시 단계동 877-1,511302219001,강원특별자치도 원주시 서원대로,171,,4213011000108770001837466,,강원특별자치도 원주시 서원대로 171,220938,26436,,,,127.930817999184,37.3448126735376
MA0106202201A0685140,가람영화관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230250,도계읍,5123025033,도계읍,5123025033100630018,1,대지,63,18,강원특별자치도 삼척시 도계읍 전두리 63-18,512303224007,강원특별자치도 삼척시 도계읍 도계로,224,,4223025033100630018000002,,강원특별자치도 삼척시 도계읍 도계로 224,245908,25947,,,,129.043552856621,37.229625458543
MA0106202209A0056629,코레일유통이천역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500520,중리동,4150010500,율현동,4150010500104350000,1,대지,435,,경기도 이천시 율현동 435,415003207044,경기도 이천시 이섭대천로,1063,,4150010500104350000000001,,경기도 이천시 이섭대천로 1063,467801,17391,,,,127.442377500876,37.2645998091854
MA0106202209A0056659,코레일유통수원역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115660,매산동,4111513400,매산로1가,4111513400100180000,1,대지,18,,경기도 수원시 팔달구 매산로1가 18,411153012001,경기도 수원시 팔달구 덕영대로,924,,4111513400100180000005527,,경기도 수원시 팔달구 덕영대로 924,442784,16622,,,,127.000101464448,37.2656785787546
MA0106202209A0056675,코레일유통영통역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117570,영통1동,4111710500,영통동,4111710500110550000,1,대지,1055,,경기도 수원시 영통구 영통동 1055,411173177007,경기도 수원시 영통구 봉영로,1560,,4111710500110550000000001,,경기도 수원시 영통구 봉영로 1560,443471,16701,,,,127.07129354129,37.2514476679555
MA0106202209A0056570,코레일유통금릉역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480520,금촌2동,4148010100,금촌동,4148010100106050001,1,대지,605,1,경기도 파주시 금촌동 605-1,414803206009,경기도 파주시 금릉역로,85,,4148010100106050001001812,,경기도 파주시 금릉역로 85,413819,10915,,,,126.76504422325,37.7522212018861
MA0106202209A0056575,코레일유통화정역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281622,화정2동,4128112300,화정동,4128112300110980000,1,대지,1098,,경기도 고양시 덕양구 화정동 1098,412813192098,경기도 고양시 덕양구 화정로,60,,4128112300110980000000001,,경기도 고양시 덕양구 화정로 60,412827,10500,,,,126.832620753825,37.634506960242
MA0106202209A0056497,코레일유통금촌역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100103290251,1,대지,329,251,경기도 파주시 금촌동 329-251,414803206045,경기도 파주시 새꽃로,193,,4148010100103290355071914,,경기도 파주시 새꽃로 193,413801,10930,,,,126.77393390945,37.7655548466074
MA0106202209A0056608,코레일유통망포역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117580,영통2동,4111710500,영통동,4111710500110690000,1,대지,1069,,경기도 수원시 영통구 영통동 1069,411173012001,경기도 수원시 영통구 덕영대로,1520,,4111710500110690000000001,,경기도 수원시 영통구 덕영대로 1520,443472,16690,,,,127.057481300486,37.2456524526714
MA0106202202A1677118,프레시스토어,홍대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101760012,1,대지,176,12,서울특별시 마포구 동교동 176-12,114404139414,서울특별시 마포구 신촌로4길,22,22,1144012100101760012000001,,서울특별시 마포구 신촌로4길 22-22,121818,04056,,,,126.927261504324,37.5574874220301
MA0106202202A2215772,씨제이올리브영김해진영대로점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250250,진영읍,4825025026,진영읍,4825025026103050006,1,대지,305,6,경상남도 김해시 진영읍 진영리 305-6,482504805589,경상남도 김해시 진영읍 여래로20번길,34,21,4825025026103050006000001,,경상남도 김해시 진영읍 여래로20번길 34-21,621808,50865,,,,128.731431448703,35.3062887047167
MA0106202201A0802946,스윗박스,유강점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111253,연일읍,4711125325,연일읍,4711125325105900007,1,대지,590,7,경상북도 포항시 남구 연일읍 유강리 590-7,471114709361,경상북도 포항시 남구 연일읍 유강길17번길,8,,4711125325105900007000001,,경상북도 포항시 남구 연일읍 유강길17번길 8,790885,37656,,,,129.318115183682,36.0047673071526
MA0106202201A0802945,스윗박스대이점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111590,대이동,4711111700,이동,4711111700106520017,1,대지,652,17,경상북도 포항시 남구 이동 652-17,471113303006,경상북도 포항시 남구 대이로,169,1,4711111700106520017128314,,경상북도 포항시 남구 대이로 169-1,790320,37675,,,,129.338941342965,36.0299511399949
MA0106202201A0677794,화천군청사내골프장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790250,화천읍,5179025021,화천읍,5179025021102390000,1,대지,239,,강원특별자치도 화천군 화천읍 아리 239,517904493130,강원특별자치도 화천군 화천읍 화천새싹길,45,,4279025021000000000002816,,강원특별자치도 화천군 화천읍 화천새싹길 45,209804,24125,,,,127.707937622868,38.105617471434
MA0106202201A0869947,옥천군청,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025022,옥천읍,4373025022104080015,1,대지,408,15,충청북도 옥천군 옥천읍 문정리 408-15,437304526134,충청북도 옥천군 옥천읍 문정1길,47,,4373025022104080015032557,,충청북도 옥천군 옥천읍 문정1길 47,373803,29039,,,,127.575571640217,36.3040289784242
MA0106202201A0915686,내일스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110520,도담동,3611011400,도담동,3611011400108500000,1,대지,850,,세종특별자치시 세종특별자치시 도담동 850,361103258112,세종특별자치시 세종특별자치시 보듬1로,16,,3611011400101710002000001,,세종특별자치시 세종특별자치시 보듬1로 16,339006,30098,,,,127.259142710631,36.5097261299611
MA0106202207A0662187,아가방앤컴퍼니아산퍼스트빌리지아가방갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200360,둔포면,4420036026,둔포면,4420036026100170003,1,대지,17,3,충청남도 아산시 둔포면 신항리 17-3,442004559795,충청남도 아산시 둔포면 해위안길,127,,4420036026100170003077943,,충청남도 아산시 둔포면 해위안길 127,336873,31421,,,,127.029058088233,36.8968130020438
MA0106202207A0722295,아이스크림&까까중원지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133670,도촌동,4113310600,여수동,4113310600104240000,1,대지,424,,경기도 성남시 중원구 여수동 424,411334337468,경기도 성남시 중원구 여수울로15번길,4,12,4113310600104240000000001,,경기도 성남시 중원구 여수울로15번길 4-12,462080,13435,,,,127.131900962593,37.4189423189021
MA0106202205A0962115,커피몰,탄방점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170555,탄방동,3017010600,탄방동,3017010600114810004,1,대지,1481,4,대전광역시 서구 탄방동 1481-4,301703166046,대전광역시 서구 유등로,653,,3017010600114810004022594,,대전광역시 서구 유등로 653,302861,35253,,,,127.401440262465,36.3452484433808
MA0106202202A2216437,씨제이올리브영,오리역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135670,구미동,4113511400,구미동,4113511400101570000,1,대지,157,,경기도 성남시 분당구 구미동 157,411352000005,경기도 성남시 분당구 성남대로,45,,4113511400101570000029729,,경기도 성남시 분당구 성남대로 45,463870,13636,,,,127.108391788031,37.3400545192085
MA0106202202A2216007,씨제이올리브영수원경기대점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117600,광교1동,4111710300,이의동,4111710300112580004,1,대지,1258,4,경기도 수원시 영통구 이의동 1258-4,411173177028,경기도 수원시 영통구 대학로,34,,4111710300112580004000001,,경기도 수원시 영통구 대학로 34,443270,16226,,,,127.043649102066,37.2992612770489
MA0106202202A2216103,씨제이올리브영양재역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650520,서초2동,1165010800,서초동,1165010800113660009,1,대지,1366,9,서울특별시 서초구 서초동 1366-9,116502000003,서울특별시 서초구 남부순환로,2585,,1165010200100120001000001,,서울특별시 서초구 남부순환로 2585,137863,06735,,,,127.03454147717,37.4839288771295
MA0106202202A2215864,씨제이올리브영스타필드시티,부천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194560,옥길동,4119410600,옥길동,4119410600107680000,1,대지,768,,경기도 부천시 소사구 옥길동 768,411943185011,경기도 부천시 소사구 옥길로,1,,4119011500107680000000001,,경기도 부천시 소사구 옥길로 1,422080,14789,,,,126.813904913722,37.4614693752082
MA0106202203A0235114,엔에스유통거제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310320,동부면,4831032023,동부면,4831032023109530002,1,대지,953,2,경상남도 거제시 동부면 구천리 953-2,483103337005,경상남도 거제시 동부면 거제중앙로,288,,4831032023109530002000001,,경상남도 거제시 동부면 거제중앙로 288,656852,53332,,,,128.632990829752,34.7843020064906
MA0106202204A0236191,오아시스양재역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680655,도곡1동,1168011800,도곡동,1168011800109240005,1,대지,924,5,서울특별시 강남구 도곡동 924-5,116804166093,서울특별시 강남구 남부순환로363길,13,,1168011800109240005000795,,서울특별시 강남구 남부순환로363길 13,135859,06268,,,,127.037697092016,37.4860993426011
MA0106202203A0055757,나인프라임푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290725,월곡2동,1129013600,하월곡동,1129013600100460001,1,대지,46,1,서울특별시 성북구 하월곡동 46-1,112903005046,서울특별시 성북구 화랑로,63,,1129013600100460001016969,,서울특별시 성북구 화랑로 63,136865,02751,,,,127.039533802696,37.6027150788056
MA0106202203A0055756,프레델,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305535,미아동,1130510100,미아동,1130510100101970001,1,대지,197,1,서울특별시 강북구 미아동 197-1,113054124341,서울특별시 강북구 솔매로49길,14,,1130510100101970001031184,,서울특별시 강북구 솔매로49길 14,142803,01133,,,,127.026972419422,37.6270903575261
MA0106202201A0677851,정중앙시네마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51800,양구군,51800250,양구읍,5180025021,양구읍,5180025021103530001,1,대지,353,1,강원특별자치도 양구군 양구읍 상리 353-1,518004496061,강원특별자치도 양구군 양구읍 비봉로73번길,52,1,4280025021103530001000001,,강원특별자치도 양구군 양구읍 비봉로73번길 52-1,255804,24521,,,,127.983822071862,38.1094059287874
MA0106202201A0677869,양구군농업기술센터방산분소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51800,양구군,51800315,국토정중앙면,5180031525,국토정중앙면,5180031525111310009,1,대지,1131,9,강원특별자치도 양구군 국토정중앙면 청리 1131-9,518003232012,강원특별자치도 양구군 국토정중앙면 양남로,319,31,4280031025111310010000001,,강원특별자치도 양구군 국토정중앙면 양남로 319-31,255815,24554,,,,128.028680116007,38.1071929433924
MA0106202201A0700962,초록원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270520,내이동,4827010200,내이동,4827010200115190006,1,대지,1519,6,경상남도 밀양시 내이동 1519-6,482704808590,경상남도 밀양시 시청로2길,23,,4827010200115190006041791,,경상남도 밀양시 시청로2길 23,627802,50419,,,,128.739883687593,35.5038603823511
MA0106202201A0700961,초록원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330310,동면,4833031027,동면,4833031027114510005,1,대지,1451,5,경상남도 양산시 동면 금산리 1451-5,483304814092,경상남도 양산시 동면 금오5길,18,13,4833031027114510005000001,,경상남도 양산시 동면 금오5길 18-13,626821,50639,,,,129.023560704551,35.3102498471793
MA0106202201A0765696,고운누리,광화문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110530,사직동,1111012100,신문로2가,1111012100100920000,1,대지,92,,서울특별시 종로구 신문로2가 92,111103005004,서울특별시 종로구 새문안로,58,,1111012100101000001000001,,서울특별시 종로구 새문안로 58,110783,03184,,,,126.971576917797,37.5692734195617
MA0106202201A0792970,헤븐센스컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1120011500103100055,1,대지,310,55,서울특별시 성동구 성수동2가 310-55,112004109413,서울특별시 성동구 연무장길,30,,1120011500103100055000157,,서울특별시 성동구 연무장길 30,133827,04781,,,,127.052797990022,37.5431180893737
MA0106202201A0792969,헤븐센스컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170650,이태원1동,1117013000,이태원동,1117013000101240005,1,대지,124,5,서울특별시 용산구 이태원동 124-5,111703102009,서울특별시 용산구 이태원로,195,,1117013000101240005010737,,서울특별시 용산구 이태원로 195,140858,04349,,,,126.995666654868,37.5348135817338
MA0106202201A0782592,국가식품클러스터푸드마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140410,왕궁면,5214041021,왕궁면,5214041021114090000,1,대지,1409,,전북특별자치도 익산시 왕궁면 광암리 1409,521403352208,전북특별자치도 익산시 왕궁면 국가식품로,100,,4514041021106060000000001,,전북특별자치도 익산시 왕궁면 국가식품로 100,570941,54576,,,,127.08324993166,35.9801741234564
MA0106202209A0056628,코레일유통대곡역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281610,능곡동,4128112200,대장동,4128112200104200001,1,대지,420,1,경기도 고양시 덕양구 대장동 420-1,412814376062,경기도 고양시 덕양구 대주로107번길,71,81,4128112200104200001016495,,경기도 고양시 덕양구 대주로107번길 71-81,412250,10456,,,,126.810070897767,37.6318419409283
