상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202209A0056580,코레일유통모란역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100115750000,1,대지,1575,,경기도 성남시 중원구 성남동 1575,411332000005,경기도 성남시 중원구 성남대로,1147,,4113310100115750000000001,,경기도 성남시 중원구 성남대로 1147,462824,13376,,,,127.129031726683,37.4321904337461
MA0106202209A0056611,코레일유통수원시청역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113670,권선1동,4111313700,권선동,4111313700111220000,1,대지,1122,,경기도 수원시 권선구 권선동 1122,411133176021,경기도 수원시 권선구 효원로,270,,4111313700111220000000001,,경기도 수원시 권선구 효원로 270,441390,16571,,,,127.03190320047,37.2615745383735
MA0106202209A0056484,코레일유통대화역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287570,대화동,4128710400,대화동,4128710400122210000,1,대지,2221,,경기도 고양시 일산서구 대화동 2221,412873192094,경기도 고양시 일산서구 중앙로,1569,,4128710400122210000000001,,경기도 고양시 일산서구 중앙로 1569,411805,10381,,,,126.747306690331,37.6759533401914
MA0106202209A0056527,코레일유통태평역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131580,수진2동,4113110300,수진동,4113110300129970000,1,대지,2997,,경기도 성남시 수정구 수진동 2997,411312000005,경기도 성남시 수정구 성남대로,1228,,4113110300129980000036293,,경기도 성남시 수정구 성남대로 1228,461872,13316,,,,127.128174200962,37.4395076112301
MA0106202209A0056667,코레일유통미금역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135662,금곡동,4113511100,금곡동,4113511100102220000,1,대지,222,,경기도 성남시 분당구 금곡동 222,411352000005,경기도 성남시 분당구 성남대로,156,,4113511100102220000000001,,경기도 성남시 분당구 성남대로 156,463869,13627,,,,127.108925391953,37.3500914962462
MA0106202209A0056544,코레일유통백석역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285551,백석1동,4128510600,백석동,4128510600115380000,1,대지,1538,,경기도 고양시 일산동구 백석동 1538,412853192094,경기도 고양시 일산동구 중앙로,1042,,4128510600115380000000001,,경기도 고양시 일산동구 중앙로 1042,410361,10450,,,,126.788173987593,37.6431660635111
MA0106202209A0056682,코레일유통문산역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025021,문산읍,4148025021100170014,1,대지,17,14,경기도 파주시 문산읍 문산리 17-14,414803206032,경기도 파주시 문산읍 문산역로,94,,4148025021100170550011681,,경기도 파주시 문산읍 문산역로 94,413904,10824,,,,126.787536448802,37.8545676869477
MA0106202209A0056686,코레일유통행신역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281650,행신2동,4128112800,행신동,4128112800105190003,1,대지,519,3,경기도 고양시 덕양구 행신동 519-3,412813192041,경기도 고양시 덕양구 소원로,114,,4128112800105190003017709,,경기도 고양시 덕양구 소원로 114,412222,10523,,,,126.835547201895,37.612355822698
MA0106202209A0056635,코레일유통정자역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135550,정자1동,4113510300,정자동,4113510300100950001,1,대지,95,1,경기도 성남시 분당구 정자동 95-1,411352000005,경기도 성남시 분당구 성남대로,333,,4113510300100950001000001,,경기도 성남시 분당구 성남대로 333,463010,13558,,,,127.10806810888,37.3661756211813
MA0106202209A0056476,코레일유통백마역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285551,백석1동,4128510600,백석동,4128510600100920000,1,대지,92,,경기도 고양시 일산동구 백석동 92,412853012061,경기도 고양시 일산동구 경의로,318,,4128510600100920000007416,,경기도 고양시 일산동구 경의로 318,410814,10417,,,,126.794454699198,37.6583226734273
MA0106202207A1739124,포도,민락점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500800,민락동,2650010300,민락동,2650010300101130040,1,대지,113,40,부산광역시 수영구 민락동 113-40,265004214217,부산광역시 수영구 민락수변로17번길,52,,2650010300101130031000001,,부산광역시 수영구 민락수변로17번길 52,613827,48281,,,,129.126886549027,35.1536782059532
MA0106202204A1398008,슈퍼키친강남,구청점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680590,삼성2동,1168010500,삼성동,1168010500100160000,1,대지,16,,서울특별시 강남구 삼성동 16,116804166816,서울특별시 강남구 학동로68길,7,,1168010500100160000000001,,서울특별시 강남구 학동로68길 7,135092,06090,,,,127.046739610978,37.5176132930154
MA0106202204A1398007,슈퍼키친도화점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440585,도화동,1144010400,도화동,1144010400100060038,1,대지,6,38,서울특별시 마포구 도화동 6-38,114404139064,서울특별시 마포구 도화4길,70,,1144010400100060038003185,,서울특별시 마포구 도화4길 70,121812,04171,,,,126.951221607207,37.5391193792843
MA0106202204A1398002,슈퍼키친,잠원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650540,잠원동,1165010600,잠원동,1165010600100610009,1,대지,61,9,서울특별시 서초구 잠원동 61-9,116504163528,서울특별시 서초구 잠원로4길,33,2,1165010600100610009019430,,서울특별시 서초구 잠원로4길 33-2,137907,06519,,,,127.01066617377,37.5128106989901
MA0106202203A0789224,붕푸드마켓,창원시티세븐점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123520,중앙동,4812313700,대원동,4812313700101210000,1,대지,121,,경상남도 창원시 성산구 대원동 121,481232327001,경상남도 창원시 성산구 원이대로,320,,4812112300101210000006152,더시티세븐자이,경상남도 창원시 성산구 원이대로 320,641704,51408,,,,128.654405308052,35.2396678816295
MA0106202204A1071639,우래커뮤니케이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500611,발산1동,1150010600,내발산동,1150010600107500004,1,대지,750,4,서울특별시 강서구 내발산동 750-4,115003115007,서울특별시 강서구 수명로,76,,1150010600107500004000001,,서울특별시 강서구 수명로 76,157937,07635,,,,126.82627388436,37.5527599064368
MA0106202204A1071640,우래커뮤니케이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194540,소사본1동,4119410100,소사본동,4119410100104090004,1,대지,409,4,경기도 부천시 소사구 소사본동 409-4,411943185013,경기도 부천시 소사구 은성로,132,,4119710100104090004046691,,경기도 부천시 소사구 은성로 132,422233,14772,,,,126.804210530528,37.4730497068626
MA0106202204A1397979,슈퍼키친마곡수면산파크점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500611,발산1동,1150010600,내발산동,1150010600107500011,1,대지,750,11,서울특별시 강서구 내발산동 750-11,115004145058,서울특별시 강서구 강서로47길,165,,1150010600107500011000001,,서울특별시 강서구 강서로47길 165,157937,07635,,,,126.826917383628,37.5534365991788
MA0106202204A1397991,슈퍼키친잠실장미점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100070000,1,대지,7,,서울특별시 송파구 신천동 7,117104169554,서울특별시 송파구 올림픽로35길,112,,1171010200100070000000187,,서울특별시 송파구 올림픽로35길 112,138796,05504,,,,127.102031336469,37.5180109528831
MA0106202204A1397961,슈퍼키친고덕그라시움점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740550,고덕1동,1174010200,고덕동,1174010200106390001,1,대지,639,1,서울특별시 강동구 고덕동 639-1,117404172101,서울특별시 강동구 동남로83길,68,8,1174010200106390001023044,,서울특별시 강동구 동남로83길 68-8,134806,05227,,,,127.153132926977,37.5600504428685
MA0106202204A1397985,슈퍼키친,도곡점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680655,도곡1동,1168011800,도곡동,1168011800109020005,1,대지,902,5,서울특별시 강남구 도곡동 902-5,116804166093,서울특별시 강남구 남부순환로363길,12,53,1168011800109020005000685,,서울특별시 강남구 남부순환로363길 12-53,135859,06269,,,,127.038873257962,37.4865855058775
MA0106202204A1397972,슈퍼키친명일역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740530,명일1동,1174010100,명일동,1174010100103120094,1,대지,312,94,서울특별시 강동구 명일동 312-94,117402000006,서울특별시 강동구 양재대로,1640,,1174010100103120094019273,,서울특별시 강동구 양재대로 1640,134830,05266,,,,127.144255322208,37.5519616619473
MA0106202204A1398012,슈퍼키친,자곡점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680700,세곡동,1168011200,자곡동,1168011200106360000,1,대지,636,,서울특별시 강남구 자곡동 636,116803122014,서울특별시 강남구 자곡로,114,,1168011200106360000000001,,서울특별시 강남구 자곡로 114,135190,06373,,,,127.096022540246,37.4720556464025
MA0106202201A0792968,헤븐센스컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106630003,1,대지,663,3,서울특별시 강남구 신사동 663-3,116804166527,서울특별시 강남구 압구정로50길,27,,1168010700106630003009941,,서울특별시 강남구 압구정로50길 27,135897,06018,,,,127.037864476524,37.5264913482343
MA0106202201A0825895,소소곳간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170695,초장동,4817012200,초전동,4817012200117020008,1,대지,1702,8,경상남도 진주시 초전동 1702-8,481704838075,경상남도 진주시 초북로20번길,30,4,4817012200117020008000001,,경상남도 진주시 초북로20번길 30-4,660360,52731,,,,128.111728832699,35.21311755655
MA0106202201A0667436,라이즈북스탈렌티드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107860015,1,대지,786,15,서울특별시 강남구 역삼동 786-15,116804166229,서울특별시 강남구 도곡로37길,5,,1168010100107860015025510,,서울특별시 강남구 도곡로37길 5,135515,06230,,,,127.044666910611,37.4941429107349
MA0106202201A0667439,라이즈북스송도,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107860015,1,대지,786,15,서울특별시 강남구 역삼동 786-15,116804166229,서울특별시 강남구 도곡로37길,5,,1168010100107860015025510,,서울특별시 강남구 도곡로37길 5,135515,06230,,,,127.044666910611,37.4941429107349
MA0106202206A2243856,씨제이올리브영왕십리역사점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200560,행당1동,1120010700,행당동,1120010700101680151,1,대지,168,151,서울특별시 성동구 행당동 168-151,112003103005,서울특별시 성동구 왕십리광장로,17,,1120010700101680001017508,,서울특별시 성동구 왕십리광장로 17,133866,04750,,,,127.038391477602,37.5614409428511
MA0106202206A2243471,씨제이올리브영대전마치,광장점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170597,관저2동,3017011600,관저동,3017011600115130000,1,대지,1513,,대전광역시 서구 관저동 1513,301704298628,대전광역시 서구 구봉로131번길,49,,3017011600115130000000001,,대전광역시 서구 구봉로131번길 49,302812,35382,,,,127.337163842388,36.2985316199787
MA0106202206A2243876,씨제이올리브영전주효자동점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111713,효자3동,5211114000,효자동1가,5211114000104410005,1,대지,441,5,전북특별자치도 전주시 완산구 효자동1가 441-5,521113266053,전북특별자치도 전주시 완산구 용머리로,54,,4511114000104410005012773,,전북특별자치도 전주시 완산구 용머리로 54,560856,55080,,,,127.116259919964,35.8062956964297
MA0106202206A2243167,씨제이올리브영,구파발점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380690,진관동,1138011400,진관동,1138011400100700001,1,대지,70,1,서울특별시 은평구 진관동 70-1,113803111010,서울특별시 은평구 진관2로,15,40,1138011400100680000000001,,서울특별시 은평구 진관2로 15-40,122200,03306,,,,126.919138804945,37.6380847876115
MA0106202204A1397984,슈퍼키친행당역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200570,행당2동,1120010700,행당동,1120010700103460000,1,대지,346,,서울특별시 성동구 행당동 346,112003103006,서울특별시 성동구 행당로,84,,1120010700103460000017329,해모로한진타운,서울특별시 성동구 행당로 84,133777,04717,,,,127.028746463834,37.5565692910007
MA0106202204A1398021,슈퍼키친,여의도점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100410002,1,대지,41,2,서울특별시 영등포구 여의도동 41-2,115603118028,서울특별시 영등포구 여의대방로,417,,1156011000100410002031425,,서울특별시 영등포구 여의대방로 417,150889,07340,,,,126.934321723502,37.521055121863
MA0106202204A1398010,슈퍼키친,개포점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680670,개포2동,1168010300,개포동,1168010300101860004,1,대지,186,4,서울특별시 강남구 개포동 186-4,116804166068,서울특별시 강남구 개포로82길,13,9,1168010300101860004019912,,서울특별시 강남구 개포로82길 13-9,135994,06329,,,,127.067753046571,37.4886538022317
MA0106202204A1398022,슈퍼키친,헬리오시티점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710631,가락1동,1171010700,가락동,1171010700109150000,1,대지,915,,서울특별시 송파구 가락동 915,117102000006,서울특별시 송파구 양재대로,921,,1171010700104790000006366,,서울특별시 송파구 양재대로 921,138161,05698,,,,127.109442822125,37.496371197596
MA0106202204A1397989,슈퍼키친,압구정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106390007,1,대지,639,7,서울특별시 강남구 신사동 639-7,116804166602,서울특별시 강남구 언주로174길,29,,1168010700106390007027539,,서울특별시 강남구 언주로174길 29,135896,06017,,,,127.036439832751,37.5281135998124
MA0106202204A1397998,슈퍼키친상일동역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740525,상일1동,1174010300,상일동,1174010300105200000,1,대지,520,,서울특별시 강동구 상일동 520,117403124001,서울특별시 강동구 고덕로,380,,1174010300101210000020685,고덕아르테온아파트,서울특별시 강동구 고덕로 380,134090,05274,,,,127.168132599741,37.5564801104616
MA0106202206A0235478,오아시스,반송점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590586,동탄2동,4159012700,반송동,4159012700102200005,1,대지,220,5,경기도 화성시 반송동 220-5,415903210170,경기도 화성시 동탄솔빛로,51,,4159012700104540000000003,,경기도 화성시 동탄솔빛로 51,445160,18443,,,,127.073041244066,37.1936353440033
MA0106202201A0787752,청정마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200650,장수서창동,2820010400,장수동,2820010400107690015,1,대지,769,15,인천광역시 남동구 장수동 769-15,282003153074,인천광역시 남동구 장자북로,27,,2820010400107690015012495,,인천광역시 남동구 장자북로 27,405250,21532,,,,126.752899775789,37.4518068491866
MA0106202201A0879415,한국교통대학교소비조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130335,대소원면,4313033529,대소원면,4313033529101230000,1,대지,123,,충청북도 충주시 대소원면 검단리 123,431303238012,충청북도 충주시 대소원면 대학로,50,,4313033029101230000041060,,충청북도 충주시 대소원면 대학로 50,380702,27469,,,,127.872565030855,36.9688334248565
MA0106202204A1397997,슈퍼키친신방화역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500630,방화1동,1150010500,마곡동,1150010500107390003,1,대지,739,3,서울특별시 강서구 마곡동 739-3,115003155051,서울특별시 강서구 마곡중앙5로,81,,1150010500107310124000001,,서울특별시 강서구 마곡중앙5로 81,157855,07599,,,,126.81877000842,37.5670924803994
MA0106202204A1397958,슈퍼키친봉은사역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680580,삼성1동,1168010500,삼성동,1168010500101080012,1,대지,108,12,서울특별시 강남구 삼성동 108-12,116804166324,서울특별시 강남구 봉은사로103길,6,,1168010500101080012015420,,서울특별시 강남구 봉은사로103길 6,135873,06083,,,,127.06177060714,37.5150114985067
MA0106202204A1397968,슈퍼키친상암월드컵파크점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440740,상암동,1144012700,상암동,1144012700117400000,1,대지,1740,,서울특별시 마포구 상암동 1740,114403113019,서울특별시 마포구 월드컵북로,502,,1144012700117400000000001,,서울특별시 마포구 월드컵북로 502,121270,03918,,,,126.879875561381,37.5850461886383
MA0106202202A1577677,킹콩백화점,하남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450580,감북동,4145011300,감북동,4145011300103450002,1,대지,345,2,경기도 하남시 감북동 345-2,414503202006,경기도 하남시 감초로,64,,4145011300103450002015886,,경기도 하남시 감초로 64,465818,12990,,,,127.159950420845,37.5195685230802
MA0106202202A1577664,킹콩백화점,천안점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133580,부성1동,4413311000,신당동,4413311000106360000,1,대지,636,,충청남도 천안시 서북구 신당동 636,441334550498,충청남도 천안시 서북구 업성3길,189,,4413311000106360000038156,,충청남도 천안시 서북구 업성3길 189,331280,31080,,,,127.149097954545,36.8643555091242
MA0106202208A0489248,롯데제과원주지점(육가공)푸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130600,우산동,5113011100,우산동,5113011100200590000,2,산,59,,강원특별자치도 원주시 우산동 산59,511303219038,강원특별자치도 원주시 우무개로,182,,4213011100200590000000001,,강원특별자치도 원주시 우무개로 182,220130,26344,,,,127.924888381125,37.3664921192529
MA0106202208A0489258,롯데제과(육가공)푸,서부지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237592,청천2동,2823710400,청천동,2823710400104030015,1,대지,403,15,인천광역시 부평구 청천동 403-15,282373154055,인천광역시 부평구 청천마차로,200,,2823710400104030015003280,,인천광역시 부평구 청천마차로 200,403858,21314,,,,126.713116135847,37.5232297471132
MA0106202201A0775877,신구멍가게24,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025026,홍성읍,4480025026100750030,1,대지,75,30,충청남도 홍성군 홍성읍 남장리 75-30,448004586228,충청남도 홍성군 홍성읍 문화로72번길,89,,4480025026100750030039826,,충청남도 홍성군 홍성읍 문화로72번길 89,350803,32239,,,,126.668393573408,36.5916050824261
MA0106202201A0922792,논산지역자활센터더좋은마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010500,취암동,4423010500103720098,1,대지,372,98,충청남도 논산시 취암동 372-98,442304565543,충청남도 논산시 시민로360번길,7,1,4423010500103720098045345,,충청남도 논산시 시민로360번길 7-1,320804,32954,,,,127.089461497803,36.1976881228174
MA0106202201A0698459,친절한나나씨하나로마트점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130590,단계동,5113011000,단계동,5113011000108030002,1,대지,803,2,강원특별자치도 원주시 단계동 803-2,511303219022,강원특별자치도 원주시 무실로,182,,4213011000108030001023119,,강원특별자치도 원주시 무실로 182,220937,26434,,,,127.93927399303,37.3414571915807
MA0106202201A0701453,동해다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170520,송정동,5117010300,송정동,5117010300200240022,2,산,24,22,강원특별자치도 동해시 송정동 산24-22,511704463076,강원특별자치도 동해시 동해역길,69,,4217010300009490001009689,,강원특별자치도 동해시 동해역길 69,240130,25785,,,,129.12424571412,37.4990492754374
MA0106202201A0770816,하이샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430510,고천동,4143010400,왕곡동,4143010400102600000,1,대지,260,,경기도 의왕시 왕곡동 260,414303201025,경기도 의왕시 오전로,24,,4143010400102600000007058,,경기도 의왕시 오전로 24,437801,16066,,,,126.983172417419,37.3478698534582
MA0106202206A1813414,포셋,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410615,연희동,1141011700,연희동,1141011700100920018,1,대지,92,18,서울특별시 서대문구 연희동 92-18,114103112010,서울특별시 서대문구 증가로,18,,1141011700100920018019828,,서울특별시 서대문구 증가로 18,120824,03698,,,,126.93126776842,37.5700046594858
MA0106202203A2193398,용비쉼터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200620,금호4가동,1120011200,금호동4가,1120011200200280001,2,산,28,1,서울특별시 성동구 금호동4가 산28-1,112004109087,서울특별시 성동구 독서당로44길,25,,1120011200200280001012500,,서울특별시 성동구 독서당로44길 25,133094,04740,,,,127.020402439342,37.5454797385025
MA0106202205A0962112,커피몰,선화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200103800002,1,대지,380,2,대전광역시 중구 선화동 380-2,301403165023,대전광역시 중구 선화서로,16,,3014010200103800002019279,,대전광역시 중구 선화서로 16,301826,34864,,,,127.419691058497,36.3252517287672
MA0106202205A0962117,커피몰,장대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700103410004,1,대지,341,4,대전광역시 유성구 장대동 341-4,302002167001,대전광역시 유성구 유성대로,798,1,3020011700103410004011064,,대전광역시 유성구 유성대로 798-1,305308,34166,,,,127.337698474379,36.3631086106124
