상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202205A1076244,우래커뮤니케이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620565,성현동,1162010100,봉천동,1162010100104820011,1,대지,482,11,서울특별시 관악구 봉천동 482-11,116204160045,서울특별시 관악구 구암길,37,,1162010100104820011033671,,서울특별시 관악구 구암길 37,151804,08724,,,,126.947737296422,37.4894996071914
MA0106202203A0283538,맛상쿡123,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135545,정자동,4113510300,정자동,4113510300100850003,1,대지,85,3,경기도 성남시 분당구 정자동 85-3,411354340042,경기도 성남시 분당구 느티로51번길,8,4,4113510300100850003029140,,경기도 성남시 분당구 느티로51번길 8-4,463874,13610,,,,127.110612578652,37.3692277468166
MA0106202203A0236268,오아시스,목동2호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470510,목1동,1147010200,목동,1147010200109170006,1,대지,917,6,서울특별시 양천구 목동 917-6,114703114001,서울특별시 양천구 목동동로,309,,1147010200109170006021225,,서울특별시 양천구 목동동로 309,158721,07997,,,,126.876005591962,37.5291443425945
MA0106202208A2249421,씨제이올리브영인천검단,센트럴점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260740,아라동,2826011500,원당동,2826011500110410003,1,대지,1041,3,인천광역시 서구 원당동 1041-3,282602348252,인천광역시 서구 이음대로,388,,2826011500100000000000127,,인천광역시 서구 이음대로 388,404320,22866,,,,126.712700861164,37.5931188646227
MA0106202208A2249021,씨제이올리브영점,마곡나루역,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107590005,1,대지,759,5,서울특별시 강서구 마곡동 759-5,115003155051,서울특별시 강서구 마곡중앙5로,18,,1150010500107590005000001,,서울특별시 강서구 마곡중앙5로 18,157805,07788,,,,126.825844075114,37.5672472868323
MA0106202208A2249627,씨제이올리브영롯데몰,은평점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380690,진관동,1138011400,진관동,1138011400100630000,1,대지,63,,서울특별시 은평구 진관동 63,113803000008,서울특별시 은평구 통일로,1050,,1138011400100610000000001,,서울특별시 은평구 통일로 1050,122200,03306,,,,126.917904446409,37.6375433442934
MA0106202208A2249541,씨제이올리브영의정부엘,스퀘어점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150578,송산3동,4115010600,민락동,4115010600109050000,1,대지,905,,경기도 의정부시 민락동 905,411503181035,경기도 의정부시 용민로,493,,4115010600109050000000001,,경기도 의정부시 용민로 493,480090,11815,,,,127.118575115403,37.7500171920226
MA0106202208A2249095,씨제이올리브영테헤란로점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680610,대치2동,1168010600,대치동,1168010600109440000,1,대지,944,,서울특별시 강남구 대치동 944,116803122010,서울특별시 강남구 테헤란로,514,,1168010600109440000014505,,서울특별시 강남구 테헤란로 514,135846,06180,,,,127.059751161984,37.5074260812831
MA0106202201A0819567,올리브영창원대방점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123540,사파동,4812310500,대방동,4812310500103650001,1,대지,365,1,경상남도 창원시 성산구 대방동 365-1,481234784002,경상남도 창원시 성산구 가양로124번길,19,,4812310500103650001034498,,경상남도 창원시 성산구 가양로124번길 19,642805,51465,,,,128.707569325345,35.2075670243796
MA0106202201A0894768,금강마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110630,가양2동,3011011400,가양동,3011011400106460008,1,대지,646,8,대전광역시 동구 가양동 646-8,301104292219,대전광역시 동구 동서대로1770번길,47,,3011011400106460008003008,,대전광역시 동구 동서대로1770번길 47,300801,34527,,,,127.446209297626,36.3528758010969
MA0106202201A0735382,공차대구,만촌점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260550,만촌1동,2726010200,만촌동,2726010200113560005,1,대지,1356,5,대구광역시 수성구 만촌동 1356-5,272603146007,대구광역시 수성구 동원로,136,,2726010200113560005035126,,대구광역시 수성구 동원로 136,706803,42037,,,,128.63714464287,35.8712065290455
MA0106202201A0801360,디헬스케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680630,대치4동,1168010600,대치동,1168010600108960027,1,대지,896,27,서울특별시 강남구 대치동 896-27,116804166495,서울특별시 강남구 선릉로86길,38,,1168010600108960027000001,,서울특별시 강남구 선릉로86길 38,135840,06197,,,,127.052770288544,37.5037983553265
MA0106202201A0801361,디헬스케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103580057,1,대지,358,57,서울특별시 마포구 서교동 358-57,114403113015,서울특별시 마포구 어울마당로,86,,1144012000103580057129419,,서울특별시 마포구 어울마당로 86,121838,04040,,,,126.921845363476,37.5526906545226
MA0106202201A0824690,씨앤코컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100107380000,1,대지,738,,서울특별시 강남구 역삼동 738,116804166635,서울특별시 강남구 역삼로17길,60,,1168010100107380000024038,,서울특별시 강남구 역삼로17길 60,135924,06237,,,,127.036493332859,37.498587681015
MA0106202208A1942107,김보람초콜릿,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110640,약사동,3111011700,약사동,3111011700104130020,1,대지,413,20,울산광역시 중구 약사동 413-20,311104307540,울산광역시 중구 종가15길,2,6,3111011700104130020000001,,울산광역시 중구 종가15길 2-6,681430,44546,,,,129.338771825249,35.5780726886908
MA0106202207A0722298,아이스크림&까까장지지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610560,광남1동,4161011100,장지동,4161011100100420004,1,대지,42,4,경기도 광주시 장지동 42-4,416104433404,경기도 광주시 장지1길,28,,4161011100100420004000001,,경기도 광주시 장지1길 28,464070,12777,,,,127.245155709341,37.39617318758
MA0106202204A0500694,평화로휴게소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011013900,해안동,5011013900123850000,1,대지,2385,,제주특별자치도 제주시 해안동 2385,501103349042,제주특별자치도 제주시 노형로,19,,5011013900123850000000001,,제주특별자치도 제주시 노형로 19,690840,63061,,,,126.449430106826,33.4620145802894
MA0106202204A2233525,씨제이올리브영중곡역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1121510100100300080,1,대지,30,80,서울특별시 광진구 중곡동 30-80,112153104007,서울특별시 광진구 능동로,400,,1121510100100300080000001,,서울특별시 광진구 능동로 400,143884,04933,,,,127.084686991291,37.5648946577362
MA0106202204A2234239,씨제이올리브영부천고강점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196540,고강본동,4119610500,고강동,4119610500103480001,1,대지,348,1,경기도 부천시 오정구 고강동 348-1,411963184012,경기도 부천시 오정구 역곡로,482,,4119012100103480001000001,,경기도 부천시 오정구 역곡로 482,421803,14408,,,,126.816353956178,37.5276520784914
MA0106202201A0813001,선한에프앤비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106420000,1,대지,642,,서울특별시 송파구 문정동 642,117102005011,서울특별시 송파구 송파대로,201,,1171010800101970001000001,,서울특별시 송파구 송파대로 201,138888,05854,,,,127.120658284786,37.4878007103813
MA0106202201A0899514,아이티비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230543,송촌동,3023010700,송촌동,3023010700104530012,1,대지,453,12,대전광역시 대덕구 송촌동 453-12,302304304295,대전광역시 대덕구 송촌북로20번길,13,12,3023010700104530012023052,,대전광역시 대덕구 송촌북로20번길 13-12,306813,34408,,,,127.43735269496,36.3648670945085
MA0106202201A0922451,에스엘피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025024,부안읍,5280025024105740043,1,대지,574,43,전북특별자치도 부안군 부안읍 봉덕리 574-43,528003280032,전북특별자치도 부안군 부안읍 번영로,165,,4580025024105740043023934,,전북특별자치도 부안군 부안읍 번영로 165,579805,56307,,,,126.73839862273,35.7269902241479
MA0106202209A2252443,씨제이올리브영단대오거리역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133540,금광2동,4113310300,금광동,4113310300143550000,1,대지,4355,,경기도 성남시 중원구 금광동 4355,411334337215,경기도 성남시 중원구 산성대로372번길,13,,4113310300143550000024989,,경기도 성남시 중원구 산성대로372번길 13,462805,13179,,,,127.15856004145,37.4451291234552
MA0106202209A2252336,씨제이올리브영,대전역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011011900,정동,3011011900100150001,1,대지,15,1,대전광역시 동구 정동 15-1,301103010002,대전광역시 동구 대전로,822,,3011011900100150001020885,,대전광역시 동구 대전로 822,300150,34626,,,,127.432194549763,36.3327590308565
MA0106202209A2252499,씨제이올리브영용인역북점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461525,역북동,4146110200,역북동,4146110200108020000,1,대지,802,,경기도 용인시 처인구 역북동 802,414612012012,경기도 용인시 처인구 중부대로,1294,,4146110200105100000000001,,경기도 용인시 처인구 중부대로 1294,449070,17054,,,,127.188299127512,37.2354790565197
MA0106202209A2252453,씨제이올리브영염창역9호선점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500510,염창동,1150010100,염창동,1150010100102840084,1,대지,284,84,서울특별시 강서구 염창동 284-84,115002005007,서울특별시 강서구 공항대로,631,,1150010100102840084000001,,서울특별시 강서구 공항대로 631,157864,07558,,,,126.875002734507,37.5470641702738
MA0106202209A2252242,씨제이올리브영신논현역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108000000,1,대지,800,,서울특별시 강남구 역삼동 800,116803122004,서울특별시 강남구 봉은사로,102,,1168010800102800000000001,,서울특별시 강남구 봉은사로 102,135081,06120,,,,127.025028277589,37.5046274056263
MA0106202209A2251923,씨제이올리브영부산,문현점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290700,문현3동,2629010900,문현동,2629010900103590022,1,대지,359,22,부산광역시 남구 문현동 359-22,262903131037,부산광역시 남구 수영로,31,,2629010900103590022015517,,부산광역시 남구 수영로 31,608822,48419,,,,129.07129022553,35.1372584120034
MA0106202209A2252306,씨제이올리브영대구,내당점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170510,내당1동,2717010100,내당동,2717010100102190015,1,대지,219,15,대구광역시 서구 내당동 219-15,271704229074,대구광역시 서구 달구벌대로361길,1,,2717010100102190015012993,,대구광역시 서구 달구벌대로361길 1,703802,41866,,,,128.561665070243,35.8596947447765
MA0106202207A2193826,지베이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135550,정자1동,4113510300,정자동,4113510300100170001,1,대지,17,1,경기도 성남시 분당구 정자동 17-1,411353180004,경기도 성남시 분당구 느티로,16,,4113510300100170001049116,,경기도 성남시 분당구 느티로 16,463847,13558,,,,127.106309861394,37.3681684820408
MA0106202207A1989127,캔들앤마켓오호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840310,이동면,4884031025,이동면,4884031025107330005,1,대지,733,5,경상남도 남해군 이동면 신전리 733-5,488403343024,경상남도 남해군 이동면 성남로,97,,4884031025107330005000001,,경상남도 남해군 이동면 성남로 97,668813,52432,,,,127.951016109007,34.7787153551977
MA0106202206A2243256,씨제이올리브영패션아일랜드,대전점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110530,효동,3011010500,가오동,3011010500105570000,1,대지,557,,대전광역시 동구 가오동 557,301103010015,대전광역시 동구 은어송로,72,,3011010500105570000033146,,대전광역시 동구 은어송로 72,300030,34681,,,,127.457983625581,36.3069704393382
MA0106202206A2243972,씨제이올리브영경기광주초월역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025322,초월읍,4161025322102600045,1,대지,260,45,경기도 광주시 초월읍 쌍동리 260-45,416102012002,경기도 광주시 초월읍 경충대로,1087,,4161025322102600045249284,,경기도 광주시 초월읍 경충대로 1087,464861,12736,,,,127.297333993019,37.3741046372275
MA0106202206A2244010,씨제이올리브영,천안신부점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131590,신안동,4413111800,신부동,4413111800103540001,1,대지,354,1,충청남도 천안시 동남구 신부동 354-1,441313249008,충청남도 천안시 동남구 만남로,43,,4413111800100970003008769,,충청남도 천안시 동남구 만남로 43,330730,31120,,,,127.157853679152,36.8193249737998
MA0106202209A0488728,롯데제과(육가공)푸,광주지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170695,건국동,2917012600,본촌동,2917012600106730014,1,대지,673,14,광주광역시 북구 본촌동 673-14,291703162082,광주광역시 북구 하서로,477,,2917012600106730014000001,,광주광역시 북구 하서로 477,500210,61019,,,,126.877238200631,35.2172674863914
MA0106202209A0488744,롯데제과(육가공)푸,전주지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113600,팔복동,5211310900,팔복동2가,5211310900100100005,1,대지,10,5,전북특별자치도 전주시 덕진구 팔복동2가 10-5,521134601273,전북특별자치도 전주시 덕진구 신복1길,5,,4511310900100100005026440,,전북특별자치도 전주시 덕진구 신복1길 5,561842,54845,,,,127.110658094865,35.8516252970083
MA0106202209A0488745,롯데제과(육가공)푸,대전지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110545,신인동,3011010200,인동,3011010200100060001,1,대지,6,1,대전광역시 동구 인동 6-1,301103010002,대전광역시 동구 대전로,739,,3011010200100060001027016,,대전광역시 동구 대전로 739,300827,34631,,,,127.435230784585,36.3259621555013
MA0106202209A0488723,롯데제과수원지점(육가공)푸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117600,광교1동,4111710300,이의동,4111710300112040004,1,대지,1204,4,경기도 수원시 영통구 이의동 1204-4,411174331255,경기도 수원시 영통구 웰빙타운로49번길,18,,4111710300112040004000001,,경기도 수원시 영통구 웰빙타운로49번길 18,443270,16224,,,,127.046235159758,37.304495316046
MA0106202209A0488749,롯데제과(육가공)푸,청주지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113756,봉명2.송정동,4311311600,송정동,4311311600101400015,1,대지,140,15,충청북도 청주시 흥덕구 송정동 140-15,431134511231,충청북도 청주시 흥덕구 대신로164번길,69,,4311311600101400021026194,,충청북도 청주시 흥덕구 대신로164번길 69,361778,28442,,,,127.440047763172,36.6486201416971
MA0106202209A0488736,롯데제과경(육가공)푸,남지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127570,양덕2동,4812710500,양덕동,4812710500100590003,1,대지,59,3,경상남도 창원시 마산회원구 양덕동 59-3,481273330022,경상남도 창원시 마산회원구 율림교로,6,,4812710500100590003000001,,경상남도 창원시 마산회원구 율림교로 6,630811,51366,,,,128.584474520332,35.2289148195371
MA0106202203A2222362,씨제이올리브영,명지대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410700,남가좌2동,1141012000,남가좌동,1141012000100500003,1,대지,50,3,서울특별시 서대문구 남가좌동 50-3,114103112003,서울특별시 서대문구 거북골로,34,,1141012000100050327004659,,서울특별시 서대문구 거북골로 34,120728,03674,,,,126.92135226589,37.5803779258633
MA0106202203A2221629,씨제이올리브영디지털미디어시티역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440740,상암동,1144012700,상암동,1144012700111400000,1,대지,1140,,서울특별시 마포구 상암동 1140,114403113012,서울특별시 마포구 성암로,184,,1144012700111400000000001,,서울특별시 마포구 성암로 184,121835,03928,,,,126.899020518864,37.5768290395359
MA0106202203A2221653,씨제이올리브영화성향남,로데오점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025926,향남읍,4159025926114650002,1,대지,1465,2,경기도 화성시 향남읍 하길리 1465-2,415903210190,경기도 화성시 향남읍 발안양감로,187,,4159025926114650002000001,,경기도 화성시 향남읍 발안양감로 187,445938,18606,,,,126.910886918899,37.1163766006199
MA0106202203A2222168,씨제이올리브영,서울역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012000,봉래동2가,1114012000101220011,1,대지,122,11,서울특별시 중구 봉래동2가 122-11,111402005005,서울특별시 중구 한강대로,405,,1114012000101220019000001,,서울특별시 중구 한강대로 405,100162,04509,,,,126.969522706618,37.5547308218488
MA0106202203A2222199,씨제이올리브영롯데백화점,잠실점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1,서울특별시 송파구 잠실동 40-1,117103123023,서울특별시 송파구 올림픽로,240,,1171010100100400001000435,,서울특별시 송파구 올림픽로 240,138721,05554,,,,127.098142657562,37.5113107817557
MA0106202204A1397959,슈퍼키친동부,이촌점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170630,이촌1동,1117012900,이촌동,1117012900103010010,1,대지,301,10,서울특별시 용산구 이촌동 301-10,111703102008,서울특별시 용산구 이촌로,245,,1117012900103010010011394,로얄,서울특별시 용산구 이촌로 245,140906,04423,,,,126.974366992625,37.5201786085417
MA0106202204A1397988,슈퍼키친대치역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680600,대치1동,1168010600,대치동,1168010600106220000,1,대지,622,,서울특별시 강남구 대치동 622,116802000003,서울특별시 강남구 남부순환로,2927,,1168010600106220001014387,,서울특별시 강남구 남부순환로 2927,135838,06280,,,,127.060350839001,37.4936764262252
MA0106202204A1398000,슈퍼키친목동파리공원점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470550,목5동,1147010200,목동,1147010200109070013,1,대지,907,13,서울특별시 양천구 목동 907-13,114703114001,서울특별시 양천구 목동동로,387,,1147010200109070013016227,,서울특별시 양천구 목동동로 387,158877,07983,,,,126.879841661211,37.5356715525241
MA0106202204A1398009,슈퍼키친,대치은마점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680610,대치2동,1168010600,대치동,1168010600109900000,1,대지,990,,서울특별시 강남구 대치동 990,116803122012,서울특별시 강남구 도곡로,516,,1168010600109900000013808,,서울특별시 강남구 도곡로 516,135501,06282,,,,127.062990227151,37.4991801983244
MA0106202204A1398018,슈퍼키친,남성역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590640,사당3동,1159010700,사당동,1159010700102520017,1,대지,252,17,서울특별시 동작구 사당동 252-17,115903119004,서울특별시 동작구 사당로,215,,1159010700102520024000001,,서울특별시 동작구 사당로 215,156819,07004,,,,126.972344025018,37.4844172340839
MA0106202201A0764021,유그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025321,애월읍,5011025321101940000,1,대지,194,,제주특별자치도 제주시 애월읍 광령리 194,501104847195,제주특별자치도 제주시 애월읍 광령평화10길,36,,5011025321101940000000001,,제주특별자치도 제주시 애월읍 광령평화10길 36,695900,63064,,,,126.443671213841,33.452540167503
MA0106202201A0839973,퍼펙트아이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350640,상계2동,1135010500,상계동,1135010500107130000,1,대지,713,,서울특별시 노원구 상계동 713,113503000001,서울특별시 노원구 동일로,1414,,1135010500107130000007605,,서울특별시 노원구 동일로 1414,139708,01695,,,,127.061399323311,37.6552782771043
MA0106202201A0829773,하가,꽁꽁냠냠,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113570,덕진동,5211310600,덕진동2가,5211310600106900000,1,대지,690,,전북특별자치도 전주시 덕진구 덕진동2가 690,521133267081,전북특별자치도 전주시 덕진구 경동로,18,,4511310600106900000000022,전주하가사랑으로부영,전북특별자치도 전주시 덕진구 경동로 18,561852,54891,,,,127.108033751268,35.8429485874646
MA0106202201A0685164,동해시시설관리공단종량제봉투,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170510,천곡동,5117010100,천곡동,5117010100103630001,1,대지,363,1,강원특별자치도 동해시 천곡동 363-1,511704463060,강원특별자치도 동해시 덕골길,10,,4217010100103630001000007,,강원특별자치도 동해시 덕골길 10,240808,25750,,,,129.102199601154,37.5160554386609
MA0106202209A0056521,코레일유통오산대역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370543,신장1동,4137010800,수청동,4137010800104350001,1,대지,435,1,경기도 오산시 수청동 435-1,413703198045,경기도 오산시 청학로,236,,4137010800104350001007567,,경기도 오산시 청학로 236,447290,18115,,,,127.063064427967,37.1693035897571
MA0106202209A0056597,코레일유통경기광주역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610510,경안동,4161011200,역동,4161011200101760013,1,대지,176,13,경기도 광주시 역동 176-13,416103351151,경기도 광주시 광주역로,10,,4161011200101760013000001,,경기도 광주시 광주역로 10,464807,12777,,,,127.253262206159,37.3989042121371
