상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202209A1404697,슈퍼키친도시락강남,1호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107190024,1,대지,719,24,서울특별시 강남구 역삼동 719-24,116804166618,서울특별시 강남구 언주로85길,32,,1168010100107190024023521,,서울특별시 강남구 언주로85길 32,135920,06221,,,,127.040758003554,37.50092890249
MA0106202205A2248020,씨제이올리브영신림,중앙점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620645,서원동,1162010200,신림동,1162010200116380019,1,대지,1638,19,서울특별시 관악구 신림동 1638-19,116203120005,서울특별시 관악구 신림로,321,,1162010200116380019021330,,서울특별시 관악구 신림로 321,151930,08776,,,,126.929549928917,37.4828947828735
MA0106202205A0667675,아로마글로바왕십리역사점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200560,행당1동,1120010700,행당동,1120010700101680151,1,대지,168,151,서울특별시 성동구 행당동 168-151,112003103005,서울특별시 성동구 왕십리광장로,17,,1120010700101680001017508,,서울특별시 성동구 왕십리광장로 17,133866,04750,,,,127.038391477602,37.5614409428511
MA0106202202A0236611,오아시스종합운동장점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100101750002,1,대지,175,2,서울특별시 송파구 잠실동 175-2,117103123006,서울특별시 송파구 백제고분로,63,,1171010100101750002000549,,서울특별시 송파구 백제고분로 63,138861,05556,,,,127.078880316479,37.511045904364
MA0106202201A0922796,논산지역자활센터오늘간식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010500,취암동,4423010500103720098,1,대지,372,98,충청남도 논산시 취암동 372-98,442304565543,충청남도 논산시 시민로360번길,7,1,4423010500103720098045345,,충청남도 논산시 시민로360번길 7-1,320804,32954,,,,127.089461497803,36.1976881228174
MA0106202201A0690340,프리하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110259,조천읍,5011025928,조천읍,5011025928108730005,1,대지,873,5,제주특별자치도 제주시 조천읍 와산리 873-5,501103349219,제주특별자치도 제주시 조천읍 함와로,562,,5011025928108730005000001,,제주특별자치도 제주시 조천읍 함와로 562,695962,63342,,,,126.680014729265,33.4938753513297
MA0106202209A1600093,PODO,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200162500000,1,대지,6250,,경기도 남양주시 다산동 6250,413603351589,경기도 남양주시 다산지금로,202,,4136011200162500000000001,,경기도 남양주시 다산지금로 202,,12284,,,,127.172217832858,37.5956404071921
MA0106202204A2233953,씨제이올리브영,평택고덕점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220660,고덕동,4122012800,고덕동,4122012800121580005,1,대지,2158,5,경기도 평택시 고덕동 2158-5,412204856234,경기도 평택시 고덕여염9길,42,,4122033029145010005000001,,경기도 평택시 고덕여염9길 42,,18014,,,,127.051987308552,37.0408619665913
MA0106202204A2234149,씨제이올리브영오류동역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530770,오류1동,1153010800,오류동,1153010800100540004,1,대지,54,4,서울특별시 구로구 오류동 54-4,115303000028,서울특별시 구로구 경인로,204,,1153010800100540004004950,,서울특별시 구로구 경인로 204,152894,08271,,,,126.843854879885,37.4956879967649
MA0106202204A2234203,씨제이올리브영제천강제점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150605,화산동,4315012100,강제동,4315012100102750014,1,대지,275,14,충청북도 제천시 강제동 275-14,431503239064,충청북도 제천시 장평천로,27,12,4315012100102750014000001,,충청북도 제천시 장평천로 27-12,390150,27198,,,,128.22129054124,37.123706927338
MA0106202207A0490084,롯데제과영업소푸,동대문,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230600,답십리1동,1123010500,답십리동,1123010500104680002,1,대지,468,2,서울특별시 동대문구 답십리동 468-2,112304115072,서울특별시 동대문구 답십리로38길,55,,1123010500104680002020698,,서울특별시 동대문구 답십리로38길 55,130804,02596,,,,127.049082876446,37.5720777430009
MA0106202209A0056593,코레일유통기흥역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463520,구갈동,4146310200,구갈동,4146310200102270025,1,대지,227,25,경기도 용인시 기흥구 구갈동 227-25,414632012012,경기도 용인시 기흥구 중부대로,460,,4146310200102270025000001,,경기도 용인시 기흥구 중부대로 460,446569,17065,,,,127.115954801647,37.275316993224
MA0106202207A2247686,씨제이올리브영춘천NH타운점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110650,석사동,5111012400,석사동,5111012400109800000,1,대지,980,,강원특별자치도 춘천시 석사동 980,511103218049,강원특별자치도 춘천시 후석로,120,,4211012400109800000000001,,강원특별자치도 춘천시 후석로 120,200972,24326,,,,127.748147366971,37.8631668420471
MA0106202207A2247181,씨제이올리브영배곧,신도시점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390597,배곧2동,4139013500,배곧동,4139013500101990001,1,대지,199,1,경기도 시흥시 배곧동 199-1,413903350762,경기도 시흥시 배곧3로,96,,4139013200150060221000001,,경기도 시흥시 배곧3로 96,,15011,,,,126.730579625466,37.3696213520743
MA0106202207A2247546,씨제이올리브영판교카카오점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135657,백현동,4113511000,백현동,4113511000105320000,1,대지,532,,경기도 성남시 분당구 백현동 532,411353179025,경기도 성남시 분당구 판교역로,166,,4113511000105320000000002,,경기도 성남시 분당구 판교역로 166,463420,13529,,,,127.110380113398,37.3954837934641
MA0106202207A2246875,씨제이올리브영롯데월드몰점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100290000,1,대지,29,,서울특별시 송파구 신천동 29,117103123023,서울특별시 송파구 올림픽로,300,,1171010200100290000000001,,서울특별시 송파구 올림픽로 300,138934,05551,,,,127.104298898598,37.5136391062097
MA0106202207A0047765,벨라쿠키,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103950199,1,대지,395,199,서울특별시 마포구 서교동 395-199,114404139096,서울특별시 마포구 독막로7길,57,,1144012000103950199027004,,서울특별시 마포구 독막로7길 57,121840,04043,,,,126.919991885109,37.5503558282844
MA0106202207A1379700,굿아이스크림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171611,충훈동,4117110200,석수동,4117110200107850027,1,대지,785,27,경기도 안양시 만안구 석수동 785-27,411714346291,경기도 안양시 만안구 와룡로28번길,15,,4117110200107850027004235,,경기도 안양시 만안구 와룡로28번길 15,430853,13974,,,,126.89878589897,37.4069259489859
MA0106202207A1379698,굿데이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173520,비산2동,4117310100,비산동,4117310100111770000,1,대지,1177,,경기도 안양시 동안구 비산동 1177,411734349039,경기도 안양시 동안구 경수대로884번길,19,,4117310100104140016009514,평촌래미안푸르지오,경기도 안양시 동안구 경수대로884번길 19,431052,13954,,,,126.938766412108,37.3975017047915
MA0106202209A0056616,코레일유통범계역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173610,범계동,4117310400,호계동,4117310400110390003,1,대지,1039,3,경기도 안양시 동안구 호계동 1039-3,411733183006,경기도 안양시 동안구 동안로,119,,4117310400110390003005130,,경기도 안양시 동안구 동안로 119,431812,14073,,,,126.951228555894,37.3892180961237
MA0106202209A0056516,코레일유통선바위역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41290,과천시,41290550,과천동,4129010500,과천동,4129010500103550000,1,대지,355,,경기도 과천시 과천동 355,412903206129,경기도 과천시 중앙로,440,,4129010500103550000000001,,경기도 과천시 중앙로 440,427060,13815,,,,127.00135620556,37.4518759459391
MA0106202209A1594949,킹콩백화점,이천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500515,증포동,4150010800,갈산동,4150010800104270000,1,대지,427,,경기도 이천시 갈산동 427,415003207057,경기도 이천시 황무로,1098,,4150010800104270000000001,,경기도 이천시 황무로 1098,467803,17349,,,,127.466125356248,37.2929542695438
MA0106202209A0602442,커피니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800102510006,1,대지,251,6,서울특별시 강남구 논현동 251-6,116804166800,서울특별시 강남구 학동로44길,29,,1168010800102510006006822,,서울특별시 강남구 학동로44길 29,135832,06101,,,,127.037858066484,37.5138052281416
MA0106202209A1986325,인화로사회적협동조합로컬푸드사업단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011010400,이도이동,5011010400119930006,1,대지,1993,6,제주특별자치도 제주시 이도이동 1993-6,501104847364,제주특별자치도 제주시 남광로2길,7,13,5011010400119930006000001,,제주특별자치도 제주시 남광로2길 7-13,690851,63231,,,,126.538216151527,33.4925264657388
MA0106202207A2247674,씨제이올리브영서서울,호수공원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470580,신월3동,1147010300,신월동,1147010300102050051,1,대지,205,51,서울특별시 양천구 신월동 205-51,114702000003,서울특별시 양천구 남부순환로,424,,1147010300102050051012671,,서울특별시 양천구 남부순환로 424,158830,07915,,,,126.831859481661,37.5297745030173
MA0106202207A2246896,씨제이올리브영부산,사직점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260590,사직2동,2626010900,사직동,2626010900100920007,1,대지,92,7,부산광역시 동래구 사직동 92-7,262603130010,부산광역시 동래구 사직북로,1,,2626010900100920007008081,,부산광역시 동래구 사직북로 1,607815,47865,,,,129.060594386006,35.1959712250755
MA0106202207A2247265,씨제이올리브영,낙성대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620585,낙성대동,1162010100,봉천동,1162010100116600001,1,대지,1660,1,서울특별시 관악구 봉천동 1660-1,116202000003,서울특별시 관악구 남부순환로,1908,,1162010100116600001030502,,서울특별시 관악구 남부순환로 1908,151818,08792,,,,126.96121048347,37.477701586614
MA0106202203A1203634,한국예술진흥회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110560,계림1동,2911010900,계림동,2911010900105780010,1,대지,578,10,광주광역시 동구 계림동 578-10,291103009024,광주광역시 동구 중흥로,239,,2911010900105780010001062,,광주광역시 동구 중흥로 239,501803,61420,,,,126.919362138666,35.159174478949
MA0106202202A0055669,프레델,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106380000,1,대지,638,,서울특별시 강남구 역삼동 638,116804166208,서울특별시 강남구 논현로97길,29,,1168010100106380000023130,,서울특별시 강남구 논현로97길 29,135909,06131,,,,127.033294773682,37.5026791929836
MA0106202202A0055670,나인프라임푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106380000,1,대지,638,,서울특별시 강남구 역삼동 638,116804166208,서울특별시 강남구 논현로97길,29,,1168010100106380000023130,,서울특별시 강남구 논현로97길 29,135909,06131,,,,127.033294773682,37.5026791929836
MA0106202209A0056673,코레일유통의왕역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430520,부곡동,4143010300,삼동,4143010300101910000,1,대지,191,,경기도 의왕시 삼동 191,414303201032,경기도 의왕시 철도박물관로,66,,4143010300101910002009947,,경기도 의왕시 철도박물관로 66,437814,16081,,,,126.948384379057,37.3211171806295
MA0106202209A0056506,코레일유통서정리역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220510,중앙동,4122010100,서정동,4122010100104270053,1,대지,427,53,경기도 평택시 서정동 427-53,412203188104,경기도 평택시 탄현로,51,,4122010100104270053004811,,경기도 평택시 탄현로 51,459812,17783,,,,127.053010175143,37.0569997644609
MA0106202209A0056528,코레일유통오산역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370523,대원1동,4137010100,오산동,4137010100106030116,1,대지,603,116,경기도 오산시 오산동 603-116,413703198029,경기도 오산시 역광장로,59,,4137010100106030116008509,,경기도 오산시 역광장로 59,447801,18137,,,,127.066838264036,37.145892028505
MA0106202209A0056479,코레일유통평택역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220600,원평동,4122011300,평택동,4122011300101850579,1,대지,185,579,경기도 평택시 평택동 185-579,412203188122,경기도 평택시 평택로,51,,4122011300101850084211210,,경기도 평택시 평택로 51,450827,17917,,,,127.083294836429,36.9918974725648
MA0106202209A0056526,코레일유통오이도역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390589,정왕본동,4139013200,정왕동,4139013200108780000,1,대지,878,,경기도 시흥시 정왕동 878,413903199036,경기도 시흥시 역전로,430,,4139013200108780000012808,,경기도 시흥시 역전로 430,429455,15018,,,,126.738463709459,37.3619262818487
MA0106202209A0056538,코레일유통평촌역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173566,부림동,4117310200,관양동,4117310200116080001,1,대지,1608,1,경기도 안양시 동안구 관양동 1608-1,411733183008,경기도 안양시 동안구 부림로,123,,4117310200116080001004370,,경기도 안양시 동안구 부림로 123,431815,14066,,,,126.963975016132,37.3945386995051
MA0106202209A0056505,코레일유통초지역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273570,초지동,4127310700,초지동,4127310700100250001,1,대지,25,1,경기도 안산시 단원구 초지동 25-1,412732190002,경기도 안산시 단원구 중앙대로,620,,4127310700100260003047403,,경기도 안산시 단원구 중앙대로 620,425862,15432,,,,126.80591517407,37.3206899498002
MA0106202209A0056546,코레일유통안산역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800103770001,1,대지,377,1,경기도 안산시 단원구 원곡동 377-1,412732190002,경기도 안산시 단원구 중앙대로,462,,4127310800103260004011539,,경기도 안산시 단원구 중앙대로 462,425130,15431,,,,126.787290565913,37.3279833207155
MA0106202201A2159896,요맛디저트/만나커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150540,옥천동,5115010900,옥천동,5115010900102650003,1,대지,265,3,강원특별자치도 강릉시 옥천동 265-3,511503000145,강원특별자치도 강릉시 경강로,2169,,,,강원특별자치도 강릉시 경강로 2169,210933,25552,,,,128.902300188065,37.7593528468772
MA0106202201A1439934,우리집반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290515,성당동,2729010100,성당동,2729010100105670001,1,대지,567,1,대구광역시 달서구 성당동 567-1,272904241031,대구광역시 달서구 구마로39길,92,,2729010100105670001027923,,대구광역시 달서구 구마로39길 92,704917,42678,,,,128.548989440577,35.8414663587594
MA0106202201A0830499,모두드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140590,송림2동,2814010700,송림동,2814010700100550184,1,대지,55,184,인천광역시 동구 송림동 55-184,281404250136,인천광역시 동구 솔빛로91번길,2,1,2814010700100550184162437,,인천광역시 동구 솔빛로91번길 2-1,401813,22543,,,,126.643779597614,37.4761888890821
MA0106202201A1628465,청춘꼬마김밥분당,정자점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131620,복정동,4113110700,복정동,4113110700106630008,1,대지,663,8,경기도 성남시 수정구 복정동 663-8,411313178011,경기도 성남시 수정구 복정로,103,,4113110700106630008000002,,경기도 성남시 수정구 복정로 103,461831,13112,,,,127.1267210119,37.4622687678617
MA0106202201A1628736,남해여의로또점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840250,남해읍,4884025023,남해읍,4884025023104940003,1,대지,494,3,경상남도 남해군 남해읍 남변리 494-3,488403343044,경상남도 남해군 남해읍 화전로,1,,4884025023104940003001031,,경상남도 남해군 남해읍 화전로 1,668801,52427,,,,127.898813533969,34.8335819856871
MA0106202201A1050232,옐로우레빗츠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190590,신평1동,4719011100,신평동,4719011100100110007,1,대지,11,7,경상북도 구미시 신평동 11-7,471903018024,경상북도 구미시 야은로,742,,4719011100100110007030686,,경상북도 구미시 야은로 742,730916,39236,,,,128.360214510205,36.1241377670655
MA0106202201A2291789,온수움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100350000,1,대지,35,,서울특별시 송파구 잠실동 35,117103123015,서울특별시 송파구 잠실로,62,,,,서울특별시 송파구 잠실로 62,138890,05555,,,,127.090221209203,37.5080014017991
MA0106202201A1996297,청계유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125530,월영동,4812515800,해운동,4812515800100430014,1,대지,43,14,경상남도 창원시 마산합포구 해운동 43-14,481254787601,경상남도 창원시 마산합포구 월영동8길,13,,4812515800200430014043210,,경상남도 창원시 마산합포구 월영동8길 13,631872,51746,,,,128.563485738098,35.180277529758
MA0106202201A0745206,아리울유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150340,강동면,5115034022,강동면,5115034022103300000,1,대지,330,,강원특별자치도 강릉시 강동면 모전리 330,511504460014,강원특별자치도 강릉시 강동면 강동초교길,7,,4215034022003300000038839,,강원특별자치도 강릉시 강동면 강동초교길 7,210821,25627,,,,128.962898491666,37.7239738878424
MA0106202201A1066098,지성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113670,혁신동,5211313200,장동,5211313200110830001,1,대지,1083,1,전북특별자치도 전주시 덕진구 장동 1083-1,521134640749,전북특별자치도 전주시 덕진구 틀못4길,19,,4511313200201820003000001,,전북특별자치도 전주시 덕진구 틀못4길 19,561360,54863,,,,127.058744501718,35.8444969016576
MA0106202201A1494980,조에커피&도자기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500340,마장면,4150034028,마장면,4150034028103840014,1,대지,384,14,경기도 이천시 마장면 이치리 384-14,415004421392,경기도 이천시 마장면 서이천로87번길,13,,4150034028103840014002745,,경기도 이천시 마장면 서이천로87번길 13,467813,17385,,,,127.369723771004,37.2470805142734
MA0106202201A1790891,더원,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710340,웅촌면,3171034025,웅촌면,3171034025100490024,1,대지,49,24,울산광역시 울주군 웅촌면 은현리 49-24,317104319876,울산광역시 울주군 웅촌면 은현공단1길,24,16,3171034025100490024026304,,울산광역시 울주군 웅촌면 은현공단1길 24-16,689871,44965,,,,129.177356973584,35.4721920416187
MA0106202201A1384736,예온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106340000,1,대지,634,,서울특별시 송파구 문정동 634,117103123017,서울특별시 송파구 충민로,66,,1171010800105600000000001,,서울특별시 송파구 충민로 66,138888,05838,,,,127.12496063833,37.4776148454472
MA0106202201A1045408,코스트아울렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710256,온양읍,3171025629,온양읍,3171025629100490008,1,대지,49,8,울산광역시 울주군 온양읍 운화리 49-8,317103173017,울산광역시 울주군 온양읍 남창강변로,58,1,3171025629100490008000001,,울산광역시 울주군 온양읍 남창강변로 58-1,689905,44973,,,,129.282058795298,35.414551978165
MA0106202201A1937370,와인보우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440600,대흥동,1144011100,신수동,1144011100100220037,1,대지,22,37,서울특별시 마포구 신수동 22-37,114403005016,서울특별시 마포구 백범로,75,,,,서울특별시 마포구 백범로 75,121809,04111,,,,126.940374277307,37.5487731127465
MA0106202201A1553852,아이스크림할인마켓,신창점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200410,신창면,4420041028,신창면,4420041028101990000,1,대지,199,,충청남도 아산시 신창면 남성리 199,442003253041,충청남도 아산시 신창면 서부북로,849,6,4420041028101990000000001,,충청남도 아산시 신창면 서부북로 849-6,336882,31530,,,,126.955172076369,36.7929826767887
MA0106202201A1081237,라라네추럴힐링샾안양의왕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171570,안양7동,4117110100,안양동,4117110100113880001,1,대지,1388,1,경기도 안양시 만안구 안양동 1388-1,411712182001,경기도 안양시 만안구 관악대로,50,,4117110100101540004000001,,경기도 안양시 만안구 관악대로 50,430017,14037,,,,126.930297161729,37.3965239122524
MA0106202201A0729169,금원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110685,학동,2911012200,학동,2911012200100810029,1,대지,81,29,광주광역시 동구 학동 81-29,291103009025,광주광역시 동구 천변우로,487,,2911012200100810029011428,,광주광역시 동구 천변우로 487,501841,61489,,,,126.91952412502,35.1395699865658
