상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A1637627,찹찹케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650510,서초1동,1165010800,서초동,1165010800116700009,1,대지,1670,9,서울특별시 서초구 서초동 1670-9,116504163707,서울특별시 서초구 서초중앙로22길,45,,1165010800116700009023390,,서울특별시 서초구 서초중앙로22길 45,137881,06633,,,,127.016453120013,37.4935285141536
MA0106202201A1265040,바다푸드마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130780,쌍봉동,4613012800,학동,4613012800100370014,1,대지,37,14,전라남도 여수시 학동 37-14,461304646937,전라남도 여수시 학동2길,11,,4613012800100370014000001,,전라남도 여수시 학동2길 11,555807,59677,,,,127.665114048142,34.7644602119181
MA0106202201A2218884,법인밭,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110250,신북읍,5111025022,신북읍,5111025022100880000,1,대지,88,,강원특별자치도 춘천시 신북읍 천전리 88,511103218027,강원특별자치도 춘천시 신북읍 신샘밭로,678,1,,,강원특별자치도 춘천시 신북읍 신샘밭로 678-1,200824,24204,,,,127.785234838754,37.9290892326086
MA0106202201A1071184,이케이푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710620,가락본동,1171010700,가락동,1171010700100290010,1,대지,29,10,서울특별시 송파구 가락동 29-10,117104169394,서울특별시 송파구 오금로36길,38,,1171010700100290010026870,,서울특별시 송파구 오금로36길 38,138801,05705,,,,127.123347754863,37.5005651947767
MA0106202201A1655320,바다곳간,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170570,임동,2917010500,임동,2917010500101870039,1,대지,187,39,광주광역시 북구 임동 187-39,291704286021,광주광역시 북구 경양로63번길,7,,2917010500101870039012937,,광주광역시 북구 경양로63번길 7,500870,61249,,,,126.899326153054,35.1636302272875
MA0106202201A2008890,보성무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260630,묵2동,1126010400,묵동,1126010400102480077,1,대지,248,77,서울특별시 중랑구 묵동 248-77,112604118112,서울특별시 중랑구 동일로149길,77,,,,서울특별시 중랑구 동일로149길 77,131853,02012,,,,127.074042921842,37.6061402557056
MA0106202201A2012187,모드니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025033,기장읍,2671025033107250000,1,대지,725,,부산광역시 기장군 기장읍 시랑리 725,267103140057,부산광역시 기장군 기장읍 기장해안로,98,,,,부산광역시 기장군 기장읍 기장해안로 98,619902,46084,,,,129.212612446272,35.1876919266568
MA0106202201A0721388,미진에스엠아이스크림할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250630,장유3동,4825013000,관동동,4825013000104670011,1,대지,467,11,경상남도 김해시 관동동 467-11,482503335018,경상남도 김해시 덕정로,184,,4825013000104670011000001,,경상남도 김해시 덕정로 184,621300,51012,,,,128.803349165315,35.1766815872673
MA0106202201A1358979,삼거리마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830350,서종면,4183035023,서종면,4183035023102320018,1,대지,232,18,경기도 양평군 서종면 수능리 232-18,418303217032,경기도 양평군 서종면 황순원로,416,,4183035023102320002000001,,경기도 양평군 서종면 황순원로 416,476813,12504,,,,127.389005816334,37.58293463879
MA0106202201A1883980,밥묵자반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140550,신정5동,3114010400,신정동,3114010400101450001,1,대지,145,1,울산광역시 남구 신정동 145-1,311404310151,울산광역시 남구 돋질로171번길,35,,,,울산광역시 남구 돋질로171번길 35,680821,44687,,,,129.322668635572,35.544071924979
MA0106202201A1869509,정근상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3114010400105330022,1,대지,533,22,울산광역시 남구 신정동 533-22,311403170053,울산광역시 남구 팔등로,7,,,,울산광역시 남구 팔등로 7,680825,44669,,,,129.307509517633,35.544074764545
MA0106202201A0810332,갈마울,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170582,갈마2동,3017011100,갈마동,3017011100103790001,1,대지,379,1,대전광역시 서구 갈마동 379-1,301703166037,대전광역시 서구 신갈마로,140,,3017011100103790001006135,,대전광역시 서구 신갈마로 140,302172,35281,,,,127.368626920116,36.3460931308997
MA0106202201A1903654,동성랙시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1123010200100400038,1,대지,40,38,서울특별시 동대문구 용두동 40-38,112303005030,서울특별시 동대문구 고산자로,409,,,,서울특별시 동대문구 고산자로 409,130817,02566,,,,127.038002836633,37.5761993756618
MA0106202201A1713595,느릿류상궁혼례음식원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2650010500103000000,1,대지,300,,부산광역시 수영구 남천동 300,265002006014,부산광역시 수영구 황령대로,483,3,2650010500103000000000001,,부산광역시 수영구 황령대로 483-3,613816,48312,,,,129.107312667412,35.1388179034542
MA0106202201A1106868,파티빵빵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570550,풍무동,4157010700,풍무동,4157010700105980004,1,대지,598,4,경기도 김포시 풍무동 598-4,415703209124,경기도 김포시 풍무로,25,,4157010700105980012018325,,경기도 김포시 풍무로 25,415809,10119,,,,126.720200881843,37.5980472707149
MA0106202201A2362902,목로정원by꽃보배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1120011500102690113,1,대지,269,113,서울특별시 성동구 성수동2가 269-113,112004109342,서울특별시 성동구 성수이로12길,13,,,,서울특별시 성동구 성수이로12길 13,133826,04784,,,,127.056733246326,37.5397825655027
MA0106202201A1767858,시원한막걸리한잔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025025,화순읍,4679025025100250005,1,대지,25,5,전라남도 화순군 화순읍 훈리 25-5,467904673521,전라남도 화순군 화순읍 홍문길,24,,4679025025100250005000001,,전라남도 화순군 화순읍 홍문길 24,519805,58112,,,,126.985682055266,35.0665399758998
MA0106202201A1537801,토토계대점,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290585,신당동,2729010700,신당동,2729010700113200011,1,대지,1320,11,대구광역시 달서구 신당동 1320-11,272902007002,대구광역시 달서구 달구벌대로,1130,,2729010700113200011006806,,대구광역시 달서구 달구벌대로 1130,704919,42709,,,,128.49117294542,35.8509571243439
MA0106202201A0743329,에스엘트레이딩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130630,연수동,4313011800,연수동,4313011800100790015,1,대지,79,15,충청북도 충주시 연수동 79-15,431302238004,충청북도 충주시 번영대로,256,,4313011800100790015000001,,충청북도 충주시 번영대로 256,380961,27331,,,,127.946171661656,36.9867502113076
MA0106202201A1871651,탄탄정토회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155710,효덕동,2915511000,행암동,2915511000106620000,1,대지,662,,광주광역시 남구 행암동 662,291554652590,광주광역시 남구 효우로230번길,9,3,,,광주광역시 남구 효우로230번길 9-3,503856,61764,,,,126.891733713127,35.1032684102091
MA0106202201A0668867,씨씨1스크린골프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135545,정자동,4113510300,정자동,4113510300100700001,1,대지,70,1,경기도 성남시 분당구 정자동 70-1,411354340459,경기도 성남시 분당구 황새울로116번길,23,4,4113510300100700001029082,,경기도 성남시 분당구 황새울로116번길 23-4,463874,13610,,,,127.112804722938,37.3705772147204
MA0106202201A1317136,장천한식뷔페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170695,건국동,2917012600,본촌동,2917012600129910000,1,대지,2991,,광주광역시 북구 본촌동 2991,291703162045,광주광역시 북구 양산택지로,119,,2917012600129910000000001,,광주광역시 북구 양산택지로 119,500210,61021,,,,126.881655297169,35.2160550614463
MA0106202201A1426150,케이에이치씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140530,신정3동,3114010400,신정동,3114010400101790016,1,대지,179,16,울산광역시 남구 신정동 179-16,311403170046,울산광역시 남구 월평로,72,,3114010400101790016000002,,울산광역시 남구 월평로 72,680822,44690,,,,129.31351914407,35.5421934767629
MA0106202201A2083056,센트럽잇,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230530,중마동,4623010600,중동,4623010600113690001,1,대지,1369,1,전라남도 광양시 중동 1369-1,462304655453,전라남도 광양시 중마용소길,54,,,,전라남도 광양시 중마용소길 54,545880,57782,,,,127.686197024836,34.941158455041
MA0106202201A1710300,엠엔에이치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530560,구로5동,1153010200,구로동,1153010200101060004,1,대지,106,4,서울특별시 구로구 구로동 106-4,115303116004,서울특별시 구로구 공원로,3,,1153010200101060004020400,,서울특별시 구로구 공원로 3,152842,08298,,,,126.892251534135,37.497697234171
MA0106202201A1437520,모든상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850320,동명면,4785032031,동명면,4785032031101850000,1,대지,185,,경상북도 칠곡군 동명면 송산리 185,478503322006,경상북도 칠곡군 동명면 백송로,744,,4785032031101850000014835,,경상북도 칠곡군 동명면 백송로 744,718922,39860,,,,128.546019467273,35.9869852135326
MA0106202201A0896753,다보아상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140590,광희동,1114015400,오장동,1114015400101450013,1,대지,145,13,서울특별시 중구 오장동 145-13,111404103109,서울특별시 중구 동호로33길,25,1,1114015400101450013000001,,서울특별시 중구 동호로33길 25-1,100310,04547,,,,127.000747043108,37.5653575068559
MA0106202201A0833055,서울쿠키와플샵북촌지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110600,가회동,1111014800,계동,1111014800101460001,1,대지,146,1,서울특별시 종로구 계동 146-1,111104100014,서울특별시 종로구 계동길,5,,1111014700100930001018600,,서울특별시 종로구 계동길 5,110801,03059,,,,126.986381251682,37.5773850096931
MA0106202201A1758693,이데아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123520,중앙동,4812312500,중앙동,4812312500100970006,1,대지,97,6,경상남도 창원시 성산구 중앙동 97-6,481234784239,경상남도 창원시 성산구 중앙대로61번길,4,,4812312500100970006003366,,경상남도 창원시 성산구 중앙대로61번길 4,642947,51522,,,,128.676830524529,35.2212356792551
MA0106202201A1736047,주공식육점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320560,덕천2동,2632010400,덕천동,2632010400108040000,1,대지,804,,부산광역시 북구 덕천동 804,263204196213,부산광역시 북구 모분재로23번길,120,,2632010400108040000004785,,부산광역시 북구 모분재로23번길 120,616823,46593,,,,129.012349150185,35.2068128536911
MA0106202201A2026418,샾아이스크림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150545,호원1동,4115010200,호원동,4115010200104610000,1,대지,461,,경기도 의정부시 호원동 461,411504343391,경기도 의정부시 평화로202번길,14,,,,경기도 의정부시 평화로202번길 14,480918,11712,,,,127.048822006926,37.7098023381582
MA0106202201A2034639,흙속의진주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440680,합정동,1144012200,합정동,1144012200103720028,1,대지,372,28,서울특별시 마포구 합정동 372-28,114404139353,서울특별시 마포구 성지길,25,11,1144012200103720028012578,,서울특별시 마포구 성지길 25-11,121897,04071,,,,126.914031486486,37.5473693344894
MA0106202201A1042228,주니캔들본사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130520,원인동,5113010300,원동,5113010300102760010,1,대지,276,10,강원특별자치도 원주시 원동 276-10,511303219010,강원특별자치도 원주시 남산로,58,,4213010300200020021020709,,강원특별자치도 원주시 남산로 58,220902,26433,,,,127.944663052096,37.3437568734926
MA0106202201A1114777,프롬수지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240570,향촌동,4824011600,향촌동,4824011600109920001,1,대지,992,1,경상남도 사천시 향촌동 992-1,482404802471,경상남도 사천시 안숲뫼길,12,,4824011600109920001013604,,경상남도 사천시 안숲뫼길 12,664220,52562,,,,128.088486760849,34.9321449267139
MA0106202201A0991847,에이디바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425345,오창읍,4311425345108180005,1,대지,818,5,충청북도 청주시 청원구 오창읍 양청리 818-5,431143240077,충청북도 청주시 청원구 오창읍 중심상업로,14,,4371025345008180005004813,,충청북도 청주시 청원구 오창읍 중심상업로 14,363883,28119,,,,127.43031433439,36.7121578812354
MA0106202201A2265723,아침에손두부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630530,회천1동,4163011000,덕정동,4163011000103500089,1,대지,350,89,경기도 양주시 덕정동 350-89,416304436431,경기도 양주시 화합로1361번길,5,,,,경기도 양주시 화합로1361번길 5,482060,11450,,,,127.062543689037,37.8437691472959
MA0106202201A1987271,해피월드푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117580,영통2동,4111710500,영통동,4111710500109810002,1,대지,981,2,경기도 수원시 영통구 영통동 981-2,411173012001,경기도 수원시 영통구 덕영대로,1566,,,,경기도 수원시 영통구 덕영대로 1566,443813,16693,,,,127.061899041333,37.2451276197835
MA0106202201A1234347,우진상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281580,창릉동,4128111300,용두동,4128111300104130000,1,대지,413,,경기도 고양시 덕양구 용두동 413,412814376163,경기도 고양시 덕양구 용두로35번길,120,1,4128111300104130000000001,,경기도 고양시 덕양구 용두로35번길 120-1,412110,10548,,,,126.883840553,37.6272254713687
MA0106202201A2178522,엘케이디앤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192610,약대동,4119210500,약대동,4119210500101820009,1,대지,182,9,경기도 부천시 원미구 약대동 182-9,411923184019,경기도 부천시 원미구 석천로,328,10,,,경기도 부천시 원미구 석천로 328-10,420831,14500,,,,126.765197632824,37.5163169624329
MA0106202201A1135365,대운종합공구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130720,미성동,5213015100,산북동,5213015100123740000,1,대지,2374,,전북특별자치도 군산시 산북동 2374,521303268083,전북특별자치도 군산시 옥녀로,13,,4513015100123740000004314,,전북특별자치도 군산시 옥녀로 13,573877,54159,,,,126.622369496084,35.9642427433162
MA0106202201A1940277,해쿡쿠킹스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135657,백현동,4113511000,백현동,4113511000105800009,1,대지,580,9,경기도 성남시 분당구 백현동 580-9,411354340424,경기도 성남시 분당구 판교역로10번길,12,,,,경기도 성남시 분당구 판교역로10번길 12,463420,13536,,,,127.111719106733,37.3845711537616
MA0106202201A1311687,꽃나드리협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730250,횡성읍,5173025021,횡성읍,5173025021103220007,1,대지,322,7,강원특별자치도 횡성군 횡성읍 읍상리 322-7,517303226064,강원특별자치도 횡성군 횡성읍 읍상로,54,,4273025021103220007022427,,강원특별자치도 횡성군 횡성읍 읍상로 54,225807,25232,,,,127.988943083452,37.4904534823568
MA0106202201A1384629,그린푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117550,원천동,4111710200,원천동,4111710200105540000,1,대지,554,,경기도 수원시 영통구 원천동 554,411173177010,경기도 수원시 영통구 신원로,304,,4111710200105540000054496,,경기도 수원시 영통구 신원로 304,443380,16675,,,,127.060999874703,37.2622028628122
MA0106202201A1638485,헬로앨리스마켓24역촌연서로점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380632,신사2동,1138010900,신사동,1138010900103440002,1,대지,344,2,서울특별시 은평구 신사동 344-2,113804133254,서울특별시 은평구 증산로15길,41,,1138010900103440002013872,,서울특별시 은평구 증산로15길 41,122891,03447,,,,126.908920884022,37.590333968986
MA0106202201A1216331,남광주농협,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155537,봉선1동,2915511500,봉선동,2915511500111130001,1,대지,1113,1,광주광역시 남구 봉선동 1113-1,291552009001,광주광역시 남구 대남대로,169,,2915510600112640005013232,,광주광역시 남구 대남대로 169,503061,61688,,,,126.906626906757,35.1334314689471
MA0106202201A2109172,케이에프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100109740000,1,대지,974,,경기도 남양주시 별내동 974,413603197037,경기도 남양주시 순화궁로,282,,,,경기도 남양주시 순화궁로 282,472501,12106,,,,127.129309887736,37.6524483585172
MA0106202201A0899361,캠바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200103500000,1,대지,350,,대전광역시 대덕구 대화동 350,302304304137,대전광역시 대덕구 대화로52번안길,140,,3023010200103500000012622,,대전광역시 대덕구 대화로52번안길 140,306802,34361,,,,127.403352996346,36.3726827184613
MA0106202201A1369234,아이스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215830,자양2동,1121510500,자양동,1121510500102160010,1,대지,216,10,서울특별시 광진구 자양동 216-10,112153000002,서울특별시 광진구 아차산로,378,,1121510500102160010011116,,서울특별시 광진구 아차산로 378,143851,05051,,,,127.084734117093,37.5365402133084
MA0106202201A0857929,영훈유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113760,강서1동,4311313800,비하동,4311313800102350001,1,대지,235,1,충청북도 청주시 흥덕구 비하동 235-1,431134511053,충청북도 청주시 흥덕구 2순환로1124번길,17,,4311313800102350001008447,,충청북도 청주시 흥덕구 2순환로1124번길 17,361825,28363,,,,127.4231275245,36.6342813929484
MA0106202201A2230906,마지노,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440680,합정동,1144012200,합정동,1144012200103560009,1,대지,356,9,서울특별시 마포구 합정동 356-9,114404139439,서울특별시 마포구 어울마당로3길,5,,,,서울특별시 마포구 어울마당로3길 5,121883,04073,,,,126.91932757795,37.5472289117326
MA0106202201A1931043,약선예찬망미팥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500800,민락동,2650010300,민락동,2650010300107780000,1,대지,778,,부산광역시 수영구 민락동 778,265003131037,부산광역시 수영구 수영로,754,,,,부산광역시 수영구 수영로 754,613110,48272,,,,129.120798152162,35.1672481568393
MA0106202201A1654615,군산여자고등학교매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790250,고창읍,5279025022,고창읍,5279025022102690000,1,대지,269,,전북특별자치도 고창군 고창읍 교촌리 269,527903279020,전북특별자치도 고창군 고창읍 모양성로,50,,4579025022102690000008721,,전북특별자치도 고창군 고창읍 모양성로 50,585801,56428,,,,126.701276928936,35.4374446823957
MA0106202201A1107206,제이엔파티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281520,원신동,4128110300,신원동,4128110300106490010,1,대지,649,10,경기도 고양시 덕양구 신원동 649-10,412814382182,경기도 고양시 덕양구 신원로2길,28,10,4128110300106490010000001,,경기도 고양시 덕양구 신원로2길 28-10,412070,10570,,,,126.889578881614,37.6612701422355
MA0106202201A0737585,제이디생명과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710253,봉동읍,5271025324,봉동읍,5271025324108640009,1,대지,864,9,전북특별자치도 완주군 봉동읍 둔산리 864-9,527103273053,전북특별자치도 완주군 봉동읍 완주산단6로,224,,4571025324108640001009660,,전북특별자치도 완주군 봉동읍 완주산단6로 224,565902,55315,,,,127.119462836002,35.964777436943
MA0106202201A0903313,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230560,전농1동,1123010400,전농동,1123010400101030051,1,대지,103,51,서울특별시 동대문구 전농동 103-51,112304115457,서울특별시 동대문구 전농로38길,12,,1123010400101030051027005,,서울특별시 동대문구 전농로38길 12,130851,02492,,,,127.052703623492,37.5858613895006
MA0106202201A0739830,하늘유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450590,춘궁동,4145011900,하사창동,4145011900102080002,1,대지,208,2,경기도 하남시 하사창동 208-2,414504406238,경기도 하남시 춘궁로35번길,38,,4145011900102080002002045,,경기도 하남시 춘궁로35번길 38,465060,13019,,,,127.203118628967,37.516132427169
MA0106202201A1081140,크앙탕후루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110525,충장동,2911010300,충장로5가,2911010300100250001,1,대지,25,1,광주광역시 동구 충장로5가 25-1,291103009001,광주광역시 동구 구성로,168,1,2911010300100250001003409,,광주광역시 동구 구성로 168-1,501015,61481,,,,126.912192576203,35.1512735814029
MA0106202201A1901121,국제웰리스교육협회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350525,우3동,2635010500,우동,2635010500114360000,1,대지,1436,,부산광역시 해운대구 우동 1436,263503133005,부산광역시 해운대구 마린시티3로,39,,,,부산광역시 해운대구 마린시티3로 39,612020,48118,,,,129.146209019158,35.1549413635031
