상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A1539852,가온타바코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130259,외동읍,4713025921,외동읍,4713025921108870002,1,대지,887,2,경상북도 경주시 외동읍 입실리 887-2,471303305052,경상북도 경주시 외동읍 입실로,53,,4713025921108870002072842,,경상북도 경주시 외동읍 입실로 53,780827,38213,,,,129.324706057335,35.7131686025268
MA0106202210A0054065,슬라임카페홀릭,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130330,지정면,5113033023,지정면,5113033023114970001,1,대지,1497,1,강원특별자치도 원주시 지정면 가곡리 1497-1,511303350530,강원특별자치도 원주시 지정면 신지정로,322,1,4213033023114970001000001,,강원특별자치도 원주시 지정면 신지정로 322-1,220821,26353,,,,127.873168456877,37.3824274744255
MA0106202209A1585594,로스팅빈스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461340,원삼면,4146134029,원삼면,4146134029100850000,1,대지,85,,경기도 용인시 처인구 원삼면 목신리 85,414614409425,경기도 용인시 처인구 원삼면 보개원삼로1372번길,38,,4146134029100850000000001,,경기도 용인시 처인구 원삼면 보개원삼로1372번길 38,449873,17170,,,,127.313091176545,37.1171320351099
MA0106202209A1603563,월영교달빵법인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170510,중구동,4717011300,운흥동,4717011300102780038,1,대지,278,38,경상북도 안동시 운흥동 278-38,471704721350,경상북도 안동시 맑은샘길,37,,4717011300102780005017468,,경상북도 안동시 맑은샘길 37,760110,36706,,,,128.727399650013,36.5620140960595
MA0106202208A1319599,인푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500640,방화2동,1150010900,방화동,1150010900105630008,1,대지,563,8,서울특별시 강서구 방화동 563-8,115004145388,서울특별시 강서구 양천로14길,13,,1150010900105630008001013,,서울특별시 강서구 양천로14길 13,157850,07603,,,,126.810312274671,37.5724941691806
MA0106202208A2156748,탱탱쭈꾸미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47770,영덕군,47770310,강구면,4777031032,강구면,4777031032100330005,1,대지,33,5,경상북도 영덕군 강구면 오포리 33-5,477704754189,경상북도 영덕군 강구면 신강구1길,45,1,4777031032100330005005826,,경상북도 영덕군 강구면 신강구1길 45-1,766823,36459,,,,129.379967518182,36.3539783542523
MA0106202203A0457556,한우가푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530510,신도림동,1153010100,신도림동,1153010100104600026,1,대지,460,26,서울특별시 구로구 신도림동 460-26,115303116007,서울특별시 구로구 새말로,117,21,1153010100104600026000002,,서울특별시 구로구 새말로 117-21,152888,08288,,,,126.891081972635,37.5087695156323
MA0106202202A1635067,랩가이드CS,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210655,일직동,4121010600,일직동,4121010600105090001,1,대지,509,1,경기도 광명시 일직동 509-1,412103182031,경기도 광명시 일직로,22,,4121010600105090001000001,,경기도 광명시 일직로 22,423090,14344,,,,126.88412390075,37.4223379285405
MA0106202203A2234885,자연애퀵&쿡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3114010600101680006,1,대지,168,6,울산광역시 남구 삼산동 168-6,311404310197,울산광역시 남구 돋질로429번길,12,,3114010600101650007005441,,울산광역시 남구 돋질로429번길 12,680813,44711,,,,129.352166764509,35.5446802309385
MA0106202203A0759630,후레쉬팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109280002,1,대지,928,2,서울특별시 동대문구 제기동 928-2,112304115255,서울특별시 동대문구 약령중앙로10길,17,,1123010300109280002032198,,서울특별시 동대문구 약령중앙로10길 17,130864,02570,,,,127.038153257682,37.5825783641704
MA0106202202A1269201,에스알,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130800,여천동,4613013700,화장동,4613013700108610004,1,대지,861,4,전라남도 여수시 화장동 861-4,461303282013,전라남도 여수시 대통로,46,1,4613013700108610004012567,,전라남도 여수시 대통로 46-1,555090,59637,,,,127.642057486624,34.7759506030033
MA0106202204A0478018,롤로토바코샾,야음점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140670,야음장생포동,3114010800,야음동,3114010800108160006,1,대지,816,6,울산광역시 남구 야음동 816-6,311404310535,울산광역시 남구 수암로224번길,15,,3114010800108160006003174,,울산광역시 남구 수암로224번길 15,680836,44752,,,,129.330668094947,35.523724748408
MA0106202204A0901730,캠바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230525,회덕동,3023010500,신대동,3023010500104100000,1,대지,410,,대전광역시 대덕구 신대동 410,302304858121,대전광역시 대덕구 신탄진로115번안길,37,,3023010500104100000000001,,대전광역시 대덕구 신탄진로115번안길 37,306080,34351,,,,127.416328715256,36.3923738045421
MA0106202204A0063908,더해빙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750250,영월읍,5175025021,영월읍,5175025021110020008,1,대지,1002,8,강원특별자치도 영월군 영월읍 영흥리 1002-8,517504481168,강원특별자치도 영월군 영월읍 영모전길,50,,4275025021110020008017037,,강원특별자치도 영월군 영월읍 영모전길 50,230805,26227,,,,128.47113666419,37.1857578249447
MA0106202201A2294406,로즈레미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285530,정발산동,4128510300,정발산동,4128510300111280007,1,대지,1128,7,경기도 고양시 일산동구 정발산동 1128-7,412854379113,경기도 고양시 일산동구 산두로229번길,33,,,,경기도 고양시 일산동구 산두로229번길 33,410828,10357,,,,126.778256767266,37.6746370944994
MA0106202202A1092338,토마토김밥연신내,로데오점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380551,갈현1동,1138010400,갈현동,1138010400104320019,1,대지,432,19,서울특별시 은평구 갈현동 432-19,113804133160,서울특별시 은평구 연서로29길,38,,1138010400104320019033901,,서울특별시 은평구 연서로29길 38,122811,03330,,,,126.916462391964,37.6201352793176
MA0106202202A0747571,레이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200615,금호2.3가동,1120011100,금호동3가,1120011100113960000,1,대지,1396,,서울특별시 성동구 금호동3가 1396,112004109519,서울특별시 성동구 장터길,9,,1120011100113960000013322,,서울특별시 성동구 장터길 9,133807,04724,,,,127.016883907655,37.5485436903607
MA0106202210A0239673,명품토탈패션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150573,송산1동,4115010500,용현동,4115010500102700060,1,대지,270,60,경기도 의정부시 용현동 270-60,411503181035,경기도 의정부시 용민로,46,,4115010500102690002018074,,경기도 의정부시 용민로 46,480838,11785,,,,127.083747047231,37.7360099922326
MA0106202210A0718821,"고울연,차",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463520,구갈동,4146310200,구갈동,4146310200105470008,1,대지,547,8,경기도 용인시 기흥구 구갈동 547-8,414634412020,경기도 용인시 기흥구 강남서로75번길,2,8,4146310200105470008022512,,경기도 용인시 기흥구 강남서로75번길 2-8,446573,16977,,,,127.130042610834,37.2782307347183
MA0106202209A2385903,비비베이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500730,수영동,2650010200,수영동,2650010200104460014,1,대지,446,14,부산광역시 수영구 수영동 446-14,265003129044,부산광역시 수영구 연수로,419,,2650010200104460014009090,,부산광역시 수영구 연수로 419,613830,48228,,,,129.114821106166,35.167821292576
MA0106202209A1441594,강호보이차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140760,공산동,2714014500,지묘동,2714014500102710000,1,대지,271,,대구광역시 동구 지묘동 271,271404226338,대구광역시 동구 팔공로91길,8,,2714014500102710000002200,,대구광역시 동구 팔공로91길 8,701839,41005,,,,128.644715297322,35.9401297316916
MA0106202209A0230605,다이소여주,오학점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670530,오학동,4167012100,오학동,4167012100104370003,1,대지,437,3,경기도 여주시 오학동 437-3,416704856297,경기도 여주시 보뜰3길,8,,4167012100104370003000001,,경기도 여주시 보뜰3길 8,469121,12639,,,,127.647609203981,37.3037416043794
MA0106202209A1772155,동우상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260761,명장1동,2626010100,명장동,2626010100101380012,1,대지,138,12,부산광역시 동래구 명장동 138-12,262604190159,부산광역시 동래구 명안로72번길,17,,2626010100101380012023238,,부산광역시 동래구 명안로72번길 17,607810,47774,,,,129.105061303066,35.2029920152909
MA0106202209A1193314,종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110685,학동,2911012200,학동,2911012200110040003,1,대지,1004,3,광주광역시 동구 학동 1004-3,291103159003,광주광역시 동구 남문로,724,,2911012200110040003013155,,광주광역시 동구 남문로 724,501841,61457,,,,126.927110405016,35.1351400821415
MA0106202208A2129318,이지앤코지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200520,진잠동,3020010300,대정동,3020010300103770001,1,대지,377,1,대전광역시 유성구 대정동 377-1,302004301332,대전광역시 유성구 유성대로217번길,4,15,3020010300103770000000001,,대전광역시 유성구 유성대로217번길 4-15,305251,34216,,,,127.314138702981,36.3174380742028
MA0106202208A1538905,스마일1000해피2000,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190535,원평동,4719010100,원평동,4719010100101100008,1,대지,110,8,경상북도 구미시 원평동 110-8,471903308006,경상북도 구미시 구미중앙로,57,15,4719010100101100008016427,,경상북도 구미시 구미중앙로 57-15,730920,39221,,,,128.3285490534,36.1308372243317
MA0106202208A0983293,신라슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113751,봉명1동,4311311500,봉명동,4311311500101760010,1,대지,176,10,충청북도 청주시 흥덕구 봉명동 176-10,431134512162,충청북도 청주시 흥덕구 1순환로584번길,44,1,4311311500101760010002088,,충청북도 청주시 흥덕구 1순환로584번길 44-1,361816,28570,,,,127.458326401695,36.6419819927408
MA0106202210A0256993,수건나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025023,문산읍,4148025023109570006,1,대지,957,6,경기도 파주시 문산읍 선유리 957-6,414803206033,경기도 파주시 문산읍 문향로,100,2,4148025023109570006011115,,경기도 파주시 문산읍 문향로 100-2,413902,10824,,,,126.787611376475,37.8601356921941
MA0106202202A1902732,부산대학교산학협력단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410610,장전2동,2641010800,장전동,2641010800200300000,2,산,30,,부산광역시 금정구 장전동 산30,264104205206,부산광역시 금정구 부산대학로63번길,2,1,2641010800200300000036088,,부산광역시 금정구 부산대학로63번길 2-1,609735,46239,,,,129.068859311335,35.2348411611651
MA0106202201A1199656,윤스과일,상무본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025035,화순읍,4679025035101620007,1,대지,162,7,전라남도 화순군 화순읍 벽라리 162-7,467903291018,전라남도 화순군 화순읍 오성로,542,,4679025035101620005000001,,전라남도 화순군 화순읍 오성로 542,519801,58109,,,,126.967554277369,35.0529888223303
MA0106202202A1672319,부자유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305660,인수동,1130510300,수유동,1130510300104100195,1,대지,410,195,서울특별시 강북구 수유동 410-195,113054124514,서울특별시 강북구 인수봉로58길,21,3,1130510300104100195002715,,서울특별시 강북구 인수봉로58길 21-3,142884,01088,,,,127.014275471987,37.6373007469362
MA0106202202A0520570,신세계인터내셔날JAJU대구테크노폴리스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710259,유가읍,2771025924,유가읍,2771025924106190000,1,대지,619,,대구광역시 달성군 유가읍 봉리 619,277103341006,대구광역시 달성군 유가읍 테크노상업로,120,,2771037024106190000000001,,대구광역시 달성군 유가읍 테크노상업로 120,711883,43018,,,,128.462907682192,35.6930674594105
MA0106202203A1917780,정심김포파주농협점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194540,소사본1동,4119410100,소사본동,4119410100101580025,1,대지,158,25,경기도 부천시 소사구 소사본동 158-25,411943185013,경기도 부천시 소사구 은성로,61,1,4119710100101580025014175,,경기도 부천시 소사구 은성로 61-1,422811,14703,,,,126.797636253419,37.4753271924949
MA0106202206A2184572,여우전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025324,봉담읍,4159025324105990001,1,대지,599,1,경기도 화성시 봉담읍 동화리 599-1,415904430329,경기도 화성시 봉담읍 동화길,81,10,4159025324105990001000001,,경기도 화성시 봉담읍 동화길 81-10,445893,18302,,,,126.958617752047,37.2171860854402
MA0106202206A1765515,남문상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260520,복산동,2626010500,복천동,2626010500102290065,1,대지,229,65,부산광역시 동래구 복천동 229-65,262604190059,부산광역시 동래구 동래로148번길,7,,2626010500102290065003068,,부산광역시 동래구 동래로148번길 7,607020,47810,,,,129.086442932993,35.2043597309814
MA0106202206A0693338,미성사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130515,중앙동,5113010100,중앙동,5113010100100620008,1,대지,62,8,강원특별자치도 원주시 중앙동 62-8,511304457563,강원특별자치도 원주시 중앙시장길,20,33,4213010100100620029000455,,강원특별자치도 원주시 중앙시장길 20-33,220903,26428,,,,127.950124390515,37.3499750605438
MA0106202206A2262975,홍익설렁탕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260680,검단동,2826011300,마전동,2826011300109120003,1,대지,912,3,인천광역시 서구 마전동 912-3,282604268537,인천광역시 서구 완정로178번안길,10,,2826011300106900030029964,,인천광역시 서구 완정로178번안길 10,404260,22617,,,,126.658134813358,37.6031365653254
MA0106202206A0695956,이원원주.인천투다리,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011600,관설동,5113011600115730000,1,대지,1573,,강원특별자치도 원주시 관설동 1573,511304457019,강원특별자치도 원주시 갈촌길,106,,4213011600115730000000001,,강원특별자치도 원주시 갈촌길 106,220934,26470,,,,127.962988371898,37.3109208880215
MA0106202206A1995760,네띠,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012500,충무로2가,1114012500100640005,1,대지,64,5,서울특별시 중구 충무로2가 64-5,111403101011,서울특별시 중구 퇴계로,131,,1114012500100640005019962,,서울특별시 중구 퇴계로 131,100861,04537,,,,126.986361546465,37.5612842175824
MA0106202201A1077620,법인청원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200637,수완동,2920012300,장덕동,2920012300110740000,1,대지,1074,,광주광역시 광산구 장덕동 1074,292004289559,광주광역시 광산구 장덕로49번길,12,,2920012300110740000000001,,광주광역시 광산구 장덕로49번길 12,506304,62220,,,,126.815022663827,35.1954568388568
MA0106202201A1663363,봄봄밀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320541,화명1동,2632010200,화명동,2632010200112640003,1,대지,1264,3,부산광역시 북구 화명동 1264-3,263204196052,부산광역시 북구 금곡대로290번길,18,,2632010200112640003000431,,부산광역시 북구 금곡대로290번길 18,616854,46533,,,,129.014626017561,35.2336296215107
MA0106202201A0748707,레이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290575,동선동,1129011700,동선동2가,1129011700103470006,1,대지,347,6,서울특별시 성북구 동선동2가 347-6,112904121211,서울특별시 성북구 보문로30가길,41,1,1129011700103470006000001,,서울특별시 성북구 보문로30가길 41-1,136052,02844,,,,127.022033483701,37.5892227918442
MA0106202201A0977216,바이오팩트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200570,전민동,3020014200,원촌동,3020014200100480002,1,대지,48,2,대전광역시 유성구 원촌동 48-2,302003167043,대전광역시 유성구 엑스포로,240,,3020014200100480002008864,,대전광역시 유성구 엑스포로 240,305810,34124,,,,127.405675053721,36.3777844922484
MA0106202201A1334119,샾,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170580,신안동,2917010600,신안동,2917010600102490001,1,대지,249,1,광주광역시 북구 신안동 249-1,291703009021,광주광역시 북구 무등로,82,,2917010600102490001031660,,광주광역시 북구 무등로 82,500830,61248,,,,126.892942827444,35.1683208309369
MA0106202205A0087698,누마스타서울북부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260680,신내1동,1126010600,신내동,1126010600102820000,1,대지,282,,서울특별시 중랑구 신내동 282,112604118502,서울특별시 중랑구 용마산로139다길,21,,1126010600102820000032011,,서울특별시 중랑구 용마산로139다길 21,131865,02052,,,,127.101420276414,37.6180219636621
MA0106202205A0993696,바이오슈,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390596,배곧1동,4139013500,배곧동,4139013500101240000,1,대지,124,,경기도 시흥시 배곧동 124,413903350763,경기도 시흥시 배곧4로,30,,4139013200117720021000002,,경기도 시흥시 배곧4로 30,,15010,,,,126.727492278232,37.3773450543149
MA0106202210A0095623,체크앤바이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200111280003,1,대지,1128,3,서울특별시 구로구 구로동 1128-3,115304148336,서울특별시 구로구 디지털로32가길,16,,1153010200111280003022710,,서울특별시 구로구 디지털로32가길 16,152880,08393,,,,126.898581674511,37.4829533497151
MA0106202210A0271059,e소화기뱅크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100139610000,1,대지,3961,,경기도 성남시 중원구 성남동 3961,411332179001,경기도 성남시 중원구 둔촌대로,137,,4113310100139610000014829,,경기도 성남시 중원구 둔촌대로 137,462828,13372,,,,127.134133331235,37.4291483307124
MA0106202210A0407432,다이소화성조암점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590256,우정읍,4159025632,우정읍,4159025632102240004,1,대지,224,4,경기도 화성시 우정읍 조암리 224-4,415903210101,경기도 화성시 우정읍 조암북로,50,,4159025632102240004000001,,경기도 화성시 우정읍 조암북로 50,445955,18565,,,,126.819618307736,37.0859159678184
MA0106202210A0472876,불광불교원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260762,명장2동,2626010100,명장동,2626010100100290032,1,대지,29,32,부산광역시 동래구 명장동 29-32,262603130026,부산광역시 동래구 반송로,263,,2626010100100290032023133,,부산광역시 동래구 반송로 263,607807,47752,,,,129.100534732804,35.2037194841414
MA0106202209A0630062,송파3대전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710620,가락본동,1171010700,가락동,1171010700100500000,1,대지,50,,서울특별시 송파구 가락동 50,117104169394,서울특별시 송파구 오금로36길,69,,1171010700100500000006842,,서울특별시 송파구 오금로36길 69,138802,05714,,,,127.121308443253,37.4982877621416
MA0106202209A0101260,한빛푸드유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110740,산내동,3011013600,낭월동,3011013600106510000,1,대지,651,,대전광역시 동구 낭월동 651,301103000089,대전광역시 동구 산내로,1274,,3011013600106510000035498,,대전광역시 동구 산내로 1274,300220,34703,,,,127.469786658435,36.277401965691
MA0106202209A0433915,타월로지스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560680,신길6동,1156013200,신길동,1156013200145790000,1,대지,4579,,서울특별시 영등포구 신길동 4579,115604154197,서울특별시 영등포구 대방천로12길,1,,1156013200145790000009068,,서울특별시 영등포구 대방천로12길 1,150860,07436,,,,126.909133732932,37.4989818443416
MA0106202209A1241260,숲에서,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170590,용봉동,2917010700,용봉동,2917010700110970008,1,대지,1097,8,광주광역시 북구 용봉동 1097-8,291703162054,광주광역시 북구 용봉택지로,46,,2917010700110970008027364,,광주광역시 북구 용봉택지로 46,500845,61114,,,,126.891238952581,35.1784145126802
MA0106202209A1309028,소꿉과자당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117580,영통2동,4111710600,신동,4111710600109380001,1,대지,938,1,경기도 수원시 영통구 신동 938-1,411174430291,경기도 수원시 영통구 권선로908번길,57,,4111710600109380001000001,,경기도 수원시 영통구 권선로908번길 57,443472,16682,,,,127.044249713989,37.2463068885928
MA0106202208A1785907,우성생활용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812511700,부림동,4812511700100830244,1,대지,83,244,경상남도 창원시 마산합포구 부림동 83-244,481252019003,경상남도 창원시 마산합포구 315대로,349,,4812511700100830244033493,,경상남도 창원시 마산합포구 315대로 349,631860,51282,,,,128.572919378096,35.206129089759
