상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202208A1667832,참숯워낭갈비의정부역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100104860010,1,대지,486,10,경기도 의정부시 의정부동 486-10,411503181060,경기도 의정부시 시민로,33,,4115010100104860010021536,,경기도 의정부시 시민로 33,480848,11673,,,,127.038925211346,37.7385380102063
MA0106202207A2054341,행복더하기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200590,온양3동,4420011300,모종동,4420011300105600015,1,대지,560,15,충청남도 아산시 모종동 560-15,442003253033,충청남도 아산시 삼동로,70,,4420011300105600015046542,,충청남도 아산시 삼동로 70,336801,31522,,,,127.012289880088,36.7860609195222
MA0106202207A1931869,이반퓨처,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740525,상일1동,1174010300,상일동,1174010300101930000,1,대지,193,,서울특별시 강동구 상일동 193,117404172405,서울특별시 강동구 천호대로219길,106,,1174010300101930000020157,,서울특별시 강동구 천호대로219길 106,134837,05282,,,,127.170778587544,37.5505117134298
MA0106202201A0737464,이음로지스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281650,행신2동,4128112400,강매동,4128112400100980003,1,대지,98,3,경기도 고양시 덕양구 강매동 98-3,412813192008,경기도 고양시 덕양구 강매로,244,,4128112400100980003000479,,경기도 고양시 덕양구 강매로 244,412222,10441,,,,126.84520500156,37.6084495865477
MA0106202201A1294064,춘향골문화공간요소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190510,동충동,5219010100,동충동,5219010100101960003,1,대지,196,3,전북특별자치도 남원시 동충동 196-3,521903271002,전북특별자치도 남원시 광한북로,89,,4519010100101960003316384,,전북특별자치도 남원시 광한북로 89,590986,55762,,,,127.380778912417,35.410976553976
MA0106202201A1428217,신성세라믹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260610,중동,2726010800,중동,2726010800103270006,1,대지,327,6,대구광역시 수성구 중동 327-6,272603007015,대구광역시 수성구 희망로,111,,2726010800103270006010112,,대구광역시 수성구 희망로 111,706838,42135,,,,128.611052216133,35.8473006206755
MA0106202201A1964486,어셈블,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127560,양덕1동,4812710500,양덕동,4812710500100070062,1,대지,7,62,경상남도 창원시 마산회원구 양덕동 7-62,481274790110,경상남도 창원시 마산회원구 산호천동길,226,,,,경상남도 창원시 마산회원구 산호천동길 226,630810,51363,,,,128.581392957667,35.2348221537005
MA0106202201A1851391,위드랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110550,삼도1동,5011010500,삼도일동,5011010500103190017,1,대지,319,17,제주특별자치도 제주시 삼도일동 319-17,501104849117,제주특별자치도 제주시 홍랑길,20,,,,제주특별자치도 제주시 홍랑길 20,690810,63180,,,,126.523231106359,33.5015307226092
MA0106202201A1681442,김가네고깃집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131580,수진2동,4113110300,수진동,4113110300139960000,1,대지,3996,,경기도 성남시 수정구 수진동 3996,411312000005,경기도 성남시 수정구 성남대로,1202,,4113110300139960000000503,,경기도 성남시 수정구 성남대로 1202,461873,13320,,,,127.128723710054,37.437065263526
MA0106202201A1980549,알디피자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360520,평내동,4136010200,평내동,4136010200102710004,1,대지,271,4,경기도 남양주시 평내동 271-4,413603000120,경기도 남양주시 경춘로,1292,37,,,경기도 남양주시 경춘로 1292-37,472936,12218,,,,127.238368568323,37.6486744789373
MA0106202205A1639953,창영비스네스폼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111580,영화동,4111113400,영화동,4111113400101060004,1,대지,106,4,경기도 수원시 장안구 영화동 106-4,411113176014,경기도 수원시 장안구 팔달로,313,,4111113400101060004040237,,경기도 수원시 장안구 팔달로 313,440816,16267,,,,127.018089492737,37.291897458034
MA0106202205A1511632,닥터스캠프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570570,구래동,4157010900,구래동,4157010900168820006,1,대지,6882,6,경기도 김포시 구래동 6882-6,415703209172,경기도 김포시 김포한강9로,95,,4157010900168820006000001,,경기도 김포시 김포한강9로 95,415080,10071,,,,126.625592660294,37.6451587319542
MA0106202205A0811180,대박이네호떡분식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350620,반송2동,2635010100,반송동,2635010100100620483,1,대지,62,483,부산광역시 해운대구 반송동 62-483,263504199152,부산광역시 해운대구 윗반송로51번길,84,19,2635010100100620483000187,,부산광역시 해운대구 윗반송로51번길 84-19,612800,48007,,,,129.156600291312,35.2309390274335
MA0106202205A0638245,코바식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106620018,1,대지,662,18,서울특별시 강남구 역삼동 662-18,116803005086,서울특별시 강남구 언주로,527,,1168010100106620018026592,,서울특별시 강남구 언주로 527,135913,06138,,,,127.041065811672,37.5054248137308
MA0106202205A1247002,TheBee,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117580,영통2동,4111710500,영통동,4111710500109770004,1,대지,977,4,경기도 수원시 영통구 영통동 977-4,411174331138,경기도 수원시 영통구 영통로217번길,6,,4111710500109770004000678,,경기도 수원시 영통구 영통로217번길 6,443812,16679,,,,127.056693320545,37.2469593474411
MA0106202206A1016956,마이산진안촌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113550,인후2동,5211310400,인후동2가,5211310400100360002,1,대지,36,2,전북특별자치도 전주시 덕진구 인후동2가 36-2,521134601148,전북특별자치도 전주시 덕진구 모래내6길,26,9,4511310400100360002017970,,전북특별자치도 전주시 덕진구 모래내6길 26-9,561853,54927,,,,127.145048544213,35.8368531645167
MA0106202206A0129163,유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51830,양양군,51830330,현북면,5183033029,현북면,5183033029101520002,1,대지,152,2,강원특별자치도 양양군 현북면 중광정리 152-2,518302000023,강원특별자치도 양양군 현북면 동해대로,1635,,4283033029101520002000001,,강원특별자치도 양양군 현북면 동해대로 1635,215833,25046,,,,128.706077740405,38.031143293305
MA0106202201A2113720,마레스비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200102830000,1,대지,283,,대전광역시 중구 선화동 283,301404295162,대전광역시 중구 대종로517번길,61,,,,대전광역시 중구 대종로517번길 61,301822,34839,,,,127.421267152658,36.3284003043992
MA0106202201A2008560,드림창조협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150640,율곡동,4715012000,율곡동,4715012000109320000,1,대지,932,,경상북도 김천시 율곡동 932,471503306058,경상북도 김천시 혁신로,269,,4715012000100061486000001,,경상북도 김천시 혁신로 269,740220,39660,,,,128.178870055558,36.1246901905582
MA0106202204A0821937,쌀눈쌀현미누룽지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273555,백운동,4127310800,원곡동,4127310800108460000,1,대지,846,,경기도 안산시 단원구 원곡동 846,412733191063,경기도 안산시 단원구 원초로,30,,4127310800108460000007212,,경기도 안산시 단원구 원초로 30,425776,15382,,,,126.801709297124,37.3283958061737
MA0106202203A2021167,로어이스트커피웍스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350530,중1동,2635010600,중동,2635010600108600003,1,대지,860,3,부산광역시 해운대구 중동 860-3,263504199226,부산광역시 해운대구 좌동순환로468번가길,36,,2635010600108600003025934,,부산광역시 해운대구 좌동순환로468번가길 36,612846,48105,,,,129.174138785944,35.1633734651421
MA0106202209A2379945,은평에스지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650330,가산면,4165033026,가산면,4165033026111530005,1,대지,1153,5,경기도 포천시 가산면 금현리 1153-5,416504439116,경기도 포천시 가산면 너배기1길,35,,4165033026111530005011731,,경기도 포천시 가산면 너배기1길 35,487813,11167,,,,127.186438644658,37.8214296620628
MA0106202209A0173045,동해식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100102170018,1,대지,217,18,인천광역시 부평구 부평동 217-18,282373154037,인천광역시 부평구 시장로,75,1,2823710100102170018000001,,인천광역시 부평구 시장로 75-1,403820,21391,,,,126.728856345112,37.4969396547683
MA0106202209A2146819,앤멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131561,태평4동,4113110200,태평동,4113110200173390004,1,대지,7339,4,경기도 성남시 수정구 태평동 7339-4,411313178018,경기도 성남시 수정구 수정로,211,,4113110200173390004040476,,경기도 성남시 수정구 수정로 211,461826,13282,,,,127.143020587315,37.4445993302802
MA0106202209A2264030,더쿨24시화봉점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200570,송정동,3120012500,화봉동,3120012500106390001,1,대지,639,1,울산광역시 북구 화봉동 639-1,312003172015,울산광역시 북구 상방로,9,,3120012500106390001010238,효성삼환,울산광역시 북구 상방로 9,683760,44239,,,,129.359313351103,35.5913861134434
MA0106202208A0150342,올쏘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250566,송내동,4125010100,송내동,4125010100105130009,1,대지,513,9,경기도 동두천시 송내동 513-9,412503189030,경기도 동두천시 강변로,66,,4125010100105130009009305,,경기도 동두천시 강변로 66,483010,11355,,,,127.053820294628,37.8778384054727
MA0106202208A1932476,52SO,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740525,상일1동,1174010300,상일동,1174010300105130000,1,대지,513,,서울특별시 강동구 상일동 513,117404172034,서울특별시 강동구 고덕로80길,123,,1174010300101310000020634,고덕센트럴아이파크아파트,서울특별시 강동구 고덕로80길 123,134090,05276,,,,127.165596528612,37.5509335534628
MA0106202208A0066018,아이스크림&세계과자할인매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590510,노량진1동,1159010100,노량진동,1159010100100730001,1,대지,73,1,서울특별시 동작구 노량진동 73-1,115903119011,서울특별시 동작구 노량진로,154,,1159010100100730001032548,,서울특별시 동작구 노량진로 154,156800,06922,,,,126.942970001141,37.5134281157922
MA0106202207A1211568,모메드솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170695,건국동,2917014000,대촌동,2917014000109580003,1,대지,958,3,광주광역시 북구 대촌동 958-3,291703009027,광주광역시 북구 첨단과기로,339,,2917014000109580003047302,,광주광역시 북구 첨단과기로 339,500706,61008,,,,126.862128285342,35.228319792888
MA0106202210A0012629,전자담배,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150540,매곡동,4615010700,매곡동,4615010700101250015,1,대지,125,15,전라남도 순천시 매곡동 125-15,461503283038,전라남도 순천시 중앙로,133,,4615010700101250015033410,,전라남도 순천시 중앙로 133,540947,57940,,,,127.483940331643,34.957573178216
MA0106202201A0727731,남촌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130780,쌍봉동,4613012800,학동,4613012800100580007,1,대지,58,7,전라남도 여수시 학동 58-7,461304646952,전라남도 여수시 학동서5길,18,,4613012800100580007019441,,전라남도 여수시 학동서5길 18,555808,59672,,,,127.656541475398,34.7633168941831
MA0106202202A1758759,이데아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310590,상문동,4831011000,상동동,4831011000104740005,1,대지,474,5,경상남도 거제시 상동동 474-5,483104811049,경상남도 거제시 계룡로2길,41,,4831011000104740005000001,,경상남도 거제시 계룡로2길 41,656300,53287,,,,128.627990180485,34.8771558932693
MA0106202204A0729578,수제부산어묵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170560,괴정동,3017010800,괴정동,3017010800100890001,1,대지,89,1,대전광역시 서구 괴정동 89-1,301704298264,대전광역시 서구 도솔로308번길,2,,3017010800100890001008652,,대전광역시 서구 도솔로308번길 2,302815,35294,,,,127.38279940769,36.3352705036313
MA0106202204A0797678,온빛교육,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230250,금호읍,4723025039,금호읍,4723025039105150001,1,대지,515,1,경상북도 영천시 금호읍 남성리 515-1,472304730128,경상북도 영천시 금호읍 대구대길,333,,4723025039105150001000002,,경상북도 영천시 금호읍 대구대길 333,770803,38911,,,,128.857035773175,35.902168520503
MA0106202205A0249144,오제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630520,양주2동,4163010800,삼숭동,4163010800106850001,1,대지,685,1,경기도 양주시 삼숭동 685-1,416304436222,경기도 양주시 삼숭로38번길,80,,4163010800106850001008200,,경기도 양주시 삼숭로38번길 80,482110,11487,,,,127.105830087229,37.7960685818261
MA0106202201A2204174,마이티전자담배멀티샾,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43745,증평군,43745250,증평읍,4374525026,증평읍,4374525026102550000,1,대지,255,,충청북도 증평군 증평읍 창동리 255,437453244015,충청북도 증평군 증평읍 역전로,20,,,,충청북도 증평군 증평읍 역전로 20,368908,27928,,,,127.57873788474,36.7840409518453
MA0106202201A2251342,덕은한과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150330,구정면,5115033024,구정면,5115033024109370004,1,대지,937,4,강원특별자치도 강릉시 구정면 금광리 937-4,511504460051,강원특별자치도 강릉시 구정면 강변1길,41,8,,,강원특별자치도 강릉시 구정면 강변1길 41-8,210812,25624,,,,128.91552775492,37.7029078886471
MA0106202201A2054506,세경오브BG,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220580,신장2동,4122011200,신장동,4122011200103170055,1,대지,317,55,경기도 평택시 신장동 317-55,412204364717,경기도 평택시 중앙시장로19번길,3,,4122011200103170055008602,,경기도 평택시 중앙시장로19번길 3,459120,17758,,,,127.052407791166,37.0802206536719
MA0106202201A0701135,롯데시네마남원주관_티켓외,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700115110002,1,대지,1511,2,강원특별자치도 원주시 단구동 1511-2,511302219001,강원특별자치도 원주시 서원대로,396,,4213010700115110002035092,,강원특별자치도 원주시 서원대로 396,220944,26484,,,,127.948866715014,37.3307488582936
MA0106202203A1104554,진구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177690,주안8동,2817710500,주안동,2817710500112140004,1,대지,1214,4,인천광역시 미추홀구 주안동 1214-4,281774253604,인천광역시 미추홀구 인하로318번길,29,3,2817010600112140004138662,,인천광역시 미추홀구 인하로318번길 29-3,402849,22230,,,,126.683642428529,37.4466141160161
MA0106202210A0721680,필-보테가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150570,덕연동,4615011300,덕암동,4615011300101510000,1,대지,151,,전라남도 순천시 덕암동 151,461503283028,전라남도 순천시 충효로,15,,4615011300101510000079582,,전라남도 순천시 충효로 15,540120,57964,,,,127.510860016137,34.9412471356468
MA0106202209A0737091,하늘유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450600,초이동,4145012300,초이동,4145012300102350001,1,대지,235,1,경기도 하남시 초이동 235-1,414504406226,경기도 하남시 초이로92번길,46,18,4145012300102350001000001,,경기도 하남시 초이로92번길 46-18,465220,12986,,,,127.173128034203,37.5388223450061
MA0106202209A0338641,아가월드몬테소리동작지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590630,사당2동,1159010700,사당동,1159010700100730025,1,대지,73,25,서울특별시 동작구 사당동 73-25,115904157136,서울특별시 동작구 동작대로33나길,13,,1159010700100730025012882,,서울특별시 동작구 동작대로33나길 13,156814,06996,,,,126.981274809358,37.4901854385787
MA0106202209A2020454,79범표어묵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150573,송산1동,4115010500,용현동,4115010500102350005,1,대지,235,5,경기도 의정부시 용현동 235-5,411504343276,경기도 의정부시 오목로15번길,8,45,4115010500102350005018854,,경기도 의정부시 오목로15번길 8-45,480838,11791,,,,127.083869634067,37.7340548003859
MA0106202209A1206116,동서종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170696,양산동,2917012900,연제동,2917012900100330050,1,대지,33,50,광주광역시 북구 연제동 33-50,291703162044,광주광역시 북구 양산제로,42,7,2917012900100330050028572,,광주광역시 북구 양산제로 42-7,500834,61081,,,,126.870828493532,35.2004866644906
MA0106202208A1783952,하나쇼핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812511700,부림동,4812511700100830244,1,대지,83,244,경상남도 창원시 마산합포구 부림동 83-244,481252019003,경상남도 창원시 마산합포구 315대로,349,,4812511700100830244033493,,경상남도 창원시 마산합포구 315대로 349,631860,51282,,,,128.572919378096,35.206129089759
MA0106202209A2191842,채움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110695,삼성동,3011011800,삼성동,3011011800103870006,1,대지,387,6,대전광역시 동구 삼성동 387-6,301104292581,대전광역시 동구 현암로48번길,16,,3011011800103870006011336,,대전광역시 동구 현암로48번길 16,300816,34564,,,,127.417481421697,36.3431838609464
MA0106202208A1783098,광포잔치방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812511700,부림동,4812511700100830244,1,대지,83,244,경상남도 창원시 마산합포구 부림동 83-244,481252019003,경상남도 창원시 마산합포구 315대로,349,,4812511700100830244033493,,경상남도 창원시 마산합포구 315대로 349,631860,51282,,,,128.572919378096,35.206129089759
MA0106202207A1046560,비네즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111566,율천동,4111113200,율전동,4111113200101040078,1,대지,104,78,경기도 수원시 장안구 율전동 104-78,411114322079,경기도 수원시 장안구 덕영대로439번길,69,,4111113200101040078045327,,경기도 수원시 장안구 덕영대로439번길 69,440824,16357,,,,126.971293561329,37.3039872753258
MA0106202207A1087144,망파카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200330,탕정면,4420033025,탕정면,4420033025105460001,1,대지,546,1,충청남도 아산시 탕정면 매곡리 546-1,442004559157,충청남도 아산시 탕정면 매곡천길,149,,4420033025105460001000001,,충청남도 아산시 탕정면 매곡천길 149,336843,31461,,,,127.081304841475,36.7893048139727
MA0106202209A0942752,부자만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305625,수유2동,1130510300,수유동,1130510300102690021,1,대지,269,21,서울특별시 강북구 수유동 269-21,113053005038,서울특별시 강북구 한천로,1150,,1130510300102690021009387,,서울특별시 강북구 한천로 1150,142879,01046,,,,127.017563351044,37.6468777672072
MA0106202201A1381857,에스엠비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110520,일도2동,5011010200,일도이동,5011010200100810006,1,대지,81,6,제주특별자치도 제주시 일도이동 81-6,501104848898,제주특별자치도 제주시 태성로1길,14,,5011010200100810006024644,,제주특별자치도 제주시 태성로1길 14,690831,63260,,,,126.544716182034,33.5006287973062
MA0106202201A2067667,힐링에프엔비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150573,송산1동,4115010500,용현동,4115010500105190003,1,대지,519,3,경기도 의정부시 용현동 519-3,411504343521,경기도 의정부시 산단로152번길,15,,,,경기도 의정부시 산단로152번길 15,480859,11787,,,,127.082895857166,37.7458852141603
MA0106202203A2246447,텐버거,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200101840001,1,대지,184,1,서울특별시 구로구 구로동 184-1,115304148340,서울특별시 구로구 디지털로33길,12,,1153010200101840001022954,,서울특별시 구로구 디지털로33길 12,152769,08377,,,,126.896157134854,37.4865462658696
MA0106202203A1688323,여우청,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480253,파주읍,4148025322,파주읍,4148025322104560020,1,대지,456,20,경기도 파주시 파주읍 향양리 456-20,414803206064,경기도 파주시 파주읍 우계로,303,,4148025322104560020000001,,경기도 파주시 파주읍 우계로 303,413863,10833,,,,126.808316259682,37.8513058660386
MA0106202203A1368099,문화공간연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170750,충무공동,4817013700,충무공동,4817013700102790002,1,대지,279,2,경상남도 진주시 충무공동 279-2,481703350091,경상남도 진주시 충의로,24,,4817013700102790002000001,,경상남도 진주시 충의로 24,660031,52852,,,,128.147805673731,35.1764677709156
MA0106202203A1365894,케이엠에스티(오늘쉐프여주이마트24여주도예,오학점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670530,오학동,4167012100,오학동,4167012100102790000,1,대지,279,,경기도 여주시 오학동 279,416703214020,경기도 여주시 도예로,83,20,4167012100102790000000001,,경기도 여주시 도예로 83-20,469121,12637,,,,127.642324980744,37.311050647398
