상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202207A1392329,평사리상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850320,악양면,4885032030,악양면,4885032030101390004,1,대지,139,4,경상남도 하동군 악양면 정동리 139-4,488504832193,경상남도 하동군 악양면 부계2길,90,,4885032030101390004000001,,경상남도 하동군 악양면 부계2길 90,667811,52306,,,,127.722580696525,35.1686917727215
MA0106202207A0601925,동영과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135520,수내1동,4113510200,수내동,4113510200100100001,1,대지,10,1,경기도 성남시 분당구 수내동 10-1,411353180053,경기도 성남시 분당구 황새울로,234,,4113510200100100001070911,,경기도 성남시 분당구 황새울로 234,463873,13595,,,,127.114240780046,37.3795320223225
MA0106202207A1355928,언더독커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114016000,인현동1가,1114016000100190002,1,대지,19,2,서울특별시 중구 인현동1가 19-2,111404103242,서울특별시 중구 을지로20길,12,,1114016000100190002012980,,서울특별시 중구 을지로20길 12,100281,04549,,,,126.995234740066,37.5658349409794
MA0106202206A0641916,어지샐러드앤포케,센텀점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350520,우2동,2635010500,우동,2635010500114830000,1,대지,1483,,부산광역시 해운대구 우동 1483,263503133015,부산광역시 해운대구 센텀5로,55,,2635010500114830000000001,,부산광역시 해운대구 센텀5로 55,612022,48059,,,,129.131592225704,35.172961132372
MA0106202204A0121306,오마이청수제청,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025324,물금읍,4833025324127130001,1,대지,2713,1,경상남도 양산시 물금읍 범어리 2713-1,483303338057,경상남도 양산시 물금읍 신주로,73,,4833025324114050000010470,신창비바패밀리아파트,경상남도 양산시 물금읍 신주로 73,626797,50606,,,,129.018748519603,35.3311558538489
MA0106202203A0733296,세이드원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100108230006,1,대지,823,6,경기도 화성시 영천동 823-6,415903350556,경기도 화성시 동탄첨단산업1로,27,,4159013100102810000000001,,경기도 화성시 동탄첨단산업1로 27,445130,18469,,,,127.089472108373,37.2110233750325
MA0106202204A0986787,만물창고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210535,동문2동,4421010200,동문동,4421010200109000000,1,대지,900,,충청남도 서산시 동문동 900,442103254092,충청남도 서산시 시장1로,6,,4421010200109000000033965,,충청남도 서산시 시장1로 6,356803,31981,,,,126.455063969437,36.7820019111679
MA0106202204A0458895,대명식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111703,삼천3동,5211113900,삼천동3가,5211113900105780006,1,대지,578,6,전북특별자치도 전주시 완산구 삼천동3가 578-6,521114598416,전북특별자치도 전주시 완산구 호동길,49,,4511113900105780006033488,,전북특별자치도 전주시 완산구 호동길 49,560293,55075,,,,127.081967667534,35.7905608634465
MA0106202203A0638628,캠프랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820325,청평면,4182032526,청평면,4182032526105780019,1,대지,578,19,경기도 가평군 청평면 고성리 578-19,418203216049,경기도 가평군 청평면 호반로,1025,26,4182032526105780019000001,,경기도 가평군 청평면 호반로 1025-26,477811,12456,,,,127.487476066166,37.7124446293434
MA0106202202A0662476,부산새집증후군포름퓨어쉘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250620,장유2동,4825012900,대청동,4825012900103140004,1,대지,314,4,경상남도 김해시 대청동 314-4,482504805359,경상남도 김해시 번화1로44번길,32,,4825031027103140004092046,,경상남도 김해시 번화1로44번길 32,621280,51004,,,,128.804079531245,35.191846994243
MA0106202205A0615030,공의산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770340,대소면,4377034021,대소면,4377034021101320000,1,대지,132,,충청북도 음성군 대소면 오산리 132,437704541399,충청북도 음성군 대소면 오태로99번길,27,4,4377034021101320000000001,,충청북도 음성군 대소면 오태로99번길 27-4,369824,27667,,,,127.48755099815,36.9698583100968
MA0106202203A1834797,얼음골휴게소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270340,산내면,4827034027,산내면,4827034027101970002,1,대지,197,2,경상남도 밀양시 산내면 삼양리 197-2,482703336047,경상남도 밀양시 산내면 얼음골로,195,,4827034027101970002001901,,경상남도 밀양시 산내면 얼음골로 195,627832,50415,,,,128.984242498032,35.5805132883269
MA0106202201A2317242,청년탕수육,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100103080000,1,대지,308,,대전광역시 중구 부사동 308,301404295375,대전광역시 중구 보문로75번길,47,,,,대전광역시 중구 보문로75번길 47,301815,35047,,,,127.433459621342,36.3118110865993
MA0106202201A1467883,샾아이스크림,수택점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310570,수택1동,4131010500,수택동,4131010500105540011,1,대지,554,11,경기도 구리시 수택동 554-11,413104388039,경기도 구리시 경춘로276번길,39,,4131010500105540011003224,,경기도 구리시 경춘로276번길 39,471824,11930,,,,127.146807769313,37.6012338583695
MA0106202201A1899547,새미래식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410670,남산동,2641010400,남산동,2641010400100180034,1,대지,18,34,부산광역시 금정구 남산동 18-34,264104205445,부산광역시 금정구 팔송로23번길,16,,,,부산광역시 금정구 팔송로23번길 16,609813,46219,,,,129.089788011921,35.271419376077
MA0106202201A1466180,제일슈퍼마켙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130253,안강읍,4713025330,안강읍,4713025330106250013,1,대지,625,13,경상북도 경주시 안강읍 하곡리 625-13,471303018037,경상북도 경주시 안강읍 호국로,2062,,4713025330106250013102474,,경상북도 경주시 안강읍 호국로 2062,780802,38028,,,,129.140360990159,35.9802393989165
MA0106202201A2278186,델몬트중앙,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140720,안심1동,2714011800,율하동,2714011800114610000,1,대지,1461,,대구광역시 동구 율하동 1461,271404226236,대구광역시 동구 안심로16길,45,,,,대구광역시 동구 안심로16길 45,701786,41098,,,,128.69510644836,35.8645721367017
MA0106202201A1929720,바이오닉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100109450000,1,대지,945,,경기도 수원시 팔달구 인계동 945,411152012008,경기도 수원시 팔달구 경수대로,534,,,,경기도 수원시 팔달구 경수대로 534,442832,16484,,,,127.029935031587,37.2733066141673
MA0106202201A2149547,푸드원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200105270012,1,대지,527,12,경기도 안산시 상록구 이동 527-12,412714370092,경기도 안산시 상록구 도매시장로1길,10,,,,경기도 안산시 상록구 도매시장로1길 10,426856,15508,,,,126.858091966492,37.3100597471586
MA0106202201A0968268,산수음료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110695,삼성동,3011011800,삼성동,3011011800103020127,1,대지,302,127,대전광역시 동구 삼성동 302-127,301103010013,대전광역시 동구 옛신탄진로,10,10,3011011800103020127012292,,대전광역시 동구 옛신탄진로 10-10,300815,34568,,,,127.426641574618,36.3418087595348
MA0106202201A0756673,키토빵앗간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177550,용현2동,2817710200,용현동,2817710200105650065,1,대지,565,65,인천광역시 미추홀구 용현동 565-65,281774253130,인천광역시 미추홀구 낙섬중로91번길,22,14,2817010200105650065208208,,인천광역시 미추홀구 낙섬중로91번길 22-14,402833,22175,,,,126.639928185258,37.456562301514
MA0106202201A2035593,안동국밥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560700,대림1동,1156013300,대림동,1156013300109000026,1,대지,900,26,서울특별시 영등포구 대림동 900-26,115604154146,서울특별시 영등포구 대림로22길,44,1,,,서울특별시 영등포구 대림로22길 44-1,150820,07428,,,,126.905123021201,37.4958882400464
MA0106202201A2361688,프렌즈에듀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011011700,아라일동,5011011700161600000,1,대지,6160,,제주특별자치도 제주시 아라일동 6160,501104848608,제주특별자치도 제주시 인다2길,77,,,,제주특별자치도 제주시 인다2길 77,690121,63248,,,,126.550518368428,33.4711407600477
MA0106202201A0811112,보보스사우나매점세신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200700,신창동,2920011800,신창동,2920011800112220004,1,대지,1222,4,광주광역시 광산구 신창동 1222-4,292004289396,광주광역시 광산구 신창로72번길,10,29,2920011800112220004045561,,광주광역시 광산구 신창로72번길 10-29,506841,62252,,,,126.838726558904,35.1913985811532
MA0106202201A1616252,알에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130571,문화동,4313012700,문화동,4313012700100540001,1,대지,54,1,충청북도 충주시 문화동 54-1,431302246001,충청북도 충주시 중원대로,3497,1,4313012700100540001028846,,충청북도 충주시 중원대로 3497-1,380955,27418,,,,127.915707101322,36.9696258274828
MA0106202201A2053638,올림복권,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170320,정촌면,4817032025,정촌면,4817032025112860000,1,대지,1286,,경상남도 진주시 정촌면 예하리 1286,481703350113,경상남도 진주시 정촌면 삼일로106번길,8,,,,경상남도 진주시 정촌면 삼일로106번길 8,660822,52845,,,,128.099314610393,35.1288059932954
MA0106202201A1721066,부전유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300103410028,1,대지,341,28,부산광역시 부산진구 부전동 341-28,262304187695,부산광역시 부산진구 중앙대로775번길,23,,2623010300103410028007609,,부산광역시 부산진구 중앙대로775번길 23,614843,47251,,,,129.061137503049,35.1622766496696
MA0106202201A2067295,씽어벌룬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312100,장성동,4711312100114070018,1,대지,1407,18,경상북도 포항시 북구 장성동 1407-18,471134712548,경상북도 포항시 북구 장량로113번길,29,,,,경상북도 포항시 북구 장량로113번길 29,791851,37587,,,,129.392617829898,36.0845812956145
MA0106202201A0932611,양림마카롱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155510,양림동,2915511300,양림동,2915511300102020033,1,대지,202,33,광주광역시 남구 양림동 202-33,291554283630,광주광역시 남구 천변좌로418번길,18,1,2915511300102020033003392,,광주광역시 남구 천변좌로418번길 18-1,503821,61640,,,,126.915528611943,35.1408742426555
MA0106202201A1121007,하이리코스메틱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817010600,동성동,4817010600100130009,1,대지,13,9,경상남도 진주시 동성동 13-9,481703332011,경상남도 진주시 남강로,663,,4817010600100130009207187,,경상남도 진주시 남강로 663,660150,52691,,,,128.08412700569,35.1913671832125
MA0106202201A0925646,아트인사이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011100,당산동1가,1156011100100530002,1,대지,53,2,서울특별시 영등포구 당산동1가 53-2,115603118022,서울특별시 영등포구 영등포로,155,,1156011100100530002030658,,서울특별시 영등포구 영등포로 155,150800,07266,,,,126.89876757999,37.5211291098924
MA0106202201A1405873,북면막걸리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250250,진영읍,4825025027,진영읍,4825025027107010065,1,대지,701,65,경상남도 김해시 진영읍 여래리 701-65,482503335059,경상남도 김해시 진영읍 진영로,176,,4825025027107010065042384,,경상남도 김해시 진영읍 진영로 176,621806,50867,,,,128.732237880064,35.3028616044184
MA0106202201A2328293,1986해장국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100103770019,1,대지,377,19,인천광역시 부평구 부평동 377-19,282373154050,인천광역시 부평구 장제로,167,,,,인천광역시 부평구 장제로 167,403826,21360,,,,126.730211530564,37.500591822406
MA0106202201A1325681,탑바다낚시마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825330,근흥면,4482533027,근흥면,4482533027112690000,1,대지,1269,,충청남도 태안군 근흥면 정죽리 1269,448254592196,충청남도 태안군 근흥면 안흥1길,53,,4482533027112690000002536,,충청남도 태안군 근흥면 안흥1길 53,357942,32131,,,,126.153232998032,36.6796109829338
MA0106202201A1739149,바이오넷,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320550,덕천1동,2632010400,덕천동,2632010400103860010,1,대지,386,10,부산광역시 북구 덕천동 386-10,263202006007,부산광역시 북구 만덕대로,72,,2632010400103860010013141,,부산광역시 북구 만덕대로 72,616821,46567,,,,129.012788857394,35.2117258995991
MA0106202201A1019784,반찬이야기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025022,기장읍,2671025022103310005,1,대지,331,5,부산광역시 기장군 기장읍 교리 331-5,267104220320,부산광역시 기장군 기장읍 차성로390번길,3,,2671025022103310005014597,,부산광역시 기장군 기장읍 차성로390번길 3,619901,46056,,,,129.21448258575,35.252493563122
MA0106202201A1213191,전자담배라미야김제점,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010100,요촌동,5221010100100680001,1,대지,68,1,전북특별자치도 김제시 요촌동 68-1,522103272085,전북특별자치도 김제시 동서로,232,,4521010100100680001054762,,전북특별자치도 김제시 동서로 232,576805,54394,,,,126.892972556732,35.802455878267
MA0106202201A1795607,대성푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3114010600116290016,1,대지,1629,16,울산광역시 남구 삼산동 1629-16,311404310426,울산광역시 남구 삼산로352번길,14,1,,,울산광역시 남구 삼산로352번길 14-1,680815,44715,,,,129.345236862763,35.5384087705723
MA0106202201A1615991,깍둑소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290690,문현2동,2629010900,문현동,2629010900107620034,1,대지,762,34,부산광역시 남구 문현동 762-34,262903131011,부산광역시 남구 문현금융로,7,2,2629010900107620034018340,,부산광역시 남구 문현금융로 7-2,608827,48401,,,,129.06487548542,35.1434507807624
MA0106202201A2124458,카페어몽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010200,남문동,5115010200101710008,1,대지,171,8,강원특별자치도 강릉시 남문동 171-8,511504461043,강원특별자치도 강릉시 홍제로12번길,11,1,,,강원특별자치도 강릉시 홍제로12번길 11-1,210020,25535,,,,128.888048402356,37.7499701069959
MA0106202201A1012375,24시간할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710340,웅촌면,3171034029,웅촌면,3171034029103230001,1,대지,323,1,울산광역시 울주군 웅촌면 대복리 323-1,317103000110,울산광역시 울주군 웅촌면 삼동로,1621,,3171034029103230001021572,,울산광역시 울주군 웅촌면 삼동로 1621,689873,44962,,,,129.213109717587,35.4893560070444
MA0106202201A1223790,정아농수산유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110510,용당1동,4611010100,용당동,4611010100110830015,1,대지,1083,15,전라남도 목포시 용당동 1083-15,461104643518,전라남도 목포시 영산로307번길,21,3,4611010100110830015000001,,전라남도 목포시 영산로307번길 21-3,530836,58651,,,,126.399181880817,34.8076198699257
MA0106202201A2016034,봄봄애케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200530,간석1동,2820010200,간석동,2820010200105080130,1,대지,508,130,인천광역시 남동구 간석동 508-130,282004259095,인천광역시 남동구 구월로8번길,107,,,,인천광역시 남동구 구월로8번길 107,405809,21553,,,,126.697130241319,37.4563713493514
MA0106202201A1404622,베이프썬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110530,대청동,2611011900,대청동4가,2611011900100850001,1,대지,85,1,부산광역시 중구 대청동4가 85-1,261103125006,부산광역시 중구 중구로,90,,2611011900100850001008453,,부산광역시 중구 중구로 90,600800,48933,,,,129.03066100667,35.1047561310438
MA0106202201A1838336,커피드립,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250330,진례면,4825033023,진례면,4825033023103630006,1,대지,363,6,경상남도 김해시 진례면 송정리 363-6,482503335058,경상남도 김해시 진례면 진례로,267,,4825033023103630006092744,,경상남도 김해시 진례면 진례로 267,621883,50874,,,,128.747697696848,35.2513607587489
MA0106202201A1092983,통앤동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380551,갈현1동,1138010400,갈현동,1138010400104320019,1,대지,432,19,서울특별시 은평구 갈현동 432-19,113804133160,서울특별시 은평구 연서로29길,38,,1138010400104320019033901,,서울특별시 은평구 연서로29길 38,122811,03330,,,,126.916462391964,37.6201352793176
MA0106202201A1934839,씨에스소매,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130610,중문동,5013011400,대포동,5013011400120500001,1,대지,2050,1,제주특별자치도 서귀포시 대포동 2050-1,501303350045,제주특별자치도 서귀포시 대포복개로,34,,5013011400120500001013499,,제주특별자치도 서귀포시 대포복개로 34,697857,63544,,,,126.435021608963,33.2416326987427
MA0106202201A1910795,토토이즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570540,사우동,4157010600,사우동,4157010600114200000,1,대지,1420,,경기도 김포시 사우동 1420,415703209019,경기도 김포시 금파로,171,15,,,경기도 김포시 금파로 171-15,415803,10095,,,,126.726916103905,37.6258584284241
MA0106202201A1965046,장수식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470560,신월1동,1147010300,신월동,1147010300101160020,1,대지,116,20,서울특별시 양천구 신월동 116-20,114704142015,서울특별시 양천구 곰달래로13길,10,,,,서울특별시 양천구 곰달래로13길 10,158827,07923,,,,126.837242432569,37.5308091847385
MA0106202201A0747988,그린테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287610,가좌동,4128710700,구산동,4128710700113780000,1,대지,1378,,경기도 고양시 일산서구 구산동 1378,412874382063,경기도 고양시 일산서구 법곳길,612,,4128710700113780000000262,,경기도 고양시 일산서구 법곳길 612,411801,10200,,,,126.684790114269,37.6895517024613
MA0106202201A0824067,한백식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200620,온양6동,4420011100,풍기동,4420011100103000001,1,대지,300,1,충청남도 아산시 풍기동 300-1,442004559084,충청남도 아산시 남부로350번길,18,6,4420011100103000001035016,,충청남도 아산시 남부로350번길 18-6,336060,31580,,,,127.020508914579,36.7706957574444
MA0106202201A1550563,어썸마켓동,부산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410665,청룡노포동,2641010200,노포동,2641010200102900004,1,대지,290,4,부산광역시 금정구 노포동 290-4,264102000010,부산광역시 금정구 중앙대로,2335,,2641010200102900000000002,,부산광역시 금정구 중앙대로 2335,609360,46202,,,,129.098732203441,35.2922700276512
MA0106202201A1385795,춘파티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110570,근화동,5111011300,소양로1가,5111011300100920026,1,대지,92,26,강원특별자치도 춘천시 소양로1가 92-26,511104454275,강원특별자치도 춘천시 번개시장길,32,,4211011300100920026007913,,강원특별자치도 춘천시 번개시장길 32,200930,24249,,,,127.727064240369,37.8917773264457
MA0106202201A1492938,쉐비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135620,야탑1동,4113510700,야탑동,4113510700104030000,1,대지,403,,경기도 성남시 분당구 야탑동 403,411353180050,경기도 성남시 분당구 탄천로,257,,4113510700104030000055227,,경기도 성남시 분당구 탄천로 257,463839,13447,,,,127.118778835352,37.4147664959332
MA0106202201A1938351,해피아울렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140520,중앙동,5214010300,중앙동1가,5214010300100570000,1,대지,57,,전북특별자치도 익산시 중앙동1가 57,521404608215,전북특별자치도 익산시 중앙로3길,11,,,,전북특별자치도 익산시 중앙로3길 11,570121,54593,,,,126.949452404682,35.9401322534124
MA0106202201A1193817,1번지마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720250,곡성읍,4672025021,곡성읍,4672025021103680000,1,대지,368,,전라남도 곡성군 곡성읍 읍내리 368,467203287033,전라남도 곡성군 곡성읍 중앙로,127,,4672025021103680000000080,,전라남도 곡성군 곡성읍 중앙로 127,516804,57535,,,,127.29626047104,35.282008099844
MA0106202201A1122132,송이골,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47760,영양군,47760310,입암면,4776031042,입암면,4776031042101670002,1,대지,167,2,경상북도 영양군 입암면 산해리 167-2,477604751357,경상북도 영양군 입암면 후평길,18,1,4776031042101670000018347,,경상북도 영양군 입암면 후평길 18-1,764821,36549,,,,129.079667847369,36.5903368028907
MA0106202201A1359769,웰빙식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740250,영동읍,4374025021,영동읍,4374025021101940012,1,대지,194,12,충청북도 영동군 영동읍 계산리 194-12,437403243065,충청북도 영동군 영동읍 중앙로,53,,4374025021101940012009445,,충청북도 영동군 영동읍 중앙로 53,370803,29139,,,,127.779037629051,36.17618046019
