상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A2305279,매일할인화명삼한점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320541,화명1동,2632010200,화명동,2632010200107320000,1,대지,732,,부산광역시 북구 화명동 732,263202132002,부산광역시 북구 화명대로,101,,,,부산광역시 북구 화명대로 101,616798,46532,,,,129.018921073268,35.2349818627787
MA0106202201A1825888,시니어푸즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1121510300100790008,1,대지,79,8,서울특별시 광진구 구의동 79-8,112153104010,서울특별시 광진구 자양로,247,,,,서울특별시 광진구 자양로 247,143819,04993,,,,127.088844332393,37.548655633599
MA0106202201A0758793,아이스박스반정점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115690,화서2동,4111513800,화서동,4111513800106500001,1,대지,650,1,경기도 수원시 팔달구 화서동 650-1,411154328194,경기도 수원시 팔달구 수성로182번길,82,,4111513800106500001000001,,경기도 수원시 팔달구 수성로182번길 82,442870,16435,,,,126.993876858093,37.2836271481204
MA0106202201A1367621,제이씨인터네셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570340,대곶면,4157034023,대곶면,4157034023101470001,1,대지,147,1,경기도 김포시 대곶면 약암리 147-1,415704427181,경기도 김포시 대곶면 대곶서로166번길,176,,4157034023101470001007832,,경기도 김포시 대곶면 대곶서로166번길 176,415830,10042,,,,126.575809585795,37.6303763599743
MA0106202201A1554692,보성인터내셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273555,백운동,4127310800,원곡동,4127310800108460008,1,대지,846,8,경기도 안산시 단원구 원곡동 846-8,412734373072,경기도 안산시 단원구 라성안길,1,,4127310800108460008039873,,경기도 안산시 단원구 라성안길 1,425907,15382,,,,126.801386877309,37.3265751827122
MA0106202201A0899313,다솜,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110620,가양1동,3011011400,가양동,3011011400103090149,1,대지,309,149,대전광역시 동구 가양동 309-149,301103010001,대전광역시 동구 계족로,280,,3011011400103090149016451,,대전광역시 동구 계족로 280,300804,34602,,,,127.438404242241,36.3377920078202
MA0106202201A2268940,중국식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177670,주안6동,2817710500,주안동,2817710500115830005,1,대지,1583,5,인천광역시 미추홀구 주안동 1583-5,281774253099,인천광역시 미추홀구 구월로8번길,17,,,,인천광역시 미추홀구 구월로8번길 17,402848,22146,,,,126.692130963317,37.4572594407935
MA0106202201A2041327,주-코지스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310541,교문1동,4131010400,교문동,4131010400102980008,1,대지,298,8,경기도 구리시 교문동 298-8,413104388081,경기도 구리시 딸기원중문길,6,,,,경기도 구리시 딸기원중문길 6,471855,11950,,,,127.121419118128,37.6014429063769
MA0106202201A0989910,진메이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113747,가경동,4311311300,가경동,4311311300114760007,1,대지,1476,7,충청북도 청주시 흥덕구 가경동 1476-7,431134512041,충청북도 청주시 흥덕구 풍년로95번길,17,,4311311300114760007022852,,충청북도 청주시 흥덕구 풍년로95번길 17,361802,28404,,,,127.435240963156,36.6211353050167
MA0106202201A1561088,경성키친이천부발점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670520,중앙동,4167010700,하동,4167010700102620000,1,대지,262,,경기도 여주시 하동 262,416704442232,경기도 여주시 세종로14번길,29,,4173025027102610002058393,,경기도 여주시 세종로14번길 29,469107,12622,,,,127.63369463327,37.2975097771813
MA0106202201A0695185,영신수퍼마켙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130575,학성동,5113010900,학성동,5113010900109730002,1,대지,973,2,강원특별자치도 원주시 학성동 973-2,511304457379,강원특별자치도 원주시 송계1길,21,,4213010900109730002017060,,강원특별자치도 원주시 송계1길 21,220963,26413,,,,127.939370379052,37.3582510064819
MA0106202201A2094952,금성슈퍼마켙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190520,죽항동,5219010400,쌍교동,5219010400101680002,1,대지,168,2,전북특별자치도 남원시 쌍교동 168-2,521903271036,전북특별자치도 남원시 향단로,1,,,,전북특별자치도 남원시 향단로 1,590987,55775,,,,127.382252177331,35.4035540690812
MA0106202201A2278295,오늘쉐프창원무동점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131030,북면,4812131030101480001,1,대지,148,1,경상남도 창원시 의창구 북면 무동리 148-1,481213331076,경상남도 창원시 의창구 북면 동곡로,16,,,,경상남도 창원시 의창구 북면 동곡로 16,641871,51106,,,,128.585907167184,35.3176578784796
MA0106202201A2116376,밍블랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470540,목4동,1147010200,목동,1147010200107340019,1,대지,734,19,서울특별시 양천구 목동 734-19,114704142140,서울특별시 양천구 목동중앙남로3길,50,,,,서울특별시 양천구 목동중앙남로3길 50,158815,07959,,,,126.864816052697,37.5357634283458
MA0106202201A2282358,아이스크림래미안점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470630,신정2동,1147010100,신정동,1147010100101290028,1,대지,129,28,서울특별시 양천구 신정동 129-28,114704142233,서울특별시 양천구 신목로2길,7,9,,,서울특별시 양천구 신목로2길 7-9,158849,08015,,,,126.875107206612,37.5183493927619
MA0106202201A1112889,플래트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260750,안락2동,2626010200,안락동,2626010200104720059,1,대지,472,59,부산광역시 동래구 안락동 472-59,262604190547,부산광역시 동래구 충렬대로459번길,38,,2626010200104720059021180,,부산광역시 동래구 충렬대로459번길 38,607826,47794,,,,129.110169208669,35.1963066741115
MA0106202201A0680447,삼화식품동해,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170600,북평동,5117011200,북평동,5117011200102320001,1,대지,232,1,강원특별자치도 동해시 북평동 232-1,511703221032,강원특별자치도 동해시 전천로,241,,4217011200102310002028430,,강원특별자치도 동해시 전천로 241,240200,25814,,,,129.118631537337,37.481232303489
MA0106202201A2104162,"해변할인마크,낚시",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770410,서면,4477041028,서면,4477041028112220030,1,대지,1222,30,충청남도 서천군 서면 도둔리 1222-30,447704580916,충청남도 서천군 서면 홍원길,77,,,,충청남도 서천군 서면 홍원길 77,325892,33603,,,,126.502324310312,36.1558356755797
MA0106202201A1727543,가온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560585,도림동,1156011800,도림동,1156011800102220008,1,대지,222,8,서울특별시 영등포구 도림동 222-8,115604154359,서울특별시 영등포구 도영로7길,8,,1156011800102220008000001,,서울특별시 영등포구 도영로7길 8,150832,07373,,,,126.896035119274,37.5093145815566
MA0106202201A1091065,한미타올,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107240000,1,대지,724,,경기도 안산시 단원구 고잔동 724,412732190001,경기도 안산시 단원구 광덕대로,206,,4127310100107240000024332,,경기도 안산시 단원구 광덕대로 206,425809,15462,,,,126.831211583377,37.3147008265083
MA0106202201A2220520,경북축산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012000,동문동,2711012000100380011,1,대지,38,11,대구광역시 중구 동문동 38-11,271104223017,대구광역시 중구 국채보상로123길,23,,,,대구광역시 중구 국채보상로123길 23,700180,41913,,,,128.597285974742,35.8717071943412
MA0106202201A2041601,명품축산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140730,문화2동,3014011600,문화동,3014011600104910003,1,대지,491,3,대전광역시 중구 문화동 491-3,301404295583,대전광역시 중구 천근로46번길,42,,,,대전광역시 중구 천근로46번길 42,301813,35006,,,,127.404187368159,36.3077411759019
MA0106202201A0869291,마이컵오브티MyCupOfTea,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220630,비전2동,4122011800,비전동,4122011800108660008,1,대지,866,8,경기도 평택시 비전동 866-8,412204364193,경기도 평택시 문화촌로11번길,15,12,4122011800108660008019045,,경기도 평택시 문화촌로11번길 15-12,450810,17871,,,,127.113149594739,36.9972432231887
MA0106202201A1041578,미사유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145011100,미사동,4145011100103050004,1,대지,305,4,경기도 하남시 미사동 305-4,414503202022,경기도 하남시 미사동로,50,,4145011100103050004000113,,경기도 하남시 미사동로 50,465140,12900,,,,127.201661281341,37.5714201603532
MA0106202201A1216249,지티이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000111950005,1,대지,1195,5,광주광역시 서구 치평동 1195-5,291404280258,광주광역시 서구 시청서편로4번길,19,22,2914012000111950005025396,,광주광역시 서구 시청서편로4번길 19-22,502827,61944,,,,126.847952963618,35.1601695098471
MA0106202201A0785572,웨이브로우건대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1121510900103480004,1,대지,348,4,서울특별시 광진구 군자동 348-4,112154112007,서울특별시 광진구 광나루로15길,61,,1121510900103480004000001,,서울특별시 광진구 광나루로15길 61,143840,05002,,,,127.070151976655,37.5509837840819
MA0106202201A0735339,꼬끼오와수리지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780310,서면,5178031022,서면,5178031022111550000,1,대지,1155,,강원특별자치도 철원군 서면 와수리 1155,517804490224,강원특별자치도 철원군 서면 와수로146번길,9,,4278031022111550000000001,,강원특별자치도 철원군 서면 와수로146번길 9,269841,24058,,,,127.437660694463,38.2367362890647
MA0106202201A2120014,럽잇,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320521,도봉1동,1132010800,도봉동,1132010800102820311,1,대지,282,311,서울특별시 도봉구 도봉동 282-311,113204127195,서울특별시 도봉구 도봉산4가길,5,5,,,서울특별시 도봉구 도봉산4가길 5-5,132806,01301,,,,127.041948500877,37.6879022663579
MA0106202201A1127429,뒷골목쭈마왕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135670,구미동,4113511400,구미동,4113511400101560000,1,대지,156,,경기도 성남시 분당구 구미동 156,411352000005,경기도 성남시 분당구 성남대로,51,,4113511400101560000022152,,경기도 성남시 분당구 성남대로 51,463861,13636,,,,127.108099025936,37.3405053021179
MA0106202201A1454403,F35,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230735,태전2동,2723012600,태전동,2723012600107930001,1,대지,793,1,대구광역시 북구 태전동 793-1,272302145001,대구광역시 북구 칠곡중앙대로,190,,2723012600107930001041810,,대구광역시 북구 칠곡중앙대로 190,702865,41484,,,,128.54874445342,35.9130477231102
MA0106202201A1069769,몰리고몰리다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230740,이문1동,1123011000,이문동,1123011000103310001,1,대지,331,1,서울특별시 동대문구 이문동 331-1,112304115345,서울특별시 동대문구 이문로25길,31,,1123011000103310001003643,,서울특별시 동대문구 이문로25길 31,130831,02451,,,,127.057760648814,37.595490629202
MA0106202201A0725994,필-보테가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110745,용해동,4611015900,용해동,4611015900104070001,1,대지,407,1,전라남도 목포시 용해동 407-1,461103281058,전라남도 목포시 용당로,344,,4611015900104070001050475,,전라남도 목포시 용당로 344,530841,58609,,,,126.39983256043,34.8173581356042
MA0106202201A2302188,곰방대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500106900029,1,대지,690,29,부산광역시 북구 구포동 690-29,263203132012,부산광역시 북구 시랑로,31,,,,부산광역시 북구 시랑로 31,616803,46600,,,,129.004500515524,35.2028698201543
MA0106202201A1633907,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230610,답십리2동,1123010500,답십리동,1123010500100660040,1,대지,66,40,서울특별시 동대문구 답십리동 66-40,112304115086,서울특별시 동대문구 답십리로51길,3,8,1123010500100660040021973,,서울특별시 동대문구 답십리로51길 3-8,130883,02538,,,,127.058173582325,37.5731908470674
MA0106202201A2194480,평동아시아마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200670,평동,2920014500,옥동,2920014500100270016,1,대지,27,16,광주광역시 광산구 옥동 27-16,292003163051,광주광역시 광산구 평동로,751,2,,,광주광역시 광산구 평동로 751-2,506500,62420,,,,126.75691186548,35.1260848660097
MA0106202201A2358331,포프리,화순지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110740,지원2동,2911012300,월남동,2911012300103450000,1,대지,345,,광주광역시 동구 월남동 345,291104277239,광주광역시 동구 칠전길,2,,,,광주광역시 동구 칠전길 2,501240,61511,,,,126.933376585609,35.1070301072448
MA0106202201A2205850,웅부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370550,세마동,4137011100,외삼미동,4137011100106320001,1,대지,632,1,경기도 오산시 외삼미동 632-1,413704394172,경기도 오산시 유엔평화로16번길,17,7,,,경기도 오산시 유엔평화로16번길 17-7,447230,18112,,,,127.049372774428,37.1864391448241
MA0106202201A1982290,수수케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210632,하안2동,4121010300,하안동,4121010300106810000,1,대지,681,,경기도 광명시 하안동 681,412103187042,경기도 광명시 안현로,35,,,,경기도 광명시 안현로 35,423751,14245,,,,126.874796182581,37.4675142686518
MA0106202201A2362728,최가찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245621,작전1동,2824510300,작전동,2824510300101780003,1,대지,178,3,인천광역시 계양구 작전동 178-3,282453008034,인천광역시 계양구 주부토로,380,,,,인천광역시 계양구 주부토로 380,407818,21117,,,,126.729794751768,37.5283687398048
MA0106202201A1324628,광진시니어클럽우리동네북적북적,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1121510100100830008,1,대지,83,8,서울특별시 광진구 중곡동 83-8,112153104008,서울특별시 광진구 영화사로,15,,1121510100100830008023177,,서울특별시 광진구 영화사로 15,143888,04945,,,,127.089319343086,37.5579085215413
MA0106202201A2165519,해든,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113650,조촌동,5211312600,성덕동,5211312600101750014,1,대지,175,14,전북특별자치도 전주시 덕진구 성덕동 175-14,521134601283,전북특별자치도 전주시 덕진구 신성길,31,38,,,전북특별자치도 전주시 덕진구 신성길 31-38,561390,54801,,,,127.033788459392,35.8826295650574
MA0106202201A1688335,혜당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230770,읍내동,2723011800,읍내동,2723011800113430008,1,대지,1343,8,대구광역시 북구 읍내동 1343-8,272304235077,대구광역시 북구 구암로15길,11,,2723011800113430008004544,,대구광역시 북구 구암로15길 11,702849,41438,,,,128.549322869271,35.9336133258751
MA0106202201A2304989,감악산스테이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237592,청천2동,2823710400,청천동,2823710400104250004,1,대지,425,4,인천광역시 부평구 청천동 425-4,282372008008,인천광역시 부평구 부평대로,293,,2823710400104250004013736,,인천광역시 부평구 부평대로 293,403858,21315,,,,126.720942348306,37.5176893266055
MA0106202201A1942289,시몽그룹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100104290001,1,대지,429,1,서울특별시 금천구 가산동 429-1,115453117002,서울특별시 금천구 가산디지털2로,108,,,,서울특별시 금천구 가산디지털2로 108,153779,08506,,,,126.880657782151,37.4778999665941
MA0106202201A1392909,쿸쿸제과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110550,삼도1동,5011010500,삼도일동,5011010500103050130,1,대지,305,130,제주특별자치도 제주시 삼도일동 305-130,501103349176,제주특별자치도 제주시 전농로,96,,5011010500103050130035574,,제주특별자치도 제주시 전농로 96,690810,63180,,,,126.523345566823,33.5042088903673
MA0106202201A0994395,행복누리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113320,옥산면,4311332033,옥산면,4311332033111140001,1,대지,1114,1,충청북도 청주시 흥덕구 옥산면 남촌리 1114-1,431133240007,충청북도 청주시 흥덕구 옥산면 과학산업3로,29,,4371041033011140001010476,,충청북도 청주시 흥덕구 옥산면 과학산업3로 29,361911,28122,,,,127.41820589147,36.6980083905682
MA0106202201A1830373,쁨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260620,묵1동,1126010400,묵동,1126010400101210257,1,대지,121,257,서울특별시 중랑구 묵동 121-257,112604118051,서울특별시 중랑구 공릉로2다길,38,,,,서울특별시 중랑구 공릉로2다길 38,131849,02035,,,,127.080902950123,37.6138932682698
MA0106202201A2192672,시칠리안101,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500670,남천2동,2650010500,남천동,2650010500101480005,1,대지,148,5,부산광역시 수영구 남천동 148-5,265003138005,부산광역시 수영구 광안해변로,122,,,,부산광역시 수영구 광안해변로 122,613817,48305,,,,129.114964020447,35.1457946521878
MA0106202201A1377968,업푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140620,불로.봉무동,2714010500,봉무동,2714010500101420003,1,대지,142,3,대구광역시 동구 봉무동 142-3,271403000048,대구광역시 동구 팔공로,380,,2714010500101420003047443,,대구광역시 동구 팔공로 380,701170,41020,,,,128.643676447728,35.9327727462841
MA0106202201A1600536,웰더마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237510,부평1동,2823710100,부평동,2823710100107980032,1,대지,798,32,인천광역시 부평구 부평동 798-32,282374262362,인천광역시 부평구 부평대로167번길,13,,2823710100107980032000325,,인천광역시 부평구 부평대로167번길 13,403825,21364,,,,126.719900421156,37.5059197805896
MA0106202201A1366723,베이비하우스,시흥점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390596,배곧1동,4139013500,배곧동,4139013500101210000,1,대지,121,,경기도 시흥시 배곧동 121,413903350763,경기도 시흥시 배곧4로,18,,4139013200117720021000011,,경기도 시흥시 배곧4로 18,,15010,,,,126.726462758392,37.3779193317851
MA0106202201A2236980,피우다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170520,용산2가동,1117010200,용산동2가,1117010200100050079,1,대지,5,79,서울특별시 용산구 용산동2가 5-79,111703102005,서울특별시 용산구 신흥로,13,1,,,서울특별시 용산구 신흥로 13-1,140834,04338,,,,126.986388081562,37.539849469057
MA0106202201A2175136,화산식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590256,우정읍,4159025631,우정읍,4159025631100100013,1,대지,10,13,경기도 화성시 우정읍 화산리 10-13,415903210010,경기도 화성시 우정읍 기아자동차로,701,,,,경기도 화성시 우정읍 기아자동차로 701,445953,18569,,,,126.809671573271,37.0696271127365
MA0106202201A2160165,낮달케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570580,운양동,4157010300,운양동,4157010300113400004,1,대지,1340,4,경기도 김포시 운양동 1340-4,415703209021,경기도 김포시 김포한강1로,240,,,,경기도 김포시 김포한강1로 240,415050,10078,,,,126.684424100756,37.6528359338811
MA0106202201A1196386,유한푸르미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170666,삼각동,2917011600,삼각동,2917011600107970003,1,대지,797,3,광주광역시 북구 삼각동 797-3,291703162037,광주광역시 북구 송해로,35,,2917011600107970003034112,,광주광역시 북구 송해로 35,500826,61049,,,,126.900553190301,35.2015693068516
MA0106202201A0802686,오드리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140740,산성동,3014011700,산성동,3014011700103280002,1,대지,328,2,대전광역시 중구 산성동 328-2,301404295446,대전광역시 중구 산성로16번길,46,,3014011700103280002022749,,대전광역시 중구 산성로16번길 46,301819,35013,,,,127.392955838732,36.3061114356203
MA0106202201A1673765,로로컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000111810002,1,대지,1181,2,광주광역시 서구 치평동 1181-2,291403160023,광주광역시 서구 상무중앙로,57,,2914012000111810002003675,,광주광역시 서구 상무중앙로 57,502827,61950,,,,126.847847217925,35.1521202400046
MA0106202201A1294607,하베스티나,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273525,고잔동,4127310100,고잔동,4127310100105260003,1,대지,526,3,경기도 안산시 단원구 고잔동 526-3,412732190002,경기도 안산시 단원구 중앙대로,831,,4127310100105260003017206,,경기도 안산시 단원구 중앙대로 831,425801,15358,,,,126.828915027499,37.3175628139666
MA0106202201A1257822,순천농협남도김치광양,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025035,광양읍,4623025035117270006,1,대지,1727,6,전라남도 광양시 광양읍 덕례리 1727-6,462303285010,전라남도 광양시 광양읍 대림오성로,132,1,4623025035117270006026076,,전라남도 광양시 광양읍 대림오성로 132-1,545802,57762,,,,127.576164951772,34.9645890084499
