상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A2154482,복래상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850310,화개면,4885031023,화개면,4885031023107260013,1,대지,726,13,경상남도 하동군 화개면 탑리 726-13,488503344009,경상남도 하동군 화개면 쌍계로,26,,,,경상남도 하동군 화개면 쌍계로 26,667822,52303,,,,127.625187061426,35.1890359882912
MA0106202201A0691174,딜리쏘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110310,동면,5111031022,동면,5111031022108690001,1,대지,869,1,강원특별자치도 춘천시 동면 만천리 869-1,511104454158,강원특별자치도 춘천시 동면 도일길,10,,4211031022108690001059440,,강원특별자치도 춘천시 동면 도일길 10,200852,24215,,,,127.761749880136,37.8830171856892
MA0106202201A2320867,유림티에이치씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110690000,1,대지,1069,,서울특별시 동대문구 제기동 1069,112304115239,서울특별시 동대문구 약령동길,40,,,,서울특별시 동대문구 약령동길 40,130864,02570,,,,127.037982159032,37.5800646471055
MA0106202201A1659257,루즈비오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290541,서부1동,4729010900,옥산동,4729010900107410005,1,대지,741,5,경상북도 경산시 옥산동 741-5,472904739048,경상북도 경산시 경산로42길,14,8,4729010900107410005000001,,경상북도 경산시 경산로42길 14-8,712800,38675,,,,128.727563405987,35.8267399338825
MA0106202201A2010169,엘아이플러스문학경기,장지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177710,문학동,2817710700,문학동,2817710700104820000,1,대지,482,,인천광역시 미추홀구 문학동 482,281773149061,인천광역시 미추홀구 매소홀로,618,,,,인천광역시 미추홀구 매소홀로 618,402799,22234,,,,126.690786835276,37.4350820532844
MA0106202201A1380212,황금복돼지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150578,송산3동,4115010700,낙양동,4115010700107420003,1,대지,742,3,경기도 의정부시 낙양동 742-3,411503181035,경기도 의정부시 용민로,401,,4115010700101080004000001,,경기도 의정부시 용민로 401,480080,11770,,,,127.112887413182,37.7555727333871
MA0106202201A1871513,한성현콜라겐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2650010400101840012,1,대지,184,12,부산광역시 수영구 광안동 184-12,265003138002,부산광역시 수영구 광남로,87,,,,부산광역시 수영구 광남로 87,613805,48302,,,,129.114030351363,35.1499923014556
MA0106202301A1275057,엠케이테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113642,송천2동,5211312100,송천동1가,5211312100104170000,1,대지,417,,전북특별자치도 전주시 덕진구 송천동1가 417,521134601256,전북특별자치도 전주시 덕진구 송천2길,25,,4511312100104170000025011,라이프,전북특별자치도 전주시 덕진구 송천2길 25,561818,54838,,2,,127.118307496944,35.8589902745308
MA0106202301A0030884,제이엠씨렌탈,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440680,합정동,1144012200,합정동,1144012200104300012,1,대지,430,12,서울특별시 마포구 합정동 430-12,114404139509,서울특별시 마포구 월드컵로5길,44,8,1144012200104300012013145,영진하이츠빌라,서울특별시 마포구 월드컵로5길 44-8,121887,04022,,2,,126.909635509642,37.5517809436281
MA0106202301A1338862,녹원할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200112040000,1,대지,1204,,대전광역시 서구 둔산동 1204,301703166018,대전광역시 서구 둔산남로,30,,3017011200112040000021584,녹원아파트,대전광역시 서구 둔산남로 30,302732,35235,,1,,127.381382151859,36.3484231955638
MA0106202301A0560174,바비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390510,대야동,4139010100,대야동,4139010100104890020,1,대지,489,20,경기도 시흥시 대야동 489-20,413904397267,경기도 시흥시 복지로43번길,10,1,4139010100104890020004530,금성아이원파크빌,경기도 시흥시 복지로43번길 10-1,429811,14909,,1,,126.78805904941,37.4438831495068
MA0106202301A0086599,주경방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410640,홍제3동,1141011100,홍제동,1141011100104550000,1,대지,455,,서울특별시 서대문구 홍제동 455,114104136185,서울특별시 서대문구 세무서2길,64,,1141011100104550000014384,현대그린아파트,서울특별시 서대문구 세무서2길 64,120783,03626,,2,,126.949966393044,37.5887907776469
MA0106202301A0580937,금정복권,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320514,창4동,1132010700,창동,1132010700100260000,1,대지,26,,서울특별시 도봉구 창동 26,113204127033,서울특별시 도봉구 노해로70길,12,,1132010700100260000014270,동아아파트,서울특별시 도봉구 노해로70길 12,132790,01416,,1,,127.049519883593,37.6507429096101
MA0106202301A0389851,은광유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480262,조리읍,4148026221,조리읍,4148026221100130015,1,대지,13,15,경기도 파주시 조리읍 봉일천리 13-15,414803000008,경기도 파주시 조리읍 통일로,153,,4148026221100130015005489,송촌토파즈아파트,경기도 파주시 조리읍 통일로 153,413744,10939,,1,,126.82470034011,37.7361886967049
MA0106202301A1330470,픽미픽미아이스,삼송역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281576,삼송1동,4128111100,삼송동,4128111100102930000,1,대지,293,,경기도 고양시 덕양구 삼송동 293,412813192032,경기도 고양시 덕양구 삼송로,222,,4128111100102930000000001,삼송역현대헤리엇,경기도 고양시 덕양구 삼송로 222,412080,10592,,1,,126.899132823901,37.6529626374395
MA0106202301A0922038,우리문구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170740,가호동,4817013100,가좌동,4817013100106600000,1,대지,660,,경상남도 진주시 가좌동 660,481703332001,경상남도 진주시 가호로,26,,4817013100106600000099013,가좌주공2차,경상남도 진주시 가호로 26,660761,52820,,1,,128.110506569885,35.1628543660963
MA0106202301A0393963,현대마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114250,내수읍,4311425022,내수읍,4311425022101230000,1,대지,123,,충청북도 청주시 청원구 내수읍 마산리 123,431144520226,충청북도 청주시 청원구 내수읍 마산길,72,,4371025022001230000050289,내수진흥1차,충청북도 청주시 청원구 내수읍 마산길 72,363934,28145,,1,,127.535646317486,36.7219852032149
MA0106202301A0345657,진수성찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115710,우만1동,4111514000,우만동,4111514000104770000,1,대지,477,,경기도 수원시 팔달구 우만동 477,411154328224,경기도 수원시 팔달구 월드컵로369번길,41,,4111514000104770000020349,나성복합상가,경기도 수원시 팔달구 월드컵로369번길 41,442819,16232,,1,,127.028757145356,37.289039056193
MA0106202301A0586351,이엠북스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320511,창1동,1132010700,창동,1132010700108140000,1,대지,814,,서울특별시 도봉구 창동 814,113203000004,서울특별시 도봉구 덕릉로,371,,1132010700108140000018412,대우그린아파트,서울특별시 도봉구 덕릉로 371,132722,01423,,1,,127.049641450718,37.6461118042122
MA0106202301A0103845,푸드월드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560720,대림3동,1156013300,대림동,1156013300106850024,1,대지,685,24,서울특별시 영등포구 대림동 685-24,115604154167,서울특별시 영등포구 대림로34길,17,,1156013300106850024001169,,서울특별시 영등포구 대림로34길 17,150813,07401,,1,,126.900063769297,37.4992087812521
MA0106202301A1046756,오늘초밥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100110580000,1,대지,1058,,경기도 남양주시 별내동 1058,413603197091,경기도 남양주시 별내중앙로,83,,4136011100200250014000001,동익미라벨,경기도 남양주시 별내중앙로 83,472955,12111,,1,,127.120670081858,37.649484270302
MA0106202301A1396639,쏭수제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130571,문화동,4313012700,문화동,4313012700125630000,1,대지,2563,,충청북도 충주시 문화동 2563,431304514637,충청북도 충주시 사직산11길,35,,4313012700125630000030141,미화빌리지,충청북도 충주시 사직산11길 35,380958,27409,,2,,127.928145452706,36.968366880933
MA0106202301A0960228,롯데시네마안산고잔티켓외,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107170001,1,대지,717,1,경기도 안산시 단원구 고잔동 717-1,412732190001,경기도 안산시 단원구 광덕대로,141,,4127310100107170001000001,내7~8층,경기도 안산시 단원구 광덕대로 141,425807,15476,,,,126.828945500374,37.3090931424699
MA0106202301A0960351,롯데시네마상인티켓외,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290625,상인2동,2729011500,상인동,2729011500102410000,1,대지,241,,대구광역시 달서구 상인동 241,272903147029,대구광역시 달서구 월곡로,247,,2729011500102410000014493,,대구광역시 달서구 월곡로 247,704809,42786,,,,128.539264733864,35.8164490821548
MA0106202301A1173253,정읍휴게소-휴게소하,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180310,북면,5218031029,북면,5218031029200190001,2,산,19,1,전북특별자치도 정읍시 북면 남산리 산19-1,521803270035,전북특별자치도 정읍시 북면 정신로,135,61,4518031029200190001031967,,전북특별자치도 정읍시 북면 정신로 135-61,580811,56143,,,,126.861579482988,35.6014659371632
MA0106202301A0180726,갈멜산기도동산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171590,석수1동,4117110200,석수동,4117110200102380023,1,대지,238,23,경기도 안양시 만안구 석수동 238-23,411714346272,경기도 안양시 만안구 예술공원로117번길,56,,4117110200102360002002621,,경기도 안양시 만안구 예술공원로117번길 56,430850,13912,,,,126.918198124577,37.4208076562132
MA0106202301A0261519,북파주농협,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025021,문산읍,4148025021100030005,1,대지,3,5,경기도 파주시 문산읍 문산리 3-5,414803206033,경기도 파주시 문산읍 문향로,73,10,4148025021100030005011361,,경기도 파주시 문산읍 문향로 73-10,413904,10821,,,,126.785138068674,37.8587617618111
MA0106202301A0317510,남양주시청남양주역사박물관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360250,와부읍,4136025023,와부읍,4136025023102370003,1,대지,237,3,경기도 남양주시 와부읍 팔당리 237-3,413603197060,경기도 남양주시 와부읍 팔당로,121,,4136025023102370003022450,,경기도 남양주시 와부읍 팔당로 121,472908,12277,,,,127.244368106272,37.5463909323355
MA0106202301A0035813,서강대학교산학협력단(유가반,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440600,대흥동,1144011100,신수동,1144011100100010001,1,대지,1,1,서울특별시 마포구 신수동 1-1,114403005016,서울특별시 마포구 백범로,35,,1144010800100220060004795,서강대학교,서울특별시 마포구 백범로 35,121742,04107,,,,126.943065485141,37.5515044660105
MA0106202301A0035815,서강대학교산학협력단나노,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440600,대흥동,1144011100,신수동,1144011100100010001,1,대지,1,1,서울특별시 마포구 신수동 1-1,114403005016,서울특별시 마포구 백범로,35,,1144010800100220060004795,서강대학교,서울특별시 마포구 백범로 35,121742,04107,,,,126.943065485141,37.5515044660105
MA0106202301A0036037,영우홍익대학교매점인문,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440655,서강동,1144011500,상수동,1144011500100720001,1,대지,72,1,서울특별시 마포구 상수동 72-1,114403113017,서울특별시 마포구 와우산로,94,,1144011400104360002008952,,서울특별시 마포구 와우산로 94,121791,04066,,,,126.924934960974,37.55261156931
MA0106202301A0366206,하하인터네셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260545,명륜동,2626010700,명륜동,2626010700105460000,1,대지,546,,부산광역시 동래구 명륜동 546,262604190494,부산광역시 동래구 충렬대로181번길,47,5,2626010700105460000004628,,부산광역시 동래구 충렬대로181번길 47-5,607804,47736,,1,,129.079723124567,35.2060614113103
MA0106202301A0594794,가든팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025623,양촌읍,4157025623110610008,1,대지,1061,8,경기도 김포시 양촌읍 석모리 1061-8,415704427317,경기도 김포시 양촌읍 석모로45번길,95,,4157025623110610008000001,,경기도 김포시 양촌읍 석모로45번길 95,415824,10065,,,,126.645983486882,37.648546296117
MA0106202301A0036036,영우홍익대학교매점와우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440655,서강동,1144011500,상수동,1144011500100720001,1,대지,72,1,서울특별시 마포구 상수동 72-1,114403113017,서울특별시 마포구 와우산로,94,,1144011400104360002008952,,서울특별시 마포구 와우산로 94,121791,04066,,,,126.924934960974,37.55261156931
MA0106202301A0960152,롯데시네마파주운정티켓외,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480560,운정2동,4148011700,목동동,4148011700109270000,1,대지,927,,경기도 파주시 목동동 927,414804853905,경기도 파주시 청암로17번길,17,,4148011700109270000000001,,경기도 파주시 청암로17번길 17,413110,10892,,3,,126.736767749056,37.7295742024826
MA0106202301A0496295,얼음대왕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131520,신흥2동,4113110100,신흥동,4113110100169530000,1,대지,6953,,경기도 성남시 수정구 신흥동 6953,411313178018,경기도 성남시 수정구 수정로,291,,4113110100100100000071718,산성포레스티아아파트,경기도 성남시 수정구 수정로 291,461162,13260,,,,127.147169325366,37.451090543272
MA0106202210A2255185,씨제이올리브영이태원,중앙점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170650,이태원1동,1117013000,이태원동,1117013000101080009,1,대지,108,9,서울특별시 용산구 이태원동 108-9,111703102009,서울특별시 용산구 이태원로,179,,1117013000101190024009329,,서울특별시 용산구 이태원로 179,140863,04350,,,,126.993618783127,37.5347954688176
MA0106202210A2256128,씨제이올리브영미사,강변점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450630,미사3동,4145011000,풍산동,4145011000105120000,1,대지,512,,경기도 하남시 풍산동 512,414502202002,경기도 하남시 미사강변대로,70,,4145011000101210007000001,,경기도 하남시 미사강변대로 70,465170,12919,,,,127.187439399523,37.556153710396
MA0106202210A2255206,씨제이올리브영역곡역남부점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194580,역곡3동,4119410400,괴안동,4119410400101130010,1,대지,113,10,경기도 부천시 소사구 괴안동 113-10,411943000028,경기도 부천시 소사구 경인로,499,,4119710400101130010019804,,경기도 부천시 소사구 경인로 499,422803,14676,,,,126.810829817866,37.4841518991806
MA0106202210A2256087,씨제이올리브영충주,연수점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130630,연수동,4313011800,연수동,4313011800115120000,1,대지,1512,,충청북도 충주시 연수동 1512,431304515008,충청북도 충주시 연수동산로4길,2,,4313011800115120000000001,,충청북도 충주시 연수동산로4길 2,380100,27352,,,,127.939912803874,36.9828893738058
MA0106202211A2257116,씨제이올리브영대전파랑새점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200113620000,1,대지,1362,,대전광역시 서구 둔산동 1362,301702010001,대전광역시 서구 대덕대로,226,,3017011200113620000015293,,대전광역시 서구 대덕대로 226,302830,35233,,,,127.379865770793,36.352735641742
MA0106202211A2257263,씨제이올리브영명동타임워크점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012600,명동1가,1114012600100590005,1,대지,59,5,서울특별시 중구 명동1가 59-5,111403101001,서울특별시 중구 남대문로,78,,1114012600100590005023160,,서울특별시 중구 남대문로 78,100021,04534,,,,126.983010695052,37.5641849917525
MA0106202211A1251747,대상웰라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015700,인의동,1111015700100280002,1,대지,28,2,서울특별시 종로구 인의동 28-2,111103005008,서울특별시 종로구 창경궁로,120,,1111015700100280021000001,,서울특별시 종로구 창경궁로 120,110410,03130,,,,126.998256721773,37.5729799186675
MA0106202211A2257281,씨제이올리브영개포동점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680670,개포2동,1168010300,개포동,1168010300101580012,1,대지,158,12,서울특별시 강남구 개포동 158-12,116803122006,서울특별시 강남구 선릉로,26,,1168010300101580012019592,,서울특별시 강남구 선릉로 26,135802,06325,,,,127.061483583032,37.4822510628512
MA0106202211A2256607,씨제이올리브영포항,초곡점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113250,흥해읍,4711325046,흥해읍,4711325046112140000,1,대지,1214,,경상북도 포항시 북구 흥해읍 초곡리 1214,471134853246,경상북도 포항시 북구 흥해읍 초곡지구로58번길,12,,4711325046112140000000001,,경상북도 포항시 북구 흥해읍 초곡지구로58번길 12,791948,37560,,,,129.338452113192,36.0966250822575
MA0106202211A2256885,씨제이올리브영아산탕정점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200330,탕정면,4420033025,탕정면,4420033025112120000,1,대지,1212,,충청남도 아산시 탕정면 매곡리 1212,442003353795,충청남도 아산시 탕정면 한들물빛5로,25,,4420033025112120000000001,,충청남도 아산시 탕정면 한들물빛5로 25,336843,31465,,,,127.086086816661,36.7875352653128
MA0106202211A2257507,씨제이올리브영천안역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110100,대흥동,4413110100100800000,1,대지,80,,충청남도 천안시 동남구 대흥동 80,441313249006,충청남도 천안시 동남구 대흥로,228,,4413110100100800000018156,,충청남도 천안시 동남구 대흥로 228,330010,31129,,,,127.148104042757,36.8083800207177
MA0106202211A2256591,씨제이올리브영광주,화정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140780,화정3동,2914011900,화정동,2914011900108340007,1,대지,834,7,광주광역시 서구 화정동 834-7,291403160036,광주광역시 서구 월드컵4강로,60,,2914011900108340007020421,,광주광역시 서구 월드컵4강로 60,502843,62042,,,,126.875090246991,35.1423716226131
MA0106202211A1669740,플래시커피키친,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170685,한남동,1117013100,한남동,1117013100107290007,1,대지,729,7,서울특별시 용산구 한남동 729-7,111704106470,서울특별시 용산구 한남대로27가길,26,16,1117013100107290007005818,,서울특별시 용산구 한남대로27가길 26-16,140893,04399,,,,127.002726847699,37.5381473317773
MA0106202301A1156946,법인네이처천안두정점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133590,부성2동,4413310400,두정동,4413310400109090000,1,대지,909,,충청남도 천안시 서북구 두정동 909,441334550547,충청남도 천안시 서북구 원두정10길,7,,4413310400109090000035310,,충청남도 천안시 서북구 원두정10길 7,331959,31107,,,,127.134756651487,36.833635953998
MA0106202301A1156616,전북대학교산학협력단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113570,덕진동,5211310500,덕진동1가,5211310500106640014,1,대지,664,14,전북특별자치도 전주시 덕진구 덕진동1가 664-14,521133266013,전북특별자치도 전주시 덕진구 권삼득로,308,,4511310500106640014022778,본부별관,전북특별자치도 전주시 덕진구 권삼득로 308,561756,54896,,3,,127.12926618649,35.8442074085049
MA0106202210A0849136,원두막휴게소편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800390,구항면,4480039024,구항면,4480039024101890004,1,대지,189,4,충청남도 홍성군 구항면 남산리 189-4,448004586172,충청남도 홍성군 구항면 내포로800번길,3,,4480039024101890004059064,,충청남도 홍성군 구항면 내포로800번길 3,350841,32213,,,,126.587319637051,36.593667874385
MA0106202211A0976242,맥키스컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020012300,어은동,3020012300101120008,1,대지,112,8,대전광역시 유성구 어은동 112-8,302004301262,대전광역시 유성구 어은로42번길,25,,3020012300101120008010810,,대전광역시 유성구 어은로42번길 25,305807,34139,,,,127.358924912055,36.3632359774015
MA0106202211A0976525,초록뱀이앤엠온라인사업부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100280001,1,대지,28,1,서울특별시 영등포구 여의도동 28-1,115602118001,서울특별시 영등포구 여의대로,24,,1156011000100280001000001,,서울특별시 영등포구 여의대로 24,150756,07320,,,,126.919908857212,37.5221814910512
MA0106202301A0691756,횡성군청매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730250,횡성읍,5173025022,횡성읍,5173025022100580001,1,대지,58,1,강원특별자치도 횡성군 횡성읍 읍하리 58-1,517303226080,강원특별자치도 횡성군 횡성읍 태기로,11,,4273025022100890001003788,,강원특별자치도 횡성군 횡성읍 태기로 11,225701,25220,,,,127.984543146265,37.4912020031451
MA0106202301A1045388,쥬케로,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106260068,1,대지,626,68,서울특별시 강남구 신사동 626-68,116804166589,서울특별시 강남구 언주로153길,10,5,1168010700106260068010731,해담빌딩,서울특별시 강남구 언주로153길 10-5,135895,06024,,2,,127.032183908479,37.5230872441439
