상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A0650219,으뜸무인아이스크림신천지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110520,일도2동,5011010200,일도이동,5011010200100470001,1,대지,47,1,제주특별자치도 제주시 일도이동 47-1,501103349190,제주특별자치도 제주시 천수로,68,,5011010200100470001036783,일도신천지아파트,제주특별자치도 제주시 천수로 68,690830,63258,,,,126.543671614544,33.5048624405598
MA0106202211A1819362,포셋전포,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230600,전포1동,2623010200,전포동,2623010200106710001,1,대지,671,1,부산광역시 부산진구 전포동 671-1,262304187667,부산광역시 부산진구 전포대로223번길,20,,2623010200106710001000001,,부산광역시 부산진구 전포대로223번길 20,614867,47293,,,,129.064069473296,35.156711604879
MA0106202211A0047646,벨라쿠키,압구정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106630003,1,대지,663,3,서울특별시 강남구 신사동 663-3,116804166527,서울특별시 강남구 압구정로50길,27,,1168010700106630003009941,,서울특별시 강남구 압구정로50길 27,135897,06018,,,,127.037864476524,37.5264913482343
MA0106202211A1595648,킹콩충주점,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130640,목행.용탄동,4313011900,목행동,4313011900101780003,1,대지,178,3,충청북도 충주시 목행동 178-3,431304514483,충청북도 충주시 목수1길,13,2,4313011900101780003021874,,충청북도 충주시 목수1길 13-2,380240,27433,,,,127.93103376777,37.0173974469737
MA0106202301A0168292,아이즈빌씨지브이부평10-매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237591,청천1동,2823710400,청천동,2823710400103860001,1,대지,386,1,인천광역시 부평구 청천동 386-1,282373154066,인천광역시 부평구 마장로,489,,2823710400103860000016987,아이즈빌,인천광역시 부평구 마장로 489,403031,21302,,,,126.703711590658,37.5213594796509
MA0106202210A1497741,포항공과대학교복지회복지관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111580,효곡동,4711111500,지곡동,4711111500101660014,1,대지,166,14,경상북도 포항시 남구 지곡동 166-14,471113303053,경상북도 포항시 남구 청암로,77,,4711111400104440000127373,,경상북도 포항시 남구 청암로 77,790834,37673,,,,129.32130208391,36.010589188902
MA0106202212A0974958,선양팝업스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110515,새롬동,3611010800,새롬동,3611010800105820000,1,대지,582,,세종특별자치시 세종특별자치시 새롬동 582,361103351283,세종특별자치시 세종특별자치시 새롬중앙로,63,,3611010800200250000000002,,세종특별자치시 세종특별자치시 새롬중앙로 63,339009,30126,,,,127.250260337055,36.4865403264581
MA0106202212A0598755,서관라이프스타일_E리빙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106170003,1,대지,617,3,서울특별시 강남구 신사동 617-3,116803122007,서울특별시 강남구 압구정로,230,,1168010700106170003000001,,서울특별시 강남구 압구정로 230,135894,06023,,,,127.033181913653,37.5287542713253
MA0106202301A1029290,살집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133580,부성1동,4413310400,두정동,4413310400112460000,1,대지,1246,,충청남도 천안시 서북구 두정동 1246,441334550153,충청남도 천안시 서북구 두정중8길,16,,4413310400112460000047242,,충청남도 천안시 서북구 두정중8길 16,331961,31101,,,,127.139905488551,36.8355043089861
MA0106202301A0483337,롯데제과(육가공)푸,부산지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530580,삼락동,2653010100,삼락동,2653010100103600002,1,대지,360,2,부산광역시 사상구 삼락동 360-2,265302006002,부산광역시 사상구 낙동대로,1390,,2653010100103600002000001,,부산광역시 사상구 낙동대로 1390,617825,46907,,,,128.977074086141,35.1842881350974
MA0106202301A0310484,위드미남양주율석리점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360250,와부읍,4136025025,와부읍,4136025025107480024,1,대지,748,24,경기도 남양주시 와부읍 율석리 748-24,413604391479,경기도 남양주시 와부읍 석실로488번길,6,,4136025025107480024015074,,경기도 남양주시 와부읍 석실로488번길 6,472904,12201,,,,127.212333525184,37.610477410631
MA0106202212A0232122,오아시스길동역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500103480006,1,대지,348,6,서울특별시 강동구 길동 348-6,117402000006,서울특별시 강동구 양재대로,1504,,1174010500103480006002654,,서울특별시 강동구 양재대로 1504,134811,05343,,,,127.141063941283,37.5399281793015
MA0106202211A1405463,슈퍼키친양천,구청점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470680,신정7동,1147010100,신정동,1147010100103230017,1,대지,323,17,서울특별시 양천구 신정동 323-17,114703114001,서울특별시 양천구 목동동로,55,,1147010100103230017000570,,서울특별시 양천구 목동동로 55,158077,08093,,,,126.861402625814,37.5155229775168
MA0106202212A0463978,마켓ksm1,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570340,대곶면,4157034029,대곶면,4157034029109000000,1,대지,900,,경기도 김포시 대곶면 송마리 900,415703153045,경기도 김포시 대곶면 소래로,71,,4157034029109000000007284,,경기도 김포시 대곶면 소래로 71,415855,10040,,,,126.574167932014,37.6540211185944
MA0106202212A0463979,마켓ksm2,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570360,하성면,4157036028,하성면,4157036028102780006,1,대지,278,6,경기도 김포시 하성면 원산리 278-6,415704427448,경기도 김포시 하성면 월하로589번길,90,,4157036028102780008013280,,경기도 김포시 하성면 월하로589번길 90,415887,10011,,,,126.625014440599,37.7127929992365
MA0106202212A0508942,케이피티,대구지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140570,신천3동,2714010200,신천동,2714010200101370003,1,대지,137,3,대구광역시 동구 신천동 137-3,271403007004,대구광역시 동구 동대구로,429,,2714010200101370003022125,,대구광역시 동구 동대구로 429,701825,41261,,,,128.625675987238,35.8685687844978
MA0106202301A0830595,서울쿠키컴퍼니제2공장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000104490014,1,대지,449,14,서울특별시 마포구 서교동 449-14,114403113019,서울특별시 마포구 월드컵북로,35,,1144012000104490014011107,,서울특별시 마포구 월드컵북로 35,121841,04000,,1,,126.918411065654,37.557526687763
MA0106202301A0960266,롯데시네마성남중앙티켓외,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131530,신흥3동,4113110100,신흥동,4113110100141240000,1,대지,4124,,경기도 성남시 수정구 신흥동 4124,411312179002,경기도 성남시 수정구 산성대로,267,,4113110100141240000000001,,경기도 성남시 수정구 산성대로 267,461862,13353,,,,127.146449589562,37.4413244501772
MA0106202301A0150396,굿데이굿플라워,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650550,반포본동,1165010700,반포동,1165010700108170000,1,대지,817,,서울특별시 서초구 반포동 817,116503121017,서울특별시 서초구 신반포로,17,,1165010700107520000000001,지동,서울특별시 서초구 신반포로 17,137049,06501,,,,126.986881356789,37.5014127384136
MA0106202212A1071816,우래커뮤니케이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192700,상3동,4119210900,상동,4119210900105330005,1,대지,533,5,경기도 부천시 원미구 상동 533-5,411924352242,경기도 부천시 원미구 상동로117번길,43,,4119510900105330005045249,,경기도 부천시 원미구 상동로117번길 43,420861,14543,,,,126.75101916845,37.5076923659615
MA0106202301A0925111,홍루이젠,잠실새내점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100350002,1,대지,35,2,서울특별시 송파구 잠실동 35-2,117103123009,서울특별시 송파구 석촌호수로,61,,1171010100100350002000001,상가동,서울특별시 송파구 석촌호수로 61,138915,05555,,,,127.086220512634,37.5106983929623
MA0106202301A0984209,정우푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650510,서초1동,1165010800,서초동,1165010800116060005,1,대지,1606,5,서울특별시 서초구 서초동 1606-5,116504163653,서울특별시 서초구 효령로67길,7,,1165010800116060005023939,송남빌딩,서울특별시 서초구 효령로67길 7,137877,06643,,,,127.023428270006,37.4875176164323
MA0106202301A0876989,일동종합_건대충주치료식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130640,목행.용탄동,4313011900,목행동,4313011900105260029,1,대지,526,29,충청북도 충주시 목행동 526-29,431303238024,충청북도 충주시 목행산단7로,24,,4313011900105260029021473,,충청북도 충주시 목행산단7로 24,380240,27333,,,,127.923084709171,37.0039978854702
MA0106202212A0963442,롯데시네마제주연동티켓외,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700114540000,1,대지,1454,,제주특별자치도 제주시 연동 1454,501103349013,제주특별자치도 제주시 과원로,128,,5011013700114540000063402,,제주특별자치도 제주시 과원로 128,690817,63142,,,,126.494650715481,33.4806988680379
MA0106202301A0618177,베라,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430540,내손1동,4143010700,내손동,4143010700108160003,1,대지,816,3,경기도 의왕시 내손동 816-3,414304403140,경기도 의왕시 오리나무1길,40,,4143010700108160003003868,,경기도 의왕시 오리나무1길 40,437838,16043,,,,126.967902255866,37.3745190833452
MA0106202212A2257872,씨제이올리브영천호엔터식스점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740610,천호2동,1174010900,천호동,1174010900104550000,1,대지,455,,서울특별시 강동구 천호동 455,117402000008,서울특별시 강동구 천호대로,997,,1174010800100620001000001,,서울특별시 강동구 천호대로 997,134874,05248,,,,127.123738472827,37.5385780852161
MA0106202212A2258124,씨제이올리브영울산,신정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3114010400106230001,1,대지,623,1,울산광역시 남구 신정동 623-1,311403170046,울산광역시 남구 월평로,50,,3114010400106230001016293,,울산광역시 남구 월평로 50,680826,44672,,,,129.311187669283,35.5416254834417
MA0106202212A2257812,씨제이올리브영,울산온산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710250,온산읍,3171025032,온산읍,3171025032112840008,1,대지,1284,8,울산광역시 울주군 온산읍 덕신리 1284-8,317103173026,울산광역시 울주군 온산읍 덕신로,251,,3171025032112840008003167,,울산광역시 울주군 온산읍 덕신로 251,689894,45001,,,,129.308881554391,35.4337665247162
MA0106202212A2257458,씨제이올리브영인천터미널역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177700,관교동,2817710600,관교동,2817710600100140000,1,대지,14,,인천광역시 미추홀구 관교동 14,281773008029,인천광역시 미추홀구 예술로,85,,2817010800100140000000001,,인천광역시 미추홀구 예술로 85,402800,22242,,,,126.699685885839,37.4419076403869
MA0106202301A0554493,한양대학교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200550,사근동,1120010700,행당동,1120010700100170000,1,대지,17,,서울특별시 성동구 행당동 17,112003005011,서울특별시 성동구 왕십리로,220,,1120010700100170007020185,,서울특별시 성동구 왕십리로 220,133791,04763,,,,127.04752259543,37.5571849148771
MA0106202301A0795066,더까까주까영주,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210620,가흥1동,4721010500,가흥동,4721010500118200000,1,대지,1820,,경상북도 영주시 가흥동 1820,472104727712,경상북도 영주시 대동로34번길,3,15,4721010500118200000000001,,경상북도 영주시 대동로34번길 3-15,750021,36135,,1,,128.607825825127,36.814785265064
MA0106202301A0965959,풀무원샘물엑스포,가맹점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230570,덕암동,3023011500,덕암동,3023011500100210002,1,대지,21,2,대전광역시 대덕구 덕암동 21-2,302304304177,대전광역시 대덕구 덕암북로70번길,41,,3023011500100210002001788,,대전광역시 대덕구 덕암북로70번길 41,306804,34330,,,,127.42231466301,36.4439263705018
MA0106202301A1476513,유영INT,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130253,안강읍,4713025334,안강읍,4713025334111220010,1,대지,1122,10,경상북도 경주시 안강읍 양월리 1122-10,471304715526,경상북도 경주시 안강읍 북부리1길,19,1,4713025334111220010116490,,경상북도 경주시 안강읍 북부리1길 19-1,780802,38009,,,,129.22415501647,35.9939689932049
MA0106202301A0123705,삼원벤딩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470520,목2동,1147010200,목동,1147010200104990030,1,대지,499,30,서울특별시 양천구 목동 499-30,114704142181,서울특별시 양천구 목동중앙북로10길,47,,1147010200104990030000001,,서울특별시 양천구 목동중앙북로10길 47,158807,07948,,,,126.868827634421,37.5450842854027
MA0106202301A0670958,미진식당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170570,발한동,5117011100,발한동,5117011100103020005,1,대지,302,5,강원특별자치도 동해시 발한동 302-5,511703221019,강원특별자치도 동해시 발한복개로,25,,4217011100103020005000002,,강원특별자치도 동해시 발한복개로 25,240803,25720,,,,129.10746022451,37.5510764914226
MA0106202301A1123679,순달푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110680,이호동,5011012600,이호이동,5011012600114360002,1,대지,1436,2,제주특별자치도 제주시 이호이동 1436-2,501104847494,제주특별자치도 제주시 덕지2길,37,,5011012600114360002000001,제,제주특별자치도 제주시 덕지2길 37,690231,63110,,,,126.451822731613,33.4920301472536
MA0106202301A1538111,한창종합식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190253,고아읍,4719025332,고아읍,4719025332100400010,1,대지,40,10,경상북도 구미시 고아읍 문성리 40-10,471904724226,경상북도 구미시 고아읍 들성로11길,42,,4719025332100400010047715,,경상북도 구미시 고아읍 들성로11길 42,730814,39146,,,,128.346981575071,36.1648384194482
MA0106202301A0198695,아이스크림마을가수점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370560,초평동,4137012100,가수동,4137012100103980001,1,대지,398,1,경기도 오산시 가수동 398-1,413703198001,경기도 오산시 가수로,31,,4137012100103980001004821,늘푸른오스카빌상가,경기도 오산시 가수로 31,447150,18125,,,,127.049031545278,37.1463692832982
MA0106202301A0548405,청계상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200540,마장동,1120010500,마장동,1120010500104600022,1,대지,460,22,서울특별시 성동구 마장동 460-22,112004109527,서울특별시 성동구 청계천로12가길,19,,1120010500104600022020605,,서울특별시 성동구 청계천로12가길 19,133812,04704,,,,127.034728579604,37.5705151067266
MA0106202301A1216293,좋은FS,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170620,우산동,2917011000,우산동,2917011000100030028,1,대지,3,28,광주광역시 북구 우산동 3-28,291704286739,광주광역시 북구 평교로18번길,45,,2917011000100030028021513,,광주광역시 북구 평교로18번길 45,500848,61171,,1,,126.927335272638,35.1784145048103
MA0106202301A1188060,스카이슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155690,주월1동,2915510600,주월동,2915510600103830000,1,대지,383,,광주광역시 남구 주월동 383,291554283405,광주광역시 남구 서문대로823번길,7,17,2915510600103830000012916,스카이상가,광주광역시 남구 서문대로823번길 7-17,503835,61720,,,,126.898673418049,35.132361471697
MA0106202301A0370256,엔사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110600,후평1동,5111012000,후평동,5111012000105580001,1,대지,558,1,강원특별자치도 춘천시 후평동 558-1,511104454822,강원특별자치도 춘천시 후석로420번길,7,,4211012000105580001034406,,강원특별자치도 춘천시 후석로420번길 7,200959,24232,,3,,127.744941210117,37.8878456160021
MA0106202301A0243443,청운상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650250,소흘읍,4165025026,소흘읍,4165025026105040007,1,대지,504,7,경기도 포천시 소흘읍 고모리 504-7,416503213040,경기도 포천시 소흘읍 죽엽산로,210,,4165025026105040019008948,,경기도 포천시 소흘읍 죽엽산로 210,487821,11185,,,,127.161433404811,37.813141746989
MA0106202301A0498155,엠에이치쇼핑홀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025921,향남읍,4159025921100810070,1,대지,81,70,경기도 화성시 향남읍 평리 81-70,415903012004,경기도 화성시 향남읍 삼천병마로,216,,4159025921100810070009448,중앙빌딩,경기도 화성시 향남읍 삼천병마로 216,445939,18592,,5,,126.911014575001,37.1322804614305
MA0106202301A0327709,강북종합물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260655,망우본동,1126010500,망우동,1126010500101520041,1,대지,152,41,서울특별시 중랑구 망우동 152-41,112604118173,서울특별시 중랑구 망우로74가길,25,,1126010500101520041005739,,서울특별시 중랑구 망우로74가길 25,131802,02179,,,,127.105595153398,37.5986650545943
MA0106202301A1463569,모아랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230645,대현동,2723011000,대현동,2723011000100220013,1,대지,22,13,대구광역시 북구 대현동 22-13,272304235032,대구광역시 북구 경대로5길,6,,2723011000100220013019597,,대구광역시 북구 경대로5길 6,702819,41569,,,,128.613008177435,35.8848339317511
MA0106202301A1476423,짱스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130530,황오동,4713010500,황오동,4713010500102460010,1,대지,246,10,경상북도 경주시 황오동 246-10,471304716215,경상북도 경주시 태종로791번길,23,,4713010500102460010006916,,경상북도 경주시 태종로791번길 23,780958,38153,,2,,129.214525482731,35.8428365084972
MA0106202301A0182118,크린워크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550009,1,대지,555,9,경기도 안양시 동안구 호계동 555-9,411733182030,경기도 안양시 동안구 엘에스로,76,,4117310400105550009005725,안양국제유통잔지,경기도 안양시 동안구 엘에스로 76,431763,14117,,,,126.953126304246,37.3700450634828
MA0106202301A1509396,무이비엔케이크샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111591,송죽동,4111113500,송죽동,4111113500104490019,1,대지,449,19,경기도 수원시 장안구 송죽동 449-19,411114322329,경기도 수원시 장안구 정조로1110번길,14,5,4111113500104490019046537,,경기도 수원시 장안구 정조로1110번길 14-5,440803,16303,,1,,127.001894964577,37.3040357934124
MA0106202301A0237928,김포성경식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570515,김포본동,4157010500,감정동,4157010500102890005,1,대지,289,5,경기도 김포시 감정동 289-5,415704427543,경기도 김포시 중봉로33번길,110,,4157010500102890005000001,,경기도 김포시 중봉로33번길 110,415010,10103,,,,126.692458347563,37.6281432359631
MA0106202301A0395019,민경유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465560,동천동,4146510300,동천동,4146510300100450002,1,대지,45,2,경기도 용인시 수지구 동천동 45-2,414654012006,경기도 용인시 수지구 고기로211번길,5,,4146510300100450001234133,,경기도 용인시 수지구 고기로211번길 5,448500,16824,,,,127.082301555091,37.3508788891474
MA0106202301A0327573,지엠전자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200113670001,1,대지,1367,1,경기도 시흥시 정왕동 1367-1,413902199001,경기도 시흥시 공단1대로,244,,4139013200113670001016345,,경기도 시흥시 공단1대로 244,429853,15103,,,,126.728445299906,37.3353324328239
MA0106202301A0128941,지앤비마케팅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100108810019,1,대지,881,19,서울특별시 양천구 신정동 881-19,114703114012,서울특별시 양천구 은행정로,94,,1147010100108810019002264,성은빌딩,서울특별시 양천구 은행정로 94,158856,07938,,1,,126.858788454924,37.5281969802295
MA0106202301A0512740,캠핑굄성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800256,홍북읍,4480025629,홍북읍,4480025629102980001,1,대지,298,1,충청남도 홍성군 홍북읍 갈산리 298-1,448003262023,충청남도 홍성군 홍북읍 홍북로,810,,4480025629102980001000001,,충청남도 홍성군 홍북읍 홍북로 810,350831,32279,,,,126.718353703993,36.6569848852934
MA0106202301A0487738,부영식품상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140670,야음장생포동,3114010800,야음동,3114010800103840015,1,대지,384,15,울산광역시 남구 야음동 384-15,311403170032,울산광역시 남구 수암로,288,,3114010800103840015001181,,울산광역시 남구 수암로 288,680836,44765,,,,129.335770307254,35.5214093914684
MA0106202301A0221333,화개장터이슬송이버섯,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850310,화개면,4885031023,화개면,4885031023107260037,1,대지,726,37,경상남도 하동군 화개면 탑리 726-37,488503344009,경상남도 하동군 화개면 쌍계로,19,,4885031023107260037026316,,경상남도 하동군 화개면 쌍계로 19,667822,52303,,,,127.624437112057,35.1885982022022
