상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A0237479,DC마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780310,서면,5178031022,서면,5178031022111730006,1,대지,1173,6,강원특별자치도 철원군 서면 와수리 1173-6,517803230024,강원특별자치도 철원군 서면 와수로,177,,4278031022111730006015539,,강원특별자치도 철원군 서면 와수로 177,269841,24059,,,,127.438601715963,38.2393723742398
MA0106202301A0601530,에버그린푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740530,명일1동,1174010100,명일동,1174010100102940000,1,대지,294,,서울특별시 강동구 명일동 294,117402000006,서울특별시 강동구 양재대로,1656,,1174010100102940000019313,삼익그린맨션,서울특별시 강동구 양재대로 1656,134781,05266,,1,,127.145578701104,37.5516086487333
MA0106202301A1449994,소원불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290535,두류1.2동,2729010200,두류동,2729010200100880008,1,대지,88,8,대구광역시 달서구 두류동 88-8,272904241607,대구광역시 달서구 파도고개로30길,2,,2729010200100880008000468,,대구광역시 달서구 파도고개로30길 2,704908,42661,,,,128.564992408355,35.859453187805
MA0106202301A0163292,인재과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300101370037,1,대지,137,37,서울특별시 동대문구 제기동 137-37,112304115495,서울특별시 동대문구 제기로5길,42,,1123010300101370037030049,,서울특별시 동대문구 제기로5길 42,130860,02473,,,,127.035518007791,37.5881473233893
MA0106202301A0199354,화서유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590570,화산동,4159012200,황계동,4159012200101630020,1,대지,163,20,경기도 화성시 황계동 163-20,415904431423,경기도 화성시 황계길131번길,2,8,4159012200001630021017388,,경기도 화성시 황계길131번길 2-8,445400,18347,,,,127.016315494522,37.2239050041107
MA0106202301A1225368,연방죽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860370,해보면,4686037029,해보면,4686037029104090030,1,대지,409,30,전라남도 함평군 해보면 광암리 409-30,468604691229,전라남도 함평군 해보면 용천사길,179,,4686037029104090030000001,,전라남도 함평군 해보면 용천사길 179,525871,57115,,,,126.541430462639,35.1824355293597
MA0106202301A1556245,팔공산갓바위장아찌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290310,와촌면,4729031031,와촌면,4729031031102070003,1,대지,207,3,경상북도 경산시 와촌면 대한리 207-3,472903313002,경상북도 경산시 와촌면 갓바위로,203,10,4729031031102070003000001,,경상북도 경산시 와촌면 갓바위로 203-10,712841,38400,,,,128.781284864501,35.9730169766827
MA0106202301A0578343,우리교육,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100109080017,1,대지,908,17,서울특별시 양천구 신정동 908-17,114703114014,서울특별시 양천구 오목로,191,,1147010100109080017001022,남진빌딩,서울특별시 양천구 오목로 191,158857,07944,,,,126.85866904149,37.5255298735311
MA0106202301A1556041,지오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850320,동명면,4785032030,동명면,4785032030109870006,1,대지,987,6,경상북도 칠곡군 동명면 금암리 987-6,478504766087,경상북도 칠곡군 동명면 금암동석1길,3,1,4785032030109870006000001,,경상북도 칠곡군 동명면 금암동석1길 3-1,718922,39858,,,,128.554119164491,35.9895298703802
MA0106202301A0529821,고은사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215830,자양2동,1121510500,자양동,1121510500106800000,1,대지,680,,서울특별시 광진구 자양동 680,112153104010,서울특별시 광진구 자양로,94,,,,서울특별시 광진구 자양로 94,143874,05051,,,,127.0840887474,37.5361442344722
MA0106202301A0339621,매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51830,양양군,51830330,현북면,5183033029,현북면,5183033029100990001,1,대지,99,1,강원특별자치도 양양군 현북면 중광정리 99-1,518302000023,강원특별자치도 양양군 현북면 동해대로,1536,14,4283033029100990001000002,,강원특별자치도 양양군 현북면 동해대로 1536-14,215833,25046,,,,128.713953135796,38.0260111135457
MA0106202301A1171248,대신양은,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790380,대산면,5279038025,대산면,5279038025101750062,1,대지,175,62,전북특별자치도 고창군 대산면 매산리 175-62,527903279072,전북특별자치도 고창군 대산면 대성로,250,,4579038025101760001027008,,전북특별자치도 고창군 대산면 대성로 250,585864,56468,,,,126.601263062978,35.3396782523921
MA0106202301A0615029,다이렉트엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215830,자양2동,1121510500,자양동,1121510500106360010,1,대지,636,10,서울특별시 광진구 자양동 636-10,112153103010,서울특별시 광진구 뚝섬로,632,,1121510500106360010013272,,서울특별시 광진구 뚝섬로 632,143868,05100,,,,127.079728058347,37.5317864155951
MA0106202301A1472664,한일화장지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130360,현곡면,4713036027,현곡면,4713036027105730001,1,대지,573,1,경상북도 경주시 현곡면 금장리 573-1,471303305015,경상북도 경주시 현곡면 동대로,227,,4713036027105730001137670,,경상북도 경주시 현곡면 동대로 227,780922,38051,,,,129.201350281316,35.867424934574
MA0106202301A0505422,거리풍경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177680,주안7동,2817710500,주안동,2817710500113270033,1,대지,1327,33,인천광역시 미추홀구 주안동 1327-33,281773008011,인천광역시 미추홀구 인하로,254,,2817010600113270033090502,,인천광역시 미추홀구 인하로 254,402852,22217,,2,,126.676245180781,37.4481167919825
MA0106202301A0901917,아이스크림할인점,장기점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290568,장기동,2729011000,장기동,2729011000102540000,1,대지,254,,대구광역시 달서구 장기동 254,272904241158,대구광역시 달서구 문화회관3안길,34,1,2729011000102540000000001,장기협성휴포레상가,대구광역시 달서구 문화회관3안길 34-1,704944,42698,,,,128.520169036865,35.8472414102874
MA0106202301A0955693,성은상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180565,대천5동,4418010900,요암동,4418010900106090002,1,대지,609,2,충청남도 보령시 요암동 609-2,441804556650,충청남도 보령시 해망산길,122,27,4418010900106090002017454,,충청남도 보령시 해망산길 122-27,355110,33491,,,,126.542494010411,36.3224094414457
MA0106202301A0621952,엔터텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500103740014,1,대지,374,14,서울특별시 강동구 길동 374-14,117404172345,서울특별시 강동구 천중로38가길,15,1,1174010500103740014000001,,서울특별시 강동구 천중로38가길 15-1,134813,05341,,,,127.137578570443,37.5397340714749
MA0106202301A0377320,여산포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200550,간석3동,2820010200,간석동,2820010200100010156,1,대지,1,156,인천광역시 남동구 간석동 1-156,282003153031,인천광역시 남동구 만월북로,81,,2820010200100010156021785,,인천광역시 남동구 만월북로 81,405800,21515,,,,126.717679275641,37.4740459533509
MA0106202301A1434916,대율산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230735,태전2동,2723012600,태전동,2723012600110750031,1,대지,1075,31,대구광역시 북구 태전동 1075-31,272304235348,대구광역시 북구 칠곡중앙대로52길,53,,2723012600110750031000001,,대구광역시 북구 칠곡중앙대로52길 53,702866,41466,,,,128.549277362522,35.9233318939672
MA0106202301A1519310,명성식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250520,남원동,4725010700,남성동,4725010700100860003,1,대지,86,3,경상북도 상주시 남성동 86-3,472503311009,경상북도 상주시 남성로,36,,4725010700100860003083839,,경상북도 상주시 남성로 36,742903,37195,,,,128.160984779572,36.4132017513118
MA0106202301A0620839,예문성의사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1123010600104650006,1,대지,465,6,서울특별시 동대문구 장안동 465-6,112304115411,서울특별시 동대문구 장한로2길,52,,1123010600104650007015957,,서울특별시 동대문구 장한로2길 52,130846,02645,,2,,127.068079441478,37.5616798357089
MA0106202301A0257120,반찬나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281550,성사2동,4128110600,성사동,4128110600107260000,1,대지,726,,경기도 고양시 덕양구 성사동 726,412814376016,경기도 고양시 덕양구 고양대로1384번길,6,,4128110600107260000013875,삼보상가,경기도 고양시 덕양구 고양대로1384번길 6,412714,10468,,1,,126.837143907993,37.6540015550596
MA0106202301A0227698,줄리아티룸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135680,운중동,4113511500,운중동,4113511500110320000,1,대지,1032,,경기도 성남시 분당구 운중동 1032,411354340410,경기도 성남시 분당구 판교로33번길,9,,4113511500110320000000001,,경기도 성남시 분당구 판교로33번길 9,463440,13467,,,,127.084286940911,37.3903063733159
MA0106202301A0027442,노이지콘텐츠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560605,문래동,1156012100,문래동3가,1156012100100540043,1,대지,54,43,서울특별시 영등포구 문래동3가 54-43,115603000028,서울특별시 영등포구 경인로,755,,1156012100100540044000001,,서울특별시 영등포구 경인로 755,150834,07299,,2,,126.897148711748,37.5137845361738
MA0106202301A0036963,씨엔더블유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440565,공덕동,1144010200,공덕동,1144010200102520005,1,대지,252,5,서울특별시 마포구 공덕동 252-5,114402113001,서울특별시 마포구 마포대로,144,,1144010200102520005002323,태영빌딩,서울특별시 마포구 마포대로 144,121717,04212,,,,126.953751266946,37.5470041423993
MA0106202301A0058296,제일포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010600,영등포동5가,1156010600100430002,1,대지,43,2,서울특별시 영등포구 영등포동5가 43-2,115604154801,서울특별시 영등포구 영중로18길,17,,1156010600100430002034422,,서울특별시 영등포구 영중로18길 17,150030,07250,,,,126.907070630921,37.5211809847606
MA0106202212A0781401,나우바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360545,다산1동,4136011200,다산동,4136011200161430000,1,대지,6143,,경기도 남양주시 다산동 6143,413603351591,경기도 남양주시 다산순환로,20,,4136011200161430000000001,,경기도 남양주시 다산순환로 20,,12248,,,,127.151689117087,37.6126792551016
MA0106202212A0669537,헤어플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260600,가좌3동,2826011200,가좌동,2826011200102240003,1,대지,224,3,인천광역시 서구 가좌동 224-3,282604268456,인천광역시 서구 신진말로14번길,21,1,2826011200102240003000001,,인천광역시 서구 신진말로14번길 21-1,404253,22818,,,,126.677031747373,37.4912050990585
MA0106202212A1952185,남도백찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840253,일로읍,4684025326,일로읍,4684025326103510021,1,대지,351,21,전라남도 무안군 일로읍 월암리 351-21,468404688339,전라남도 무안군 일로읍 일로달바위길,46,29,4684025326103510021000002,,전라남도 무안군 일로읍 일로달바위길 46-29,534904,58574,,,,126.495865123193,34.8528401888833
MA0106202212A1345758,다함푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170675,상중이동,2717010500,중리동,2717010500108010005,1,대지,801,5,대구광역시 서구 중리동 801-5,271704229056,대구광역시 서구 국채보상로6길,12,12,2717010500108010005031881,,대구광역시 서구 국채보상로6길 12-12,703833,41755,,,,128.53346759969,35.8676367149458
MA0106202212A2199768,이피316,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025625,화도읍,4136025625104310004,1,대지,431,4,경기도 남양주시 화도읍 금남리 431-4,413603197075,경기도 남양주시 화도읍 북한강로,1453,,4136025625104310004017896,,경기도 남양주시 화도읍 북한강로 1453,472842,12193,,,,127.358182411875,37.6406231213114
MA0106202211A0432260,뿅가아이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273590,선부2동,4127310900,선부동,4127310900110380015,1,대지,1038,15,경기도 안산시 단원구 선부동 1038-15,412734373180,경기도 안산시 단원구 석수로6길,13,,4127310900110380015026210,,경기도 안산시 단원구 석수로6길 13,425828,15221,,,,126.805765100761,37.3439272766386
MA0106202301A0905383,동정보이차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200109670000,1,대지,967,,대전광역시 서구 둔산동 967,301703166020,대전광역시 서구 둔산북로,22,,3017011200109670000020123,,대전광역시 서구 둔산북로 22,302828,35229,,,,127.377071963104,36.3555651666805
MA0106202301A0200101,에이치투오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590400,양감면,4159040024,양감면,4159040024109940001,1,대지,994,1,경기도 화성시 양감면 송산리 994-1,415904430745,경기도 화성시 양감면 송말길,74,18,4159040024109940001000001,,경기도 화성시 양감면 송말길 74-18,445933,18629,,,,126.992394901183,37.1061917634486
MA0106202301A0830459,키티영,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150377,1,대지,115,377,대구광역시 중구 대신동 115-377,271104223144,대구광역시 중구 큰장로28길,28,,2711015400101150377002851,서문시장,대구광역시 중구 큰장로28길 28,700750,41926,,1,,128.580766412877,35.869447609294
MA0106202301A0060668,EDP,여의도점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560680,신길6동,1156013200,신길동,1156013200139620006,1,대지,3962,6,서울특별시 영등포구 신길동 3962-6,115603118005,서울특별시 영등포구 대방천로,211,8,1156013200139620006009037,,서울특별시 영등포구 대방천로 211-8,150859,07431,,,,126.914641506063,37.4986435701227
MA0106202301A0473152,온니케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410680,구서1동,2641010700,구서동,2641010700104620011,1,대지,462,11,부산광역시 금정구 구서동 462-11,264103130022,부산광역시 금정구 금강로,404,,2641010700104620011000001,,부산광역시 금정구 금강로 404,609806,46244,,5,,129.087683575251,35.2437906064349
MA0106202301A0529104,부흥상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300104830000,1,대지,483,,서울특별시 동대문구 제기동 483,112304115663,서울특별시 동대문구 홍릉로3길,24,,1123010300104830000034235,,서울특별시 동대문구 홍릉로3길 24,130862,02573,,,,127.043202197606,37.581846819582
MA0106202301A0865115,천대산쉬어가는집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740390,양산면,4374039028,양산면,4374039028107040000,1,대지,704,,충청북도 영동군 양산면 누교리 704,437404529617,충청북도 영동군 양산면 천태산진입길,130,,4374039028107040000000069,,충청북도 영동군 양산면 천태산진입길 130,370832,29160,,,,127.619684381047,36.1575735063138
MA0106202301A0040027,JS상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590660,대방동,1159010800,대방동,1159010800103420005,1,대지,342,5,서울특별시 동작구 대방동 342-5,115903118028,서울특별시 동작구 여의대방로,284,,1159010800103420005005140,,서울특별시 동작구 여의대방로 284,156808,06939,,1,,126.925371713568,37.5118145208659
MA0106202301A0668483,컴퍼니에스에스춘천,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110675,강남동,5111012500,삼천동,5111012500102230002,1,대지,223,2,강원특별자치도 춘천시 삼천동 223-2,511104454446,강원특별자치도 춘천시 스포츠타운길399번길,25,,4211012500102230002012551,상마당춘천아트센터,강원특별자치도 춘천시 스포츠타운길399번길 25,200200,24239,,,,127.702097271444,37.8736129703594
MA0106202301A0101725,한국과학상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200112580000,1,대지,1258,,서울특별시 구로구 구로동 1258,115304148108,서울특별시 구로구 경인로53길,15,,1153010200112580000017234,중앙유통상가,서울특별시 구로구 경인로53길 15,152721,08217,,,,126.876118294779,37.5020332748086
MA0106202212A0850277,엔에스바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170581,갈마1동,3017011100,갈마동,3017011100103920013,1,대지,392,13,대전광역시 서구 갈마동 392-13,301703166037,대전광역시 서구 신갈마로,121,,3017011100103920013012247,,대전광역시 서구 신갈마로 121,302807,35281,,,,127.368307372758,36.344471999191
MA0106202212A1655142,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450550,덕풍2동,4145010800,덕풍동,4145010800103580002,1,대지,358,2,경기도 하남시 덕풍동 358-2,414503202048,경기도 하남시 신장로,182,,4145010800103580002005629,,경기도 하남시 신장로 182,465807,12970,,,,127.200075843053,37.5415368185973
MA0106202212A1544109,미로움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200637,수완동,2920012300,장덕동,2920012300110940000,1,대지,1094,,광주광역시 광산구 장덕동 1094,292004289557,광주광역시 광산구 장덕로39번길,10,,2920012300110940000000001,,광주광역시 광산구 장덕로39번길 10,506304,62220,,,,126.814012196392,35.1955724670463
MA0106202212A1643447,극동앵글진열대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470610,거제1동,2647010100,거제동,2647010100102230004,1,대지,223,4,부산광역시 연제구 거제동 223-4,264703130030,부산광역시 연제구 여고로,138,,2647010100102230004016251,,부산광역시 연제구 여고로 138,611803,47504,,,,129.077613710632,35.1991137042909
MA0106202212A1080157,도연플라워,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3114010500106310001,1,대지,631,1,울산광역시 남구 달동 631-1,311403170037,울산광역시 남구 신정로,67,,3114010500106310001008968,,울산광역시 남구 신정로 67,680802,44693,,,,129.320819463139,35.5376739705113
MA0106202212A2172861,풍림슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025630,화도읍,4136025630108750000,1,대지,875,,경기도 남양주시 화도읍 차산리 875,413604391514,경기도 남양주시 화도읍 수레로1120번길,10,,4136025630108750000000008,신창현풍림아이원1차,경기도 남양주시 화도읍 수레로1120번길 10,472939,12197,,,,127.304857666818,37.6366644865482
MA0106202301A0199638,EDP,화성점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590560,기배동,4159012300,배양동,4159012300100660002,1,대지,66,2,경기도 화성시 배양동 66-2,415903210008,경기도 화성시 기배로,158,,4159012300000660002011599,,경기도 화성시 기배로 158,445350,18341,,,,126.991087010169,37.2265638843411
MA0106202301A0256619,대성플라워,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281656,행신4동,4128112800,행신동,4128112800102490000,1,대지,249,,경기도 고양시 덕양구 행신동 249,412813192072,경기도 고양시 덕양구 행신로,318,4,4128112800102490000004395,,경기도 고양시 덕양구 행신로 318-4,412220,10486,,,,126.846670086863,37.6229934388504
MA0106202301A1170134,향토유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180545,시기동,5218010400,시기동,5218010400103490008,1,대지,349,8,전북특별자치도 정읍시 시기동 349-8,521804611016,전북특별자치도 정읍시 태평4길,29,,4518010400103490008082052,,전북특별자치도 정읍시 태평4길 29,580060,56164,,,,126.855490034918,35.563370037917
MA0106202301A0369502,성호상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550009,1,대지,555,9,경기도 안양시 동안구 호계동 555-9,411733182030,경기도 안양시 동안구 엘에스로,76,,4117310400105550009005725,국제유통단지,경기도 안양시 동안구 엘에스로 76,431763,14117,,,,126.953126304246,37.3700450634828
MA0106202301A1555785,샤랴즈인터프라이즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290250,하양읍,4729025021,하양읍,4729025021100040100,1,대지,4,100,경상북도 경산시 하양읍 금락리 4-100,472903018052,경상북도 경산시 하양읍 하양로,128,,4729025021100040100033460,,경상북도 경산시 하양읍 하양로 128,712902,38435,,,,128.821040031477,35.9147136334349
MA0106202301A1235330,대준식자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240570,향촌동,4824011600,향촌동,4824011600109160003,1,대지,916,3,경상남도 사천시 향촌동 916-3,482403019061,경상남도 사천시 삼상로,120,,4824011600109160003013503,,경상남도 사천시 삼상로 120,664220,52562,,,,128.088031113007,34.9382510577504
MA0106202301A1392738,뉴메세지통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470620,거제2동,2647010100,거제동,2647010100113870000,1,대지,1387,,부산광역시 연제구 거제동 1387,264703137003,부산광역시 연제구 경기장로,15,,2647010100113880005000001,,부산광역시 연제구 경기장로 15,611809,47500,,,,129.054000829333,35.1874231504753
MA0106202301A1555732,삼인종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290530,남부동,4729010300,서상동,4729010300100390000,1,대지,39,,경상북도 경산시 서상동 39,472904739437,경상북도 경산시 서상길,68,,,,경상북도 경산시 서상길 68,712010,38629,,,,128.735146330287,35.8182501706283
