상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A0657450,세니젠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41290,과천시,41290550,과천동,4129010600,주암동,4129010600101790007,1,대지,179,7,경기도 과천시 주암동 179-7,412904385024,경기도 과천시 돌무개길,45,,4129010600101790007003134,주암빌리지,경기도 과천시 돌무개길 45,427060,13820,,1,,127.029034374126,37.4525841879002
MA0106202301A0035797,굿네이버스인터내셔날,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440655,서강동,1144011500,상수동,1144011500100950003,1,대지,95,3,서울특별시 마포구 상수동 95-3,114403113005,서울특별시 마포구 독막로,109,,1144011500100950003026797,육관,서울특별시 마포구 독막로 109,121828,04067,,4,,126.925788168243,37.5481341474636
MA0106202301A0294717,티앤비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245602,효성2동,2824510100,효성동,2824510100104050007,1,대지,405,7,인천광역시 계양구 효성동 405-7,282454265266,인천광역시 계양구 아나지로148번길,12,,2824510100104050007123811,,인천광역시 계양구 아나지로148번길 12,407831,21106,,,,126.707546675302,37.5241891668213
MA0106202301A0079853,AND,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245621,작전1동,2824510300,작전동,2824510300103810010,1,대지,381,10,인천광역시 계양구 작전동 381-10,282453155039,인천광역시 계양구 효서로,294,1,2824510300103810010109919,,인천광역시 계양구 효서로 294-1,407820,21119,,,,126.728677135512,37.5277084480837
MA0106202301A0579798,한마음슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305555,송천동,1130510100,미아동,1130510100104030127,1,대지,403,127,서울특별시 강북구 미아동 403-127,113054124369,서울특별시 강북구 솔샘로60길,18,17,1130510100104030127025202,,서울특별시 강북구 솔샘로60길 18-17,142817,01202,,,,127.024001531318,37.6180631059709
MA0106202301A0499216,꽁주점빵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290625,상인2동,2729011500,상인동,2729011500114210013,1,대지,1421,13,대구광역시 달서구 상인동 1421-13,272904241470,대구광역시 달서구 월곡로53서길,74,,2729011500114210013014218,,대구광역시 달서구 월곡로53서길 74,704809,42791,,1,,128.537606396246,35.8130729431692
MA0106202301A0020670,오즈패키지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015200,주교동,1114015200100190001,1,대지,19,1,서울특별시 중구 주교동 19-1,111404103112,서울특별시 중구 동호로37길,20,,1114015200100190001011477,방산종합시장,서울특별시 중구 동호로37길 20,100330,04546,,,,127.000803673485,37.5687272310429
MA0106202211A0663054,또또와아이스크림할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110390,동내면,5111039021,동내면,5111039021109460008,1,대지,946,8,강원특별자치도 춘천시 동내면 거두리 946-8,511104454024,강원특별자치도 춘천시 동내면 거두택지길,14,,4211039021109460008039414,,강원특별자치도 춘천시 동내면 거두택지길 14,200883,24405,,,,127.753033173883,37.8530452581503
MA0106202211A1950236,명품진장어,안중점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025330,안중읍,4122025330108540003,1,대지,854,3,경기도 평택시 안중읍 현화리 854-3,412204364468,경기도 평택시 안중읍 안현로서6길,3,,4122025330108540003042882,,경기도 평택시 안중읍 안현로서6길 3,451885,17940,,,,126.928587037994,36.9830295366393
MA0106202210A1999119,달과자점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245621,작전1동,2824510300,작전동,2824510300108690021,1,대지,869,21,인천광역시 계양구 작전동 869-21,282453155039,인천광역시 계양구 효서로,267,,2824510300108690021051625,,인천광역시 계양구 효서로 267,407820,21115,,,,126.725892584325,37.5281254877349
MA0106202210A2073490,낭만여수딸기모찌낭만포차점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130515,동문동,4613010100,종화동,4613010100104690000,1,대지,469,,전라남도 여수시 종화동 469,461303282068,전라남도 여수시 이순신광장로,180,,4613010100104700000005988,,전라남도 여수시 이순신광장로 180,550040,59746,,,,127.743539315551,34.7375866946739
MA0106202210A2362253,윈지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290617,유천동,2729011900,대천동,2729011900105110003,1,대지,511,3,대구광역시 달서구 대천동 511-3,272903147042,대구광역시 달서구 진천로,117,,2729011900105110003000002,,대구광역시 달서구 진천로 117,704800,42760,,,,128.521265688479,35.8188861069661
MA0106202212A2094535,미쁘다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130560,지현동,4313012500,지현동,4313012500107910000,1,대지,791,,충청북도 충주시 지현동 791,431304515299,충청북도 충주시 지곡10길,37,9,4313012500107910000027465,,충청북도 충주시 지곡10길 37-9,380070,27412,,,,127.932825626107,36.9654017755287
MA0106202211A0105970,제주삼다수구로구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530520,구로1동,1153010200,구로동,1153010200106420062,1,대지,642,62,서울특별시 구로구 구로동 642-62,115304148292,서울특별시 구로구 구일로8길,147,,1153010200106420062025226,,서울특별시 구로구 구일로8길 147,152868,08323,,,,126.87736729213,37.4989891793949
MA0106202211A0427705,에스제이오엔에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44250,계룡시,44250510,금암동,4425010100,금암동,4425010100100200012,1,대지,20,12,충청남도 계룡시 금암동 20-12,442503256001,충청남도 계룡시 금암로,149,10,4425010100100200012000865,,충청남도 계룡시 금암로 149-10,321900,32832,,,,127.258186442903,36.2749188671628
MA0106202212A1696320,부자유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260520,면목2동,1126010100,면목동,1126010100101830068,1,대지,183,68,서울특별시 중랑구 면목동 183-68,112604118070,서울특별시 중랑구 동일로109길,49,,1126010100101830068028773,,서울특별시 중랑구 동일로109길 49,131823,02129,,,,127.077459133594,37.5914158732572
MA0106202301A0086615,고도이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110560,평창동,1111018300,평창동,1111018300100660038,1,대지,66,38,서울특별시 종로구 평창동 66-38,111103100023,서울특별시 종로구 평창문화로,139,,1111018300100660038023780,평창동서호빌딩,서울특별시 종로구 평창문화로 139,110846,03004,,,,126.975128983421,37.6100170972107
MA0106202301A1301637,피어라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290715,월곡1동,1129013600,하월곡동,1129013600100700224,1,대지,70,224,서울특별시 성북구 하월곡동 70-224,112903005044,서울특별시 성북구 오패산로,27,,1129013600100700224000001,,서울특별시 성북구 오패산로 27,136868,02738,,2,,127.036998071818,37.6046440200246
MA0106202301A0624476,파르품삼각,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170685,한남동,1117013100,한남동,1117013100107370023,1,대지,737,23,서울특별시 용산구 한남동 737-23,111703102009,서울특별시 용산구 이태원로,223,5,1117013100107370023028721,유니언타운,서울특별시 용산구 이태원로 223-5,140893,04349,,,,126.998393364747,37.5355795009399
MA0106202212A1079681,진심육,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237641,갈산1동,2823710600,갈산동,2823710600100940000,1,대지,94,,인천광역시 부평구 갈산동 94,282373008034,인천광역시 부평구 주부토로,236,,2823710600100940000111706,,인천광역시 부평구 주부토로 236,403800,21330,,,,126.726808406095,37.515864998516
MA0106202301A0124131,월드씨앗건강,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245622,작전2동,2824510300,작전동,2824510300107690009,1,대지,769,9,인천광역시 계양구 작전동 769-9,282454265213,인천광역시 계양구 봉오대로651번길,9,,,,인천광역시 계양구 봉오대로651번길 9,407816,21046,,,,126.718967823637,37.5314338980655
MA0106202301A0353300,현대교구산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480350,광탄면,4148035021,광탄면,4148035021100900000,1,대지,90,,경기도 파주시 광탄면 분수리 90,414803206075,경기도 파주시 광탄면 장지산로,258,,4148035021100900000033998,,경기도 파주시 광탄면 장지산로 258,413853,10954,,,,126.878781105996,37.7569429374452
MA0106202301A1301659,라온리빙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245622,작전2동,2824510300,작전동,2824510300108680010,1,대지,868,10,인천광역시 계양구 작전동 868-10,282454265217,인천광역시 계양구 봉오대로686번길,16,1,2824510300108680010137100,,인천광역시 계양구 봉오대로686번길 16-1,407824,21115,,,,126.724703453054,37.528465101485
MA0106202301A0221798,동진상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670510,여흥동,4167010100,상동,4167010100103290001,1,대지,329,1,경기도 여주시 상동 329-1,416703214042,경기도 여주시 여흥로,168,,4173025021103270001057849,,경기도 여주시 여흥로 168,469101,12629,,,,127.64188524831,37.2951500119786
MA0106202301A0885462,중부유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410510,군포1동,4141010100,당동,4141010100108610008,1,대지,861,8,경기도 군포시 당동 861-8,414104400231,경기도 군포시 산본로249번길,13,1,4141010100108610008004523,,경기도 군포시 산본로249번길 13-1,435817,15857,,1,,126.941238496825,37.3556233234709
MA0106202301A0821329,동양상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650320,내촌면,4165032021,내촌면,4165032021106010009,1,대지,601,9,경기도 포천시 내촌면 진목리 601-9,416503213008,경기도 포천시 내촌면 내진로,126,,4165032021106010009000001,,경기도 포천시 내촌면 내진로 126,487836,11190,,,,127.213517454486,37.7944450625243
MA0106202301A0329723,천하으뜸편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273580,선부1동,4127310900,선부동,4127310900109650000,1,대지,965,,경기도 안산시 단원구 선부동 965,412734373321,경기도 안산시 단원구 원선로북길,39,,4127310900109650000019319,광신,경기도 안산시 단원구 원선로북길 39,425827,15365,,1,,126.800902882354,37.3346836442599
MA0106202301A0156270,예산상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177520,숭의1.3동,2817710100,숭의동,2817710100101240101,1,대지,124,101,인천광역시 미추홀구 숭의동 124-101,281773151030,인천광역시 미추홀구 석정로,78,,2817010100101240101125259,,인천광역시 미추홀구 석정로 78,402815,22161,,,,126.645612861727,37.466229275379
MA0106202301A1159835,은행슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010100,요촌동,5221010100101210004,1,대지,121,4,전북특별자치도 김제시 요촌동 121-4,522104616583,전북특별자치도 김제시 신풍길,226,,4521010100101210004055799,,전북특별자치도 김제시 신풍길 226,576806,54408,,,,126.891506480612,35.7985160437204
MA0106202212A1554707,가온타바코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150516,자산동,4715010400,성내동,4715010400101810008,1,대지,181,8,경상북도 김천시 성내동 181-8,471503306030,경상북도 김천시 자산로,106,,4715010400101810008003805,,경상북도 김천시 자산로 106,740100,39588,,,,128.120631358119,36.1207344097338
MA0106202301A0972930,비락유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131620,복정동,4113110700,복정동,4113110700101400007,1,대지,140,7,경기도 성남시 수정구 복정동 140-7,411313178012,경기도 성남시 수정구 복정안골로,54,,4113110700101400007022276,,경기도 성남시 수정구 복정안골로 54,461829,13114,,,,127.135896166192,37.4605556614454
MA0106202301A0103442,태일상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530740,개봉1동,1153010700,개봉동,1153010700101300022,1,대지,130,22,서울특별시 구로구 개봉동 130-22,115304148153,서울특별시 구로구 고척로30길,26,,1153010700101300022006134,,서울특별시 구로구 고척로30길 26,152091,08235,,,,126.848932585067,37.5011637026499
MA0106202301A0035812,아침편지문화재단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130360,노은면,4313036026,노은면,4313036026101190002,1,대지,119,2,충청북도 충주시 노은면 문성리 119-2,431304515144,충청북도 충주시 노은면 우성1길,191,,4313036026101330000000001,,충청북도 충주시 노은면 우성1길 191,380911,27452,,,,127.752522873422,37.0283230427379
MA0106202301A0986350,이매진사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105520006,1,대지,552,6,경기도 구리시 갈매동 552-6,413104857375,경기도 구리시 갈매순환로166번길,45,,4131010100105520006000001,,경기도 구리시 갈매순환로166번길 45,471859,11901,,8,,127.123319932577,37.6347234146513
MA0106202301A1361219,오케이찹쌀꽈배기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025332,언양읍,3171025332102530000,1,대지,253,,울산광역시 울주군 언양읍 남부리 253,317104319265,울산광역시 울주군 언양읍 동문길,84,,3171025332102530000012516,,울산광역시 울주군 언양읍 동문길 84,689802,44946,,,,129.124604028922,35.564171071674
MA0106202301A1126574,전주당전주다과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113641,송천1동,5211312200,송천동2가,5211312200113480012,1,대지,1348,12,전북특별자치도 전주시 덕진구 송천동2가 1348-12,521134854846,전북특별자치도 전주시 덕진구 화암1길,30,,4511312200113480012000001,,전북특별자치도 전주시 덕진구 화암1길 30,561302,55151,,1,,127.139105684719,35.8753077110557
MA0106202301A1484378,성성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111253,연일읍,4711125321,연일읍,4711125321101960000,1,대지,196,,경상북도 포항시 남구 연일읍 생지리 196,471114709325,경상북도 포항시 남구 연일읍 연일로159번길,36,3,4711125321101960000051118,성심유통,경상북도 포항시 남구 연일읍 연일로159번길 36-3,790883,37846,,,,129.347729329955,35.9960370012889
MA0106202301A0445779,닥터해죽순,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112530,사창동,4311210200,사창동,4311210200104470000,1,대지,447,,충청북도 청주시 서원구 사창동 447,431124511219,충청북도 청주시 서원구 내수동로108번길,40,,4311310200104470000005292,,충청북도 청주시 서원구 내수동로108번길 40,362833,28643,,4,,127.457957518908,36.6325576006776
MA0106202301A0172024,A.L.T,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287600,덕이동,4128710500,덕이동,4128710500107090000,1,대지,709,,경기도 고양시 일산서구 덕이동 709,412874382133,경기도 고양시 일산서구 장자길118번길,86,,4128710500107090000000396,나동,경기도 고양시 일산서구 장자길118번길 86,411809,10228,,,,126.745464036866,37.7010145027353
MA0106202301A0163076,운북그린슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110620,영종동,2811014800,운북동,2811014800101140000,1,대지,114,,인천광역시 중구 운북동 114,281104247104,인천광역시 중구 백운로228번길,60,,2811014800101140000223736,,인천광역시 중구 백운로228번길 60,400821,22357,,,,126.528168533286,37.5090396678046
MA0106202301A0621267,가판대20호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710600,석촌동,1171010500,석촌동,1171010500102960017,1,대지,296,17,서울특별시 송파구 석촌동 296-17,117102005011,서울특별시 송파구 송파대로,365,,1171010500102960017010507,석촌동농협앞,서울특별시 송파구 송파대로 365,138847,05697,,,,127.111099840973,37.5004151675176
MA0106202301A0262738,왓슨알앤디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100106050002,1,대지,605,2,경기도 구리시 갈매동 605-2,413103196005,경기도 구리시 산마루로,19,,4131010100103200054000001,진영트윈타워,경기도 구리시 산마루로 19,471080,11901,,,,127.116698929524,37.6317388780778
MA0106202301A0355768,더젬,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350560,송정동,2635010800,송정동,2635010800101080002,1,대지,108,2,부산광역시 해운대구 송정동 108-2,263502006010,부산광역시 해운대구 해운대로,1221,,2635010800101080002000001,,부산광역시 해운대구 해운대로 1221,612040,48068,,,,129.204932548763,35.1939236901433
MA0106202301A1488106,화평상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312100,장성동,4711312100114230003,1,대지,1423,3,경상북도 포항시 북구 장성동 1423-3,471134712686,경상북도 포항시 북구 천마로45번길,27,,,,경상북도 포항시 북구 천마로45번길 27,791851,37588,,,,129.39356014904,36.0805170748321
MA0106202301A0819457,우리다움전통수제간식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287570,대화동,4128710400,대화동,4128710400120690007,1,대지,2069,7,경기도 고양시 일산서구 대화동 2069-7,412873194014,경기도 고양시 일산서구 성저로,64,,4128710400120690007003670,우측,경기도 고양시 일산서구 성저로 64,411803,10368,,1,,126.754305408798,37.6848517546975
MA0106202301A1456033,울산마대천막상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110520,반구1동,3111011800,반구동,3111011800106000015,1,대지,600,15,울산광역시 중구 반구동 600-15,311104307097,울산광역시 중구 내황2길,11,,,,울산광역시 중구 내황2길 11,681806,44505,,1,,129.341784501237,35.5535055095369
MA0106202301A0509750,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140645,청구동,1114016200,신당동,1114016200102940067,1,대지,294,67,서울특별시 중구 신당동 294-67,111403101008,서울특별시 중구 청구로,65,,1114016200102940067006840,,서울특별시 중구 청구로 65,100454,04589,,,,127.014849173882,37.5596262372747
MA0106202301A0679764,빵그레맛쥬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130635,서강동,4613011300,서교동,4613011300105340016,1,대지,534,16,전라남도 여수시 서교동 534-16,461303282072,전라남도 여수시 중앙로,3,2,4613011300105340016065164,,전라남도 여수시 중앙로 3-2,550130,59752,,1,,127.728323811625,34.7407523924068
MA0106202301A0369735,대명,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550009,1,대지,555,9,경기도 안양시 동안구 호계동 555-9,411733182030,경기도 안양시 동안구 엘에스로,76,,4117310400105550009005725,국제유통단지,경기도 안양시 동안구 엘에스로 76,431763,14117,,,,126.953126304246,37.3700450634828
MA0106202211A1199475,나미제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463535,보라동,4146310500,보라동,4146310500105860003,1,대지,586,3,경기도 용인시 기흥구 보라동 586-3,414634412274,경기도 용인시 기흥구 한보라2로14번길,3,5,4146310500105860003020903,,경기도 용인시 기흥구 한보라2로14번길 3-5,446904,17081,,,,127.111717587067,37.2539663815177
MA0106202211A2268688,더쿨24시,신정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140625,대현동,3114010800,야음동,3114010800105940040,1,대지,594,40,울산광역시 남구 야음동 594-40,311403170012,울산광역시 남구 대암로,92,,3114010800105940040040373,,울산광역시 남구 대암로 92,680837,44736,,,,129.325700805035,35.5295784633168
MA0106202210A1577763,경성키친이천부발점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500253,부발읍,4150025321,부발읍,4150025321101660001,1,대지,166,1,경기도 이천시 부발읍 무촌리 166-1,415003207017,경기도 이천시 부발읍 무촌로,127,,4150025321101660001049459,,경기도 이천시 부발읍 무촌로 127,467863,17324,,,,127.48776282993,37.2835053801007
MA0106202210A1304164,우리동네DC아울렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111580,영화동,4111113400,영화동,4111113400103110011,1,대지,311,11,경기도 수원시 장안구 영화동 311-11,411113012006,경기도 수원시 장안구 정조로,927,2,4111113400103110011040610,,경기도 수원시 장안구 정조로 927-2,440819,16270,,,,127.012766142968,37.2903753976308
MA0106202210A1882975,예전방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2635010400103710003,1,대지,371,3,부산광역시 해운대구 재송동 371-3,263502006010,부산광역시 해운대구 해운대로,173,,2635010400103710003029070,,부산광역시 해운대구 해운대로 173,612828,48056,,,,129.123117362798,35.1821575543398
MA0106202210A0782084,풀잎반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114540,율량.사천동,4311410300,율량동,4311410300123690000,1,대지,2369,,충청북도 청주시 청원구 율량동 2369,431144571749,충청북도 청주시 청원구 율중로79번길,46,,4311410300123690000000001,,충청북도 청주시 청원구 율중로79번길 46,363210,28315,,,,127.508600344591,36.6605303764827
MA0106202210A1680677,옥수수집김치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260542,가정1동,2826010800,가정동,2826010800105050000,1,대지,505,,인천광역시 서구 가정동 505,282603156005,인천광역시 서구 가정로,378,,2826010800105050000002487,,인천광역시 서구 가정로 378,404803,22777,,,,126.67323727163,37.5186301620433
MA0106202212A1726678,펀지라인포도이경민포레점,해운대,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350530,중1동,2635010600,중동,2635010600113780018,1,대지,1378,18,부산광역시 해운대구 중동 1378-18,263503133041,부산광역시 해운대구 중동2로,16,,2635010600113780018026804,,부산광역시 해운대구 중동2로 16,612847,48096,,,,129.164549384369,35.1634281109519
