상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202212A1994406,엔젤스마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010100,은행동,3014010100101260009,1,대지,126,9,대전광역시 중구 은행동 126-9,301403010004,대전광역시 중구 대종로,512,,3014010100101260009014231,,대전광역시 중구 대종로 512,301838,34832,,,,127.424849759388,36.3297934593436
MA0106202211A1910553,우리들은,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740526,상일2동,1174010300,상일동,1174010300105240000,1,대지,524,,서울특별시 강동구 상일동 524,117404172446,서울특별시 강동구 상일로12길,99,,1174011000105030000000001,,서울특별시 강동구 상일로12길 99,134090,05285,,,,127.172932069347,37.55685159698
MA0106202211A0796115,지유명차,사당점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620630,남현동,1162010300,남현동,1162010300110670020,1,대지,1067,20,서울특별시 관악구 남현동 1067-20,116204160298,서울특별시 관악구 남현길,22,,1162010300110670020022770,,서울특별시 관악구 남현길 22,151800,08805,,,,126.977106786111,37.4756424237124
MA0106202211A0661869,닥터브레인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135662,금곡동,4113511100,금곡동,4113511100101610000,1,대지,161,,경기도 성남시 분당구 금곡동 161,411352000005,경기도 성남시 분당구 성남대로,165,,4113511100101610000040003,,경기도 성남시 분당구 성남대로 165,463805,13615,,,,127.108316896279,37.3507678263792
MA0106202211A0218770,더이로움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312200,양덕동,4711312200118400000,1,대지,1840,,경상북도 포항시 북구 양덕동 1840,471133304032,경상북도 포항시 북구 장량로,218,,4711312200100000002094243,,경상북도 포항시 북구 장량로 218,791270,37596,,,,129.404049018761,36.0816134348641
MA0106202211A2083656,율맘하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230610,전포2동,2623010200,전포동,2623010200101910325,1,대지,191,325,부산광역시 부산진구 전포동 191-325,262304187730,부산광역시 부산진구 진남로356번길,99,,2623010200101910325044713,,부산광역시 부산진구 진남로356번길 99,614865,47232,,,,129.071327822017,35.1599490066242
MA0106202211A1617741,후레쉬종합식자재유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500730,수영동,2650010200,수영동,2650010200100500045,1,대지,50,45,부산광역시 수영구 수영동 50-45,265003138018,부산광역시 수영구 수영성로,29,1,2650010200100500045017993,,부산광역시 수영구 수영성로 29-1,613830,48228,,,,129.116605629772,35.1701961818834
MA0106202301A0388997,세진포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480262,조리읍,4148026224,조리읍,4148026224101810015,1,대지,181,15,경기도 파주시 조리읍 장곡리 181-15,414804418092,경기도 파주시 조리읍 기곡길,63,,4148026224101810015033248,,경기도 파주시 조리읍 기곡길 63,413825,10940,,,,126.839433734061,37.7535533152435
MA0106202301A0528362,연우상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108460000,1,대지,846,,서울특별시 동대문구 제기동 846,112304115037,서울특별시 동대문구 고산자로44길,22,,1123010300108460000034048,,서울특별시 동대문구 고산자로44길 22,130863,02571,,,,127.039908013392,37.582451644883
MA0106202301A0668141,화천시장조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790250,화천읍,5179025022,화천읍,5179025022100520009,1,대지,52,9,강원특별자치도 화천군 화천읍 하리 52-9,517904493107,강원특별자치도 화천군 화천읍 중앙로4길,13,10,4279025022100500006000001,,강원특별자치도 화천군 화천읍 중앙로4길 13-10,209804,24127,,,,127.705765188826,38.1037927109953
MA0106202301A0214394,한얼과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550250,공도읍,4155025025,공도읍,4155025025103000000,1,대지,300,,경기도 안성시 공도읍 용두리 300,415504424507,경기도 안성시 공도읍 용머리큰길,33,20,4155025025103000000026864,,경기도 안성시 공도읍 용머리큰길 33-20,456821,17551,,1,,127.16561003805,37.0063816621582
MA0106202301A1480690,영남케터링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130630,동천동,4713012600,동천동,4713012600109100000,1,대지,910,,경상북도 경주시 동천동 910,471303305060,경상북도 경주시 탈해로,40,4,4713012600109100000015878,,경상북도 경주시 탈해로 40-4,780933,38110,,,,129.229116053607,35.8493424431528
MA0106202212A1245056,한-베마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425345,오창읍,4311425345107770027,1,대지,777,27,충청북도 청주시 청원구 오창읍 양청리 777-27,431144520430,충청북도 청주시 청원구 오창읍 양청2길,8,,4371025345107770027000001,,충청북도 청주시 청원구 오창읍 양청2길 8,363883,28115,,,,127.427279878349,36.7179810257151
MA0106202301A0952065,쌍용식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133530,쌍용1동,4413310700,쌍용동,4413310700110620000,1,대지,1062,,충청남도 천안시 서북구 쌍용동 1062,441334550183,충청남도 천안시 서북구 미라10길,2,,4413310700110620000056170,,충청남도 천안시 서북구 미라10길 2,331949,31155,,,,127.128452057498,36.8041045698427
MA0106202301A1503014,경북올포랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170555,용상동,4717011000,용상동,4717011000114270007,1,대지,1427,7,경상북도 안동시 용상동 1427-7,471704721891,경상북도 안동시 용상북1길,6,,4717011000114270007024017,에이스아울렛,경상북도 안동시 용상북1길 6,760902,36711,,,,128.748641215873,36.5614160334454
MA0106202301A0636161,도이원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012400,수송동,1111012400100580000,1,대지,58,,서울특별시 종로구 수송동 58,111103100006,서울특별시 종로구 삼봉로,81,,1111012400100580000017956,두산위브파빌리온,서울특별시 종로구 삼봉로 81,110858,03150,,,,126.981786248653,37.5725280290029
MA0106202301A0582583,그린푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305545,송중동,1130510100,미아동,1130510100100790026,1,대지,79,26,서울특별시 강북구 미아동 79-26,113054124401,서울특별시 강북구 오패산로31길,11,2,1130510100100790026028231,,서울특별시 강북구 오패산로31길 11-2,142800,01218,,,,127.033219617407,37.6136910774854
MA0106202212A0406205,백두종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025931,향남읍,4159025931100060000,1,대지,6,,경기도 화성시 향남읍 요리 6,415903210110,경기도 화성시 향남읍 토성로,327,,4159025931100060000008482,,경기도 화성시 향남읍 토성로 327,445924,18624,,,,126.958581572547,37.1183851969145
MA0106202301A1139367,푸른제과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100530013,1,대지,53,13,경기도 평택시 통복동 53-13,412203188110,경기도 평택시 통복시장로,44,,4122011400100530013012057,,경기도 평택시 통복시장로 44,450040,17892,,,,127.086044039624,36.9992483472433
MA0106202301A0907327,세종우리유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025032,조치원읍,3611025032101530003,1,대지,153,3,세종특별자치시 세종특별자치시 조치원읍 신안리 153-3,361104574519,세종특별자치시 세종특별자치시 조치원읍 토골고개길,52,,4473025032101530003034285,,세종특별자치시 세종특별자치시 조치원읍 토골고개길 52,339886,30016,,,,127.286747036506,36.6239731978046
MA0106202301A0327988,경인유공,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800109940005,1,대지,994,5,경기도 안산시 단원구 원곡동 994-5,412733191083,경기도 안산시 단원구 풍전로,7,,4127310800109940005046580,유통상가,경기도 안산시 단원구 풍전로 7,425780,15431,,,,126.787700657123,37.3225868805499
MA0106202301A0112602,하나로팩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360250,와부읍,4136025024,와부읍,4136025024101250003,1,대지,125,3,경기도 남양주시 와부읍 월문리 125-3,413604391529,경기도 남양주시 와부읍 수레로640번길,58,,4136025024101250003023293,,경기도 남양주시 와부읍 수레로640번길 58,472905,12202,,,,127.277338298796,37.6153880702091
MA0106202301A0934843,우리식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010100,읍내동,4427010100101450012,1,대지,145,12,충청남도 당진시 읍내동 145-12,442704595133,충청남도 당진시 당진시장길,99,,4483025021101450012086034,,충청남도 당진시 당진시장길 99,343920,31777,,,,126.629378123603,36.890462531951
MA0106202301A0708715,티켓나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210590,청호동,5121010800,조양동,5121010800110390001,1,대지,1039,1,강원특별자치도 속초시 조양동 1039-1,512102000023,강원특별자치도 속초시 동해대로,4018,,4221010800110390001010436,,강원특별자치도 속초시 동해대로 4018,217811,24885,,,,128.595449762957,38.1901347213787
MA0106202301A0694898,예림상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021103440001,1,대지,344,1,강원특별자치도 정선군 정선읍 봉양리 344-1,517703229019,강원특별자치도 정선군 정선읍 비봉로,58,1,4277025021103440001009498,,강원특별자치도 정선군 정선읍 비봉로 58-1,233804,26130,,,,128.664820373387,37.3811479830765
MA0106202301A1532737,우진종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190610,비산동,4719011200,비산동,4719011200103450002,1,대지,345,2,경상북도 구미시 비산동 345-2,471903308022,경상북도 구미시 비산로,61,,,,경상북도 구미시 비산로 61,730100,39259,,,,128.378178761879,36.1198953175734
MA0106202301A1565661,리크마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350580,월계3동,1135010200,월계동,1135010200103330001,1,대지,333,1,서울특별시 노원구 월계동 333-1,113504130262,서울특별시 노원구 마들로3길,15,,1135010200103330001018859,월계이마트,서울특별시 노원구 마들로3길 15,139842,01906,,,,127.061987368585,37.6265095366332
MA0106202301A0271393,OK상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133660,하대원동,4113310900,하대원동,4113310900101480017,1,대지,148,17,경기도 성남시 중원구 하대원동 148-17,411333179008,경기도 성남시 중원구 마지로,119,,4113310900101480017013292,,경기도 성남시 중원구 마지로 119,462839,13407,,,,127.142784668066,37.4274893375454
MA0106202301A0528570,호걸상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108460000,1,대지,846,,서울특별시 동대문구 제기동 846,112304115037,서울특별시 동대문구 고산자로44길,22,,1123010300108460000034048,,서울특별시 동대문구 고산자로44길 22,130863,02571,,,,127.039908013392,37.582451644883
MA0106202301A1495420,강구아이스박스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47770,영덕군,47770310,강구면,4777031038,강구면,4777031038102630001,1,대지,263,1,경상북도 영덕군 강구면 금호리 263-1,477703318002,경상북도 영덕군 강구면 강영로,342,,4777031038102630002002300,,경상북도 영덕군 강구면 강영로 342,766822,36452,,,,129.380209452647,36.3904257684757
MA0106202301A1170705,채석강마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800360,변산면,5280036022,변산면,5280036022102820082,1,대지,282,82,전북특별자치도 부안군 변산면 격포리 282-82,528003280037,전북특별자치도 부안군 변산면 변산해변로,25,,4580036022102820082000001,,전북특별자치도 부안군 변산면 변산해변로 25,579851,56337,,,,126.471440558436,35.6295066231237
MA0106202301A0504872,오은오은디저트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560700,대림1동,1156013300,대림동,1156013300108450015,1,대지,845,15,서울특별시 영등포구 대림동 845-15,115603116010,서울특별시 영등포구 도림로,188,,1156013300108450015004466,,서울특별시 영등포구 도림로 188,150818,07422,,2,,126.901888922527,37.4958225279972
MA0106202301A0360951,국순이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570525,장기본동,4157010400,장기동,4157010400103460004,1,대지,346,4,경기도 김포시 장기동 346-4,415702209001,경기도 김포시 김포대로,1421,,4157010400103460004000894,,경기도 김포시 김포대로 1421,415804,10080,,,,126.672610368562,37.65156038798
MA0106202301A0971995,엔지노믹스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200600,관평동,3020014600,관평동,3020014600113590000,1,대지,1359,,대전광역시 유성구 관평동 1359,302003167073,대전광역시 유성구 테크노3로,65,,3020014600113590000000197,한신에스메카,대전광역시 유성구 테크노3로 65,305509,34016,,,,127.390263045755,36.4291572763593
MA0106202301A1514100,씨엘푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190555,지산동,4719012600,양호동,4719012600105910169,1,대지,591,169,경상북도 구미시 양호동 591-169,471904724855,경상북도 구미시 지산양호길,35,6,,,경상북도 구미시 지산양호길 35-6,730919,39193,,,,128.361595770295,36.1314392989374
MA0106202301A1285270,꽃돼지장터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260651,지산1동,2726011200,지산동,2726011200106860001,1,대지,686,1,대구광역시 수성구 지산동 686-1,272604238380,대구광역시 수성구 지산로14길,25,,2726011200106860001007012,,대구광역시 수성구 지산로14길 25,706840,42190,,1,,128.635155239843,35.8271768859422
MA0106202301A0571658,신한강풀무원샘물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290705,종암동,1129013500,종암동,1129013500101110023,1,대지,111,23,서울특별시 성북구 종암동 111-23,112904121459,서울특별시 성북구 월곡로11길,7,,1129013500101110023020027,,서울특별시 성북구 월곡로11길 7,136864,02799,,지,,127.039770245256,37.6001381663838
MA0106202301A1387587,으뜸유통잡화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200106000071,1,대지,600,71,서울특별시 구로구 구로동 600-71,115303000028,서울특별시 구로구 경인로,533,,1153010200105970013017337,,서울특별시 구로구 경인로 533,152864,08215,,2,,126.87730660563,37.5015209419679
MA0106202301A0677591,한미사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025022,홍천읍,5172025022100050003,1,대지,5,3,강원특별자치도 홍천군 홍천읍 신장대리 5-3,517203225007,강원특별자치도 홍천군 홍천읍 꽃뫼로,110,,4272025022100050003009806,,강원특별자치도 홍천군 홍천읍 꽃뫼로 110,250805,25137,,,,127.885837397379,37.6913848242983
MA0106202301A0827487,조대부고매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200700,신창동,2920011800,신창동,2920011800106380005,1,대지,638,5,광주광역시 광산구 신창동 638-5,292003163033,광주광역시 광산구 왕버들로,307,,2920011800106380005044390,,광주광역시 광산구 왕버들로 307,506838,62251,,,,126.841681376825,35.1964320319934
MA0106202301A1520279,미래,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280590,점촌3동,4728010300,흥덕동,4728010300107830013,1,대지,783,13,경상북도 문경시 흥덕동 783-13,472804736426,경상북도 문경시 신흥5길,11,19,,,경상북도 문경시 신흥5길 11-19,745891,36963,,,,128.207377644868,36.6024137910947
MA0106202301A0584323,"영광호떡,붕어빵",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110810,부주동,4611016400,옥암동,4611016400112560000,1,대지,1256,,전라남도 목포시 옥암동 1256,461104643022,전라남도 목포시 남악1로52번나길,6,,4611016400112560000000001,,전라남도 목포시 남악1로52번나길 6,530852,58676,,,,126.45017228722,34.8112862502016
MA0106202301A0499491,뚝딱상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111253,연일읍,4711125325,연일읍,4711125325105890012,1,대지,589,12,경상북도 포항시 남구 연일읍 유강리 589-12,471114709362,경상북도 포항시 남구 연일읍 유강길9번길,32,,4711125325105890012017464,,경상북도 포항시 남구 연일읍 유강길9번길 32,790885,37656,,,,129.316522519145,36.0033925261726
MA0106202301A0230902,푸드앤가람,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450590,춘궁동,4145012000,상사창동,4145012000102700000,1,대지,270,,경기도 하남시 상사창동 270,414504406047,경기도 하남시 고골로289번길,45,,4145012000102700000014951,,경기도 하남시 고골로289번길 45,465060,13022,,,,127.193647014603,37.5014529694361
MA0106202210A1654115,선한카롱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260575,면목3.8동,1126010100,면목동,1126010100104660001,1,대지,466,1,서울특별시 중랑구 면목동 466-1,112604118223,서울특별시 중랑구 면목로48길,62,,1126010100104660001027078,,서울특별시 중랑구 면목로48길 62,131813,02212,,,,127.092031165023,37.5819089492258
MA0106202212A1686677,봄봄밀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320541,화명1동,2632010200,화명동,2632010200108890002,1,대지,889,2,부산광역시 북구 화명동 889-2,263204196043,부산광역시 북구 금곡대로200번길,49,,2632010200108890002008840,,부산광역시 북구 금곡대로200번길 49,616846,46538,,,,129.013476274148,35.2271063276749
MA0106202212A0767705,시월애봄날,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114200,효자동3가,5211114200114750005,1,대지,1475,5,전북특별자치도 전주시 완산구 효자동3가 1475-5,521113266039,전북특별자치도 전주시 완산구 세내로,517,,4511114200114750005024558,,전북특별자치도 전주시 완산구 세내로 517,560870,54957,,,,127.101987813612,35.83254434371
MA0106202212A1582229,청하상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220620,비전1동,4122012700,죽백동,4122012700103140000,1,대지,314,,경기도 평택시 죽백동 314,412204364709,경기도 평택시 죽백2길,105,87,4122012700103140000019740,,경기도 평택시 죽백2길 105-87,450804,17864,,,,127.123339554368,37.011560262784
MA0106202212A1393802,소닉스낵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590515,새솔동,4159014000,새솔동,4159014000100780003,1,대지,78,3,경기도 화성시 새솔동 78-3,415903351754,경기도 화성시 꽃내음1길,5,20,4159014000100780003000001,,경기도 화성시 꽃내음1길 5-20,,18244,,,,126.817634117297,37.2845951059874
MA0106202211A1034650,수메디컬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650560,반포1동,1165010700,반포동,1165010700107220020,1,대지,722,20,서울특별시 서초구 반포동 722-20,116502102001,서울특별시 서초구 강남대로,527,,1165010700107220020000001,,서울특별시 서초구 강남대로 527,137809,06536,,,,127.021851560687,37.5090790009777
MA0106202211A0645011,바이오맥스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105520012,1,대지,552,12,경기도 구리시 갈매동 552-12,413104857375,경기도 구리시 갈매순환로166번길,46,,4131010100105520012000001,,경기도 구리시 갈매순환로166번길 46,471859,11901,,,,127.124862650083,37.6358750527591
MA0106202211A1720452,88상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470660,연산2동,2647010200,연산동,2647010200113270025,1,대지,1327,25,부산광역시 연제구 연산동 1327-25,264702000010,부산광역시 연제구 중앙대로,1040,,2647010200113270025019663,,부산광역시 연제구 중앙대로 1040,611829,47599,,,,129.078023541524,35.1811556721422
MA0106202211A2123662,모당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011012900,도남동,5011012900101680004,1,대지,168,4,제주특별자치도 제주시 도남동 168-4,501104848489,제주특별자치도 제주시 원남6길,32,,5011012900101680004000001,,제주특별자치도 제주시 원남6길 32,690807,63234,,,,126.529478682554,33.4865340612236
MA0106202211A2161514,알리바이가전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106770004,1,대지,677,4,대전광역시 유성구 봉명동 677-4,302003167023,대전광역시 유성구 문화원로,156,,3020011100106770004000001,,대전광역시 유성구 문화원로 156,305301,34185,,,,127.352671542935,36.3577213891392
MA0106202210A1740491,갑오상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170570,수정2동,2617010200,수정동,2617010200101840001,1,대지,184,1,부산광역시 동구 수정동 184-1,261704181436,부산광역시 동구 중앙대로361번길,21,,2617010200101840001006165,,부산광역시 동구 중앙대로361번길 21,601812,48790,,,,129.046760425519,35.1284834491598
MA0106202301A1526379,동해반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47900,예천군,47900250,예천읍,4790025024,예천읍,4790025024105530000,1,대지,553,,경상북도 예천군 예천읍 동본리 553,479003323024,경상북도 예천군 예천읍 시장로,108,1,4790025024105530000047777,,경상북도 예천군 예천읍 시장로 108-1,757802,36820,,,,128.456046114603,36.6564011264405
MA0106202301A0317909,팜디엠에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025923,진건읍,4136025923106090020,1,대지,609,20,경기도 남양주시 진건읍 진관리 609-20,413603197052,경기도 남양주시 진건읍 진관로,518,,4136025923106090020009039,,경기도 남양주시 진건읍 진관로 518,472831,12139,,,,127.156330765646,37.654983443151
