상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A0214348,서브포유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220630,비전2동,4122012300,소사동,4122012300100020002,1,대지,2,2,경기도 평택시 소사동 2-2,412202012006,경기도 평택시 서동대로,3844,,4122012300100020002018852,,경기도 평택시 서동대로 3844,450152,18034,,1,,127.135213794647,36.9911738763727
MA0106202301A0509008,에이에프엠프로브택,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440565,공덕동,1144010300,신공덕동,1144010300100060006,1,대지,6,6,서울특별시 마포구 신공덕동 6-6,114404139196,서울특별시 마포구 만리재옛길,36,,1144010300100060006002746,신공덕동,서울특별시 마포구 만리재옛길 36,121800,04209,,,,126.956297332177,37.5470862020587
MA0106202301A1504949,뉴비전구내매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290577,이곡2동,2729010600,갈산동,2729010600103580180,1,대지,358,180,대구광역시 달서구 갈산동 358-180,272904241280,대구광역시 달서구 성서공단로39길,27,,2729010600103580180007298,,대구광역시 달서구 성서공단로39길 27,704900,42704,,,,128.503483038092,35.8381334014507
MA0106202301A1161398,송림타월,부안점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025022,부안읍,5280025022100280019,1,대지,28,19,전북특별자치도 부안군 부안읍 서외리 28-19,528003280032,전북특별자치도 부안군 부안읍 번영로,114,,4580025022100280019030471,목초마을,전북특별자치도 부안군 부안읍 번영로 114,579803,56313,,,,126.732797295842,35.7262388738033
MA0106202301A1434557,녹지상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140590,효목1동,2714010300,효목동,2714010300110100000,1,대지,1010,,대구광역시 동구 효목동 1010,271404226388,대구광역시 동구 효동로6길,80,,2714010300110100000015040,,대구광역시 동구 효동로6길 80,701843,41179,,,,128.651128318603,35.8818917879917
MA0106202301A0548674,자연드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300101210001,1,대지,121,1,서울특별시 동대문구 제기동 121-1,112303105015,서울특별시 동대문구 제기로,53,10,1123010300101210001032810,,서울특별시 동대문구 제기로 53-10,130863,02471,,,,127.038710280247,37.5869660192412
MA0106202301A1509414,동명상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730430,안계면,4773043030,안계면,4773043030108480009,1,대지,848,9,경상북도 의성군 안계면 용기리 848-9,477304745321,경상북도 의성군 안계면 안계시장길,57,,4773043030108480009008943,,경상북도 의성군 안계면 안계시장길 57,769933,37312,,,,128.436504928683,36.3856951939249
MA0106202301A0331774,해동와송,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790330,상서면,5179033024,상서면,5179033024106950000,1,대지,695,,강원특별자치도 화천군 상서면 장촌리 695,517904493099,강원특별자치도 화천군 상서면 장촌리길,14,,4279033024106950000000002,,강원특별자치도 화천군 상서면 장촌리길 14,209807,24108,,,,127.641843180881,38.1407897545892
MA0106202301A0341415,동서FB&C,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113690,곡선동,4111313600,곡반정동,4111313600105950005,1,대지,595,5,경기도 수원시 권선구 곡반정동 595-5,411134325062,경기도 수원시 권선구 곡반정로65번길,9,18,4111313600105950005027950,,경기도 수원시 권선구 곡반정로65번길 9-18,441400,16672,,,,127.027237498881,37.2341749372317
MA0106202301A0191241,까치상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113540,세류3동,4111312600,세류동,4111312600100910011,1,대지,91,11,경기도 수원시 권선구 세류동 91-11,411134325106,경기도 수원시 권선구 권선로537번길,14,6,4111312600110580020023753,,경기도 수원시 권선구 권선로537번길 14-6,441863,16572,,,,127.010743681142,37.2637318404758
MA0106202301A0170338,움터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237650,부개1동,2823710700,부개동,2823710700103010031,1,대지,301,31,인천광역시 부평구 부개동 301-31,282373000028,인천광역시 부평구 경인로,1063,,2823710700103010031202233,,인천광역시 부평구 경인로 1063,403810,21415,,,,126.738141233639,37.4870405367427
MA0106202301A0216994,미리내천주성삼성직수도회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550360,양성면,4155036032,양성면,4155036032201240000,2,산,124,,경기도 안성시 양성면 미산리 산124,415504424264,경기도 안성시 양성면 미산1길,19,,4155036032201240000006335,,경기도 안성시 양성면 미산1길 19,456932,17500,,,,127.257243550071,37.1388377472685
MA0106202301A1195966,세상에서가장아름다운나무,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110655,서남동,2911011800,서석동,2911011800103750000,1,대지,375,,광주광역시 동구 서석동 375,291104861178,광주광역시 동구 조선대길,108,,2911011800103750000013710,조선대학교,광주광역시 동구 조선대길 108,501759,61452,,,,126.933260439663,35.1418497630048
MA0106202301A1474676,경주종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130621,황성동,4713012400,황성동,4713012400102770006,1,대지,277,6,경상북도 경주시 황성동 277-6,471303305067,경상북도 경주시 황성로,60,,,,경상북도 경주시 황성로 60,780762,38079,,,,129.21777984088,35.8663026707088
MA0106202301A0899308,대전양산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011010100,원동,3011010100100640001,1,대지,64,1,대전광역시 동구 원동 64-1,301104292129,대전광역시 동구 대전로779번길,26,,3011010100100640004024848,중앙시장,대전광역시 동구 대전로779번길 26,300730,34628,,,,127.432217944898,36.3289289475588
MA0106202301A0589141,신사우리가판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680510,신사동,1168010700,신사동,1168010700105010002,1,대지,501,2,서울특별시 강남구 신사동 501-2,116802122001,서울특별시 강남구 도산대로,107,,1168010700105010002011996,,서울특별시 강남구 도산대로 107,135887,06035,,,,127.020111836744,37.5167828953435
MA0106202301A0254751,월드그린,북부점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480580,운정4동,4148010800,야당동,4148010800102400006,1,대지,240,6,경기도 파주시 야당동 240-6,414804418995,경기도 파주시 하우안길,5,,4148025922102400006017902,,경기도 파주시 하우안길 5,413837,10909,,,,126.767105429098,37.7172767322965
MA0106202301A0530247,성광,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300105390000,1,대지,539,,서울특별시 동대문구 제기동 539,112304115663,서울특별시 동대문구 홍릉로3길,44,,1123010300105390000034027,,서울특별시 동대문구 홍릉로3길 44,130862,02572,,,,127.042104003442,37.5818021667176
MA0106202301A1266184,호남여수건어물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51830,양양군,51830350,강현면,5183035039,강현면,5183035039100500000,1,대지,50,,강원특별자치도 양양군 강현면 전진리 50,518304505032,강원특별자치도 양양군 강현면 낙산사로49번길,7,,4283035039100500000018654,,강원특별자치도 양양군 강현면 낙산사로49번길 7,215853,25008,,,,128.629753739717,38.1217147367813
MA0106202301A0239201,백운휴게실.전통옹기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650380,이동면,4165038022,이동면,4165038022100390001,1,대지,39,1,경기도 포천시 이동면 도평리 39-1,416503000135,경기도 포천시 이동면 포화로,225,,4165038022100390002064295,,경기도 포천시 이동면 포화로 225,487862,11110,,,,127.408159100222,38.0732571314371
MA0106202301A0940906,애플푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110390,소정면,3611039022,소정면,3611039022101910002,1,대지,191,2,세종특별자치시 세종특별자치시 소정면 운당리 191-2,361104856615,세종특별자치시 세종특별자치시 소정면 운당5길,2,,4473037023101910002000591,,세종특별자치시 세종특별자치시 소정면 운당5길 2,339872,30000,,,,127.147223357575,36.7053111800215
MA0106202210A0801915,소반,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230735,태전2동,2723012600,태전동,2723012600104540003,1,대지,454,3,대구광역시 북구 태전동 454-3,272303145052,대구광역시 북구 학정로,80,,2723012600104540003000001,,대구광역시 북구 학정로 80,702865,41484,,,,128.550730536059,35.9149144841447
MA0106202210A2252101,명동보이차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330540,서창동,4833011400,삼호동,4833011400109900011,1,대지,990,11,경상남도 양산시 삼호동 990-11,483304814413,경상남도 양산시 삼호4길,15,,4833011400109900007003018,,경상남도 양산시 삼호4길 15,626837,50530,,,,129.168869739938,35.4108535652755
MA0106202210A1071702,팜스테드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100109850008,1,대지,985,8,서울특별시 양천구 신정동 985-8,114704142110,서울특별시 양천구 목동로19길,37,,1147010100109850008002546,,서울특별시 양천구 목동로19길 37,158860,08021,,,,126.860209429008,37.5245406050443
MA0106202212A2402718,미네스팩토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011700,반곡동,5113011700118600005,1,대지,1860,5,강원특별자치도 원주시 반곡동 1860-5,511303219082,강원특별자치도 원주시 혁신로,19,,4213011700118600005000001,,강원특별자치도 원주시 혁신로 19,220170,26460,,,,127.977057242842,37.3250593600954
MA0106202212A1569889,위너스타레벡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480253,파주읍,4148025325,파주읍,4148025325104320023,1,대지,432,23,경기도 파주시 파주읍 백석리 432-23,414804418036,경기도 파주시 파주읍 광탄천로51번길,65,,4148025325104320023000001,,경기도 파주시 파주읍 광탄천로51번길 65,413861,10839,,,,126.801112366479,37.8005701611542
MA0106202212A1732480,조선우육면&탕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025022,기장읍,2671025022103370005,1,대지,337,5,부산광역시 기장군 기장읍 교리 337-5,267104220325,부산광역시 기장군 기장읍 차성로418번길,24,,2671025022103370005000001,,부산광역시 기장군 기장읍 차성로418번길 24,619901,46056,,,,129.215670680594,35.2529584097266
MA0106202211A1086970,에이티익스프레스,해방촌점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170520,용산2가동,1117010200,용산동2가,1117010200100170000,1,대지,17,,서울특별시 용산구 용산동2가 17,111703102005,서울특별시 용산구 신흥로,89,,1117010200100170000024772,,서울특별시 용산구 신흥로 89,140841,04338,,,,126.985447803662,37.545687834191
MA0106202211A0887039,우렁각시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111580,영화동,4111113400,영화동,4111113400102850002,1,대지,285,2,경기도 수원시 장안구 영화동 285-2,411113012006,경기도 수원시 장안구 정조로,930,,4111113400102850002040326,,경기도 수원시 장안구 정조로 930,440818,16269,,,,127.01312707655,37.2906817111125
MA0106202211A0488315,키즈존,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025021,광양읍,4623025021106170015,1,대지,617,15,전라남도 광양시 광양읍 우산리 617-15,462303285044,전라남도 광양시 광양읍 칠성로,87,,4623025021106170015008537,,전라남도 광양시 광양읍 칠성로 87,545804,57741,,,,127.588082478059,34.9790169207805
MA0106202211A2373153,몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590360,팔탄면,4159036025,팔탄면,4159036025105080001,1,대지,508,1,경기도 화성시 팔탄면 구장리 508-1,415903210029,경기도 화성시 팔탄면 마당바위로,21,,4159036025105080001000003,,경기도 화성시 팔탄면 마당바위로 21,445915,18527,,,,126.90079534357,37.1585923090866
MA0106202211A1705824,감성창작소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550530,안성3동,4155012800,신건지동,4155012800100040005,1,대지,4,5,경기도 안성시 신건지동 4-5,415504424032,경기도 안성시 개내교2길,7,,4155012800100040005020920,,경기도 안성시 개내교2길 7,456370,17573,,,,127.252990113321,37.0138777321391
MA0106202210A2144256,오롯이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280250,문경읍,4728025029,문경읍,4728025029100960011,1,대지,96,11,경상북도 문경시 문경읍 하초리 96-11,472803000165,경상북도 문경시 문경읍 새재로,778,,4728025029100960011000001,,경상북도 문경시 문경읍 새재로 778,745801,36919,,,,128.082872220723,36.7488561536364
MA0106202210A1491151,B.O.S,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290555,감삼동,2729011300,감삼동,2729011300102020004,1,대지,202,4,대구광역시 달서구 감삼동 202-4,272904241094,대구광역시 달서구 당산로21길,33,,2729011300102020004020395,,대구광역시 달서구 당산로21길 33,704904,42651,,,,128.543188368371,35.8470921156029
MA0106202210A1089280,꽁꽁냠냠,남통점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190565,선주원남동,4719010800,남통동,4719010800100040005,1,대지,4,5,경상북도 구미시 남통동 4-5,471903308049,경상북도 구미시 원남로,12,7,4719010800100160017015722,금오청구타운,경상북도 구미시 원남로 12-7,730935,39301,,,,128.322500016665,36.1298137945367
MA0106202210A1957526,반찬하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560585,도림동,1156011800,도림동,1156011800101380041,1,대지,138,41,서울특별시 영등포구 도림동 138-41,115603118006,서울특별시 영등포구 도신로,119,,1156011800101380041026627,,서울특별시 영등포구 도신로 119,150830,07369,,,,126.905005300674,37.5084751918407
MA0106202212A2196838,여우전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025321,봉담읍,4159025321106330004,1,대지,633,4,경기도 화성시 봉담읍 상리 633-4,415904855205,경기도 화성시 봉담읍 장등2길,5,16,4159025321106330004000001,,경기도 화성시 봉담읍 장등2길 5-16,445891,18314,,,,126.946503443072,37.2210197019382
MA0106202301A0137080,용윤상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620765,미성동,1162010200,신림동,1162010200115740003,1,대지,1574,3,서울특별시 관악구 신림동 1574-3,116204160219,서울특별시 관악구 남부순환로172길,105,,1162010200115740003003049,,서울특별시 관악구 남부순환로172길 105,151899,08773,,,,126.920030846058,37.4820597955863
MA0106202212A0141200,프라브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106340000,1,대지,634,,서울특별시 송파구 문정동 634,117103123017,서울특별시 송파구 충민로,66,,1171010800105600000000001,,서울특별시 송파구 충민로 66,138888,05838,,,,127.12496063833,37.4776148454472
MA0106202301A0531838,에이앤디,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300106980000,1,대지,698,,서울특별시 동대문구 제기동 698,112303005030,서울특별시 동대문구 고산자로,506,,1123010300106980000035045,,서울특별시 동대문구 고산자로 506,130863,02479,,,,127.038743149166,37.5848486750684
MA0106202301A0080252,명일부러쉬산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015600,입정동,1114015600102160005,1,대지,216,5,서울특별시 중구 입정동 216-5,111403100021,서울특별시 중구 청계천로,128,1,1114015600102180003013759,,서울특별시 중구 청계천로 128-1,100853,04543,,,,126.991827509829,37.5680241742923
MA0106202301A0508506,영광식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140590,광희동,1114015400,오장동,1114015400101450021,1,대지,145,21,서울특별시 중구 오장동 145-21,111404103249,서울특별시 중구 을지로32길,35,9,1114015400101450021000001,중부시장,서울특별시 중구 을지로32길 35-9,100310,04547,,1,,127.000837590358,37.5650511675564
MA0106202301A0065227,코엔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273570,초지동,4127310400,성곡동,4127310400106730017,1,대지,673,17,경기도 안산시 단원구 성곡동 673-17,412733191028,경기도 안산시 단원구 별망로,185,,4127310400106730017014206,시화공단,경기도 안산시 단원구 별망로 185,425866,15418,,3,,126.746814185094,37.3123248023043
MA0106202301A0181188,진로석수경기남부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430540,내손1동,4143010700,내손동,4143010700106190013,1,대지,619,13,경기도 의왕시 내손동 619-13,414304403056,경기도 의왕시 민백2길,11,,4143010700106190013002112,,경기도 의왕시 민백2길 11,437081,16035,,,,126.974525208143,37.3873332608563
MA0106202301A0652899,강다짐원유로스페셜티강남역지하,상가점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108210001,1,대지,821,1,서울특별시 강남구 역삼동 821-1,116803122010,서울특별시 강남구 테헤란로,101,,1168010100108210001000001,강남역,서울특별시 강남구 테헤란로 101,135933,06134,,1,,127.028057017322,37.4986170160683
MA0106202301A0700519,삼교리막국수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150250,주문진읍,5115025023,주문진읍,5115025023102420008,1,대지,242,8,강원특별자치도 강릉시 주문진읍 장덕리 242-8,511503220020,강원특별자치도 강릉시 주문진읍 신리천로,348,3,4215025023102420008000001,,강원특별자치도 강릉시 주문진읍 신리천로 348-3,210805,25402,,1,,128.79497408772,37.8785793719698
MA0106202301A0923723,씨스테이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500591,화곡6동,1150010300,화곡동,1150010300109580013,1,대지,958,13,서울특별시 강서구 화곡동 958-13,115003115003,서울특별시 강서구 까치산로,136,,1150010300109580013015095,좌측점포,서울특별시 강서구 까치산로 136,157913,07662,,1,,126.851675568071,37.5494698672037
MA0106202301A0904620,재호상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110740,산내동,3011013700,대별동,3011013700101230000,1,대지,123,,대전광역시 동구 대별동 123,301103010010,대전광역시 동구 산서로,1607,,3011013700101230000034404,,대전광역시 동구 산서로 1607,300260,34711,,,,127.458832722907,36.2865554497486
MA0106202301A1139047,한울식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130690,수송동,5213014100,수송동,5213014100100650031,1,대지,65,31,전북특별자치도 군산시 수송동 65-31,521304604998,전북특별자치도 군산시 진포안1길,12,1,4513014100100650031028434,,전북특별자치도 군산시 진포안1길 12-1,573370,54083,,,,126.720023836849,35.9708550012694
MA0106202301A1190948,더블유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025022,화순읍,4679025022100830000,1,대지,83,,전라남도 화순군 화순읍 향청리 83,467903291036,전라남도 화순군 화순읍 칠충로,150,,4679025022100830000042442,,전라남도 화순군 화순읍 칠충로 150,519808,58119,,,,126.984290640157,35.0617805494346
MA0106202301A1485515,正明CNS,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111545,해도동,4711110300,해도동,4711110300100140019,1,대지,14,19,경상북도 포항시 남구 해도동 14-19,471113303054,경상북도 포항시 남구 축항로,9,,4711110300100140019095950,,경상북도 포항시 남구 축항로 9,790838,37786,,,,129.369512765761,36.0288821152717
MA0106202301A0294193,시도상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177520,숭의1.3동,2817710100,숭의동,2817710100101240114,1,대지,124,114,인천광역시 미추홀구 숭의동 124-114,281773149065,인천광역시 미추홀구 참외전로,288,12,2817010100101240114000001,,인천광역시 미추홀구 참외전로 288-12,402815,22161,,,,126.646448611056,37.4663849499911
MA0106202301A0661528,E.D.P춘천,효자점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110660,퇴계동,5111012300,퇴계동,5111012300108560001,1,대지,856,1,강원특별자치도 춘천시 퇴계동 856-1,511104454838,강원특별자치도 춘천시 퇴계공단1길,41,,4211012300108560000000315,,강원특별자치도 춘천시 퇴계공단1길 41,200944,24427,,,,127.738358664092,37.846786605585
MA0106202301A0172706,인천삼산레고교육센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237648,삼산2동,2823710500,삼산동,2823710500104590005,1,대지,459,5,인천광역시 부평구 삼산동 459-5,282373154056,인천광역시 부평구 체육관로,40,,2823710500104590005104399,신영프라자,인천광역시 부평구 체육관로 40,403866,21344,,,,126.736144480321,37.5082367181143
MA0106202301A0567542,종로유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110650,혜화동,1111017300,명륜3가,1111017300100010205,1,대지,1,205,서울특별시 종로구 명륜3가 1-205,111104100079,서울특별시 종로구 명륜2길,3,1,1111017300100010205006698,,서울특별시 종로구 명륜2길 3-1,110811,03070,,,,126.99517665737,37.5889094023867
MA0106202301A1463194,엠티아이영남지사,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230680,검단동,2723011300,검단동,2723011300107770097,1,대지,777,97,대구광역시 북구 검단동 777-97,272303145003,대구광역시 북구 검단동로,9,,2723011300107770097000223,,대구광역시 북구 검단동로 9,702800,41512,,,,128.625974004519,35.9123869845727
MA0106202301A0907257,봉지집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150540,웅진동,4415010500,산성동,4415010500101860112,1,대지,186,112,충청남도 공주시 산성동 186-112,441504553544,충청남도 공주시 산성시장1길,70,7,4415010500101860112000003,,충청남도 공주시 산성시장1길 70-7,314020,32540,,,,127.12341648582,36.4579287944312
