상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A0358422,이뮤노텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237570,산곡1동,2823710300,산곡동,2823710300100450077,1,대지,45,77,인천광역시 부평구 산곡동 45-77,282373154035,인천광역시 부평구 세월천로,53,,2823710300100450077006100,,인천광역시 부평구 세월천로 53,403832,21309,,2,,126.703055689321,37.5127442689728
MA0106202301A1486947,두리유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113250,흥해읍,4711325031,흥해읍,4711325031108920000,1,대지,892,,경상북도 포항시 북구 흥해읍 남송리 892,471134712304,경상북도 포항시 북구 흥해읍 삼흥로501번길,2,77,,,경상북도 포항시 북구 흥해읍 삼흥로501번길 2-77,791941,37552,,,,129.362827842111,36.1009578957092
MA0106202301A0508651,경우프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140590,광희동,1114014800,을지로6가,1114014800100280001,1,대지,28,1,서울특별시 중구 을지로6가 28-1,111403101006,서울특별시 중구 을지로,,,,상가,서울특별시 중구 을지로 ,100196,04561,,,,127.005885848047,37.5660421195205
MA0106202301A0216728,파티큐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550350,대덕면,4155035028,대덕면,4155035028100100001,1,대지,10,1,경기도 안성시 대덕면 내리 10-1,415502012006,경기도 안성시 대덕면 서동대로,4726,,4155035028100100001031661,중앙대학교,경기도 안성시 대덕면 서동대로 4726,456756,17546,,,,127.228712694456,37.0004288321919
MA0106202301A1139598,칠갑산맑은물군산,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130650,조촌동,5213013500,경장동,5213013500105060001,1,대지,506,1,전북특별자치도 군산시 경장동 506-1,521303268117,전북특별자치도 군산시 번영로,83,,4513013500105060001030173,,전북특별자치도 군산시 번영로 83,573884,54077,,,,126.730713439193,35.9702936630428
MA0106202301A1476144,양동민속한과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130370,강동면,4713037030,강동면,4713037030106890001,1,대지,689,1,경상북도 경주시 강동면 인동리 689-1,471304715804,경상북도 경주시 강동면 양동마을길,92,16,,,경상북도 경주시 강동면 양동마을길 92-16,780911,38006,,,,129.256113316505,35.9964534140783
MA0106202212A0647132,베이프엔조이,수원대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025325,봉담읍,4159025325100410004,1,대지,41,4,경기도 화성시 봉담읍 와우리 41-4,415903210083,경기도 화성시 봉담읍 와우로,105,,4159025325100410004000002,,경기도 화성시 봉담읍 와우로 105,445897,18321,,,,126.977377528122,37.2142537325397
MA0106202212A0608084,한국사회복지정책연구원(아이티어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740590,암사3동,1174010700,암사동,1174010700104510014,1,대지,451,14,서울특별시 강동구 암사동 451-14,117403124001,서울특별시 강동구 고덕로,105,,1174010700104510014015182,,서울특별시 강동구 고덕로 105,134855,05237,,,,127.137187903423,37.5550064456256
MA0106202211A0879728,불국당십원빵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130650,불국동,4713013400,진현동,4713013400100660005,1,대지,66,5,경상북도 경주시 진현동 66-5,471304716108,경상북도 경주시 진현로1길,59,5,4713013400100660005030315,,경상북도 경주시 진현로1길 59-5,780400,38127,,,,129.327843230672,35.7859925288375
MA0106202211A2296655,올리와이즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117580,영통2동,4111710600,신동,4111710600104780006,1,대지,478,6,경기도 수원시 영통구 신동 478-6,411173177010,경기도 수원시 영통구 신원로,55,,4111710600104780006000001,,경기도 수원시 영통구 신원로 55,443472,16677,,,,127.04785795817,37.2487473161453
MA0106202211A1343753,명선이네반찬가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46780,보성군,46780250,보성읍,4678025028,보성읍,4678025028100020001,1,대지,2,1,전라남도 보성군 보성읍 원봉리 2-1,467803290017,전라남도 보성군 보성읍 봉화로,53,,4678025028100020001108006,,전라남도 보성군 보성읍 봉화로 53,546806,59458,,,,127.07745642093,34.7651344402417
MA0106202211A2164239,우리동네담뱃잎가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220259,청북읍,4122025921,청북읍,4122025921102980001,1,대지,298,1,경기도 평택시 청북읍 현곡리 298-1,412204364399,경기도 평택시 청북읍 신포길,60,,4122035021102980001232908,,경기도 평택시 청북읍 신포길 60,451831,17811,,,,126.933489542179,37.0413503062046
MA0106202211A0728613,하나교육,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171520,안양2동,4117110100,안양동,4117110100106890174,1,대지,689,174,경기도 안양시 만안구 안양동 689-174,411713182016,경기도 안양시 만안구 안양로,336,,4117110100106890174011384,,경기도 안양시 만안구 안양로 336,430833,13991,,,,126.919336850757,37.4018599998084
MA0106202211A1723195,준양상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110570,광복동,2611013000,신창동4가,2611013000100100003,1,대지,10,3,부산광역시 중구 신창동4가 10-3,261104175237,부산광역시 중구 중구로40번길,7,,2611013000100100003003828,,부산광역시 중구 중구로40번길 7,600064,48946,,,,129.028571118836,35.1014027133147
MA0106202211A0631787,선유에프에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105520012,1,대지,552,12,경기도 구리시 갈매동 552-12,413104857375,경기도 구리시 갈매순환로166번길,46,,4131010100105520012000001,,경기도 구리시 갈매순환로166번길 46,471859,11901,,,,127.124862650083,37.6358750527591
MA0106202210A1963171,세계과자할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440690,망원1동,1144012300,망원동,1144012300100570154,1,대지,57,154,서울특별시 마포구 망원동 57-154,114404139485,서울특별시 마포구 월드컵로13길,47,,1144012300100570154022159,,서울특별시 마포구 월드컵로13길 47,121820,04014,,,,126.90749231969,37.5552751548037
MA0106202210A0864746,집밥한끼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100108290005,1,대지,829,5,경기도 남양주시 별내동 829-5,413604391803,경기도 남양주시 덕송2로10번길,15,78,4136011100121460000000002,,경기도 남양주시 덕송2로10번길 15-78,472501,12097,,,,127.115836356989,37.6672024103792
MA0106202210A1663865,별그리다캠핑장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750380,무릉도원면,5175038022,무릉도원면,5175038022107750004,1,대지,775,4,강원특별자치도 영월군 무릉도원면 법흥리 775-4,517503227009,강원특별자치도 영월군 무릉도원면 무릉법흥로,549,,4275037022107750001005214,,강원특별자치도 영월군 무릉도원면 무릉법흥로 549,230862,26201,,,,128.257776088085,37.3201556366215
MA0106202212A0430694,거송테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140580,신천4동,2714010200,신천동,2714010200103350004,1,대지,335,4,대구광역시 동구 신천동 335-4,271404226067,대구광역시 동구 동부로26길,33,,2714010200103350004014979,,대구광역시 동구 동부로26길 33,701829,41249,,,,128.628010739847,35.8728355894925
MA0106202212A0859834,조인과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113700,운천.신봉동,4311310500,신봉동,4311310500102600003,1,대지,260,3,충청북도 청주시 흥덕구 신봉동 260-3,431133237036,충청북도 청주시 흥덕구 사운로,392,7,4311310500102600003013050,,충청북도 청주시 흥덕구 사운로 392-7,361839,28455,,,,127.465484561125,36.6608238314757
MA0106202212A1583676,아주멋진gorgeous,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025037,옥천읍,4373025037103440002,1,대지,344,2,충청북도 옥천군 옥천읍 장야리 344-2,437303242012,충청북도 옥천군 옥천읍 문장로,106,,4373025037103440002009740,,충청북도 옥천군 옥천읍 문장로 106,373805,29049,,,,127.576390762238,36.2958153298125
MA0106202212A1869624,보비엠스카이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800102770020,1,대지,277,20,서울특별시 강남구 논현동 277-20,116803122004,서울특별시 강남구 봉은사로,317,,1168010800102770020008210,,서울특별시 강남구 봉은사로 317,135833,06103,,,,127.041611211542,37.5099837075898
MA0106202212A1913532,태양산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710256,정관읍,2671025625,정관읍,2671025625109380032,1,대지,938,32,부산광역시 기장군 정관읍 달산리 938-32,267103140028,부산광역시 기장군 정관읍 산단4로,2,76,2671032025109380032024591,,부산광역시 기장군 정관읍 산단4로 2-76,619961,46027,,,,129.179142709015,35.3123661991604
MA0106202301A0900088,우리농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230543,송촌동,3023010700,송촌동,3023010700102210041,1,대지,221,41,대전광역시 대덕구 송촌동 221-41,302304304205,대전광역시 대덕구 동춘당로23번길,68,11,3023010700102210041012579,,대전광역시 대덕구 동춘당로23번길 68-11,306812,34421,,1,,127.444079428225,36.3584079198814
MA0106202301A0208280,새한자판기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220330,고덕면,4122033027,고덕면,4122033027100990004,1,대지,99,4,경기도 평택시 고덕면 동고리 99-4,412204364133,경기도 평택시 고덕면 동고3길,28,,4122033027100990004024713,,경기도 평택시 고덕면 동고3길 28,451841,17822,,,,127.047793277116,37.0028652293574
MA0106202301A0535824,부산상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300106210012,1,대지,621,12,서울특별시 동대문구 제기동 621-12,112304115288,서울특별시 동대문구 왕산로33길,37,,1123010300106210012034471,,서울특별시 동대문구 왕산로33길 37,130862,02572,,,,127.041696018824,37.5810544868377
MA0106202301A0320768,신호계전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800109940005,1,대지,994,5,경기도 안산시 단원구 원곡동 994-5,412733191083,경기도 안산시 단원구 풍전로,7,,4127310800109940005046580,원곡유통상가,경기도 안산시 단원구 풍전로 7,425780,15431,,,,126.787700657123,37.3225868805499
MA0106202212A1240642,홍게쩔어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130560,일산동,5113010800,일산동,5113010800102280007,1,대지,228,7,강원특별자치도 원주시 일산동 228-7,511303219052,강원특별자치도 원주시 천사로,155,,4213010800102280007011101,,강원특별자치도 원주시 천사로 155,220957,26417,,,,127.941482791489,37.3493503896051
MA0106202212A0427921,마라502,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710550,마천2동,1171011400,마천동,1171011400101200012,1,대지,120,12,서울특별시 송파구 마천동 120-12,117104169100,서울특별시 송파구 마천로39길,10,,1171011400101200012018836,,서울특별시 송파구 마천로39길 10,138818,05755,,,,127.147556292816,37.4984741344662
MA0106202301A1216990,전자담배라미야김제점,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010100,요촌동,5221010100102930008,1,대지,293,8,전북특별자치도 김제시 요촌동 293-8,522103272095,전북특별자치도 김제시 중앙로,90,,4521010100102930008056689,,전북특별자치도 김제시 중앙로 90,576806,54384,,1,,126.885700873746,35.8045671526335
MA0106202301A0643363,헬로폼폼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155510,양림동,2915511300,양림동,2915511300101170001,1,대지,117,1,광주광역시 남구 양림동 117-1,291554283260,광주광역시 남구 백서로81번길,3,7,2915511300101170001003251,,광주광역시 남구 백서로81번길 3-7,503821,61640,,,,126.915200782222,35.1395580248047
MA0106202301A0420574,로보트리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290600,안암동,1129012500,안암동5가,1129012500100920000,1,대지,92,,서울특별시 성북구 안암동5가 92,112903352207,서울특별시 성북구 고려대로,102,2,1129012500100920000000001,덕산빌딩,서울특별시 성북구 고려대로 102-2,136075,02856,,5,,127.030761807105,37.5861034051555
MA0106202301A1427952,지사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025325,애월읍,5011025325116610002,1,대지,1661,2,제주특별자치도 제주시 애월읍 수산리 1661-2,501104848065,제주특별자치도 제주시 애월읍 수산서6길,25,4,5011025325116610002000001,,제주특별자치도 제주시 애월읍 수산서6길 25-4,695911,63056,,,,126.38665956868,33.465777072577
MA0106202301A0931220,솔뫼에프엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800253,광천읍,4480025321,광천읍,4480025321105310003,1,대지,531,3,충청남도 홍성군 광천읍 신진리 531-3,448003262021,충청남도 홍성군 광천읍 홍남로,626,,4480025321105170008028313,,충청남도 홍성군 광천읍 홍남로 626,350906,32296,,,,126.620336336432,36.5035639815624
MA0106202301A1180107,지엔사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101910007,1,대지,191,7,경기도 의정부시 의정부동 191-7,411504343459,경기도 의정부시 호국로1298번길,31,,4115010100101910007012713,,경기도 의정부시 호국로1298번길 31,480843,11692,,,,127.048457484136,37.7421383540695
MA0106202301A1312793,캔들레시피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010500,임당동,5115010500101520002,1,대지,152,2,강원특별자치도 강릉시 임당동 152-2,511503220034,강원특별자치도 강릉시 임영로,134,,4215010500101520002001211,,강원특별자치도 강릉시 임영로 134,210080,25533,,1,,128.892638305152,37.7533376880195
MA0106202301A0156520,금정종합식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140610,송림4동,2814010700,송림동,2814010700102960028,1,대지,296,28,인천광역시 동구 송림동 296-28,281403150035,인천광역시 동구 방축로,151,,2814010700102960028009217,동유철재,인천광역시 동구 방축로 151,401821,22531,,,,126.662046854334,37.481684620684
MA0106202301A0638247,영희네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350619,중계본동,1135010600,중계동,1135010600100270003,1,대지,27,3,서울특별시 노원구 중계동 27-3,113503110007,서울특별시 노원구 중계로,100,,1135010600100270003011337,,서울특별시 노원구 중계로 100,139854,01728,,,,127.083077969698,37.644777560422
MA0106202301A0036325,대한푸드콤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440680,합정동,1144012200,합정동,1144012200103940008,1,대지,394,8,서울특별시 마포구 합정동 394-8,114403113024,서울특별시 마포구 포은로,26,,1144012200103940008000001,,서울특별시 마포구 포은로 26,121886,04026,,,,126.908539698952,37.5502123633447
MA0106202301A0647210,신한계기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500103890002,1,대지,389,2,서울특별시 강동구 길동 389-2,117402000006,서울특별시 강동구 양재대로,1471,,1174010500103890002002937,선빌딩,서울특별시 강동구 양재대로 1471,134880,05353,,,,127.139260087634,37.537362471686
MA0106202301A0329161,남도식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310520,동구동,4131010300,인창동,4131010300101270000,1,대지,127,,경기도 구리시 인창동 127,413103354125,경기도 구리시 도매시장로,1,,4131010300101270000000031,구리농수산물시장,경기도 구리시 도매시장로 1,471728,11916,,1,,127.146166212651,37.609028211981
MA0106202301A1326971,비비에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290570,용호1동,2629010700,용호동,2629010700103700018,1,대지,370,18,부산광역시 남구 용호동 370-18,262903131005,부산광역시 남구 동명로,137,,2629010700103700018009210,,부산광역시 남구 동명로 137,608833,48528,,3,,129.111891225814,35.1198589517587
MA0106202301A0972928,한국노블가스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230580,목상동,3023011400,신일동,3023011400100960000,1,대지,96,,대전광역시 대덕구 신일동 96,302304304308,대전광역시 대덕구 신일서로125번길,26,,3023011400100960000001227,,대전광역시 대덕구 신일서로125번길 26,306210,34327,,,,127.410996457849,36.433881886378
MA0106202301A0885357,제일식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110525,충장동,2911010100,대인동,2911010100101900007,1,대지,190,7,광주광역시 동구 대인동 190-7,291104277179,광주광역시 동구 제봉로184번길,10,,2911010100101900007002149,대인시장,광주광역시 동구 제봉로184번길 10,501812,61427,,,,126.918007141402,35.1532155806149
MA0106202301A0584119,화진상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470600,신월5동,1147010300,신월동,1147010300100800014,1,대지,80,14,서울특별시 양천구 신월동 80-14,114704142033,서울특별시 양천구 남부순환로35길,11,,1147010300100800014010139,,서울특별시 양천구 남부순환로35길 11,158825,07905,,,,126.829207535325,37.536753447608
MA0106202301A0273061,성호식당재료마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100121050000,1,대지,2105,,경기도 성남시 중원구 성남동 2105,411332179002,경기도 성남시 중원구 산성대로,214,,4113310100121070000000006,외,경기도 성남시 중원구 산성대로 214,462824,13358,,,,127.142634909268,37.4378782291223
MA0106202301A1202807,파란유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170590,용봉동,2917010700,용봉동,2917010700114090006,1,대지,1409,6,광주광역시 북구 용봉동 1409-6,291704286422,광주광역시 북구 설죽로171번길,12,,2917010700114090006026371,,광주광역시 북구 설죽로171번길 12,500846,61111,,,,126.895337720684,35.1753715383071
MA0106202301A0924505,컵앤크라운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650652,양재2동,1165010400,원지동,1165010400103840010,1,대지,384,10,서울특별시 서초구 원지동 384-10,116503000031,서울특별시 서초구 청계산로,237,,1165010400103840010000027,,서울특별시 서초구 청계산로 237,137899,06802,,2,,127.058028659097,37.4445815153191
MA0106202301A0004972,효소와건강나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127590,합성2동,4812710600,합성동,4812710600102070001,1,대지,207,1,경상남도 창원시 마산회원구 합성동 207-1,481274790306,경상남도 창원시 마산회원구 합성남2길,68,,4812710600102070001039665,,경상남도 창원시 마산회원구 합성남2길 68,630817,51357,,1,,128.587438131253,35.2389607675769
MA0106202301A0059213,복권나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590560,상도4동,1159010200,상도동,1159010200102590083,1,대지,259,83,서울특별시 동작구 상도동 259-83,115903119007,서울특별시 동작구 성대로,67,,1159010200102590083022130,,서울특별시 동작구 성대로 67,156034,06960,,,,126.934522789764,37.4980796185164
MA0106202301A0580342,조우유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305625,수유2동,1130510300,수유동,1130510300102520153,1,대지,252,153,서울특별시 강북구 수유동 252-153,113054124013,서울특별시 강북구 노해로27길,73,,1130510300102520153009364,,서울특별시 강북구 노해로27길 73,142879,01047,,,,127.020600130836,37.6469493547139
MA0106202301A0853979,덕산화학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425324,오창읍,4311425324102360001,1,대지,236,1,충청북도 청주시 청원구 오창읍 일신리 236-1,431144520562,충청북도 청주시 청원구 오창읍 일신길,14,,4371025324102360001000001,,충청북도 청주시 청원구 오창읍 일신길 14,363887,28128,,,,127.472980432493,36.7542852915002
MA0106202301A0891876,YOUNGHi-TECH,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200102890001,1,대지,289,1,대전광역시 대덕구 대화동 289-1,302303168004,대전광역시 대덕구 대화로,160,,3023010200102890001008147,,대전광역시 대덕구 대화로 160,306754,34368,,,,127.402936017244,36.3652945197826
MA0106202301A1559366,법인청도감와인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47820,청도군,47820250,화양읍,4782025035,화양읍,4782025035201220000,2,산,122,,경상북도 청도군 화양읍 송금리 산122,478204757285,경상북도 청도군 화양읍 송금길,100,,,,경상북도 청도군 화양읍 송금길 100,714903,38323,,,,128.72053191698,35.7151356997674
MA0106202301A0888891,신한TC,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200102830012,1,대지,283,12,대전광역시 대덕구 대화동 283-12,302303168004,대전광역시 대덕구 대화로,178,,3023010200102830012000001,,대전광역시 대덕구 대화로 178,306801,34368,,,,127.402446597497,36.3632955671534
MA0106202301A0399423,아이팜,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461253,모현읍,4146125326,모현읍,4146125326101540014,1,대지,154,14,경기도 용인시 처인구 모현읍 동림리 154-14,414613203147,경기도 용인시 처인구 모현읍 동산로,15,,4146125326101540014000001,,경기도 용인시 처인구 모현읍 동산로 15,449853,16888,,,,127.194656682883,37.3368174635733
MA0106202301A0103739,건영아크릴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200106040001,1,대지,604,1,서울특별시 구로구 구로동 604-1,115303116005,서울특별시 구로구 구로중앙로,197,,1153010200106060001017120,기계공구상가,서울특별시 구로구 구로중앙로 197,152723,08216,,,,126.877913427517,37.5039002243341
