상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202212A1850627,과일나라앨리스광주,직영점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140660,농성2동,2914010600,농성동,2914010600106400012,1,대지,640,12,광주광역시 서구 농성동 640-12,291404280537,광주광역시 서구 화정로293번길,6,,2914010600106400010026586,,광주광역시 서구 화정로293번길 6,502812,61927,,,,126.887962300295,35.1501539398153
MA0106202211A1018803,순영잡화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210540,금호동,5121010300,중앙동,5121010300104820144,1,대지,482,144,강원특별자치도 속초시 중앙동 482-144,512103223018,강원특별자치도 속초시 청초호반로,314,,4221010300104820144011017,,강원특별자치도 속초시 청초호반로 314,217807,24838,,,,128.591574831977,38.2019339730657
MA0106202211A1173649,도란도란,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180545,시기동,5218010400,시기동,5218010400103090001,1,대지,309,1,전북특별자치도 정읍시 시기동 309-1,521803270043,전북특별자치도 정읍시 초산로,63,,4518010400103090001082283,,전북특별자치도 정읍시 초산로 63,580060,56162,,,,126.854440221686,35.5644323070603
MA0106202211A0528999,타코아지트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200690,논현1동,2820011000,논현동,2820011000105930011,1,대지,593,11,인천광역시 남동구 논현동 593-11,282004259213,인천광역시 남동구 논고개로176번길,6,1,2820011000105930011000001,,인천광역시 남동구 논고개로176번길 6-1,405825,21658,,,,126.723782789962,37.4067367265359
MA0106202211A1093593,롤링타바코매니아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025024,강화읍,2871025024102420004,1,대지,242,4,인천광역시 강화군 강화읍 남산리 242-4,287103150025,인천광역시 강화군 강화읍 중앙로,45,,2871025024102420004002443,,인천광역시 강화군 강화읍 중앙로 45,417805,23037,,,,126.489634471335,37.7393586239485
MA0106202211A1900517,에이에이디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410610,장전2동,2641010800,장전동,2641010800102930081,1,대지,293,81,부산광역시 금정구 장전동 293-81,264104205359,부산광역시 금정구 장전로18번길,16,,2641010800102930081007471,,부산광역시 금정구 장전로18번길 16,609392,46292,,,,129.087370235504,35.2285666341041
MA0106202211A2236462,프룻썸,방이점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710562,방이2동,1171011100,방이동,1171011100100640000,1,대지,64,,서울특별시 송파구 방이동 64,117104169374,서울특별시 송파구 오금로11길,6,,1171011100100640000015722,,서울특별시 송파구 오금로11길 6,138828,05548,,,,127.107941897073,37.5142304955974
MA0106202211A1054659,에밋박스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113700,운천.신봉동,4311310400,운천동,4311310400111730000,1,대지,1173,,충청북도 청주시 흥덕구 운천동 1173,431134511859,충청북도 청주시 흥덕구 직지대로753번길,38,,4311310400111730000015519,,충청북도 청주시 흥덕구 직지대로753번길 38,361841,28470,,,,127.476017804913,36.6458144961555
MA0106202211A0563155,시즈널쿡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465590,성복동,4146510600,성복동,4146510600100980010,1,대지,98,10,경기도 용인시 수지구 성복동 98-10,414653205010,경기도 용인시 수지구 성복2로,84,,4146510600100980010028152,,경기도 용인시 수지구 성복2로 84,448830,16850,,,,127.077141440146,37.3156610498761
MA0106202211A1783153,하늘바라기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125330,진북면,4812533021,진북면,4812533021104090006,1,대지,409,6,경상남도 창원시 마산합포구 진북면 지산리 409-6,481254793733,경상남도 창원시 마산합포구 진북면 대평안길,76,1,4812533021104090001059498,,경상남도 창원시 마산합포구 진북면 대평안길 76-1,631823,51786,,,,128.459474333724,35.1272838096811
MA0106202211A1969739,프리마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43720,보은군,43720250,보은읍,4372025021,보은읍,4372025021101350010,1,대지,135,10,충청북도 보은군 보은읍 삼산리 135-10,437203241015,충청북도 보은군 보은읍 삼산로,27,,4372025021101350010003070,,충청북도 보은군 보은읍 삼산로 27,376807,28949,,,,127.719056950823,36.4838251642087
MA0106202211A2322749,단디라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440510,대저1동,2644010100,대저1동,2644010100113580081,1,대지,1358,81,부산광역시 강서구 대저1동 1358-81,264404208249,부산광역시 강서구 대저로171번길,159,5,2644010100113580081000001,,부산광역시 강서구 대저로171번길 159-5,618805,46702,,,,128.970694687819,35.2182852659359
MA0106202210A1226518,마더네이처,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170600,이창동,4617013100,동수동,4617013100103850005,1,대지,385,5,전라남도 나주시 동수동 385-5,461704652155,전라남도 나주시 동수농공단지길,30,5,4617013100200150012023837,,전라남도 나주시 동수농공단지길 30-5,520952,58275,,,,126.689424593531,34.9852357799729
MA0106202210A2073095,기이은전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113742,복대2동,4311311400,복대동,4311311400108850008,1,대지,885,8,충청북도 청주시 흥덕구 복대동 885-8,431133237019,충청북도 청주시 흥덕구 내수동로,59,2,4311311400108850008005247,,충청북도 청주시 흥덕구 내수동로 59-2,361814,28641,,,,127.454079028803,36.6327706945358
MA0106202210A2213788,카리테,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430520,부곡동,4143010300,삼동,4143010300107450000,1,대지,745,,경기도 의왕시 삼동 745,414303352559,경기도 의왕시 오봉산단3로,25,,4143010300107450000000001,,경기도 의왕시 오봉산단3로 25,437040,16079,,,,126.953389056722,37.3285257475261
MA0106202210A2207603,에이치에스바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230750,이문2동,1123011000,이문동,1123011000101700056,1,대지,170,56,서울특별시 동대문구 이문동 170-56,112304115212,서울특별시 동대문구 신이문로18길,53,,1123011000101700056001388,,서울특별시 동대문구 신이문로18길 53,130827,02416,,,,127.065397045813,37.6005502144076
MA0106202301A0108375,제이트로닉스구로영업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200112580000,1,대지,1258,,서울특별시 구로구 구로동 1258,115304148108,서울특별시 구로구 경인로53길,15,,1153010200112580000017234,중앙유통,서울특별시 구로구 경인로53길 15,152721,08217,,,,126.876118294779,37.5020332748086
MA0106202301A0404060,영레이저,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590400,양감면,4159040027,양감면,4159040027114050000,1,대지,1405,,경기도 화성시 양감면 대양리 1405,415903210088,경기도 화성시 양감면 은행나무로,534,,4159040027114050000000001,,경기도 화성시 양감면 은행나무로 534,445931,18631,,,,126.936685439656,37.1046793337289
MA0106202301A0029499,금강식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140635,약수동,1114016200,신당동,1114016200103730126,1,대지,373,126,서울특별시 중구 신당동 373-126,111403005001,서울특별시 중구 동호로,166,,1114016200103730126007178,,서울특별시 중구 동호로 166,100840,04594,,1,,127.012188419789,37.5532925296102
MA0106202301A0372868,잎순,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710620,가락본동,1171010700,가락동,1171010700101070009,1,대지,107,9,서울특별시 송파구 가락동 107-9,117103000034,서울특별시 송파구 동남로,103,,1171010700101070009007270,청송빌딩,서울특별시 송파구 동남로 103,138806,05831,,1,,127.122832758646,37.4899428669965
MA0106202212A0714178,제이비사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110390,동내면,5111039021,동내면,5111039021105440000,1,대지,544,,강원특별자치도 춘천시 동내면 거두리 544,511103218038,강원특별자치도 춘천시 동내면 춘천순환로,211,,4211039021105440000000001,,강원특별자치도 춘천시 동내면 춘천순환로 211,200883,24400,,,,127.76458270661,37.8612593999323
MA0106202212A2247801,에스엔피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590410,정남면,4159041026,정남면,4159041026100540018,1,대지,54,18,경기도 화성시 정남면 백리 54-18,415903210146,경기도 화성시 정남면 시청로,1560,36,4159041026100540018000001,,경기도 화성시 정남면 시청로 1560-36,445962,18336,,,,126.946289892859,37.1725790329122
MA0106202212A1316561,캔들레시피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150510,홍제동,5115010100,홍제동,5115010100110230002,1,대지,1023,2,강원특별자치도 강릉시 홍제동 1023-2,511504461085,강원특별자치도 강릉시 선수촌로63번길,30,13,4215010100110230002000001,,강원특별자치도 강릉시 선수촌로63번길 30-13,210949,25522,,,,128.866873352076,37.7574602451018
MA0106202212A2353182,롤로수제담배,우산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130600,우산동,5113011100,우산동,5113011100102350003,1,대지,235,3,강원특별자치도 원주시 우산동 235-3,511303219039,강원특별자치도 원주시 우산로,33,,4213011100102350003019206,,강원특별자치도 원주시 우산로 33,220955,26344,,,,127.936131092001,37.3673497091633
MA0106202212A1071888,왔다상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230610,전포2동,2623010200,전포동,2623010200105530004,1,대지,553,4,부산광역시 부산진구 전포동 553-4,262304187697,부산광역시 부산진구 중앙대로824번길,5,,2623010200105530004007421,,부산광역시 부산진구 중앙대로824번길 5,614870,47236,,,,129.065844823898,35.1644313153921
MA0106202301A0383551,가온푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200108420004,1,대지,842,4,경기도 시흥시 신천동 842-4,413904397429,경기도 시흥시 신천로83번길,19,1,4139010200108420004007620,,경기도 시흥시 신천로83번길 19-1,429825,14949,,,,126.783669493954,37.437757315263
MA0106202301A0961305,한밭도장기기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110695,삼성동,3011011800,삼성동,3011011800103790003,1,대지,379,3,대전광역시 동구 삼성동 379-3,301103010002,대전광역시 동구 대전로,987,1,3011011800103790003010146,,대전광역시 동구 대전로 987-1,300816,34563,,,,127.420605652805,36.3441551862518
MA0106202301A0184112,청아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410510,군포1동,4141010200,당정동,4141010200102030001,1,대지,203,1,경기도 군포시 당정동 203-1,414103200008,경기도 군포시 농심로,36,,4141010200102030001005936,,경기도 군포시 농심로 36,435713,15842,,,,126.953967369272,37.3608008607597
MA0106202301A0310483,티에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025923,진건읍,4136025923103330000,1,대지,333,,경기도 남양주시 진건읍 진관리 333,413604391681,경기도 남양주시 진건읍 진관로363번길,45,,4136025923103330000013372,,경기도 남양주시 진건읍 진관로363번길 45,472831,12139,,,,127.159974935975,37.6421485668098
MA0106202301A0404835,오렌지삭스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135580,서현1동,4113510500,서현동,4113510500102680005,1,대지,268,5,경기도 성남시 분당구 서현동 268-5,411354340162,경기도 성남시 분당구 분당로53번길,12,,4113510500102680005037762,나산프라자,경기도 성남시 분당구 분당로53번길 12,463824,13591,,B1,,127.121993013319,37.3836779989733
MA0106202301A0158654,예지유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140640,금창동,2814010600,금곡동,2814010600100410010,1,대지,41,10,인천광역시 동구 금곡동 41-10,281404250009,인천광역시 동구 금곡로36번길,5,,2814010600100410010117061,,인천광역시 동구 금곡로36번길 5,401060,22563,,,,126.639781361115,37.4730322589328
MA0106202301A0326525,유유과학계측기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800109940005,1,대지,994,5,경기도 안산시 단원구 원곡동 994-5,412733191083,경기도 안산시 단원구 풍전로,7,,4127310800109940005046580,유통상가,경기도 안산시 단원구 풍전로 7,425780,15431,,,,126.787700657123,37.3225868805499
MA0106202301A0944600,아이시스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200590,온양3동,4420011400,권곡동,4420011400105240001,1,대지,524,1,충청남도 아산시 권곡동 524-1,442003249071,충청남도 아산시 충무로,102,,4420011400105240014030807,,충청남도 아산시 충무로 102,336030,31515,,,,127.00745049703,36.7900622699496
MA0106202301A1384666,모아유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220250,팽성읍,4122025024,팽성읍,4122025024101530027,1,대지,153,27,경기도 평택시 팽성읍 노와리 153-27,412204364089,경기도 평택시 팽성읍 노와4길,57,,4122025024101530027000001,,경기도 평택시 팽성읍 노와4길 57,451805,18001,,,,127.079916082593,36.9512878278257
MA0106202301A0512117,남양식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140590,광희동,1114015400,오장동,1114015400100140089,1,대지,14,89,서울특별시 중구 오장동 14-89,111404103249,서울특별시 중구 을지로32길,36,16,1114015400100140089014446,,서울특별시 중구 을지로32길 36-16,100310,04547,,,,126.999558567616,37.5649880999696
MA0106202301A0207817,부산티앤디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220560,송북동,4122011000,지산동,4122011000110290000,1,대지,1029,,경기도 평택시 지산동 1029,412203188087,경기도 평택시 지산2로,108,,4122011000110290000008324,삼익쌍용아파트,경기도 평택시 지산2로 108,459750,17756,,,,127.060876753492,37.0808383474621
MA0106202301A0365208,참이맛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237550,부평5동,2823710100,부평동,2823710100101670003,1,대지,167,3,인천광역시 부평구 부평동 167-3,282374262439,인천광역시 부평구 부흥로366번길,21,,2823710100101670003110872,,인천광역시 부평구 부흥로366번길 21,403821,21397,,,,126.732463813474,37.4969208494165
MA0106202301A0327539,동아화공약품상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390592,정왕2동,4139013200,정왕동,4139013200113640000,1,대지,1364,,경기도 시흥시 정왕동 1364,413902199001,경기도 시흥시 공단1대로,204,,4139013200113640000014640,공구상가,경기도 시흥시 공단1대로 204,429879,15090,,,,126.724701548813,37.3377115059812
MA0106202301A0343869,준아트홀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115650,매교동,4111513200,교동,4111513200102010003,1,대지,201,3,경기도 수원시 팔달구 교동 201-3,411153176007,경기도 수원시 팔달구 매산로,93,8,4111513200102010003014616,,경기도 수원시 팔달구 매산로 93-8,442845,16463,,,,127.011443712129,37.2708139623922
MA0106202301A1280029,휴비스새마을금고-구내매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113600,팔복동,5211310900,팔복동2가,5211310900103390000,1,대지,339,,전북특별자치도 전주시 덕진구 팔복동2가 339,521132266001,전북특별자치도 전주시 덕진구 기린대로,787,,4511310900103390000000771,,전북특별자치도 전주시 덕진구 기린대로 787,561720,54881,,,,127.096425029626,35.8543142903047
MA0106202301A0965568,두루과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025032,조치원읍,3611025032103610002,1,대지,361,2,세종특별자치시 세종특별자치시 조치원읍 신안리 361-2,361104574340,세종특별자치시 세종특별자치시 조치원읍 신안새동네길,39,13,3611025032103610002000001,,세종특별자치시 세종특별자치시 조치원읍 신안새동네길 39-13,339886,30016,,3,,127.288357872329,36.6152282828808
MA0106202301A1020554,디그니티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2650010500100140020,1,대지,14,20,부산광역시 수영구 남천동 14-20,265003138008,부산광역시 수영구 남천동로,11,1,2650010500100140020002127,,부산광역시 수영구 남천동로 11-1,613814,48307,,1,,129.110179443957,35.1427781342172
MA0106202301A1543370,시장메리야스총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710265,현풍읍,2771026526,현풍읍,2771026526100120000,1,대지,12,,대구광역시 달성군 현풍읍 원교리 12,277104244269,대구광역시 달성군 현풍읍 비슬로130길,51,,2771036026100120000020088,,대구광역시 달성군 현풍읍 비슬로130길 51,711874,43003,,,,128.442261301998,35.694334985821
MA0106202301A0279657,버스매표소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196530,원종2동,4119610400,원종동,4119610400104040000,1,대지,404,,경기도 부천시 오정구 원종동 404,411963012096,경기도 부천시 오정구 소사로,783,2,4119012000104040000000006,소사,경기도 부천시 오정구 소사로 783-2,421202,14427,,,,126.804716798075,37.5261017085609
MA0106202301A0554470,루미나노,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200550,사근동,1120010700,행당동,1120010700100170000,1,대지,17,,서울특별시 성동구 행당동 17,112003005011,서울특별시 성동구 왕십리로,222,,1120010600101020013020146,한양대학교,서울특별시 성동구 왕십리로 222,133791,04763,,,,127.0466155153,37.554500303914
MA0106202301A1043884,큐리키즈카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590620,동탄8동,4159013600,장지동,4159013600109120008,1,대지,912,8,경기도 화성시 장지동 912-8,415902348101,경기도 화성시 동탄순환대로,22,,4159013600109120008000001,,경기도 화성시 동탄순환대로 22,,18498,,2,,127.096014891498,37.1645058730679
MA0106202301A1161391,혜성상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140250,함열읍,5214025024,함열읍,5214025024105470001,1,대지,547,1,전북특별자치도 익산시 함열읍 석매리 547-1,521404607333,전북특별자치도 익산시 함열읍 두라2길,4,20,4514025024105470001037800,,전북특별자치도 익산시 함열읍 두라2길 4-20,570802,54525,,,,126.96049540251,36.0640019146032
MA0106202301A0738862,행복타임,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220660,고덕동,4122012800,고덕동,4122012800117900007,1,대지,1790,7,경기도 평택시 고덕동 1790-7,412204856431,경기도 평택시 고덕갈평10길,92,,4122033029141330007000001,,경기도 평택시 고덕갈평10길 92,,18004,,1,,127.048484089689,37.0645346713442
MA0106202301A0532859,한가람바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290715,월곡1동,1129013600,하월곡동,1129013600100900286,1,대지,90,286,서울특별시 성북구 하월곡동 90-286,112904121760,서울특별시 성북구 화랑로1길,25,,1129013600100900286019210,,서울특별시 성북구 화랑로1길 25,136874,02739,,1,,127.033215418054,37.6042487095868
MA0106202301A0325448,"스파클생수시화,안산",대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271525,사동,4127110300,사동,4127110300113110003,1,대지,1311,3,경기도 안산시 상록구 사동 1311-3,412713190081,경기도 안산시 상록구 후곡로,60,,4127110300113110003038012,,경기도 안산시 상록구 후곡로 60,426823,15589,,,,126.849435528127,37.2952630588439
MA0106202301A0536758,커피나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670310,점동면,4167031030,점동면,4167031030100860003,1,대지,86,3,경기도 여주시 점동면 사곡리 86-3,416703000141,경기도 여주시 점동면 점동로,342,,4173031030100860003000001,,경기도 여주시 점동면 점동로 342,469873,12665,,,,127.694983003314,37.2007468971114
MA0106202301A1437228,파워리빙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290253,진량읍,4729025321,진량읍,4729025321106100000,1,대지,610,,경상북도 경산시 진량읍 신상리 610,472903305008,경상북도 경산시 진량읍 공단로,415,,4729025321106370000024770,나,경상북도 경산시 진량읍 공단로 415,712837,38488,,,,128.817834401966,35.8685174088223
MA0106202301A1284454,모두드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610610,능평동,4161011600,능평동,4161011600101520005,1,대지,152,5,경기도 광주시 능평동 152-5,416103211035,경기도 광주시 오포로,116,,4161025023101520018043383,한산빌딩,경기도 광주시 오포로 116,464892,12773,,2,,127.179032832843,37.3437169914531
MA0106202301A0660894,유즈테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110580,소양동,5111010400,중앙로1가,5111010400100910000,1,대지,91,,강원특별자치도 춘천시 중앙로1가 91,511103218033,강원특별자치도 춘천시 중앙로,33,,4211010200100190000019728,지하상가,강원특별자치도 춘천시 중앙로 33,200041,24271,,,,127.728377274988,37.8819671037323
MA0106202301A0611528,재영유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110640,이화동,1111016800,동숭동,1111016800101290034,1,대지,129,34,서울특별시 종로구 동숭동 129-34,111104100015,서울특별시 종로구 낙산1길,31,,1111016800101290034031689,,서울특별시 종로구 낙산1길 31,110809,03085,,,,127.005830465633,37.5815932930944
MA0106202301A0535158,동이상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110960003,1,대지,1096,3,서울특별시 동대문구 제기동 1096-3,112303105007,서울특별시 동대문구 약령중앙로,26,,1123010300110820000032137,,서울특별시 동대문구 약령중앙로 26,130864,02570,,,,127.037665423569,37.5805693051149
