상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202211A0860799,아이스앤쿡,산남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112550,산남동,4311210400,산남동,4311210400111190000,1,대지,1119,,충청북도 청주시 서원구 산남동 1119,431123237090,충청북도 청주시 서원구 탑골로,15,,4311310600111190000023855,,충청북도 청주시 서원구 탑골로 15,362160,28627,,,,127.474329127951,36.611136744392
MA0106202211A1583602,신앙촌상회,수원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512500,중동,4111512500101470001,1,대지,147,1,경기도 수원시 팔달구 중동 147-1,411154328269,경기도 수원시 팔달구 정조로712번길,5,,4111512500101470001014258,,경기도 수원시 팔달구 정조로712번길 5,442120,16264,,,,127.017081256888,37.271912553286
MA0106202211A1042482,준유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173578,귀인동,4117310300,평촌동,4117310300109340001,1,대지,934,1,경기도 안양시 동안구 평촌동 934-1,411732000018,경기도 안양시 동안구 흥안대로,313,,4117310300109340001004822,,경기도 안양시 동안구 흥안대로 313,431802,14104,,,,126.970484322752,37.3831065204818
MA0106202211A1412177,더존커피랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28720,옹진군,28720360,영흥면,2872036021,영흥면,2872036021103650011,1,대지,365,11,인천광역시 옹진군 영흥면 외리 365-11,287203158028,인천광역시 옹진군 영흥면 영흥남로,235,,2872036021103650011000001,,인천광역시 옹진군 영흥면 영흥남로 235,409871,23121,,,,126.457202771004,37.2403226414245
MA0106202211A1333460,북정아시아마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330520,삼성동,4833010700,북정동,4833010700105350001,1,대지,535,1,경상남도 양산시 북정동 535-1,483304814334,경상남도 양산시 북정4길,26,16,4833010700105350001059740,,경상남도 양산시 북정4길 26-16,626110,50570,,,,129.048796466394,35.3609825447439
MA0106202211A0197296,아이에스에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113560,서둔동,4111313300,탑동,4111313300108560001,1,대지,856,1,경기도 수원시 권선구 탑동 856-1,411134325255,경기도 수원시 권선구 서둔로217번길,33,,4111313300108560001025526,,경기도 수원시 권선구 서둔로217번길 33,441100,16607,,,,126.977439673959,37.2703618453219
MA0106202211A1872709,베이비플러스제주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110640,오라동,5011012000,오라이동,5011012000122170002,1,대지,2217,2,제주특별자치도 제주시 오라이동 2217-2,501103349146,제주특별자치도 제주시 오라로,61,,5011012000122170002000001,,제주특별자치도 제주시 오라로 61,690162,63149,,,,126.510358629733,33.4960619553534
MA0106202211A0401990,원더베이프,문정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106450002,1,대지,645,2,서울특별시 송파구 문정동 645-2,117104853404,서울특별시 송파구 법원로9길,26,,1171010800103770001000001,,서울특별시 송파구 법원로9길 26,138888,05836,,,,127.116627298854,37.4841646868882
MA0106202210A2083063,율맘하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230610,전포2동,2623010200,전포동,2623010200108740010,1,대지,874,10,부산광역시 부산진구 전포동 874-10,262302000010,부산광역시 부산진구 중앙대로,802,,2623010200108740010030890,,부산광역시 부산진구 중앙대로 802,614870,47241,,,,129.063893345195,35.1632029664931
MA0106202212A1392850,요레카,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200102560005,1,대지,256,5,서울특별시 서초구 양재동 256-5,116504163498,서울특별시 서초구 언남길,51,,1165010200102560005003035,,서울특별시 서초구 언남길 51,137894,06777,,,,127.043060737288,37.4736996238282
MA0106202212A0458242,포도,강남역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108580000,1,대지,858,,서울특별시 강남구 역삼동 858,116802102001,서울특별시 강남구 강남대로,396,,1168010100108040000000001,,서울특별시 강남구 강남대로 396,135081,06232,,,,127.028305636423,37.4981574435241
MA0106202301A0531907,크린월드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230600,답십리1동,1123010500,답십리동,1123010500102540009,1,대지,254,9,서울특별시 동대문구 답십리동 254-9,112304115467,서울특별시 동대문구 전농로5길,16,1,1123010500102540009022904,,서울특별시 동대문구 전농로5길 16-1,130802,02599,,,,127.056179682762,37.5710924944698
MA0106202301A0369648,형제전기태인상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113670,권선1동,4111313700,권선동,4111313700109920009,1,대지,992,9,경기도 수원시 권선구 권선동 992-9,411133175043,경기도 수원시 권선구 장다리로,76,,4111313700109920009031261,,경기도 수원시 권선구 장다리로 76,441821,16565,,2,,127.020831662752,37.2570717896821
MA0106202301A0048563,상원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177520,숭의1.3동,2817710100,숭의동,2817710100101290001,1,대지,129,1,인천광역시 미추홀구 숭의동 129-1,281773151006,인천광역시 미추홀구 독정이로,118,,2817010100101290001033683,,인천광역시 미추홀구 독정이로 118,402816,22162,,1,,126.649650034192,37.4658628910192
MA0106202301A0570897,더담백,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230730,휘경2동,1123010900,휘경동,1123010900100340053,1,대지,34,53,서울특별시 동대문구 휘경동 34-53,112303005032,서울특별시 동대문구 망우로,118,7,1123010900100340053006515,,서울특별시 동대문구 망우로 118-7,130874,02501,,1,,127.06639626526,37.5908369699628
MA0106202301A0927054,광천불교만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800253,광천읍,4480025322,광천읍,4480025322102310007,1,대지,231,7,충청남도 홍성군 광천읍 광천리 231-7,448003015026,충청남도 홍성군 광천읍 광천로,282,,4480025322102310007026008,,충청남도 홍성군 광천읍 광천로 282,350902,32295,,,,126.625178819238,36.4993348662154
MA0106202301A0805094,세양유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440520,대저2동,2644010200,대저2동,2644010200142940005,1,대지,4294,5,부산광역시 강서구 대저2동 4294-5,264404208085,부산광역시 강서구 공항로533번길,201,,2644010200142960006007173,,부산광역시 강서구 공항로533번길 201,618810,46714,,,,128.945118020167,35.1546972700318
MA0106202301A0888018,워너,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110695,삼성동,3011011800,삼성동,3011011800103630011,1,대지,363,11,대전광역시 동구 삼성동 363-11,301103164027,대전광역시 동구 태전로,140,,3011011800103630011013527,,대전광역시 동구 태전로 140,300816,34570,,,,127.421444048667,36.3405655567466
MA0106202301A1011761,무드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870256,홍농읍,4687025629,홍농읍,4687025629108360017,1,대지,836,17,전라남도 영광군 홍농읍 신석리 836-17,468704694176,전라남도 영광군 홍농읍 상단길5길,18,7,4687025629108360017003479,이상,전라남도 영광군 홍농읍 상단길5길 18-7,513883,57018,,,,126.456074987367,35.3841329023152
MA0106202301A0907791,공주상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150540,웅진동,4415010600,교동,4415010600100790004,1,대지,79,4,충청남도 공주시 교동 79-4,441504553872,충청남도 공주시 용당길,34,,4415010600100790004752555,,충청남도 공주시 용당길 34,314020,32541,,,,127.121276108313,36.4589132570889
MA0106202212A1091229,늘찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500105920015,1,대지,592,15,부산광역시 북구 구포동 592-15,263204196031,부산광역시 북구 구포시장6길,9,,2632010500105920015012267,,부산광역시 북구 구포시장6길 9,616801,46582,,,,129.003511050041,35.2072838953844
MA0106202301A0973028,비케이인스트루먼트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200600,관평동,3020014600,관평동,3020014600113590000,1,대지,1359,,대전광역시 유성구 관평동 1359,302003167073,대전광역시 유성구 테크노3로,65,,3020014600113590000000197,한신에스메,대전광역시 유성구 테크노3로 65,305509,34016,,,,127.390263045755,36.4291572763593
MA0106202301A1308615,서귀포쑥보리빵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130570,동홍동,5013010500,동홍동,5013010500114600012,1,대지,1460,12,제주특별자치도 서귀포시 동홍동 1460-12,501303350347,제주특별자치도 서귀포시 중앙로,144,,5013010500114600012000038,,제주특별자치도 서귀포시 중앙로 144,697864,63585,,1,,126.560501244776,33.2575211834062
MA0106202301A0140146,옥일상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545610,독산1동,1154510200,독산동,1154510200110070004,1,대지,1007,4,서울특별시 금천구 독산동 1007-4,115454151212,서울특별시 금천구 범안로18길,8,,1154510200110070004013140,,서울특별시 금천구 범안로18길 8,153829,08603,,,,126.895744493365,37.4661560608697
MA0106202301A1557923,낄께,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250370,대동면,4825037025,대동면,4825037025109560047,1,대지,956,47,경상남도 김해시 대동면 초정리 956-47,482503335016,경상남도 김해시 대동면 대동로,648,,,,경상남도 김해시 대동면 대동로 648,621899,50809,,1,,128.98321913435,35.2433313677264
MA0106202301A0465185,새길유통,10호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280590,점촌3동,4728010300,흥덕동,4728010300103590001,1,대지,359,1,경상북도 문경시 흥덕동 359-1,472803303047,경상북도 문경시 중앙로,229,6,4728010300103590001031068,,경상북도 문경시 중앙로 229-6,745891,36964,,,,128.204964857102,36.6046458706193
MA0106202301A0579085,우이담배가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305660,인수동,1130510300,수유동,1130510300104080002,1,대지,408,2,서울특별시 강북구 수유동 408-2,113054124314,서울특별시 강북구 삼양로93길,1,,1130510300104080002001990,,서울특별시 강북구 삼양로93길 1,142884,01087,,,,127.016926622797,37.637264356971
MA0106202301A0275077,지에스디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135640,야탑3동,4113510700,야탑동,4113510700101450000,1,대지,145,,경기도 성남시 분당구 야탑동 145,411353180051,경기도 성남시 분당구 판교로,744,,4113510700101450000010401,분당테크노파크,경기도 성남시 분당구 판교로 744,463760,13510,,,,127.155131576161,37.4046870320709
MA0106202301A0868219,충북도립대학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025022,옥천읍,4373025022104800001,1,대지,480,1,충청북도 옥천군 옥천읍 문정리 480-1,437304526090,충청북도 옥천군 옥천읍 대학길,15,,4373025022104800001009545,,충청북도 옥천군 옥천읍 대학길 15,373803,29046,,,,127.572135305021,36.2999991983812
MA0106202301A0976107,만인상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43760,괴산군,43760250,괴산읍,4376025021,괴산읍,4376025021105880000,1,대지,588,,충청북도 괴산군 괴산읍 동부리 588,437604538578,충청북도 괴산군 괴산읍 읍내로15길,3,4,4376025021105880000201774,,충청북도 괴산군 괴산읍 읍내로15길 3-4,367805,28030,,,,127.794798581596,36.8106912275319
MA0106202301A0551046,맘스초이스유로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1121510100101500134,1,대지,150,134,서울특별시 광진구 중곡동 150-134,112154112095,서울특별시 광진구 긴고랑로29길,18,,1121510100101500134002782,,서울특별시 광진구 긴고랑로29길 18,143896,04936,,,,127.086798726666,37.5606944815452
MA0106202301A0280610,한진비니루포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192600,도당동,4119210400,도당동,4119210400100750001,1,대지,75,1,경기도 부천시 원미구 도당동 75-1,411923184003,경기도 부천시 원미구 부천로,348,,4119510400100750001046899,,경기도 부천시 원미구 부천로 348,420803,14487,,,,126.785132113719,37.5149943953259
MA0106202301A1434160,설화식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1123010600103040009,1,대지,304,9,서울특별시 동대문구 장안동 304-9,112304115405,서울특별시 동대문구 장한로27가길,62,,1123010600103040009014933,,서울특별시 동대문구 장한로27가길 62,130838,02527,,,,127.071330006494,37.5758776045071
MA0106202301A0280270,원경불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196510,성곡동,4119610300,작동,4119610300100700026,1,대지,70,26,경기도 부천시 오정구 작동 70-26,411963186003,경기도 부천시 오정구 까치로,102,,4119910300100700026001498,,경기도 부천시 오정구 까치로 102,421825,14475,,1,,126.806079206921,37.5154811445583
MA0106202301A0137277,영스타가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620615,중앙동,1162010100,봉천동,1162010100100420058,1,대지,42,58,서울특별시 관악구 봉천동 42-58,116203120009,서울특별시 관악구 은천로,186,,1162010100100420058025938,,서울특별시 관악구 은천로 186,151811,08744,,,,126.95570000303,37.4855834766406
MA0106202301A0531654,SB유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108920001,1,대지,892,1,서울특별시 동대문구 제기동 892-1,112304115241,서울특별시 동대문구 약령서길,131,,1123010300108920001000001,한솔동의보감,서울특별시 동대문구 약령서길 131,130864,02478,,,,127.036772835375,37.5841915803188
MA0106202301A0755960,소행복,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113550,평동,4111312900,오목천동,4111312900111820005,1,대지,1182,5,경기도 수원시 권선구 오목천동 1182-5,411134855216,경기도 수원시 권선구 서수원로47번길,5,,4111312900111820005000001,일부호,경기도 수원시 권선구 서수원로47번길 5,441230,16640,,2,,126.978306948607,37.2340589465429
MA0106202301A0620852,그린텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113560,서둔동,4111313300,탑동,4111313300107790007,1,대지,779,7,경기도 수원시 권선구 탑동 779-7,411134325463,경기도 수원시 권선구 탑동로39번길,30,,4111313300107790007021024,,경기도 수원시 권선구 탑동로39번길 30,441100,16603,,1,,126.972703758811,37.2720638156792
MA0106202301A0000892,진주모사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110630,종로5.6가동,1111016400,종로6가,1111016400102890003,1,대지,289,3,서울특별시 종로구 종로6가 289-3,111103100013,서울특별시 종로구 종로,266,,1111016400102700003012054,동대문종합시장,서울특별시 종로구 종로 266,110784,03198,,,,127.007323809304,37.570700186669
MA0106202301A0295025,웅진식품남동,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177580,학익1동,2817710300,학익동,2817710300104970007,1,대지,497,7,인천광역시 미추홀구 학익동 497-7,281773151005,인천광역시 미추홀구 노적산로,16,34,2817010300104970007054291,,인천광역시 미추홀구 노적산로 16-34,402865,22205,,,,126.651827703467,37.442334978386
MA0106202301A0159930,올젠바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110628,운서동,2811014700,운서동,2811014700127930001,1,대지,2793,1,인천광역시 중구 운서동 2793-1,281103149060,인천광역시 중구 흰바위로,31,,2811014700127930001223582,어로시티,인천광역시 중구 흰바위로 31,400833,22371,,,,126.488467612128,37.4927645909413
MA0106202301A0854271,대장장이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570540,사우동,4157010600,사우동,4157010600103850000,1,대지,385,,경기도 김포시 사우동 385,415703209124,경기도 김포시 풍무로,234,,4157010600103850000023495,길훈4차,경기도 김포시 풍무로 234,415727,10113,,,,126.725776826123,37.6152872319132
MA0106202301A1188567,제일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170510,중흥1동,2917010100,중흥동,2917010100107490004,1,대지,749,4,광주광역시 북구 중흥동 749-4,291704286130,광주광역시 북구 독립로367번길,12,,2917010100107490004009356,,광주광역시 북구 독립로367번길 12,500878,61228,,,,126.914692941516,35.1635428729244
MA0106202301A1531242,청주나누리푸드장애인보호작업장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114250,내수읍,4311425033,내수읍,4311425033104480001,1,대지,448,1,충청북도 청주시 청원구 내수읍 구성리 448-1,431143014017,충청북도 청주시 청원구 내수읍 내수로,180,11,4311425033104480001000001,,충청북도 청주시 청원구 내수읍 내수로 180-11,363931,28153,,,,127.501593855007,36.6890896059802
MA0106202301A1513821,코오롱매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150575,대신동,4715011800,응명동,4715011800103000002,1,대지,300,2,경상북도 김천시 응명동 300-2,471504718047,경상북도 김천시 공단2길,103,,4715011800107220001000001,,경상북도 김천시 공단2길 103,740180,39543,,,,128.128595642985,36.1448107238747
MA0106202301A0365255,이노진텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100103710028,1,대지,371,28,서울특별시 금천구 가산동 371-28,115453117001,서울특별시 금천구 가산디지털1로,168,,1154510100103710028015795,,서울특별시 금천구 가산디지털1로 168,153786,08507,,,,126.882644342333,37.479965266654
MA0106202301A0950227,선경마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133580,부성1동,4413310400,두정동,4413310400105270000,1,대지,527,,충청남도 천안시 서북구 두정동 527,441334550150,충청남도 천안시 서북구 두정중5길,33,,4413310400105270000044125,단지상가주공8단지,충청남도 천안시 서북구 두정중5길 33,331753,31102,,,,127.143393133472,36.8361579616434
MA0106202301A0915866,동서도기타일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010900,내동,4423010900104900013,1,대지,490,13,충청남도 논산시 내동 490-13,442303255045,충청남도 논산시 시민로,131,,4423010900104900013000001,,충청남도 논산시 시민로 131,320804,32988,,,,127.101223666553,36.1792671367822
MA0106202301A1227036,신안유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110757,하당동,4611015800,상동,4611015800108610003,1,대지,861,3,전라남도 목포시 상동 861-3,461103281029,전라남도 목포시 비파로,104,,4611015800108610003000001,,전라남도 목포시 비파로 104,530822,58662,,,,126.424156220974,34.8072628726826
MA0106202301A1066595,상은한과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192550,원미2동,4119210100,원미동,4119210100101810012,1,대지,181,12,경기도 부천시 원미구 원미동 181-12,411924352501,경기도 부천시 원미구 조종로50번길,41,2,4119510100101810012002745,,경기도 부천시 원미구 조종로50번길 41-2,420840,14572,,1,,126.789871250352,37.4908740317439
MA0106202301A0346332,알엔에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590585,동탄1동,4159012700,반송동,4159012700101070008,1,대지,107,8,경기도 화성시 반송동 107-8,415903210169,경기도 화성시 동탄반석로,120,,4159012700100850001000001,제일프라자,경기도 화성시 동탄반석로 120,445160,18455,,,,127.071650265372,37.1996101698556
MA0106202301A0386556,지에스시유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390570,목감동,4139012400,조남동,4139012400105020001,1,대지,502,1,경기도 시흥시 조남동 502-1,413904397251,경기도 시흥시 방화고개길,33,,4139012400105020001012105,,경기도 시흥시 방화고개길 33,429870,14990,,,,126.860921093568,37.3663684790406
MA0106202211A0155005,구미365안전종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190680,진미동,4719012500,임수동,4719012500103980005,1,대지,398,5,경상북도 구미시 임수동 398-5,471903018095,경상북도 구미시 3공단1로,303,16,4719012500103980005000001,,경상북도 구미시 3공단1로 303-16,730350,39392,,,,128.401850460855,36.1100776013536
MA0106202211A0262498,영진종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285580,장항1동,4128510400,장항동,4128510400105780013,1,대지,578,13,경기도 고양시 일산동구 장항동 578-13,412853193030,경기도 고양시 일산동구 장항로,253,,4128510400105780013003495,,경기도 고양시 일산동구 장항로 253,410834,10431,,,,126.771499234977,37.6418915901808
MA0106202211A1566236,이마트24R원주현충로점픽미픽미아이스크림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130610,태장1동,5113011200,태장동,5113011200106820000,1,대지,682,,강원특별자치도 원주시 태장동 682,511304457665,강원특별자치도 원주시 현충로58번길,29,1,4213011200106820000013930,현대아파트,강원특별자치도 원주시 현충로58번길 29-1,220789,26324,,,,127.957489670081,37.3620610784098
MA0106202211A0662276,불루블럭블루블럭빙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680700,세곡동,1168011100,세곡동,1168011100105990000,1,대지,599,,서울특별시 강남구 세곡동 599,116804166875,서울특별시 강남구 헌릉로569길,37,,1168011100105990000000001,,서울특별시 강남구 헌릉로569길 37,135190,06376,,,,127.097598385188,37.4668104744678
