상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202211A0678499,가온자판기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461530,유림동,4146110600,고림동,4146110600105210001,1,대지,521,1,경기도 용인시 처인구 고림동 521-1,414614409034,경기도 용인시 처인구 경안천로258번길,89,,4146110600105210001256483,,경기도 용인시 처인구 경안천로258번길 89,449923,17038,,,,127.22261234119,37.26167591147
MA0106202211A2172823,아뜰리에수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530780,오류2동,1153010800,오류동,1153010800101350086,1,대지,135,86,서울특별시 구로구 오류동 135-86,115304148383,서울특별시 구로구 서해안로30길,12,,1153010800101350086002012,,서울특별시 구로구 서해안로30길 12,152896,08341,,,,126.843905269854,37.4932102965819
MA0106202211A1654928,한톨식혜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105280000,1,대지,528,,경기도 구리시 갈매동 528,413103351112,경기도 구리시 갈매순환로,212,,4131010100101120000000001,,경기도 구리시 갈매순환로 212,471859,11901,,,,127.121014084109,37.638014396507
MA0106202211A0897443,중부물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200100050003,1,대지,5,3,대전광역시 중구 선화동 5-3,301403010004,대전광역시 중구 대종로,509,,3014010200100050003014849,,대전광역시 중구 대종로 509,301822,34838,,,,127.424569080578,36.3293799154558
MA0106202211A2003806,피트타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630540,회천2동,4163011600,덕계동,4163011600107540003,1,대지,754,3,경기도 양주시 덕계동 754-3,416304436381,경기도 양주시 평화로1475번길,616,,4163011600107540003000001,,경기도 양주시 평화로1475번길 616,482050,11441,,,,127.029075407155,37.8198257649102
MA0106202211A2136003,김소월푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260540,범어4동,2726010100,범어동,2726010100101990018,1,대지,199,18,대구광역시 수성구 범어동 199-18,272604238242,대구광역시 수성구 범어로19길,8,,2726010100101990015021771,,대구광역시 수성구 범어로19길 8,706821,42087,,,,128.635367179541,35.8579840157135
MA0106202210A1740697,노블레스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130590,단계동,5113011000,단계동,5113011000107990002,1,대지,799,2,강원특별자치도 원주시 단계동 799-2,511303219013,강원특별자치도 원주시 단구로,66,,4213011000107990002023108,,강원특별자치도 원주시 단구로 66,220937,26434,,,,127.938852214052,37.3429291664191
MA0106202210A2179290,가온길유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102730061,1,대지,273,61,서울특별시 성동구 성수동2가 273-61,112004109400,서울특별시 성동구 연무장11길,10,,1120011500102730061004735,,서울특별시 성동구 연무장11길 10,133831,04783,,,,127.057561655942,37.5429266535012
MA0106202212A2026538,디올푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260720,오류왕길동,2826011900,오류동,2826011900103950223,1,대지,395,223,인천광역시 서구 오류동 395-223,282604268562,인천광역시 서구 원당대로117번길,70,5,2826011900103950223000001,,인천광역시 서구 원당대로117번길 70-5,404300,22663,,,,126.623484754986,37.5935707548887
MA0106202211A2392667,뷰젠바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500154690000,1,대지,5469,,경기도 성남시 중원구 상대원동 5469,411333179011,경기도 성남시 중원구 사기막골로,99,,4113310500101450003051190,,경기도 성남시 중원구 사기막골로 99,462121,13201,,,,127.174128706955,37.4386649626252
MA0106202212A1395354,아시안베트남마트종회물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010800,성남동,5115010800101010008,1,대지,101,8,강원특별자치도 강릉시 성남동 101-8,511504460222,강원특별자치도 강릉시 금성로31번길,16,,4215010800101010008001375,,강원특별자치도 강릉시 금성로31번길 16,210050,25543,,,,128.898241206553,37.7523737322909
MA0106202301A1383248,상상하남,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450520,신장1동,4145010600,신장동,4145010600104110033,1,대지,411,33,경기도 하남시 신장동 411-33,414504406161,경기도 하남시 신장1로33번길,45,,4145010600104110033005481,,경기도 하남시 신장1로33번길 45,465811,12958,,,,127.208467577502,37.5400446649728
MA0106202301A0995400,지니에스앤티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410630,송부동,4141010300,부곡동,4141010300112460000,1,대지,1246,,경기도 군포시 부곡동 1246,414104854857,경기도 군포시 군포첨단산업2로7번길,8,,4141010300112460000000001,군포에이스더블유밸리,경기도 군포시 군포첨단산업2로7번길 8,435020,15880,,,,126.941035270121,37.3268262952855
MA0106202301A1236105,EDP영암점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830360,군서면,4683036021,군서면,4683036021104210000,1,대지,421,,전라남도 영암군 군서면 해창리 421,468304685281,전라남도 영암군 군서면 신덕정길,29,1,4683036021104210000022841,,전라남도 영암군 군서면 신덕정길 29-1,526854,58432,,,,126.646599533797,34.8067961159068
MA0106202301A0154466,선우상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177540,용현1.4동,2817710200,용현동,2817710200100980018,1,대지,98,18,인천광역시 미추홀구 용현동 98-18,281774253744,인천광역시 미추홀구 한나루로489번길,100,,2817010200100980018047639,,인천광역시 미추홀구 한나루로489번길 100,402818,22208,,,,126.661806178786,37.4522930820213
MA0106202301A0127773,유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51830,양양군,51830250,양양읍,5183025022,양양읍,5183025022102010001,1,대지,201,1,강원특별자치도 양양군 양양읍 구교리 201-1,518304505021,강원특별자치도 양양군 양양읍 관아길,13,10,4283025022102010001014163,우측,강원특별자치도 양양군 양양읍 관아길 13-10,215803,25021,,1,,128.624023045721,38.0786895472636
MA0106202301A1487169,올리브영포항그랜드에비뉴점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111525,상대동,4711110100,상도동,4711110100105820000,1,대지,582,,경상북도 포항시 남구 상도동 582,471113303049,경상북도 포항시 남구 중흥로,77,,4711110100105820000118244,그랜드애비뉴아울렛,경상북도 포항시 남구 중흥로 77,790828,37761,,1,,129.348923626366,36.0127451288903
MA0106202301A0058693,금성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590520,노량진2동,1159010100,노량진동,1159010100100160001,1,대지,16,1,서울특별시 동작구 노량진동 16-1,115904157053,서울특별시 동작구 노들로2길,7,,1159010100100160001031441,,서울특별시 동작구 노들로2길 7,156052,06900,,,,126.93859202372,37.5141917741731
MA0106202301A1439213,케이에이치씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200530,농소3동,3120010700,상안동,3120010700103570005,1,대지,357,5,울산광역시 북구 상안동 357-5,312003172021,울산광역시 북구 아진로,41,3,3120010700103570005000001,,울산광역시 북구 아진로 41-3,683480,44209,,4,,129.343309296844,35.6296596503613
MA0106202301A0635384,좋은생각,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630520,양주2동,4163010700,만송동,4163010700100200002,1,대지,20,2,경기도 양주시 만송동 20-2,416303212011,경기도 양주시 만송로,394,59,4163010700100200000002190,,경기도 양주시 만송로 394-59,482080,11494,,,,127.100557726289,37.7930189431129
MA0106202301A0419242,다담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150661,왕조1동,4615013200,왕지동,4615013200108820001,1,대지,882,1,전라남도 순천시 왕지동 882-1,461504649729,전라남도 순천시 왕지4길,13,2,4615013200108820001000001,,전라남도 순천시 왕지4길 13-2,540330,57932,,,,127.525711241464,34.9682160738788
MA0106202301A0294168,선일테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177540,용현1.4동,2817710200,용현동,2817710200100960008,1,대지,96,8,인천광역시 미추홀구 용현동 96-8,281774253575,인천광역시 미추홀구 인하로119번길,43,,2817010200100960008187657,,인천광역시 미추홀구 인하로119번길 43,402818,22208,,,,126.662079402793,37.4518523689904
MA0106202301A0330822,대승테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800109940000,1,대지,994,,경기도 안산시 단원구 원곡동 994,412733012031,경기도 안산시 단원구 산단로,348,,4127310800109940000017317,,경기도 안산시 단원구 산단로 348,425850,15431,,,,126.786403540792,37.3264499703308
MA0106202301A0964582,엠티엠상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230570,덕암동,3023011600,상서동,3023011600103240045,1,대지,324,45,대전광역시 대덕구 상서동 324-45,302304304256,대전광역시 대덕구 새말2길,22,,3023011600103240045003196,,대전광역시 대덕구 새말2길 22,306200,34344,,,,127.422786804356,36.4260997380384
MA0106202301A0193536,한소프트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113550,평동,4111312800,고색동,4111312800109860000,1,대지,986,,경기도 수원시 권선구 고색동 986,411133175010,경기도 수원시 권선구 권선로,308,18,4111312800109860000050960,,경기도 수원시 권선구 권선로 308-18,441813,16602,,,,126.985368816943,37.2540722435472
MA0106202301A0532075,한국월드그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260610,중화2동,1126010300,중화동,1126010300103120085,1,대지,312,85,서울특별시 중랑구 중화동 312-85,112604118313,서울특별시 중랑구 봉화산로10길,14,,1126010300103120085032439,,서울특별시 중랑구 봉화산로10길 14,131881,02101,,,,127.077038602421,37.600858536349
MA0106202301A0972889,지엘코어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200102200000,1,대지,220,,대전광역시 유성구 궁동 220,302003167083,대전광역시 유성구 대학로,99,,3020012200102200000007411,충남대학교,대전광역시 유성구 대학로 99,305764,34134,,,,127.341843104229,36.3681433977535
MA0106202301A1182126,우리수퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190550,금동,5219010600,금동,5219010600102620001,1,대지,262,1,전북특별자치도 남원시 금동 262-1,521903271030,전북특별자치도 남원시 의총로,51,,4519010600102640001307488,공설시장,전북특별자치도 남원시 의총로 51,590980,55768,,,,127.375861148408,35.4046196519992
MA0106202301A0158646,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140630,송림6동,2814010700,송림동,2814010700100420275,1,대지,42,275,인천광역시 동구 송림동 42-275,281403150037,인천광역시 동구 송림로,131,,2814010700100420275008869,,인천광역시 동구 송림로 131,401076,22545,,,,126.649008365922,37.477384853931
MA0106202301A0349619,마마치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170625,한강로동,1117012600,용산동3가,1117012600100050007,1,대지,5,7,서울특별시 용산구 용산동3가 5-7,111704106443,서울특별시 용산구 한강대로62길,61,,1117012600100050007013157,신우빌딩,서울특별시 용산구 한강대로62길 61,140023,04382,,4,,126.973616199298,37.5321077110581
MA0106202301A1277914,강경향토맛젓갈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180545,시기동,5218010400,시기동,5218010400102850002,1,대지,285,2,전북특별자치도 정읍시 시기동 285-2,521804611017,전북특별자치도 정읍시 태평5길,28,,4518010400102850002081907,,전북특별자치도 정읍시 태평5길 28,580060,56164,,,,126.855435433156,35.5630635309862
MA0106202301A0294197,백제상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200710,논현고잔동,2820011100,고잔동,2820011100100860008,1,대지,86,8,인천광역시 남동구 고잔동 86-8,282004259713,인천광역시 남동구 청능대로534번길,2,,2820011100100860008009266,,인천광역시 남동구 청능대로534번길 2,405310,21678,,,,126.719201950432,37.3993736285935
MA0106202301A0360987,Infocom,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260690,불로대곡동,2826011700,대곡동,2826011700104120002,1,대지,412,2,인천광역시 서구 대곡동 412-2,282603156193,인천광역시 서구 설원로,123,,2826011700004120000000001,,인천광역시 서구 설원로 123,404280,22600,,,,126.678584979505,37.6272593363271
MA0106202301A0235704,태양포장비닐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630310,은현면,4163031022,은현면,4163031022105290007,1,대지,529,7,경기도 양주시 은현면 선암리 529-7,416304436455,경기도 양주시 은현면 화합로863번길,33,12,4163031022105290007020106,,경기도 양주시 은현면 화합로863번길 33-12,482862,11427,,,,127.022673526808,37.8693345569701
MA0106202301A0946845,크린앤C.F,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200250,염치읍,4420025031,염치읍,4420025031103860001,1,대지,386,1,충청남도 아산시 염치읍 방현리 386-1,442004559753,충청남도 아산시 염치읍 충무로358번길,39,22,4420025031103860001000002,,충청남도 아산시 염치읍 충무로358번길 39-22,336814,31448,,,,127.009324392348,36.8137253523624
MA0106202301A0395147,경남에이디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463586,상하동,4146311700,상하동,4146311700200150004,2,산,15,4,경기도 용인시 기흥구 상하동 산15-4,414633204046,경기도 용인시 기흥구 어정로,87,7,4146311700104690005018447,,경기도 용인시 기흥구 어정로 87-7,446914,16986,,,,127.139135805669,37.2748144668347
MA0106202301A0686553,EDP남원주이디피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130380,판부면,5113038022,판부면,5113038022108730000,1,대지,873,,강원특별자치도 원주시 판부면 서곡리 873,511304457448,강원특별자치도 원주시 판부면 용수골길,126,1,4213038022108730000037229,,강원특별자치도 원주시 판부면 용수골길 126-1,220912,26402,,,,127.936628368819,37.3001492386079
MA0106202301A0093108,명인불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200510,구월1동,2820010100,구월동,2820010100112400003,1,대지,1240,3,인천광역시 남동구 구월동 1240-3,282003008031,인천광역시 남동구 호구포로,775,,2820010100112400004002937,,인천광역시 남동구 호구포로 775,405837,21563,,,,126.718599829337,37.4516400566341
MA0106202301A0519563,수신화학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015000,을지로4가,1114015000101060002,1,대지,106,2,서울특별시 중구 을지로4가 106-2,111403005008,서울특별시 중구 창경궁로,52,,1114015000101060002012374,,서울특별시 중구 창경궁로 52,100848,04546,,,,126.99847192139,37.5671144415201
MA0106202301A1219913,지티이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000112940012,1,대지,1294,12,광주광역시 서구 치평동 1294-12,291404280233,광주광역시 서구 상무화원로4번길,14,,2914012000112940012000001,,광주광역시 서구 상무화원로4번길 14,502827,61960,,1,,126.842298887468,35.1439197809015
MA0106202301A0321216,건국우유개봉보급소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530790,수궁동,1153011000,온수동,1153011000100060000,1,대지,6,,서울특별시 구로구 온수동 6,115304148366,서울특별시 구로구 부일로9길,69,,1153011000100060000000612,,서울특별시 구로구 부일로9길 69,152905,08259,,,,126.825004006213,37.4956615770612
MA0106202301A0164511,자연담향,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177510,숭의2동,2817710100,숭의동,2817710100101310001,1,대지,131,1,인천광역시 미추홀구 숭의동 131-1,281773151006,인천광역시 미추홀구 독정이로,95,,2817010100101310001044159,스포츠센터,인천광역시 미추홀구 독정이로 95,402701,22169,,,,126.649988969555,37.4634762265743
MA0106202301A1452620,쥬니유니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290550,두류3동,2729010200,두류동,2729010200112900001,1,대지,1290,1,대구광역시 달서구 두류동 1290-1,272902007002,대구광역시 달서구 달구벌대로,1760,,2729010200112900001000016,두류,대구광역시 달서구 달구벌대로 1760,704063,42659,,,,128.556608440642,35.8575525617758
MA0106202211A1696109,송월타월서울상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105520012,1,대지,552,12,경기도 구리시 갈매동 552-12,413104857375,경기도 구리시 갈매순환로166번길,46,,4131010100105520012000001,,경기도 구리시 갈매순환로166번길 46,471859,11901,,,,127.124862650083,37.6358750527591
MA0106202211A1144909,대운종합공구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130710,소룡동,5213014700,오식도동,5213014700109850000,1,대지,985,,전북특별자치도 군산시 오식도동 985,521303016027,전북특별자치도 군산시 새만금북로,223,,4513014700109850000008547,,전북특별자치도 군산시 새만금북로 223,573880,54002,,,,126.560845002342,35.9458645264538
MA0106202211A0662043,케이랩텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111712,효자2동,5211114000,효자동1가,5211114000105450003,1,대지,545,3,전북특별자치도 전주시 완산구 효자동1가 545-3,521113266053,전북특별자치도 전주시 완산구 용머리로,94,,4511114000105450003027856,,전북특별자치도 전주시 완산구 용머리로 94,560853,55081,,,,127.120319930825,35.8059942851608
MA0106202210A1599043,코아코아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200710,논현고잔동,2820011100,고잔동,2820011100103900043,1,대지,390,43,인천광역시 남동구 고잔동 390-43,282004259047,인천광역시 남동구 고잔로41번길,46,,2820011100103900043015418,,인천광역시 남동구 고잔로41번길 46,405816,21678,,,,126.71956583869,37.3926438790638
MA0106202210A0834884,팔봉휴게소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770440,영남면,4677044021,영남면,4677044021107390001,1,대지,739,1,전라남도 고흥군 영남면 양사리 739-1,467703289028,전라남도 고흥군 영남면 팔영로,933,,4677044021107390000000001,,전라남도 고흥군 영남면 팔영로 933,548821,59520,,,,127.441233158217,34.601112254553
MA0106202210A1690222,우리홀쇼핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320511,창1동,1132010700,창동,1132010700106550012,1,대지,655,12,서울특별시 도봉구 창동 655-12,113203005039,서울특별시 도봉구 도봉로,460,1,1132010700106550012018323,,서울특별시 도봉구 도봉로 460-1,132924,01455,,,,127.034084180783,37.6467660328747
MA0106202211A0326974,무알뢰디저트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380601,다대1동,2638010600,다대동,2638010600115480037,1,대지,1548,37,부산광역시 사하구 다대동 1548-37,263803134007,부산광역시 사하구 다대로,704,,2638010600115480038008170,,부산광역시 사하구 다대로 704,604827,49505,,,,128.964618452419,35.0487723702543
MA0106202210A1378478,아이스맨즈아이스크림할인점낙민,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260510,수민동,2626010400,낙민동,2626010400102920017,1,대지,292,17,부산광역시 동래구 낙민동 292-17,262604190510,부산광역시 동래구 충렬대로256번가길,6,1,2626010400102920017017166,,부산광역시 동래구 충렬대로256번가길 6-1,607800,47878,,,,129.087374590354,35.2000091302684
MA0106202212A0614305,다원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271600,반월동,4127111100,건건동,4127111100108540003,1,대지,854,3,경기도 안산시 상록구 건건동 854-3,412714370039,경기도 안산시 상록구 건지미길,26,5,4127111100108540003000001,,경기도 안산시 상록구 건지미길 26-5,426210,15521,,,,126.906495523682,37.3016201362651
MA0106202211A0667577,춘천배터리할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110310,동면,5111031023,동면,5111031023104490001,1,대지,449,1,강원특별자치도 춘천시 동면 장학리 449-1,511103218022,강원특별자치도 춘천시 동면 소양강로,369,,4211031023104490001048486,,강원특별자치도 춘천시 동면 소양강로 369,200853,24210,,,,127.751344669854,37.9183733099955
MA0106202211A1079212,플레시피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110610,삼양동,5011011300,삼양일동,5011011300115800001,1,대지,1580,1,제주특별자치도 제주시 삼양일동 1580-1,501104847946,제주특별자치도 제주시 서흘길,40,,5011011300115800001000696,,제주특별자치도 제주시 서흘길 40,690071,63314,,,,126.589631598453,33.5287350863724
MA0106202211A1095796,에비스푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500100900006,1,대지,90,6,대전광역시 중구 대흥동 90-6,301404295206,대전광역시 중구 대흥로165번길,28,,3014010500100900007031827,,대전광역시 중구 대흥로165번길 28,301802,34926,,,,127.429775120465,36.3262162025069
MA0106202211A2000221,담꾹용인역북점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461525,역북동,4146110200,역북동,4146110200107770004,1,대지,777,4,경기도 용인시 처인구 역북동 777-4,414613205044,경기도 용인시 처인구 명지로60번길,23,29,4146110200105990000000001,,경기도 용인시 처인구 명지로60번길 23-29,449933,17056,,,,127.187494436686,37.2290829087391
