상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A0972044,태백진공,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200102890001,1,대지,289,1,대전광역시 대덕구 대화동 289-1,302303168004,대전광역시 대덕구 대화로,160,,3023010200102890001008147,산업용재유통상가,대전광역시 대덕구 대화로 160,306754,34368,,,,127.402936017244,36.3652945197826
MA0106202301A0059061,장독대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590605,흑석동,1159010500,흑석동,1159010500100540142,1,대지,54,142,서울특별시 동작구 흑석동 54-142,115904157414,서울특별시 동작구 서달로14나길,27,,1159010500100540142014880,,서울특별시 동작구 서달로14나길 27,156857,06980,,,,126.963140672624,37.506957909905
MA0106202301A0980940,고려만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210535,동문2동,4421010200,동문동,4421010200102770031,1,대지,277,31,충청남도 서산시 동문동 277-31,442103254105,충청남도 서산시 안견로,214,5,4421010200102770031037150,,충청남도 서산시 안견로 214-5,356801,31981,,,,126.458678531018,36.7793601570285
MA0106202301A0236943,태진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630310,은현면,4163031025,은현면,4163031025100550004,1,대지,55,4,경기도 양주시 은현면 하패리 55-4,416303189001,경기도 양주시 은현면 강변서로,231,,4163031025100550004000001,,경기도 양주시 은현면 강변서로 231,482862,11426,,,,127.046482651008,37.8859590686297
MA0106202301A0952796,유창상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131550,봉명동,4413111300,봉명동,4413111300101100073,1,대지,110,73,충청남도 천안시 동남구 봉명동 110-73,441314547500,충청남도 천안시 동남구 양지4길,33,,4413111300101100073016823,,충청남도 천안시 동남구 양지4길 33,330931,31147,,,,127.137191929473,36.810024119626
MA0106202301A0225746,우리집반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500253,부발읍,4150025330,부발읍,4150025330201360001,2,산,136,1,경기도 이천시 부발읍 아미리 산136-1,415002012002,경기도 이천시 부발읍 경충대로,2091,1,4150025330107020000028848,하이닉스임대상가,경기도 이천시 부발읍 경충대로 2091-1,467734,17336,,1,,127.489221069223,37.2492060475571
MA0106202301A0739849,레이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290575,동선동,1129011700,동선동2가,1129011700103140000,1,대지,314,,서울특별시 성북구 동선동2가 314,112904121213,서울특별시 성북구 보문로30나길,34,,1129011700103140000000001,레이드,서울특별시 성북구 보문로30나길 34,136052,02844,,1,,127.02049407309,37.5908358454504
MA0106202301A0366080,농업법인화문석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710390,송해면,2871039026,송해면,2871039026102070003,1,대지,207,3,인천광역시 강화군 송해면 하도리 207-3,287102157001,인천광역시 강화군 송해면 강화대로,891,,2871039026102070003033750,,인천광역시 강화군 송해면 강화대로 891,417813,23019,,,,126.445652365491,37.7678464447634
MA0106202301A0169464,하얀지붕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245622,작전2동,2824510300,작전동,2824510300108590014,1,대지,859,14,인천광역시 계양구 작전동 859-14,282453008034,인천광역시 계양구 주부토로,435,,2824510300108590014063695,현대상가,인천광역시 계양구 주부토로 435,407823,21090,,1,,126.727696138982,37.5330401033791
MA0106202301A1141213,미니상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130605,중앙동,5213012400,죽성동,5213012400100330014,1,대지,33,14,전북특별자치도 군산시 죽성동 33-14,521304604721,전북특별자치도 군산시 싸전길,15,,4513012400100330014021874,,전북특별자치도 군산시 싸전길 15,573260,54027,,,,126.717301192313,35.9850790976475
MA0106202301A1161443,익산,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140595,남중동,5214011300,남중동,5214011300105270020,1,대지,527,20,전북특별자치도 익산시 남중동 527-20,521403269026,전북특별자치도 익산시 신동로,66,,4514011300105270020064649,,전북특별자치도 익산시 신동로 66,570957,54648,,,,126.959329846848,35.9561510680781
MA0106202301A1161543,함열예스마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140620,송학동,5214011600,송학동,5214011600103350101,1,대지,335,101,전북특별자치도 익산시 송학동 335-101,521404607133,전북특별자치도 익산시 군익로6길,14,,4514011600103350101099455,주택,전북특별자치도 익산시 군익로6길 14,570080,54666,,,,126.931406628791,35.9440166648743
MA0106202301A1166104,웰빙종합푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140310,오산면,5214031022,오산면,5214031022101860001,1,대지,186,1,전북특별자치도 익산시 오산면 장신리 186-1,521403269022,전북특별자치도 익산시 오산면 선화2로,55,,4514031022101860001000001,,전북특별자치도 익산시 오산면 선화2로 55,570922,54669,,,,126.925955937771,35.9535395464506
MA0106202301A0373654,위일테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550009,1,대지,555,9,경기도 안양시 동안구 호계동 555-9,411733182030,경기도 안양시 동안구 엘에스로,76,,4117310400105550009005725,안양국제유동단지,경기도 안양시 동안구 엘에스로 76,431763,14117,,,,126.953126304246,37.3700450634828
MA0106202301A0908877,성진식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150360,의당면,4415036026,의당면,4415036026106350002,1,대지,635,2,충청남도 공주시 의당면 청룡리 635-2,441504553818,충청남도 공주시 의당면 연수원길,164,,4415036026106350002019097,,충청남도 공주시 의당면 연수원길 164,314813,32517,,,,127.149837475558,36.4948371391298
MA0106202301A0677706,동양식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025026,홍천읍,5172025026102510001,1,대지,251,1,강원특별자치도 홍천군 홍천읍 와동리 251-1,517203000146,강원특별자치도 홍천군 홍천읍 설악로,2426,,4272025026102510001000001,,강원특별자치도 홍천군 홍천읍 설악로 2426,250802,25127,,,,127.941133769396,37.7310664305519
MA0106202301A0095814,연세우유관악,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620685,신사동,1162010200,신림동,1162010200104860015,1,대지,486,15,서울특별시 관악구 신림동 486-15,116204160026,서울특별시 관악구 관천로11길,76,,1162010200104860015015191,,서울특별시 관악구 관천로11길 76,151872,08762,,,,126.920696181455,37.4837000795339
MA0106202301A0019734,은성사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011200,남창동,1114011200100330001,1,대지,33,1,서울특별시 중구 남창동 33-1,111404103020,서울특별시 중구 남대문시장4길,9,,1114011200100330086000001,대도종합상가,서울특별시 중구 남대문시장4길 9,100804,04529,,,,126.977669639015,37.5596610992437
MA0106202301A1210544,스마트에듀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155538,봉선2동,2915511500,봉선동,2915511500105610003,1,대지,561,3,광주광역시 남구 봉선동 561-3,291554283570,광주광역시 남구 제석로80번길,39,,2915511500105610003000001,,광주광역시 남구 제석로80번길 39,503846,61703,,2,,126.911687212958,35.1212848733419
MA0106202301A0177287,김앤김,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100104340004,1,대지,434,4,인천광역시 부평구 부평동 434-4,282373008034,인천광역시 부평구 주부토로,59,,2823710100104340004100006,,인천광역시 부평구 주부토로 59,403826,21359,,,,126.724953707916,37.5003544467347
MA0106202301A0144426,힉스랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100103710059,1,대지,371,59,서울특별시 금천구 가산동 371-59,115453117001,서울특별시 금천구 가산디지털1로,149,,1154510100103710059014061,즈액티브내,서울특별시 금천구 가산디지털1로 149,153803,08506,,3,,126.881854857284,37.4787391079277
MA0106202301A1466636,까시아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150377,1,대지,115,377,대구광역시 중구 대신동 115-377,271104223144,대구광역시 중구 큰장로28길,28,,,,대구광역시 중구 큰장로28길 28,700750,41926,,1,,128.580766412877,35.869447609294
MA0106202301A1147207,무지개상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730310,무풍면,5273031021,무풍면,5273031021106640001,1,대지,664,1,전북특별자치도 무주군 무풍면 현내리 664-1,527304625012,전북특별자치도 무주군 무풍면 고도2길,16,,4573031021106640001000001,,전북특별자치도 무주군 무풍면 고도2길 16,568821,55559,,,,127.847109616032,35.9703274030744
MA0106202301A0743567,네프Nef,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440690,망원1동,1144012300,망원동,1144012300104150014,1,대지,415,14,서울특별시 마포구 망원동 415-14,114403113006,서울특별시 마포구 망원로,62,3,1144012300104150014022451,,서울특별시 마포구 망원로 62-3,121903,04009,,1,,126.903880042881,37.5568760444483
MA0106202301A1556140,용성종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290520,중앙동,4729010200,삼북동,4729010200102670001,1,대지,267,1,경상북도 경산시 삼북동 267-1,472904739066,경상북도 경산시 경안로31길,11,,,,경상북도 경산시 경안로31길 11,712020,38631,,,,128.736463744909,35.8208263938867
MA0106202301A0155863,지하공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110530,신포동,2811012500,답동,2811012500100240003,1,대지,24,3,인천광역시 중구 답동 24-3,281103149034,인천광역시 중구 우현로,67,,2811012400101980002000001,신포지하상가,인천광역시 중구 우현로 67,400080,22316,,,,126.628348446827,37.4715011830736
MA0106202211A2295750,행복한찹쌀꽈배기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220370,현덕면,4122037029,현덕면,4122037029101350012,1,대지,135,12,경기도 평택시 현덕면 기산리 135-12,412203000117,경기도 평택시 현덕면 서해로,506,,4122037029101350012049378,,경기도 평택시 현덕면 서해로 506,451811,17971,,,,126.913903733104,36.9458949903139
MA0106202210A1075088,반찬마마쉐프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370543,신장1동,4137010700,금암동,4137010700105160002,1,대지,516,2,경기도 오산시 금암동 516-2,413703198026,경기도 오산시 수청로,199,,4137010700101060001000004,,경기도 오산시 수청로 199,447280,18109,,,,127.044805747812,37.1764482634347
MA0106202210A2217326,블리벌룬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113710,환여동,4711312300,환호동,4711312300104090001,1,대지,409,1,경상북도 포항시 북구 환호동 409-1,471133304014,경상북도 포항시 북구 삼호로,391,,4711312300104090001113205,해맞이그린빌1단지,경상북도 포항시 북구 삼호로 391,791768,37604,,,,129.391790185431,36.0708218494828
MA0106202210A0853428,뚱이네반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111672,중화산2동,5211112800,중화산동2가,5211112800106360014,1,대지,636,14,전북특별자치도 전주시 완산구 중화산동2가 636-14,521113266071,전북특별자치도 전주시 완산구 중화산로,54,,4511112800106360014028254,,전북특별자치도 전주시 완산구 중화산로 54,560838,54977,,,,127.118386170751,35.8150809225164
MA0106202210A2002867,봉숭아학당인카운터힐링점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130660,무실동,5113011000,단계동,5113011000109120000,1,대지,912,,강원특별자치도 원주시 단계동 912,511304457502,강원특별자치도 원주시 이화1길,14,2,4213011000109120000000001,,강원특별자치도 원주시 이화1길 14-2,220939,26475,,,,127.936321345193,37.3399579113687
MA0106202210A2369105,아트앤크래프트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177670,주안6동,2817710500,주안동,2817710500109290012,1,대지,929,12,인천광역시 미추홀구 주안동 929-12,281772008007,인천광역시 미추홀구 경원대로,896,,2817010600109290012214607,,인천광역시 미추홀구 경원대로 896,402848,22143,,,,126.690142047318,37.4626602953991
MA0106202301A0361975,길선상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570525,장기본동,4157010400,장기동,4157010400100380002,1,대지,38,2,경기도 김포시 장기동 38-2,415702209001,경기도 김포시 김포대로,1503,,4157010400100380002000001,,경기도 김포시 김포대로 1503,415804,10072,,,,126.667456610311,37.6561409638254
MA0106202301A0947790,현승유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131570,신방동,4413111500,용곡동,4413111500105540007,1,대지,554,7,충청남도 천안시 동남구 용곡동 554-7,441313249067,충청남도 천안시 동남구 풍세로,769,7,4413111500105540007039830,,충청남도 천안시 동남구 풍세로 769-7,330939,31203,,,,127.139723960144,36.7788066213513
MA0106202301A0223245,황금복권마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500515,증포동,4150011000,송정동,4150011000101930000,1,대지,193,,경기도 이천시 송정동 193,415003207053,경기도 이천시 증신로,329,,4150011000101930000011966,트윈스빌딩,경기도 이천시 증신로 329,467802,17344,,,,127.437701532759,37.3000908306103
MA0106202301A1546624,에크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710256,다사읍,2771025625,다사읍,2771025625101690000,1,대지,169,,대구광역시 달성군 다사읍 서재리 169,277103007019,대구광역시 달성군 다사읍 서재로,120,,,,대구광역시 달성군 다사읍 서재로 120,711766,42927,,,,128.498981182852,35.8741278220264
MA0106202301A1201587,EDP,충장점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110545,동명동,2911010800,동명동,2911010800102000193,1,대지,200,193,광주광역시 동구 동명동 200-193,291104277075,광주광역시 동구 동명로25번길,9,1,2911010800102000193006025,,광주광역시 동구 동명로25번길 9-1,501815,61430,,,,126.922705995862,35.1514880570807
MA0106202301A0723664,대원장갑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650520,선단동,4165010300,자작동,4165010300102620005,1,대지,262,5,경기도 포천시 자작동 262-5,416503000136,경기도 포천시 호국로,1160,,4165010300102620002000002,,경기도 포천시 호국로 1160,487020,11158,,,,127.1755397291,37.8665030377288
MA0106202301A0873057,천마자판기&솜이네솜사탕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770250,음성읍,4377025021,음성읍,4377025021103070006,1,대지,307,6,충청북도 음성군 음성읍 읍내리 307-6,437703247032,충청북도 음성군 음성읍 시장로,107,2,4377025021103070006011867,,충청북도 음성군 음성읍 시장로 107-2,369807,27696,,,,127.691671601177,36.9370278358801
MA0106202301A1189975,수정상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155605,월산동,2915510400,월산동,2915510400100810022,1,대지,81,22,광주광역시 남구 월산동 81-22,291553009020,광주광역시 남구 독립로,97,,2915510400100810022020460,,광주광역시 남구 독립로 97,503825,61650,,,,126.902567681854,35.1422435988413
MA0106202301A0101790,A.S.T,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200112580000,1,대지,1258,,서울특별시 구로구 구로동 1258,115304148108,서울특별시 구로구 경인로53길,15,,1153010200112580000017234,중앙유통,서울특별시 구로구 경인로53길 15,152721,08217,,,,126.876118294779,37.5020332748086
MA0106202301A0985667,원식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111670,영운동,4311111900,영운동,4311111900100510010,1,대지,51,10,충청북도 청주시 상당구 영운동 51-10,431114508469,충청북도 청주시 상당구 영운천로69번길,37,1,4311111900100510010000001,,충청북도 청주시 상당구 영운천로69번길 37-1,360090,28741,,,,127.505572133547,36.6199024477858
MA0106202301A1172852,법인샘실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180390,태인면,5218039024,태인면,5218039024104650001,1,대지,465,1,전북특별자치도 정읍시 태인면 태성리 465-1,521804610989,전북특별자치도 정읍시 태인면 칠리길,5,44,4518039024104650001050655,,전북특별자치도 정읍시 태인면 칠리길 5-44,580924,56115,,,,126.945029602509,35.6522845193211
MA0106202301A1293016,달사슬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150550,삼산동,4615010900,가곡동,4615010900109820011,1,대지,982,11,전라남도 순천시 가곡동 982-11,461504649005,전라남도 순천시 가곡길,181,,4615010900109820011000001,,전라남도 순천시 가곡길 181,540080,57923,,,,127.480385025824,34.9787155744825
MA0106202301A0049844,김포장갑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010600,영등포동5가,1156010600100560001,1,대지,56,1,서울특별시 영등포구 영등포동5가 56-1,115603118016,서울특별시 영등포구 양산로,206,1,1156010600100560001033837,,서울특별시 영등포구 양산로 206-1,150030,07250,,,,126.906085028936,37.522333488349
MA0106202301A0518471,창성상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015500,을지로3가,1114015500100950015,1,대지,95,15,서울특별시 중구 을지로3가 95-15,111404103232,서울특별시 중구 을지로11길,18,,1114015500100950014013810,,서울특별시 중구 을지로11길 18,100846,04543,,1,,126.991001306232,37.5671861881308
MA0106202301A0391040,워시박스,금촌점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480530,금촌3동,4148010200,아동동,4148010200101420005,1,대지,142,5,경기도 파주시 아동동 142-5,414803206055,경기도 파주시 아동로,122,,4148010200101420005000001,,경기도 파주시 아동로 122,413803,10944,,1,,126.785587146554,37.7703337119992
MA0106202301A0384068,원테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630570,옥정1동,4163011300,율정동,4163011300102820001,1,대지,282,1,경기도 양주시 율정동 282-1,416303212038,경기도 양주시 화합로,1766,,4163011300102820001000001,,경기도 양주시 화합로 1766,482150,11475,,,,127.102268302692,37.8396600314598
MA0106202301A0975783,청주상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112310,남이면,4311231037,남이면,4311231037100990002,1,대지,99,2,충청북도 청주시 서원구 남이면 양촌리 99-2,431124520445,충청북도 청주시 서원구 남이면 양촌3길,62,,4311231037100990002000001,,충청북도 청주시 서원구 남이면 양촌3길 62,362811,28805,,,,127.471405961005,36.5881423853085
MA0106202301A0257444,두선ANT,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281530,흥도동,4128110600,성사동,4128110600101910001,1,대지,191,1,경기도 고양시 덕양구 성사동 191-1,412814376379,경기도 고양시 덕양구 흥도로417번길,27,19,4128110600101910001035034,,경기도 고양시 덕양구 흥도로417번길 27-19,412020,10480,,,,126.848717901026,37.6409797451167
MA0106202301A0220235,국진식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500250,장호원읍,4150025022,장호원읍,4150025022100030015,1,대지,3,15,경기도 이천시 장호원읍 오남리 3-15,415004421373,경기도 이천시 장호원읍 서동대로8975번길,33,1,4150025022100030015022051,,경기도 이천시 장호원읍 서동대로8975번길 33-1,467905,17420,,,,127.631695361025,37.1147002328615
MA0106202301A0365378,서인천유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260580,가좌1동,2826011200,가좌동,2826011200105640014,1,대지,564,14,인천광역시 서구 가좌동 564-14,282603156005,인천광역시 서구 가정로,24,,2826011200105640014021353,가동,인천광역시 서구 가정로 24,404812,22839,,,,126.671477140151,37.4866307036228
MA0106202301A0012159,멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111572,정자2동,4111113000,정자동,4111113000100810009,1,대지,81,9,경기도 수원시 장안구 정자동 81-9,411114322153,경기도 수원시 장안구 수성로327번길,3,,4111113000100810009037640,웬디빌딩,경기도 수원시 장안구 수성로327번길 3,440834,16311,,4,,127.007680186852,37.2923581204899
MA0106202301A1125952,하이리코스메틱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461510,중앙동,4146110100,김량장동,4146110100102960007,1,대지,296,7,경기도 용인시 처인구 김량장동 296-7,414613203017,경기도 용인시 처인구 금령로,72,,4146110100102960007011039,,경기도 용인시 처인구 금령로 72,449925,17051,,1,,127.204401295521,37.2348576696194
MA0106202301A0875092,대원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770253,금왕읍,4377025321,금왕읍,4377025321100770012,1,대지,77,12,충청북도 음성군 금왕읍 무극리 77-12,437704541213,충청북도 음성군 금왕읍 무극로308번길,6,1,4377025321100770012214802,,충청북도 음성군 금왕읍 무극로308번길 6-1,369904,27636,,,,127.595831095775,36.9930714970073
MA0106202301A1429837,극동아크릴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110585,성내3동,2711015500,달성동,2711015500101150011,1,대지,115,11,대구광역시 중구 달성동 115-11,271103007022,대구광역시 중구 원대로,5,,2711015500101150011001762,,대구광역시 중구 원대로 5,700840,41900,,,,128.58088274023,35.8780880528496
MA0106202301A0908870,도우미식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025024,조치원읍,3611025024100250003,1,대지,25,3,세종특별자치시 세종특별자치시 조치원읍 교리 25-3,361103258013,세종특별자치시 세종특별자치시 조치원읍 새내로,123,,4473025024100250003038154,,세종특별자치시 세종특별자치시 조치원읍 새내로 123,339801,30023,,,,127.2976110238,36.6029320296066
