상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202302A2253884,씨제이올리브영성남,은행점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133560,은행2동,4113310400,은행동,4113310400109830000,1,대지,983,,경기도 성남시 중원구 은행동 983,411332179002,경기도 성남시 중원구 산성대로,532,,4113310400109830000021949,,경기도 성남시 중원구 산성대로 532,462831,13153,,1,,127.16478131733,37.4581222246055
MA0106202303A2242298,씨제이올리브영부산부곡DI점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410590,부곡3동,2641010900,부곡동,2641010900102170011,1,대지,217,11,부산광역시 금정구 부곡동 217-11,264102000010,부산광역시 금정구 중앙대로,1722,,2641010900102170011000001,,부산광역시 금정구 중앙대로 1722,609820,46266,,1,,129.092743478239,35.2380800363162
MA0106202303A2241467,씨제이올리브영국회의,사당역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100010006,1,대지,1,6,서울특별시 영등포구 여의도동 1-6,115602005008,서울특별시 영등포구 국회대로,758,,1156011000100010006000001,9호선,서울특별시 영등포구 국회대로 758,150010,07236,,,,126.917877506809,37.528063639434
MA0106202303A2241788,씨제이올리브영청라시티점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260539,청라3동,2826012200,청라동,2826012200100950004,1,대지,95,4,인천광역시 서구 청라동 95-4,282604853096,인천광역시 서구 청라한내로100번길,24,,2826012200100950004000001,,인천광역시 서구 청라한내로100번길 24,,22758,,1,,126.630223016598,37.5338202804827
MA0106202303A2241992,씨제이올리브영제주삼화점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110610,삼양동,5011013000,도련일동,5011013000119780004,1,대지,1978,4,제주특별자치도 제주시 도련일동 1978-4,501104849158,제주특별자치도 제주시 건주로,60,,5011013000119780004000001,,제주특별자치도 제주시 건주로 60,690071,63324,,1,,126.580369250316,33.5140351521132
MA0106202303A2241593,씨제이올리브영부천시청,사거리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192660,중4동,4119210800,중동,4119210800110330000,1,대지,1033,,경기도 부천시 원미구 중동 1033,411923000065,경기도 부천시 원미구 길주로,189,,4119510800110330000003228,,경기도 부천시 원미구 길주로 189,420847,14538,,1,,126.763581278027,37.5051863575653
MA0106202304A1994812,현대그린푸드현대트랜스화성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026226,남양읍,4159026226104470026,1,대지,447,26,경기도 화성시 남양읍 온석리 447-26,415903210123,경기도 화성시 남양읍 현대기아로,95,,4159010600104470026305456,,경기도 화성시 남양읍 현대기아로 95,445867,18280,,1,,126.845423248147,37.1614164065425
MA0106202302A2254203,씨제이올리브영수원호매실,사거리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113664,호매실동,4111313500,호매실동,4111313500113970002,1,대지,1397,2,경기도 수원시 권선구 호매실동 1397-2,411134331222,경기도 수원시 권선구 호매실로90번길,76,,4111313500113970002000001,,경기도 수원시 권선구 호매실로90번길 76,441450,16630,,1,,126.964321598927,37.2587622076745
MA0106202302A2253882,씨제이올리브영전북,고창점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790250,고창읍,5279025021,고창읍,5279025021102020000,1,대지,202,,전북특별자치도 고창군 고창읍 읍내리 202,527903279077,전북특별자치도 고창군 고창읍 중앙로,236,,4579025021102020000004528,,전북특별자치도 고창군 고창읍 중앙로 236,585807,56432,,1,,126.701198148213,35.4349208072927
MA0106202303A0116126,한결같이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100150024,1,대지,15,24,서울특별시 영등포구 여의도동 15-24,115603118025,서울특별시 영등포구 은행로,3,,1156011000100150024037280,제비,서울특별시 영등포구 은행로 3,150969,07237,,1,,126.919665579632,37.5275152582335
MA0106202302A2006823,롯데시네마하남미사_티켓외,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450560,덕풍3동,4145010800,덕풍동,4145010800108310001,1,대지,831,1,경기도 하남시 덕풍동 831-1,414502000019,경기도 하남시 미사대로,520,,4145010800100070000000001,,경기도 하남시 미사대로 520,465013,12925,,1,,127.204604101691,37.55889127082
MA0106202304A1032053,아라스나사렛대점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133540,쌍용2동,4413310700,쌍용동,4413310700115190000,1,대지,1519,,충청남도 천안시 서북구 쌍용동 1519,441334550061,충청남도 천안시 서북구 나사렛대길,36,,4413310700115190000057569,일부,충청남도 천안시 서북구 나사렛대길 36,331955,31172,,1,,127.119882994336,36.7990763000232
MA0106202306A1319515,알파오메가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500510,창전동,4150010100,창전동,4150010100104580003,1,대지,458,3,경기도 이천시 창전동 458-3,415003207041,경기도 이천시 영창로,229,,4150010100104580003011061,,경기도 이천시 영창로 229,467807,17363,,,,127.448122728107,37.2809950312483
MA0106202308A0998530,다온제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170620,빛가람동,4617013400,빛가람동,4617013400100030000,1,대지,3,,전라남도 나주시 빛가람동 3,461703295053,전라남도 나주시 한빛로,127,,4617013400100030000000012,빛가람중흥에스클래스리버티,전라남도 나주시 한빛로 127,520350,58321,,1,,126.784677114559,35.0311330175354
MA0106202303A1060781,우래커뮤니케이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192670,상동,4119210900,상동,4119210900104170000,1,대지,417,,경기도 부천시 원미구 상동 417,411923184014,경기도 부천시 원미구 장말로,135,,4119510900104170000028326,사랑마을청구아파트,경기도 부천시 원미구 장말로 135,420815,14600,,,,126.757012476422,37.4940546379264
MA0106202303A1060780,우래커뮤니케이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192670,상동,4119210900,상동,4119210900103170007,1,대지,317,7,경기도 부천시 원미구 상동 317-7,411923000019,경기도 부천시 원미구 부일로,305,,4119510900103170007041341,,경기도 부천시 원미구 부일로 305,420811,14621,,1,,126.7642215073,37.4886091524655
MA0106202304A1378875,창의와탐구송파,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650620,방배3동,1165010100,방배동,1165010100104890004,1,대지,489,4,서울특별시 서초구 방배동 489-4,116502000003,서울특별시 서초구 남부순환로,2219,,1165010100104890004000001,,서울특별시 서초구 남부순환로 2219,137822,06702,,5,,126.99493534871,37.4738785533648
MA0106202304A1378866,창의와탐구서점평촌영재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650620,방배3동,1165010100,방배동,1165010100104890004,1,대지,489,4,서울특별시 서초구 방배동 489-4,116502000003,서울특별시 서초구 남부순환로,2219,,1165010100104890004000001,,서울특별시 서초구 남부순환로 2219,137822,06702,,5,,126.99493534871,37.4738785533648
MA0106202304A1378869,창의와탐구서점압구정,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650620,방배3동,1165010100,방배동,1165010100104890004,1,대지,489,4,서울특별시 서초구 방배동 489-4,116502000003,서울특별시 서초구 남부순환로,2219,,1165010100104890004000001,,서울특별시 서초구 남부순환로 2219,137822,06702,,5,,126.99493534871,37.4738785533648
MA0106202304A1378877,창의와탐구서점와이키즈서초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650620,방배3동,1165010100,방배동,1165010100104890004,1,대지,489,4,서울특별시 서초구 방배동 489-4,116502000003,서울특별시 서초구 남부순환로,2219,,1165010100104890004000001,,서울특별시 서초구 남부순환로 2219,137822,06702,,5,,126.99493534871,37.4738785533648
MA0106202304A1378871,창의와탐구서점수원영통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650620,방배3동,1165010100,방배동,1165010100104890004,1,대지,489,4,서울특별시 서초구 방배동 489-4,116502000003,서울특별시 서초구 남부순환로,2219,,1165010100104890004000001,,서울특별시 서초구 남부순환로 2219,137822,06702,,5,,126.99493534871,37.4738785533648
MA0106202309A0298513,양우디에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177570,용현5동,2817710200,용현동,2817710200106190017,1,대지,619,17,인천광역시 미추홀구 용현동 619-17,281773151023,인천광역시 미추홀구 토금남로,30,,2817010200106190007096566,,인천광역시 미추홀구 토금남로 30,402834,22190,,1,,126.635442576677,37.4516110237063
MA0106202303A1010870,백세라이프광명사거리역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210550,광명4동,4121010100,광명동,4121010100101580211,1,대지,158,211,경기도 광명시 광명동 158-211,412103000022,경기도 광명시 오리로,980,,4121010100101580211016236,광명사,경기도 광명시 오리로 980,423858,14262,,,,126.854833076091,37.4792766341131
MA0106202304A1393299,엔젤아이스크림방축점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200600,온양4동,4420010300,방축동,4420010300101350047,1,대지,135,47,충청남도 아산시 방축동 135-47,442003253090,충청남도 아산시 문화로,26,16,4420010300101350047029668,제상가,충청남도 아산시 문화로 26-16,336070,31504,,1,,126.991283959407,36.7858179340383
MA0106202304A2109288,아크어때주안역직영,1호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185820,송도1동,2818510600,송도동,2818510600100060010,1,대지,6,10,인천광역시 연수구 송도동 6-10,281852152004,인천광역시 연수구 컨벤시아대로,165,,2818510600100060010000002,브이,인천광역시 연수구 컨벤시아대로 165,406081,21998,,26,,126.644440290197,37.3891441250572
MA0106202306A1345366,롯데시네마안성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550250,공도읍,4155025021,공도읍,4155025021103060000,1,대지,306,,경기도 안성시 공도읍 양기리 306,415502012006,경기도 안성시 공도읍 서동대로,4478,,4155025021103060000000367,롯데시네마안성,경기도 안성시 공도읍 서동대로 4478,456824,17558,,1,,127.199522380674,37.0078703460591
MA0106202306A0656090,아로마글로바건대스타시티점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215840,자양3동,1121510500,자양동,1121510500102270342,1,대지,227,342,서울특별시 광진구 자양동 227-342,112153104007,서울특별시 광진구 능동로,92,,1121510500102270342000001,스타시티올스타존,서울특별시 광진구 능동로 92,143854,05065,,1,,127.071215658383,37.538999859787
MA0106202307A0505540,케이피티송정지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350560,송정동,2635010800,송정동,2635010800102120006,1,대지,212,6,부산광역시 해운대구 송정동 212-6,263503133023,부산광역시 해운대구 송정강변로,3,,2635010800102120010003809,,부산광역시 해운대구 송정강변로 3,612040,48070,,1,,129.205931866349,35.1817582592344
MA0106202307A2154548,머거본,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200590,봉래1동,2620011600,봉래동2가,2620011600100390005,1,대지,39,5,부산광역시 영도구 봉래동2가 39-5,262004184312,부산광역시 영도구 태종로105번길,37,3,2620011600100390005000001,,부산광역시 영도구 태종로105번길 37-3,606062,49035,,1,,129.042951695616,35.0928072733388
MA0106202309A0187156,이루텔럭키아이스민족,삼산지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237646,삼산1동,2823710500,삼산동,2823710500102010003,1,대지,201,3,인천광역시 부평구 삼산동 201-3,282373154064,인천광역시 부평구 후정동로,15,,2823710500102010003102265,,인천광역시 부평구 후정동로 15,403863,21318,,1,,126.737769993361,37.5188361166233
MA0106202304A1994744,현대그린푸드현대미포조선용,연지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140640,선암동,3114011400,황성동,3114011400100270001,1,대지,27,1,울산광역시 남구 황성동 27-1,311403170052,울산광역시 남구 처용로,800,,3114011400100270001018321,,울산광역시 남구 처용로 800,680818,44784,,,,129.367645203355,35.4692471508405
MA0106202304A2109289,아크어때간석오거리역,직영점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200550,간석3동,2820010200,간석동,2820010200100730009,1,대지,73,9,인천광역시 남동구 간석동 73-9,282003153001,인천광역시 남동구 간석로,1,,2820010200100730009020102,,인천광역시 남동구 간석로 1,405801,21510,,1,,126.708318190937,37.4683648891742
MA0106202305A1032877,아라스,성정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133520,성정2동,4413310200,성정동,4413310200114510000,1,대지,1451,,충청남도 천안시 서북구 성정동 1451,441333250030,충청남도 천안시 서북구 성정두정로,12,,4413310200114510000049821,,충청남도 천안시 서북구 성정두정로 12,331978,31110,,,,127.141514539901,36.8265724312825
MA0106202304A2187592,폴콘좌동,해운대,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350551,좌1동,2635010700,좌동,2635010700114590002,1,대지,1459,2,부산광역시 해운대구 좌동 1459-2,263502006010,부산광역시 해운대구 해운대로,789,,2635010700114590002000001,,부산광역시 해운대구 해운대로 789,612836,48102,,1,,129.174912070418,35.1693341260301
MA0106202304A2269293,씨제이올리브영철원,동송점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780259,동송읍,5178025921,동송읍,5178025921106820001,1,대지,682,1,강원특별자치도 철원군 동송읍 이평리 682-1,517803230005,강원특별자치도 철원군 동송읍 금학로,213,,4278025921106820001023404,,강원특별자치도 철원군 동송읍 금학로 213,269816,24014,,1,,127.218166885089,38.2076020040957
MA0106202304A2269151,씨제이올리브영파주다율점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480590,운정5동,4148010900,다율동,4148010900110440005,1,대지,1044,5,경기도 파주시 다율동 1044-5,414804858524,경기도 파주시 해올2길,20,,4148010900107400000000001,,경기도 파주시 해올2길 20,413080,10865,,,,126.732145120036,37.7343118917967
MA0106202309A0312879,엠에스리테일,용인시청점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461526,삼가동,4146110300,삼가동,4146110300105560000,1,대지,556,,경기도 용인시 처인구 삼가동 556,414612012012,경기도 용인시 처인구 중부대로,1199,,4146110300105560000029076,용인시청,경기도 용인시 처인구 중부대로 1199,449704,17019,,,,127.17800073009,37.2410183886101
MA0106202303A1229387,픽미픽미아이스분당동점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135510,분당동,4113510100,분당동,4113510100101190004,1,대지,119,4,경기도 성남시 분당구 분당동 119-4,411354340240,경기도 성남시 분당구 서현로494번길,20,,4113510100101190004038141,,경기도 성남시 분당구 서현로494번길 20,463832,13584,,1,,127.14580219968,37.3696851665629
MA0106202304A2269473,씨제이올리브영현대동대문점,시티아울렛,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140590,광희동,1114014800,을지로6가,1114014800100170002,1,대지,17,2,서울특별시 중구 을지로6가 17-2,111404103267,서울특별시 중구 장충단로13길,20,,1114014800100170002013851,,서울특별시 중구 장충단로13길 20,100726,04563,,B1,,127.007674516712,37.5687359942888
MA0106202304A2269735,씨제이올리브영화곡역,사거리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500540,화곡1동,1150010300,화곡동,1150010300110750003,1,대지,1075,3,서울특별시 강서구 화곡동 1075-3,115003115001,서울특별시 강서구 강서로,163,,1150010300110750003012838,,서울특별시 강서구 강서로 163,157925,07715,,1,,126.840342754211,37.5412379833367
MA0106202304A2269743,씨제이올리브영대구강창역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290585,신당동,2729012500,호산동,2729012500101050001,1,대지,105,1,대구광역시 달서구 호산동 105-1,272902007002,대구광역시 달서구 달구벌대로,1019,,2729012500101050001000002,,대구광역시 달서구 달구벌대로 1019,704919,42602,,,,128.478887949563,35.8534249669605
MA0106202304A2269331,씨제이올리브영평택고덕,로데오점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220660,고덕동,4122012800,고덕동,4122012800118870001,1,대지,1887,1,경기도 평택시 고덕동 1887-1,412204856426,경기도 평택시 고덕갈평6길,29,,4122012800118870001000001,,경기도 평택시 고덕갈평6길 29,,18008,,1,,127.047445142558,37.0573084856596
MA0106202304A2269577,씨제이올리브영삼성,중앙역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680590,삼성2동,1168010500,삼성동,1168010500100490009,1,대지,49,9,서울특별시 강남구 삼성동 49-9,116803122004,서울특별시 강남구 봉은사로,465,,1168010500100490009015992,,서울특별시 강남구 봉은사로 465,135868,06096,,1,,127.050389809618,37.5124760708785
MA0106202304A2269838,씨제이올리브영부산대역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410610,장전2동,2641010800,장전동,2641010800104140023,1,대지,414,23,부산광역시 금정구 장전동 414-23,264103135026,부산광역시 금정구 부산대학로,29,,2641010800104140023000001,,부산광역시 금정구 부산대학로 29,609392,46291,,,,129.088130065231,35.2307883692431
MA0106202304A2269080,씨제이올리브영대구수성,스퀘어점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260640,두산동,2726011100,두산동,2726011100108880002,1,대지,888,2,대구광역시 수성구 두산동 888-2,272603146020,대구광역시 수성구 용학로,106,7,2726011100108880002002862,,대구광역시 수성구 용학로 106-7,706802,42217,,,,128.6184060205,35.8240964350009
MA0106202304A2269483,씨제이올리브영부천역,사거리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200101770013,1,대지,177,13,경기도 부천시 원미구 심곡동 177-13,411923184003,경기도 부천시 원미구 부천로,19,,4119510200101770013038148,,경기도 부천시 원미구 부천로 19,420823,14634,,1,,126.782874392189,37.48609505712
MA0106202305A1318671,알파오메가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500515,증포동,4150010900,증포동,4150010900103590006,1,대지,359,6,경기도 이천시 증포동 359-6,415003207053,경기도 이천시 증신로,189,,4150010900103590006000001,외,경기도 이천시 증신로 189,467803,17353,,,,127.448713514911,37.2912375199574
MA0106202307A1245077,픽미픽미아이스분당매화로점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135640,야탑3동,4113510700,야탑동,4113510700102950010,1,대지,295,10,경기도 성남시 분당구 야탑동 295-10,411354340083,경기도 성남시 분당구 매화로48번길,13,,4113510700102950010019253,,경기도 성남시 분당구 매화로48번길 13,463856,13504,,1,,127.135345228995,37.4119735538235
MA0106202304A1994817,현대그린푸드에이스테크매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200590,염포동,3120012700,염포동,3120012700102650000,1,대지,265,,울산광역시 북구 염포동 265,312003169028,울산광역시 북구 염포로,706,,3120012700102650003001902,현대하,울산광역시 북구 염포로 706,683711,44259,,,,129.394563024083,35.5278247511021
MA0106202306A2277855,씨제이올리브영광주충장로,3가점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110525,충장동,2911012900,충장로3가,2911012900100410000,1,대지,41,,광주광역시 동구 충장로3가 41,291103009008,광주광역시 동구 충장로,80,16,2911012900100410000006943,,광주광역시 동구 충장로 80-16,501013,61483,,1,,126.91542236619,35.1481121023512
MA0106202306A2278329,씨제이올리브영남악점,롯데아울렛,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840256,삼향읍,4684025622,삼향읍,4684025622126220000,1,대지,2622,,전라남도 무안군 삼향읍 남악리 2622,468404643026,전라남도 무안군 삼향읍 남악로162번길,80,,4684025622126220000000001,,전라남도 무안군 삼향읍 남악로162번길 80,534821,58579,,1,,126.464703774117,34.8034908495171
MA0106202306A2277446,씨제이올리브영,가평점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820250,가평읍,4182025021,가평읍,4182025021104680013,1,대지,468,13,경기도 가평군 가평읍 읍내리 468-13,418203000142,경기도 가평군 가평읍 가화로,117,,4182025021104680013005420,,경기도 가평군 가평읍 가화로 117,477805,12418,,1,,127.51340914041,37.8300624069772
MA0106202306A2278293,씨제이올리브영수원영통역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109950002,1,대지,995,2,경기도 수원시 영통구 영통동 995-2,411173177007,경기도 수원시 영통구 봉영로,1606,,4111710500109950002001276,,경기도 수원시 영통구 봉영로 1606,443470,16704,,,,127.074485817802,37.2538695104157
MA0106202306A2278066,씨제이올리브영검단아라점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260740,아라동,2826011400,당하동,2826011400112860011,1,대지,1286,11,인천광역시 서구 당하동 1286-11,282602348252,인천광역시 서구 이음대로,479,,2826011400100000000000126,,인천광역시 서구 이음대로 479,404310,22882,,1,,126.712879694223,37.5848842549584
MA0106202306A2278265,씨제이올리브영강남,중앙점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108260000,1,대지,826,,서울특별시 강남구 역삼동 826,116802102001,서울특별시 강남구 강남대로,374,,1168010100108260000000001,,서울특별시 강남구 강남대로 374,135935,06241,,1,,127.028904274286,37.4962832050075
MA0106202303A0185586,동아오츠카,동부지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102840112,1,대지,284,112,서울특별시 성동구 성수동2가 284-112,112004109395,서울특별시 성동구 아차산로5길,23,,1120011500102840112003836,,서울특별시 성동구 아차산로5길 23,133833,04793,,,,127.052824181107,37.548163672318
