상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202307A2430945,더싼아이스크림,중곡점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1121510100106160008,1,대지,616,8,서울특별시 광진구 중곡동 616-8,112154112226,서울특별시 광진구 동일로66길,34,,1121510100106160008005237,가운데점포,서울특별시 광진구 동일로66길 34,143912,04917,,1,,127.076816682693,37.5612239760622
MA0106202308A1401352,평사리상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850320,악양면,4885032034,악양면,4885032034104470001,1,대지,447,1,경상남도 하동군 악양면 평사리 447-1,488504832495,경상남도 하동군 악양면 평사리길,46,1,4885032034104470001018273,이래채,경상남도 하동군 악양면 평사리길 46-1,667813,52307,,,,127.689119542396,35.1538524435737
MA0106202308A1900574,핑크김치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025021,강화읍,2871025021103240001,1,대지,324,1,인천광역시 강화군 강화읍 신문리 324-1,287104271246,인천광역시 강화군 강화읍 남문안길,11,,2871025021103240001004328,핑크김치,인천광역시 강화군 강화읍 남문안길 11,417807,23035,,,,126.485318673302,37.7449438287294
MA0106202306A1589566,횡성생고기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271510,일동,4127110100,일동,4127110100100920000,1,대지,92,,경기도 안산시 상록구 일동 92,412713190013,경기도 안산시 상록구 구룡로,8,2,4127110100100920000027735,부성빌딩,경기도 안산시 상록구 구룡로 8-2,426858,15326,,1,,126.866775997244,37.3111420727335
MA0106202306A2160819,이웃,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110680,대봉1동,2711015700,대봉동,2711015700100040006,1,대지,4,6,대구광역시 중구 대봉동 4-6,271104223059,대구광역시 중구 달구벌대로450길,20,4,2711015700100040006017952,,대구광역시 중구 달구벌대로450길 20-4,700809,41951,,,,128.607002987617,35.8610972918948
MA0106202308A2079732,옛날뻥튀기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530780,오류2동,1153011100,천왕동,1153011100102800012,1,대지,280,12,서울특별시 구로구 천왕동 280-12,115303116009,서울특별시 구로구 오류로,20,,1153010800101730035000001,새롬스타빌,서울특별시 구로구 오류로 20,152130,08342,,1,,126.839487054778,37.4864378155694
MA0106202308A0373329,제니필마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130620,태장2동,5113011200,태장동,5113011200110260001,1,대지,1026,1,강원특별자치도 원주시 태장동 1026-1,511304457236,강원특별자치도 원주시 방강골길,20,,4213011200110260001014797,,강원특별자치도 원주시 방강골길 20,220961,26318,,1,,127.95148313789,37.3789310891563
MA0106202308A2030531,포도성서모다점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290585,신당동,2729010500,호림동,2729010500100210008,1,대지,21,8,대구광역시 달서구 호림동 21-8,272904241087,대구광역시 달서구 달서대로91길,5,,2729010500100210008001270,,대구광역시 달서구 달서대로91길 5,704919,42714,,1,,128.490965916267,35.8393076903089
MA0106202308A2272144,디엔비인터내셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465585,상현3동,4146510700,상현동,4146510700111840000,1,대지,1184,,경기도 용인시 수지구 상현동 1184,414654415155,경기도 용인시 수지구 포은대로59번길,37,,4146510700111840000000001,시그니처광교지식산업센터,경기도 용인시 수지구 포은대로59번길 37,448130,16864,,10,,127.064291435924,37.3016846625226
MA0106202306A0168391,대호물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140570,송현3동,2814010300,송현동,2814010300101290000,1,대지,129,,인천광역시 동구 송현동 129,281404250066,인천광역시 동구 방축로37번길,30,,2814010300101290000001672,인천산업용품유통단지,인천광역시 동구 방축로37번길 30,401704,22530,,,,126.652754921392,37.4861987386311
MA0106202306A0690452,만종바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130320,호저면,5113032025,호저면,5113032025102200010,1,대지,220,10,강원특별자치도 원주시 호저면 만종리 220-10,511304457327,강원특별자치도 원주시 호저면 상만종길,38,,4213032025102200010000001,,강원특별자치도 원주시 호저면 상만종길 38,220924,26349,,1,,127.913817945503,37.3658573768657
MA0106202306A1142757,폰스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110259,조천읍,5011025924,조천읍,5011025924100720167,1,대지,72,167,제주특별자치도 제주시 조천읍 함덕리 72-167,501103349219,제주특별자치도 제주시 조천읍 함와로,55,,5011025924100720167000002,,제주특별자치도 제주시 조천읍 함와로 55,695965,63334,,1,,126.675965314228,33.5351940177138
MA0106202308A0580730,행복마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305534,삼양동,1130510100,미아동,1130510100102370001,1,대지,237,1,서울특별시 강북구 미아동 237-1,113054124292,서울특별시 강북구 삼양로74길,78,,1130510100102370001029171,우측,서울특별시 강북구 삼양로74길 78,142810,01120,,1,,127.02221550534,37.6301997521862
MA0106202308A2194365,빵에진심,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740570,암사1동,1174010700,암사동,1174010700104770022,1,대지,477,22,서울특별시 강동구 암사동 477-22,117403016054,서울특별시 강동구 구천면로,345,1,1174010700104770022014694,,서울특별시 강동구 구천면로 345-1,134858,05259,,1,,127.137189922133,37.549933827749
MA0106202308A1071481,원부개지점,데일리,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237661,부개3동,2823710700,부개동,2823710700105010011,1,대지,501,11,인천광역시 부평구 부개동 501-11,282373000066,인천광역시 부평구 부흥로,433,,2823710700105010011110426,,인천광역시 부평구 부흥로 433,403103,21350,,1,,126.741032236034,37.4979040176345
MA0106202308A1268608,까뿌족,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100107740013,1,대지,774,13,경기도 파주시 금촌동 774-13,414803206108,경기도 파주시 금정로,14,1,4148010100107740013030391,일부,경기도 파주시 금정로 14-1,413011,10923,,1,,126.776434825618,37.7566580890712
MA0106202308A0374900,새샘유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390581,군자동,4139012700,거모동,4139012700100320001,1,대지,32,1,경기도 시흥시 거모동 32-1,413904397189,경기도 시흥시 뒷방울길,26,,4139012700100320001000001,,경기도 시흥시 뒷방울길 26,429800,15043,,1,,126.761958248455,37.3678595881511
MA0106202306A0626538,치킨뱅크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025325,초월읍,4161025325102130002,1,대지,213,2,경기도 광주시 초월읍 학동리 213-2,416104433157,경기도 광주시 초월읍 동막골길,140,15,4161025325102130002258145,,경기도 광주시 초월읍 동막골길 140-15,464865,12731,,,,127.332276968866,37.3818865493522
MA0106202307A1826250,원우월드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140585,삼호동,3114010100,무거동,3114010100112050003,1,대지,1205,3,울산광역시 남구 무거동 1205-3,311404310648,울산광역시 남구 어은로8번길,12,,3114010100112050003035521,,울산광역시 남구 어은로8번길 12,680811,44636,,1,,129.274788232627,35.5495625540075
MA0106202308A2340155,까까공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410620,광정동,4141010400,산본동,4141010400110880000,1,대지,1088,,경기도 군포시 산본동 1088,414104400240,경기도 군포시 산본로432번길,27,,4141010400110880000008693,한양목련아파트,경기도 군포시 산본로432번길 27,435710,15804,,지,,126.928910440615,37.3700960593737
MA0106202308A2231644,김제오픈박스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210540,검산동,5221010400,검산동,5221010400108200034,1,대지,820,34,전북특별자치도 김제시 검산동 820-34,522103272017,전북특별자치도 김제시 도작로,18,,4521010400108200034059493,수정빌딩,전북특별자치도 김제시 도작로 18,576800,54401,,,,126.904982309704,35.7974549445618
MA0106202308A1601607,유나스크림,10호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410520,군포2동,4141010100,당동,4141010100107860001,1,대지,786,1,경기도 군포시 당동 786-1,414103200009,경기도 군포시 당동로,13,1,4141010100107860001002743,,경기도 군포시 당동로 13-1,435877,15861,,,,126.942788455202,37.3508756634312
MA0106202309A0241033,마루유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630520,양주2동,4163010900,고읍동,4163010900102830002,1,대지,283,2,경기도 양주시 고읍동 283-2,416304436346,경기도 양주시 청담로39번길,60,6,4163010900102830002003852,,경기도 양주시 청담로39번길 60-6,482020,11459,,,,127.069175979825,37.8043936464983
MA0106202306A1320826,청주한씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380570,대조동,1138010600,대조동,1138010600102110010,1,대지,211,10,서울특별시 은평구 대조동 211-10,113804133139,서울특별시 은평구 역말로9가길,15,,1138010600102110010027110,,서울특별시 은평구 역말로9가길 15,122843,03389,,1,,126.920242148419,37.6128128614805
MA0106202307A1982139,햄찌와베찌익스프레스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102780049,1,대지,278,49,서울특별시 성동구 성수동2가 278-49,112004109388,서울특별시 성동구 아차산로11길,26,,1120011500102780049004294,,서울특별시 성동구 아차산로11길 26,133832,04796,,1,,127.060132561405,37.5457905498106
MA0106202308A0974527,바이오팩트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200600,관평동,3020014400,용산동,3020014400105370000,1,대지,537,,대전광역시 유성구 용산동 537,302003167078,대전광역시 유성구 테크노8로,70,,3020014400105370000002930,,대전광역시 유성구 테크노8로 70,305509,34028,,,,127.404973384388,36.4208356113165
MA0106202308A0960609,입장정원칼국수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131570,신방동,4413111600,신방동,4413111600115280000,1,대지,1528,,충청남도 천안시 동남구 신방동 1528,441313249057,충청남도 천안시 동남구 통정10로,29,,4413111600115280000000001,,충청남도 천안시 동남구 통정10로 29,330940,31208,,1,,127.13105594235,36.7736440819504
MA0106202308A1168684,함열예스마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140250,함열읍,5214025021,함열읍,5214025021105450115,1,대지,545,115,전북특별자치도 익산시 함열읍 와리 545-115,521403269043,전북특별자치도 익산시 함열읍 함열로,87,,4514025021105450115042129,,전북특별자치도 익산시 함열읍 함열로 87,570804,54511,,,,126.956933905095,36.0814753970892
MA0106202308A2432039,야옹이랑아라랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630520,양주2동,4163010800,삼숭동,4163010800102020035,1,대지,202,35,경기도 양주시 삼숭동 202-35,416304436222,경기도 양주시 삼숭로38번길,102,,4163010800102020035008202,제,경기도 양주시 삼숭로38번길 102,482110,11487,,1,,127.106658677523,37.7958966521437
MA0106202306A0674540,또옵써,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130590,대륜동,5013010300,서호동,5013010300103480000,1,대지,348,,제주특별자치도 서귀포시 서호동 348,501303350149,제주특별자치도 서귀포시 서호로,19,,5013010300103480000025916,국세공무원교육원,제주특별자치도 서귀포시 서호로 19,697845,63569,,,,126.523668558243,33.2558257356441
MA0106202306A0979667,베이퍼럽전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1121510100101720008,1,대지,172,8,서울특별시 광진구 중곡동 172-8,112154112169,서울특별시 광진구 능동로53길,19,,1121510100101720008003252,,서울특별시 광진구 능동로53길 19,143900,04908,,1,,127.083387212794,37.5665804451131
MA0106202308A0498704,동순이공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380601,다대1동,2638010600,다대동,2638010600109470003,1,대지,947,3,부산광역시 사하구 다대동 947-3,263803134021,부산광역시 사하구 윤공단로,70,,2638010600109470003011525,,부산광역시 사하구 윤공단로 70,604823,49494,,1,,128.968068415299,35.058278091191
MA0106202309A0094491,탑세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220320,서탄면,4122032021,서탄면,4122032021100740000,1,대지,74,,경기도 평택시 서탄면 금암리 74,412204364059,경기도 평택시 서탄면 금암1길,91,,4122032021100740000200125,,경기도 평택시 서탄면 금암1길 91,451852,17704,,,,127.041028816776,37.1053288961333
MA0106202309A0136532,아띠랑허브랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281621,화정1동,4128112300,화정동,4128112300108510000,1,대지,851,,경기도 고양시 덕양구 화정동 851,412813192088,경기도 고양시 덕양구 화중로,220,,4128112300108510000013591,달빛마을부영2단지,경기도 고양시 덕양구 화중로 220,412735,10473,,2,,126.834712820616,37.6464749726469
MA0106202307A0081890,띠용,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103470015,1,대지,347,15,서울특별시 마포구 서교동 347-15,114404139464,서울특별시 마포구 와우산로27길,64,,1144012000103470015019121,,서울특별시 마포구 와우산로27길 64,121837,04053,,1,,126.92529433163,37.555386870046
MA0106202306A0602539,도깨비전자강남,구청점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800101180014,1,대지,118,14,서울특별시 강남구 논현동 118-14,116803122011,서울특별시 강남구 학동로,331,,1168010800101180014006030,,서울특별시 강남구 학동로 331,135821,06060,,1,,127.03936404411,37.5168681485238
MA0106202306A0452525,산단편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800380,갈산면,4480038033,갈산면,4480038033106710000,1,대지,671,,충청남도 홍성군 갈산면 취생리 671,448004853234,충청남도 홍성군 갈산면 산단로388번길,81,,4480038033106710000000001,,충청남도 홍성군 갈산면 산단로388번길 81,350852,32200,,,,126.533104931439,36.6276748319253
MA0106202308A1289562,태백눈꽃야영장동해보양온천컨벤션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190585,문곡소도동,5119010700,소도동,5119010700100600000,1,대지,60,,강원특별자치도 태백시 소도동 60,511903013014,강원특별자치도 태백시 태백산로,4767,,4219010700100600000011314,,강원특별자치도 태백시 태백산로 4767,235030,26043,,,,128.961449819279,37.1337338787415
MA0106202306A1847701,창앤문,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480540,교하동,4148010700,교하동,4148010700105470000,1,대지,547,,경기도 파주시 교하동 547,414804418345,경기도 파주시 빙고재길,16,,4148010700105470000000001,노을빛마을주공아파트,경기도 파주시 빙고재길 16,413070,10867,,,,126.743335884842,37.7525453232693
MA0106202306A1750573,만성유통솔고헬스케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260761,명장1동,2626010100,명장동,2626010100100670002,1,대지,67,2,부산광역시 동래구 명장동 67-2,262604190168,부산광역시 동래구 명장로20번길,99,,2626010100100670002022343,,부산광역시 동래구 명장로20번길 99,607808,47780,,2,,129.100353854969,35.2018121882884
MA0106202308A0322662,중앙식자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025321,진접읍,4136025321106340004,1,대지,634,4,경기도 남양주시 진접읍 장현리 634-4,413603197045,경기도 남양주시 진접읍 장현로,77,,4136025321106340004024432,장현프라자,경기도 남양주시 진접읍 장현로 77,472865,12014,,,,127.180892823801,37.7176112493718
MA0106202308A0119034,주영이푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113650,조촌동,5211312400,화전동,5211312400110810000,1,대지,1081,,전북특별자치도 전주시 덕진구 화전동 1081,521134601283,전북특별자치도 전주시 덕진구 신성길,131,,4511312400110810000000003,,전북특별자치도 전주시 덕진구 신성길 131,561400,54800,,,,127.03628321364,35.8891629063903
MA0106202308A0777244,"식물,가까이",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463575,동백2동,4146311600,중동,4146311600108390000,1,대지,839,,경기도 용인시 기흥구 중동 839,414633204027,경기도 용인시 기흥구 동백중앙로,245,,4146311600108390000018244,동백문월드,경기도 용인시 기흥구 동백중앙로 245,446528,17006,,2,,127.150964430241,37.2752955454265
MA0106202308A1781754,자활물류유통협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260545,명륜동,2626010700,명륜동,2626010700105150003,1,대지,515,3,부산광역시 동래구 명륜동 515-3,262604190496,부산광역시 동래구 충렬대로182번길,11,,2626010700105150003000127,,부산광역시 동래구 충렬대로182번길 11,607804,47815,,1,,129.079656674456,35.2030256699195
MA0106202306A0864096,엠비젼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112590,성화.개신.죽림동,4311210900,개신동,4311210900100120000,1,대지,12,,충청북도 청주시 서원구 개신동 12,431123350731,충청북도 청주시 서원구 충대로,1,,4311311100100120000005149,충북대학교,충청북도 청주시 서원구 충대로 1,362763,28644,,,,127.454789722265,36.6300375594418
MA0106202306A1669674,서가네추어탕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130730,미평동,4613012200,미평동,4613012200102550011,1,대지,255,11,전라남도 여수시 미평동 255-11,461303282028,전라남도 여수시 미평로,50,,4613012200102550011005873,,전라남도 여수시 미평로 50,550240,59630,,,,127.708404119085,34.7673528881578
MA0106202306A0258156,고양KIDS,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285600,고봉동,4128511300,성석동,4128511300105210018,1,대지,521,18,경기도 고양시 일산동구 성석동 521-18,412854379235,경기도 고양시 일산동구 은마길,31,39,4128511300105210018008614,,경기도 고양시 일산동구 은마길 31-39,410570,10252,,,,126.806026687594,37.7101484249013
MA0106202307A2187951,젬마,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46800,장흥군,46800250,장흥읍,4680025024,장흥읍,4680025024101580001,1,대지,158,1,전라남도 장흥군 장흥읍 예양리 158-1,468004676484,전라남도 장흥군 장흥읍 토요시장3길,15,,4680025024101580001006174,,전라남도 장흥군 장흥읍 토요시장3길 15,529807,59331,,,,126.902854624022,34.67636606896
MA0106202308A1301530,콩이네놀이터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305534,삼양동,1130510100,미아동,1130510100107910001,1,대지,791,1,서울특별시 강북구 미아동 791-1,113054124292,서울특별시 강북구 삼양로74길,74,,1130510100107910001000039,점포우측,서울특별시 강북구 삼양로74길 74,142813,01120,,1,,127.022000242193,37.630136723486
MA0106202308A0380724,티앤알바이오팹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200113710013,1,대지,1371,13,경기도 시흥시 정왕동 1371-13,413903199015,경기도 시흥시 마유로,96,,4139013200113710013016357,주식,경기도 시흥시 마유로 96,429854,15111,,,,126.719420152383,37.3286707909665
MA0106202307A2166942,엘리스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3114010500106500009,1,대지,650,9,울산광역시 남구 달동 650-9,311404310444,울산광역시 남구 삼산로93번길,4,,3114010500106500009013753,,울산광역시 남구 삼산로93번길 4,680802,44693,,,,129.3179076405,35.5353241644267
MA0106202307A2140175,이지테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450630,미사3동,4145011000,풍산동,4145011000104930000,1,대지,493,,경기도 하남시 풍산동 493,414502000007,경기도 하남시 조정대로,45,,4145011000200400001000001,,경기도 하남시 조정대로 45,465170,12918,,,,127.184472059382,37.5506803235927
MA0106202307A2132764,센트럽잇,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230530,중마동,4623010600,중동,4623010600113860004,1,대지,1386,4,전라남도 광양시 중동 1386-4,462303285022,전라남도 광양시 사동로,2,,4623010600113860004015688,,전라남도 광양시 사동로 2,545880,57783,,1,,127.68887472642,34.9406655743881
MA0106202308A0258187,테일러팜스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680580,삼성1동,1168010500,삼성동,1168010500101510002,1,대지,151,2,서울특별시 강남구 삼성동 151-2,116803122005,서울특별시 강남구 삼성로,546,,1168010500101510002016555,흥국에프엔비빌딩,서울특별시 강남구 삼성로 546,135878,06166,,2,,127.055104899464,37.5103926454448
MA0106202308A0036788,커피볶는집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410640,홍제3동,1141011100,홍제동,1141011100104260000,1,대지,426,,서울특별시 서대문구 홍제동 426,114104136177,서울특별시 서대문구 세검정로3길,26,,1141011100104260000000002,,서울특별시 서대문구 세검정로3길 26,120862,03623,,1,,126.945864918823,37.5926181844698
MA0106202308A1622283,먹골촌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150576,송산2동,4115010600,민락동,4115010600107040014,1,대지,704,14,경기도 의정부시 민락동 704-14,411504343293,경기도 의정부시 용현로150번길,14,18,4115010600107040014017683,,경기도 의정부시 용현로150번길 14-18,480861,11808,,1,,127.091387513779,37.740437085787
