상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202308A1394599,오월의곳간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140640,선암동,3114010900,선암동,3114010900105580011,1,대지,558,11,울산광역시 남구 선암동 558-11,311404310221,울산광역시 남구 두왕로126번길,13,1,3114010900102240002021083,,울산광역시 남구 두왕로126번길 13-1,680819,44774,,2,,129.311132675309,35.5143513098391
MA0106202308A1686752,해피맘연수원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830250,영암읍,4683025021,영암읍,4683025021100260004,1,대지,26,4,전라남도 영암군 영암읍 회문리 26-4,468303295011,전라남도 영암군 영암읍 기찬랜드로,41,,4683025021100200000017097,농산물,전라남도 영암군 영암읍 기찬랜드로 41,526805,58420,,,,126.685130978876,34.7903159929838
MA0106202306A1639645,천문암자은종,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131540,원성2동,4413110700,원성동,4413110700105280009,1,대지,528,9,충청남도 천안시 동남구 원성동 528-9,441314547040,충청남도 천안시 동남구 고재20길,45,,4413110700105280009020369,,충청남도 천안시 동남구 고재20길 45,330954,31187,,1,,127.163973568754,36.8037094671526
MA0106202307A0601994,광성메디맥스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450630,미사3동,4145011000,풍산동,4145011000104930000,1,대지,493,,경기도 하남시 풍산동 493,414502000007,경기도 하남시 조정대로,45,,4145011000200400001000001,미사센텀비즈,경기도 하남시 조정대로 45,465170,12918,,10,,127.184472059382,37.5506803235927
MA0106202308A0224735,하루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500515,증포동,4150010800,갈산동,4150010800101470003,1,대지,147,3,경기도 이천시 갈산동 147-3,415003207059,경기도 이천시 갈산로,166,,4150010800101470003000001,,경기도 이천시 갈산로 166,467802,17350,,,,127.467625221763,37.2838299257185
MA0106202307A1595999,블루마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025321,봉담읍,4159025321100220021,1,대지,22,21,경기도 화성시 봉담읍 상리 22-21,415904430669,경기도 화성시 봉담읍 샘마을길,17,,4159025321100220021026962,,경기도 화성시 봉담읍 샘마을길 17,445891,18316,,,,126.949952704146,37.2187415561297
MA0106202307A0098379,한송이마카롱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310541,교문1동,4131010400,교문동,4131010400107250000,1,대지,725,,경기도 구리시 교문동 725,413104388117,경기도 구리시 안골로19번길,31,,4131010400107250000004592,,경기도 구리시 안골로19번길 31,471805,11924,,1,,127.132726718764,37.5984214243703
MA0106202307A0694603,만년동복권방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170650,만년동,3017012800,만년동,3017012800102660000,1,대지,266,,대전광역시 서구 만년동 266,301703166024,대전광역시 서구 만년남로,9,,3017012800102660000018434,,대전광역시 서구 만년남로 9,302834,35200,,1,,127.376398441598,36.3660839851262
MA0106202307A2439135,끽연시가베이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700123040007,1,대지,2304,7,제주특별자치도 제주시 연동 2304-7,501103349236,제주특별자치도 제주시 일주서로,7860,,5011013700123040007066469,,제주특별자치도 제주시 일주서로 7860,690818,63126,,,,126.486279806852,33.493512139825
MA0106202306A2401616,별출장뷔페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170680,상평동,4817012100,상평동,4817012100102400009,1,대지,240,9,경상남도 진주시 상평동 240-9,481704796199,경상남도 진주시 남강로1069번길,6,8,4817012100102400009408145,,경상남도 진주시 남강로1069번길 6-8,660903,52814,,1,,128.109618635087,35.1693969377219
MA0106202308A0231493,다이소,봉일천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480262,조리읍,4148026221,조리읍,4148026221102270005,1,대지,227,5,경기도 파주시 조리읍 봉일천리 227-5,414803206023,경기도 파주시 조리읍 두루봉로,5,1,4148026221102270005000001,별관덕도빌딩,경기도 파주시 조리읍 두루봉로 5-1,413824,10938,,,,126.80905603451,37.7449668514238
MA0106202306A0212276,해동불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100510017,1,대지,51,17,경기도 평택시 통복동 51-17,412204364802,경기도 평택시 통복시장1로26번길,8,,4122011400100510017011822,,경기도 평택시 통복시장1로26번길 8,450040,17891,,,,127.086987951538,36.9994458973475
MA0106202306A0883619,워터랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150380,송학면,4315038021,송학면,4315038021104930005,1,대지,493,5,충청북도 제천시 송학면 무도리 493-5,431503239036,충청북도 제천시 송학면 송학로,37,1,4315038021201240017000002,,충청북도 제천시 송학면 송학로 37-1,390811,27126,,,,128.248523248408,37.1745370205106
MA0106202307A0727277,파이프750,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025325,초월읍,4161025325100250000,1,대지,25,,경기도 광주시 초월읍 학동리 25,416104433157,경기도 광주시 초월읍 동막골길,286,26,4161025325100250000258083,,경기도 광주시 초월읍 동막골길 286-26,464865,12731,,,,127.34174040523,37.3921582302826
MA0106202306A0879882,태성상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140585,삼호동,3114010100,무거동,3114010100114370001,1,대지,1437,1,울산광역시 남구 무거동 1437-1,311403169027,울산광역시 남구 북부순환도로,22,,3114010100114370001034305,,울산광역시 남구 북부순환도로 22,680810,44633,,2,,129.266241907118,35.5514716379476
MA0106202306A0921641,엄마찬스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011700,반곡동,5113011700114860000,1,대지,1486,,강원특별자치도 원주시 반곡동 1486,511303353106,강원특별자치도 원주시 반곡초교로,20,,4213011700114860000033010,,강원특별자치도 원주시 반곡초교로 20,220170,26457,,1,,127.96613598711,37.3365106266715
MA0106202307A0030970,다온숲,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281577,삼송2동,4128111100,삼송동,4128111100103450001,1,대지,345,1,경기도 고양시 덕양구 삼송동 345-1,412813194062,경기도 고양시 덕양구 원흥5로,4,,4128111100103450001000001,디올리치빌딩,경기도 고양시 덕양구 원흥5로 4,412080,10564,,2,,126.876024875506,37.6472103664811
MA0106202307A0186817,표준교정기술원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273570,초지동,4127310500,원시동,4127310500108160005,1,대지,816,5,경기도 안산시 단원구 원시동 816-5,412733012031,경기도 안산시 단원구 산단로,295,,4127310500108160005000001,,경기도 안산시 단원구 산단로 295,425852,15429,,,,126.786949019867,37.3210717963879
MA0106202308A1315881,지구별지기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110645,삼학동,4611010200,산정동,4611010200114070007,1,대지,1407,7,전라남도 목포시 산정동 1407-7,461104643662,전라남도 목포시 자유로134번길,7,,4611010200114070007032653,,전라남도 목포시 자유로134번길 7,530817,58737,,,,126.404327231821,34.7927090329674
MA0106202309A0474826,양인터내셔널제2공장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330560,평산동,4833011900,평산동,4833011900106450002,1,대지,645,2,경상남도 양산시 평산동 645-2,483304814125,경상남도 양산시 내연1길,17,15,4833011900106450002026712,코스모스관,경상남도 양산시 내연1길 17-15,626848,50551,,4,,129.14300402761,35.3718015456392
MA0106202307A0824906,고기랑꽃게랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025622,화도읍,4136025622102980011,1,대지,298,11,경기도 남양주시 화도읍 묵현리 298-11,413603197027,경기도 남양주시 화도읍 묵현로,19,,4136025622102980011003670,,경기도 남양주시 화도읍 묵현로 19,472846,12168,,1,,127.289656743696,37.6579659276423
MA0106202307A1233548,호남마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110595,목원동,4611010800,호남동,4611010800100070001,1,대지,7,1,전라남도 목포시 호남동 7-1,461103281036,전라남도 목포시 삼일로,30,,4611010800100070001017919,,전라남도 목포시 삼일로 30,530300,58722,,,,126.38444735685,34.7947644520439
MA0106202307A2274973,엠엔와이씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287520,일산2동,4128710100,일산동,4128710100105720025,1,대지,572,25,경기도 고양시 일산서구 일산동 572-25,412873194019,경기도 고양시 일산서구 원일로,127,18,4128710100105720025007656,,경기도 고양시 일산서구 원일로 127-18,411864,10340,,1,,126.776840798517,37.6856713898124
MA0106202307A0884323,그라미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130590,단계동,5113011000,단계동,5113011000108480003,1,대지,848,3,강원특별자치도 원주시 단계동 848-3,511304457533,강원특별자치도 원주시 장미공원길,25,13,4213011000108480003000001,,강원특별자치도 원주시 장미공원길 25-13,220938,26436,,,,127.93253627918,37.3459614277463
MA0106202306A1858102,시니어푸즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100103690007,1,대지,369,7,경기도 의정부시 의정부동 369-7,411503215066,경기도 의정부시 평화로,449,,4115010100103690007021328,,경기도 의정부시 평화로 449,480011,11700,,3,,127.04771360087,37.7321469030463
MA0106202306A1979421,해든몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140590,양3동,2914010400,양동,2914010400104380118,1,대지,438,118,광주광역시 서구 양동 438-118,291403160012,광주광역시 서구 발산로,49,1,2914010400104380118005751,,광주광역시 서구 발산로 49-1,502826,61918,,1,,126.895171851876,35.1592010315787
MA0106202301A2214090,스튜디오킨조,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150510,홍제동,5115010100,홍제동,5115010100100700001,1,대지,70,1,강원특별자치도 강릉시 홍제동 70-1,511504460100,강원특별자치도 강릉시 경강로2015번길,27,,4215010100100700001001037,,강원특별자치도 강릉시 경강로2015번길 27,210948,25535,,,,128.88764710178,37.7506972123485
MA0106202301A1893316,두두,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390581,군자동,4139012700,거모동,4139012700117170001,1,대지,1717,1,경기도 시흥시 거모동 1717-1,413904397073,경기도 시흥시 군자로481번길,20,,4139012700117170001009271,태성빌딩,경기도 시흥시 군자로481번길 20,429801,15068,,5,,126.785518030458,37.348208225988
MA0106202307A0885279,다락방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710400,교동면,2871040021,교동면,2871040021105160012,1,대지,516,12,인천광역시 강화군 교동면 대룡리 516-12,287104271259,인천광역시 강화군 교동면 대룡안길54번길,34,3,2871040021105160012046983,,인천광역시 강화군 교동면 대룡안길54번길 34-3,417922,23002,,1,,126.280673220538,37.7822709543841
MA0106202308A0222674,송월타올,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610510,경안동,4161010100,경안동,4161010100100930003,1,대지,93,3,경기도 광주시 경안동 93-3,416104433023,경기도 광주시 경안안길,37,,4161010100100930003000001,,경기도 광주시 경안안길 37,464802,12755,,1,,127.254324768898,37.4125523569918
MA0106202306A1589820,허그컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025326,초월읍,4161025326103810002,1,대지,381,2,경기도 광주시 초월읍 선동리 381-2,416104433291,경기도 광주시 초월읍 선장동길16번길,19,24,4161025326103810002000001,허그컴퍼니,경기도 광주시 초월읍 선장동길16번길 19-24,464968,12732,,,,127.320006280823,37.3878581111637
MA0106202307A2277569,엠보스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310541,교문1동,4131010400,교문동,4131010400106670013,1,대지,667,13,경기도 구리시 교문동 667-13,413104388181,경기도 구리시 한다리길4번길,11,,4131010400106670001008192,,경기도 구리시 한다리길4번길 11,471021,11955,,1,,127.128157332295,37.5817851566436
MA0106202308A2322824,맘앤맘마,창원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127570,양덕2동,4812710500,양덕동,4812710500100590003,1,대지,59,3,경상남도 창원시 마산회원구 양덕동 59-3,481273330022,경상남도 창원시 마산회원구 율림교로,6,,4812710500100590003000001,,경상남도 창원시 마산회원구 율림교로 6,630811,51366,,,,128.584474520332,35.2289148195371
MA0106202309A0074162,위시리스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461360,양지면,4146136022,양지면,4146136022101230010,1,대지,123,10,경기도 용인시 처인구 양지면 남곡리 123-10,414613203023,경기도 용인시 처인구 양지면 남평로,48,,4146136022101230010238868,,경기도 용인시 처인구 양지면 남평로 48,449821,17161,,,,127.289430593138,37.229778708343
MA0106202306A0411549,한국얼음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220560,송북동,4122011100,독곡동,4122011100104060073,1,대지,406,73,경기도 평택시 독곡동 406-73,412203188090,경기도 평택시 지산천로,86,,4122011100104060073007777,,경기도 평택시 지산천로 86,459800,17755,,1,,127.058629896676,37.0839842127625
MA0106202307A2255362,메리메리유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200560,만수1동,2820010300,만수동,2820010300109780013,1,대지,978,13,인천광역시 남동구 만수동 978-13,282003153079,인천광역시 남동구 하촌로,9,3,2820010300109780013028909,,인천광역시 남동구 하촌로 9-3,405865,21539,,1,,126.730123778828,37.4495315373366
MA0106202307A2089414,다이소마산,현동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125510,현동,4812515900,현동,4812515900104150000,1,대지,415,,경상남도 창원시 마산합포구 현동 415,481254793715,경상남도 창원시 마산합포구 현동7길,22,,4812515900204150000000001,빌딩,경상남도 창원시 마산합포구 현동7길 22,631270,51778,,,,128.554200491789,35.1492049225939
MA0106202307A1577959,거기가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111672,중화산2동,5211112800,중화산동2가,5211112800105710006,1,대지,571,6,전북특별자치도 전주시 완산구 중화산동2가 571-6,521114598107,전북특별자치도 전주시 완산구 메너머1길,8,,4511112800105710006028600,,전북특별자치도 전주시 완산구 메너머1길 8,560838,54972,,1,,127.122024790492,35.8211247419897
MA0106202307A1924766,경동상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025027,기장읍,2671025027107020009,1,대지,702,9,부산광역시 기장군 기장읍 청강리 702-9,267104220029,부산광역시 기장군 기장읍 기장대로413번길,52,,2671025027107020009006969,,부산광역시 기장군 기장읍 기장대로413번길 52,619906,46072,,,,129.216234011297,35.2361241787312
MA0106202307A1556830,천하명당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230790,노원동,2723010900,노원동3가,2723010900110530000,1,대지,1053,,대구광역시 북구 노원동3가 1053,272303145016,대구광역시 북구 노원로,128,,2723010900110530000025048,,대구광역시 북구 노원로 128,702814,41554,,1,,128.575183949475,35.896717474406
MA0106202306A1756186,대한세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140630,송림6동,2814010700,송림동,2814010700100080872,1,대지,8,872,인천광역시 동구 송림동 8-872,281404861771,인천광역시 동구 염전로47번길,9,,2814010700100080872000001,,인천광역시 동구 염전로47번길 9,401822,22529,,,,126.650296912617,37.4847228522657
MA0106202306A1872528,더일러스트앤아트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110525,충장동,2911013100,금남로1가,2911013100100010001,1,대지,1,1,광주광역시 동구 금남로1가 1-1,291103009019,광주광역시 동구 금남로,245,,2911013100100010000007037,전일빌딩,광주광역시 동구 금남로 245,501758,61475,,5,,126.918725334878,35.1483577302827
MA0106202306A1850098,한일옥매트총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170555,성북동,4817010800,인사동,4817010800101530024,1,대지,153,24,경상남도 진주시 인사동 153-24,481703332056,경상남도 진주시 진양호로,438,1,4817010800101530024207459,,경상남도 진주시 진양호로 438-1,660020,52689,,,,128.074114489176,35.1897439369972
MA0106202306A0761932,킹콩전자,삼성점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680580,삼성1동,1168010500,삼성동,1168010500101490012,1,대지,149,12,서울특별시 강남구 삼성동 149-12,116804166382,서울특별시 강남구 봉은사로82길,25,,1168010500101490012016229,,서울특별시 강남구 봉은사로82길 25,135878,06165,,1,,127.055399878762,37.5116178733584
MA0106202308A0954898,아이스크림마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200600,온양4동,4420011600,득산동,4420011600103410009,1,대지,341,9,충청남도 아산시 득산동 341-9,442003015033,충청남도 아산시 온천대로,1119,,4420011600103410009030107,,충청남도 아산시 온천대로 1119,336120,31531,,1,,126.962805544942,36.7859025499176
MA0106202308A2392322,아이스플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630530,회천1동,4163011000,덕정동,4163011000103650011,1,대지,365,11,경기도 양주시 덕정동 365-11,416304436429,경기도 양주시 화합로1327번길,7,17,4163011000103650011056861,,경기도 양주시 화합로1327번길 7-17,482060,11449,,,,127.062648722176,37.847057570252
MA0106202309A0262398,창대미리노경기남부총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610590,오포2동,4161011900,매산동,4161011900106300003,1,대지,630,3,경기도 광주시 매산동 630-3,416102012015,경기도 광주시 회안대로,135,,4161011900106300004000001,,경기도 광주시 회안대로 135,464893,12798,,,,127.244125119912,37.3674146969274
MA0106202307A0844699,태광안전철물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130530,개운동,5113010500,개운동,5113010500103190000,1,대지,319,,강원특별자치도 원주시 개운동 319,511304457104,강원특별자치도 원주시 남원로602번길,10,,4213010500103190000001041,,강원특별자치도 원주시 남원로602번길 10,220931,26446,,1,,127.951397656419,37.3363958122783
MA0106202308A2080696,안동국밥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390570,목감동,4139012400,조남동,4139012400101710009,1,대지,171,9,경기도 시흥시 조남동 171-9,413903199013,경기도 시흥시 동서로,1087,,4139012400101710009011445,,경기도 시흥시 동서로 1087,429869,14984,,,,126.860003977808,37.3860547786782
MA0106202309A0002561,금진기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110710,숭인2동,1111017500,숭인동,1111017500111780000,1,대지,1178,,서울특별시 종로구 숭인동 1178,111104100097,서울특별시 종로구 보문로5길,1,,1111017500111780000000468,,서울특별시 종로구 보문로5길 1,110827,03111,,1,,127.022958136243,37.5768880159403
MA0106202306A2195633,글로벌케이제이시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190570,향교동,5219011300,광치동,5219011300107080009,1,대지,708,9,전북특별자치도 남원시 광치동 708-9,521904613354,전북특별자치도 남원시 솔터길,85,2,4519011300107080009311911,천사노니서울원룸,전북특별자치도 남원시 솔터길 85-2,590990,55729,,1,,127.368545533223,35.4444352058427
MA0106202307A2084325,무공양품2,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390597,배곧2동,4139013500,배곧동,4139013500101980002,1,대지,198,2,경기도 시흥시 배곧동 198-2,413904853128,경기도 시흥시 서울대학로278번길,25,32,4139013200150060252000001,다인로얄팰리스배곧2차,경기도 시흥시 서울대학로278번길 25-32,,15011,,,,126.729339266022,37.369213059619
MA0106202306A0846167,하얀주방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011200,남창동,1114011200100320001,1,대지,32,1,서울특별시 중구 남창동 32-1,111404103020,서울특별시 중구 남대문시장4길,3,,1114011200100320012000001,중앙상가,서울특별시 중구 남대문시장4길 3,100804,04529,,3,,126.977726105498,37.5600755685074
MA0106202307A1199481,성덕상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110560,계림1동,2911010900,계림동,2911010900105330018,1,대지,533,18,광주광역시 동구 계림동 533-18,291104277201,광주광역시 동구 중흥로209번길,1,,2911010900105330018000615,,광주광역시 동구 중흥로209번길 1,501806,61419,,,,126.916419320594,35.1604974827821
MA0106202307A0016331,청화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237690,십정2동,2823710200,십정동,2823710200104810009,1,대지,481,9,인천광역시 부평구 십정동 481-9,282374259039,인천광역시 부평구 경인로667번길,4,,2823710200104810009016228,경원빌딩,인천광역시 부평구 경인로667번길 4,403849,21439,,,,126.707658345746,37.4694444679317
MA0106202301A1782473,성우상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125650,산호동,4812511800,산호동,4812511800100140028,1,대지,14,28,경상남도 창원시 마산합포구 산호동 14-28,481253329059,경상남도 창원시 마산합포구 합포로,225,1,,,경상남도 창원시 마산합포구 합포로 225-1,631852,51330,,,,128.587038508687,35.2173183970328
MA0106202306A2023453,고은맘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110565,대성동,4611010400,대성동,4611010400102130004,1,대지,213,4,전라남도 목포시 대성동 213-4,461104643771,전라남도 목포시 해동마을길,17,,4611010400102130004025489,,전라남도 목포시 해동마을길 17,530803,58718,,1,,126.381454441599,34.7990128776252
