상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202308A1802991,나나ASIAMART,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150536,평화남산동,4715010500,평화동,4715010500102450205,1,대지,245,205,경상북도 김천시 평화동 245-205,471503306005,경상북도 김천시 김천로,60,,4715010500102450205002362,,경상북도 김천시 김천로 60,740982,39607,,,,128.109733534925,36.1261437198646
MA0106202306A1056436,지남리피자집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46910,신안군,46910350,도초면,4691035023,도초면,4691035023110330000,1,대지,1033,,전라남도 신안군 도초면 외남리 1033,469104706235,전라남도 신안군 도초면 외남길,140,11,4691035023110330000000001,,전라남도 신안군 도초면 외남길 140-11,535894,58852,,1,,125.941613477788,34.6960840775488
MA0106202306A2321622,엑스테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500535,등촌3동,1150010200,등촌동,1150010200106960000,1,대지,696,,서울특별시 강서구 등촌동 696,115004145183,서울특별시 강서구 공항대로41길,51,,1150010200106960000025433,세신그린코아빌딩,서울특별시 강서구 공항대로41길 51,157930,07586,,8,,126.845780155886,37.5602382373137
MA0106202308A0325404,한미종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271580,월피동,4127110700,부곡동,4127110700107380006,1,대지,738,6,경기도 안산시 상록구 부곡동 738-6,412713190046,경기도 안산시 상록구 시낭로,71,1,4127110700107380006007551,,경기도 안산시 상록구 시낭로 71-1,426829,15277,,1,,126.857259042663,37.3329539850324
MA0106202308A1943535,무동반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131030,북면,4812131030101450005,1,대지,145,5,경상남도 창원시 의창구 북면 무동리 145-5,481214793678,경상남도 창원시 의창구 북면 무동로226번길,8,,4812131030100000000000001,그랜드빌딩,경상남도 창원시 의창구 북면 무동로226번길 8,641871,51106,,,,128.584551809787,35.3169456624413
MA0106202307A0833997,다한다&진천밧데리할인매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750250,진천읍,4375025025,진천읍,4375025025105420001,1,대지,542,1,충청북도 진천군 진천읍 성석리 542-1,437503245024,충청북도 진천군 진천읍 문화로,317,14,4375025025105420001006528,,충청북도 진천군 진천읍 문화로 317-14,365806,27844,,,,127.445603187519,36.8650194500001
MA0106202306A0428166,행복한찹쌀꽈배기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830400,용문면,4183040024,용문면,4183040024100100000,1,대지,10,,경기도 양평군 용문면 다문리 10,418303217042,경기도 양평군 용문면 용문로,418,,4183040024100100000000001,,경기도 양평군 용문면 용문로 418,476841,12523,,1,,127.598564652027,37.4880939787022
MA0106202306A1572135,어썸마켓동,부산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710259,일광읍,2671025922,일광읍,2671025922106510001,1,대지,651,1,부산광역시 기장군 일광읍 이천리 651-1,267102006018,부산광역시 기장군 일광읍 기장대로,868,48,2671031022106510001000001,,부산광역시 기장군 일광읍 기장대로 868-48,619913,46044,,1,,129.232676299114,35.2733803424411
MA0106202308A0543702,보광컬쳐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287520,일산2동,4128710100,일산동,4128710100105550001,1,대지,555,1,경기도 고양시 일산서구 일산동 555-1,412873012034,경기도 고양시 일산서구 고봉로,291,,4128710100105550001001987,에이스스타디움,경기도 고양시 일산서구 고봉로 291,411863,10340,,1,,126.77723888717,37.6852396739466
MA0106202308A0489997,케이에프스토아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650540,잠원동,1165010600,잠원동,1165010600100120007,1,대지,12,7,서울특별시 서초구 잠원동 12-7,116504163002,서울특별시 서초구 강남대로101길,18,14,1165010600100120007018856,,서울특별시 서초구 강남대로101길 18-14,137902,06524,,1,,127.018528359062,37.5173147464232
MA0106202307A1586518,아이즈크림동백우성점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410550,산본2동,4141010400,산본동,4141010400110590000,1,대지,1059,,경기도 군포시 산본동 1059,414104400015,경기도 군포시 고산로677번길,24,16,4141010400110590000009513,동백,경기도 군포시 고산로677번길 24-16,435745,15802,,,,126.933163876292,37.3731169751173
MA0106202307A2206640,그린F5하남영업본부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450560,덕풍3동,4145010800,덕풍동,4145010800107440000,1,대지,744,,경기도 하남시 덕풍동 744,414503202016,경기도 하남시 덕풍동로,111,21,4145010800107440000000819,A,경기도 하남시 덕풍동로 111-21,465831,12927,,,,127.207696836385,37.5518040412847
MA0106202308A2162182,만타컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360520,평내동,4136010200,평내동,4136010200105840008,1,대지,584,8,경기도 남양주시 평내동 584-8,413604391075,경기도 남양주시 경춘로1286번안길,19,21,4136010200105840008005109,,경기도 남양주시 경춘로1286번안길 19-21,472938,12223,,1,,127.236721459063,37.647398401786
MA0106202306A0148841,올쏘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800253,전곡읍,4180025321,전곡읍,4180025321102760009,1,대지,276,9,경기도 연천군 전곡읍 전곡리 276-9,418003215066,경기도 연천군 전곡읍 평화로,554,,4180025321102760009000001,전곡읍전곡리,경기도 연천군 전곡읍 평화로 554,486903,11038,,,,127.069024970513,38.0198361933572
MA0106202306A0008893,경인파마콘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400108680000,1,대지,868,,경기도 고양시 일산동구 장항동 868,412853193031,경기도 고양시 일산동구 정발산로,24,,4128510400108670000001233,티,경기도 고양시 일산동구 정발산로 24,410837,10403,,6,,126.772045596105,37.655902909646
MA0106202308A1106309,메르베유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2650010500100310002,1,대지,31,2,부산광역시 수영구 남천동 31-2,265003138002,부산광역시 수영구 광남로,51,,2650010500100310002001091,백산,부산광역시 수영구 광남로 51,613815,48314,,2,,129.112050395077,35.1472512933126
MA0106202301A1799993,야채카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590510,노량진1동,1159010100,노량진동,1159010100100130008,1,대지,13,8,서울특별시 동작구 노량진동 13-8,115903118026,서울특별시 동작구 노들로,688,,,,서울특별시 동작구 노들로 688,156703,06900,,,,126.944529743084,37.5150146253313
MA0106202301A1884684,아세아천냥물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500740,망미1동,2650010100,망미동,2650010100108200001,1,대지,820,1,부산광역시 수영구 망미동 820-1,265004214152,부산광역시 수영구 망미로8번길,65,,,,부산광역시 수영구 망미로8번길 65,613825,48234,,,,129.10171650608,35.1720325522287
MA0106202308A0813443,블루키즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170580,신안동,2917010600,신안동,2917010600102370005,1,대지,237,5,광주광역시 북구 신안동 237-5,291702009011,광주광역시 북구 서암대로,170,,2917010600102370005031535,,광주광역시 북구 서암대로 170,500830,61224,,6,,126.902645991122,35.1686264654654
MA0106202308A0343278,굿윌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110120001,1,대지,1012,1,경기도 수원시 영통구 영통동 1012-1,411174331083,경기도 수원시 영통구 반달로35번길,30,,4111710500110120001056687,,경기도 수원시 영통구 반달로35번길 30,443470,16705,,,,127.077470772644,37.2517771737684
MA0106202308A0873221,"참물유통스파클,진로석수",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130610,봉방동,4313011500,봉방동,4313011500104040012,1,대지,404,12,충청북도 충주시 봉방동 404-12,431304514708,충청북도 충주시 상방3길,7,,4313011500104040012015596,,충청북도 충주시 상방3길 7,380960,27431,,,,127.909654367128,36.9734027247612
MA0106202306A0140482,송월타월우리안,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620605,은천동,1162010100,봉천동,1162010100109120019,1,대지,912,19,서울특별시 관악구 봉천동 912-19,116202000003,서울특별시 관악구 남부순환로,1757,,1162010100109120019039932,우성빌딩,서울특별시 관악구 남부순환로 1757,151840,08757,,1,,126.945492333422,37.4823355778027
MA0106202306A2441540,신은,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410570,부곡1동,2641010900,부곡동,2641010900103160007,1,대지,316,7,부산광역시 금정구 부곡동 316-7,264103135001,부산광역시 금정구 가마실로,49,,2641010900103160007001462,,부산광역시 금정구 가마실로 49,609825,46303,,1,,129.094240623341,35.2241134007259
MA0106202308A1305429,춘향골문화공간요소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190520,죽항동,5219010200,하정동,5219010200101830010,1,대지,183,10,전북특별자치도 남원시 하정동 183-10,521903271002,전북특별자치도 남원시 광한북로,46,,4519010200101830010316153,,전북특별자치도 남원시 광한북로 46,590987,55770,,,,127.380154729736,35.4070037170933
MA0106202306A0314609,에이치엘비바이오스텝,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185820,송도1동,2818510600,송도동,2818510600100130048,1,대지,13,48,인천광역시 연수구 송도동 13-48,281854856820,인천광역시 연수구 아카데미로79번길,38,,2818510600100130048000001,,인천광역시 연수구 아카데미로79번길 38,406081,22014,,,,126.635936514385,37.3729449508256
MA0106202306A2007026,잔비치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51830,양양군,51830330,현북면,5183033021,현북면,5183033021100040009,1,대지,4,9,강원특별자치도 양양군 현북면 잔교리 4-9,518302000023,강원특별자치도 양양군 현북면 동해대로,1108,,4283033021100040009007176,잔교리부녀회매점,강원특별자치도 양양군 현북면 동해대로 1108,215831,25047,,,,128.74142053205,37.9947090510786
MA0106202308A0270171,자연숲,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260652,지산2동,2726011200,지산동,2726011200112120016,1,대지,1212,16,대구광역시 수성구 지산동 1212-16,272604238348,대구광역시 수성구 용학로50길,27,,2726011200112120016004349,,대구광역시 수성구 용학로50길 27,706845,42212,,,,128.635954008378,35.8191908920695
MA0106202306A1641394,엔메이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240250,사천읍,4824025021,사천읍,4824025021106400002,1,대지,640,2,경상남도 사천시 사천읍 선인리 640-2,482404802184,경상남도 사천시 사천읍 동문4길,87,,4824025021106400002000001,,경상남도 사천시 사천읍 동문4길 87,664803,52517,,,,128.098432901081,35.0860017195196
MA0106202306A0757272,나래옥수수잡화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230546,중리동,3023010900,중리동,3023010900103690003,1,대지,369,3,대전광역시 대덕구 중리동 369-3,302304304448,대전광역시 대덕구 중리로76번길,11,,3023010900103690003010864,,대전광역시 대덕구 중리로76번길 11,306827,34389,,,,127.425792563652,36.3659091516934
MA0106202308A2450884,번영마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570340,대곶면,4157034026,대곶면,4157034026102940008,1,대지,294,8,경기도 김포시 대곶면 초원지리 294-8,415703209099,경기도 김포시 대곶면 율마로,102,,4157034026102940008000002,,경기도 김포시 대곶면 율마로 102,415837,10038,,,,126.596560104668,37.6603526011637
MA0106202308A0968171,하늘터기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114540,율량.사천동,4311410400,사천동,4311410400101610003,1,대지,161,3,충청북도 청주시 청원구 사천동 161-3,431144508033,충청북도 청주시 청원구 2순환로410번길,37,,4311111600101610013045895,OK산업용재백화점,충청북도 청주시 청원구 2순환로410번길 37,363220,28354,,,,127.47429772236,36.67167464175
MA0106202306A0814238,미스터쌀호두과자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410600,장전1동,2641010800,장전동,2641010800101540003,1,대지,154,3,부산광역시 금정구 장전동 154-3,264104205031,부산광역시 금정구 금강로335번길,21,,2641010800101540003002914,,부산광역시 금정구 금강로335번길 21,609837,46282,,1,,129.085277718066,35.2377763960316
MA0106202306A0550373,피코사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200161930002,1,대지,6193,2,경기도 남양주시 다산동 6193-2,413603000120,경기도 남양주시 경춘로,508,8,4136011200161930002000001,,경기도 남양주시 경춘로 508-8,,12284,,5,,127.169001775249,37.6105654394766
MA0106202301A2198474,신고들고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260600,사직3동,2626010900,사직동,2626010900101340020,1,대지,134,20,부산광역시 동래구 사직동 134-20,262603130025,부산광역시 동래구 미남로,47,7,,,부산광역시 동래구 미남로 47-7,607818,47843,,1,,129.070203203242,35.1982494034256
MA0106202301A1892924,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470680,연산4동,2647010200,연산동,2647010200105790039,1,대지,579,39,부산광역시 연제구 연산동 579-39,264704211036,부산광역시 연제구 거제천로230번길,5,,,,부산광역시 연제구 거제천로230번길 5,611820,47519,,1,,129.082196418827,35.1915553885316
MA0106202308A0769514,마실공간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210655,일직동,4121010600,일직동,4121010600105150001,1,대지,515,1,경기도 광명시 일직동 515-1,412103351807,경기도 광명시 새빛공원로,67,,4121010600105150001000001,광명역자이타워,경기도 광명시 새빛공원로 67,423090,14348,,,,126.888386922471,37.4196750177163
MA0106202309A0017855,메고지고떡창고삼숭,자이점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630520,양주2동,4163010800,삼숭동,4163010800101890001,1,대지,189,1,경기도 양주시 삼숭동 189-1,416304436223,경기도 양주시 삼숭로58번길,66,,4163010800101890001008289,,경기도 양주시 삼숭로58번길 66,482110,11486,,,,127.104724220044,37.8008987158319
MA0106202301A2265817,자매크래커,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115670,고등동,4111513700,고등동,4111513700100530005,1,대지,53,5,경기도 수원시 팔달구 고등동 53-5,411154328047,경기도 수원시 팔달구 고등로59번길,24,,,,경기도 수원시 팔달구 고등로59번길 24,442880,16447,,1,,127.003630592114,37.2744186232438
MA0106202301A2124396,너를위한,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190253,고아읍,4719025332,고아읍,4719025332111290000,1,대지,1129,,경상북도 구미시 고아읍 문성리 1129,471904724231,경상북도 구미시 고아읍 들성로7길,20,,4719025332111290000000001,,경상북도 구미시 고아읍 들성로7길 20,730814,39146,,,,128.343450267865,36.162390971509
MA0106202301A2076284,달성종합파렛트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710253,논공읍,2771025327,논공읍,2771025327102180000,1,대지,218,,대구광역시 달성군 논공읍 남리 218,277103148011,대구광역시 달성군 논공읍 논공로,833,,,,대구광역시 달성군 논공읍 논공로 833,711852,42987,,,,128.437455244954,35.7263034849339
MA0106202301A2190400,꼬까동17번지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630520,양주2동,4163010800,삼숭동,4163010800106850001,1,대지,685,1,경기도 양주시 삼숭동 685-1,416304436222,경기도 양주시 삼숭로38번길,80,,,,경기도 양주시 삼숭로38번길 80,482110,11487,,2,,127.105830087229,37.7960685818261
MA0106202301A1861296,신안상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130253,남원읍,5013025321,남원읍,5013025321101150003,1,대지,115,3,제주특별자치도 서귀포시 남원읍 남원리 115-3,501303350038,제주특별자치도 서귀포시 남원읍 남한로,4,6,,,제주특별자치도 서귀포시 남원읍 남한로 4-6,699941,63621,,,,126.718638711089,33.2793031734957
MA0106202301A1811445,경인안천웅촌점,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710340,웅촌면,3171034027,웅촌면,3171034027101590005,1,대지,159,5,울산광역시 울주군 웅촌면 대대리 159-5,317103011007,울산광역시 울주군 웅촌면 웅촌로,237,,,,울산광역시 울주군 웅촌면 웅촌로 237,689872,44967,,,,129.204528829861,35.4535234803902
MA0106202301A2023706,코숨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110560,평창동,1111018300,평창동,1111018300104360001,1,대지,436,1,서울특별시 종로구 평창동 436-1,111104100519,서울특별시 종로구 평창길,330,,,,서울특별시 종로구 평창길 330,110848,03004,,2,,126.978050042552,37.6132342075065
MA0106202301A1716919,엔젤앞치마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110570,광복동,2611013000,신창동4가,2611013000100440003,1,대지,44,3,부산광역시 중구 신창동4가 44-3,261104175030,부산광역시 중구 국제시장2길,33,,2611013000100440001008364,국제시장,부산광역시 중구 국제시장2길 33,600713,48945,,,,129.028299280278,35.1023805326809
MA0106202301A1861952,성현포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110530,이도1동,5011010300,이도일동,5011010300113620001,1,대지,1362,1,제주특별자치도 제주시 이도일동 1362-1,501104848759,제주특별자치도 제주시 중앙로11길,1,,,,제주특별자치도 제주시 중앙로11길 1,690829,63192,,,,126.525064898023,33.512564225675
MA0106202301A1791408,역전슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900101560003,1,대지,156,3,경상남도 창원시 의창구 팔용동 156-3,481212019001,경상남도 창원시 의창구 의창대로,56,,,,경상남도 창원시 의창구 의창대로 56,641849,51376,,,,128.607092044713,35.2563113161202
MA0106202301A2163879,암마메이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140760,화정1동,2914012100,내방동,2914012100103850001,1,대지,385,1,광주광역시 서구 내방동 385-1,291404280338,광주광역시 서구 월드컵4강로226번길,14,,,,광주광역시 서구 월드컵4강로226번길 14,502808,61973,,,,126.870360044155,35.1566442036092
MA0106202301A1969042,키즈스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113250,오송읍,4311325028,오송읍,4311325028102750027,1,대지,275,27,충청북도 청주시 흥덕구 오송읍 오송리 275-27,431133014012,충청북도 청주시 흥덕구 오송읍 가로수로,180,5,,,충청북도 청주시 흥덕구 오송읍 가로수로 180-5,361954,28168,,,,127.325111512267,36.6097088310427
MA0106202301A1706728,정순이호떡앤분식까페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110660,퇴계동,5111012300,퇴계동,5111012300103690009,1,대지,369,9,강원특별자치도 춘천시 퇴계동 369-9,511103218007,강원특별자치도 춘천시 남춘로,17,,,,강원특별자치도 춘천시 남춘로 17,200943,24370,,,,127.729931390898,37.8632181156902
MA0106202301A1877805,부영상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2650010500102550000,1,대지,255,,부산광역시 수영구 남천동 255,265004214239,부산광역시 수영구 수영로384번길,7,,,,부산광역시 수영구 수영로384번길 7,613816,48311,,,,129.107815492889,35.1404492572223
MA0106202301A1781172,회성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127590,합성2동,4812710600,합성동,4812710600103260001,1,대지,326,1,경상남도 창원시 마산회원구 합성동 326-1,481274790311,경상남도 창원시 마산회원구 합성남8길,76,,,,경상남도 창원시 마산회원구 합성남8길 76,630818,51355,,,,128.587535904828,35.2400319499844
MA0106202301A1770096,지케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260600,사직3동,2626010900,사직동,2626010900101480013,1,대지,148,13,부산광역시 동래구 사직동 148-13,262604190353,부산광역시 동래구 여고로113번길,45,,,,부산광역시 동래구 여고로113번길 45,607813,47830,,,,129.074355261512,35.2004942857791
MA0106202301A1825687,퍼스트마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310340,거제면,4831034026,거제면,4831034026107220004,1,대지,722,4,경상남도 거제시 거제면 서정리 722-4,483104811575,경상남도 거제시 거제면 읍내로13길,32,,,,경상남도 거제시 거제면 읍내로13길 32,656862,53285,,1,,128.584828319204,34.8506066948399
MA0106202301A1754914,동아상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530670,학장동,2653010700,학장동,2653010700201490020,2,산,149,20,부산광역시 사상구 학장동 산149-20,265303139006,부산광역시 사상구 대동로,61,,,,부산광역시 사상구 대동로 61,617020,47050,,,,128.975614792735,35.1362251162108
MA0106202301A1796343,자연애경사났네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123560,성주동,4812312800,성주동,4812312800101530000,1,대지,153,,경상남도 창원시 성산구 성주동 153,481233328021,경상남도 창원시 성산구 삼정자로,79,,,,경상남도 창원시 성산구 삼정자로 79,642939,51470,,,,128.71503987808,35.1993955207486
MA0106202301A2120641,한국수제음료협회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133540,쌍용2동,4413310700,쌍용동,4413310700116050000,1,대지,1605,,충청남도 천안시 서북구 쌍용동 1605,441334550563,충청남도 천안시 서북구 월봉5길,41,5,,,충청남도 천안시 서북구 월봉5길 41-5,331955,31174,,1,,127.117429551957,36.7920410556069
MA0106202301A2150729,차희마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46780,보성군,46780250,보성읍,4678025030,보성읍,4678025030102270014,1,대지,227,14,전라남도 보성군 보성읍 용문리 227-14,467803290008,전라남도 보성군 보성읍 송재로,274,,,,전라남도 보성군 보성읍 송재로 274,546804,59451,,,,127.088850257747,34.7762050759955
