상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A2304832,경신종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113600,팔복동,5211310900,팔복동2가,5211310900104330021,1,대지,433,21,전북특별자치도 전주시 덕진구 팔복동2가 433-21,521133267040,전북특별자치도 전주시 덕진구 신행로,71,,,,전북특별자치도 전주시 덕진구 신행로 71,561844,54886,,,,127.093687146004,35.8513873757296
MA0106202301A1853636,승진신화유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250565,칠산서부동,4825011400,화목동,4825011400115860003,1,대지,1586,3,경상남도 김해시 화목동 1586-3,482503352848,경상남도 김해시 화목로,74,28,,,경상남도 김해시 화목로 74-28,621150,51010,,,,128.862049666231,35.1983500390839
MA0106202301A2158583,빅세일마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710253,장안읍,2671025321,장안읍,2671025321102520012,1,대지,252,12,부산광역시 기장군 장안읍 좌천리 252-12,267103173096,부산광역시 기장군 장안읍 해맞이로,14,,,,부산광역시 기장군 장안읍 해맞이로 14,619953,46033,,1,,129.245365347061,35.3126769956704
MA0106202301A1742787,다일과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230760,개금3동,2623011100,개금동,2623011100102180001,1,대지,218,1,부산광역시 부산진구 개금동 218-1,262304187287,부산광역시 부산진구 백양대로252번길,7,,,,부산광역시 부산진구 백양대로252번길 7,614811,47173,,,,129.023093193279,35.1565739696736
MA0106202301A1630061,더기프팅컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1120011500103100064,1,대지,310,64,서울특별시 성동구 성수동2가 310-64,112004109413,서울특별시 성동구 연무장길,38,,1120011500103100064000156,지층,서울특별시 성동구 연무장길 38,133827,04781,,1,,127.053476731411,37.5428564941071
MA0106202301A1879488,수연뜰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290700,문현3동,2629010900,문현동,2629010900102050012,1,대지,205,12,부산광역시 남구 문현동 205-12,262904193003,부산광역시 남구 고동골로18번길,28,,,,부산광역시 남구 고동골로18번길 28,608823,48419,,1,,129.072640800228,35.1386050776912
MA0106202301A1877687,현진상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170680,범일5동,2617010400,범일동,2617010400102520138,1,대지,252,138,부산광역시 동구 범일동 252-138,261703127051,부산광역시 동구 범일로,11,,,,부산광역시 동구 범일로 11,601805,48755,,,,129.059268790994,35.1308037574683
MA0106202301A1572645,라미야전자담배,화정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025921,향남읍,4159025921100690008,1,대지,69,8,경기도 화성시 향남읍 평리 69-8,415903210137,경기도 화성시 향남읍 발안로,25,,,,경기도 화성시 향남읍 발안로 25,445939,18592,,,,126.913074767062,37.1316602572087
MA0106202301A1834999,리빙상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170730,판문동,4817012900,판문동,4817012900102680053,1,대지,268,53,경상남도 진주시 판문동 268-53,481703332056,경상남도 진주시 진양호로,75,,,,경상남도 진주시 진양호로 75,660989,52648,,,,128.048167060921,35.1672133399396
MA0106202301A1783608,ASIAGood마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127620,봉암동,4812710300,봉암동,4812710300104540016,1,대지,454,16,경상남도 창원시 마산회원구 봉암동 454-16,481274790102,경상남도 창원시 마산회원구 봉암북4길,30,,,,경상남도 창원시 마산회원구 봉암북4길 30,630804,51347,,,,128.597080270451,35.2220169197138
MA0106202301A1867262,여성D.C아울렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130250,대정읍,5013025022,대정읍,5013025022114070011,1,대지,1407,11,제주특별자치도 서귀포시 대정읍 하모리 1407-11,501303350067,제주특별자치도 서귀포시 대정읍 동일하모로,207,,,,제주특별자치도 서귀포시 대정읍 동일하모로 207,699935,63508,,2,,126.253330868398,33.2259784093715
MA0106202301A1901989,송월타올,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025332,언양읍,3171025332101370019,1,대지,137,19,울산광역시 울주군 언양읍 남부리 137-19,317104319907,울산광역시 울주군 언양읍 장터1길,17,14,,,울산광역시 울주군 언양읍 장터1길 17-14,689802,44946,,,,129.125737175339,35.5644844943607
MA0106202301A2131625,하이테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260680,고산2동,2726012700,대흥동,2726012700108290003,1,대지,829,3,대구광역시 수성구 대흥동 829-3,272604854955,대구광역시 수성구 알파시티1로42길,11,,,,대구광역시 수성구 알파시티1로42길 11,706130,42250,,3,,128.682996516573,35.8384473749234
MA0106202301A2377348,현대마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260690,신내2동,1126010600,신내동,1126010600106610000,1,대지,661,,서울특별시 중랑구 신내동 661,112603106003,서울특별시 중랑구 봉화산로,193,,,,서울특별시 중랑구 봉화산로 193,131791,02043,,1,,127.094451457591,37.606828458866
MA0106202301A1766918,유정상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470700,연산6동,2647010200,연산동,2647010200106650062,1,대지,665,62,부산광역시 연제구 연산동 665-62,264704211166,부산광역시 연제구 대리로6번길,75,,,,부산광역시 연제구 대리로6번길 75,611838,47590,,,,129.085932136484,35.1779467350086
MA0106202301A1838815,비전상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170730,판문동,4817012900,판문동,4817012900109310000,1,대지,931,,경상남도 진주시 판문동 931,481703332065,경상남도 진주시 판문로,381,,,,경상남도 진주시 판문로 381,660989,52647,,,,128.032209336372,35.199454914821
MA0106202301A2118884,돼지종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140570,송현3동,2814010300,송현동,2814010300101280009,1,대지,128,9,인천광역시 동구 송현동 128-9,281404250066,인천광역시 동구 방축로37번길,19,,,,인천광역시 동구 방축로37번길 19,401043,22527,,,,126.651042626793,37.4872658881
MA0106202301A1782962,동서유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125580,자산동,4812514000,자산동,4812514000100110003,1,대지,11,3,경상남도 창원시 마산합포구 자산동 11-3,481253329011,경상남도 창원시 마산합포구 무학로,442,,,,경상남도 창원시 마산합포구 무학로 442,631867,51254,,,,128.563813136685,35.2076710263955
MA0106202301A1746043,신앙장갑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230780,범천2동,2623010400,범천동,2623010400110800273,1,대지,1080,273,부산광역시 부산진구 범천동 1080-273,262303129031,부산광역시 부산진구 신암로,179,,,,부산광역시 부산진구 신암로 179,614832,47342,,,,129.046889120447,35.1555252872368
MA0106202301A1764351,백의민족,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470680,신정7동,1147010100,신정동,1147010100102020032,1,대지,202,32,서울특별시 양천구 신정동 202-32,114704142093,서울특별시 양천구 목동남로2길,25,,,,서울특별시 양천구 목동남로2길 25,158851,08104,,1,,126.864550372378,37.5074896760703
MA0106202301A2169419,빵에진심,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710590,송파2동,1171010400,송파동,1171010400101950006,1,대지,195,6,서울특별시 송파구 송파동 195-6,117104169341,서울특별시 송파구 송파대로38길,2,9,,,서울특별시 송파구 송파대로38길 2-9,138854,05676,,,,127.112445207004,37.5001435928908
MA0106202301A2199133,롤로,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192510,심곡1동,4119210200,심곡동,4119210200100890013,1,대지,89,13,경기도 부천시 원미구 심곡동 89-13,411923184003,경기도 부천시 원미구 부천로,123,,,,경기도 부천시 원미구 부천로 123,420820,14576,,1,,126.784996160379,37.4953522677702
MA0106202301A1573599,프루쉬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400108300140,1,대지,830,140,부산광역시 동구 범일동 830-140,261703127033,부산광역시 동구 조방로,14,,2617010400108300140000001,제판매,부산광역시 동구 조방로 14,601808,48741,,1,,129.063450634676,35.1387259298607
MA0106202301A1773726,원마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260740,안락1동,2626010200,안락동,2626010200105280001,1,대지,528,1,부산광역시 동래구 안락동 528-1,262602006006,부산광역시 동래구 충렬대로,389,,,,부산광역시 동래구 충렬대로 389,607828,47797,,,,129.101032122888,35.1974568793394
MA0106202301A1756781,교육사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530661,주례3동,2653010600,주례동,2653010600105300005,1,대지,530,5,부산광역시 사상구 주례동 530-5,265303139020,부산광역시 사상구 주례로,93,,,,부산광역시 사상구 주례로 93,617764,47017,,,,129.006222379814,35.1451844238253
MA0106202301A2186336,미소김,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117520,매탄2동,4111710100,매탄동,4111710100101110135,1,대지,111,135,경기도 수원시 영통구 매탄동 111-135,411174331034,경기도 수원시 영통구 매봉로27번길,35,,,,경기도 수원시 영통구 매봉로27번길 35,443801,16526,,,,127.050577901078,37.2709298571821
MA0106202301A1867225,도상포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130570,동홍동,5013010500,동홍동,5013010500105090003,1,대지,509,3,제주특별자치도 서귀포시 동홍동 509-3,501303350070,제주특별자치도 서귀포시 동홍로,102,,,,제주특별자치도 서귀포시 동홍로 102,697837,63588,,,,126.568732185652,33.2575770504554
MA0106202301A1959529,시몽그룹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560720,대림3동,1156013300,대림동,1156013300107390002,1,대지,739,2,서울특별시 영등포구 대림동 739-2,115603118027,서울특별시 영등포구 대림로,187,,,,서울특별시 영등포구 대림로 187,150815,07412,,4,,126.898426210805,37.4975675536697
MA0106202301A2368118,시바타코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260536,청라1동,2826012200,청라동,2826012200101670016,1,대지,167,16,인천광역시 서구 청라동 167-16,282603156128,인천광역시 서구 청라에메랄드로,78,,2826010600106390000000001,딜라이트타워,인천광역시 서구 청라에메랄드로 78,,22739,,,,126.656830018956,37.5321256311344
MA0106202301A1921200,용성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250540,내외동,4825010900,외동,4825010900109160000,1,대지,916,,경상남도 김해시 외동 916,482504805422,경상남도 김해시 분성로48번길,16,,,,경상남도 김해시 분성로48번길 16,621779,50960,,,,128.853774048779,35.2308118254197
MA0106202301A1741042,에덴상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230560,양정1동,2623010100,양정동,2623010100103700001,1,대지,370,1,부산광역시 부산진구 양정동 370-1,262303129011,부산광역시 부산진구 동평로,408,,,,부산광역시 부산진구 동평로 408,614853,47213,,,,129.069234729809,35.1734841536655
MA0106202301A1926180,케이와이케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110535,연동,4611010200,산정동,4611010200110440544,1,대지,1044,544,전라남도 목포시 산정동 1044-544,461103281095,전라남도 목포시 영산로,246,,4611010200110440054014827,,전라남도 목포시 영산로 246,530807,58707,,6,,126.393284135043,34.8026419514163
MA0106202301A1734488,희망유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230770,범천1동,2623010400,범천동,2623010400108490004,1,대지,849,4,부산광역시 부산진구 범천동 849-4,262303127051,부산광역시 부산진구 범일로,184,,,,부산광역시 부산진구 범일로 184,614828,47357,,,,129.059607276481,35.1464151874774
MA0106202301A1767642,현대메디칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025027,기장읍,2671025027101100001,1,대지,110,1,부산광역시 기장군 기장읍 청강리 110-1,267102006018,부산광역시 기장군 기장읍 기장대로,492,,,,부산광역시 기장군 기장읍 기장대로 492,619906,46080,,,,129.220225248893,35.2387002904426
MA0106202301A1883066,유경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290645,우암동,2629011000,우암동,2629011000100520009,1,대지,52,9,부산광역시 남구 우암동 52-9,262903131026,부산광역시 남구 우암로,146,,,,부산광역시 남구 우암로 146,608841,48489,,,,129.080390596689,35.1232696299511
MA0106202301A1718633,시골장터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110590,영주1동,2611010100,영주동,2611010100106140011,1,대지,614,11,부산광역시 중구 영주동 614-11,261104175067,부산광역시 중구 동광길,189,,2611010100106140011008931,,부산광역시 중구 동광길 189,600811,48922,,1,,129.037184742941,35.1108827574889
MA0106202301A2236872,남도한식뷔페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170550,용문동,3017010500,용문동,3017010500102270009,1,대지,227,9,대전광역시 서구 용문동 227-9,301703166016,대전광역시 서구 도산로,442,1,,,대전광역시 서구 도산로 442-1,302844,35309,,1,,127.398270183843,36.3417985368079
MA0106202301A1682078,쁨이즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025029,부여읍,4476025029102530000,1,대지,253,,충청남도 부여군 부여읍 구아리 253,447603259094,충청남도 부여군 부여읍 사비로,86,,4476025029102530000020034,우영프라자,충청남도 부여군 부여읍 사비로 86,323805,33151,,2,,126.910800384547,36.2804002166431
MA0106202301A1824565,진로석수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220590,정량동,4822010800,동호동,4822010800103150000,1,대지,315,,경상남도 통영시 동호동 315,482203333026,경상남도 통영시 장좌로,60,,,,경상남도 통영시 장좌로 60,650806,53051,,,,128.431541118897,34.8415209897926
MA0106202301A1809421,참선진종합식품천상지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025927,범서읍,3171025927102120000,1,대지,212,,울산광역시 울주군 범서읍 구영리 212,317103173020,울산광역시 울주군 범서읍 대리로,43,,,,울산광역시 울주군 범서읍 대리로 43,689706,44920,,,,129.247893813009,35.5711793274857
MA0106202301A1898084,성도상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110510,학성동,3111010100,학성동,3111010100103640006,1,대지,364,6,울산광역시 중구 학성동 364-6,311103169023,울산광역시 중구 학성로,202,,,,울산광역시 중구 학성로 202,681822,44521,,,,129.333146281976,35.5567636830453
MA0106202301A1909427,달마상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025025,기장읍,2671025025100830004,1,대지,83,4,부산광역시 기장군 기장읍 서부리 83-4,267103140036,부산광역시 기장군 기장읍 읍내로,59,,,,부산광역시 기장군 기장읍 읍내로 59,619905,46060,,,,129.210819651358,35.2454417170031
MA0106202301A2268060,웰빙최양규반찬가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245601,효성1동,2824510100,효성동,2824510100100240000,1,대지,24,,인천광역시 계양구 효성동 24,282453155008,인천광역시 계양구 길마로,49,,,,인천광역시 계양구 길마로 49,407781,21094,,,,126.711444855732,37.5342088505575
MA0106202301A2021084,피에이지바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550350,대덕면,4155035028,대덕면,4155035028106840012,1,대지,684,12,경기도 안성시 대덕면 내리 684-12,415504424185,경기도 안성시 대덕면 대학8길,12,,,,경기도 안성시 대덕면 대학8길 12,456831,17546,,4,,127.225673589438,37.0022728528667
MA0106202301A2290193,프린트스튜디오777,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260539,청라3동,2826012200,청라동,2826012200100970003,1,대지,97,3,인천광역시 서구 청라동 97-3,282604852298,인천광역시 서구 청라한내로72번길,17,,,,인천광역시 서구 청라한내로72번길 17,,22758,,,,126.629451188568,37.532033888767
MA0106202301A1760264,부산상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530670,학장동,2653010700,학장동,2653010700102750036,1,대지,275,36,부산광역시 사상구 학장동 275-36,265304217369,부산광역시 사상구 학감대로178번길,33,,,,부산광역시 사상구 학감대로178번길 33,617844,47021,,,,128.990787131234,35.1466016118572
MA0106202301A1741098,피노키오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230760,개금3동,2623011100,개금동,2623011100100010005,1,대지,1,5,부산광역시 부산진구 개금동 1-5,262304187279,부산광역시 부산진구 백양관문로77번길,140,,,,부산광역시 부산진구 백양관문로77번길 140,614809,47166,,,,129.024992307944,35.1641300689725
MA0106202301A1743447,청운양산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530620,괘법동,2653010400,괘법동,2653010400105780000,1,대지,578,,부산광역시 사상구 괘법동 578,265303139004,부산광역시 사상구 괘감로,37,,2653010400105780000002037,산업용품유통상가,부산광역시 사상구 괘감로 37,617726,46977,,,,128.980430562506,35.159757357537
MA0106202301A2294318,리파인드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570580,운양동,4157010300,운양동,4157010300113400001,1,대지,1340,1,경기도 김포시 운양동 1340-1,415703209021,경기도 김포시 김포한강1로,238,,,,경기도 김포시 김포한강1로 238,415050,10078,,,,126.683427197214,37.6527611844874
MA0106202301A2412761,피노키오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43745,증평군,43745250,증평읍,4374525027,증평읍,4374525027107940000,1,대지,794,,충청북도 증평군 증평읍 장동리 794,437453244018,충청북도 증평군 증평읍 증평로,38,,,,충청북도 증평군 증평읍 증평로 38,368901,27924,,,,127.589662723468,36.7857895007779
MA0106202301A2000727,아이스크림살래,신천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710690,잠실4동,1171010200,신천동,1171010200100200006,1,대지,20,6,서울특별시 송파구 신천동 20-6,117104169554,서울특별시 송파구 올림픽로35길,10,,,,서울특별시 송파구 올림픽로35길 10,138933,05507,,,,127.11325598818,37.5203072901771
MA0106202301A2160724,허브유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230530,중마동,4623010600,중동,4623010600117550009,1,대지,1755,9,전라남도 광양시 중동 1755-9,462303285003,전라남도 광양시 공영로,101,,,,전라남도 광양시 공영로 101,545888,57787,,1,,127.700383268826,34.936002785676
MA0106202301A1810323,나라유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710262,청량읍,3171026221,청량읍,3171026221105050001,1,대지,505,1,울산광역시 울주군 청량읍 덕하리 505-1,317103173029,울산광역시 울주군 청량읍 덕하로,111,6,,,울산광역시 울주군 청량읍 덕하로 111-6,689862,44983,,,,129.297930291486,35.4834356095358
MA0106202301A1894957,송월타올우산오산,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370530,남촌동,4137010600,가장동,4137010600104010002,1,대지,401,2,경기도 오산시 가장동 401-2,413703210096,경기도 오산시 가장산업서로,11,33,,,경기도 오산시 가장산업서로 11-33,447210,18103,,,,127.032840766348,37.1619541831091
MA0106202301A1755475,사상장마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530591,모라1동,2653010200,모라동,2653010200113280017,1,대지,1328,17,부산광역시 사상구 모라동 1328-17,265302006008,부산광역시 사상구 백양대로,978,,,,부산광역시 사상구 백양대로 978,617818,46927,,,,128.993131000959,35.1931897658383
MA0106202301A2089894,제이제이푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220620,비전1동,4122011800,비전동,4122011800109880002,1,대지,988,2,경기도 평택시 비전동 988-2,412204838183,경기도 평택시 비전6길,2,8,,,경기도 평택시 비전6길 2-8,450151,17851,,1,,127.102791974347,37.0057318238326
MA0106202301A2378284,롤로,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177660,주안5동,2817710500,주안동,2817710500100240003,1,대지,24,3,인천광역시 미추홀구 주안동 24-3,281773151030,인천광역시 미추홀구 석정로,400,1,,,인천광역시 미추홀구 석정로 400-1,402836,22128,,,,126.679963106883,37.4667147324854
MA0106202301A2088520,로또마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025023,광양읍,4623025023100330001,1,대지,33,1,전라남도 광양시 광양읍 칠성리 33-1,462303285031,전라남도 광양시 광양읍 신재로,67,,,,전라남도 광양시 광양읍 신재로 67,545808,57743,,1,,127.588541825509,34.9774012424222
MA0106202301A1850067,심신슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270253,하남읍,4827025321,하남읍,4827025321104750004,1,대지,475,4,경상남도 밀양시 하남읍 수산리 475-4,482704808558,경상남도 밀양시 하남읍 수산복개길,12,,,,경상남도 밀양시 하남읍 수산복개길 12,627894,50459,,,,128.709180336753,35.3757452914446
MA0106202301A1764163,세진영테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440560,녹산동,2644011700,신호동,2644011700102920018,1,대지,292,18,부산광역시 강서구 신호동 292-18,264404208454,부산광역시 강서구 신호산단3로88번길,25,,,,부산광역시 강서구 신호산단3로88번길 25,618210,46759,,,,128.882740563598,35.0852812675797
MA0106202301A1767177,원일상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410580,부곡2동,2641010900,부곡동,2641010900102650003,1,대지,265,3,부산광역시 금정구 부곡동 265-3,264103006035,부산광역시 금정구 부곡로,166,,,,부산광역시 금정구 부곡로 166,609852,46271,,,,129.092410065213,35.2306603604223
