상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A2273462,루몽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125530,월영동,4812513400,월영동,4812513400106140314,1,대지,614,314,경상남도 창원시 마산합포구 월영동 614-314,481254787576,경상남도 창원시 마산합포구 월영남18길,86,,,,경상남도 창원시 마산합포구 월영남18길 86,631865,51752,,,,128.559697941829,35.1767935009626
MA0106202301A2062838,자연미감,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590640,사당3동,1159010700,사당동,1159010700102520016,1,대지,252,16,서울특별시 동작구 사당동 252-16,115904157230,서울특별시 동작구 사당로13길,15,1,,,서울특별시 동작구 사당로13길 15-1,156819,07004,,2,,126.972298678813,37.4847415865049
MA0106202301A1880370,비전과학서비스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290620,감만1동,2629011100,감만동,2629011100102380006,1,대지,238,6,부산광역시 남구 감만동 238-6,262903131021,부산광역시 남구 양지골로,21,,,,부산광역시 남구 양지골로 21,608803,48554,,,,129.085415326902,35.1117024357353
MA0106202301A1985378,데몽스트하씨옹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650621,방배4동,1165010100,방배동,1165010100108050013,1,대지,805,13,서울특별시 서초구 방배동 805-13,116504163267,서울특별시 서초구 방배로32길,55,,1165010100108050013008813,,서울특별시 서초구 방배로32길 55,137831,06585,,,,126.994368710012,37.4923672263482
MA0106202301A2145914,앤멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025321,봉담읍,4159025321100110024,1,대지,11,24,경기도 화성시 봉담읍 상리 11-24,415904430669,경기도 화성시 봉담읍 샘마을길,35,5,4159025321100110024035048,,경기도 화성시 봉담읍 샘마을길 35-5,445891,18316,,,,126.95092233488,37.2176877344529
MA0106202301A1810716,대익보이차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140600,옥동,3114010200,옥동,3114010200101560002,1,대지,156,2,울산광역시 남구 옥동 156-2,311403170019,울산광역시 남구 문수로,388,,,,울산광역시 남구 문수로 388,680843,44664,,1,,129.295761735685,35.5338016813893
MA0106202301A1654088,에이자스민,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410585,신촌동,1141011200,대현동,1141011200100370032,1,대지,37,32,서울특별시 서대문구 대현동 37-32,114104136319,서울특별시 서대문구 이화여대5길,35,,,,서울특별시 서대문구 이화여대5길 35,120808,03766,,B1,,126.943762146402,37.558127132448
MA0106202301A1751252,프레시원부산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170645,좌천동,2617010300,좌천동,2617010300100680018,1,대지,68,18,부산광역시 동구 좌천동 68-18,261703127011,부산광역시 동구 성남로,9,,,,부산광역시 동구 성남로 9,601822,48757,,,,129.054154739826,35.127655390176
MA0106202301A1762555,홈쇼핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750320,부남면,4775032031,부남면,4775032031100630001,1,대지,63,1,경상북도 청송군 부남면 대전리 63-1,477503316007,경상북도 청송군 부남면 대전로,150,,,,경상북도 청송군 부남면 대전로 150,763841,37443,,,,129.064719042781,36.3473205423704
MA0106202301A2193196,아이스앤스낵창고도원점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290628,도원동,2729011600,도원동,2729011600114440001,1,대지,1444,1,대구광역시 달서구 도원동 1444-1,272903147047,대구광역시 달서구 한실로,136,,2729011600114440001014607,가동,대구광역시 달서구 한실로 136,704802,42836,,,,128.541432617577,35.8061120439747
MA0106202301A1877682,현정상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290680,문현1동,2629010900,문현동,2629010900101250030,1,대지,125,30,부산광역시 남구 문현동 125-30,262904193094,부산광역시 남구 문현로23번길,49,,,,부산광역시 남구 문현로23번길 49,608821,48416,,,,129.072486113847,35.1437533586582
MA0106202301A2039314,다인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194560,옥길동,4119410600,옥길동,4119410600107750007,1,대지,775,7,경기도 부천시 소사구 옥길동 775-7,411944853800,경기도 부천시 소사구 범안로219번길,71,,,,경기도 부천시 소사구 범안로219번길 71,422080,14789,,,,126.812607703641,37.4649362156795
MA0106202301A2137158,아이스나라,창원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123510,반송동,4812312600,반림동,4812312600100240000,1,대지,24,,경상남도 창원시 성산구 반림동 24,481234784210,경상남도 창원시 성산구 원이대로473번길,14,,,,경상남도 창원시 성산구 원이대로473번길 14,642818,51426,,,,128.669956654905,35.2346868060232
MA0106202301A1910105,녹산환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025324,물금읍,4833025324106390006,1,대지,639,6,경상남도 양산시 물금읍 범어리 639-6,483303338067,경상남도 양산시 물금읍 오봉로,74,,,,경상남도 양산시 물금읍 오봉로 74,626814,50600,,,,128.998682805103,35.3308315359431
MA0106202301A2411863,중국식품환전소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770330,맹동면,4377033028,맹동면,4377033028112300000,1,대지,1230,,충청북도 음성군 맹동면 두성리 1230,437704541736,충청북도 음성군 맹동면 용두1길,21,,,,충청북도 음성군 맹동면 용두1길 21,369811,27738,,,,127.545049218865,36.9116868591533
MA0106202301A1738141,백언니점빵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740250,창녕읍,4874025023,창녕읍,4874025023104040000,1,대지,404,,경상남도 창녕군 창녕읍 말흘리 404,487403341048,경상남도 창녕군 창녕읍 화왕산로,147,,,,경상남도 창녕군 창녕읍 화왕산로 147,635813,50334,,1,,128.505631401634,35.5325701634879
MA0106202301A2389250,완도건어물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100102520035,1,대지,252,35,인천광역시 부평구 부평동 252-35,282374262429,인천광역시 부평구 부흥로304번길,27,,,,인천광역시 부평구 부흥로304번길 27,403820,21391,,,,126.725701243516,37.4969503911344
MA0106202301A2007974,토크서비스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290535,두류1.2동,2729010200,두류동,2729010200108290044,1,대지,829,44,대구광역시 달서구 두류동 829-44,272904241142,대구광역시 달서구 두류남3길,23,,,,대구광역시 달서구 두류남3길 23,704906,42664,,,,128.572748329053,35.8564411820945
MA0106202301A1732539,세주바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3114010400106450018,1,대지,645,18,울산광역시 남구 신정동 645-18,311404310785,울산광역시 남구 중앙로213번길,12,,,,울산광역시 남구 중앙로213번길 12,680827,44674,,,,129.310770818185,35.5397772858117
MA0106202301A1766379,롯데칠성음료진해,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129630,웅천동,4812914800,성내동,4812914800104680000,1,대지,468,,경상남도 창원시 진해구 성내동 468,481293331046,경상남도 창원시 진해구 웅천동로,186,,,,경상남도 창원시 진해구 웅천동로 186,645360,51621,,,,128.751735918569,35.1120287969383
MA0106202301A1865302,웅진식품제주총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011010400,이도이동,5011010400104380000,1,대지,438,,제주특별자치도 제주시 이도이동 438,501103349035,제주특별자치도 제주시 남광로,65,,,,제주특별자치도 제주시 남광로 65,690824,63226,,,,126.542070856347,33.4961561619416
MA0106202301A2107282,신기한마을고고씽협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330510,중앙동,4833010400,북부동,4833010400107330000,1,대지,733,,경상남도 양산시 북부동 733,483304814845,경상남도 양산시 하신기1길,23,,4833010400107330000055985,,경상남도 양산시 하신기1길 23,626801,50643,,1,,129.047359108924,35.3489316521635
MA0106202301A1912251,나들스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2650010400104730002,1,대지,473,2,부산광역시 수영구 광안동 473-2,265003138004,부산광역시 수영구 광안로,12,,,,부산광역시 수영구 광안로 12,613804,48298,,,,129.113581894187,35.1564073212547
MA0106202301A1851027,동원장갑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250600,불암동,4825012100,지내동,4825012100102760012,1,대지,276,12,경상남도 김해시 지내동 276-12,482503335031,경상남도 김해시 분성로,708,,,,경상남도 김해시 분성로 708,621210,50827,,,,128.920792039348,35.2330648794928
MA0106202301A1832573,동명상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170673,상대동,4817011900,상대동,4817011900102970038,1,대지,297,38,경상남도 진주시 상대동 297-38,481703332077,경상남도 진주시 동진로,122,,,,경상남도 진주시 동진로 122,660806,52794,,,,128.104414617766,35.1790433521206
MA0106202301A2169951,시공매트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290630,송현1동,2729012200,송현동,2729012200107980332,1,대지,798,332,대구광역시 달서구 송현동 798-332,272904241369,대구광역시 달서구 송현로8길,43,9,,,대구광역시 달서구 송현로8길 43-9,704827,42824,,1,,128.549110464492,35.8237841485184
MA0106202301A1898663,행복한시공,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170550,전하1동,3117010400,전하동,3117010400105500040,1,대지,550,40,울산광역시 동구 전하동 550-40,311703171011,울산광역시 동구 봉수로,314,,,,울산광역시 동구 봉수로 314,682819,44040,,,,129.424018585119,35.5140267594316
MA0106202301A1788115,씨엔에프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127250,내서읍,4812725029,내서읍,4812725029109340009,1,대지,934,9,경상남도 창원시 마산회원구 내서읍 신감리 934-9,481273330003,경상남도 창원시 마산회원구 내서읍 광려로,359,,,,경상남도 창원시 마산회원구 내서읍 광려로 359,630851,51249,,,,128.506848239322,35.1977587925804
MA0106202301A2064964,소담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280610,점촌5동,4728011000,모전동,4728011000109530000,1,대지,953,,경상북도 문경시 모전동 953,472804736465,경상북도 문경시 여중3길,12,,,,경상북도 문경시 여중3길 12,745883,36957,,1,,128.18841886141,36.597017640598
MA0106202301A1814146,보성커머스문래역지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560605,문래동,1156012100,문래동3가,1156012100100540000,1,대지,54,,서울특별시 영등포구 문래동3가 54,115604154129,서울특별시 영등포구 당산로4길,12,,,,서울특별시 영등포구 당산로4길 12,150993,07298,,,,126.897394137405,37.5162805291805
MA0106202305A0645820,가인행복,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177540,용현1.4동,2817710200,용현동,2817710200101910091,1,대지,191,91,인천광역시 미추홀구 용현동 191-91,281774253621,인천광역시 미추홀구 인하로77번길,7,,2817010200101910091068899,,인천광역시 미추홀구 인하로77번길 7,402825,22207,,,,126.657029191828,37.4514954376421
MA0106202305A1337997,오로라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320520,구포2동,2632010500,구포동,2632010500109060007,1,대지,906,7,부산광역시 북구 구포동 906-7,263204196221,부산광역시 북구 백양대로1016번나길,50,1,2632010500109060007010765,,부산광역시 북구 백양대로1016번나길 50-1,616806,46636,,2,,128.997670689153,35.1979091554945
MA0106202301A1767108,월드그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290690,문현2동,2629010900,문현동,2629010900105450183,1,대지,545,183,부산광역시 남구 문현동 545-183,262904193479,부산광역시 남구 황령대로90번나길,6,6,,,부산광역시 남구 황령대로90번나길 6-6,608826,48410,,,,129.069648074928,35.1447571166227
MA0106202301A1740796,대송식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300102560006,1,대지,256,6,부산광역시 부산진구 부전동 256-6,262303129025,부산광역시 부산진구 서면로,56,,,,부산광역시 부산진구 서면로 56,614736,47286,,,,129.058139545286,35.1556590376036
MA0106202303A0754224,이레반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463520,구갈동,4146310200,구갈동,4146310200103510000,1,대지,351,,경기도 용인시 기흥구 구갈동 351,414633204008,경기도 용인시 기흥구 구갈로,74,,4146310200103510000021782,,경기도 용인시 기흥구 구갈로 74,446569,16972,,1,,127.1117690041,37.2811327242304
MA0106202303A0525719,지니테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110675,강남동,5111012100,온의동,5111012100105420002,1,대지,542,2,강원특별자치도 춘천시 온의동 542-2,511104454712,강원특별자치도 춘천시 충혼길52번길,10,,4211012100105420002000001,,강원특별자치도 춘천시 충혼길52번길 10,200938,24437,,3,,127.719563606099,37.8604890417982
MA0106202304A2172645,빅세일마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260750,안락2동,2626010200,안락동,2626010200104690002,1,대지,469,2,부산광역시 동래구 안락동 469-2,262603130016,부산광역시 동래구 안락로,130,,2626010200104690002021012,,부산광역시 동래구 안락로 130,607826,47794,,1,,129.111035994382,35.1988327951749
MA0106202304A2016481,명품유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530650,주례1동,2653010600,주례동,2653010600104140051,1,대지,414,51,부산광역시 사상구 주례동 414-51,265302006015,부산광역시 사상구 가야대로,285,,2653010600104140051005505,,부산광역시 사상구 가야대로 285,617837,47003,,4,,129.003871376723,35.150873701817
MA0106202306A2344062,서민식품인제점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025026,홍천읍,5172025026102510007,1,대지,251,7,강원특별자치도 홍천군 홍천읍 와동리 251-7,517203000146,강원특별자치도 홍천군 홍천읍 설악로,2424,,4272025026102510007000001,,강원특별자치도 홍천군 홍천읍 설악로 2424,250802,25127,,,,127.940371886532,37.7309193513288
MA0106202306A2034602,베이비하우스,송도점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185820,송도1동,2818510600,송도동,2818510600100030005,1,대지,3,5,인천광역시 연수구 송도동 3-5,281854256147,인천광역시 연수구 신송로125번길,7,,2818510600100030005000001,이리옴프라자,인천광역시 연수구 신송로125번길 7,406081,21995,,,,126.651561402135,37.3949498590192
MA0106202306A0782652,사냥꾼스토아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410520,서2동,2641011000,서동,2641011000102970383,1,대지,297,383,부산광역시 금정구 서동 297-383,264103130027,부산광역시 금정구 서동중심로,45,,2641011000102970383030202,,부산광역시 금정구 서동중심로 45,609832,46327,,1,,129.104244074534,35.2134415085987
MA0106202306A1083005,아이스크림킹아콘블리,1호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150576,송산2동,4115010600,민락동,4115010600107380003,1,대지,738,3,경기도 의정부시 민락동 738-3,411503181036,경기도 의정부시 용현로,126,,4115010600107380003017671,,경기도 의정부시 용현로 126,480862,11809,,1,,127.089992844391,37.7411138855523
MA0106202306A2019655,가맥밤거리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113642,송천2동,5211312100,송천동1가,5211312100106260003,1,대지,626,3,전북특별자치도 전주시 덕진구 송천동1가 626-3,521134601257,전북특별자치도 전주시 덕진구 송천3길,44,9,4511312100106260003032671,용소마을제일,전북특별자치도 전주시 덕진구 송천3길 44-9,561768,54833,,1,,127.11620630264,35.860596557748
MA0106202301A2161312,아리수씨푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590510,노량진1동,1159010100,노량진동,1159010100100130008,1,대지,13,8,서울특별시 동작구 노량진동 13-8,115903118026,서울특별시 동작구 노들로,688,,,,서울특별시 동작구 노들로 688,156703,06900,,,,126.944529743084,37.5150146253313
MA0106202304A1574437,루티스테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650540,잠원동,1165010600,잠원동,1165010600100090004,1,대지,9,4,서울특별시 서초구 잠원동 9-4,116504163002,서울특별시 서초구 강남대로101길,43,,1165010600100090004019699,유명빌딩,서울특별시 서초구 강남대로101길 43,137902,06524,,5,,127.017397241402,37.5174861091002
MA0106202306A1139120,프롬더하트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320690,방학1동,1132010600,방학동,1132010600107200033,1,대지,720,33,서울특별시 도봉구 방학동 720-33,113203109006,서울특별시 도봉구 마들로,650,,1132010600107200033004090,도봉월드상가,서울특별시 도봉구 마들로 650,132704,01331,,,,127.047071797293,37.6680247400523
MA0106202306A0020330,키치샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011200,남창동,1114011200100470014,1,대지,47,14,서울특별시 중구 남창동 47-14,111403101011,서울특별시 중구 퇴계로,43,,1114011200100470014021166,,서울특별시 중구 퇴계로 43,100804,04529,,4,,126.97735317756,37.5582014236744
MA0106202306A0702400,상보,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010500,달동,3114010500113050018,1,대지,1305,18,울산광역시 남구 달동 1305-18,311403170005,울산광역시 남구 꽃대나리로,65,,3114010500113050018006623,,울산광역시 남구 꽃대나리로 65,680805,44720,,2,,129.337704832124,35.5337614589163
MA0106202306A0934777,풍선마마스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110525,충장동,2911010300,충장로5가,2911010300100800024,1,대지,80,24,광주광역시 동구 충장로5가 80-24,291104277235,광주광역시 동구 충장로22번길,9,,2911010300100800024003280,,광주광역시 동구 충장로22번길 9,501015,61477,,,,126.910634378147,35.1511011836816
MA0106202303A1496727,헤이리303,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200600,월곡1동,2920012800,월곡동,2920012800100610001,1,대지,61,1,광주광역시 광산구 월곡동 61-1,292003163014,광주광역시 광산구 사암로,248,,2920012800100610001041528,,광주광역시 광산구 사암로 248,506825,62348,,,,126.8090074089,35.1664238761105
MA0106202303A2062948,무지개꽃상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130530,중앙동,5013010100,서귀동,5013010100102900005,1,대지,290,5,제주특별자치도 서귀포시 서귀동 290-5,501303350347,제주특별자치도 서귀포시 중앙로,70,1,5013010100102900005031397,,제주특별자치도 서귀포시 중앙로 70-1,697843,63591,,,,126.561500228587,33.2508887165285
MA0106202303A0457654,알와이오자인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290330,자인면,4729033022,자인면,4729033022102630002,1,대지,263,2,경상북도 경산시 자인면 서부리 263-2,472903313061,경상북도 경산시 자인면 자인로,211,,4729033022102630002063670,,경상북도 경산시 자인면 자인로 211,712853,38560,,1,,128.821855997029,35.8168767585457
MA0106202303A1139560,운일암휴게실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720400,주천면,5272040022,주천면,5272040022100760003,1,대지,76,3,전북특별자치도 진안군 주천면 대불리 76-3,527203273020,전북특별자치도 진안군 주천면 동상주천로,1709,,4572040022100760003014480,,전북특별자치도 진안군 주천면 동상주천로 1709,567831,55400,,,,127.387915202057,35.9840280136299
MA0106202303A0589617,한국지열수열에너지학회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100104390023,1,대지,439,23,경기도 의정부시 의정부동 439-23,411504343257,경기도 의정부시 신흥로258번길,25,,4115010100104390023013279,해태프라자,경기도 의정부시 신흥로258번길 25,480942,11670,,8,,127.044859207363,37.7393377641672
MA0106202303A1111726,옥원쌈밥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3114010400115590036,1,대지,1559,36,울산광역시 남구 신정동 1559-36,311403170003,울산광역시 남구 거마로,83,,3114010400115590036036955,,울산광역시 남구 거마로 83,680827,44650,,1,,129.299510720683,35.5407855685581
MA0106202303A0954966,리치하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170520,도마1동,3017010300,도마동,3017010300100870037,1,대지,87,37,대전광역시 서구 도마동 87-37,301704298211,대전광역시 서구 도마5길,61,,3017010300100870037029013,,대전광역시 서구 도마5길 61,302819,35331,,,,127.381575533733,36.3172688698344
MA0106202304A0547239,발만테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105520006,1,대지,552,6,경기도 구리시 갈매동 552-6,413104857375,경기도 구리시 갈매순환로166번길,45,,4131010100105520006000001,B,경기도 구리시 갈매순환로166번길 45,471859,11901,,4,,127.123319932577,37.6347234146513
MA0106202304A1953080,세계과자할인점홍대역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101690011,1,대지,169,11,서울특별시 마포구 동교동 169-11,114403113015,서울특별시 마포구 어울마당로,137,,1144012100101690011011820,서강빌딩,서울특별시 마포구 어울마당로 137,121818,04051,,1,,126.925157451527,37.5564589702352
MA0106202304A1601995,앤스홈베이킹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170555,탄방동,3017010600,탄방동,3017010600100880005,1,대지,88,5,대전광역시 서구 탄방동 88-5,301704298083,대전광역시 서구 계룡로615번길,33,,3017010600100880005022471,,대전광역시 서구 계룡로615번길 33,302857,35264,,1,,127.39234151002,36.341268430329
