상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202304A1314478,키로족발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410560,금정동,4141010500,금정동,4141010500100790001,1,대지,79,1,경기도 군포시 금정동 79-1,414104400118,경기도 군포시 금정로19번길,1,,4141010500100790001007833,,경기도 군포시 금정로19번길 1,435826,15812,,,,126.943137485413,37.3669681840335
MA0106202304A2223175,경원고등학교매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290572,용산2동,2729011100,용산동,2729011100100060000,1,대지,6,,대구광역시 달서구 용산동 6,272903007027,대구광역시 달서구 새방로,77,,2729011100100060000003831,,대구광역시 달서구 새방로 77,704132,42606,,,,128.525687352418,35.8654739008453
MA0106202304A1167381,새순슈퍼.분식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210580,교월동,5221011000,옥산동,5221011000100060082,1,대지,6,82,전북특별자치도 김제시 옥산동 6-82,522104616150,전북특별자치도 김제시 남북9길,12,,4521011000100060082055523,,전북특별자치도 김제시 남북9길 12,576050,54409,,1,,126.889297749487,35.795747150649
MA0106202305A0995822,엘스리츠,청라지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260537,청라2동,2826012200,청라동,2826012200101510004,1,대지,151,4,인천광역시 서구 청라동 151-4,282604268854,인천광역시 서구 크리스탈로102번길,22,,2826010400109490004000001,,인천광역시 서구 크리스탈로102번길 22,,22760,,,,126.63921738804,37.533875131026
MA0106202306A1477450,장모님맛반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140555,신천1.2동,2714010200,신천동,2714010200108080025,1,대지,808,25,대구광역시 동구 신천동 808-25,271404226030,대구광역시 동구 국채보상로159길,28,,2714010200108080025041975,,대구광역시 동구 국채보상로159길 28,701832,41268,,1,,128.616237135898,35.8693540043045
MA0106202302A0512349,JAJU시흥목감,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390570,목감동,4139012400,조남동,4139012400106570002,1,대지,657,2,경기도 시흥시 조남동 657-2,413903350922,경기도 시흥시 목감남서로,9,15,4139012400106570002000001,조남동,경기도 시흥시 목감남서로 9-15,429320,14988,,,,126.85242093708,37.3777110923078
MA0106202303A2053161,포항닭칼국수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113520,중앙동,4711310800,덕수동,4711310800100470002,1,대지,47,2,경상북도 포항시 북구 덕수동 47-2,471134712105,경상북도 포항시 북구 대신로7번길,25,,4711310800100470002106477,,경상북도 포항시 북구 대신로7번길 25,791080,37727,,1,,129.365312306867,36.0449396371743
MA0106202303A2245166,프롬희,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133540,쌍용2동,4413310700,쌍용동,4413310700115030000,1,대지,1503,,충청남도 천안시 서북구 쌍용동 1503,441334550061,충청남도 천안시 서북구 나사렛대길,22,,4413310700115030000057241,,충청남도 천안시 서북구 나사렛대길 22,331955,31172,,1,,127.118851754426,36.7988340346309
MA0106202303A2376660,메이드포미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500520,중리동,4150010300,중리동,4150010300104610006,1,대지,461,6,경기도 이천시 중리동 461-6,415004421588,경기도 이천시 이섭대천로1177번길,7,,4150010300104610006010404,상가,경기도 이천시 이섭대천로1177번길 7,467800,17377,,1,,127.446623657854,37.2753782530459
MA0106202303A0264553,래피니언,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200540,마장동,1120010500,마장동,1120010500104620008,1,대지,462,8,서울특별시 성동구 마장동 462-8,112004109527,서울특별시 성동구 청계천로12가길,18,5,1120010500104620008020477,,서울특별시 성동구 청계천로12가길 18-5,133812,04704,,1,,127.034807724651,37.5703168644493
MA0106202303A2017055,구리전통시장협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310570,수택1동,4131010500,수택동,4131010500103820018,1,대지,382,18,경기도 구리시 수택동 382-18,413104388122,경기도 구리시 안골로63번길,42,19,4131010500103820018004085,,경기도 구리시 안골로63번길 42-19,471815,11927,,1,,127.139341503579,37.5993147906289
MA0106202301A1814182,와이앤유사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3114010400106390003,1,대지,639,3,울산광역시 남구 신정동 639-3,311403170021,울산광역시 남구 봉월로,98,,,,울산광역시 남구 봉월로 98,680826,44670,,5,,129.306136734776,35.5411815919978
MA0106202301A1868029,위드랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110600,화북동,5011011200,화북이동,5011011200149640008,1,대지,4964,8,제주특별자치도 제주시 화북이동 4964-8,501104847028,제주특별자치도 제주시 거로중길,2,,,,제주특별자치도 제주시 거로중길 2,690061,63296,,,,126.557068336084,33.5137286328263
MA0106202301A1723735,옐로우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380530,괴정3동,2638010100,괴정동,2638010100104830032,1,대지,483,32,부산광역시 사하구 괴정동 483-32,263803134015,부산광역시 사하구 사하로,152,,,,부산광역시 사하구 사하로 152,604811,49360,,,,128.993746592435,35.0951857045085
MA0106202303A0931638,도기야,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1120011400100130209,1,대지,13,209,서울특별시 성동구 성수동1가 13-209,112004109309,서울특별시 성동구 상원12길,34,,1120011400100130209008509,일반건물,서울특별시 성동구 상원12길 34,133822,04790,,1,,127.050482651184,37.549543224405
MA0106202303A2329988,혁신유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170250,문산읍,4817025023,문산읍,4817025023112250002,1,대지,1225,2,경상남도 진주시 문산읍 삼곡리 1225-2,481704796973,경상남도 진주시 문산읍 월아산로1048번길,14,,4817025023112250002041487,,경상남도 진주시 문산읍 월아산로1048번길 14,660844,52834,,,,128.165922612832,35.1644877581873
MA0106202303A1701877,디블랙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011011700,아라일동,5011011700161150008,1,대지,6115,8,제주특별자치도 제주시 아라일동 6115-8,501104848601,제주특별자치도 제주시 인다10길,25,,5011011700161150008000001,,제주특별자치도 제주시 인다10길 25,690121,63247,,2,,126.548434876766,33.4746043372285
MA0106202303A0070840,코나솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560605,문래동,1156012400,문래동6가,1156012400100190000,1,대지,19,,서울특별시 영등포구 문래동6가 19,115604154461,서울특별시 영등포구 선유로9길,10,,1156012400100190000022459,,서울특별시 영등포구 선유로9길 10,150096,07281,,,,126.88715492107,37.5178659660267
MA0106202304A0832522,희움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711014400,서문로1가,2711014400100790001,1,대지,79,1,대구광역시 중구 서문로1가 79-1,271104223003,대구광역시 중구 경상감영길,50,,2711014400100790001005701,,대구광역시 중구 경상감영길 50,700251,41919,,,,128.59021511364,35.8713504523819
MA0106202304A1369789,일금식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250565,칠산서부동,4825011000,흥동,4825011000100400004,1,대지,40,4,경상남도 김해시 흥동 40-4,482504805719,경상남도 김해시 전하로49번길,12,,4825011000100400004000001,,경상남도 김해시 전하로49번길 12,621120,50965,,,,128.854118215586,35.2218036590386
MA0106202304A0156536,숭의상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177520,숭의1.3동,2817710100,숭의동,2817710100100840001,1,대지,84,1,인천광역시 미추홀구 숭의동 84-1,281774253317,인천광역시 미추홀구 석정로126번길,12,3,2817010100100840001132434,극동아파트,인천광역시 미추홀구 석정로126번길 12-3,402729,22103,,,,126.648498878691,37.4678867375927
MA0106202304A1422591,홍천문화재단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025029,홍천읍,5172025029101340011,1,대지,134,11,강원특별자치도 홍천군 홍천읍 연봉리 134-11,517203225038,강원특별자치도 홍천군 홍천읍 연봉중앙로,11,8,4272025029101340011000002,,강원특별자치도 홍천군 홍천읍 연봉중앙로 11-8,250930,25143,,,,127.874275717877,37.6819570724899
MA0106202304A2139097,도담푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710256,다사읍,2771025625,다사읍,2771025625103940007,1,대지,394,7,대구광역시 달성군 다사읍 서재리 394-7,277104244359,대구광역시 달성군 다사읍 서재로14길,6,21,2771025625103940007000001,,대구광역시 달성군 다사읍 서재로14길 6-21,711813,42928,,1,,128.498630702983,35.8690406662494
MA0106202305A2030929,러블리풍선언니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025030,부여읍,4476025030101330024,1,대지,133,24,충청남도 부여군 부여읍 관북리 133-24,447603259115,충청남도 부여군 부여읍 성왕로,234,1,4476025030101330024004374,,충청남도 부여군 부여읍 성왕로 234-1,323803,33147,,,,126.91306807071,36.2830423761672
MA0106202305A1099389,명성파레트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590410,정남면,4159041039,정남면,4159041039100780004,1,대지,78,4,경기도 화성시 정남면 용수리 78-4,415903198002,경기도 화성시 정남면 가장로,174,1,4159041039100780004000001,,경기도 화성시 정남면 가장로 174-1,445966,18512,,,,127.000213925042,37.1674011193841
MA0106202306A0021217,다솜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015000,을지로4가,1114015000101310000,1,대지,131,,서울특별시 중구 을지로4가 131,111404103250,서울특별시 중구 을지로33길,23,,1114015000101310000013636,지하도상가,서울특별시 중구 을지로33길 23,100848,04546,,,,126.999264257915,37.567168508868
MA0106202305A0014565,인디언숲,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250565,불현동,4125011100,탑동동,4125011100108850000,1,대지,885,,경기도 동두천시 탑동동 885,412503189032,경기도 동두천시 천보산로,567,37,4125011100108850002000001,,경기도 동두천시 천보산로 567-37,483050,11360,,,,127.094094533794,37.8800384468428
MA0106202301A1731426,엠엔에이치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011100,당산동1가,1156011100100530001,1,대지,53,1,서울특별시 영등포구 당산동1가 53-1,115603118022,서울특별시 영등포구 영등포로,147,,,,서울특별시 영등포구 영등포로 147,150800,07266,,1,,126.898111133248,37.5213808261253
MA0106202303A0980609,동국팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450630,미사3동,4145011000,풍산동,4145011000104930000,1,대지,493,,경기도 하남시 풍산동 493,414502000007,경기도 하남시 조정대로,45,,4145011000200400001000001,,경기도 하남시 조정대로 45,465170,12918,,10,,127.184472059382,37.5506803235927
MA0106202303A2183868,거너물가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900111250000,1,대지,1125,,경기도 하남시 망월동 1125,414503202059,경기도 하남시 미사강변동로,100,1,4145010900111250000000009,미사역파라곤,경기도 하남시 미사강변동로 100-1,465150,12912,,1,,127.193593652775,37.5639644219305
MA0106202303A0788643,옥이네반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230540,정라동,5123012500,정상동,5123012500104570001,1,대지,457,1,강원특별자치도 삼척시 정상동 457-1,512303224031,강원특별자치도 삼척시 청석로,60,,4223012500104570001000009,정상청솔1차,강원특별자치도 삼척시 청석로 60,245718,25924,,,,129.1755749604,37.4478748520679
MA0106202303A1477667,드림유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111550,송도동,4711110400,송도동,4711110400104740008,1,대지,474,8,경상북도 포항시 남구 송도동 474-8,471113303036,경상북도 포항시 남구 운하로,160,,4711110400104740008101870,,경상북도 포항시 남구 운하로 160,790830,37732,,,,129.371874244934,36.0377191565936
MA0106202303A1139263,하늘빛정원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180510,수성동,5218010100,수성동,5218010100109960006,1,대지,996,6,전북특별자치도 정읍시 수성동 996-6,521803270011,전북특별자치도 정읍시 마곡로,56,,4518010100109960006000002,,전북특별자치도 정읍시 마곡로 56,580804,56173,,,,126.86438729984,35.5855612900672
MA0106202303A1387774,의령손맛본가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48720,의령군,48720310,가례면,4872031021,가례면,4872031021107330000,1,대지,733,,경상남도 의령군 가례면 갑을리 733,487203336002,경상남도 의령군 가례면 가례로,885,30,4872031021107330000000001,,경상남도 의령군 가례면 가례로 885-30,636822,52131,,,,128.217315514491,35.3859209432902
MA0106202303A0158932,그녀의안뜰리애,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185820,송도1동,2818510600,송도동,2818510600100030005,1,대지,3,5,인천광역시 연수구 송도동 3-5,281854256147,인천광역시 연수구 신송로125번길,7,,2818510600100030005000001,이리옴프라자,인천광역시 연수구 신송로125번길 7,406081,21995,,3,,126.651561402135,37.3949498590192
MA0106202301A2101385,우성소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410510,군포1동,4141010200,당정동,4141010200103640011,1,대지,364,11,경기도 군포시 당정동 364-11,414103200016,경기도 군포시 산본로,85,16,,,경기도 군포시 산본로 85-16,435832,15849,,4,,126.957628598891,37.3538553041023
MA0106202303A2036917,별꽃상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170515,천전동,4817010100,망경동,4817010100101340002,1,대지,134,2,경상남도 진주시 망경동 134-2,481704796061,경상남도 진주시 강남로341번길,10,2,4817010100101340002400208,,경상남도 진주시 강남로341번길 10-2,660800,52706,,1,,128.0807313377,35.1853317801304
MA0106202304A2289408,힐링매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140720,안심1동,2714011800,율하동,2714011800112260000,1,대지,1226,,대구광역시 동구 율하동 1226,271404226237,대구광역시 동구 안심로22길,14,,2714011800112260000000001,,대구광역시 동구 안심로22길 14,701847,41098,,4,,128.696125411824,35.8661527502164
MA0106202303A1118092,코코아울렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250630,장유3동,4825013000,관동동,4825013000110670001,1,대지,1067,1,경상남도 김해시 관동동 1067-1,482504857148,경상남도 김해시 율하카페길,4,7,4825031028110670002000001,,경상남도 김해시 율하카페길 4-7,621300,51014,,1,,128.806774790986,35.1757383286366
MA0106202304A1516876,데브로이카,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125565,반월중앙동,4812512700,신흥동,4812512700100040001,1,대지,4,1,경상남도 창원시 마산합포구 신흥동 4-1,481254787709,경상남도 창원시 마산합포구 중앙남8길,21,,4812512700100040001048076,,경상남도 창원시 마산합포구 중앙남8길 21,631220,51266,,1,,128.564964865233,35.1944439671554
MA0106202304A2424290,아람찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2644010400135830003,1,대지,3583,3,부산광역시 강서구 명지동 3583-3,264403350868,부산광역시 강서구 명지국제8로,19,,2644010400135830003000001,명지레인보우타워,부산광역시 강서구 명지국제8로 19,618200,46726,,2,,128.900760289241,35.0935885013206
MA0106202304A0401397,라원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590360,팔탄면,4159036024,팔탄면,4159036024102770000,1,대지,277,,경기도 화성시 팔탄면 가재리 277,415903012004,경기도 화성시 팔탄면 삼천병마로,553,1,4159036024102770000000001,,경기도 화성시 팔탄면 삼천병마로 553-1,445911,18533,,,,126.927983100372,37.1586750225623
MA0106202304A2141157,대신싸이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230543,송촌동,3023010700,송촌동,3023010700102900022,1,대지,290,22,대전광역시 대덕구 송촌동 290-22,302303168038,대전광역시 대덕구 송촌남로,55,1,3023010700102900022017579,,대전광역시 대덕구 송촌남로 55-1,306812,34424,,,,127.443442432629,36.3561032858561
MA0106202304A0551649,무림eng,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740640,성내1동,1174010800,성내동,1174010800105900000,1,대지,590,,서울특별시 강동구 성내동 590,117403123024,서울특별시 강동구 풍성로,136,,1174010800105900000022167,성내동삼성2단지,서울특별시 강동구 풍성로 136,134758,05394,,1,,127.127007375371,37.5312765130421
MA0106202304A0225686,배이프돔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670530,오학동,4167012100,오학동,4167012100104260008,1,대지,426,8,경기도 여주시 오학동 426-8,416704856298,경기도 여주시 보뜰2길,8,2,4167012100104260008000001,,경기도 여주시 보뜰2길 8-2,469121,12639,,1,,127.647007337221,37.3032673553966
MA0106202305A1364651,냉동창고용인외대점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461253,모현읍,4146125321,모현읍,4146125321104970001,1,대지,497,1,경기도 용인시 처인구 모현읍 왕산리 497-1,414614409624,경기도 용인시 처인구 모현읍 외대로40번길,6,4,4146125321104970001000001,,경기도 용인시 처인구 모현읍 외대로40번길 6-4,449854,17035,,,,127.25319632459,37.3356344431372
MA0106202305A0776041,디진테제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360340,수동면,4136034026,수동면,4136034026100040016,1,대지,4,16,경기도 남양주시 수동면 입석리 4-16,413603197073,경기도 남양주시 수동면 남가로,1795,106,4136034026100040016000001,,경기도 남양주시 수동면 남가로 1795-106,472852,12030,,1,,127.352130511481,37.697862317256
MA0106202305A1390303,에스비웰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463520,구갈동,4146310200,구갈동,4146310200106810000,1,대지,681,,경기도 용인시 기흥구 구갈동 681,414633204017,경기도 용인시 기흥구 기흥로,58,,4146310200102980002000001,,경기도 용인시 기흥구 기흥로 58,446903,16976,,19,,127.118015082222,37.2805590073314
MA0106202306A1047450,리프바이오텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011700,반곡동,5113011700119130009,1,대지,1913,9,강원특별자치도 원주시 반곡동 1913-9,511303219087,강원특별자치도 원주시 세계로,5,,4213011700119130009000001,,강원특별자치도 원주시 세계로 5,220170,26464,,,,127.988446826052,37.3246403963307
MA0106202302A1943550,딜라이트베이커리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130800,여천동,4613013700,화장동,4613013700107730011,1,대지,773,11,전라남도 여수시 화장동 773-11,461304646986,전라남도 여수시 화산2길,58,,4613013700107730011068321,남동측좌측사무실,전라남도 여수시 화산2길 58,555090,59643,,1,,127.643075974365,34.7720511920029
MA0106202301A1588224,티히,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010500,달동,3114010500113540009,1,대지,1354,9,울산광역시 남구 달동 1354-9,311404310684,울산광역시 남구 왕생로66번길,5,1,,,울산광역시 남구 왕생로66번길 5-1,680805,44703,,,,129.331690517696,35.5396267068668
MA0106202303A1101367,성원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237641,갈산1동,2823710600,갈산동,2823710600100540007,1,대지,54,7,인천광역시 부평구 갈산동 54-7,282373000067,인천광역시 부평구 평천로,369,,2823710600100540007101353,,인천광역시 부평구 평천로 369,403800,21317,,1,,126.731325726929,37.5178755825416
MA0106202303A1826769,키즈에이원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170740,가호동,4817013100,가좌동,4817013100106520006,1,대지,652,6,경상남도 진주시 가좌동 652-6,481702332003,경상남도 진주시 진주대로,624,4,4817013100106520006412526,,경상남도 진주시 진주대로 624-4,660300,52820,,3,,128.106885116283,35.1620763397532
MA0106202303A0788785,필그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311110700,문화동,4311110700101000003,1,대지,100,3,충청북도 청주시 상당구 문화동 100-3,431113236027,충청북도 청주시 상당구 상당로,58,,4311110700100970003047892,경산타워,충청북도 청주시 상당구 상당로 58,360030,28516,,5,,127.491058710604,36.6335071198957
MA0106202302A0075863,네오스엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570360,하성면,4157036031,하성면,4157036031103100003,1,대지,310,3,경기도 김포시 하성면 전류리 310-3,415704427458,경기도 김포시 하성면 월하로860번길,133,32,4157036031103100003040745,,경기도 김포시 하성면 월하로860번길 133-32,415888,10013,,,,126.646188136488,37.7009205865803
MA0106202302A1371613,코너힐그로서리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800100830000,1,대지,83,,서울특별시 강남구 논현동 83,116804166792,서울특별시 강남구 학동로33길,24,,1168010800100830000006181,정우빌딩,서울특별시 강남구 학동로33길 24,135818,06053,,1,,127.032384615745,37.5163386762587
MA0106202303A1422899,강릉애오란다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150645,성덕동,5115012900,병산동,5115012900105160002,1,대지,516,2,강원특별자치도 강릉시 병산동 516-2,511504460175,강원특별자치도 강릉시 공항길,18,6,4215012900105160002010600,주,강원특별자치도 강릉시 공항길 18-6,210290,25617,,,,128.937613413569,37.7620473856641
