상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202401A1579692,스윙샵돌핀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130625,광림동,4613012100,오림동,4613012100104060005,1,대지,406,5,전라남도 여수시 오림동 406-5,461303282069,전라남도 여수시 좌수영로,259,,4613012100104060005000757,,전라남도 여수시 좌수영로 259,550210,59716,,1,,127.716818406558,34.7576406970528
MA0106202401A2288270,더스터프하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200620,비아동,2920011400,수완동,2920011400103620008,1,대지,362,8,광주광역시 광산구 수완동 362-8,292004289272,광주광역시 광산구 상완길,71,,2920011400103620008000001,,광주광역시 광산구 상완길 71,506300,62245,,,,126.827952433739,35.2031464073084
MA0106202401A0495931,지나타로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170678,하대동,4817012000,하대동,4817012000103140005,1,대지,314,5,경상남도 진주시 하대동 314-5,481703332068,경상남도 진주시 하대로,80,,4817012000103140005009345,,경상남도 진주시 하대로 80,660993,52768,,5,,128.120368664336,35.1929029770681
MA0106202401A1081270,법인청원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200637,수완동,2920011400,수완동,2920011400110740000,1,대지,1074,,광주광역시 광산구 수완동 1074,292004289344,광주광역시 광산구 수완로73번길,6,,2920011400110740000000001,,광주광역시 광산구 수완로73번길 6,506304,62247,,,,126.828503132655,35.1919253476644
MA0106202312A2157649,천양테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210631,하안1동,4121010300,하안동,4121010300103030000,1,대지,303,,경기도 광명시 하안동 303,412104361243,경기도 광명시 오리로651번길,8,,4121010300103030000014395,,경기도 광명시 오리로651번길 8,423851,14303,,11,,126.875702984281,37.4591898827396
MA0106202312A0405612,혜향,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130530,월명동,5213010400,월명동,5213010400100110001,1,대지,11,1,전북특별자치도 군산시 월명동 11-1,521304604092,전북특별자치도 군산시 구영신창길,63,2,4513010400100110001020660,,전북특별자치도 군산시 구영신창길 63-2,573060,54022,,2,,126.707337141522,35.9867855720631
MA0106202312A0294083,과일밥상,시지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260670,고산1동,2726011800,신매동,2726011800105870008,1,대지,587,8,대구광역시 수성구 신매동 587-8,272603146019,대구광역시 수성구 신매로,38,,2726011800105870008025460,,대구광역시 수성구 신매로 38,706170,42283,,,,128.707687970694,35.8328273372669
MA0106202312A0385111,비엔에스,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461530,유림동,4146110600,고림동,4146110600105400002,1,대지,540,2,경기도 용인시 처인구 고림동 540-2,414614409034,경기도 용인시 처인구 경안천로258번길,54,,4146110600105400002000001,,경기도 용인시 처인구 경안천로258번길 54,449923,17038,,,,127.222107776841,37.258766496904
MA0106202312A0504617,선풍유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140670,황학동,1114016500,황학동,1114016500107200000,1,대지,720,,서울특별시 중구 황학동 720,111404103387,서울특별시 중구 퇴계로85길,8,,1114016500107200000002819,,서울특별시 중구 퇴계로85길 8,100869,04576,,1,,127.019796844493,37.5661216960802
MA0106202312A2286661,토순이네점빵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237591,청천1동,2823710400,청천동,2823710400100460017,1,대지,46,17,인천광역시 부평구 청천동 46-17,282373154054,인천광역시 부평구 청중로,52,,2823710400100460017003793,,인천광역시 부평구 청중로 52,403854,21305,,,,126.70298042519,37.5174653231779
MA0106202312A0314282,들봄휴게소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180350,청라면,4418035021,청라면,4418035021107470002,1,대지,747,2,충청남도 보령시 청라면 나원리 747-2,441804556481,충청남도 보령시 청라면 위익랑1길,6,,4418035021107470003043371,,충청남도 보령시 청라면 위익랑1길 6,355892,33424,,,,126.681400900271,36.3900250272321
MA0106202312A2426668,식약동원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730250,횡성읍,5173025021,횡성읍,5173025021106420003,1,대지,642,3,강원특별자치도 횡성군 횡성읍 읍상리 642-3,517304478410,강원특별자치도 횡성군 횡성읍 읍마로2번길,6,,4273025021106420003000001,,강원특별자치도 횡성군 횡성읍 읍마로2번길 6,225807,25227,,,,127.992170085014,37.4882280506288
MA0106202312A0282045,세계과자할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620595,청룡동,1162010100,봉천동,1162010100108620009,1,대지,862,9,서울특별시 관악구 봉천동 862-9,116203120001,서울특별시 관악구 관악로,167,,1162010100108620009035433,,서울특별시 관악구 관악로 167,151836,08787,,1,,126.952243493239,37.4802932092643
MA0106202404A1387751,공감24,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260575,면목3.8동,1126010100,면목동,1126010100100420006,1,대지,42,6,서울특별시 중랑구 면목동 42-6,112604118529,서울특별시 중랑구 용마산로93길,33,,1126010100100420006017817,,서울특별시 중랑구 용마산로93길 33,131811,02201,,2,,127.094893368366,37.5891776943098
MA0106202312A2224411,채움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200112370000,1,대지,1237,,대전광역시 서구 둔산동 1237,301704298068,대전광역시 서구 계룡로491번길,20,,3017011200112370000022564,파크론,대전광역시 서구 계룡로491번길 20,302869,35235,,1,,127.380679326654,36.3459291806115
MA0106202312A1273449,만덕불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130600,충무동,4613011000,충무동,4613011000102880001,1,대지,288,1,전라남도 여수시 충무동 288-1,461303282075,전라남도 여수시 충무로,72,1,4613011000102880001049413,,전라남도 여수시 충무로 72-1,550100,59728,,,,127.730853621183,34.7428284763035
MA0106202312A0748945,뉴황금상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012300,부평동1가,2611012300100130025,1,대지,13,25,부산광역시 중구 부평동1가 13-25,261104175238,부산광역시 중구 중구로43번길,10,,2611012300100130025002234,,부산광역시 중구 중구로43번길 10,600804,48978,,,,129.027441440594,35.1018361580184
MA0106202404A1003145,긱스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110560,삼도2동,5011010600,삼도이동,5011010600102060001,1,대지,206,1,제주특별자치도 제주시 삼도이동 206-1,501103349037,제주특별자치도 제주시 남성로,167,,5011010600102060001035936,,제주특별자치도 제주시 남성로 167,690809,63169,,2,,126.523015006215,33.5095360216594
MA0106202404A1725126,드림키즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100102140122,1,대지,214,122,경기도 의정부시 의정부동 214-122,411504343364,경기도 의정부시 태평로133번길,8,,4115010100102140122007769,,경기도 의정부시 태평로133번길 8,480844,11689,,1,,127.050603323432,37.7443448259513
MA0106202404A0660205,삼화식품동해,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170510,천곡동,5117010100,천곡동,5117010100109930009,1,대지,993,9,강원특별자치도 동해시 천곡동 993-9,511703221001,강원특별자치도 동해시 감추로,34,,4217010100009930009015331,뉴동해빌딩,강원특별자치도 동해시 감추로 34,240812,25781,,1,,129.122864201346,37.5157397275884
MA0106202403A2379670,유엘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410615,연희동,1141011700,연희동,1141011700100790006,1,대지,79,6,서울특별시 서대문구 연희동 79-6,114104136271,서울특별시 서대문구 연희로26길,18,,1141011700100790006017920,,서울특별시 서대문구 연희로26길 18,120829,03723,,,,126.936562894022,37.5728547679199
MA0106202403A0843797,파티하이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500340,마장면,4150034022,마장면,4150034022103680007,1,대지,368,7,경기도 이천시 마장면 양촌리 368-7,415004855511,경기도 이천시 마장면 양촌로6번길,26,14,4150034022103680007000001,,경기도 이천시 마장면 양촌로6번길 26-14,467814,17387,,1,,127.354381238065,37.256128808552
MA0106202403A1043302,코스트아울렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025927,범서읍,3171025927101310001,1,대지,131,1,울산광역시 울주군 범서읍 구영리 131-1,317103173020,울산광역시 울주군 범서읍 대리로,87,,3171025927101310001000119,,울산광역시 울주군 범서읍 대리로 87,689852,44921,,1,,129.249836023077,35.5672774788589
MA0106202403A0810677,창의력공작소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770253,금왕읍,4377025321,금왕읍,4377025321100560019,1,대지,56,19,충청북도 음성군 금왕읍 무극리 56-19,437704541209,충청북도 음성군 금왕읍 무극로278번길,16,1,4377025321100560019000001,,충청북도 음성군 금왕읍 무극로278번길 16-1,369904,27634,,,,127.592954825538,36.9915540804073
MA0106202403A0150143,피에르역삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106080016,1,대지,608,16,서울특별시 강남구 역삼동 608-16,116804166106,서울특별시 강남구 논현로101길,10,12,1168010100106080016022335,,서울특별시 강남구 논현로101길 10-12,135907,06126,,,,127.033454121898,37.5049586918835
MA0106202403A2387547,예반반점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100110400000,1,대지,1040,,경기도 수원시 팔달구 인계동 1040,411154328229,경기도 수원시 팔달구 인계로124번길,27,10,4111514100110400000060266,,경기도 수원시 팔달구 인계로124번길 27-10,442834,16489,,,,127.031036934077,37.2658907606557
MA0106202403A0215037,민주유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273532,중앙동,4127310100,고잔동,4127310100106710002,1,대지,671,2,경기도 안산시 단원구 고잔동 671-2,412733191013,경기도 안산시 단원구 당곡2로,23,,4127310100106710002024097,,경기도 안산시 단원구 당곡2로 23,425805,15338,,,,126.837935722854,37.3249369473258
MA0106202402A0799276,더온힐링센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330515,양주동,4833010300,중부동,4833010300106740008,1,대지,674,8,경상남도 양산시 중부동 674-8,483304814606,경상남도 양산시 양주4길,3,6,4833010300106740008000001,,경상남도 양산시 양주4길 3-6,626050,50620,,1,,129.028973735777,35.3403294852083
MA0106202402A1603143,반디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230543,송촌동,3023010700,송촌동,3023010700104450004,1,대지,445,4,대전광역시 대덕구 송촌동 445-4,302304304202,대전광역시 대덕구 동춘당로114번길,9,,3023010700104450004022962,,대전광역시 대덕구 동춘당로114번길 9,306813,34400,,3,,127.43821152574,36.3670087338366
MA0106202401A1803721,아이스크림할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100109630012,1,대지,963,12,서울특별시 양천구 신정동 963-12,114704142292,서울특별시 양천구 오목로32길,17,,1147010100109630012021377,,서울특별시 양천구 오목로32길 17,158859,08025,,1,,126.855143635442,37.5233631982811
MA0106202401A1043277,더위더스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390570,목감동,4139012400,조남동,4139012400107070001,1,대지,707,1,경기도 시흥시 조남동 707-1,413903350920,경기도 시흥시 목감둘레로,253,24,4139012400102520000029421,이지움더테라스,경기도 시흥시 목감둘레로 253-24,429320,14986,,,,126.860645705987,37.3809827759003
MA0106202401A1689607,바다곳간,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170676,오치1동,2917011500,오치동,2917011500110240014,1,대지,1024,14,광주광역시 북구 오치동 1024-14,291703162040,광주광역시 북구 신촌로,12,,2917011500110240014001535,,광주광역시 북구 신촌로 12,500836,61123,,1,,126.912185971329,35.1880489765711
MA0106202401A1937471,토토이즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025624,양촌읍,4157025624107990003,1,대지,799,3,경기도 김포시 양촌읍 구래리 799-3,415703209023,경기도 김포시 양촌읍 김포한강3로,617,33,4157025624107990003000001,,경기도 김포시 양촌읍 김포한강3로 617-33,415841,10069,,,,126.624232824365,37.6339372099943
MA0106202401A1195900,신앙촌상회월산점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155605,월산동,2915510400,월산동,2915510400100820022,1,대지,82,22,광주광역시 남구 월산동 82-22,291553009020,광주광역시 남구 독립로,93,,2915510400100820022020448,,광주광역시 남구 독립로 93,503825,61650,,1,,126.90246922294,35.1419911383165
MA0106202312A0902978,소담소담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112510,사직1동,4311210100,사직동,4311210100102660015,1,대지,266,15,충청북도 청주시 서원구 사직동 266-15,431123237095,충청북도 청주시 서원구 호국로,106,1,4311310100102660015004768,,충청북도 청주시 서원구 호국로 106-1,362828,28555,,1,,127.476379894312,36.6374235489683
MA0106202312A0385323,대림남부,지정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610610,능평동,4161011600,능평동,4161011600100590000,1,대지,59,,경기도 광주시 능평동 59,416103211035,경기도 광주시 오포로,212,43,4161025023100590000000001,,경기도 광주시 오포로 212-43,464892,12773,,,,127.18500896839,37.3462126561359
MA0106202312A1258090,아미띠에케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1121510300106110000,1,대지,611,,서울특별시 광진구 구의동 611,112154112040,서울특별시 광진구 광나루로56길,34,,1121510300106110000024606,구의현대2단지,서울특별시 광진구 광나루로56길 34,143760,05118,,1,,127.09662769877,37.5381438706417
MA0106202312A0836998,태하에프앤비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465560,동천동,4146510400,고기동,4146510400101960002,1,대지,196,2,경기도 용인시 수지구 고기동 196-2,414653012059,경기도 용인시 수지구 고기로,437,,4146510400101960002000567,1~4층,경기도 용인시 수지구 고기로 437,448500,16801,,,,127.061248141354,37.3598568924161
MA0106202312A0566519,하나유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290610,보문동,1129013100,보문동2가,1129013100100710000,1,대지,71,,서울특별시 성북구 보문동2가 71,112904121203,서울특별시 성북구 보문로25길,11,,1129013100100710000039194,,서울특별시 성북구 보문로25길 11,136082,02871,,,,127.018149122939,37.5860879983988
MA0106202312A0884892,천왕동청소년문화의집분소친구로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530560,구로5동,1153010200,구로동,1153010200101020000,1,대지,102,,서울특별시 구로구 구로동 102,115304148016,서울특별시 구로구 가마산로25길,33,,1153010200101020000020410,,서울특별시 구로구 가마산로25길 33,152842,08301,,1,,126.889605641429,37.4974785498271
MA0106202312A0834289,담꾹수원천천점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111573,정자3동,4111113300,천천동,4111113300105240003,1,대지,524,3,경기도 수원시 장안구 천천동 524-3,411114322083,경기도 수원시 장안구 덕영대로535번길,38,,4111113300105240003042585,,경기도 수원시 장안구 덕영대로535번길 38,440303,16329,,1,,126.982405498083,37.2971776124041
MA0106202312A0137258,쥬빌리통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480530,금촌3동,4148010600,맥금동,4148010600106670017,1,대지,667,17,경기도 파주시 맥금동 667-17,414804418403,경기도 파주시 상골길,68,,4148010600106670017000001,,경기도 파주시 상골길 68,413060,10847,,,,126.725707600395,37.7848952139572
MA0106202312A0571728,케이앤씨비즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230705,청량리동,1123010700,청량리동,1123010700100460003,1,대지,46,3,서울특별시 동대문구 청량리동 46-3,112303105015,서울특별시 동대문구 제기로,144,,1123010700100460003014243,,서울특별시 동대문구 제기로 144,130867,02487,,2,,127.049080740511,37.5860701798524
MA0106202312A1676218,코나붕어빵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480320,탄현면,4148032026,탄현면,4148032026100530001,1,대지,53,1,경기도 파주시 탄현면 만우리 53-1,414803206046,경기도 파주시 탄현면 새오리로,467,,4148032026100530001003851,,경기도 파주시 탄현면 새오리로 467,413842,10858,,,,126.703453383774,37.8171135864856
MA0106202312A1399072,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230670,당감1동,2623010900,당감동,2623010900102750007,1,대지,275,7,부산광역시 부산진구 당감동 275-7,262303129006,부산광역시 부산진구 당감로,32,1,2623010900102750007004026,,부산광역시 부산진구 당감로 32-1,614817,47181,,,,129.039531016911,35.164498871826
MA0106202312A0364394,윤서컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710531,거여1동,1171011300,거여동,1171011300100020008,1,대지,2,8,서울특별시 송파구 거여동 2-8,117103123010,서울특별시 송파구 성내천로,134,,1171011300100020008023225,윤서빌딩,서울특별시 송파구 성내천로 134,138813,05736,,,,127.143226025965,37.4989840269765
MA0106202312A1634069,타올어때,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730380,군북면,4373038023,군북면,4373038023102500002,1,대지,250,2,충청북도 옥천군 군북면 증약리 250-2,437303242014,충청북도 옥천군 군북면 비야대정로,210,,4373038023102500002000001,주,충청북도 옥천군 군북면 비야대정로 210,373851,29001,,,,127.525457440233,36.3469302946344
MA0106202404A1959166,비.비로드145,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025330,안중읍,4122025330108310000,1,대지,831,,경기도 평택시 안중읍 현화리 831,412204364470,경기도 평택시 안중읍 안현로서8길,57,,4122025330108310000042740,붐붐프라자,경기도 평택시 안중읍 안현로서8길 57,451885,17944,,1,,126.919100359324,36.9789235141557
MA0106202404A0444365,땅스부대찌개,상계점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350640,상계2동,1135010500,상계동,1135010500105810197,1,대지,581,197,서울특별시 노원구 상계동 581-197,113504130277,서울특별시 노원구 상계로1길,66,,1135010500105810197000069,,서울특별시 노원구 상계로1길 66,139821,01693,,1,,127.061493059287,37.6590082935397
MA0106202404A0254702,아이비피넷,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281576,삼송1동,4128111000,오금동,4128111000106860000,1,대지,686,,경기도 고양시 덕양구 오금동 686,412814382197,경기도 고양시 덕양구 삼막3길,5,,4128111000106860000000001,,경기도 고양시 덕양구 삼막3길 5,412150,10575,,3,,126.920738917918,37.6676200802872
MA0106202404A0611630,케이K+푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710570,오금동,1171011200,오금동,1171011200101220004,1,대지,122,4,서울특별시 송파구 오금동 122-4,117104169067,서울특별시 송파구 동남로29길,13,,1171011200101220004014318,달톤빌딩,서울특별시 송파구 동남로29길 13,138858,05722,,지,,127.137345508358,37.5051899254832
MA0106202404A0792380,아시아마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025921,향남읍,4159025921101100003,1,대지,110,3,경기도 화성시 향남읍 평리 110-3,415903210002,경기도 화성시 향남읍 31만세로,1110,,4159025921101100003000577,,경기도 화성시 향남읍 31만세로 1110,445939,18593,,1,,126.908729678922,37.13255805346
MA0106202403A0540785,대림유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1121510500102030002,1,대지,203,2,서울특별시 광진구 자양동 203-2,112153000001,서울특별시 광진구 동일로,34,,1121510500102030002025453,,서울특별시 광진구 동일로 34,143846,05081,,1,,127.060893986973,37.5358881723801
MA0106202403A0839805,태광안전철물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130590,단계동,5113011000,단계동,5113011000101470014,1,대지,147,14,강원특별자치도 원주시 단계동 147-14,511303219041,강원특별자치도 원주시 원문로,107,4,4213011000101470014022463,,강원특별자치도 원주시 원문로 107-4,220935,26411,,,,127.935203545631,37.3562838150918
MA0106202403A1300264,태안캠핑앤커피1230,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825320,남면,4482532025,남면,4482532025112300024,1,대지,1230,24,충청남도 태안군 남면 양잠리 1230-24,448254592262,충청남도 태안군 남면 청포대길,88,,4482532025112300024000001,외,충청남도 태안군 남면 청포대길 88,357952,32155,,,,126.302377343171,36.6418933185309
MA0106202403A1815029,마리텔,역곡점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192570,역곡1동,4119210700,역곡동,4119210700100810000,1,대지,81,,경기도 부천시 원미구 역곡동 81,411923000019,경기도 부천시 원미구 부일로,740,,4119510700100810000020625,B,경기도 부천시 원미구 부일로 740,420835,14674,,,,126.811933677809,37.4858205246476
MA0106202403A1362450,다온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320573,만덕3동,2632010300,만덕동,2632010300102310016,1,대지,231,16,부산광역시 북구 만덕동 231-16,263203132008,부산광역시 북구 만덕3로,43,,2632010300102310016007839,,부산광역시 북구 만덕3로 43,616825,46562,,1,,129.028615772258,35.211894205636
