상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202403A1355235,만담SM아이스크림할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380590,장림2동,2638010500,장림동,2638010500100530001,1,대지,53,1,부산광역시 사하구 장림동 53-1,263804202272,부산광역시 사하구 두송로26번길,35,,2638010500100530001035448,,부산광역시 사하구 두송로26번길 35,604840,49510,,1,,128.979657394828,35.0775190821023
MA0106202403A2049314,아이스캔디송리단점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710580,송파1동,1171010400,송파동,1171010400100090009,1,대지,9,9,서울특별시 송파구 송파동 9-9,117104169193,서울특별시 송파구 백제고분로41길,39,,1171010400100090009012527,,서울특별시 송파구 백제고분로41길 39,138848,05624,,,,127.105898453833,37.5089614722199
MA0106202403A0443096,굽굽쿠키,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140580,신천4동,2714010200,신천동,2714010200104380001,1,대지,438,1,대구광역시 동구 신천동 438-1,271404226401,대구광역시 동구 효신로5길,73,,2714010200104380001026773,,대구광역시 동구 효신로5길 73,701828,41248,,1,,128.631162432221,35.8753520554224
MA0106202403A0904339,샐러드&반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112400,용암동,4311112400125280000,1,대지,2528,,충청북도 청주시 상당구 용암동 2528,431113236057,충청북도 청주시 상당구 중흥로,157,,4311112400125280000030636,,충청북도 청주시 상당구 중흥로 157,360812,28767,,,,127.510890075324,36.6177170535088
MA0106202402A1949134,캐슬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270390,송산면,4427039021,송산면,4427039021102730000,1,대지,273,,충청남도 당진시 송산면 상거리 273,442703265060,충청남도 당진시 송산면 송산로,418,,4427039021102730000000001,,충청남도 당진시 송산면 송산로 418,343834,31714,,,,126.683026053939,36.9307163477255
MA0106202402A1932318,무아무아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200655,서창2동,2820010500,서창동,2820010500106880000,1,대지,688,,인천광역시 남동구 서창동 688,282004259783,인천광역시 남동구 서창남순환로215번길,36,,2820010500106880000000001,,인천광역시 남동구 서창남순환로215번길 36,405260,21614,,1,,126.747720659003,37.4257566262559
MA0106202401A1138261,웰비플랜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170601,운암1동,2917010900,운암동,2917010900108850039,1,대지,885,39,광주광역시 북구 운암동 885-39,291704286340,광주광역시 북구 서강로53번길,10,,2917010900108850039019505,,광주광역시 북구 서강로53번길 10,500857,61268,,1,,126.870361117803,35.1767174443534
MA0106202401A0233943,오성유통아이스크림할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700106270019,1,대지,627,19,강원특별자치도 원주시 단구동 627-19,511303219013,강원특별자치도 원주시 단구로,305,,4213010700106270019003587,,강원특별자치도 원주시 단구로 305,220942,26450,,,,127.958510182104,37.328688925687
MA0106202401A2371791,과일_츄릅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200635,운남동,2920012000,운남동,2920012000104260003,1,대지,426,3,광주광역시 광산구 운남동 426-3,292002009005,광주광역시 광산구 임방울대로,142,21,2920012000104260003044129,,광주광역시 광산구 임방울대로 142-21,506816,62319,,,,126.818286527431,35.1745323316378
MA0106202401A0358841,캠핑포에버,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130390,신림면,5113039023,신림면,5113039023106930001,1,대지,693,1,강원특별자치도 원주시 신림면 구학리 693-1,511304457352,강원특별자치도 원주시 신림면 석동구미길,102,,4213039023106930001000001,,강원특별자치도 원주시 신림면 석동구미길 102,220861,26506,,,,128.051080524999,37.2172509198707
MA0106202401A1400097,필통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111680,서신동,5211112900,서신동,5211112900102090009,1,대지,209,9,전북특별자치도 전주시 완산구 서신동 209-9,521114598004,전북특별자치도 전주시 완산구 감나무1길,8,,4511112900102090009010070,,전북특별자치도 전주시 완산구 감나무1길 8,560819,54950,,,,127.122159027795,35.8292900160295
MA0106202401A0934046,중국식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025024,예산읍,4481025024102740001,1,대지,274,1,충청남도 예산군 예산읍 주교리 274-1,448103263024,충청남도 예산군 예산읍 역전로,48,,4481025024102740001003248,,충청남도 예산군 예산읍 역전로 48,340808,32431,,,,126.829401477226,36.6833645535163
MA0106202312A1227685,새참,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200700,신창동,2920011800,신창동,2920011800111310001,1,대지,1131,1,광주광역시 광산구 신창동 1131-1,292003163030,광주광역시 광산구 신창로,136,,2920011800111310001045590,,광주광역시 광산구 신창로 136,506840,62251,,2,,126.839198467974,35.1970867481921
MA0106202312A1722779,라라스키친,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260575,신현원창동,2826010900,신현동,2826010900102850039,1,대지,285,39,인천광역시 서구 신현동 285-39,282603156054,인천광역시 서구 신현로,29,1,2826010900102850039004300,,인천광역시 서구 신현로 29-1,404832,22782,,,,126.672026582609,37.5161220274467
MA0106202312A2090350,포항닭칼국수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110680,대봉1동,2711015700,대봉동,2711015700102140000,1,대지,214,,대구광역시 중구 대봉동 214,271103141013,대구광역시 중구 명덕로,333,,2711015700102140000018442,식품관대백프라자,대구광역시 중구 명덕로 333,700718,41953,,,,128.606362859942,35.8557080077408
MA0106202312A1423747,서울에너지리테일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210370,음암면,4421037028,음암면,4421037028103790004,1,대지,379,4,충청남도 서산시 음암면 유계리 379-4,442103254134,충청남도 서산시 음암면 음암로,96,,4421037028103790004000001,,충청남도 서산시 음암면 음암로 96,356844,31942,,,,126.517033041683,36.7503163331002
MA0106202312A0096947,만석화로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025323,물금읍,4833025323112680011,1,대지,1268,11,경상남도 양산시 물금읍 가촌리 1268-11,483303338109,경상남도 양산시 물금읍 물금로,167,,4833025323112680011000001,,경상남도 양산시 물금읍 물금로 167,626811,50613,,1,,128.998605569779,35.3183158136773
MA0106202312A1592450,또또롱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177660,주안5동,2817710500,주안동,2817710500100180007,1,대지,18,7,인천광역시 미추홀구 주안동 18-7,281773151022,인천광역시 미추홀구 주염로,26,,2817010600100180007124462,,인천광역시 미추홀구 주염로 26,402836,22124,,1,,126.682128204562,37.4679549566761
MA0106202312A1670068,캔들이슈센트스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370550,세마동,4137011300,세교동,4137011300105950001,1,대지,595,1,경기도 오산시 세교동 595-1,413703198013,경기도 오산시 독산성로,425,,4137011300105950001000001,더퍼스트타워,경기도 오산시 독산성로 425,447240,18105,,1,,127.041445562313,37.188748880588
MA0106202404A1206254,정우상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170620,우산동,2917011000,우산동,2917011000101720018,1,대지,172,18,광주광역시 북구 우산동 172-18,291703162029,광주광역시 북구 서방로,53,,2917011000101720026022783,,광주광역시 북구 서방로 53,500849,61193,,,,126.91892060032,35.1727666696237
MA0106202404A0685791,오랑카롱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111714,효자4동,5211114100,효자동2가,5211114100112530001,1,대지,1253,1,전북특별자치도 전주시 완산구 효자동2가 1253-1,521113266030,전북특별자치도 전주시 완산구 봉곡로,47,,4511114200112390011000003,,전북특별자치도 전주시 완산구 봉곡로 47,560800,55060,,,,127.099040378358,35.8119440029674
MA0106202312A1129310,마카롱어센틱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129600,자은동,4812914200,자은동,4812914200101380001,1,대지,138,1,경상남도 창원시 진해구 자은동 138-1,481293331006,경상남도 창원시 진해구 냉천로,156,,4812914200101380001000001,,경상남도 창원시 진해구 냉천로 156,645300,51592,,,,128.713446283786,35.15539347005
MA0106202404A1991320,오누,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110690,도두동,5011012700,도두일동,5011012700122750000,1,대지,2275,,제주특별자치도 제주시 도두일동 2275,501103349236,제주특별자치도 제주시 일주서로,7735,,5011012700122750000026130,,제주특별자치도 제주시 일주서로 7735,690241,63116,,1,,126.47311535994,33.4941961683371
MA0106202404A0084406,화왕중국마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220600,원평동,4122011300,평택동,4122011300101480001,1,대지,148,1,경기도 평택시 평택동 148-1,412204364597,경기도 평택시 원평로39번길,9,2,4122011300101480001014617,,경기도 평택시 원평로39번길 9-2,450827,17922,,,,127.084246633915,36.9891484960127
MA0106202404A0254651,세이프넷티앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260520,면목2동,1126010100,면목동,1126010100101910087,1,대지,191,87,서울특별시 중랑구 면목동 191-87,112604118278,서울특별시 중랑구 봉우재로1길,3,,1126010100101910087029424,성경빌딩,서울특별시 중랑구 봉우재로1길 3,131824,02127,,1,,127.073969945767,37.5896251372036
MA0106202404A2110371,리크앤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200550,신성동,3020012500,신성동,3020012500105170000,1,대지,517,,대전광역시 유성구 신성동 517,302004851247,대전광역시 유성구 유성대로1184번길,5,5,3020012500105170000000001,,대전광역시 유성구 유성대로1184번길 5-5,305345,34109,,,,127.351734183334,36.3945190028629
MA0106202404A0402601,판다팜내리점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550350,대덕면,4155035028,대덕면,4155035028103230003,1,대지,323,3,경기도 안성시 대덕면 내리 323-3,415504424122,경기도 안성시 대덕면 내리1길,4,,4155035028103230003000001,,경기도 안성시 대덕면 내리1길 4,456831,17547,,,,127.221888689725,37.0026944855151
MA0106202404A2206603,바로고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130690,수송동,5213014300,지곡동,5213014300105510013,1,대지,551,13,전북특별자치도 군산시 지곡동 551-13,521304604704,전북특별자치도 군산시 신평2길,12,,4513014300105510013000001,,전북특별자치도 군산시 신평2길 12,573370,54104,,,,126.712025468432,35.9569029698331
MA0106202403A0562755,노블레스웰빙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740700,둔촌2동,1174010600,둔촌동,1174010600100530000,1,대지,53,,서울특별시 강동구 둔촌동 53,117402000008,서울특별시 강동구 천호대로,1186,,1174010600100530000000231,원경빌딩,서울특별시 강동구 천호대로 1186,134817,05361,,3,,127.143225073245,37.5339969996416
MA0106202403A0800410,우리가치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025630,화도읍,4136025630106820005,1,대지,682,5,경기도 남양주시 화도읍 차산리 682-5,413603197047,경기도 남양주시 화도읍 재재기로,50,16,4136025630106820002019732,,경기도 남양주시 화도읍 재재기로 50-16,472847,12199,,,,127.300750074771,37.6294851876608
MA0106202403A1654991,그린F5경기,군포지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410620,광정동,4141010400,산본동,4141010400111440001,1,대지,1144,1,경기도 군포시 산본동 1144-1,414103200003,경기도 군포시 광정로,70,,4141010400111440001005486,유공빌딩,경기도 군포시 광정로 70,435805,15865,,4,,126.930218570961,37.3594647243791
MA0106202403A0089251,대동상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281660,화전동,4128113200,향동동,4128113200105210000,1,대지,521,,경기도 고양시 덕양구 향동동 521,412813351995,경기도 고양시 덕양구 꽃마을로,66,,4128113200105210000000001,한일미디어타워,경기도 고양시 덕양구 꽃마을로 66,412160,10546,,6,,126.893348023739,37.6012589567872
MA0106202403A0422555,윈썸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570250,통진읍,4157025025,통진읍,4157025025103030002,1,대지,303,2,경기도 김포시 통진읍 가현리 303-2,415704427011,경기도 김포시 통진읍 가현로230번길,64,14,4157025025103030002000001,,경기도 김포시 통진읍 가현로230번길 64-14,415861,10030,,,,126.594316813997,37.6789680479288
MA0106202403A2465704,하이돌프,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545610,독산1동,1154510200,독산동,1154510200102910001,1,대지,291,1,서울특별시 금천구 독산동 291-1,115453117005,서울특별시 금천구 두산로,70,,1154510200102910001013680,,서울특별시 금천구 두산로 70,153813,08584,,,,126.895627546782,37.4689671109965
MA0106202403A1088395,맘스케익용전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110640,용전동,3011011500,용전동,3011011500101480009,1,대지,148,9,대전광역시 동구 용전동 148-9,301104292052,대전광역시 동구 계족로483번길,48,11,3011011500101480009001911,,대전광역시 동구 계족로483번길 48-11,300825,34544,,1,,127.42976935041,36.3555764962868
MA0106202403A0843898,프린트&아이스크림용일초점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177540,용현1.4동,2817710200,용현동,2817710200100750006,1,대지,75,6,인천광역시 미추홀구 용현동 75-6,281774253744,인천광역시 미추홀구 한나루로489번길,90,,2817010200100750006187112,,인천광역시 미추홀구 한나루로489번길 90,402818,22208,,1,,126.662428777905,37.4520696096774
MA0106202401A1833591,독도1025,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47940,울릉군,47940250,울릉읍,4794025024,울릉읍,4794025024200120009,2,산,12,9,경상북도 울릉군 울릉읍 도동리 산12-9,479404778037,경상북도 울릉군 울릉읍 약수터길,93,,4794025024200120001002814,,경상북도 울릉군 울릉읍 약수터길 93,799801,40227,,,,130.904292582921,37.480823723943
MA0106202401A0849714,기수유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590550,반월동,4159012000,반월동,4159012000103330010,1,대지,333,10,경기도 화성시 반월동 333-10,415904430481,경기도 화성시 반월길40번길,4,13,4159012000003330010030851,,경기도 화성시 반월길40번길 4-13,445330,18384,,,,127.062212970844,37.2294042007074
MA0106202401A0917232,동아반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110610,다운동,3111011200,다운동,3111011200107760001,1,대지,776,1,울산광역시 중구 다운동 776-1,311103011001,울산광역시 중구 다운로,118,,3111011200107760001002668,,울산광역시 중구 다운로 118,681802,44402,,1,,129.267005555148,35.5633153575436
MA0106202401A0842111,하얀주방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140520,소공동,1114011700,남대문로4가,1114011700100180001,1,대지,18,1,서울특별시 중구 남대문로4가 18-1,111403101001,서울특별시 중구 남대문로,12,,1114011700100180001020744,영화빌딩,서울특별시 중구 남대문로 12,100070,04528,,,,126.977216645773,37.5605620096128
MA0106202401A1175127,훈연실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590610,동탄7동,4159013500,산척동,4159013500108210010,1,대지,821,10,경기도 화성시 산척동 821-10,415904852373,경기도 화성시 동탄순환대로14길,50,6,4159013500200370001000003,,경기도 화성시 동탄순환대로14길 50-6,,18502,,1,,127.122356788328,37.1692301706972
MA0106202401A1426922,별이찬방&카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110590,우정동,3111010800,우정동,3111010800103940052,1,대지,394,52,울산광역시 중구 우정동 394-52,311104307376,울산광역시 중구 우정7길,5,,3111010800103940052005128,,울산광역시 중구 우정7길 5,681816,44461,,,,129.309208836846,35.5598828900447
MA0106202401A0754250,카페봄봄신서점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140742,안심3동,2714012400,신서동,2714012400105520007,1,대지,552,7,대구광역시 동구 신서동 552-7,271403142011,대구광역시 동구 동호로,161,1,2714012400105520007001521,,대구광역시 동구 동호로 161-1,701869,41088,,1,,128.732083496061,35.8692260410747
MA0106202401A2133460,구미생수유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190670,인동동,4719012200,인의동,4719012200106270008,1,대지,627,8,경상북도 구미시 인의동 627-8,471903308043,경상북도 구미시 여헌로,32,56,4719012200106270008003090,,경상북도 구미시 여헌로 32-56,730320,39434,,,,128.426541279951,36.1035232410983
MA0106202401A0884031,대전시약기기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200102890001,1,대지,289,1,대전광역시 대덕구 대화동 289-1,302303168004,대전광역시 대덕구 대화로,160,,3023010200102890001008147,산업용재유통단지,대전광역시 대덕구 대화로 160,306754,34368,,,,127.402936017244,36.3652945197826
MA0106202401A0583212,밝은미래F&B,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100104590011,1,대지,459,11,서울특별시 금천구 가산동 459-11,115453117001,서울특별시 금천구 가산디지털1로,186,,1154510100104590011000001,제이플라츠,서울특별시 금천구 가산디지털1로 186,153792,08502,,1,,126.881578500485,37.4819193917329
MA0106202401A2152211,황금손복권판매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113665,여의동,5211313100,만성동,5211313100113450009,1,대지,1345,9,전북특별자치도 전주시 덕진구 만성동 1345-9,521133351432,전북특별자치도 전주시 덕진구 만성북로,47,,4511313100113450009000001,만성U-TOWER,전북특별자치도 전주시 덕진구 만성북로 47,561330,54858,,1,,127.080222966202,35.848594212717
MA0106202401A0442296,파파스푸르츠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740250,영동읍,4374025031,영동읍,4374025031106950001,1,대지,695,1,충청북도 영동군 영동읍 설계리 695-1,437403243063,충청북도 영동군 영동읍 대학로,89,,4374025031106950001000001,,충청북도 영동군 영동읍 대학로 89,370806,29134,,2,,127.779798371393,36.1856469196023
MA0106202312A2269861,베이지데이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170601,운암1동,2917010900,운암동,2917010900109650000,1,대지,965,,광주광역시 북구 운암동 965,291703162008,광주광역시 북구 대자실로,23,1,2917010900109650000018644,운암현대아파트,광주광역시 북구 대자실로 23-1,500784,61256,,2,,126.873683601858,35.1791996842901
MA0106202312A0143508,정해상워크래프트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590256,우정읍,4159025627,우정읍,4159025627111150000,1,대지,1115,,경기도 화성시 우정읍 주곡리 1115,415903210073,경기도 화성시 우정읍 쌍봉로,658,,4159025627101610005025031,우정스타트베이,경기도 화성시 우정읍 쌍봉로 658,445956,18559,,,,126.797761963698,37.1294201465956
MA0106202312A1412339,펀앳홈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610550,탄벌동,4161010500,탄벌동,4161010500102740001,1,대지,274,1,경기도 광주시 탄벌동 274-1,416103211037,경기도 광주시 이배재로,113,,4161010500102740001005258,,경기도 광주시 이배재로 113,464100,12747,,1,,127.242227190776,37.4266426258156
MA0106202312A2316847,카미노게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260580,사직1동,2626010900,사직동,2626010900100690019,1,대지,69,19,부산광역시 동래구 사직동 69-19,262604190251,부산광역시 동래구 석사로34번길,27,,2626010900100690002008504,,부산광역시 동래구 석사로34번길 27,607817,47858,,1,,129.064243079838,35.1987296774036
MA0106202312A2059617,베이비플러스,하남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450600,초이동,4145012200,초일동,4145012200102350000,1,대지,235,,경기도 하남시 초일동 235,414504406230,경기도 하남시 초일로168번길,15,,4145012200102350000008319,,경기도 하남시 초일로168번길 15,465220,12985,,2,,127.184426469034,37.5321738840561
MA0106202404A0523180,네오이지테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740570,암사1동,1174010700,암사동,1174010700104620005,1,대지,462,5,서울특별시 강동구 암사동 462-5,117403123023,서울특별시 강동구 올림픽로,816,5,1174010700104620005015792,정산빌딩,서울특별시 강동구 올림픽로 816-5,134857,05251,,,,127.129410919104,37.5538349191882
MA0106202404A2096996,마마토즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550250,공도읍,4155025025,공도읍,4155025025105260006,1,대지,526,6,경기도 안성시 공도읍 용두리 526-6,415503208012,경기도 안성시 공도읍 기업단지로,72,,4155025025105260006023600,,경기도 안성시 공도읍 기업단지로 72,456821,17551,,1,,127.158974842873,37.0033540928418
MA0106202312A1821305,우리유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129600,자은동,4812914200,자은동,4812914200109240002,1,대지,924,2,경상남도 창원시 진해구 자은동 924-2,481294793090,경상남도 창원시 진해구 덕산로61번길,31,,4812914200109240002019095,,경상남도 창원시 진해구 덕산로61번길 31,645300,51647,,,,128.705847151263,35.1488226521325
MA0106202312A1289963,삼양유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110610,삼양동,5011011300,삼양일동,5011011300109960000,1,대지,996,,제주특별자치도 제주시 삼양일동 996,501103349164,제주특별자치도 제주시 원당북로,27,,5011011300109960000000001,,제주특별자치도 제주시 원당북로 27,690071,63315,,,,126.59598783723,33.5323262847443
