상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202404A1134981,초코랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170410,금산면,4817041027,금산면,4817041027121630007,1,대지,2163,7,경상남도 진주시 금산면 장사리 2163-7,481704853906,경상남도 진주시 금산면 금산순환로12번길,24,,4817041027121630007000001,,경상남도 진주시 금산면 금산순환로12번길 24,660921,52630,,1,,128.148000515969,35.2145095060361
MA0106202404A0526692,수입프리미엄아울렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230610,답십리2동,1123010500,답십리동,1123010500100360003,1,대지,36,3,서울특별시 동대문구 답십리동 36-3,112303105013,서울특별시 동대문구 전농로,58,1,1123010500100360003000002,서울빌딩,서울특별시 동대문구 전농로 58-1,130883,02615,,1,,127.057435366562,37.5700467357947
MA0106202404A2024025,토크서비스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230800,국우동,2723012200,국우동,2723012200111140002,1,대지,1114,2,대구광역시 북구 국우동 1114-2,272304235075,대구광역시 북구 구리로38길,15,6,2723012200111140002003312,,대구광역시 북구 구리로38길 15-6,702877,41418,,,,128.576179916395,35.9469158330062
MA0106202404A0728245,감성언니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650520,선단동,4165010400,선단동,4165010400108380015,1,대지,838,15,경기도 포천시 선단동 838-15,416503213023,경기도 포천시 송선로,293,,4165010400108380018023594,,경기도 포천시 송선로 293,487020,11160,,1,,127.150941533006,37.8585186875045
MA0106202403A2345533,아침에손두부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390593,정왕3동,4139013200,정왕동,4139013200118610006,1,대지,1861,6,경기도 시흥시 정왕동 1861-6,413904397476,경기도 시흥시 옥구상가2길,3,,4139013200118610006016999,뉴스타프라자,경기도 시흥시 옥구상가2길 3,429864,15040,,1,,126.724417482924,37.3536860519917
MA0106202403A1038119,에이스비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610580,오포1동,4161011400,고산동,4161011400101240005,1,대지,124,5,경기도 광주시 고산동 124-5,416104433297,경기도 광주시 세피내길,16,17,4161025021101250016247179,,경기도 광주시 세피내길 16-17,464891,12790,,,,127.240166552122,37.3721711971758
MA0106202403A1273587,천사유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840330,청계면,4684033023,청계면,4684033023104340006,1,대지,434,6,전라남도 무안군 청계면 도림리 434-6,468404688104,전라남도 무안군 청계면 도림길,84,1,4684033023104340006023719,선돌원룸,전라남도 무안군 청계면 도림길 84-1,534834,58553,,,,126.43126169479,34.9086665009087
MA0106202403A0377068,플레이베이퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480550,운정1동,4148012200,와동동,4148012200115530002,1,대지,1553,2,경기도 파주시 와동동 1553-2,414803206106,경기도 파주시 가람로,55,,4148012200109420000000001,,경기도 파주시 가람로 55,413190,10870,,1,,126.756307591946,37.7346976769388
MA0106202403A1585025,사모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110600,가회동,1111014900,원서동,1111014900100550000,1,대지,55,,서울특별시 종로구 원서동 55,111104100428,서울특별시 종로구 창덕궁길,106,1,1111014900100550000018017,,서울특별시 종로구 창덕궁길 106-1,110260,03057,,,,126.989584320587,37.5822416929544
MA0106202403A0738196,머스크랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150635,도사동,4615012600,오천동,4615012600109740007,1,대지,974,7,전라남도 순천시 오천동 974-7,461504853149,전라남도 순천시 오천3길,21,12,4615012600109740007000001,,전라남도 순천시 오천3길 21-12,540956,57999,,1,,127.495062457558,34.9318119818435
MA0106202403A2011158,자람에듀테인먼트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500101440003,1,대지,144,3,경기도 성남시 중원구 상대원동 144-3,411333179001,경기도 성남시 중원구 갈마치로,302,,4113310500101440003000001,성남우림라이온스밸리5차,경기도 성남시 중원구 갈마치로 302,462739,13201,,,,127.172573841727,37.4406224439619
MA0106202403A2418762,드랍슛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360340,수동면,4136034021,수동면,4136034021100690004,1,대지,69,4,경기도 남양주시 수동면 운수리 69-4,413604391416,경기도 남양주시 수동면 비룡로742번길,67,,4136034021100690004000001,호,경기도 남양주시 수동면 비룡로742번길 67,472852,12031,,,,127.332200081088,37.7011546380502
MA0106202403A1436325,보다물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135670,구미동,4113511400,구미동,4113511400101850001,1,대지,185,1,경기도 성남시 분당구 구미동 185-1,411352000005,경기도 성남시 분당구 성남대로,38,,4113511400101850001002798,,경기도 성남시 분당구 성남대로 38,463870,13637,,6,,127.109395060761,37.3393057407315
MA0106202401A0429368,참조은산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463535,보라동,4146310500,보라동,4146310500103900000,1,대지,390,,경기도 용인시 기흥구 보라동 390,414634412205,경기도 용인시 기흥구 용구대로1890번길,34,,4146310500103900000021253,,경기도 용인시 기흥구 용구대로1890번길 34,446904,17074,,2,,127.108026037521,37.2579524169023
MA0106202401A2226503,에스엘에스바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113662,금곡동,4111313400,금곡동,4111313400110850000,1,대지,1085,,경기도 수원시 권선구 금곡동 1085,411134331203,경기도 수원시 권선구 금곡로102번길,15,,4111313400105660000000002,,경기도 수원시 권선구 금곡로102번길 15,441460,16388,,2,,126.94184358905,37.2734943431526
MA0106202401A1301038,팜탁,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130310,소초면,5113031024,소초면,5113031024109040000,1,대지,904,,강원특별자치도 원주시 소초면 흥양리 904,511303219061,강원특별자치도 원주시 소초면 황골로,220,8,4213031024109040000036908,,강원특별자치도 원주시 소초면 황골로 220-8,220836,26310,,,,127.994510057819,37.378892411376
MA0106202401A1623662,김도둑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100990033,1,대지,99,33,경기도 평택시 통복동 99-33,412203188107,경기도 평택시 통복로,59,,4122011400100990033013689,,경기도 평택시 통복로 59,450040,17893,,,,127.083502975786,36.9973308565316
MA0106202401A2342362,상곡상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770350,삼성면,4377035025,삼성면,4377035025107810000,1,대지,781,,충청북도 음성군 삼성면 상곡리 781,437703247047,충청북도 음성군 삼성면 청용로,183,9,4377035025107810000000001,,충청북도 음성군 삼성면 청용로 183-9,369834,27650,,,,127.454376671416,37.0074476381069
MA0106202401A2001823,소래바다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200690,논현1동,2820011000,논현동,2820011000106780001,1,대지,678,1,인천광역시 남동구 논현동 678-1,282003153048,인천광역시 남동구 소래역로,28,,2820011000101790085019549,조은프라자,인천광역시 남동구 소래역로 28,405825,21673,,5,,126.736039465151,37.3998088632176
MA0106202401A1343872,스튜디오써니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250250,진영읍,4825025026,진영읍,4825025026115920014,1,대지,1592,14,경상남도 김해시 진영읍 진영리 1592-14,482504805218,경상남도 김해시 진영읍 김해대로321번길,13,,4825025026115920014000001,,경상남도 김해시 진영읍 김해대로321번길 13,621809,50862,,1,,128.725121254183,35.3083705633992
MA0106202404A1800293,마산보육사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127250,내서읍,4812725027,내서읍,4812725027105190002,1,대지,519,2,경상남도 창원시 마산회원구 내서읍 원계리 519-2,481274790270,경상남도 창원시 마산회원구 내서읍 원계증산길,49,1,4812725027105190002000001,,경상남도 창원시 마산회원구 내서읍 원계증산길 49-1,630853,51241,,,,128.508274225066,35.2315197358084
MA0106202404A1716798,일원바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200102350002,1,대지,235,2,서울특별시 구로구 구로동 235-2,115304148327,서울특별시 구로구 디지털로26길,5,,1153010200102350002022973,에이스하이엔드타워1차,서울특별시 구로구 디지털로26길 5,152740,08389,,,,126.893484393121,37.4816153719026
MA0106202404A0616644,전북전통주협동조합한옥,마을점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211110800,풍남동1가,5211110800100260001,1,대지,26,1,전북특별자치도 전주시 완산구 풍남동1가 26-1,521114598082,전북특별자치도 전주시 완산구 동문길,50,,4511110800100260001000001,,전북특별자치도 전주시 완산구 동문길 50,560031,55039,,,,127.151024753483,35.8190098940431
MA0106202404A2185383,쿨아이스천국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133530,쌍용1동,4413310700,쌍용동,4413310700108370000,1,대지,837,,충청남도 천안시 서북구 쌍용동 837,441333249018,충청남도 천안시 서북구 봉명로,21,,4413310700108370000055482,,충청남도 천안시 서북구 봉명로 21,331949,31149,,1,,127.130878714898,36.8077514246856
MA0106202404A0383366,쿠키모먼트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285551,백석1동,4128510600,백석동,4128510600111630010,1,대지,1163,10,경기도 고양시 일산동구 백석동 1163-10,412854379011,경기도 고양시 일산동구 강송로88번길,30,3,4128510600111630010004948,,경기도 고양시 일산동구 강송로88번길 30-3,410815,10445,,1,,126.790436216263,37.6485850069741
MA0106202404A0064839,내음공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210560,교동,5121010600,교동,5121010600106640217,1,대지,664,217,강원특별자치도 속초시 교동 664-217,512103223025,강원특별자치도 속초시 중앙로,38,,4221010600106640217014169,,강원특별자치도 속초시 중앙로 38,217803,24836,,,,128.580884016617,38.1995561610624
MA0106202404A0613416,엔에스이브골드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010900,장지동,1171010900105960005,1,대지,596,5,서울특별시 송파구 장지동 596-5,117102000005,서울특별시 송파구 성남대로,1565,,1171010900106090007003998,,서울특별시 송파구 성남대로 1565,138888,05843,,,,127.12619078254,37.4696035628348
MA0106202404A1637143,버블몬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190256,산동읍,4719025625,산동읍,4719025625113930000,1,대지,1393,,경상북도 구미시 산동읍 신당리 1393,471903351406,경상북도 구미시 산동읍 신당2로,57,,4719035025113930000000001,,경상북도 구미시 산동읍 신당2로 57,730853,39464,,,,128.428655337849,36.1558445799299
MA0106202404A2216533,추반찬김밥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210580,조양동,5121010800,조양동,5121010800112100001,1,대지,1210,1,강원특별자치도 속초시 조양동 1210-1,512104469181,강원특별자치도 속초시 온정로1길,9,3,5121010800112100001000001,,강원특별자치도 속초시 온정로1길 9-3,217811,24897,,1,,128.591744722506,38.1850953978901
MA0106202404A1183421,새로나웰빙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105450000,1,대지,545,,경기도 구리시 갈매동 545,413103351113,경기도 구리시 갈매중앙로,190,,4131010100105450000000001,,경기도 구리시 갈매중앙로 190,471859,11901,,2,,127.126655478528,37.6375039240241
MA0106202403A0609626,운좋은횟집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680590,삼성2동,1168010500,삼성동,1168010500101430030,1,대지,143,30,서울특별시 강남구 삼성동 143-30,116804166433,서울특별시 강남구 삼성로91길,28,,1168010500101430030000001,,서울특별시 강남구 삼성로91길 28,135877,06159,,1,,127.053926005713,37.5067801606468
MA0106202403A0112889,코아사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200102120030,1,대지,212,30,서울특별시 구로구 구로동 212-30,115303000026,서울특별시 구로구 디지털로,273,,1153010200102120030026825,에이스트윈타워2차,서울특별시 구로구 디지털로 273,152779,08381,,6,,126.894102926353,37.4839585496172
MA0106202403A1991165,미승이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012300,부평동1가,2611012300100130012,1,대지,13,12,부산광역시 중구 부평동1가 13-12,261103125006,부산광역시 중구 중구로,43,,2611012300100130015007398,,부산광역시 중구 중구로 43,600804,48978,,,,129.027704951864,35.1018497728822
MA0106202403A1485381,또또푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010300,매곡동,3120010300109080003,1,대지,908,3,울산광역시 북구 매곡동 908-3,312003351494,울산광역시 북구 호계매곡4로,6,,3120010300109080003000001,,울산광역시 북구 호계매곡4로 6,683420,44225,,1,,129.35898137495,35.6349220538709
MA0106202403A2065751,자미트리아울렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150572,포남2동,5115011100,포남동,5115011100112920003,1,대지,1292,3,강원특별자치도 강릉시 포남동 1292-3,511504461002,강원특별자치도 강릉시 하평길,25,,4215011100112920003010000,,강원특별자치도 강릉시 하평길 25,210953,25566,,,,128.911483495459,37.7705187451471
MA0106202403A1727808,인사이드커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133590,부성2동,4413310500,성성동,4413310500105110006,1,대지,511,6,충청남도 천안시 서북구 성성동 511-6,441333250010,충청남도 천안시 서북구 3공단5로,64,,4413310500105110006045511,,충청남도 천안시 서북구 3공단5로 64,331300,31093,,1,,127.116492514548,36.8391249695513
MA0106202403A1515072,조에커피&도자기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500320,백사면,4150032026,백사면,4150032026105400002,1,대지,540,2,경기도 이천시 백사면 모전리 540-2,415003207075,경기도 이천시 백사면 청백리로,64,7,4150032026105400002011642,,경기도 이천시 백사면 청백리로 64-7,467832,17316,,,,127.469411809858,37.3027715063859
MA0106202403A0557054,치유앤해독,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480560,운정2동,4148011700,목동동,4148011700111360000,1,대지,1136,,경기도 파주시 목동동 1136,414804418962,경기도 파주시 심학산로423번길,7,21,4148011700111360000000001,,경기도 파주시 심학산로423번길 7-21,413110,10900,,,,126.737270872439,37.7188087404667
MA0106202403A2217942,우리식당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530645,감전동,2653010500,감전동,2653010500109580001,1,대지,958,1,부산광역시 사상구 감전동 958-1,265304217100,부산광역시 사상구 낙동대로902번길,30,,2653010500109580001011854,,부산광역시 사상구 낙동대로902번길 30,617805,47029,,,,128.972197622878,35.1410029853506
MA0106202403A0755195,리리마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200660,동삼2동,2620012100,동삼동,2620012100108500005,1,대지,850,5,부산광역시 영도구 동삼동 850-5,262003006003,부산광역시 영도구 태종로,773,,2620012100108500005002028,,부산광역시 영도구 태종로 773,606804,49125,,,,129.081514644833,35.0674140746441
MA0106202403A1094409,김치랑찬이랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113620,호성동,5211311600,호성동1가,5211311600107310004,1,대지,731,4,전북특별자치도 전주시 덕진구 호성동1가 731-4,521134601502,전북특별자치도 전주시 덕진구 호성1길,25,,4511311600107310004015718,신동아,전북특별자치도 전주시 덕진구 호성1길 25,561743,54905,,1,,127.153819004359,35.8563634605981
MA0106202401A1999819,현대그린푸드에이치엘인재개발원매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463540,기흥동,4146310800,고매동,4146310800104130005,1,대지,413,5,경기도 용인시 기흥구 고매동 413-5,414633204016,경기도 용인시 기흥구 기흥단지로,46,,4146310800104130005225094,고매동,경기도 용인시 기흥구 기흥단지로 46,446901,17086,,,,127.105071816434,37.2249137477205
MA0106202401A1581012,해드림CGF,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150665,왕조2동,4615013300,조례동,4615013300115900006,1,대지,1590,6,전라남도 순천시 조례동 1590-6,461504649958,전라남도 순천시 조례못등길,10,,4615013300115900006025362,해드림C,전라남도 순천시 조례못등길 10,540968,57968,,1,,127.526096576046,34.9548379848556
MA0106202401A2156763,라엘랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800101960006,1,대지,196,6,서울특별시 강남구 논현동 196-6,116804166006,서울특별시 강남구 강남대로112길,47,,1168010800101960006009287,,서울특별시 강남구 강남대로112길 47,135827,06121,,2,,127.028139093203,37.5063836658111
MA0106202401A1286917,카페한양,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113320,옥산면,4311332025,옥산면,4311332025107640066,1,대지,764,66,충청북도 청주시 흥덕구 옥산면 가락리 764-66,431133237111,충청북도 청주시 흥덕구 옥산면 청주역로,666,,4371041025007640066009007,,충청북도 청주시 흥덕구 옥산면 청주역로 666,361911,28113,,2,,127.373178619237,36.6661050154506
MA0106202401A0827386,대성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237580,산곡2동,2823710300,산곡동,2823710300102550011,1,대지,255,11,인천광역시 부평구 산곡동 255-11,282374262417,인천광역시 부평구 부흥로111번길,71,,2823710300102550011018697,,인천광역시 부평구 부흥로111번길 71,403837,21376,,1,,126.704197664254,37.5013855002741
MA0106202401A0143538,에스코마이크로피티이,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210570,광명6동,4121010800,옥길동,4121010800100880008,1,대지,88,8,경기도 광명시 옥길동 88-8,412103000017,경기도 광명시 금오로,845,,4121010800100880008000001,,경기도 광명시 금오로 845,423016,14297,,2,,126.839693971084,37.4742654756457
MA0106202401A1324073,정성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410555,금사회동동,2641011200,회동동,2641011200102080027,1,대지,208,27,부산광역시 금정구 회동동 208-27,264104205467,부산광역시 금정구 회천로5번길,7,,2641011200102080027032091,,부산광역시 금정구 회천로5번길 7,609846,46263,,,,129.116480163218,35.2262766863971
MA0106202401A2261494,크림글라쎄,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271525,사동,4127110300,사동,4127110300113070000,1,대지,1307,,경기도 안산시 상록구 사동 1307,412714370534,경기도 안산시 상록구 후곡5길,40,,4127110300113070000001907,,경기도 안산시 상록구 후곡5길 40,426823,15589,,,,126.850008551765,37.2963540405497
MA0106202401A2272523,지티케이커머스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570250,통진읍,4157025024,통진읍,4157025024103980000,1,대지,398,,경기도 김포시 통진읍 수참리 398,415704427591,경기도 김포시 통진읍 하성로62번길,34,,4157025024103980000010194,,경기도 김포시 통진읍 하성로62번길 34,415868,10014,,,,126.633513736735,37.6818803727474
MA0106202312A0528371,여로상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230740,이문1동,1123011000,이문동,1123011000103410018,1,대지,341,18,서울특별시 동대문구 이문동 341-18,112303105010,서울특별시 동대문구 이문로,45,,1123011000103410018004078,,서울특별시 동대문구 이문로 45,130831,02452,,1,,127.056704585753,37.5915538075364
MA0106202404A0013086,멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110535,연동,4611010200,산정동,4611010200110440544,1,대지,1044,544,전라남도 목포시 산정동 1044-544,461103281095,전라남도 목포시 영산로,246,,4611010200110440054014827,,전라남도 목포시 영산로 246,530807,58707,,3,,126.393284135043,34.8026419514163
MA0106202404A1433664,카타리나,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135545,정자동,4113510300,정자동,4113510300100680013,1,대지,68,13,경기도 성남시 분당구 정자동 68-13,411354340044,경기도 성남시 분당구 느티로69번길,15,,4113510300100680013065099,,경기도 성남시 분당구 느티로69번길 15,463874,13610,,1,,127.112250437401,37.3698389011597
MA0106202309A2162097,송월타월,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200590,봉래1동,2620011600,봉래동2가,2620011600100390005,1,대지,39,5,부산광역시 영도구 봉래동2가 39-5,262004184312,부산광역시 영도구 태종로105번길,37,3,2620011600100390005000001,,부산광역시 영도구 태종로105번길 37-3,606062,49035,,1,,129.042951695616,35.0928072733388
MA0106202310A2287136,씨제이올리브영이수역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590630,사당2동,1159010700,사당동,1159010700101470102,1,대지,147,102,서울특별시 동작구 사당동 147-102,115903119004,서울특별시 동작구 사당로,307,,1159010700101470113009736,,서울특별시 동작구 사당로 307,156816,07008,,1,,126.981547330317,37.4855452904174
MA0106202310A2287270,씨제이올리브영관악타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620595,청룡동,1162010100,봉천동,1162010100108620003,1,대지,862,3,서울특별시 관악구 봉천동 862-3,116203120001,서울특별시 관악구 관악로,173,,1162010100108620003034021,1~3층,서울특별시 관악구 관악로 173,151836,08787,,,,126.952254535514,37.4807076778786
