상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202310A2287059,씨제이올리브영창원,용호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123515,용지동,4812313500,용호동,4812313500100730043,1,대지,73,43,경상남도 창원시 성산구 용호동 73-43,481232327001,경상남도 창원시 성산구 원이대로,595,,4812112800100730043009917,,경상남도 창원시 성산구 원이대로 595,641842,51436,,,,128.680263805476,35.2279562191392
MA0106202310A2287022,씨제이올리브영청주,산남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112550,산남동,4311210400,산남동,4311210400106520000,1,대지,652,,충청북도 청주시 서원구 산남동 652,431123237037,충청북도 청주시 서원구 산남로,50,,4311310600106520000023420,,충청북도 청주시 서원구 산남로 50,362160,28625,,,,127.468507425877,36.6114481373403
MA0106202310A2287710,씨제이올리브영울산태화점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110600,태화동,3111011100,태화동,3111011100100320016,1,대지,32,16,울산광역시 중구 태화동 32-16,311103169009,울산광역시 중구 명륜로,31,,3111011100100320016001426,코너,울산광역시 중구 명륜로 31,681818,44452,,1,,129.30895374752,35.5552202798234
MA0106202310A2287404,씨제이올리브영롯데프리미엄아울렛,기흥점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463540,기흥동,4146310800,고매동,4146310800108840000,1,대지,884,,경기도 용인시 기흥구 고매동 884,414633352016,경기도 용인시 기흥구 신고매로,124,,4146310800102800000000001,롯데프리미엄아울렛기흥점,경기도 용인시 기흥구 신고매로 124,446901,17087,,1,,127.120915012454,37.2253761881903
MA0106202311A2218362,디유바이오텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290253,진량읍,4729025329,진량읍,4729025329100150000,1,대지,15,,경상북도 경산시 진량읍 내리리 15,472903313025,경상북도 경산시 진량읍 대구대로,201,,4729025329100150000016704,대구대학교,경상북도 경산시 진량읍 대구대로 201,712714,38453,,,,128.842813909794,35.9045142736806
MA0106202402A0224603,점곡(청휴게소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730330,옥산면,4773033039,옥산면,4773033039200930004,2,산,93,4,경상북도 의성군 옥산면 신계리 산93-4,477303018017,경상북도 의성군 옥산면 의성길안로,1656,44,4773033039200930004000001,,경상북도 의성군 옥산면 의성길안로 1656-44,769842,37322,,,,128.818368076721,36.4196054372186
MA0106202401A2105742,라라유니버스에너지푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170695,건국동,2917012600,본촌동,2917012600129540000,1,대지,2954,,광주광역시 북구 본촌동 2954,291703162021,광주광역시 북구 본촌택지로,17,,2917012600129540000000001,,광주광역시 북구 본촌택지로 17,500210,61020,,1,,126.879305683117,35.2155119315462
MA0106202401A2285175,씨제이올리브영,천안구성점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131580,청룡동,4413110800,구성동,4413110800102370001,1,대지,237,1,충청남도 천안시 동남구 구성동 237-1,441312249005,충청남도 천안시 동남구 천안대로,548,,4413110800102370001029432,,충청남도 천안시 동남구 천안대로 548,330986,31069,,1,,127.165136043747,36.7971297435551
MA0106202401A2285096,씨제이올리브영,부산대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410610,장전2동,2641010800,장전동,2641010800104210002,1,대지,421,2,부산광역시 금정구 장전동 421-2,264103135026,부산광역시 금정구 부산대학로,47,,2641010800104210022011770,,부산광역시 금정구 부산대학로 47,609392,46293,,1,,129.086053020684,35.2311666331701
MA0106202401A2284719,씨제이올리브영정릉점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290630,정릉2동,1129013300,정릉동,1129013300104080003,1,대지,408,3,서울특별시 성북구 정릉동 408-3,112903107004,서울특별시 성북구 보국문로,33,,1129013300104080003000001,,서울특별시 성북구 보국문로 33,136845,02710,,,,127.010124728493,37.6073793844262
MA0106202401A2285243,씨제이올리브영평택고덕에듀타운점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220660,고덕동,4122012800,고덕동,4122012800127080002,1,대지,2708,2,경기도 평택시 고덕동 2708-2,412203188004,경기도 평택시 고덕로,250,,4122033031100000000000045,에듀스카이,경기도 평택시 고덕로 250,,18022,,1,,127.02829064176,37.0362925144174
MA0106202312A2289457,씨제이올리브영압구정로데오역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106650004,1,대지,665,4,서울특별시 강남구 신사동 665-4,116803122006,서울특별시 강남구 선릉로,817,,1168010700106650004000001,,서울특별시 강남구 선릉로 817,135897,06019,,1,,127.039424924956,37.5250852743236
MA0106202312A2289604,씨제이올리브영화성남양점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026221,남양읍,4159026221122530001,1,대지,2253,1,경기도 화성시 남양읍 남양리 2253-1,415903210146,경기도 화성시 남양읍 시청로,6,,4159026221111870000000001,,경기도 화성시 남양읍 시청로 6,445851,18268,,,,126.818527359174,37.2083952196983
MA0106202402A0874579,안성상휴게소서울,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550380,원곡면,4155038024,원곡면,4155038024200670003,2,산,67,3,경기도 안성시 원곡면 산하리 산67-3,415501000001,경기도 안성시 원곡면 경부고속도로,372,,4155038024104210001000001,안성서울휴게소,경기도 안성시 원곡면 경부고속도로 372,456812,17553,,,,127.132497958637,37.0767702010621
MA0106202402A1367965,이지에프앤비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3114010500105900009,1,대지,590,9,울산광역시 남구 달동 590-9,311403170026,울산광역시 남구 삼산로,169,,3114010500105900009012446,씨에스타워,울산광역시 남구 삼산로 169,680801,44695,,15,,129.325769688454,35.5373082373641
MA0106202312A0037384,오롯서울대,병원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110640,이화동,1111016600,연건동,1111016600100280021,1,대지,28,21,서울특별시 종로구 연건동 28-21,111103100002,서울특별시 종로구 대학로,101,,1111016600100280021009266,,서울특별시 종로구 대학로 101,110744,03080,,1,,126.997203683209,37.580458151862
MA0106202312A1414584,슈퍼키친녹번역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380580,응암1동,1138010700,응암동,1138010700100610004,1,대지,61,4,서울특별시 은평구 응암동 61-4,113803111007,서울특별시 은평구 은평로,230,,1138010700100610004022735,좌,서울특별시 은평구 은평로 230,122905,03472,,1,,126.933107907356,37.6008376935128
MA0106202312A1484058,삼화식품무인쇼핑몰,2호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200610,대명6동,2720010300,대명동,2720010300110420001,1,대지,1042,1,대구광역시 남구 대명동 1042-1,272004232058,대구광역시 남구 대명로20길,38,,2720010300110420001004241,,대구광역시 남구 대명로20길 38,705811,42484,,1,,128.567881994693,35.8375446033813
MA0106202403A2102718,응응스크르부산장전점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410590,부곡3동,2641010900,부곡동,2641010900102230056,1,대지,223,56,부산광역시 금정구 부곡동 223-56,264104205391,부산광역시 금정구 중앙대로1719번길,30,,2641010900102230056006075,,부산광역시 금정구 중앙대로1719번길 30,609819,46276,,1,,129.090476506857,35.2379119649671
MA0106202404A0702605,엠에스이피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710561,방이1동,1171011100,방이동,1171011100102130007,1,대지,213,7,서울특별시 송파구 방이동 213-7,117104169390,서울특별시 송파구 오금로31길,42,4,1171011100102130007017527,,서울특별시 송파구 오금로31길 42-4,138835,05646,,,,127.123475193523,37.5092777783155
MA0106202401A2285382,씨제이올리브영포항,터미널점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111525,상대동,4711110100,상도동,4711110100106090006,1,대지,609,6,경상북도 포항시 남구 상도동 609-6,471113303049,경상북도 포항시 남구 중흥로,88,,4711110100106090006118048,,경상북도 포항시 남구 중흥로 88,790828,37769,,,,129.350727157388,36.0129800741682
MA0106202401A2284770,씨제이올리브영스타필드,수원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111572,정자2동,4111113000,정자동,4111113000101110014,1,대지,111,14,경기도 수원시 장안구 정자동 111-14,411113175034,경기도 수원시 장안구 수성로,175,,4111113000101110014000001,스타필드수원,경기도 수원시 장안구 수성로 175,440835,16318,,1,,126.991542196154,37.2874293884238
MA0106202402A1997260,현대그린푸드현대스틸파이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200590,염포동,3120012700,염포동,3120012700102650000,1,대지,265,,울산광역시 북구 염포동 265,312003169028,울산광역시 북구 염포로,706,,3120012700102650003001902,,울산광역시 북구 염포로 706,683711,44259,,,,129.394563024083,35.5278247511021
MA0106202403A1601607,킹콩,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114250,내수읍,4311425036,내수읍,4311425036102250003,1,대지,225,3,충청북도 청주시 청원구 내수읍 은곡리 225-3,431144520551,충청북도 청주시 청원구 내수읍 은곡묵방길,22,36,4311425036102250003000001,,충청북도 청주시 청원구 내수읍 은곡묵방길 22-36,363931,28151,,1,,127.528190696211,36.7088171918815
MA0106202401A1435525,하하아이스365공도진사점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550250,공도읍,4155025031,공도읍,4155025031103480000,1,대지,348,,경기도 안성시 공도읍 진사리 348,415504424652,경기도 안성시 공도읍 진건중길,39,,4155025031103490001014661,,경기도 안성시 공도읍 진건중길 39,456826,17564,,,,127.141708009727,36.991950243754
MA0106202402A0200734,명성에프엠씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113650,구운동,4111313200,구운동,4111313200106200000,1,대지,620,,경기도 수원시 권선구 구운동 620,411133175012,경기도 수원시 권선구 금호로,133,,4111313200106200000000001,,경기도 수원시 권선구 금호로 133,441819,16404,,3,,126.964449757215,37.2738997479548
MA0106202401A2118824,아크어때인천시청,직영점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200530,간석1동,2820010200,간석동,2820010200105160029,1,대지,516,29,인천광역시 남동구 간석동 516-29,282004259450,인천광역시 남동구 석산로62번길,38,1,2820010200105160029006539,,인천광역시 남동구 석산로62번길 38-1,405809,21552,,1,,126.698826472403,37.4589705911238
MA0106202403A2286797,올리브영홍대타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101650008,1,대지,165,8,서울특별시 마포구 동교동 165-8,114403113014,서울특별시 마포구 양화로,156,,1144012100101650008027133,엘리팰리스,서울특별시 마포구 양화로 156,121754,04050,,,,126.923448871669,37.5561064858956
MA0106202403A2267929,24시무인먹구편의점의정부민락2지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150578,송산3동,4115010600,민락동,4115010600108030000,1,대지,803,,경기도 의정부시 민락동 803,411503181033,경기도 의정부시 오목로,196,,4115010600108030000000001,,경기도 의정부시 오목로 196,480090,11813,,,,127.099175319238,37.744061694568
MA0106202403A2267927,24시무인먹구편의점부개역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192690,상2동,4119210900,상동,4119210900106150004,1,대지,615,4,경기도 부천시 원미구 상동 615-4,411923000019,경기도 부천시 원미구 부일로,115,,4119510900106150004034826,,경기도 부천시 원미구 부일로 115,420867,14593,,,,126.742725343221,37.4889427197401
MA0106202404A1526783,무인생수247,태전점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230735,태전2동,2723012600,태전동,2723012600104930003,1,대지,493,3,대구광역시 북구 태전동 493-3,272302145001,대구광역시 북구 칠곡중앙대로,216,,2723012600104920002002672,,대구광역시 북구 칠곡중앙대로 216,702865,41469,,,,128.548731759457,35.915237664651
MA0106202403A0078386,달달보드레,3호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500520,등촌1동,1150010200,등촌동,1150010200106390008,1,대지,639,8,서울특별시 강서구 등촌동 639-8,115004145550,서울특별시 강서구 화곡로68길,36,,1150010200106390008027402,에이스에이존,서울특별시 강서구 화곡로68길 36,157840,07567,,,,126.856365811046,37.5585306868619
MA0106202401A2285379,씨제이올리브영광주충장로,입구점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110525,충장동,2911011700,황금동,2911011700100050016,1,대지,5,16,광주광역시 동구 황금동 5-16,291104277192,광주광역시 동구 중앙로160번길,3,,2911011700100050016006873,,광주광역시 동구 중앙로160번길 3,501110,61483,,1,,126.913743259123,35.1481740139836
MA0106202401A2284931,씨제이올리브영망원역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440690,망원1동,1144012300,망원동,1144012300103780002,1,대지,378,2,서울특별시 마포구 망원동 378-2,114403113018,서울특별시 마포구 월드컵로,75,,1144012300103780002013695,,서울특별시 마포구 월드컵로 75,121820,04013,,1,,126.910162779633,37.5556286058292
MA0106202401A2285666,씨제이올리브영,수원금곡점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113662,금곡동,4111313400,금곡동,4111313400111140001,1,대지,1114,1,경기도 수원시 권선구 금곡동 1114-1,411133175011,경기도 수원시 권선구 금곡로,219,,4111313400111140001000001,리더스빌딩,경기도 수원시 권선구 금곡로 219,441460,16391,,,,126.954087312961,37.2750044624377
MA0106202404A1526784,무인생수247,월성점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290601,월성1동,2729012000,월성동,2729012000114770000,1,대지,1477,,대구광역시 달서구 월성동 1477,272903147040,대구광역시 달서구 조암로,81,,2729012000114770000000001,,대구광역시 달서구 조암로 81,704830,42755,,1,,128.521451621239,35.8228308329917
MA0106202404A1600513,킹콩기흥점,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463540,기흥동,4146310800,고매동,4146310800103810008,1,대지,381,8,경기도 용인시 기흥구 고매동 381-8,414633204006,경기도 용인시 기흥구 공세로,60,,4146310800103810001000001,,경기도 용인시 기흥구 공세로 60,446901,17086,,1,,127.108121733695,37.2302542132031
MA0106202402A2283336,씨제이올리브영인천논현역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200700,논현2동,2820011000,논현동,2820011000107310004,1,대지,731,4,인천광역시 남동구 논현동 731-4,282002008006,인천광역시 남동구 청능대로,575,,2820011000107310004000001,튜브,인천광역시 남동구 청능대로 575,405300,21653,,,,126.722707880889,37.4011208682256
MA0106202402A2283775,씨제이올리브영,시흥목감점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390570,목감동,4139012400,조남동,4139012400107100000,1,대지,710,,경기도 시흥시 조남동 710,413903350920,경기도 시흥시 목감둘레로,253,33,4139012400102510000029421,,경기도 시흥시 목감둘레로 253-33,429320,14986,,,,126.861356642919,37.3811998571493
MA0106202402A2282713,씨제이올리브영경기광주,터미널점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610510,경안동,4161010100,경안동,4161010100100200016,1,대지,20,16,경기도 광주시 경안동 20-16,416102211001,경기도 광주시 광주대로,31,,4161010100100200016000002,,경기도 광주시 광주대로 31,464801,12758,,,,127.260221411171,37.4093589344671
MA0106202402A2282716,씨제이올리브영신촌,중앙점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410585,신촌동,1141011600,창천동,1141011600100300008,1,대지,30,8,서울특별시 서대문구 창천동 30-8,114103005057,서울특별시 서대문구 신촌로,93,,1141011600100300009022729,,서울특별시 서대문구 신촌로 93,120834,03789,,1,,126.936566129321,37.5556907929642
MA0106202402A2282860,씨제이올리브영경주,용강점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130615,용강동,4713012500,용강동,4713012500109580002,1,대지,958,2,경상북도 경주시 용강동 958-2,471304715930,경상북도 경주시 원지길,46,,4713012500109580002033349,,경상북도 경주시 원지길 46,780950,38077,,1,,129.222924594539,35.867396913673
MA0106202401A0363184,의왕시니어클럽찬란한식탁,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430560,청계동,4143010800,청계동,4143010800108240002,1,대지,824,2,경기도 의왕시 청계동 824-2,414303201016,경기도 의왕시 백운로,584,,4143010800108240002002019,,경기도 의왕시 백운로 584,437828,16013,,,,126.998385232512,37.3877504644351
MA0106202312A1605387,킹콩샐비지스토어,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610330,도척면,4161033022,도척면,4161033022102740005,1,대지,274,5,경기도 광주시 도척면 유정리 274-5,416103012064,경기도 광주시 도척면 마도로,307,,4161033022102740005249678,,경기도 광주시 도척면 마도로 307,464955,12817,,1,,127.331333005677,37.2981387800709
MA0106202403A0513626,대한물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710632,가락2동,1171010700,가락동,1171010700101670006,1,대지,167,6,서울특별시 송파구 가락동 167-6,117104169400,서울특별시 송파구 오금로44가길,2,,1171010700101670006005195,,서울특별시 송파구 오금로44가길 2,138810,05769,,1,,127.135826594121,37.4970646140223
MA0106202403A0513627,대한물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470600,신월5동,1147010300,신월동,1147010300100180007,1,대지,18,7,서울특별시 양천구 신월동 18-7,114704142328,서울특별시 양천구 월정로50길,10,1,1147010300100180007009740,,서울특별시 양천구 월정로50길 10-1,158822,07903,,,,126.831312216734,37.5416939478993
MA0106202312A1051648,메가박스,부산대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410610,장전2동,2641010800,장전동,2641010800102920004,1,대지,292,4,부산광역시 금정구 장전동 292-4,264104205358,부산광역시 금정구 장전로12번길,55,,2641010800102920004000001,,부산광역시 금정구 장전로12번길 55,609392,46291,,4,,129.088112516932,35.2301038001425
MA0106202403A0066258,금비유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200103500000,1,대지,350,,대전광역시 대덕구 대화동 350,302304304137,대전광역시 대덕구 대화로52번안길,140,,3023010200103500000012622,승우,대전광역시 대덕구 대화로52번안길 140,306802,34361,,,,127.403352996346,36.3726827184613
MA0106202402A2283332,씨제이올리브영나주빛가람동점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170620,빛가람동,4617013400,빛가람동,4617013400109040000,1,대지,904,,전라남도 나주시 빛가람동 904,461703284068,전라남도 나주시 빛가람로,838,,4617013400109040000000001,주,전라남도 나주시 빛가람로 838,520350,58330,,1,,126.803395721703,35.0213217434724
MA0106202402A2283707,씨제이올리브영롯데동탄점,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590600,동탄6동,4159012900,오산동,4159012900110890000,1,대지,1089,,경기도 화성시 오산동 1089,415903350550,경기도 화성시 동탄역로,160,,4159012900109670157000001,동탄역롯데캐슬,경기도 화성시 동탄역로 160,445150,18478,,2,,127.097919265565,37.2006726316273
MA0106202402A2283387,씨제이올리브영광명,하안점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210633,하안3동,4121010300,하안동,4121010300100360002,1,대지,36,2,경기도 광명시 하안동 36-2,412103000027,경기도 광명시 범안로,1046,,4121010300100360002012353,,경기도 광명시 범안로 1046,423848,14305,,,,126.879371816795,37.4620408813348
MA0106202402A2283141,씨제이올리브영대치역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680600,대치1동,1168010600,대치동,1168010600105070000,1,대지,507,,서울특별시 강남구 대치동 507,116802000003,서울특별시 강남구 남부순환로,2936,,1168010600105070000014410,,서울특별시 강남구 남부순환로 2936,135836,06291,,,,127.061922383499,37.493351250447
MA0106202404A1500515,울릉심층수_마켓아라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47940,울릉군,47940250,울릉읍,4794025026,울릉읍,4794025026103020001,1,대지,302,1,경상북도 울릉군 울릉읍 사동리 302-1,479404778029,경상북도 울릉군 울릉읍 사동1길,43,,4794025026101630004003500,,경상북도 울릉군 울릉읍 사동1길 43,799803,40230,,,,130.891293050645,37.4770210439689
MA0106202403A0513625,대한물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463510,신갈동,4146310100,신갈동,4146310100100320003,1,대지,32,3,경기도 용인시 기흥구 신갈동 32-3,414633204043,경기도 용인시 기흥구 신구로,49,,4146310100100320003021553,,경기도 용인시 기흥구 신구로 49,446595,16968,,1,,127.109416868869,37.276503578854
MA0106202403A2287786,씨제이올리브영창원상남,중앙점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123530,상남동,4812312700,상남동,4812312700100250000,1,대지,25,,경상남도 창원시 성산구 상남동 25,481234784084,경상남도 창원시 성산구 마디미로38번길,11,,4812312700100250000027165,,경상남도 창원시 성산구 마디미로38번길 11,642832,51496,,,,128.682372797252,35.2215823379131
MA0106202403A2287686,씨제이올리브영노량진역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590510,노량진1동,1159010100,노량진동,1159010100101120005,1,대지,112,5,서울특별시 동작구 노량진동 112-5,115903119011,서울특별시 동작구 노량진로,159,,1159010100101120005033159,,서울특별시 동작구 노량진로 159,156800,06902,,1,,126.943625611166,37.513996062982
