상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202311A0723630,제이디생명과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760340,봉평면,5176034025,봉평면,5176034025109160002,1,대지,916,2,강원특별자치도 평창군 봉평면 면온리 916-2,517603228037,강원특별자치도 평창군 봉평면 태기로,306,7,4276034025109160002131663,,강원특별자치도 평창군 봉평면 태기로 306-7,232922,25309,,1,,128.337876249056,37.5760475782914
MA0106202311A2335040,영천얼큰돼지국밥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312200,양덕동,4711312200113010000,1,대지,1301,,경상북도 포항시 북구 양덕동 1301,471134712685,경상북도 포항시 북구 천마로103번길,4,,4711312200113010000000001,,경상북도 포항시 북구 천마로103번길 4,791270,37587,,,,129.396280108575,36.0860217251294
MA0106202312A1757988,더뻥튀기파주아동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010200,아동동,4148010200103280031,1,대지,328,31,경기도 파주시 아동동 328-31,414803206112,경기도 파주시 문화로,78,1,4148010200103280031025558,,경기도 파주시 문화로 78-1,413804,10929,,1,,126.775490335419,37.761278242751
MA0106202311A2227352,블랙데스크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020012300,어은동,3020012300101140002,1,대지,114,2,대전광역시 유성구 어은동 114-2,302004301263,대전광역시 유성구 어은로48번길,16,,3020012300101140002011183,,대전광역시 유성구 어은로48번길 16,305807,34139,,1,,127.357987618474,36.3629414020736
MA0106202311A1722505,감성창작소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100890013,1,대지,89,13,경기도 평택시 통복동 89-13,412203188109,경기도 평택시 통복시장2로,31,1,4122011400100890013014980,,경기도 평택시 통복시장2로 31-1,450040,17894,,,,127.08638879817,36.9961483731586
MA0106202312A0606320,천양테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210631,하안1동,4121010300,하안동,4121010300103030000,1,대지,303,,경기도 광명시 하안동 303,412104361243,경기도 광명시 오리로651번길,8,,4121010300103030000014395,,경기도 광명시 오리로651번길 8,423851,14303,,11,,126.875702984281,37.4591898827396
MA0106202311A1901210,서진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350610,반송1동,2635010200,석대동,2635010200103420006,1,대지,342,6,부산광역시 해운대구 석대동 342-6,263504199036,부산광역시 해운대구 반송로623번길,45,,2635010200103420002000001,,부산광역시 해운대구 반송로623번길 45,612081,48001,,1,,129.132174215599,35.2216846961295
MA0106202311A0270587,케이티엠테크놀로지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135655,삼평동,4113510900,삼평동,4113510900106820000,1,대지,682,,경기도 성남시 분당구 삼평동 682,411353180005,경기도 성남시 분당구 대왕판교로,670,,4113510900106820000000001,,경기도 성남시 분당구 대왕판교로 670,463400,13494,,,,127.10610926848,37.4020741678968
MA0106202311A1899170,송정DC마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350560,송정동,2635010800,송정동,2635010800101990014,1,대지,199,14,부산광역시 해운대구 송정동 199-14,263503133025,부산광역시 해운대구 송정중앙로,15,1,2635010800101990014025400,,부산광역시 해운대구 송정중앙로 15-1,612040,48070,,1,,129.202735683019,35.1833033220515
MA0106202311A0670397,루켄에듀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185830,송도2동,2818510600,송도동,2818510600100200017,1,대지,20,17,인천광역시 연수구 송도동 20-17,281853152016,인천광역시 연수구 신송로,160,,2818510600100200017000001,,인천광역시 연수구 신송로 160,406082,22001,,,,126.649186813811,37.3980243177198
MA0106202311A1913200,늘푸른유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670510,여흥동,4167010200,홍문동,4167010200102870007,1,대지,287,7,경기도 여주시 홍문동 287-7,416704442241,경기도 여주시 세종로67번길,21,14,4173025022102870007027438,,경기도 여주시 세종로67번길 21-14,469102,12630,,,,127.638527994953,37.2915730916195
MA0106202311A1985592,법인서승,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110530,사직동,1111011900,세종로,1111011900100810003,1,대지,81,3,서울특별시 종로구 세종로 81-3,111102005001,서울특별시 종로구 세종대로,175,,1111011900100810003027269,,서울특별시 종로구 세종대로 175,110821,03172,,,,126.976171783999,37.5718512829803
MA0106202311A1806456,우신과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125650,산호동,4812511800,산호동,4812511800100090020,1,대지,9,20,경상남도 창원시 마산합포구 산호동 9-20,481254787332,경상남도 창원시 마산합포구 산호북17길,57,1,4812511800100090020020824,,경상남도 창원시 마산합포구 산호북17길 57-1,631852,51329,,1,,128.586080206919,35.2205573769806
MA0106202309A2366512,짐쿡앤샐러드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107100002,1,대지,710,2,경기도 안산시 단원구 고잔동 710-2,412733191005,경기도 안산시 단원구 광덕서로,66,,4127310100107100002038526,하눌빌딩,경기도 안산시 단원구 광덕서로 66,425807,15471,,1,,126.827441890518,37.3105506348139
MA0106202404A1822779,셀피아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200560,효문동,3120012200,연암동,3120012200104170001,1,대지,417,1,울산광역시 북구 연암동 417-1,312003172013,울산광역시 북구 무룡로,29,,3120012200104170001003262,,울산광역시 북구 무룡로 29,683805,44244,,,,129.363577359927,35.5810846542286
MA0106202404A1995667,정소현의꿈꾸는파티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250566,송내동,4125010100,송내동,4125010100106840012,1,대지,684,12,경기도 동두천시 송내동 684-12,412504367142,경기도 동두천시 중앙로33번길,67,15,4125010100106840012000001,주,경기도 동두천시 중앙로33번길 67-15,483010,11354,,,,127.051834646261,37.8828125281885
MA0106202404A0455605,감포에버섬김교육센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130250,감포읍,4713025029,감포읍,4713025029104840003,1,대지,484,3,경상북도 경주시 감포읍 감포리 484-3,471303305002,경상북도 경주시 감포읍 감포로,114,,4713025029104840003061367,,경상북도 경주시 감포읍 감포로 114,780831,38125,,2,,129.502665653653,35.8041750630898
MA0106202404A1298974,캠핑스테이청포대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825320,남면,4482532025,남면,4482532025112300024,1,대지,1230,24,충청남도 태안군 남면 양잠리 1230-24,448254592262,충청남도 태안군 남면 청포대길,88,,4482532025112300024000001,외,충청남도 태안군 남면 청포대길 88,357952,32155,,,,126.302377343171,36.6418933185309
MA0106202311A1888461,허니바,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350530,중1동,2635010600,중동,2635010600113940249,1,대지,1394,249,부산광역시 해운대구 중동 1394-249,263504199009,부산광역시 해운대구 구남로41번길,17,1,2635010600113940248025821,,부산광역시 해운대구 구남로41번길 17-1,612847,48095,,1,,129.162014974974,35.1613737282593
MA0106202311A0525783,붕붕식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109280000,1,대지,928,,서울특별시 동대문구 제기동 928,112303105006,서울특별시 동대문구 약령시로,74,,1123010300109280000031350,,서울특별시 동대문구 약령시로 74,130864,02570,,1,,127.038108072963,37.5827765973201
MA0106202311A2221272,석장메디칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114520,내덕1동,4311410200,내덕동,4311410200106480012,1,대지,648,12,충청북도 청주시 청원구 내덕동 648-12,431143236010,충청북도 청주시 청원구 내덕로,11,,4311111400106480012035711,오성빌딩,충청북도 청주시 청원구 내덕로 11,363808,28481,,4,,127.481975467936,36.6561444799565
MA0106202311A0044075,와인메타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500340,마장면,4150034027,마장면,4150034027104890011,1,대지,489,11,경기도 이천시 마장면 표교리 489-11,415003207023,경기도 이천시 마장면 서이천로,383,,4150034027104890011000001,,경기도 이천시 마장면 서이천로 383,467813,17384,,4,,127.393175245284,37.2594302838469
MA0106202311A0812395,한밭안전산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110695,삼성동,3011011800,삼성동,3011011800103960006,1,대지,396,6,대전광역시 동구 삼성동 396-6,301103010003,대전광역시 동구 대전천북로,152,2,3011011800103960006011835,,대전광역시 동구 대전천북로 152-2,300816,34564,,,,127.414537926808,36.3426714260496
MA0106202311A0739546,독수리오징어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720250,곡성읍,4672025021,곡성읍,4672025021102920016,1,대지,292,16,전라남도 곡성군 곡성읍 읍내리 292-16,467204661280,전라남도 곡성군 곡성읍 읍내8길,17,,4672025021102920016000001,,전라남도 곡성군 곡성읍 읍내8길 17,516804,57542,,,,127.294107999375,35.2795166468441
MA0106202311A1367274,행복나래사회적협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140710,유천2동,3014011500,유천동,3014011500102670016,1,대지,267,16,대전광역시 중구 유천동 267-16,301403165035,대전광역시 중구 유천로,27,21,3014011500102670016022940,,대전광역시 중구 유천로 27-21,301836,34985,,1,,127.397432254281,36.3149912890819
MA0106202311A2120725,힐링에프엔비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650340,신북면,4165034023,신북면,4165034023103570000,1,대지,357,,경기도 포천시 신북면 신평리 357,416503213055,경기도 포천시 신북면 신평로,223,,4165034023103560001000001,,경기도 포천시 신북면 신평로 223,487914,11138,,,,127.2195592934,37.9405587451052
MA0106202311A0368438,진미생활용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130550,성건동,4713010800,성건동,4713010800103390002,1,대지,339,2,경상북도 경주시 성건동 339-2,471303305009,경상북도 경주시 금성로,295,,4713010800103390002004779,,경상북도 경주시 금성로 295,780943,38156,,,,129.206743536349,35.8439528612304
MA0106202311A0409223,경주스낵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111570,제철동,4711110900,괴동동,4711110900100010006,1,대지,1,6,경상북도 포항시 남구 괴동동 1-6,471114709150,경상북도 포항시 남구 동해안로6213번길,20,,4711110900100010006123566,,경상북도 포항시 남구 동해안로6213번길 20,790300,37859,,,,129.384435031979,35.99771828392
MA0106202311A0141080,난곡전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620765,미성동,1162010200,신림동,1162010200107270023,1,대지,727,23,서울특별시 관악구 신림동 727-23,116203120003,서울특별시 관악구 난곡로,221,1,1162010200107270023002505,,서울특별시 관악구 난곡로 221-1,151887,08864,,1,,126.917054800888,37.4740928222296
MA0106202311A1600213,바이오파트너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117593,망포1동,4111710700,망포동,4111710700105430002,1,대지,543,2,경기도 수원시 영통구 망포동 543-2,411173177018,경기도 수원시 영통구 영통로,127,,4111710700105430002003115,,경기도 수원시 영통구 영통로 127,443400,16687,,7,,127.055774304522,37.2387332404328
MA0106202311A1172959,한국건강교육,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200700,논현2동,2820011000,논현동,2820011000106310008,1,대지,631,8,인천광역시 남동구 논현동 631-8,282002008006,인천광역시 남동구 청능대로,581,,2820011000102640002031407,광성프라자,인천광역시 남동구 청능대로 581,405825,21653,,,,126.723588246715,37.4012761026756
MA0106202311A1832327,착한제품협동조합,신암점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140510,신암1동,2714010100,신암동,2714010100106320005,1,대지,632,5,대구광역시 동구 신암동 632-5,271404226207,대구광역시 동구 아양로11길,31,1,2714010100106320005042471,,대구광역시 동구 아양로11길 31-1,701819,41194,,,,128.620447451083,35.8852744567451
MA0106202311A2229139,아주홈마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117550,원천동,4111710200,원천동,4111710200100720086,1,대지,72,86,경기도 수원시 영통구 원천동 72-86,411174331023,경기도 수원시 영통구 동수원로537번길,51,2,4111710200100720086004525,,경기도 수원시 영통구 동수원로537번길 51-2,443821,16503,,,,127.046239414755,37.2745898566659
MA0106202311A1502979,라미야,포항점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113520,중앙동,4711311300,항구동,4711311300100170026,1,대지,17,26,경상북도 포항시 북구 항구동 17-26,471133304014,경상북도 포항시 북구 삼호로,176,2,4711311300100170026113411,,경상북도 포항시 북구 삼호로 176-2,791080,37708,,,,129.376475294787,36.0542331857459
MA0106202309A0896760,화인테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230510,오정동,3023010100,오정동,3023010100106350022,1,대지,635,22,대전광역시 대덕구 오정동 635-22,302304304488,대전광역시 대덕구 한밭대로1033번길,47,,3023010100106350022000001,,대전광역시 대덕구 한밭대로1033번길 47,306817,34379,,,,127.412917159053,36.3606013822152
MA0106202309A1525619,다올,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410620,광정동,4141010400,산본동,4141010400111420006,1,대지,1142,6,경기도 군포시 산본동 1142-6,414103200025,경기도 군포시 번영로,495,,4141010400111420006005192,신명산빌딩,경기도 군포시 번영로 495,435805,15865,,,,126.93193555024,37.3581051732363
MA0106202310A1622874,"희경갓김치,주은미수산",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130655,대교동,4613011500,봉산동,4613011500100960008,1,대지,96,8,전라남도 여수시 봉산동 96-8,461303282033,전라남도 여수시 봉산2로,14,,4613011500100960008050290,,전라남도 여수시 봉산2로 14,550818,59764,,,,127.724953709123,34.731217689171
MA0106202309A0975343,닥터바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200106110000,1,대지,611,,대전광역시 대덕구 대화동 611,302303168004,대전광역시 대덕구 대화로,120,,3023010200102900019010461,가온비즈타워,대전광역시 대덕구 대화로 120,306800,34366,,,,127.407232883053,36.3666407207014
MA0106202309A2049104,디아엘모멘토,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360510,호평동,4136010100,호평동,4136010100106270005,1,대지,627,5,경기도 남양주시 호평동 627-5,413604391236,경기도 남양주시 늘을1로16번길,9,19,4136010100106270005000001,,경기도 남양주시 늘을1로16번길 9-19,472120,12149,,,,127.240949368051,37.6548319451581
MA0106202309A1455669,케이에이치씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010200,호계동,3120010200102580012,1,대지,258,12,울산광역시 북구 호계동 258-12,312003172027,울산광역시 북구 호계로,288,,3120010200102580012011912,,울산광역시 북구 호계로 288,683812,44227,,2,,129.351242323079,35.6288292117019
MA0106202309A0616380,비즈티노,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800102320004,1,대지,232,4,서울특별시 강남구 논현동 232-4,116804166564,서울특별시 강남구 언주로113길,13,,1168010800102320004008533,,서울특별시 강남구 언주로113길 13,135830,06109,,3,,127.036306223461,37.5092015832578
MA0106202404A1646155,제일바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200600,관평동,3020014600,관평동,3020014600113590000,1,대지,1359,,대전광역시 유성구 관평동 1359,302003167073,대전광역시 유성구 테크노3로,65,,3020014600113590000000197,,대전광역시 유성구 테크노3로 65,305509,34016,,,,127.390776868893,36.4293268166694
MA0106202404A0404240,다담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150515,향동,4615010500,행동,4615010500100630000,1,대지,63,,전라남도 순천시 행동 63,461504650135,전라남도 순천시 행금길,14,,4615010500100630000023630,,전라남도 순천시 행금길 14,540060,57941,,1,,127.482626442273,34.955694524388
MA0106202404A1957318,바이오닉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115710,우만1동,4111514000,우만동,4111514000105610008,1,대지,561,8,경기도 수원시 팔달구 우만동 561-8,411154328391,경기도 수원시 팔달구 팔달문로130번길,69,,4111514000105610008016621,,경기도 수원시 팔달구 팔달문로130번길 69,442819,16240,,,,127.031719012453,37.2793521297261
MA0106202311A1330957,캠핑족발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630580,옥정2동,4163011400,옥정동,4163011400110610012,1,대지,1061,12,경기도 양주시 옥정동 1061-12,416304852462,경기도 양주시 옥정동로5라길,24,,4163011400110610012000001,,경기도 양주시 옥정동로5라길 24,482130,11476,,1,,127.097501703701,37.8174555214499
MA0106202311A0680582,인산가원주제일,전문대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130541,명륜1동,5113010600,명륜동,5113010600101040008,1,대지,104,8,강원특별자치도 원주시 명륜동 104-8,511303219011,강원특별자치도 원주시 남원로,654,,4213010600101040008005996,,강원특별자치도 원주시 남원로 654,220945,26442,,,,127.954086043861,37.3410773681068
MA0106202311A1284454,제이비바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113665,여의동,5211313100,만성동,5211313100113450003,1,대지,1345,3,전북특별자치도 전주시 덕진구 만성동 1345-3,521133351432,전북특별자치도 전주시 덕진구 만성북로,51,25,4511313100113450003000001,스페이스온지식산업센터,전북특별자치도 전주시 덕진구 만성북로 51-25,561330,54858,,,,127.082636661029,35.8490522177601
MA0106202311A0479186,리프타바코-파주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480550,운정1동,4148012200,와동동,4148012200116300003,1,대지,1630,3,경기도 파주시 와동동 1630-3,414804418990,경기도 파주시 가람로21번길,27,12,4148012200116300003000001,,경기도 파주시 가람로21번길 27-12,413190,10870,,,,126.751517219172,37.7355886445227
MA0106202311A1702415,달까당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110530,사직동,1111011900,세종로,1111011900100810003,1,대지,81,3,서울특별시 종로구 세종로 81-3,111102005001,서울특별시 종로구 세종대로,175,,1111011900100810003027269,,서울특별시 종로구 세종대로 175,110821,03172,,,,126.976171783999,37.5718512829803
MA0106202311A0589511,몬스터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196560,오정동,4119610100,오정동,4119610100102070008,1,대지,207,8,경기도 부천시 오정구 오정동 207-8,411963000015,경기도 부천시 오정구 오정로,209,4,4119910100102070008036360,태영빌딩,경기도 부천시 오정구 오정로 209-4,421814,14441,,,,126.783003467925,37.5274513504025
MA0106202311A0643273,명진라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112700,봉곡동,4812112700101000009,1,대지,100,9,경상남도 창원시 의창구 봉곡동 100-9,481213327022,경상남도 창원시 의창구 봉곡로,10,,4812112700101000009007159,,경상남도 창원시 의창구 봉곡로 10,641822,51182,,1,,128.663147965764,35.2465955662523
MA0106202311A0171418,유성,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260580,가좌1동,2826011200,가좌동,2826011200101780111,1,대지,178,111,인천광역시 서구 가좌동 178-111,282604268290,인천광역시 서구 백범로934번길,27,1,2826011200101780111019061,,인천광역시 서구 백범로934번길 27-1,404812,22846,,,,126.654045762243,37.4906985334171
MA0106202311A0684755,웁,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500103150045,1,대지,315,45,서울특별시 성동구 성수동2가 315-45,112004109410,서울특별시 성동구 연무장7가길,10,1,1120011500103150045004768,부영,서울특별시 성동구 연무장7가길 10-1,133835,04782,,4,,127.055445622414,37.5428645960516
MA0106202311A0264597,동진광고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100134890000,1,대지,3489,,경기도 성남시 중원구 성남동 3489,411334337118,경기도 성남시 중원구 둔촌대로101번길,27,,4113310100134890000053040,엠타워,경기도 성남시 중원구 둔촌대로101번길 27,462827,13365,,8,,127.12979991543,37.4321175114439
MA0106202309A0898058,리코컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590360,팔탄면,4159036026,팔탄면,4159036026101290001,1,대지,129,1,경기도 화성시 팔탄면 율암리 129-1,415904430519,경기도 화성시 팔탄면 밤뒤길,114,14,4159036026101290001000001,,경기도 화성시 팔탄면 밤뒤길 114-14,445913,18524,,,,126.878154332674,37.1734746698993
MA0106202310A1987408,달빛제빵소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131590,신안동,4413111900,안서동,4413111900102750001,1,대지,275,1,충청남도 천안시 동남구 안서동 275-1,441314547012,충청남도 천안시 동남구 각원사길,112,,4413111900102750001005737,,충청남도 천안시 동남구 각원사길 112,330996,31066,,2,,127.183902337173,36.8292177501204
MA0106202309A0601788,아이꿈교육,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470611,신월7동,1147010300,신월동,1147010300109750004,1,대지,975,4,서울특별시 양천구 신월동 975-4,114704142060,서울특별시 양천구 남부순환로70길,9,,1147010300109750004007318,,서울특별시 양천구 남부순환로70길 9,158846,08040,,2,,126.835723427878,37.521851130284
