상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202309A1580332,아이스마트,권곡점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200590,온양3동,4420011400,권곡동,4420011400105340011,1,대지,534,11,충청남도 아산시 권곡동 534-11,442003253033,충청남도 아산시 삼동로,77,,4420011400105340011029846,,충청남도 아산시 삼동로 77,336030,31519,,1,,127.011998726868,36.7868899749091
MA0106202309A2371720,성림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133567,불당2동,4413310800,불당동,4413310800115280000,1,대지,1528,,충청남도 천안시 서북구 불당동 1528,441332348147,충청남도 천안시 서북구 불당22대로,79,,4413310800115280000000001,강남타워,충청남도 천안시 서북구 불당22대로 79,331230,31156,,,,127.107671154512,36.8162811832663
MA0106202405A0812261,와이제이컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800100580002,1,대지,58,2,서울특별시 강남구 논현동 58-2,116803122011,서울특별시 강남구 학동로,165,,1168010800100580002027570,마일스디오빌,서울특별시 강남구 학동로 165,135815,06046,,2,,127.028877126001,37.5138798455251
MA0106202411A0445832,국앤찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133567,불당2동,4413310800,불당동,4413310800115440000,1,대지,1544,,충청남도 천안시 서북구 불당동 1544,441333351005,충청남도 천안시 서북구 불당26로,80,,4413310800115440000000001,천안불당지웰시티푸르지오1단지,충청남도 천안시 서북구 불당26로 80,331230,31156,,1,,127.106560694698,36.8156243732663
MA0106202407A0993570,라온제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170620,빛가람동,4617013400,빛가람동,4617013400103030000,1,대지,303,,전라남도 나주시 빛가람동 303,461703284068,전라남도 나주시 빛가람로,800,,4617013400103030000000001,사랑으로부영3단지,전라남도 나주시 빛가람로 800,520350,58324,,1,,126.797929992702,35.0205556082631
MA0106202411A1135955,까슈크림,관저점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170597,관저2동,3017011600,관저동,3017011600114220000,1,대지,1422,,대전광역시 서구 관저동 1422,301704298100,대전광역시 서구 관저동로90번길,47,,3017011600114220000015318,느리울마을2차11단지,대전광역시 서구 관저동로90번길 47,302797,35379,,1,,127.343481552666,36.3022805848487
MA0106202408A0382221,간식마켓24,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390540,은행동,4139010600,은행동,4139010600106440000,1,대지,644,,경기도 시흥시 은행동 644,413903351838,경기도 시흥시 은계남로,12,,4139010600101500000000001,시흥은계호반써밋플레이스,경기도 시흥시 은계남로 12,429060,14922,,1,,126.80174231903,37.4359329208959
MA0106202404A2418285,오렌지카운티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260530,연희동,2826010600,연희동,2826010600106820012,1,대지,682,12,인천광역시 서구 연희동 682-12,282604268380,인천광역시 서구 서곶로369번길,18,,2826010600106820012011487,한국아파트,인천광역시 서구 서곶로369번길 18,404836,22720,,1,,126.674896214305,37.5508003343286
MA0106202411A0487835,원종합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150545,호원1동,4115010200,호원동,4115010200104480001,1,대지,448,1,경기도 의정부시 호원동 448-1,411503215066,경기도 의정부시 평화로,271,9,4115010200104480001016091,신도1차,경기도 의정부시 평화로 271-9,480916,11708,,1,,127.046863844966,37.71582163554
MA0106202411A0488446,맛가득반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350551,좌1동,2635010700,좌동,2635010700113140002,1,대지,1314,2,부산광역시 해운대구 좌동 1314-2,263503133010,부산광역시 해운대구 세실로,64,,2635010700113140002014797,화목데파트,부산광역시 해운대구 세실로 64,612839,48107,,1,,129.177666591327,35.1709787552459
MA0106202411A1175459,천사마트느리울점,무인점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170597,관저2동,3017011600,관저동,3017011600113980000,1,대지,1398,,대전광역시 서구 관저동 1398,301703166008,대전광역시 서구 관저로,184,,3017011600113980000015825,느리울마을3차12단지,대전광역시 서구 관저로 184,302785,35381,,1,,127.341689214786,36.2972120561869
MA0106202406A0811653,비스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155680,백운2동,2915510500,백운동,2915510500106340001,1,대지,634,1,광주광역시 남구 백운동 634-1,291554283230,광주광역시 남구 독립로10번길,8,,2915510500106340001006700,백운광장역천년가헤리시티,광주광역시 남구 독립로10번길 8,503809,61660,,4,,126.902522388967,35.1342124230504
MA0106202411A0978156,길거리농부,통영점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220340,광도면,4822034024,광도면,4822034024115790003,1,대지,1579,3,경상남도 통영시 광도면 죽림리 1579-3,482203333027,경상남도 통영시 광도면 죽림1로,41,14,4822034024115790003010061,한선파라타운,경상남도 통영시 광도면 죽림1로 41-14,650760,53016,,1,,128.418199559213,34.8782073051606
MA0106202406A1591587,아트플로레,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200550,사근동,1120010600,사근동,1120010600102300001,1,대지,230,1,서울특별시 성동구 사근동 230-1,112004109304,서울특별시 성동구 살곶이길,150,,1120010600102300001000001,청계더하임,서울특별시 성동구 살곶이길 150,133817,04761,,2,,127.048307208941,37.5629149364865
MA0106202410A1014328,농부심,효자점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114200,효자동3가,5211114200115440003,1,대지,1544,3,전북특별자치도 전주시 완산구 효자동3가 1544-3,521113266035,전북특별자치도 전주시 완산구 서원로,145,,4511114200115440003000001,유탑유블레스리버뷰,전북특별자치도 전주시 완산구 서원로 145,560900,54969,,1,,127.110550462799,35.8139437822077
MA0106202410A1364185,어썸점핑&온열돔다이어트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290650,정릉4동,1129013300,정릉동,1129013300102390001,1,대지,239,1,서울특별시 성북구 정릉동 239-1,112903005042,서울특별시 성북구 솔샘로,120,,1129013300102390001054753,정릉풍림아이원,서울특별시 성북구 솔샘로 120,136848,02712,,1,,127.009706885839,37.6165334677193
MA0106202407A0162280,번트커피,송도점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185830,송도2동,2818510600,송도동,2818510600100230003,1,대지,23,3,인천광역시 연수구 송도동 23-3,281853152013,인천광역시 연수구 센트럴로,232,,2818510600100230003000001,더샵센트럴파크1차,인천광역시 연수구 센트럴로 232,406700,22003,,1,,126.636642544662,37.397427804562
MA0106202408A0172648,동영,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110650,혜화동,1111017100,명륜2가,1111017100100080000,1,대지,8,,서울특별시 종로구 명륜2가 8,111103005008,서울특별시 종로구 창경궁로,253,7,1111017100100080000032609,어젤리아명륜2차,서울특별시 종로구 창경궁로 253-7,110530,03075,,2,,126.99952448772,37.5844225554917
MA0106202406A0296523,아이스크림의모든것,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100110490000,1,대지,1049,,경기도 남양주시 별내동 1049,413603197093,경기도 남양주시 별내5로,22,,4136011100110490000000001,별빛마을3-3단지,경기도 남양주시 별내5로 22,472501,12108,,1,,127.114483004889,37.6494634071921
MA0106202410A1079068,우리집밥상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500560,화곡3동,1150010300,화곡동,1150010300110670016,1,대지,1067,16,서울특별시 강서구 화곡동 1067-16,115004145043,서울특별시 강서구 강서로33길,63,,1150010300110670016021593,디에이치팰리스,서울특별시 강서구 강서로33길 63,157924,07712,,1,,126.836518531212,37.5410976011425
MA0106202407A1303098,아슈랑까까랑동대구해모로웨스트점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140540,신암4동,2714010100,신암동,2714010100118520000,1,대지,1852,,대구광역시 동구 신암동 1852,271403007005,대구광역시 동구 동북로,340,,2714010100106800027019487,동대구해모로스퀘어웨스트,대구광역시 동구 동북로 340,701813,41187,,1,,128.627372141568,35.889244936121
MA0106202408A2450617,델타사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410600,장전1동,2641010800,장전동,2641010800102330043,1,대지,233,43,부산광역시 금정구 장전동 233-43,264103130022,부산광역시 금정구 금강로,317,,2641010800102330043000001,장산해피빌,부산광역시 금정구 금강로 317,609838,46286,,1,,129.086288176676,35.2364883586781
MA0106202410A1057478,천호식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025032,광양읍,4623025032101340001,1,대지,134,1,전라남도 광양시 광양읍 인서리 134-1,462304655419,전라남도 광양시 광양읍 인서중앙길,11,,4623025032101340002018969,평화그린빌라,전라남도 광양시 광양읍 인서중앙길 11,545807,57755,,1,,127.583180625452,34.9703603588975
MA0106202407A2315351,엠에이치앤코모던인천도화점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177610,도화2.3동,2817710400,도화동,2817710400110110000,1,대지,1011,,인천광역시 미추홀구 도화동 1011,281774854094,인천광역시 미추홀구 숙골로88번길,12,,2817710400110110000000001,더샵인천스카이타워1단지,인천광역시 미추홀구 숙골로88번길 12,402062,22101,,2,,126.664543242166,37.4695461766052
MA0106202405A1077929,여르미케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590600,동탄6동,4159012900,오산동,4159012900109930000,1,대지,993,,경기도 화성시 오산동 993,415904852407,경기도 화성시 동탄기흥로353번길,96,,4159012900108550001000002,중흥에스클래스더테라스리버파크2차,경기도 화성시 동탄기흥로353번길 96,445150,18480,,1,,127.085651300629,37.1895451288326
MA0106202407A2315354,엠에이치앤코모던,익산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140690,삼성동,5214013400,부송동,5214013400111020000,1,대지,1102,,전북특별자치도 익산시 부송동 1102,521403016011,전북특별자치도 익산시 무왕로,1195,,4514013400111020000058916,포레나익산부송,전북특별자치도 익산시 무왕로 1195,570360,54554,,2,,126.989047695439,35.959888593199
MA0106202405A1114011,무인까까멜레온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123510,반송동,4812312600,반림동,4812312600100180000,1,대지,18,,경상남도 창원시 성산구 반림동 18,481232327001,경상남도 창원시 성산구 원이대로,495,,4812312600100180000002156,트리비앙아파트,경상남도 창원시 성산구 원이대로 495,642766,51426,,1,,128.673696326241,35.2333283720714
MA0106202406A1098803,하모니픽쳐스오프라인티켓외,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200624,첨단1동,2920011600,쌍암동,2920011600106540002,1,대지,654,2,광주광역시 광산구 쌍암동 654-2,292004289616,광주광역시 광산구 첨단중앙로182번길,8,,2920011600106540002017026,힐스테이트첨단,광주광역시 광산구 첨단중앙로182번길 8,506303,62274,,1,,126.84188541304,35.2214628208942
MA0106202407A2315378,엠에이치앤코모던동탄타임,테라스점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590585,동탄1동,4159012700,반송동,4159012700100980000,1,대지,98,,경기도 화성시 반송동 98,415903210027,경기도 화성시 동탄중앙로,200,,4159012700100980000000001,메타폴리스,경기도 화성시 동탄중앙로 200,445700,18445,,1,,127.068882247703,37.2028285657396
MA0106202409A1297367,손수공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140645,청구동,1114016200,신당동,1114016200108420000,1,대지,842,,서울특별시 중구 신당동 842,111404103078,서울특별시 중구 동호로10길,30,,1114016200108420000006745,약수하이츠,서울특별시 중구 동호로10길 30,100761,04593,,1,,127.016319568409,37.5553102659952
MA0106202409A2394606,지우컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290770,장위2동,1129013800,장위동,1129013800100500046,1,대지,50,46,서울특별시 성북구 장위동 50-46,112903005046,서울특별시 성북구 화랑로,265,,1129013800100500046000001,에이치하우스장위,서울특별시 성북구 화랑로 265,136142,02776,,3,,127.058180976269,37.6117803246995
MA0106202407A1024683,아라스성정공원점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133520,성정2동,4413310200,성정동,4413310200113220000,1,대지,1322,,충청남도 천안시 서북구 성정동 1322,441333250030,충청남도 천안시 서북구 성정두정로,35,,4413310200113220000000001,프라지움3차,충청남도 천안시 서북구 성정두정로 35,331978,31109,,1,,127.14093575189,36.8287988550367
MA0106202405A0831895,해피바니디저트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287560,주엽2동,4128710200,주엽동,4128710200100170000,1,대지,17,,경기도 고양시 일산서구 주엽동 17,412873192094,경기도 고양시 일산서구 중앙로,1470,,4128710200100170000002052,문촌마을동부10단지,경기도 고양시 일산서구 중앙로 1470,411748,10379,,1,,126.757565570533,37.6724160130398
MA0106202407A0612882,에스케이인스트루먼트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740590,암사3동,1174010700,암사동,1174010700104410010,1,대지,441,10,서울특별시 강동구 암사동 441-10,117403124001,서울특별시 강동구 고덕로,47,,1174010700104410010023575,정산아파트,서울특별시 강동구 고덕로 47,134855,05238,,3,,127.130420194589,37.5550141150205
MA0106202409A1712321,태윤강정,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025621,화도읍,4136025621100760018,1,대지,76,18,경기도 남양주시 화도읍 마석우리 76-18,413603000120,경기도 남양주시 화도읍 경춘로,2102,10,4136025621100760018019936,덕양프라자,경기도 남양주시 화도읍 경춘로 2102-10,472845,12181,,1,,127.321098739526,37.6511632284926
MA0106202409A0977400,팔천순대,안산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271525,사동,4127110300,사동,4127110300115360000,1,대지,1536,,경기도 안산시 상록구 사동 1536,412713190012,경기도 안산시 상록구 광덕4로,460,,4127110300115360000005807,푸른마을주공5단지,경기도 안산시 상록구 광덕4로 460,426743,15502,,1,,126.855736540826,37.3030108062226
MA0106202409A0005337,두현패키지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461540,동부동,4146110700,마평동,4146110700106050001,1,대지,605,1,경기도 용인시 처인구 마평동 605-1,414613203033,경기도 용인시 처인구 동부로,7,,4146110700106050001008488,라이프,경기도 용인시 처인구 동부로 7,449929,17145,,1,,127.214084824062,37.2320292995085
MA0106202409A1137276,까슈크림정하점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170690,강남동,4717014000,정하동,4717014000102400002,1,대지,240,2,경상북도 안동시 정하동 240-2,471704721050,경상북도 안동시 강남5길,92,,4717014000102400002015876,현진에버빌1차,경상북도 안동시 강남5길 92,760703,36749,,1,,128.731702290391,36.5506167164658
MA0106202409A0968372,재재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113700,입북동,4111314100,당수동,4111314100103880019,1,대지,388,19,경기도 수원시 권선구 당수동 388-19,411134862441,경기도 수원시 권선구 당수로130번길,13,,4111314100100000000000005,LH수원당수1단지,경기도 수원시 권선구 당수로130번길 13,441470,16373,,3,,126.944133837821,37.2868218216438
MA0106202407A2432258,안양전자담배멀티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171560,안양6동,4117110100,안양동,4117110100106030003,1,대지,603,3,경기도 안양시 만안구 안양동 603-3,411713182003,경기도 안양시 만안구 만안로,108,,4117110100106030003019598,안양경남아너스빌시티,경기도 안양시 만안구 만안로 108,430826,14033,,1,,126.931531730837,37.3925781568771
MA0106202408A2292683,씨제이올리브영송도,센트럴파크점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185830,송도2동,2818510600,송도동,2818510600100220012,1,대지,22,12,인천광역시 연수구 송도동 22-12,281854856789,인천광역시 연수구 해돋이로171번길,11,,2818510600100220012000001,송도센트럴파크리버리치,인천광역시 연수구 해돋이로171번길 11,406082,22003,,1,,126.644362079891,37.3937480924333
MA0106202407A2316745,피우다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170660,이태원2동,1117013000,이태원동,1117013000106350000,1,대지,635,,서울특별시 용산구 이태원동 635,111704106015,서울특별시 용산구 녹사평대로52길,5,,1117013000106350000008313,명칭없음,서울특별시 용산구 녹사평대로52길 5,140861,04343,,1,,126.987519697966,37.5391378040106
MA0106202407A1168112,드레스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463577,동백3동,4146311500,동백동,4146311500106940000,1,대지,694,,경기도 용인시 기흥구 동백동 694,414632203001,경기도 용인시 기흥구 동백죽전대로,507,,4146311500104180000000001,용인동백두산위브더제니스,경기도 용인시 기흥구 동백죽전대로 507,446911,16993,,3,,127.150607750534,37.2830269145432
MA0106202405A1405307,정성담은찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2644010400135940000,1,대지,3594,,부산광역시 강서구 명지동 3594,264403350867,부산광역시 강서구 명지국제7로,37,,2644010400135940000000001,더샵명지퍼스트월드2단지,부산광역시 강서구 명지국제7로 37,618200,46726,,1,,128.905336316809,35.0975179788683
MA0106202411A0350192,전자담배아메리퀴드안양,의왕점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430560,청계동,4143010900,포일동,4143010900105030001,1,대지,503,1,경기도 의왕시 포일동 503-1,414303012010,경기도 의왕시 안양판교로,115,,4143010900105030001000001,,경기도 의왕시 안양판교로 115,437830,16001,,1,,126.986199845917,37.3944713000353
MA0106202411A0760987,논뜰애밥상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110620,영종동,2811014500,중산동,2811014500110970376,1,대지,1097,376,인천광역시 중구 중산동 1097-376,281104863053,인천광역시 중구 방죽안길,5,,2811014500110970376000001,,인천광역시 중구 방죽안길 5,400841,22358,,1,,126.559755641644,37.5036655300022
MA0106202411A0560188,올나츠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170330,금곡면,4817033025,금곡면,4817033025103930001,1,대지,393,1,경상남도 진주시 금곡면 인담리 393-1,481703019012,경상남도 진주시 금곡면 무선산로,600,,4817033025103930001000001,,경상남도 진주시 금곡면 무선산로 600,660833,52842,,,,128.174619483782,35.1227818108233
MA0106202411A0536348,그린라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100108790003,1,대지,879,3,경기도 남양주시 별내동 879-3,413604391814,경기도 남양주시 송산로339번길,24,10,4136011100108790003000001,,경기도 남양주시 송산로339번길 24-10,472501,12093,,,,127.133006292132,37.6727163129032
MA0106202411A0614043,지리산흑염소홍박사백암순대국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450510,천현동,4145010300,창우동,4145010300103040001,1,대지,304,1,경기도 하남시 창우동 304-1,414503202009,경기도 하남시 검단산로,213,,4145010300103040001010569,창우동,경기도 하남시 검단산로 213,465816,13023,,,,127.227288327518,37.5338831493062
MA0106202411A1180605,여수해물상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52750,임실군,52750355,오수면,5275035521,오수면,5275035521103240012,1,대지,324,12,전북특별자치도 임실군 오수면 오수리 324-12,527504631235,전북특별자치도 임실군 오수면 오수5길,9,,4575035521103240012128031,여수해물상회,전북특별자치도 임실군 오수면 오수5길 9,566895,55954,,,,127.327443468783,35.5374602314453
MA0106202410A0047851,벨라크로와상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103950199,1,대지,395,199,서울특별시 마포구 서교동 395-199,114404139096,서울특별시 마포구 독막로7길,57,,1144012000103950199027004,,서울특별시 마포구 독막로7길 57,121840,04043,,지,,126.919991885109,37.5503558282844
MA0106202410A0840887,상록웰스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135640,야탑3동,4113510700,야탑동,4113510700104930004,1,대지,493,4,경기도 성남시 분당구 야탑동 493-4,411354340536,경기도 성남시 분당구 판교로572번길,11,,4113510700104930004037354,,경기도 성남시 분당구 판교로572번길 11,463839,13515,,1,,127.138024641736,37.4070869317528
MA0106202404A2345299,양키캔들이마트,수지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465530,신봉동,4146510500,신봉동,4146510500109090000,1,대지,909,,경기도 용인시 수지구 신봉동 909,414653205012,경기도 용인시 수지구 수지로,203,,4146510500109090000028336,마트,경기도 용인시 수지구 수지로 203,448705,16845,,1,,127.08332808538,37.3197385379652
MA0106202411A1061923,다올케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113664,호매실동,4111313500,호매실동,4111313500114050002,1,대지,1405,2,경기도 수원시 권선구 호매실동 1405-2,411134331222,경기도 수원시 권선구 호매실로90번길,24,,4111313500114050002000001,프리마비즈타워,경기도 수원시 권선구 호매실로90번길 24,441450,16630,,1,,126.96440147949,37.2566988430614
MA0106202411A0210834,광주만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610510,경안동,4161010100,경안동,4161010100101360001,1,대지,136,1,경기도 광주시 경안동 136-1,416104433500,경기도 광주시 포돌이로11번길,16,,4161010100101360001000001,,경기도 광주시 포돌이로11번길 16,464802,12752,,,,127.249956389387,37.4134807107639
MA0106202411A0736289,아나포유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025024,한림읍,5011025024113460009,1,대지,1346,9,제주특별자치도 제주시 한림읍 한림리 1346-9,501104849009,제주특별자치도 제주시 한림읍 한림북동길,7,,5011025024013460009025064,,제주특별자치도 제주시 한림읍 한림북동길 7,695932,63031,,2,,126.263632395588,33.4158898713318
