상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202404A2336980,휴로믹스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200110220000,1,대지,1022,,대전광역시 서구 둔산동 1022,301704298178,대전광역시 서구 대덕대로241번길,20,,3017011200110220000019398,대전둔산빌딩,대전광역시 서구 대덕대로241번길 20,302828,35229,,5,,127.378270037816,36.354497994224
MA0106202411A0969780,가비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270530,당진3동,4427010300,우두동,4427010300113750000,1,대지,1375,,충청남도 당진시 우두동 1375,442704832285,충청남도 당진시 우두로2길,22,5,4427010300113750000000001,,충청남도 당진시 우두로2길 22-5,343080,31768,,,,126.633614733588,36.9030188836961
MA0106202411A0772621,김-밥한끼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800101980018,1,대지,198,18,서울특별시 강남구 논현동 198-18,116804166006,서울특별시 강남구 강남대로112길,13,,1168010800101980018009356,,서울특별시 강남구 강남대로112길 13,135827,06120,,,,127.02539052538,37.5056274442235
MA0106202410A1266191,바다푸드마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130780,쌍봉동,4613012800,학동,4613012800100370007,1,대지,37,7,전라남도 여수시 학동 37-7,461304646936,전라남도 여수시 학동1길,12,9,4613012800100370007077823,,전라남도 여수시 학동1길 12-9,555807,59677,,1,,127.664939506975,34.7644882071619
MA0106202410A1972172,레드365,건대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100070028,1,대지,7,28,서울특별시 광진구 화양동 7-28,112154112197,서울특별시 광진구 동일로22길,82,,1121510700100070028022910,,서울특별시 광진구 동일로22길 82,143914,05018,,,,127.068671810534,37.5411727760658
MA0106202410A1684663,몽빠니에전주한옥,마을점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111800,교동,5211111800101900006,1,대지,190,6,전북특별자치도 전주시 완산구 교동 190-6,521113266057,전북특별자치도 전주시 완산구 은행로,97,,4511111800101900006345301,,전북특별자치도 전주시 완산구 은행로 97,560070,55045,,,,127.153223151119,35.8113373845609
MA0106202410A2331636,중앙아시아푸드마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650250,소흘읍,4165025021,소흘읍,4165025021102210002,1,대지,221,2,경기도 포천시 소흘읍 송우리 221-2,416503213022,경기도 포천시 소흘읍 솔모루로,103,,4165025021102210002014831,,경기도 포천시 소흘읍 솔모루로 103,487823,11175,,,,127.148294127252,37.8302952055755
MA0106202410A1139375,밥수니반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273570,초지동,4127310700,초지동,4127310700107020004,1,대지,702,4,경기도 안산시 단원구 초지동 702-4,412734373234,경기도 안산시 단원구 신촌5길,28,,4127310700107020004016930,일부,경기도 안산시 단원구 신촌5길 28,425853,15441,,1,,126.81890382743,37.314718672875
MA0106202410A0072898,천하통돼지바베큐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710320,상관면,5271032021,상관면,5271032021107220011,1,대지,722,11,전북특별자치도 완주군 상관면 신리 722-11,527103273057,전북특별자치도 완주군 상관면 왜목로,722,7,5271032021107220011000001,천하통돼지바베큐,전북특별자치도 완주군 상관면 왜목로 722-7,565832,55359,,,,127.204720772195,35.7649988462463
MA0106202410A1314923,코카콜라EDP,중동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237670,일신동,2823710800,일신동,2823710800100410009,1,대지,41,9,인천광역시 부평구 일신동 41-9,282373154049,인천광역시 부평구 일신로,68,,2823710800100410009204890,,인천광역시 부평구 일신로 68,403110,21457,,,,126.746637694424,37.4788869345263
MA0106202411A1194393,화순군청,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025030,화순읍,4679025030100880000,1,대지,88,,전라남도 화순군 화순읍 광덕리 88,467903291032,전라남도 화순군 화순읍 진각로,85,,4679025030100880000042630,군민회관,전라남도 화순군 화순읍 진각로 85,519803,58122,,2,,126.985168271534,35.0583193817526
MA0106202410A0427537,연수얼음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185761,연수1동,2818510300,연수동,2818510300105560010,1,대지,556,10,인천광역시 연수구 연수동 556-10,281853152010,인천광역시 연수구 새말로,37,,2818510300105560010188036,,인천광역시 연수구 새말로 37,406814,21921,,,,126.67539730629,37.4220211519163
MA0106202410A0286792,연합웰빙라이프유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100111030018,1,대지,1103,18,인천광역시 남동구 구월동 1103-18,282004259366,인천광역시 남동구 문화서로65번길,28,2,2820010100111030018001697,일부호,인천광역시 남동구 문화서로65번길 28-2,405824,21560,,1,,126.694969329064,37.4513381568132
MA0106202410A1694595,뉴탐진팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140660,농성2동,2914010600,농성동,2914010600106280012,1,대지,628,12,광주광역시 서구 농성동 628-12,291404280067,광주광역시 서구 금화로492번길,10,,2914010600106280012015331,,광주광역시 서구 금화로492번길 10,502812,61931,,2,,126.892055877677,35.1500585060837
MA0106202410A1269388,두루원생명과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170590,용문동,1117012100,용문동,1117012100100360005,1,대지,36,5,서울특별시 용산구 용문동 36-5,111704106132,서울특별시 용산구 새창로14길,24,,1117012100100360005015246,,서울특별시 용산구 새창로14길 24,140832,04356,,2,,126.958769023572,37.5383924455255
MA0106202410A2161749,윤영실레시피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285600,고봉동,4128511300,성석동,4128511300104050000,1,대지,405,,경기도 고양시 일산동구 성석동 405,412853193034,경기도 고양시 일산동구 진밭로,119,,4128511300104050000008314,,경기도 고양시 일산동구 진밭로 119,410570,10312,,,,126.806888653192,37.7057530915879
MA0106202410A2291562,씨제이올리브영대전도안,호수공원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170593,도안동,3017011500,도안동,3017011500123300000,1,대지,2330,,대전광역시 서구 도안동 2330,301703166054,대전광역시 서구 도안동로,234,54,3017011500123300000000001,,대전광역시 서구 도안동로 234-54,302318,35353,,1,,127.348564589191,36.3261742152744
MA0106202404A2306402,조이바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020012100,죽동,3020012100107330003,1,대지,733,3,대전광역시 유성구 죽동 733-3,302004851244,대전광역시 유성구 죽동로242번길,8,17,3020012100107330003000001,,대전광역시 유성구 죽동로242번길 8-17,305328,34127,,1,,127.337594730105,36.3752026508265
MA0106202404A2430094,동명카츠완도점찬찬찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46890,완도군,46890250,완도읍,4689025022,완도읍,4689025022110700001,1,대지,1070,1,전라남도 완도군 완도읍 가용리 1070-1,468904700011,전라남도 완도군 완도읍 개포로145번길,7,4,4689025022110700001007392,,전라남도 완도군 완도읍 개포로145번길 7-4,537801,59115,,,,126.74365767904,34.3199524947035
MA0106202411A0399388,태성F.S,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440510,대저1동,2644010100,대저1동,2644010100103370083,1,대지,337,83,부산광역시 강서구 대저1동 337-83,264404208286,부산광역시 강서구 대저중앙로348번길,27,,2644010100103370083000001,,부산광역시 강서구 대저중앙로348번길 27,618803,46702,,1,,128.984662661655,35.2196250360165
MA0106202411A0082083,베이프247은평,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380530,불광2동,1138010300,불광동,1138010300101040043,1,대지,104,43,서울특별시 은평구 불광동 104-43,113803111006,서울특별시 은평구 연서로,313,1,1138010300101040043035638,,서울특별시 은평구 연서로 313-1,122851,03343,,,,126.927491755892,37.6234942446515
MA0106202411A0062233,바른식혜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110560,용운동,3011010900,용운동,3011010900103510002,1,대지,351,2,대전광역시 동구 용운동 351-2,301104292327,대전광역시 동구 새울로91번길,6,19,3011010900103510002026139,,대전광역시 동구 새울로91번길 6-19,300820,34662,,1,,127.461132411588,36.327397033106
MA0106202411A0132917,프로24,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360340,수동면,4136034022,수동면,4136034022101680000,1,대지,168,,경기도 남양주시 수동면 지둔리 168,413603197032,경기도 남양주시 수동면 비룡로,1083,24,4136034022101680000017309,,경기도 남양주시 수동면 비룡로 1083-24,472851,12028,,,,127.304521424144,37.7235283849546
MA0106202411A0826907,차원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100108530003,1,대지,853,3,경기도 화성시 영천동 853-3,415902348100,경기도 화성시 동탄대로,635,,4159013100104420002000001,,경기도 화성시 동탄대로 635,445130,18468,,3,,127.098145289671,37.2099442569634
MA0106202411A0801824,북부상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114510,우암동,4311410100,우암동,4311410100103470003,1,대지,347,3,충청북도 청주시 청원구 우암동 347-3,431143236061,충청북도 청주시 청원구 향군로,35,,4311111300103470003034953,,충청북도 청주시 청원구 향군로 35,363814,28539,,,,127.48647044924,36.6488631327088
MA0106202410A0386013,문소반,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250565,불현동,4125010200,지행동,4125010200103310001,1,대지,331,1,경기도 동두천시 지행동 331-1,412503189029,경기도 동두천시 행선로,39,,4125010200103310001009044,,경기도 동두천시 행선로 39,483020,11363,,1,,127.060629058599,37.891997983487
MA0106202410A1034566,주니캔들본사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130575,학성동,5113010900,학성동,5113010900109980005,1,대지,998,5,강원특별자치도 원주시 학성동 998-5,511303219010,강원특별자치도 원주시 남산로,222,,4213010900109980005016497,,강원특별자치도 원주시 남산로 222,220963,26416,,1,,127.943037961297,37.3554827952715
MA0106202410A0945668,팔도맛김치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130635,서강동,4613011300,서교동,4613011300102800085,1,대지,280,85,전라남도 여수시 서교동 280-85,461303282069,전라남도 여수시 좌수영로,18,,4613011300102800085000001,,전라남도 여수시 좌수영로 18,550130,59752,,,,127.728170068904,34.7418980848105
MA0106202410A0664651,감성베이퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025021,문산읍,4148025021100170105,1,대지,17,105,경기도 파주시 문산읍 문산리 17-105,414803206033,경기도 파주시 문산읍 문향로,76,1,4148025021100170105015058,,경기도 파주시 문산읍 문향로 76-1,413904,10824,,,,126.786002708485,37.858411965996
MA0106202410A0569569,드림17,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320690,방학1동,1132010600,방학동,1132010600102640008,1,대지,264,8,서울특별시 도봉구 방학동 264-8,113204127088,서울특별시 도봉구 도당로6길,28,,1132010600102640008018877,방학동,서울특별시 도봉구 도당로6길 28,132827,01389,,,,127.036402944413,37.6615234333981
MA0106202410A1282299,모두드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610259,곤지암읍,4161025921,곤지암읍,4161025921104330003,1,대지,433,3,경기도 광주시 곤지암읍 곤지암리 433-3,416103211003,경기도 광주시 곤지암읍 곤지암로,49,,4161025921104330003000001,LT건물4충,경기도 광주시 곤지암읍 곤지암로 49,464872,12804,,,,127.341321620588,37.3495861688432
MA0106202410A0816536,상남자스테이크조양점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210580,조양동,5121010800,조양동,5121010800115470009,1,대지,1547,9,강원특별자치도 속초시 조양동 1547-9,512103223008,강원특별자치도 속초시 엑스포로,41,,4221010800115470009000001,,강원특별자치도 속초시 엑스포로 41,217813,24872,,1,,128.586567202708,38.1910658468574
MA0106202410A2291581,씨제이올리브영용산아이파크몰더,센터점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170625,한강로동,1117012800,한강로3가,1117012800100400999,1,대지,40,999,서울특별시 용산구 한강로3가 40-999,111704106418,서울특별시 용산구 한강대로23길,55,,1117012800100400999012887,,서울특별시 용산구 한강대로23길 55,140780,04377,,1,,126.964735959893,37.5297717997901
MA0106202410A1817508,대일소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121510,의창동,4812110400,소답동,4812110400101410020,1,대지,141,20,경상남도 창원시 의창구 소답동 141-20,481213327042,경상남도 창원시 의창구 읍성로,116,,4812110400101410020019409,,경상남도 창원시 의창구 읍성로 116,641836,51200,,,,128.628390896823,35.2626324656517
MA0106202404A2380337,미사푸드유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100108260008,1,대지,826,8,경기도 남양주시 별내동 826-8,413603197089,경기도 남양주시 별내3로,322,,4136011100108260008000001,,경기도 남양주시 별내3로 322,472501,12097,,,,127.117659565625,37.6661824982392
MA0106202404A2284086,김치스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870250,영광읍,4687025023,영광읍,4687025023103120003,1,대지,312,3,전라남도 영광군 영광읍 남천리 312-3,468704694113,전라남도 영광군 영광읍 백산길,6,20,4687025023103120003009824,,전라남도 영광군 영광읍 백산길 6-20,513803,57042,,,,126.503234679584,35.2763394992551
MA0106202411A1004388,일로스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350611,하계1동,1135010400,하계동,1135010400101410009,1,대지,141,9,서울특별시 노원구 하계동 141-9,113504130030,서울특별시 노원구 공릉로58길,5,,1135010400101410009000003,,서울특별시 노원구 공릉로58길 5,139871,01809,,,,127.072506062197,37.6329095530956
MA0106202410A2427190,아이스크림살래베스트점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740660,성내3동,1174010800,성내동,1174010800103790014,1,대지,379,14,서울특별시 강동구 성내동 379-14,117402000008,서울특별시 강동구 천호대로,1132,23,1174010800103790014004492,,서울특별시 강동구 천호대로 1132-23,134843,05373,,,,127.136921774444,37.5332566457404
MA0106202410A0665814,인제군청,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810340,서화면,5181034021,서화면,5181034021106300005,1,대지,630,5,강원특별자치도 인제군 서화면 천도리 630-5,518103233022,강원특별자치도 인제군 서화면 천도로,118,,4281034021006300005015301,,강원특별자치도 인제군 서화면 천도로 118,252833,24601,,,,128.209177551796,38.2226482818003
MA0106202410A0869917,수류산방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310360,사등면,4831036023,사등면,4831036023105490002,1,대지,549,2,경상남도 거제시 사등면 성포리 549-2,483104811327,경상남도 거제시 사등면 성포로1길,26,,4831036023105490002019557,,경상남도 거제시 사등면 성포로1길 26,656883,53276,,,,128.517815118555,34.9146060605203
MA0106202410A1114492,여왕도시락,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290590,용호3동,2629010700,용호동,2629010700103940002,1,대지,394,2,부산광역시 남구 용호동 394-2,262903131005,부산광역시 남구 동명로,144,,2629010700103940002009828,일부,부산광역시 남구 동명로 144,608834,48585,,1,,129.112591947042,35.1193871457099
MA0106202410A0243144,수건나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025023,문산읍,4148025023109510006,1,대지,951,6,경기도 파주시 문산읍 선유리 951-6,414803206033,경기도 파주시 문산읍 문향로,106,,4148025023109510006014578,,경기도 파주시 문산읍 문향로 106,413902,10814,,1,,126.787859957298,37.8606316624686
MA0106202410A1251278,전라남도산림연구원완도수목원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46890,완도군,46890310,군외면,4689031026,군외면,4689031026100120021,1,대지,12,21,전라남도 완도군 군외면 대문리 12-21,468904854478,전라남도 완도군 군외면 초평1길,156,,4689031026100090005001763,,전라남도 완도군 군외면 초평1길 156,537811,59105,,,,126.663527681416,34.3606585194555
MA0106202410A0485013,행복만들기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800330,행안면,5280033025,행안면,5280033025100800014,1,대지,80,14,전북특별자치도 부안군 행안면 신기리 80-14,528003280025,전북특별자치도 부안군 행안면 매창로,15,,4580033025100800004000001,,전북특별자치도 부안군 행안면 매창로 15,579832,56312,,,,126.72046873415,35.7180813921874
MA0106202410A1369220,일번지감자탕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210560,교동,5121010600,교동,5121010600106640015,1,대지,664,15,강원특별자치도 속초시 교동 664-15,512103223018,강원특별자치도 속초시 청초호반로,231,,4221010600106640015000002,교동,강원특별자치도 속초시 청초호반로 231,217803,24836,,,,128.582996398139,38.1995817411018
MA0106202410A1946951,모뎐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440710,연남동,1144012400,연남동,1144012400105650038,1,대지,565,38,서울특별시 마포구 연남동 565-38,114404139443,서울특별시 마포구 연남로1길,50,,1144012400105650038016487,,서울특별시 마포구 연남로1길 50,121869,03991,,1,,126.920468501072,37.5597625639557
MA0106202404A2423888,제나셀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180515,대천1동,4418010100,대천동,4418010100106180441,1,대지,618,441,충청남도 보령시 대천동 618-441,441803252052,충청남도 보령시 중앙로,46,,4418010400108280005011839,,충청남도 보령시 중앙로 46,355011,33466,,2,,126.598530972679,36.3486818227283
MA0106202411A1210391,청운상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140575,양동,2914010400,양동,2914010400100050101,1,대지,5,101,광주광역시 서구 양동 5-101,291403009007,광주광역시 서구 천변좌로,238,,2914010400100050101005299,,광주광역시 서구 천변좌로 238,502822,61924,,,,126.902553789703,35.1538981850979
MA0106202411A1000708,코코로벤또,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220510,중앙동,4122010200,장당동,4122010200101540000,1,대지,154,,경기도 평택시 장당동 154,412202012013,경기도 평택시 경기대로,945,,4122010200101540002000001,일부,경기도 평택시 경기대로 945,459020,17787,,3,,127.069583761144,37.034103888808
MA0106202411A0221255,인건푸드시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500530,관고동,4150010200,관고동,4150010200101820001,1,대지,182,1,경기도 이천시 관고동 182-1,415002012002,경기도 이천시 경충대로,2774,,4150010200101820001007828,,경기도 이천시 경충대로 2774,467020,17354,,,,127.430880306589,37.2847082309708
MA0106202411A1256794,순천남도김치광양,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025023,광양읍,4623025023102030000,1,대지,203,,전라남도 광양시 광양읍 칠성리 203,462304655501,전라남도 광양시 광양읍 칠성2길,16,,4623025023102030000044836,,전라남도 광양시 광양읍 칠성2길 16,545808,57742,,1,,127.584546663664,34.9776819382132
MA0106202411A0467346,사브작마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560605,문래동,1156012000,문래동2가,1156012000100430013,1,대지,43,13,서울특별시 영등포구 문래동2가 43-13,115604154054,서울특별시 영등포구 경인로79길,14,,1156012000100430013024196,,서울특별시 영등포구 경인로79길 14,150092,07290,,1,,126.894038906577,37.5132682152805
MA0106202404A2427891,오레시피용두,선화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140655,용두동,3014011200,용두동,3014011200100260015,1,대지,26,15,대전광역시 중구 용두동 26-15,301404295458,대전광역시 중구 선화로22번길,18,,3014011200100260015011361,,대전광역시 중구 선화로22번길 18,301830,34868,,1,,127.412194968826,36.3250525197086
MA0106202411A1254181,라니의다락방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230530,중마동,4623010600,중동,4623010600113070004,1,대지,1307,4,전라남도 광양시 중동 1307-4,462304655456,전라남도 광양시 중마청룡길,8,6,4623010600113070004035785,,전라남도 광양시 중마청룡길 8-6,545879,57786,,,,127.699456535207,34.940298642893
MA0106202411A0905172,은산할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760320,은산면,4476032024,은산면,4476032024101220005,1,대지,122,5,충청남도 부여군 은산면 은산리 122-5,447603259240,충청남도 부여군 은산면 충절로,2800,,4476032024101220005000002,,충청남도 부여군 은산면 충절로 2800,323824,33112,,,,126.852901932096,36.3088566179959
MA0106202411A1282586,케이크킴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530650,주례1동,2653010600,주례동,2653010600108370004,1,대지,837,4,부산광역시 사상구 주례동 837-4,265304217244,부산광역시 사상구 사상로38번길,3,,2653010600108370004026138,,부산광역시 사상구 사상로38번길 3,617837,47000,,2,,128.996129755057,35.1524163821115
MA0106202411A0568193,아싸컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630520,양주2동,4163010800,삼숭동,4163010800100980002,1,대지,98,2,경기도 양주시 삼숭동 98-2,416304436275,경기도 양주시 어하고개로132번길,91,7,4163010800100980002000001,,경기도 양주시 어하고개로132번길 91-7,482110,11482,,,,127.108542536207,37.8108058075682
