상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202407A2170098,유어밀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170570,임동,2917010500,임동,2917010500101890011,1,대지,189,11,광주광역시 북구 임동 189-11,291704286695,광주광역시 북구 중흥로40번길,9,,2917010500101890011012584,,광주광역시 북구 중흥로40번길 9,500870,61249,,1,,126.898787169071,35.1645581775076
MA0106202407A0101167,가람마트반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530560,구로5동,1153010200,구로동,1153010200101110002,1,대지,111,2,서울특별시 구로구 구로동 111-2,115304148195,서울특별시 구로구 공원로7길,23,,1153010200101110002019776,바스빌딩,서울특별시 구로구 공원로7길 23,152844,08294,,1,,126.887869180379,37.5016575810264
MA0106202407A1920295,태양상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440510,대저1동,2644010100,대저1동,2644010100114910044,1,대지,1491,44,부산광역시 강서구 대저1동 1491-44,264403136036,부산광역시 강서구 대저로,105,,2644010100114910044030976,,부산광역시 강서구 대저로 105,618805,46700,,,,128.96421512888,35.2159844764531
MA0106202408A2293248,씨제이올리브영올리브영대전타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170640,둔산2동,3017011200,둔산동,3017011200109850000,1,대지,985,,대전광역시 서구 둔산동 985,301703166019,대전광역시 서구 둔산로,29,,3017011200109850000020689,일부,대전광역시 서구 둔산로 29,302828,35229,,1,,127.377233086339,36.352014030397
MA0106202408A2293249,씨제이올리브영대구칠성로점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230526,칠성동,2723010200,칠성동2가,2723010200103500009,1,대지,350,9,대구광역시 북구 칠성동2가 350-9,272302007001,대구광역시 북구 중앙대로,522,,2723010200103500009040767,,대구광역시 북구 중앙대로 522,702853,41579,,1,,128.595970708727,35.8795465923057
MA0106202408A2293019,씨제이올리브영명동역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012400,충무로1가,1114012400100240001,1,대지,24,1,서울특별시 중구 충무로1가 24-1,111403101011,서울특별시 중구 퇴계로,115,,1114012400100240001023441,,서울특별시 중구 퇴계로 115,100011,04536,,1,,126.984516725353,37.5610497309063
MA0106202410A0186829,성지유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117540,매탄4동,4111710100,매탄동,4111710100108320008,1,대지,832,8,경기도 수원시 영통구 매탄동 832-8,411173175019,경기도 수원시 영통구 매탄로,162,,4111710100108320008002397,우측,경기도 수원시 영통구 매탄로 162,443802,16539,,,,127.045387909727,37.2648138888925
MA0106202410A1377446,오리오너라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110510,용당1동,4611010200,산정동,4611010200110400224,1,대지,1040,224,전라남도 목포시 산정동 1040-224,461104643295,전라남도 목포시 산정로186번길,3,,4611010200110400224011270,,전라남도 목포시 산정로186번길 3,530808,58649,,1,,126.391310215975,34.8050658603467
MA0106202410A1174199,노쉬프로젝트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200530,남항동,2620010100,대교동1가,2620010100100590000,1,대지,59,,부산광역시 영도구 대교동1가 59,262003128013,부산광역시 영도구 봉래나루로,33,,2620010100100590000000001,노쉬프로젝트부산관광기업지원센터,부산광역시 영도구 봉래나루로 33,606011,49037,,,,129.037657538456,35.0941940849935
MA0106202409A2186542,탱탱쭈꾸미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47770,영덕군,47770250,영덕읍,4777025024,영덕읍,4777025024102770000,1,대지,277,,경상북도 영덕군 영덕읍 덕곡리 277,477704754095,경상북도 영덕군 영덕읍 덕곡4길,13,1,4777025024102770000012137,,경상북도 영덕군 영덕읍 덕곡4길 13-1,766804,36433,,1,,129.367495888467,36.4135895798429
MA0106202409A2371096,옥산아시아마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113320,옥산면,4311332021,옥산면,4311332021105490006,1,대지,549,6,충청북도 청주시 흥덕구 옥산면 오산리 549-6,431133237111,충청북도 청주시 흥덕구 옥산면 청주역로,629,,4371041021005490006013403,,충청북도 청주시 흥덕구 옥산면 청주역로 629,361914,28113,,1,,127.37561651328,36.6636823295147
MA0106202409A0479663,나들이푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110757,하당동,4611016000,석현동,4611016000106680013,1,대지,668,13,전라남도 목포시 석현동 668-13,461104643381,전라남도 목포시 석현로25번길,6,,4611016000106680013003821,,전라남도 목포시 석현로25번길 6,530830,58655,,,,126.423639755761,34.817085637113
MA0106202409A2328795,할리스커피팔용점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900102130000,1,대지,213,,경상남도 창원시 의창구 팔용동 213,481214781644,경상남도 창원시 의창구 창원대로18번길,6,8,4812112900102130000000001,,경상남도 창원시 의창구 창원대로18번길 6-8,641465,51395,,1,,128.605602297897,35.2543123498223
MA0106202409A1166513,더드림반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150555,호원2동,4115010200,호원동,4115010200104230000,1,대지,423,,경기도 의정부시 호원동 423,411503181055,경기도 의정부시 회룡로,138,,4115010200104230000015340,,경기도 의정부시 회룡로 138,480867,11704,,1,,127.04921817165,37.7257944389652
MA0106202409A1965840,약이되는좋은차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360545,다산1동,4136011200,다산동,4136011200161430000,1,대지,6143,,경기도 남양주시 다산동 6143,413603351591,경기도 남양주시 다산순환로,20,,4136011200161430000000001,,경기도 남양주시 다산순환로 20,,12248,,,,127.151689117087,37.6126792551016
MA0106202409A0593018,다누림샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46890,완도군,46890250,완도읍,4689025021,완도읍,4689025021107820071,1,대지,782,71,전라남도 완도군 완도읍 군내리 782-71,468904700420,전라남도 완도군 완도읍 청해진남로24번길,6,1,4689025021107820071009381,,전라남도 완도군 완도읍 청해진남로24번길 6-1,537800,59122,,,,126.755845119701,34.313576876126
MA0106202409A0857565,선반미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230510,오정동,3023010100,오정동,3023010100101750071,1,대지,175,71,대전광역시 대덕구 오정동 175-71,302303010020,대전광역시 대덕구 한남로,35,,3023010100101750071020145,,대전광역시 대덕구 한남로 35,306819,34431,,1,,127.424452295924,36.3509634723613
MA0106202409A0517188,남양상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230600,답십리1동,1123010500,답십리동,1123010500104890135,1,대지,489,135,서울특별시 동대문구 답십리동 489-135,112303105019,서울특별시 동대문구 황물로,137,1,1123010500104890135019228,,서울특별시 동대문구 황물로 137-1,130805,02605,,,,127.054082861109,37.5673903824527
MA0106202409A1920630,오싸이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380571,신평1동,2638010400,신평동,2638010400104930000,1,대지,493,,부산광역시 사하구 신평동 493,263803134018,부산광역시 사하구 신산로,120,,2638010400104930000038090,,부산광역시 사하구 신산로 120,604836,49438,,8,,128.968571755166,35.0892708681891
MA0106202409A0588495,위레스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135545,정자동,4113510300,정자동,4113510300100630009,1,대지,63,9,경기도 성남시 분당구 정자동 63-9,411354340045,경기도 성남시 분당구 느티로77번길,6,9,4113510300100630009038175,,경기도 성남시 분당구 느티로77번길 6-9,463874,13610,,1,,127.114044342965,37.3691073543079
MA0106202408A2045428,복있는점빵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720250,곡성읍,4672025021,곡성읍,4672025021102080000,1,대지,208,,전라남도 곡성군 곡성읍 읍내리 208,467203287003,전라남도 곡성군 곡성읍 곡성로,856,,4672025021102080000000001,,전라남도 곡성군 곡성읍 곡성로 856,516804,57535,,,,127.298889447717,35.2795229547618
MA0106202408A1233686,디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820250,해남읍,4682025026,해남읍,4682025026100360004,1,대지,36,4,전라남도 해남군 해남읍 성내리 36-4,468203294021,전라남도 해남군 해남읍 중앙1로,170,,4682025026100360004000001,,전라남도 해남군 해남읍 중앙1로 170,536807,59029,,,,126.598086366496,34.5721947930787
MA0106202407A0222930,에스케이하이스텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461340,원삼면,4146134022,원삼면,4146134022104060000,1,대지,406,,경기도 용인시 처인구 원삼면 사암리 406,414613203148,경기도 용인시 처인구 원삼면 모래실로,17,,4146134022103830002221712,,경기도 용인시 처인구 원삼면 모래실로 17,449872,17167,,,,127.30693393787,37.1944766868504
MA0106202404A2287148,씨제이올리브영,가산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100103710028,1,대지,371,28,서울특별시 금천구 가산동 371-28,115453117001,서울특별시 금천구 가산디지털1로,168,,1154510100103710028015795,,서울특별시 금천구 가산디지털1로 168,153786,08507,,,,126.882644342333,37.479965266654
MA0106202404A2287181,씨제이올리브영인천공항제1여객,터미널점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110628,운서동,2811014700,운서동,2811014700128400000,1,대지,2840,,인천광역시 중구 운서동 2840,281103149003,인천광역시 중구 공항로,272,,2811014700100350001228681,인천공항제1여객터미널,인천광역시 중구 공항로 272,400340,22382,,1,,126.427702260177,37.4583470325375
MA0106202404A2286402,씨제이올리브영서산,테크노밸리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210360,성연면,4421036021,성연면,4421036021111160000,1,대지,1116,,충청남도 서산시 성연면 일람리 1116,442103265066,충청남도 서산시 성연면 성연4로,27,8,4421036021111160000000001,,충청남도 서산시 성연면 성연4로 27-8,356852,31931,,,,126.451215872248,36.8220561695644
MA0106202404A2286097,씨제이올리브영서,여의도점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100130004,1,대지,13,4,서울특별시 영등포구 여의도동 13-4,115604154092,서울특별시 영등포구 국회대로74길,19,,1156011000100130004031100,,서울특별시 영등포구 국회대로74길 19,150870,07238,,1,,126.921971050216,37.529823367831
MA0106202404A2286625,씨제이올리브영거제아주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310540,아주동,4831010500,아주동,4831010500116830002,1,대지,1683,2,경상남도 거제시 아주동 1683-2,483104811395,경상남도 거제시 아주1로2길,62,,4831010500111070000000001,영주빌딩,경상남도 거제시 아주1로2길 62,656220,53305,,,,128.685634608387,34.8674476380925
MA0106202404A2287102,씨제이올리브영부산범일점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400108330013,1,대지,833,13,부산광역시 동구 범일동 833-13,261703127051,부산광역시 동구 범일로,102,,2617010400108330013005563,,부산광역시 동구 범일로 102,601808,48738,,1,,129.059700276433,35.1392223162798
MA0106202407A0505684,삼성당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480370,적성면,4148037025,적성면,4148037025104970005,1,대지,497,5,경기도 파주시 적성면 객현리 497-5,414803206067,경기도 파주시 적성면 율곡로,2400,,4148037025104970005006425,,경기도 파주시 적성면 율곡로 2400,413911,10804,,1,,126.94173701366,37.9767055066536
MA0106202406A2249843,100년유통파머스24자곡,1호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680700,세곡동,1168011200,자곡동,1168011200106360000,1,대지,636,,서울특별시 강남구 자곡동 636,116803122014,서울특별시 강남구 자곡로,114,,1168011200106360000000001,,서울특별시 강남구 자곡로 114,135190,06373,,1,,127.096022540246,37.4720556464025
MA0106202406A0604564,아트박스대전가,수원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170593,도안동,3017011500,도안동,3017011500117830000,1,대지,1783,,대전광역시 서구 도안동 1783,301703000095,대전광역시 서구 계백로,1145,,3017011400110510000000001,,대전광역시 서구 계백로 1145,302318,35368,,,,127.350451726651,36.304900822938
MA0106202407A1303097,아슈랑까까랑펜타,1호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290542,서부2동,4729011000,중산동,4729011000106350001,1,대지,635,1,경상북도 경산시 중산동 635-1,472903351338,경상북도 경산시 펜타힐즈2로,57,,4729011000106350001000002,,경상북도 경산시 펜타힐즈2로 57,712280,38662,,,,128.719772305765,35.8287350597755
MA0106202407A1303095,아슈랑까까랑펜타,푸르지오점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290542,서부2동,4729011000,중산동,4729011000106630000,1,대지,663,,경상북도 경산시 중산동 663,472903351338,경상북도 경산시 펜타힐즈2로,24,,4729011000106630000000009,펜타힐즈푸르지오,경상북도 경산시 펜타힐즈2로 24,712280,38668,,1,,128.717746367495,35.8266373700509
MA0106202407A2315375,엠에이치앤코버터명동,중앙점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012500,충무로2가,1114012500100660010,1,대지,66,10,서울특별시 중구 충무로2가 66-10,111404103160,서울특별시 중구 명동8가길,5,,1114012500100660010019895,,서울특별시 중구 명동8가길 5,100861,04536,,1,,126.985274905293,37.5617526053468
MA0106202407A2315377,엠에이치앤코버터제주연동점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700102730042,1,대지,273,42,제주특별자치도 제주시 연동 273-42,501103349041,제주특별자치도 제주시 노연로,99,,5011013700102730042064568,,제주특별자치도 제주시 노연로 99,690814,63123,,1,,126.490821458655,33.4860476725784
MA0106202407A2315379,엠에이치앤코모던나주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170620,빛가람동,4617013400,빛가람동,4617013400109040000,1,대지,904,,전라남도 나주시 빛가람동 904,461703284068,전라남도 나주시 빛가람로,838,,4617013400109040000000001,,전라남도 나주시 빛가람로 838,520350,58330,,1,,126.803395721703,35.0213217434724
MA0106202407A2315347,엠에이치앤코버터,타임스퀘어점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010500,영등포동4가,1156010500104410010,1,대지,441,10,서울특별시 영등포구 영등포동4가 441-10,115603118024,서울특별시 영등포구 영중로,15,,1156010500104420000000001,타임스퀘어,서울특별시 영등포구 영중로 15,150798,07305,,1,,126.903715995515,37.5172319051582
MA0106202407A2315348,엠에이치앤코모던경주,용강점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130615,용강동,4713012500,용강동,4713012500109000001,1,대지,900,1,경상북도 경주시 용강동 900-1,471303000104,경상북도 경주시 산업로,4348,,4713012500109000001033336,,경상북도 경주시 산업로 4348,780950,38093,,1,,129.224811026555,35.8675602054325
MA0106202408A0036715,서울봉천역전우편취급국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620595,청룡동,1162010100,봉천동,1162010100109300042,1,대지,930,42,서울특별시 관악구 봉천동 930-42,116202000003,서울특별시 관악구 남부순환로,1722,,1162010100109300042028021,,서울특별시 관악구 남부순환로 1722,151844,08784,,,,126.941252522714,37.4822704751494
MA0106202410A1915355,동백1917,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500730,수영동,2650010200,수영동,2650010200104650020,1,대지,465,20,부산광역시 수영구 수영동 465-20,265004214179,부산광역시 수영구 망미번영로60번길,12,,2650010200104650020012856,,부산광역시 수영구 망미번영로60번길 12,613831,48231,,2,,129.110346996579,35.1721978405229
MA0106202410A2260574,베스트상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140530,평화동,5214011700,목천동,5214011700102870000,1,대지,287,,전북특별자치도 익산시 목천동 287,521404607488,전북특별자치도 익산시 번영로8길,76,,4514011700102870000093750,,전북특별자치도 익산시 번영로8길 76,570010,54672,,,,126.933055025596,35.9212702038273
MA0106202410A1826042,힐링바디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140530,신정3동,3114010400,신정동,3114010400104540002,1,대지,454,2,울산광역시 남구 신정동 454-2,311404310604,울산광역시 남구 신정로203번길,67,1,3114010400104540002011500,,울산광역시 남구 신정로203번길 67-1,680824,44679,,4,,129.309222549521,35.5484481530168
MA0106202409A1887871,관우유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330530,강서동,4833011100,유산동,4833011100105360006,1,대지,536,6,경상남도 양산시 유산동 536-6,483304814712,경상남도 양산시 유산공단3길,96,,4833011100105360006000001,,경상남도 양산시 유산공단3길 96,626230,50592,,,,129.026183709309,35.3585163200698
MA0106202409A2462906,작전한식부페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245622,작전2동,2824510300,작전동,2824510300108660014,1,대지,866,14,인천광역시 계양구 작전동 866-14,282453155039,인천광역시 계양구 효서로,247,,2824510300108660014157819,유진빌딩,인천광역시 계양구 효서로 247,407824,21115,,,,126.723527719255,37.5282371051989
MA0106202409A1312694,윤이당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545670,시흥1동,1154510300,시흥동,1154510300109040000,1,대지,904,,서울특별시 금천구 시흥동 904,115452005010,서울특별시 금천구 시흥대로,174,,1154510300109040000006392,내부공간,서울특별시 금천구 시흥대로 174,153858,08631,,1,,126.902909784062,37.4497186922916
MA0106202409A2152586,다유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630570,옥정1동,4163011200,회암동,4163011200102990003,1,대지,299,3,경기도 양주시 회암동 299-3,416304436362,경기도 양주시 칠봉산로34번길,14,94,4163011200102990003000001,,경기도 양주시 칠봉산로34번길 14-94,482160,11464,,1,,127.092094745058,37.8441281460828
MA0106202409A0351946,지유명차,논현점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650540,잠원동,1165010600,잠원동,1165010600100440021,1,대지,44,21,서울특별시 서초구 잠원동 44-21,116504163458,서울특별시 서초구 신반포로43길,23,4,1165010600100440021018910,대산빌딩,서울특별시 서초구 신반포로43길 23-4,137906,06529,,2,,127.017429726138,37.5112511572001
MA0106202409A2246839,천제연매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237646,삼산1동,2823710500,삼산동,2823710500103890002,1,대지,389,2,인천광역시 부평구 삼산동 389-2,282373154028,인천광역시 부평구 부평북로,448,,2823710500103890002110590,로얄프라자,인천광역시 부평구 부평북로 448,403864,21319,,6,,126.743348092375,37.52173157148
MA0106202409A2446155,더현윤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200640,하남동,2920012500,하남동,2920012500110300000,1,대지,1030,,광주광역시 광산구 하남동 1030,292004855428,광주광역시 광산구 단전3길,10,,2920012500110300000000001,,광주광역시 광산구 단전3길 10,506250,62232,,,,126.799037878649,35.1809466160257
MA0106202408A0998562,위너사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113747,가경동,4311311300,가경동,4311311300115540000,1,대지,1554,,충청북도 청주시 흥덕구 가경동 1554,431133237002,충청북도 청주시 흥덕구 가경로,8,1,4311311300115540000023020,,충청북도 청주시 흥덕구 가경로 8-1,361803,28409,,5,,127.444092585768,36.616840287239
MA0106202408A1391422,운성종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710250,온산읍,3171025021,온산읍,3171025021200990008,2,산,99,8,울산광역시 울주군 온산읍 화산리 산99-8,317103173026,울산광역시 울주군 온산읍 덕신로,373,,3171025021200990008000001,,울산광역시 울주군 온산읍 덕신로 373,689896,45000,,,,129.322633720417,35.4345659090958
MA0106202408A0597143,블루브리즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100110390000,1,대지,1039,,경기도 수원시 팔달구 인계동 1039,411154328229,경기도 수원시 팔달구 인계로124번길,19,,4111514100110390000077942,,경기도 수원시 팔달구 인계로124번길 19,442834,16489,,11,,127.030935712625,37.2664854747377
MA0106202408A1525159,올랑올랑아이스크림롯데,캐슬점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025321,진접읍,4136025321103310012,1,대지,331,12,경기도 남양주시 진접읍 장현리 331-12,413604841509,경기도 남양주시 진접읍 장현천로10번길,33,,4136025321103310012000001,,경기도 남양주시 진접읍 장현천로10번길 33,472865,12011,,,,127.187239748283,37.7203042545754
MA0106202408A0015718,태성불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012400,수송동,1111012400100460039,1,대지,46,39,서울특별시 종로구 수송동 46-39,111103100009,서울특별시 종로구 우정국로,51,6,1111012400100460039015641,,서울특별시 종로구 우정국로 51-6,110140,03144,,,,126.982419941766,37.5734741697664
MA0106202408A2082292,엔픽스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135680,운중동,4113511500,운중동,4113511500109700004,1,대지,970,4,경기도 성남시 분당구 운중동 970-4,411354340204,경기도 성남시 분당구 산운로160번길,18,,4113511500109700004000001,,경기도 성남시 분당구 산운로160번길 18,463440,13461,,,,127.078913745256,37.3922292590293
MA0106202408A1047419,떡마마청주,개신점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112590,성화.개신.죽림동,4311210900,개신동,4311210900106980000,1,대지,698,,충청북도 청주시 서원구 개신동 698,431123237030,충청북도 청주시 서원구 복대로,13,,4311210900106980000000001,,충청북도 청주시 서원구 복대로 13,362805,28612,,1,,127.445823227463,36.6184288293551
