상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202408A2228385,낮달케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210631,하안1동,4121010300,하안동,4121010300103020000,1,대지,302,,경기도 광명시 하안동 302,412103000027,경기도 광명시 범안로,998,,4121010300103020000015092,,경기도 광명시 범안로 998,423851,14303,,4,,126.874888778345,37.4594322967469
MA0106202405A2069704,에이치그라운드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250565,칠산서부동,4825011100,풍유동,4825011100104300003,1,대지,430,3,경상남도 김해시 풍유동 430-3,482504805793,경상남도 김해시 칠산로413번길,29,,4825011100104300003000001,,경상남도 김해시 칠산로413번길 29,621130,51006,,,,128.850048246907,35.208933830788
MA0106202408A0635447,수상한기차역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129530,충무동,4812913500,충무동,4812913500100130003,1,대지,13,3,경상남도 창원시 진해구 충무동 13-3,481293331060,경상남도 창원시 진해구 중원동로,86,1,4812913500100130003015726,,경상남도 창원시 진해구 중원동로 86-1,645230,51679,,,,128.662037232663,35.152243510826
MA0106202408A1151135,현텔레콤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113642,송천2동,5211312100,송천동1가,5211312100108310001,1,대지,831,1,전북특별자치도 전주시 덕진구 송천동1가 831-1,521133267016,전북특별자치도 전주시 덕진구 두간로,6,,4511312100108310001032719,,전북특별자치도 전주시 덕진구 두간로 6,561301,54830,,1,,127.115072559438,35.8651760184308
MA0106202406A2272753,24시무인먹구편의점동수역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237520,부평2동,2823710100,부평동,2823710100107560245,1,대지,756,245,인천광역시 부평구 부평동 756-245,282373000028,인천광역시 부평구 경인로,870,,2823710100107560245200780,,인천광역시 부평구 경인로 870,403831,21428,,1,,126.717209898158,37.4846046260539
MA0106202406A2464491,우리끼리키즈카페울산,타임스퀘어점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140625,대현동,3114010800,야음동,3114010800107890014,1,대지,789,14,울산광역시 남구 야음동 789-14,311403170032,울산광역시 남구 수암로,138,,3114010800107890014031346,,울산광역시 남구 수암로 138,680842,44750,,3,,129.321922344057,35.5269841572943
MA0106202406A2464496,우리끼리키즈카페하늘마을,동탄1호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590600,동탄6동,4159012900,오산동,4159012900110400004,1,대지,1040,4,경기도 화성시 오산동 1040-4,415903350558,경기도 화성시 동탄신리천로,278,,4159012900104560000000001,,경기도 화성시 동탄신리천로 278,445150,18486,,,,127.10885444272,37.183371886947
MA0106202407A1597588,필립스가든,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250350,생림면,4825035021,생림면,4825035021100300005,1,대지,30,5,경상남도 김해시 생림면 나전리 30-5,482503335051,경상남도 김해시 생림면 인제로,545,61,4825035021100300005000001,,경상남도 김해시 생림면 인제로 545-61,621821,50802,,1,,128.887662594158,35.2755632597435
MA0106202407A2315346,엠에이치앤코모던춘천근화점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110570,근화동,5111011700,근화동,5111011700105380001,1,대지,538,1,강원특별자치도 춘천시 근화동 538-1,511103013022,강원특별자치도 춘천시 영서로,2527,,4211011700105380001010739,,강원특별자치도 춘천시 영서로 2527,200931,24238,,1,,127.714311495826,37.8838101061526
MA0106202407A2315327,엠에이치앤코모던,군산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130690,수송동,5213014100,수송동,5213014100100220009,1,대지,22,9,전북특별자치도 군산시 수송동 22-9,521303268007,전북특별자치도 군산시 공단대로,179,,4513014100100220021000001,,전북특별자치도 군산시 공단대로 179,573370,54098,,,,126.721751454466,35.958764435855
MA0106202407A2315329,엠에이치앤코모던김천신음점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150575,대신동,4715010800,신음동,4715010800105610002,1,대지,561,2,경상북도 김천시 신음동 561-2,471503306048,경상북도 김천시 시청로,183,,4715010800105610002000001,,경상북도 김천시 시청로 183,740978,39545,,,,128.118693805337,36.1446513101633
MA0106202407A2315366,엠에이치앤코모던,구미광평점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190630,광평동,4719011400,광평동,4719011400107920135,1,대지,792,135,경상북도 구미시 광평동 792-135,471902308001,경상북도 구미시 구미대로,194,,4719011400107920135000001,,경상북도 구미시 구미대로 194,730080,39347,,1,,128.363311316706,36.1040972931636
MA0106202407A2315359,엠에이치앤코모던대구,태전점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230725,태전1동,2723012600,태전동,2723012600104050001,1,대지,405,1,대구광역시 북구 태전동 405-1,272302145001,대구광역시 북구 칠곡중앙대로,325,,2723012600104050001041906,,대구광역시 북구 칠곡중앙대로 325,702864,41457,,1,,128.546627130473,35.9243483160892
MA0106202407A2315340,엠에이치앤코모던김해메가마트점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250580,활천동,4825011700,삼정동,4825011700109410000,1,대지,941,,경상남도 김해시 삼정동 941,482504829310,경상남도 김해시 김해대로2492번길,20,,4825011700104270000000001,,경상남도 김해시 김해대로2492번길 20,621180,50935,,1,,128.900955410856,35.226457069369
MA0106202407A2315338,엠에이치앤코모던청주,에버세이브점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112550,산남동,4311210500,미평동,4311210500100100000,1,대지,10,,충청북도 청주시 서원구 미평동 10,431123236067,충청북도 청주시 서원구 청남로,1923,,4311210500100100000000001,,충청북도 청주시 서원구 청남로 1923,362160,28635,,1,,127.479523902757,36.6052585913086
MA0106202407A2315339,엠에이치앤코모던,파주동패점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480600,운정6동,4148011300,동패동,4148011300120770001,1,대지,2077,1,경기도 파주시 동패동 2077-1,414803353306,경기도 파주시 초롱꽃로,117,36,4148011300120770001000001,,경기도 파주시 초롱꽃로 117-36,413100,10956,,2,,126.715584553764,37.7129291411541
MA0106202407A2315372,엠에이치앤코모던,안성공도점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550250,공도읍,4155025030,공도읍,4155025030101470008,1,대지,147,8,경기도 안성시 공도읍 마정리 147-8,415502012006,경기도 안성시 공도읍 서동대로,4489,,4155025030101470008013569,,경기도 안성시 공도읍 서동대로 4489,456822,17548,,1,,127.200762440586,37.0094451441852
MA0106202407A2315373,엠에이치앤코버터,동성로점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,삼덕동1가,2711010500100180012,1,대지,18,12,대구광역시 중구 삼덕동1가 18-12,271104223087,대구광역시 중구 동성로5길,37,,2711010500100180012008958,,대구광역시 중구 동성로5길 37,700411,41941,,1,,128.596720126802,35.867785735993
MA0106202407A2315343,엠에이치앤코버터,강남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1165010800113060008,1,대지,1306,8,서울특별시 서초구 서초동 1306-8,116502102001,서울특별시 서초구 강남대로,415,,1165010800113060008020106,대동빌딩,서울특별시 서초구 강남대로 415,137855,06614,,1,,127.026338419252,37.4995634682882
MA0106202408A0080419,아롬상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107870001,1,대지,787,1,서울특별시 강서구 마곡동 787-1,115004145559,서울특별시 강서구 마곡중앙8로1길,42,,1150010500107870001000001,에코메티스타워,서울특별시 강서구 마곡중앙8로1길 42,157805,07793,,,,126.836568630617,37.5647938935924
MA0106202408A1486277,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010100,요촌동,5221010100104120034,1,대지,412,34,전북특별자치도 김제시 요촌동 412-34,522104616506,전북특별자치도 김제시 성산길,153,1,4521010100104120034035058,,전북특별자치도 김제시 성산길 153-1,576807,54385,,,,126.884112494538,35.801267010081
MA0106202407A2315362,엠에이치앤코모던광주,상무점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000112510003,1,대지,1251,3,광주광역시 서구 치평동 1251-3,291403160023,광주광역시 서구 상무중앙로,42,,2914012000112510003000001,오션2빌딩,광주광역시 서구 상무중앙로 42,502827,61963,,3,,126.848925597526,35.1505712503974
MA0106202407A2315325,엠에이치앤코모던청주메가폴리스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113747,가경동,4311311300,가경동,4311311300114160002,1,대지,1416,2,충청북도 청주시 흥덕구 가경동 1416-2,431133237093,충청북도 청주시 흥덕구 풍산로,15,,4311311300114160002009038,,충청북도 청주시 흥덕구 풍산로 15,361801,28396,,3,,127.431985830835,36.6267882374324
MA0106202407A2315332,엠에이치앤코모던NC,포항점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113520,중앙동,4711310100,대흥동,4711310100106180028,1,대지,618,28,경상북도 포항시 북구 대흥동 618-28,471133304027,경상북도 포항시 북구 용당로,85,,4711310100106180028131484,,경상북도 포항시 북구 용당로 85,791080,37707,,1,,129.3607184504,36.0352544802544
MA0106202407A2315333,엠에이치앤코모던,김해점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250540,내외동,4825010900,외동,4825010900112490004,1,대지,1249,4,경상남도 김해시 외동 1249-4,482503335066,경상남도 김해시 함박로,102,,4825010900112490004003939,한국2차,경상남도 김해시 함박로 102,621756,50957,,1,,128.864534371358,35.2321064270159
MA0106202407A2315336,엠에이치앤코모던,아산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200590,온양3동,4420011300,모종동,4420011300105550005,1,대지,555,5,충청남도 아산시 모종동 555-5,442003253091,충청남도 아산시 번영로,225,,4420011300105550005000001,,충청남도 아산시 번영로 225,336801,31522,,2,,127.015897009246,36.7846457415821
MA0106202407A2315337,엠에이치앤코모던미아사거리역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305545,송중동,1130510100,미아동,1130510100113640000,1,대지,1364,,서울특별시 강북구 미아동 1364,113053005039,서울특별시 강북구 도봉로,52,,1130510100100710001028521,,서울특별시 강북구 도봉로 52,142120,01215,,1,,127.030535322334,37.6137008124695
MA0106202407A2315334,모던남양주화도점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025627,화도읍,4136025627104100000,1,대지,410,,경기도 남양주시 화도읍 월산리 410,413604391084,경기도 남양주시 화도읍 경춘로2177번길,59,,4136025627104100000021434,,경기도 남양주시 화도읍 경춘로2177번길 59,472844,12189,,2,,127.330556234732,37.6578043489789
MA0106202407A2315326,모던서대문연희점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410615,연희동,1141011700,연희동,1141011700100870005,1,대지,87,5,서울특별시 서대문구 연희동 87-5,114103112019,서울특별시 서대문구 연희로,148,,1141011700100870005018035,,서울특별시 서대문구 연희로 148,120829,03723,,,,126.934459639178,37.5702767732065
MA0106202407A2315380,모던송도트리플스트리트점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185840,송도3동,2818510600,송도동,2818510600101760001,1,대지,176,1,인천광역시 연수구 송도동 176-1,281854256367,인천광역시 연수구 송도과학로16번길,33,3,2818510600101760001000001,,인천광역시 연수구 송도과학로16번길 33-3,406083,21984,,,,126.661251193931,37.3798228727301
MA0106202407A2315319,모던아산퍼스트,빌리지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200360,둔포면,4420036026,둔포면,4420036026100170003,1,대지,17,3,충청남도 아산시 둔포면 신항리 17-3,442004559795,충청남도 아산시 둔포면 해위안길,127,,4420036026100170003077943,,충청남도 아산시 둔포면 해위안길 127,336873,31421,,3,,127.029058088233,36.8968130020438
MA0106202407A2315320,모던가좌가구,상설점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260580,가좌1동,2826011200,가좌동,2826011200101480058,1,대지,148,58,인천광역시 서구 가좌동 148-58,282604268105,인천광역시 서구 건지로250번길,42,,2826011200101480058019836,,인천광역시 서구 건지로250번길 42,404810,22835,,3,,126.669223153311,37.495210978729
MA0106202404A2457340,우리끼리키즈카페한라수목원점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011012200,노형동,5011012200100960000,1,대지,96,,제주특별자치도 제주시 노형동 96,501104848595,제주특별자치도 제주시 은수길,60,,5011012200100960000000001,,제주특별자치도 제주시 은수길 60,690802,63091,,2,,126.486820460321,33.4711729124691
MA0106202404A2457334,우리끼리키즈카페달빛마을대전,반석점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200548,노은3동,3020012000,지족동,3020012000110950006,1,대지,1095,6,대전광역시 유성구 지족동 1095-6,302003167104,대전광역시 유성구 지족북로,78,,3020012000110950006000001,,대전광역시 유성구 지족북로 78,305330,34070,,2,,127.307428655911,36.3894865620572
MA0106202404A2457337,우리끼리키즈카페제주아라일동점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011011700,아라일동,5011011700160570003,1,대지,6057,3,제주특별자치도 제주시 아라일동 6057-3,501104849168,제주특별자치도 제주시 아란2길,75,,5011011700160570003000001,,제주특별자치도 제주시 아란2길 75,690121,63238,,1,,126.541537695421,33.47072018304
MA0106202404A2457338,우리끼리키즈카페강릉회산점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150600,내곡동,5115011700,회산동,5115011700102260022,1,대지,226,22,강원특별자치도 강릉시 회산동 226-22,511504460195,강원특별자치도 강릉시 관솔길,22,17,4215011700102260022000001,,강원특별자치도 강릉시 관솔길 22-17,210926,25599,,1,,128.869049498407,37.7388773040183
MA0106202405A2461564,우리끼리키즈카페우주마을,하남미사점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450620,미사2동,4145010900,망월동,4145010900108340000,1,대지,834,,경기도 하남시 망월동 834,414503202055,경기도 하남시 미사강변한강로,135,,4145010900108340000000001,,경기도 하남시 미사강변한강로 135,465150,12902,,1,,127.191781229533,37.5766443664251
MA0106202405A2461561,우리끼리키즈카페스포츠마을부천,옥길점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194560,옥길동,4119410600,옥길동,4119410600107930002,1,대지,793,2,경기도 부천시 소사구 옥길동 793-2,411943186021,경기도 부천시 소사구 양지로,205,,4119011500107930002000001,,경기도 부천시 소사구 양지로 205,422080,14786,,2,,126.824175945901,37.4678011861612
MA0106202405A2289752,씨제이올리브영의정부,용현점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150573,송산1동,4115010500,용현동,4115010500102220006,1,대지,222,6,경기도 의정부시 용현동 222-6,411503181033,경기도 의정부시 오목로,2,,4115010500102220006033032,,경기도 의정부시 오목로 2,480838,11792,,1,,127.084025381643,37.7313337592836
MA0106202405A0505102,위글위글집명동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012500,충무로2가,1114012500100630004,1,대지,63,4,서울특별시 중구 충무로2가 63-4,111404103160,서울특별시 중구 명동8가길,24,,1114012500100630004019907,,서울특별시 중구 명동8가길 24,100861,04537,,,,126.986350172359,37.5615905551536
MA0106202407A1631913,슈퍼마R,잠실점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100070000,1,대지,7,,서울특별시 송파구 신천동 7,117104169554,서울특별시 송파구 올림픽로35길,124,,1171010200100070000000265,장미1차,서울특별시 송파구 올림픽로35길 124,138796,05504,,1,,127.098116368707,37.517149306956
MA0106202407A0157112,윌비종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140570,송현3동,2814010300,송현동,2814010300101290000,1,대지,129,,인천광역시 동구 송현동 129,281404250066,인천광역시 동구 방축로37번길,30,,2814010300101290000001672,인천산업용품유통단지,인천광역시 동구 방축로37번길 30,401704,22530,,,,126.652754921392,37.4861987386311
MA0106202407A0470001,빅언니야,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850250,왜관읍,4785025021,왜관읍,4785025021107850033,1,대지,785,33,경상북도 칠곡군 왜관읍 왜관리 785-33,478504766066,경상북도 칠곡군 왜관읍 구상길,205,,4785025021107850033003878,빅마마,경상북도 칠곡군 왜관읍 구상길 205,718805,39897,,1,,128.394924439339,35.9851427813111
MA0106202407A0333007,씨디아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025327,봉담읍,4159025327100960052,1,대지,96,52,경기도 화성시 봉담읍 분천리 96-52,415904430597,경기도 화성시 봉담읍 분천길,19,13,4159025327100960052033032,,경기도 화성시 봉담읍 분천길 19-13,445894,18329,,,,126.959547126669,37.206860373042
MA0106202407A2387255,몽마르니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115720,우만2동,4111514000,우만동,4111514000105710003,1,대지,571,3,경기도 수원시 팔달구 우만동 571-3,411153176009,경기도 수원시 팔달구 아주로,49,,4111514000105710003016177,상가일부,경기도 수원시 팔달구 아주로 49,442820,16497,,1,,127.043502233219,37.2792492716191
MA0106202407A0130198,혜민상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010700,영등포동6가,1156010700101320000,1,대지,132,,서울특별시 영등포구 영등포동6가 132,115604154780,서울특별시 영등포구 영신로44길,6,,1156010700101320000033219,,서울특별시 영등포구 영신로44길 6,150030,07251,,,,126.902148590042,37.5221410821533
MA0106202407A0768935,휴몬랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100103710063,1,대지,371,63,서울특별시 금천구 가산동 371-63,115453117001,서울특별시 금천구 가산디지털1로,146,,1154510100103710063014529,,서울특별시 금천구 가산디지털1로 146,153803,08507,,4,,126.883155072769,37.4787043605156
MA0106202407A0652287,맘스애찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170590,용봉동,2917010700,용봉동,2917010700112430001,1,대지,1243,1,광주광역시 북구 용봉동 1243-1,291704286262,광주광역시 북구 반룡로42번길,1,,2917010700112430001026374,,광주광역시 북구 반룡로42번길 1,500844,61183,,1,,126.902590204467,35.1785864173627
MA0106202407A1729604,미리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410570,재궁동,4141010500,금정동,4141010500107180001,1,대지,718,1,경기도 군포시 금정동 718-1,414104400207,경기도 군포시 번영로557번길,46,6,4141010500107180001006304,,경기도 군포시 번영로557번길 46-6,435863,15828,,3,,126.936447190995,37.3621532960338
MA0106202407A2406446,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590550,상도3동,1159010200,상도동,1159010200103150017,1,대지,315,17,서울특별시 동작구 상도동 315-17,115903119007,서울특별시 동작구 성대로,16,,1159010200103150017024610,일부,서울특별시 동작구 성대로 16,156033,07042,,1,,126.932406583236,37.4997272678545
MA0106202407A0214317,처재의농.수산물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850310,화개면,4885031023,화개면,4885031023107550001,1,대지,755,1,경상남도 하동군 화개면 탑리 755-1,488503344009,경상남도 하동군 화개면 쌍계로,17,,4885031023107550001000013,,경상남도 하동군 화개면 쌍계로 17,667822,52303,,,,127.623873122436,35.1880693198508
MA0106202407A0672614,영신수퍼마R,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130575,학성동,5113010900,학성동,5113010900109730002,1,대지,973,2,강원특별자치도 원주시 학성동 973-2,511304457379,강원특별자치도 원주시 송계1길,21,,4213010900109730002017060,,강원특별자치도 원주시 송계1길 21,220963,26413,,1,,127.939370379052,37.3582510064819
MA0106202410A2291577,씨제이올리브영대치,사거리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680610,대치2동,1168010600,대치동,1168010600109620001,1,대지,962,1,서울특별시 강남구 대치동 962-1,116803122005,서울특별시 강남구 삼성로,342,,1168010600109620006027255,,서울특별시 강남구 삼성로 342,135848,06186,,1,,127.059520840155,37.5022364072647
MA0106202409A2214729,24시무인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440585,도화동,1144010400,도화동,1144010400103530000,1,대지,353,,서울특별시 마포구 도화동 353,114404139064,서울특별시 마포구 도화4길,73,,1144010400103530000003621,현대홈타운,서울특별시 마포구 도화4길 73,121773,04180,,,,126.951131352906,37.5387138919293
MA0106202409A1686989,센텀FS,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740525,상일1동,1174010300,상일동,1174010300102850006,1,대지,285,6,서울특별시 강동구 상일동 285-6,117403124004,서울특별시 강동구 상일로,19,,1174010300102850006020282,,서울특별시 강동구 상일로 19,134837,05283,,4,,127.172947553156,37.5488597311247
MA0106202408A0359451,일소공,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350540,중2동,2635010600,중동,2635010600115210042,1,대지,1521,42,부산광역시 해운대구 중동 1521-42,263504199224,부산광역시 해운대구 좌동순환로433번길,9,,2635010600115210042013065,,부산광역시 해운대구 좌동순환로433번길 9,612850,48114,,1,,129.174591517222,35.1614188755741
MA0106202408A1118324,루트90,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025327,봉담읍,4159025327101450005,1,대지,145,5,경기도 화성시 봉담읍 분천리 145-5,415903210107,경기도 화성시 봉담읍 최루백로,289,,4159025327101450005000001,,경기도 화성시 봉담읍 최루백로 289,445894,18329,,1,,126.966973756403,37.2000957806329
