상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202408A2112936,호앙비엣충정로점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140680,중림동,1114017100,중림동,1114017100100210010,1,대지,21,10,서울특별시 중구 중림동 21-10,111403101023,서울특별시 중구 청파로,451,1,1114017100100210010000408,,서울특별시 중구 청파로 451-1,100858,04506,,1,,126.968094646428,37.5596318701499
MA0106202408A0792518,세계과자,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171510,안양1동,4117110100,안양동,4117110100106740166,1,대지,674,166,경기도 안양시 만안구 안양동 674-166,411714346302,경기도 안양시 만안구 장내로149번길,37,,4117110100106740166008353,,경기도 안양시 만안구 장내로149번길 37,430831,13992,,1,,126.922670885617,37.3996727460526
MA0106202408A0354337,토라누리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470550,목5동,1147010200,목동,1147010200109000004,1,대지,900,4,서울특별시 양천구 목동 900-4,114703000010,서울특별시 양천구 안양천로,1131,,1147010200109000004015928,,서울특별시 양천구 안양천로 1131,158872,07978,,1,,126.883633220775,37.5421445272883
MA0106202408A1639663,당근포차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825253,안면읍,4482525321,안면읍,4482525321112680000,1,대지,1268,,충청남도 태안군 안면읍 승언리 1268,448253264016,충청남도 태안군 안면읍 방포로,2,,4482525321112580000002819,,충청남도 태안군 안면읍 방포로 2,357961,32164,,,,126.34553963194,36.5161784404751
MA0106202408A2089753,주-코지스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105520012,1,대지,552,12,경기도 구리시 갈매동 552-12,413104857375,경기도 구리시 갈매순환로166번길,46,,4131010100105520012000001,,경기도 구리시 갈매순환로166번길 46,471859,11901,,3,,127.124862650083,37.6358750527591
MA0106202408A2335586,달콤대로1898,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111730,용암2동,4311112400,용암동,4311112400118980000,1,대지,1898,,충청북도 청주시 상당구 용암동 1898,431114508229,충청북도 청주시 상당구 무농정로3번길,64,,4311112400118980000030410,,충청북도 청주시 상당구 무농정로3번길 64,360825,28782,,1,,127.506144810005,36.6083204862647
MA0106202408A1776749,슈퍼복권나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530670,학장동,2653010700,학장동,2653010700102760015,1,대지,276,15,부산광역시 사상구 학장동 276-15,265302006017,부산광역시 사상구 학감대로,166,,2653010700102760015001707,,부산광역시 사상구 학감대로 166,617844,47021,,1,,128.988680107264,35.1456809763033
MA0106202408A1392074,링크업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200530,남항동,2620010100,대교동1가,2620010100100590000,1,대지,59,,부산광역시 영도구 대교동1가 59,262003128013,부산광역시 영도구 봉래나루로,33,,2620010100100590000000001,,부산광역시 영도구 봉래나루로 33,606011,49037,,,,129.037657538456,35.0941940849935
MA0106202408A0971114,고메원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220350,욕지면,4822035021,욕지면,4822035021103750000,1,대지,375,,경상남도 통영시 욕지면 동항리 375,482203333021,경상남도 통영시 욕지면 옥동로,117,,4822035021103750000000001,,경상남도 통영시 욕지면 옥동로 117,650912,53100,,1,,128.276979329467,34.6220793318185
MA0106202404A2286995,씨제이올리브영수유역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305635,수유3동,1130510300,수유동,1130510300102290011,1,대지,229,11,서울특별시 강북구 수유동 229-11,113053005039,서울특별시 강북구 도봉로,329,,1130510300102290011008006,,서울특별시 강북구 도봉로 329,142878,01073,,1,,127.02471024507,37.6375512987722
MA0106202404A2286549,씨제이올리브영삼전역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710610,삼전동,1171010600,삼전동,1171010600100280006,1,대지,28,6,서울특별시 송파구 삼전동 28-6,117103123006,서울특별시 송파구 백제고분로,196,,1171010600100280006007779,,서울특별시 송파구 백제고분로 196,138837,05581,,1,,127.088305059534,37.5039843677954
MA0106202407A1067211,우래커뮤니케이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025325,봉담읍,4159025325105890000,1,대지,589,,경기도 화성시 봉담읍 와우리 589,415904430994,경기도 화성시 봉담읍 와우로15번길,8,,4159025325105890000000001,해오름마을봉담그대가3단지,경기도 화성시 봉담읍 와우로15번길 8,445737,18321,,1,,126.970301730541,37.2158920801039
MA0106202407A1113697,_까까멜레온,남문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129630,웅천동,4812915000,남문동,4812915000112930001,1,대지,1293,1,경상남도 창원시 진해구 남문동 1293-1,481294793732,경상남도 창원시 진해구 웅천동로43번길,17,,4812915000112930001000014,남문호반베르디움,경상남도 창원시 진해구 웅천동로43번길 17,645370,51618,,,,128.756534898754,35.1031183379471
MA0106202407A2315330,엠에이치앤코버터,홍대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101590008,1,대지,159,8,서울특별시 마포구 동교동 159-8,114403113014,서울특별시 마포구 양화로,153,,1144012100101590008028792,,서울특별시 마포구 양화로 153,121898,03995,,2,,126.922633616505,37.5564933833549
MA0106202407A2315342,엠에이치앤코모던대구수성못점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260640,두산동,2726011100,두산동,2726011100108140000,1,대지,814,,대구광역시 수성구 두산동 814,272603146020,대구광역시 수성구 용학로,118,,2726011100108140000005457,,대구광역시 수성구 용학로 118,706802,42217,,1,,128.622325076755,35.824196784071
MA0106202407A2315374,엠에이치앤코모던AK,세종점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110523,어진동,3611011000,어진동,3611011000105210000,1,대지,521,,세종특별자치시 세종특별자치시 어진동 521,361103258077,세종특별자치시 세종특별자치시 다솜1로,20,,3611011000105210000000001,세종타워,세종특별자치시 세종특별자치시 다솜1로 20,339012,30116,,2,,127.256678064288,36.5003143900996
MA0106202408A0401964,장미마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113641,송천1동,5211312100,송천동1가,5211312100101710108,1,대지,171,108,전북특별자치도 전주시 덕진구 송천동1가 171-108,521134601247,전북특별자치도 전주시 덕진구 솔내2길,62,,4511312100101710108025796,,전북특별자치도 전주시 덕진구 솔내2길 62,561816,54837,,1,,127.123851047242,35.8569658781126
MA0106202407A2315321,모던구미G7,스퀘어점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190565,선주원남동,4719010400,봉곡동,4719010400100360000,1,대지,36,,경상북도 구미시 봉곡동 36,471903018024,경상북도 구미시 야은로,296,,4719010400100360000000001,,경상북도 구미시 야은로 296,730807,39214,,,,128.315137595759,36.1386088971826
MA0106202406A1114181,안민점_까까멜레온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123560,성주동,4812311000,안민동,4812311000100720000,1,대지,72,,경상남도 창원시 성산구 안민동 72,481234784162,경상남도 창원시 성산구 안민안길,20,,4812311000100720000029345,한솔프라자,경상남도 창원시 성산구 안민안길 20,642120,51548,,,,128.691739253159,35.1865745521635
MA0106202408A0346017,밀라노,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305660,인수동,1130510300,수유동,1130510300105470010,1,대지,547,10,서울특별시 강북구 수유동 547-10,113054124537,서울특별시 강북구 인수봉로78길,5,,1130510300105470010001016,우측,서울특별시 강북구 인수봉로78길 5,142887,01031,,1,,127.011160881329,37.6445720280508
MA0106202408A0486725,꽁주점빵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711014400,서문로1가,2711014400100110001,1,대지,11,1,대구광역시 중구 서문로1가 11-1,271104223003,대구광역시 중구 경상감영길,39,,2711014400100110008005497,,대구광역시 중구 경상감영길 39,700251,41919,,1,,128.58954280217,35.8715035351384
MA0106202407A1452744,신성세라믹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260580,수성2.3가동,2726010400,수성동2가,2726010400101140014,1,대지,114,14,대구광역시 수성구 수성동2가 114-14,272603146008,대구광역시 수성구 들안로,235,,2726010400101140014010405,,대구광역시 수성구 들안로 235,706032,42133,,,,128.616539925859,35.8510117034165
MA0106202407A1645953,알엠에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130535,교현.안림동,4313010500,교현동,4313010500104400030,1,대지,440,30,충청북도 충주시 교현동 440-30,431304514108,충청북도 충주시 교동18길,21,1,4313010500104400030002856,,충청북도 충주시 교동18길 21-1,380950,27379,,1,,127.939525675849,36.976981539548
MA0106202407A0607055,대디스팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025330,초월읍,4161025330104590004,1,대지,459,4,경기도 광주시 초월읍 무갑리 459-4,416104433195,경기도 광주시 초월읍 무갑길,109,,4161025330104590004000001,,경기도 광주시 초월읍 무갑길 109,464965,12730,,,,127.319244030181,37.4211257198124
MA0106202407A1115064,1등축산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025628,화도읍,4136025628105530001,1,대지,553,1,경기도 남양주시 화도읍 창현리 553-1,413603197054,경기도 남양주시 화도읍 창현로,43,2,4136025628105530001000001,,경기도 남양주시 화도읍 창현로 43-2,472848,12183,,1,,127.305658637667,37.6468885501742
MA0106202407A1597061,내안애온기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590586,동탄2동,4159012700,반송동,4159012700101570015,1,대지,157,15,경기도 화성시 반송동 157-15,415904856492,경기도 화성시 10용사2길,33,,4159012700101570015000001,,경기도 화성시 10용사2길 33,445160,18439,,1,,127.067081502357,37.1918728047336
MA0106202407A1684301,칠공,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117550,원천동,4111710200,원천동,4111710200102460000,1,대지,246,,경기도 수원시 영통구 원천동 246,411173177009,경기도 수원시 영통구 삼성로,253,,4111710200102460000000001,,경기도 수원시 영통구 삼성로 253,443822,16521,,11,,127.061430653337,37.265149047693
MA0106202407A0608835,하나바스앤메탈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710610,삼전동,1171010600,삼전동,1171010600100090012,1,대지,9,12,서울특별시 송파구 삼전동 9-12,117103123006,서울특별시 송파구 백제고분로,227,,1171010600100090012008059,,서울특별시 송파구 백제고분로 227,138837,05605,,2,,127.091889590223,37.5034950910131
MA0106202410A0269212,C.B.S,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390589,정왕본동,4139013200,정왕동,4139013200122340016,1,대지,2234,16,경기도 시흥시 정왕동 2234-16,413904397274,경기도 시흥시 봉우순환로113번길,17,,4139013200122340016013011,씨비에스코리아,경기도 시흥시 봉우순환로113번길 17,429929,15047,,,,126.751310290393,37.3583138471124
MA0106202410A1241107,희자네손맛찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330560,평산동,4833011900,평산동,4833011900111080095,1,대지,1108,95,경상남도 양산시 평산동 1108-95,483303338085,경상남도 양산시 평산회야로,35,,4833011900111080095027901,경보그린타워3차,경상남도 양산시 평산회야로 35,626755,50551,,1,,129.142907837613,35.3702443172023
MA0106202409A0120542,사랑기독교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177670,주안6동,2817710500,주안동,2817710500109200005,1,대지,920,5,인천광역시 미추홀구 주안동 920-5,281773000028,인천광역시 미추홀구 경인로,479,1,2817010600109200005005764,명신빌딩,인천광역시 미추홀구 경인로 479-1,402848,22144,,2,,126.69285669923,37.4594417711908
MA0106202409A2069661,다팜MALL,동두천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250600,상패동,4125011200,상패동,4125011200101190000,1,대지,119,,경기도 동두천시 상패동 119,412503012028,경기도 동두천시 삼육사로,805,,4125011200101190000012227,,경기도 동두천시 삼육사로 805,483120,11340,,,,127.042208282411,37.905691383684
MA0106202409A1378452,디디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730250,횡성읍,5173025021,횡성읍,5173025021106650004,1,대지,665,4,강원특별자치도 횡성군 횡성읍 읍상리 665-4,517303226044,강원특별자치도 횡성군 횡성읍 앞들동2로,14,,4273025021106650004000001,,강원특별자치도 횡성군 횡성읍 앞들동2로 14,225807,25230,,1,,127.986860431375,37.4859930635491
MA0106202409A0498455,에스오티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610510,경안동,4161011200,역동,4161011200100270087,1,대지,27,87,경기도 광주시 역동 27-87,416103211038,경기도 광주시 중앙로,78,,4161011200100270087002986,,경기도 광주시 중앙로 78,464807,12758,,3,,127.260225413818,37.4072505442817
MA0106202409A1625301,수원모형,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220320,서탄면,4122032021,서탄면,4122032021105910000,1,대지,591,,경기도 평택시 서탄면 금암리 591,412203188033,경기도 평택시 서탄면 서탄로,324,,4122032021105910000030410,,경기도 평택시 서탄면 서탄로 324,451852,17704,,2,,127.033775272993,37.1114494212218
MA0106202409A1054589,쿡대디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135545,정자동,4113510300,정자동,4113510300100460001,1,대지,46,1,경기도 성남시 분당구 정자동 46-1,411354340033,경기도 성남시 분당구 내정로129번길,26,,4113510300100460001011021,,경기도 성남시 분당구 내정로129번길 26,463848,13609,,지,,127.114344085949,37.3732067301998
MA0106202408A1383939,어쩌다반찬가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500340,마장면,4150034021,마장면,4150034021104280012,1,대지,428,12,경기도 이천시 마장면 오천리 428-12,415003351856,경기도 이천시 마장면 마장로,16,,4150034021104280012000001,마장타워,경기도 이천시 마장면 마장로 16,467814,17387,,1,,127.353950466797,37.2532017204646
MA0106202408A1927254,국제웰리스교육협회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410600,장전1동,2641010800,장전동,2641010800100620017,1,대지,62,17,부산광역시 금정구 장전동 62-17,264103006033,부산광역시 금정구 금정로,191,,2641010800100620017032619,,부산광역시 금정구 금정로 191,609836,46248,,2,,129.087937648789,35.2417045749374
MA0106202408A0760349,기쁜소식미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150576,송산2동,4115010600,민락동,4115010600105730004,1,대지,573,4,경기도 의정부시 민락동 573-4,411503181033,경기도 의정부시 오목로,105,,4115010600105730004021300,세종빌딩,경기도 의정부시 오목로 105,480861,11808,,,,127.092506943818,37.7374089558896
MA0106202408A0545610,대풍에프앤비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1121510300100590013,1,대지,59,13,서울특별시 광진구 구의동 59-13,112152000008,서울특별시 광진구 천호대로,706,,1121510300100590013007340,,서울특별시 광진구 천호대로 706,143818,04980,,1,,127.092544627032,37.5485446716778
MA0106202408A2139657,드림유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260580,가좌1동,2826011200,가좌동,2826011200101780049,1,대지,178,49,인천광역시 서구 가좌동 178-49,282602000013,인천광역시 서구 봉수대로,177,,2826011200101780357021121,,인천광역시 서구 봉수대로 177,404812,22845,,1,,126.660612157681,37.4914203619474
MA0106202408A2412332,딜리푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140620,석교동,3014010900,옥계동,3014010900100140025,1,대지,14,25,대전광역시 중구 옥계동 14-25,301403010004,대전광역시 중구 대종로,97,,3014010900100140025031293,,대전광역시 중구 대종로 97,301820,35068,,,,127.452227085233,36.3011527102798
MA0106202408A1975371,코코진주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170695,초장동,4817012200,초전동,4817012200103230004,1,대지,323,4,경상남도 진주시 초전동 323-4,481703332043,경상남도 진주시 월아산로,2063,,4817012200103230004000859,,경상남도 진주시 월아산로 2063,660985,52733,,,,128.118489636528,35.2120097804867
MA0106202408A1422761,이레찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100106820006,1,대지,682,6,경기도 화성시 영천동 682-6,415904852413,경기도 화성시 지산1길,25,2,4159013100200270060000004,,경기도 화성시 지산1길 25-2,445130,18466,,1,,127.111470321355,37.2085268291323
MA0106202408A1687738,스마트홈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290250,하양읍,4729025022,하양읍,4729025022110540003,1,대지,1054,3,경상북도 경산시 하양읍 동서리 1054-3,472904739778,경상북도 경산시 하양읍 하양로37길,24,,4729025022110310006000001,,경상북도 경산시 하양읍 하양로37길 24,712908,38418,,,,128.828416352968,35.9194764621671
MA0106202408A2149873,울릉국화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47940,울릉군,47940320,북면,4794032024,북면,4794032024101530001,1,대지,153,1,경상북도 울릉군 북면 천부리 153-1,479404778034,경상북도 울릉군 북면 석포길,11,,4794032024101530002001363,여긴울릉도,경상북도 울릉군 북면 석포길 11,799821,40213,,,,130.908159518931,37.5451595433315
MA0106202408A0931730,이크비과자점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131560,태평3동,4113110200,태평동,4113110200143010010,1,대지,4301,10,경기도 성남시 수정구 태평동 4301-10,411314334073,경기도 성남시 수정구 남문로35번길,1,,4113110200143010010008660,,경기도 성남시 수정구 남문로35번길 1,461828,13298,,1,,127.130760422477,37.4451721585406
MA0106202408A0023145,유미쥬얼리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015600,종로3가,1111015600100160000,1,대지,16,,서울특별시 종로구 종로3가 16,111103100013,서울특별시 종로구 종로,123,,1111015600100160000016890,,서울특별시 종로구 종로 123,110123,03139,,1,,126.991272559129,37.5706640514356
MA0106202407A0738802,파크멀티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260550,면목5동,1126010100,면목동,1126010100101600023,1,대지,160,23,서울특별시 중랑구 면목동 160-23,112604118135,서울특별시 중랑구 동일로92길,21,,1126010100101600023023601,,서울특별시 중랑구 동일로92길 21,131821,02224,,1,,127.081175782234,37.5835477110911
MA0106202406A2292337,씨제이올리브영안성마정점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550250,공도읍,4155025030,공도읍,4155025030101490000,1,대지,149,,경기도 안성시 공도읍 마정리 149,415502012006,경기도 안성시 공도읍 서동대로,4473,,4155025030101490000024813,,경기도 안성시 공도읍 서동대로 4473,456822,17548,,1,,127.198828661948,37.0089798381201
MA0106202407A1363199,아이스블리스에버랜드점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461250,포곡읍,4146125027,포곡읍,4146125027101870001,1,대지,187,1,경기도 용인시 처인구 포곡읍 전대리 187-1,414614409731,경기도 용인시 처인구 포곡읍 전대로76번길,1,,4146125027101870001035178,,경기도 용인시 처인구 포곡읍 전대로76번길 1,449815,17023,,1,,127.217775471946,37.2849317132429
MA0106202407A2315324,엠에이치앤코모던전주,효자점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111713,효자3동,5211114000,효자동1가,5211114000104340000,1,대지,434,,전북특별자치도 전주시 완산구 효자동1가 434,521113266053,전북특별자치도 전주시 완산구 용머리로,45,,4511114000104340000055692,,전북특별자치도 전주시 완산구 용머리로 45,560856,55056,,2,,127.115574857647,35.8069182279314
MA0106202407A2315353,엠에이치앤코모던,제천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150537,남현동,4315010300,동현동,4315010300101980001,1,대지,198,1,충청북도 제천시 동현동 198-1,431503014063,충청북도 제천시 단양로,3425,,4315010300101980001024012,,충청북도 제천시 단양로 3425,390190,27198,,1,,128.220950697073,37.1284677459464
MA0106202407A2110002,인사이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112590,성화.개신.죽림동,4311210800,성화동,4311210800109030000,1,대지,903,,충청북도 청주시 서원구 성화동 903,431124512249,충청북도 청주시 서원구 구룡산로52번가길,9,,4311210800109030000000001,,충청북도 청주시 서원구 구룡산로52번가길 9,362230,28616,,1,,127.450680289654,36.613607521094
MA0106202407A1607922,일번가라면,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281520,원신동,4128110300,신원동,4128110300106220000,1,대지,622,,경기도 고양시 덕양구 신원동 622,412813194072,경기도 고양시 덕양구 신원로,40,8,4128110300106220000000001,,경기도 고양시 덕양구 신원로 40-8,412070,10568,,,,126.888928557485,37.6641706898272
MA0106202407A2212711,1인칭피자시점&거대한피자,조원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111597,조원1동,4111113600,조원동,4111113600107280012,1,대지,728,12,경기도 수원시 장안구 조원동 728-12,411113174012,경기도 수원시 장안구 조원로,112,,4111113600107280012038457,우측호,경기도 수원시 장안구 조원로 112,440847,16282,,1,,127.013986371127,37.3025662931878
MA0106202407A0828423,립메이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113530,세류2동,4111312600,세류동,4111312600110010006,1,대지,1001,6,경기도 수원시 권선구 세류동 1001-6,411133012001,경기도 수원시 권선구 덕영대로,1100,,4111312600110010006032572,,경기도 수원시 권선구 덕영대로 1100,441877,16656,,,,127.011925750379,37.2532525971364
