상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202407A1343099,신진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130380,천북면,4713038025,천북면,4713038025106620001,1,대지,662,1,경상북도 경주시 천북면 동산리 662-1,471304715348,경상북도 경주시 천북면 동산새각단길,22,6,4713038025106600001108351,,경상북도 경주시 천북면 동산새각단길 22-6,780873,38035,,,,129.263359829681,35.892978662124
MA0106202407A0300713,구리전자담배하카,직영점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310530,인창동,4131010300,인창동,4131010300105270017,1,대지,527,17,경기도 구리시 인창동 527-17,413103012037,경기도 구리시 동구릉로,77,,4131010300105270017002055,,경기도 구리시 동구릉로 77,471834,11919,,,,127.134134833846,37.6069341859001
MA0106202407A2163320,아이스크림할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260660,망우3동,1126010500,망우동,1126010500104540036,1,대지,454,36,서울특별시 중랑구 망우동 454-36,112604118311,서울특별시 중랑구 봉우재로70길,77,,1126010500104540036003668,,서울특별시 중랑구 봉우재로70길 77,131807,02173,,1,,127.097523897703,37.5920316946356
MA0106202410A0021150,수연찹쌀떡&까까주까,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015500,을지로3가,1114015500102820008,1,대지,282,8,서울특별시 중구 을지로3가 282-8,111403101006,서울특별시 중구 을지로,131,,1114015000102670001000001,지하상가,서울특별시 중구 을지로 131,100847,04543,,1,,126.994068844052,37.5664475654494
MA0106202410A2291561,씨제이올리브영올리브영서면타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300101650003,1,대지,165,3,부산광역시 부산진구 부전동 165-3,262302000010,부산광역시 부산진구 중앙대로,704,1,2623010300101650003000001,지하2층,부산광역시 부산진구 중앙대로 704-1,614845,47291,,1,,129.059543227125,35.1556261634138
MA0106202409A1546338,오이코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290690,문현2동,2629010900,문현동,2629010900107510000,1,대지,751,,부산광역시 남구 문현동 751,262904006033,부산광역시 남구 전포대로91번길,47,,2629010900107590000018238,,부산광역시 남구 전포대로91번길 47,608827,48401,,1,,129.064261051713,35.1443173585801
MA0106202409A1177785,바이우리가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111000,풍남동3가,5211111000100260005,1,대지,26,5,전북특별자치도 전주시 완산구 풍남동3가 26-5,521112266001,전북특별자치도 전주시 완산구 기린대로,85,,4511111000100260005030400,라한호텔,전북특별자치도 전주시 완산구 기린대로 85,560718,55041,,,,127.154075064793,35.8170322633211
MA0106202409A1664263,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450520,신장1동,4145010600,신장동,4145010600104270361,1,대지,427,361,경기도 하남시 신장동 427-361,414504406154,경기도 하남시 신장1로15번길,48,,4145010600104270361003742,,경기도 하남시 신장1로15번길 48,465820,12958,,1,,127.207310161567,37.5388573844455
MA0106202409A0817597,네모지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463520,구갈동,4146310200,구갈동,4146310200105910000,1,대지,591,,경기도 용인시 기흥구 구갈동 591,414633204001,경기도 용인시 기흥구 갈곡로,5,,4146310200105910000000001,네모지,경기도 용인시 기흥구 갈곡로 5,446573,16979,,1,,127.128915502258,37.2718886468249
MA0106202408A0627838,비투바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430520,부곡동,4143011100,초평동,4143011100100160006,1,대지,16,6,경기도 의왕시 초평동 16-6,414303354142,경기도 의왕시 광진말로,54,,4143011100100160006000001,의왕스마트시티퀀텀,경기도 의왕시 광진말로 54,437060,16108,,,,126.940599795423,37.3210324359474
MA0106202408A0825214,머릿돌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360530,금곡동,4136010300,금곡동,4136010300105800002,1,대지,580,2,경기도 남양주시 금곡동 580-2,413604391482,경기도 남양주시 석실로653번길,31,,4136010300105800002007002,,경기도 남양주시 석실로653번길 31,472809,12240,,,,127.204256608502,37.6222675646555
MA0106202408A1039737,위더스플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185820,송도1동,2818510600,송도동,2818510600100090017,1,대지,9,17,인천광역시 연수구 송도동 9-17,281854256188,인천광역시 연수구 인천타워대로54번길,15,3,2818510600100090016000001,리슈프라자,인천광역시 연수구 인천타워대로54번길 15-3,406081,22000,,,,126.646146463412,37.3793101125109
MA0106202408A0328903,서연유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710265,삼남읍,3171026521,삼남읍,3171026521115600010,1,대지,1560,10,울산광역시 울주군 삼남읍 교동리 1560-10,317104319526,울산광역시 울주군 삼남읍 서상평길,33,9,3171026521115600010000001,,울산광역시 울주군 삼남읍 서상평길 33-9,689812,44949,,,,129.114873876132,35.5619453016224
MA0106202408A2211543,카페블룸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130690,수송동,5213014300,지곡동,5213014300105620007,1,대지,562,7,전북특별자치도 군산시 지곡동 562-7,521304604706,전북특별자치도 군산시 신평길,25,,4513014300105620007032618,,전북특별자치도 군산시 신평길 25,573370,54104,,,,126.713353296497,35.9575550389636
MA0106202408A1048557,만복차예,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220560,송북동,4122011000,지산동,4122011000100740003,1,대지,74,3,경기도 평택시 지산동 74-3,412203188024,경기도 평택시 삼남로,521,,4122011000100740003000001,,경기도 평택시 삼남로 521,459110,17728,,2,,127.090341818287,37.0709438307106
MA0106202408A1701738,도담도담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245710,계양1동,2824511600,선주지동,2824511600102000009,1,대지,200,9,인천광역시 계양구 선주지동 200-9,282454265258,인천광역시 계양구 선주로56번길,13,2,2824511600102000009000001,,인천광역시 계양구 선주로56번길 13-2,407360,21005,,,,126.74713784968,37.5786286441308
MA0106202408A1982422,마틸다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380630,감천2동,2638010800,감천동,2638010800100020007,1,대지,2,7,부산광역시 사하구 감천동 2-7,263803134002,부산광역시 사하구 감내2로,187,2,2638010800100020007028547,,부산광역시 사하구 감내2로 187-2,604800,49363,,,,129.010497515586,35.0981802807386
MA0106202408A1601703,올리브영,양평점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830250,양평읍,4183025021,양평읍,4183025021103080001,1,대지,308,1,경기도 양평군 양평읍 양근리 308-1,418303217015,경기도 양평군 양평읍 양근로,197,2,4183025021103080001025738,,경기도 양평군 양평읍 양근로 197-2,476802,12556,,1,,127.491552195644,37.489407599569
MA0106202407A0161770,이마트24인천대사회대점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185820,송도1동,2818510600,송도동,2818510600100120001,1,대지,12,1,인천광역시 연수구 송도동 12-1,281853152017,인천광역시 연수구 아카데미로,119,,2818510600100120001000011,인천대학교,인천광역시 연수구 아카데미로 119,406772,22012,,,,126.632513237056,37.3780791892148
MA0106202404A2287180,씨제이올리브영올리브영홍대타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101650003,1,대지,165,3,서울특별시 마포구 동교동 165-3,114404139620,서울특별시 마포구 홍익로6길,57,,1144012100101650003011785,,서울특별시 마포구 홍익로6길 57,121817,04050,,1,,126.924365064074,37.5566206448107
MA0106202405A0879295,기찬두부&본손구이김,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110623,영종2동,2811014500,중산동,2811014500118840001,1,대지,1884,1,인천광역시 중구 중산동 1884-1,281104247517,인천광역시 중구 하늘중앙로195번길,14,,2811014500118840001000001,이은스퀘어,인천광역시 중구 하늘중앙로195번길 14,400320,22397,,,,126.560778107606,37.4893614604324
MA0106202405A0879296,기찬두부&본손구이김,호매실점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113662,금곡동,4111313400,금곡동,4111313400110850003,1,대지,1085,3,경기도 수원시 권선구 금곡동 1085-3,411133175011,경기도 수원시 권선구 금곡로,112,,4111313400105710001000001,,경기도 수원시 권선구 금곡로 112,441460,16388,,,,126.94260995304,37.2739362270277
MA0106202407A2219631,디케이조은,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140740,산성동,3014011900,안영동,3014011900106860005,1,대지,686,5,대전광역시 중구 안영동 686-5,301404295084,대전광역시 중구 대둔산로200번길,31,,3014011900106860005020450,,대전광역시 중구 대둔산로200번길 31,301211,35074,,,,127.380951353067,36.2873876597202
MA0106202407A2219632,일품물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170590,가수원동,3017011400,가수원동,3017011400100440005,1,대지,44,5,대전광역시 서구 가수원동 44-5,301704298397,대전광역시 서구 벌곡로1328번안길,57,,3017011400100440005000001,전부,대전광역시 서구 벌곡로1328번안길 57,302800,35388,,,,127.358001870467,36.3003274795501
MA0106202405A0037890,라라마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185840,송도3동,2818510600,송도동,2818510600101760001,1,대지,176,1,인천광역시 연수구 송도동 176-1,281854256367,인천광역시 연수구 송도과학로16번길,33,3,2818510600101760001000001,송도트리플스트리트,인천광역시 연수구 송도과학로16번길 33-3,406083,21984,,2,,126.661251193931,37.3798228727301
MA0106202405A0162634,쿠키랑빵이랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110520,연안동,2811011800,항동7가,2811011800100600000,1,대지,60,,인천광역시 중구 항동7가 60,281103149027,인천광역시 중구 연안부두로,20,,2811011800100600000120024,,인천광역시 중구 연안부두로 20,400802,22349,,1,,126.603027531453,37.456272918692
MA0106202405A0529076,쿨드림컴퍼니,정자점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135550,정자1동,4113510300,정자동,4113510300101560001,1,대지,156,1,경기도 성남시 분당구 정자동 156-1,411354340264,경기도 성남시 분당구 성남대로331번길,3,3,4113510300101560001017105,젤존타워,경기도 성남시 분당구 성남대로331번길 3-3,463867,13558,,,,127.10770565581,37.3653289871415
MA0106202407A2315364,엠에이치앤코모던충주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130535,교현.안림동,4313010500,교현동,4313010500100750001,1,대지,75,1,충청북도 충주시 교현동 75-1,431302238003,충청북도 충주시 금봉대로,350,1,4313010500100750001005020,,충청북도 충주시 금봉대로 350-1,380950,27486,,1,,127.947528381404,36.965726865537
MA0106202407A2315365,엠에이치앤코모던,오산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370550,세마동,4137011100,외삼미동,4137011100103230001,1,대지,323,1,경기도 오산시 외삼미동 323-1,413703198015,경기도 오산시 문시로,109,4,4137011100103280011000001,,경기도 오산시 문시로 109-4,447230,18111,,,,127.058328668614,37.1897869938235
MA0106202407A2315322,엠에이치앤코모던전주,송천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113642,송천2동,5211312200,송천동2가,5211312200114220000,1,대지,1422,,전북특별자치도 전주시 덕진구 송천동2가 1422,521133267082,전북특별자치도 전주시 덕진구 송천중앙로,225,,4511312200104880003000001,파인트리몰,전북특별자치도 전주시 덕진구 송천중앙로 225,561302,54827,,2,,127.120910430937,35.8670629169979
MA0106202407A2315323,엠에이치앤코모던,방학점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320690,방학1동,1132010600,방학동,1132010600107070006,1,대지,707,6,서울특별시 도봉구 방학동 707-6,113203005039,서울특별시 도봉구 도봉로,684,,1132010600107070006000001,모비우스스퀘어,서울특별시 도봉구 도봉로 684,132721,01334,,2,,127.043590569935,37.6653501657189
MA0106202407A2315331,엠에이치앤코모던광주,터미널점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140730,광천동,2914011500,광천동,2914011500100490001,1,대지,49,1,광주광역시 서구 광천동 49-1,291402009009,광주광역시 서구 무진대로,904,,2914011500100490001022765,유스퀘어광천터미널,광주광역시 서구 무진대로 904,502712,61937,,2,,126.879880800396,35.1605749291126
MA0106202407A2315335,엠에이치앤코모던,보령점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180545,대천4동,4418010600,궁촌동,4418010600101200008,1,대지,120,8,충청남도 보령시 궁촌동 120-8,441803252011,충청남도 보령시 대해로,77,,4418010600101200008000001,,충청남도 보령시 대해로 77,355060,33472,,1,,126.591737211561,36.341954064518
MA0106202407A0581290,안시아뜰리에,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680565,청담동,1168010400,청담동,1168010400100890010,1,대지,89,10,서울특별시 강남구 청담동 89-10,116804166289,서울특별시 강남구 도산대로59길,13,,1168010400100890010017780,위드윤영빌딩,서울특별시 강남구 도산대로59길 13,135954,06016,,1,,127.04189087661,37.5246789744016
MA0106202407A1132577,제이앤웰니스매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180515,대천1동,4418010100,대천동,4418010100106180441,1,대지,618,441,충청남도 보령시 대천동 618-441,441803252052,충청남도 보령시 중앙로,46,,4418010400108280005011839,제이앤웰니스내매점,충청남도 보령시 중앙로 46,355011,33466,,,,126.598530972679,36.3486818227283
MA0106202407A1183548,패브릭스튜디오호호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650610,방배2동,1165010100,방배동,1165010100104650006,1,대지,465,6,서울특별시 서초구 방배동 465-6,116504163167,서울특별시 서초구 방배천로6길,33,1,1165010100104650006013200,복도끝분홍색문,서울특별시 서초구 방배천로6길 33-1,137819,06691,,,,126.984330084026,37.4793918021753
MA0106202407A0168605,천우장갑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100100100721,1,대지,10,721,인천광역시 부평구 부평동 10-721,282373154007,인천광역시 부평구 길주남로,50,,2823710100100100721110124,,인천광역시 부평구 길주남로 50,403816,21356,,,,126.727087737409,37.5043868799503
MA0106202407A2347122,파브아울렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113665,여의동,5211313000,여의동,5211313000112120001,1,대지,1212,1,전북특별자치도 전주시 덕진구 여의동 1212-1,521133016002,전북특별자치도 전주시 덕진구 혁신로,626,,4511313000112120001011658,파브아울렛,전북특별자치도 전주시 덕진구 혁신로 626,561330,54851,,,,127.071860606457,35.8679764843925
MA0106202407A1203169,영인실사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170510,중흥1동,2917010100,중흥동,2917010100107210011,1,대지,721,11,광주광역시 북구 중흥동 721-11,291703009018,광주광역시 북구 경열로,228,,2917010100107210011011073,,광주광역시 북구 경열로 228,500878,61238,,1,,126.907014192774,35.1595081478092
MA0106202410A2330561,7991게러지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131570,신방동,4413111600,신방동,4413111600116810001,1,대지,1681,1,충청남도 천안시 동남구 신방동 1681-1,441313249059,충청남도 천안시 동남구 통정12로,77,,4413111600116810001000001,,충청남도 천안시 동남구 통정12로 77,330260,31205,,,,127.135910192385,36.7759454922196
MA0106202410A0490355,채움종합식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630570,옥정1동,4163011300,율정동,4163011300104050019,1,대지,405,19,경기도 양주시 율정동 405-19,416304436296,경기도 양주시 율정로139번길,20,,4163011300104050019000001,,경기도 양주시 율정로139번길 20,482150,11475,,,,127.103491391112,37.8287664221967
MA0106202409A2017781,달달한포차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113580,금암1동,5211310700,금암동,5211310700107290007,1,대지,729,7,전북특별자치도 전주시 덕진구 금암동 729-7,521133266013,전북특별자치도 전주시 덕진구 권삼득로,233,4,4511310700107290007010299,,전북특별자치도 전주시 덕진구 권삼득로 233-4,561803,54931,,1,,127.133352354573,35.838570088181
MA0106202409A2164907,멜레쟈&한생,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770250,고흥읍,4677025026,고흥읍,4677025026110370000,1,대지,1037,,전라남도 고흥군 고흥읍 남계리 1037,467703289003,전라남도 고흥군 고흥읍 고흥로,1695,,4677025026110370000000001,,전라남도 고흥군 고흥읍 고흥로 1695,548802,59543,,3,,127.280905919165,34.6051383481766
MA0106202409A0713947,고래집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170510,방어동,3117010100,방어동,3117010100103460007,1,대지,346,7,울산광역시 동구 방어동 346-7,311704313215,울산광역시 동구 중진길,38,,3117010100103460007006001,,울산광역시 동구 중진길 38,682804,44109,,,,129.423527332482,35.4837525337883
MA0106202409A1606172,요거트퍼플,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390630,연성동,4139011900,하중동,4139011900108560003,1,대지,856,3,경기도 시흥시 하중동 856-3,413903199055,경기도 시흥시 하중로,195,,4139011900108560003010053,일부호,경기도 시흥시 하중로 195,429252,14976,,1,,126.804788398791,37.3942298803745
MA0106202408A0298571,또오기워크룸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350560,송정동,2635010800,송정동,2635010800101410007,1,대지,141,7,부산광역시 해운대구 송정동 141-7,263503133021,부산광역시 해운대구 송정1로,12,,2635010800101410007000001,,부산광역시 해운대구 송정1로 12,612040,48068,,1,,129.198744372187,35.1826369523235
MA0106202408A1493818,연합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4711311600105860012,1,대지,586,12,경상북도 포항시 북구 죽도동 586-12,471134712584,경상북도 포항시 북구 죽도시장2길,17,,4711311600105860012094979,,경상북도 포항시 북구 죽도시장2길 17,791843,37741,,,,129.36796871311,36.0347330272492
MA0106202408A1101958,도로시앤컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500611,발산1동,1150010500,마곡동,1150010500107990009,1,대지,799,9,서울특별시 강서구 마곡동 799-9,115003155053,서울특별시 강서구 마곡중앙4로,18,,1150010500107990009000001,마곡그랑트윈타워,서울특별시 강서구 마곡중앙4로 18,157210,07631,,,,126.828614610166,37.5585206952668
MA0106202408A0913849,제노스템의정부고객센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100104970000,1,대지,497,,경기도 의정부시 의정부동 497,411504343253,경기도 의정부시 신흥로232번길,5,8,4115010100104970000021168,,경기도 의정부시 신흥로232번길 5-8,480848,11651,,6,,127.043961625745,37.7371307268377
MA0106202408A0220794,로또시대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380561,하단1동,2638010300,하단동,2638010300106170015,1,대지,617,15,부산광역시 사하구 하단동 617-15,263803134026,부산광역시 사하구 하신중앙로,344,,2638010300106170015008588,,부산광역시 사하구 하신중앙로 344,604848,49407,,1,,128.96776858343,35.1055773771759
MA0106202407A1937700,티블렌딩공작소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200540,간석2동,2820010200,간석동,2820010200101300022,1,대지,130,22,인천광역시 남동구 간석동 130-22,282004259151,인천광역시 남동구 남동대로916번길,106,1,2820010200101300022021001,,인천광역시 남동구 남동대로916번길 106-1,405802,21545,,,,126.714114769818,37.4630721156752
MA0106202408A0466165,동해전통한과강정,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710310,금성면,4471031023,금성면,4471031023106060000,1,대지,606,,충청남도 금산군 금성면 화림리 606,447103257056,충청남도 금산군 금성면 화엄로,279,18,4471031023106060000000001,,충청남도 금산군 금성면 화엄로 279-18,312912,32707,,,,127.427977794503,36.1253649587307
MA0106202410A0542609,나래플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1121510400101270000,1,대지,127,,서울특별시 광진구 광장동 127,112154112359,서울특별시 광진구 아차산로78길,110,,1121510400101270000010438,리버힐오피스텔,서울특별시 광진구 아차산로78길 110,143802,04969,,8,,127.11017752923,37.5499891524184
MA0106202409A1416643,오곡베이커리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130740,둔덕동,4613012300,둔덕동,4613012300104340008,1,대지,434,8,전라남도 여수시 둔덕동 434-8,461303282046,전라남도 여수시 쌍봉로,359,,4613012300104340009044782,,전라남도 여수시 쌍봉로 359,550250,59695,,1,,127.693875084431,34.7685182312356
MA0106202409A2405679,해피하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110700,숭인1동,1111017500,숭인동,1111017500100550006,1,대지,55,6,서울특별시 종로구 숭인동 55-6,111103005007,서울특별시 종로구 지봉로,82,,1111017500100550006002908,,서울특별시 종로구 지봉로 82,110862,03108,,,,127.015690433842,37.5774117823422
MA0106202409A2112787,한끼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281670,대덕동,4128113100,덕은동,4128113100103230002,1,대지,323,2,경기도 고양시 덕양구 덕은동 323-2,412813352414,경기도 고양시 덕양구 으뜸로,124,,4128113100103230002000001,드림코어,경기도 고양시 덕양구 으뜸로 124,412170,10544,,1,,126.869775500625,37.579124964281
MA0106202409A1985440,에이엠피케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173559,인덕원동,4117310200,관양동,4117310200102240005,1,대지,224,5,경기도 안양시 동안구 관양동 224-5,411732182002,경기도 안양시 동안구 시민대로,401,,4117310200102240005000001,대륭테크노타운15차,경기도 안양시 동안구 시민대로 401,431062,14057,,16,,126.974375115076,37.3970192211711
