상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202409A2282608,메디푸드호남지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200620,비아동,2920011300,도천동,2920011300103520016,1,대지,352,16,광주광역시 광산구 도천동 352-16,292004289076,광주광역시 광산구 도천남길,64,,2920011300103520016000001,,광주광역시 광산구 도천남길 64,506300,62244,,1,,126.819649938825,35.2083261098208
MA0106202409A1030466,안샘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410685,홍은2동,1141011800,홍은동,1141011800103410004,1,대지,341,4,서울특별시 서대문구 홍은동 341-4,114103005053,서울특별시 서대문구 가좌로,147,,1141011800103410004009614,,서울특별시 서대문구 가좌로 147,120848,03675,,지,,126.923226858883,37.5849652156721
MA0106202409A2055730,와이에스케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025925,진건읍,4136025925107510013,1,대지,751,13,경기도 남양주시 진건읍 용정리 751-13,413604391661,경기도 남양주시 진건읍 진건오남로86번길,44,21,4136025925107510013009969,,경기도 남양주시 진건읍 진건오남로86번길 44-21,472835,12135,,,,127.18292351986,37.6578013141687
MA0106202409A0031970,치즈밥있슈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300101370094,1,대지,137,94,서울특별시 동대문구 제기동 137-94,112303005035,서울특별시 동대문구 안암로,144,,1123010300101370094030130,,서울특별시 동대문구 안암로 144,130860,02473,,1,,127.034317605868,37.5876251027613
MA0106202409A1138017,시쿠루디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131570,신방동,4413111600,신방동,4413111600101070001,1,대지,107,1,충청남도 천안시 동남구 신방동 107-1,441312249003,충청남도 천안시 동남구 서부대로,181,,4413111600101070001000001,,충청남도 천안시 동남구 서부대로 181,330939,31178,,,,127.127870141324,36.7843527991107
MA0106202408A0626144,제주라온카시트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110690,도두동,5011012700,도두일동,5011012700112970001,1,대지,1297,1,제주특별자치도 제주시 도두일동 1297-1,501104848348,제주특별자치도 제주시 오일장중길,73,,5011012700112970001000002,,제주특별자치도 제주시 오일장중길 73,690241,63116,,,,126.474889500406,33.4979903775627
MA0106202408A1322478,올담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425345,오창읍,4311425345108100013,1,대지,810,13,충청북도 청주시 청원구 오창읍 양청리 810-13,431144520438,충청북도 청주시 청원구 오창읍 양청송대길,10,,4311425345108100013000001,,충청북도 청주시 청원구 오창읍 양청송대길 10,363883,28118,,,,127.438129598818,36.7126880675035
MA0106202408A0271009,보이명차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110615,개항동,2811014100,선린동,2811014100100290003,1,대지,29,3,인천광역시 중구 선린동 29-3,281103149056,인천광역시 중구 차이나타운로,55,,2811014100100290003024034,,인천광역시 중구 차이나타운로 55,400210,22314,,,,126.618633003231,37.4746687938039
MA0106202408A2240768,한스고방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46780,보성군,46780253,벌교읍,4678025321,벌교읍,4678025321106230008,1,대지,623,8,전라남도 보성군 벌교읍 벌교리 623-8,467804670423,전라남도 보성군 벌교읍 태백산맥길,34,,4678025321106230008701577,,전라남도 보성군 벌교읍 태백산맥길 34,546905,59424,,,,127.343297800121,34.8451977881649
MA0106202407A1601527,킹콩백화점,안중점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025324,안중읍,4122025324102610005,1,대지,261,5,경기도 평택시 안중읍 대반리 261-5,412202012006,경기도 평택시 안중읍 서동대로,1742,,4122025324102610005000001,,경기도 평택시 안중읍 서동대로 1742,451882,17928,,,,126.943350930974,36.9913454960701
MA0106202407A2291587,씨제이올리브영롯데프리미엄아울렛동,부산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025032,기장읍,2671025032105240000,1,대지,524,,부산광역시 기장군 기장읍 당사리 524,267103140057,부산광역시 기장군 기장읍 기장해안로,147,,2671025032100640000000001,롯데프리미엄아울렛동부산점,부산광역시 기장군 기장읍 기장해안로 147,619902,46084,,2,,129.212778971514,35.1922125435306
MA0106202407A2291588,씨제이올리브영제주세화점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110256,구좌읍,5011025633,구좌읍,5011025633101510004,1,대지,151,4,제주특별자치도 제주시 구좌읍 평대리 151-4,501103349235,제주특별자치도 제주시 구좌읍 일주동로,3113,,5011025633001510004049473,,제주특별자치도 제주시 구좌읍 일주동로 3113,695974,63360,,1,,126.852450654288,33.5232502637516
MA0106202406A0707540,한국비티비,서울지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710531,거여1동,1171011300,거여동,1171011300100190009,1,대지,19,9,서울특별시 송파구 거여동 19-9,117103123014,서울특별시 송파구 오금로,459,,1171011300100190009026808,동인빌딩,서울특별시 송파구 오금로 459,138813,05743,,,,127.140584156324,37.4952930764558
MA0106202406A0707539,한국비티비,전주지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114100,효자동2가,5211114100112430014,1,대지,1243,14,전북특별자치도 전주시 완산구 효자동2가 1243-14,521114598135,전북특별자치도 전주시 완산구 바우배기1길,21,,4511114100112430014000001,동인빌딩,전북특별자치도 전주시 완산구 바우배기1길 21,560800,54966,,5,,127.103979117259,35.8149139952517
MA0106202406A0707541,한국비티비,대구지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230780,동천동,2723012400,동천동,2723012400109040001,1,대지,904,1,대구광역시 북구 동천동 904-1,272303145025,대구광역시 북구 동천로,125,16,2723012400109040001000001,동천우리빌딩,대구광역시 북구 동천로 125-16,702886,41423,,4,,128.559108395787,35.9432819804341
MA0106202406A0707543,한국비티비,부산지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025323,물금읍,4833025323112690014,1,대지,1269,14,경상남도 양산시 물금읍 가촌리 1269-14,483303338111,경상남도 양산시 물금읍 백호로,70,,4833025323112690014000001,스프라자,경상남도 양산시 물금읍 백호로 70,626811,50613,,3,,129.00211226584,35.3178432490355
MA0106202407A0551370,파충류샵알파,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131625,위례동,4113110800,창곡동,4113110800105470004,1,대지,547,4,경기도 성남시 수정구 창곡동 547-4,411313000238,경기도 성남시 수정구 위례광장로,25,,4113110800105470004000001,성산타워,경기도 성남시 수정구 위례광장로 25,461210,13647,,3,,127.140078196085,37.4665695317338
MA0106202407A1618529,버블베어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025022,화순읍,4679025022100080006,1,대지,8,6,전라남도 화순군 화순읍 향청리 8-6,467903291050,전라남도 화순군 화순읍 중앙로,68,,4679025022100080006044313,,전라남도 화순군 화순읍 중앙로 68,519808,58124,,1,,126.988917038633,35.0603388613525
MA0106202407A2134223,티피티로스터스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170535,중흥동,2917010100,중흥동,2917010100102060000,1,대지,206,,광주광역시 북구 중흥동 206,291703162083,광주광역시 북구 향토문화로,36,22,2917010100102060000045871,,광주광역시 북구 향토문화로 36-22,500871,61211,,1,,126.915410407583,35.1702675087629
MA0106202407A1076015,헬로우릴라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311111000,남주동,4311111000105920004,1,대지,592,4,충청북도 청주시 상당구 남주동 592-4,431114508238,충청북도 청주시 상당구 무심동로336번길,21,,4311111000105920004049298,,충청북도 청주시 상당구 무심동로336번길 21,360120,28533,,1,,127.484256948191,36.6311199355121
MA0106202410A1973722,제이지유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025332,초월읍,4161025332100420016,1,대지,42,16,경기도 광주시 초월읍 도평리 42-16,416104433148,경기도 광주시 초월읍 도평길,197,8,4161025332100420016257337,,경기도 광주시 초월읍 도평길 197-8,464964,12734,,,,127.300747863663,37.4006220356216
MA0106202410A2069700,성도물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210510,영랑동,5121011300,장사동,5121011300101680001,1,대지,168,1,강원특별자치도 속초시 장사동 168-1,512103223023,강원특별자치도 속초시 미시령로,3097,,4221011300101680001000001,,강원특별자치도 속초시 미시령로 3097,217010,24801,,,,128.54561979017,38.2037642132721
MA0106202409A1734760,한일에이케이티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012300,부평동1가,2611012300100230010,1,대지,23,10,부산광역시 중구 부평동1가 23-10,261104175236,부산광역시 중구 중구로39번길,3,,2611012300100230010000001,,부산광역시 중구 중구로39번길 3,600804,48978,,,,129.027645933642,35.1012379609072
MA0106202409A1308993,떡공방숲,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750250,진천읍,4375025024,진천읍,4375025024103120000,1,대지,312,,충청북도 진천군 진천읍 읍내리 312,437504535376,충청북도 진천군 진천읍 중앙북4길,23,,4375025024103120000023229,,충청북도 진천군 진천읍 중앙북4길 23,365807,27833,,1,,127.443054631917,36.8567569167886
MA0106202409A2121546,구름위로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710610,삼전동,1171010600,삼전동,1171010600100980011,1,대지,98,11,서울특별시 송파구 삼전동 98-11,117104169178,서울특별시 송파구 백제고분로27길,13,,1171010600100980011007857,,서울특별시 송파구 백제고분로27길 13,138839,05605,,1,,127.092897216333,37.5043682779665
MA0106202409A1991292,빙고링고원베일리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650570,반포2동,1165010700,반포동,1165010700100010001,1,대지,1,1,서울특별시 서초구 반포동 1-1,116502121003,서울특별시 서초구 반포대로,291,,1165010700100000000000001,원베일리스퀘어,서울특별시 서초구 반포대로 291,137767,06506,,1,,126.999502372905,37.5049363978412
MA0106202409A1801095,홈헬스케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311111100,석교동,4311111100101260014,1,대지,126,14,충청북도 청주시 상당구 석교동 126-14,431113236037,충청북도 청주시 상당구 영운로,165,,4311111100101260014049755,,충청북도 청주시 상당구 영운로 165,360060,28725,,1,,127.491896722493,36.6281419464155
MA0106202409A1667907,미락,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220650,동삭동,4122011900,동삭동,412201190010000,1,대지,,,경기도 평택시 동삭동 ,412204858167,경기도 평택시 모산영신1길,6,3,4122011900100000000000122,,경기도 평택시 모산영신1길 6-3,450140,18028,,,,127.08665223009,37.0203962668935
MA0106202408A0031974,클린전자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287550,주엽1동,4128710200,주엽동,4128710200101050000,1,대지,105,,경기도 고양시 일산서구 주엽동 105,412873192094,경기도 고양시 일산서구 중앙로,1425,,4128710200101050000006350,주엽역삼부르네상스,경기도 고양시 일산서구 중앙로 1425,411848,10386,,,,126.761383585246,37.6694685912984
MA0106202408A1691550,학교밖매점달콤이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140690,삼성동,5214013400,부송동,5214013400110480007,1,대지,1048,7,전북특별자치도 익산시 부송동 1048-7,521404607512,전북특별자치도 익산시 부송로2길,26,,4514013400110480007058238,,전북특별자치도 익산시 부송로2길 26,570973,54568,,1,,126.994856691518,35.9555089556059
MA0106202408A1285175,신키네도,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800101840003,1,대지,184,3,서울특별시 강남구 논현동 184-3,116804166008,서울특별시 강남구 강남대로116길,10,,1168010800101840003009317,,서울특별시 강남구 강남대로116길 10,135827,06120,,3,,127.024904377152,37.5061501307352
MA0106202408A1372425,코돈바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105520004,1,대지,552,4,경기도 구리시 갈매동 552-4,413103351112,경기도 구리시 갈매순환로,180,,4131010100105520004000001,,경기도 구리시 갈매순환로 180,471859,11901,,3,,127.122641402308,37.6354719393872
MA0106202408A0722485,마포유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150340,강동면,5115034022,강동면,5115034022103470009,1,대지,347,9,강원특별자치도 강릉시 강동면 모전리 347-9,511503220011,강원특별자치도 강릉시 강동면 단경로,29,2,4215034022003470009044957,,강원특별자치도 강릉시 강동면 단경로 29-2,210821,25627,,1,,128.963421944792,37.7231814389813
MA0106202405A0037713,마마스푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100560000,1,대지,56,,서울특별시 용산구 동자동 56,111702005005,서울특별시 용산구 한강대로,366,,1117010700100370085000001,,서울특별시 용산구 한강대로 366,140160,04323,,6,,126.972907874925,37.5510916151593
MA0106202408A1992525,사카,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133510,성정1동,4413310200,성정동,4413310200101430004,1,대지,143,4,충청남도 천안시 서북구 성정동 143-4,441333250053,충청남도 천안시 서북구 봉정로,164,,4413310200101430004053396,,충청남도 천안시 서북구 봉정로 164,331998,31143,,2,,127.142482224933,36.8164788577647
MA0106202408A2013888,가스펠글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290256,압량읍,4729025622,압량읍,4729025622103790000,1,대지,379,,경상북도 경산시 압량읍 신대리 379,472904739766,경상북도 경산시 압량읍 압독2로1길,21,,4729036022103790000000001,,경상북도 경산시 압량읍 압독2로1길 21,712822,38536,,1,,128.764338256174,35.8434710987048
MA0106202407A2315361,모던강릉,포남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150571,포남1동,5115011100,포남동,5115011100112780137,1,대지,1278,137,강원특별자치도 강릉시 포남동 1278-137,511503000145,강원특별자치도 강릉시 경강로,2294,,4215011100112780137000001,,강원특별자치도 강릉시 경강로 2294,210946,25570,,,,128.912830865543,37.7668755038821
MA0106202404A2457335,우리끼리키즈카페스포츠마을양주,옥정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630580,옥정2동,4163011400,옥정동,4163011400109660001,1,대지,966,1,경기도 양주시 옥정동 966-1,416304852470,경기도 양주시 옥정동로7다길,62,,4163011400109660001000001,,경기도 양주시 옥정동로7다길 62,482130,11473,,2,,127.092825977385,37.8202072177478
MA0106202404A2457339,우리끼리키즈카페하늘마을평택비전점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220620,비전1동,4122011800,비전동,4122011800110940001,1,대지,1094,1,경기도 평택시 비전동 1094-1,412203198032,경기도 평택시 비전2로,212,,4122011800110940001000001,,경기도 평택시 비전2로 212,450151,17854,,5,,127.113718248215,37.001910284371
MA0106202404A2457336,우리끼리키즈카페구미사곡역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190645,상모사곡동,4719011500,사곡동,4719011500106740001,1,대지,674,1,경상북도 구미시 사곡동 674-1,471903308029,경상북도 구미시 상사서로,173,3,4719011500106740001043576,,경상북도 구미시 상사서로 173-3,730110,39325,,4,,128.356872614189,36.0977542721214
MA0106202407A2071443,騁팀決뵀㈇,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150545,호원1동,4115010200,호원동,4115010200104610000,1,대지,461,,경기도 의정부시 호원동 461,411504343391,경기도 의정부시 평화로202번길,14,,4115010200104610000016689,신일유토빌플러스,경기도 의정부시 평화로202번길 14,480918,11712,,,,127.048822006926,37.7098023381582
MA0106202407A1654162,하소담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170596,관저1동,3017011600,관저동,3017011600117580000,1,대지,1758,,대전광역시 서구 관저동 1758,301704709116,대전광역시 서구 관저북로13번길,5,,3017011600117580000000001,,대전광역시 서구 관저북로13번길 5,302811,35363,,1,,127.336725639412,36.302777430307
MA0106202407A0418403,대도인터네셔널남부지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273610,대부동,4127311100,대부북동,4127311100114020001,1,대지,1402,1,경기도 안산시 단원구 대부북동 1402-1,412733000118,경기도 안산시 단원구 대선로,118,,4127311100114020001010688,경동택배,경기도 안산시 단원구 대선로 118,425330,15640,,,,126.56873457966,37.261288956661
MA0106202408A2466192,우리끼리키즈카페하늘마을청주,용암점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112400,용암동,4311112400130300000,1,대지,3030,,충청북도 청주시 상당구 용암동 3030,431114857347,충청북도 청주시 상당구 중고개로141번길,10,,4311112400101970006000002,,충청북도 청주시 상당구 중고개로141번길 10,360101,28808,,,,127.516902444819,36.6174568299356
MA0106202408A1521337,안계행복영화관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730430,안계면,4773043030,안계면,4773043030108430005,1,대지,843,5,경상북도 의성군 안계면 용기리 843-5,477304745321,경상북도 의성군 안계면 안계시장길,30,,4773043030108430005075140,안계행복플랫폼,경상북도 의성군 안계면 안계시장길 30,769933,37312,,,,128.437751858538,36.3850223927439
MA0106202408A0504176,위글위글남산타워,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170520,용산2가동,1117010200,용산동2가,1117010200200010003,2,산,1,3,서울특별시 용산구 용산동2가 산1-3,111704103024,서울특별시 용산구 남산공원길,105,,1117010200200010011026010,가엔서울타워,서울특별시 용산구 남산공원길 105,140022,04340,,,,126.987868517227,37.5511211299665
MA0106202408A0505224,삼성당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480370,적성면,4148037035,적성면,4148037035100470013,1,대지,47,13,경기도 파주시 적성면 마지리 47-13,414803206050,경기도 파주시 적성면 솥뒤로,5,,4148037035100470013007935,,경기도 파주시 적성면 솥뒤로 5,413913,10803,,,,126.918087495666,37.9547086128595
MA0106202408A0772259,롯데시네마강릉_티켓외,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010800,성남동,5115010800102540000,1,대지,254,,강원특별자치도 강릉시 성남동 254,511503220034,강원특별자치도 강릉시 임영로,102,,4215010800102540000027388,일부,강원특별자치도 강릉시 임영로 102,210050,25544,,6,,128.895147192244,37.7511713690327
MA0106202408A0603810,아트박스영종,하늘도시점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110622,영종1동,2811014500,중산동,2811014500118730002,1,대지,1873,2,인천광역시 중구 중산동 1873-2,281103149079,인천광역시 중구 하늘중앙로,221,,2811014500118730002000001,,인천광역시 중구 하늘중앙로 221,400320,22402,,1,,126.558544407263,37.4884881742086
MA0106202408A1113510,_까까멜레온,현동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125510,현동,4812515900,현동,4812515900103700000,1,대지,370,,경상남도 창원시 마산합포구 현동 370,481254793712,경상남도 창원시 마산합포구 현동4길,5,,4812515900103700000000001,,경상남도 창원시 마산합포구 현동4길 5,631270,51778,,1,,128.553190172493,35.150894202754
MA0106202408A2292441,씨제이올리브영선릉,중앙점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107070005,1,대지,707,5,서울특별시 강남구 역삼동 707-5,116803122010,서울특별시 강남구 테헤란로,316,,1168010100107070004000001,일부,서울특별시 강남구 테헤란로 316,135918,06211,,1,,127.045531750914,37.5030805627207
MA0106202408A2293244,씨제이올리브영부천상동,사거리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192690,상2동,4119210900,상동,4119210900105440004,1,대지,544,4,경기도 부천시 원미구 상동 544-4,411923184004,경기도 부천시 원미구 상동로,87,,4119510900105440004033172,,경기도 부천시 원미구 상동로 87,420864,14544,,1,,126.752418453552,37.5052265590279
MA0106202408A2293314,씨제이올리브영롯데동래점,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260560,온천2동,2626010800,온천동,2626010800105020003,1,대지,502,3,부산광역시 동래구 온천동 502-3,262602000010,부산광역시 동래구 중앙대로,1393,,2626010800105020003000477,일부,부산광역시 동래구 중앙대로 1393,607716,47727,,1,,129.07747341266,35.2117052140663
MA0106202407A2325674,지유명차영종점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110622,영종1동,2811014500,중산동,2811014500118750005,1,대지,1875,5,인천광역시 중구 중산동 1875-5,281103149075,인천광역시 중구 하늘달빛로,88,,2811014500118750005000001,S,인천광역시 중구 하늘달빛로 88,400320,22402,,7,,126.557897846721,37.4869180147802
MA0106202407A1618118,무지개마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200360,둔포면,4420036021,둔포면,4420036021103050005,1,대지,305,5,충청남도 아산시 둔포면 둔포리 305-5,442003253016,충청남도 아산시 둔포면 둔포로,46,,4420036021103050005000001,,충청남도 아산시 둔포면 둔포로 46,336872,31405,,,,127.040057831659,36.9274380458169
MA0106202410A2291580,씨제이올리브영전남,화순점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025031,화순읍,4679025031107180000,1,대지,718,,전라남도 화순군 화순읍 삼천리 718,467903291015,전라남도 화순군 화순읍 쌍충로,66,,4679025031107180000000001,,전라남도 화순군 화순읍 쌍충로 66,519807,58122,,1,,126.981978413892,35.0577961524128
