상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202407A0702051,한세,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170676,오치1동,2917011500,오치동,2917011500109330011,1,대지,933,11,광주광역시 북구 오치동 933-11,291703162040,광주광역시 북구 신촌로,21,,2917011500109330011000279,,광주광역시 북구 신촌로 21,500837,61122,,,,126.911855506276,35.1890492405891
MA0106202407A0964721,에이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200547,노은2동,3020013700,안산동,3020013700102620000,1,대지,262,,대전광역시 유성구 안산동 262,302003000100,대전광역시 유성구 안금로,53,,3020013700102620000003490,,대전광역시 유성구 안금로 53,305151,34062,,,,127.297610044897,36.4131310843846
MA0106202407A1467966,여보퇴근길에반찬좀사와,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590585,동탄1동,4159012700,반송동,4159012700101040001,1,대지,104,1,경기도 화성시 반송동 104-1,415903210169,경기도 화성시 동탄반석로,134,,4159012700101040001000001,일부호,경기도 화성시 동탄반석로 134,445160,18455,,1,,127.071358767307,37.2010610390216
MA0106202407A1993889,제이라운드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500570,화곡4동,1150010300,화곡동,1150010300107990015,1,대지,799,15,서울특별시 강서구 화곡동 799-15,115004145156,서울특별시 강서구 곰달래로53길,14,,1150010300107990015020247,,서울특별시 강서구 곰달래로53길 14,157898,07741,,2,,126.860036036241,37.5325773291263
MA0106202407A0238523,지아이엘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650310,군내면,4165031022,군내면,4165031022104820007,1,대지,482,7,경기도 포천시 군내면 용정리 482-7,416504853751,경기도 포천시 군내면 용정경제로2길,57,,4165031022200150035000002,,경기도 포천시 군내면 용정경제로2길 57,487874,11154,,,,127.206583363938,37.8810660305232
MA0106202407A0706666,미N,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440555,아현동,1144010200,공덕동,1144010200103700004,1,대지,370,4,서울특별시 마포구 공덕동 370-4,114404139241,서울특별시 마포구 백범로31길,21,,1144010200103700004002387,공덕동크로시티,서울특별시 마포구 백범로31길 21,121757,04147,,3,,126.950593790202,37.5474533629113
MA0106202407A1346816,물음표물음표,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170580,신안동,2917010600,신안동,2917010600102490001,1,대지,249,1,광주광역시 북구 신안동 249-1,291703009021,광주광역시 북구 무등로,82,,2917010600102490001031660,,광주광역시 북구 무등로 82,500830,61248,,,,126.892942827444,35.1683208309369
MA0106202407A2152388,성연비앤에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025926,진건읍,4136025926100330056,1,대지,33,56,경기도 남양주시 진건읍 송능리 33-56,413604391641,경기도 남양주시 진건읍 진건오남로390번길,123,15,4136025926100330056000001,주,경기도 남양주시 진건읍 진건오남로390번길 123-15,472835,12129,,,,127.21120940954,37.6694938231831
MA0106202407A2257907,만두왕영보킴,구로디지털단지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200111300014,1,대지,1130,14,서울특별시 구로구 구로동 1130-14,115304148390,서울특별시 구로구 시흥대로163길,25,,1153010200111300014022522,만두왕,서울특별시 구로구 시흥대로163길 25,152880,08392,,1,,126.89840235851,37.4817818846727
MA0106202407A2083879,현미마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150250,유구읍,4415025035,유구읍,4415025035100010000,1,대지,1,,충청남도 공주시 유구읍 문금리 1,441504553388,충청남도 공주시 유구읍 문금길,412,9,4415025035100010000003419,,충청남도 공주시 유구읍 문금길 412-9,314894,32500,,,,127.014090400401,36.6460258112817
MA0106202407A0134552,토속골.한과와과자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260655,망우본동,1126010500,망우동,1126010500104670016,1,대지,467,16,서울특별시 중랑구 망우동 467-16,112604118474,서울특별시 중랑구 용마산로111길,27,,1126010500104670016004459,,서울특별시 중랑구 용마산로111길 27,131810,02166,,1,,127.098085907642,37.5975092559682
MA0106202410A0476565,"태공테크,부영직화오리바베큐",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170675,상중이동,2717010500,중리동,2717010500107210033,1,대지,721,33,대구광역시 서구 중리동 721-33,271704229071,대구광역시 서구 달구벌대로329길,67,,2717010500107210033002293,,대구광역시 서구 달구벌대로329길 67,703833,41846,,1,,128.544767722268,35.8566150214795
MA0106202410A2335660,알토랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150661,왕조1동,4615013300,조례동,4615013300108690001,1,대지,869,1,전라남도 순천시 조례동 869-1,461504649959,전라남도 순천시 조례신대길,31,,4615013300108690001080335,,전라남도 순천시 조례신대길 31,540966,57946,,1,,127.518640507369,34.9617295288697
MA0106202410A1465600,후레쉬케터링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170685,한남동,1117013100,한남동,1117013100107260082,1,대지,726,82,서울특별시 용산구 한남동 726-82,111702102003,서울특별시 용산구 한남대로,130,,1117013100107260082004636,구내식당볼보빌딩,서울특별시 용산구 한남대로 130,140893,04417,,1,,127.004435476733,37.5399402702689
MA0106202410A1364381,잔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350552,좌2동,2635010700,좌동,2635010700114760001,1,대지,1476,1,부산광역시 해운대구 좌동 1476-1,263503133029,부산광역시 해운대구 양운로,45,,2635010700114760001000001,,부산광역시 해운대구 양운로 45,612842,48104,,1,,129.176780261263,35.1673721197949
MA0106202410A1236374,드림멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110535,연동,4611010200,산정동,4611010200110440544,1,대지,1044,544,전라남도 목포시 산정동 1044-544,461103281095,전라남도 목포시 영산로,246,,4611010200110440054014827,,전라남도 목포시 영산로 246,530807,58707,,3,,126.393284135043,34.8026419514163
MA0106202410A1138405,포크벨유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461253,모현읍,4146125325,모현읍,4146125325103280010,1,대지,328,10,경기도 용인시 처인구 모현읍 매산리 328-10,414613203011,경기도 용인시 처인구 모현읍 곡현로,562,,4146131025103280010036133,,경기도 용인시 처인구 모현읍 곡현로 562,449853,17031,,,,127.222364488284,37.3345250689055
MA0106202409A1512232,아리곳간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900101030003,1,대지,103,3,경상남도 거제시 고현동 103-3,483104811067,경상남도 거제시 고현로8길,16,,4831010900101030003024528,,경상남도 거제시 고현로8길 16,656930,53254,,1,,128.623666569619,34.8853071719407
MA0106202409A0835833,에이치앤아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111560,파장동,4111113100,이목동,4111113100103380006,1,대지,338,6,경기도 수원시 장안구 이목동 338-6,411113174010,경기도 수원시 장안구 이목로,17,,4111113100103380006074843,,경기도 수원시 장안구 이목로 17,440851,16342,,2,,126.983383760421,37.310675274103
MA0106202409A0867527,제더스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107570000,1,대지,757,,서울특별시 강서구 마곡동 757,115003155045,서울특별시 강서구 마곡중앙로,161,8,1150010500107570000000001,,서울특별시 강서구 마곡중앙로 161-8,157805,07788,,,,126.827119256731,37.5689250110823
MA0106202409A1136906,춘천식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810320,북면,5181032021,북면,5181032021116610002,1,대지,1661,2,강원특별자치도 인제군 북면 원통리 1661-2,518103233019,강원특별자치도 인제군 북면 원통로,380,,4281032021016610002012339,,강원특별자치도 인제군 북면 원통로 380,252822,24615,,,,128.223679437084,38.1311784797331
MA0106202409A1315832,헨젤과그레텔청주,복대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113741,복대1동,4311311400,복대동,4311311400125900000,1,대지,2590,,충청북도 청주시 흥덕구 복대동 2590,431134511821,충청북도 청주시 흥덕구 증안로22번길,24,,4311311400125900000008185,,충청북도 청주시 흥덕구 증안로22번길 24,361815,28416,,,,127.426096801165,36.6354242575353
MA0106202409A2028931,중부사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110350,장군면,3611035021,장군면,3611035021101640006,1,대지,164,6,세종특별자치시 세종특별자치시 장군면 도계리 164-6,361104574664,세종특별자치시 세종특별자치시 장군면 장기초교길,30,6,3611035021101640006000001,,세종특별자치시 세종특별자치시 장군면 장기초교길 30-6,339913,30053,,,,127.207676509946,36.4957327457587
MA0106202409A1726690,미담에프에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425344,오창읍,4311425344106410001,1,대지,641,1,충청북도 청주시 청원구 오창읍 각리 641-1,431144520027,충청북도 청주시 청원구 오창읍 각리1길,7,,4371025344006410001001096,,충청북도 청주시 청원구 오창읍 각리1길 7,363885,28126,,1,,127.431077766422,36.7065681800161
MA0106202409A1891471,충무김밥-김치수제비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350510,우1동,2635010500,우동,2635010500106100008,1,대지,610,8,부산광역시 해운대구 우동 610-8,263503133040,부산광역시 해운대구 중동1로,15,3,2635010500106100008006913,,부산광역시 해운대구 중동1로 15-3,612821,48095,,1,,129.161460124377,35.1636274757849
MA0106202409A0713504,드림오피스,김포점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570250,통진읍,4157025022,통진읍,4157025022101520004,1,대지,152,4,경기도 김포시 통진읍 마송리 152-4,415702209001,경기도 김포시 통진읍 김포대로,2302,,4157025022101520004008433,,경기도 김포시 통진읍 김포대로 2302,415865,10019,,,,126.591475677535,37.6926710322502
MA0106202409A2300653,땅스부대찌개,연무점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111600,연무동,4111113700,연무동,4111113700102460022,1,대지,246,22,경기도 수원시 장안구 연무동 246-22,411112012001,경기도 수원시 장안구 창룡대로,191,,4111113700102460022037044,일부호,경기도 수원시 장안구 창룡대로 191,440813,16219,,1,,127.030890026796,37.2926336605818
MA0106202408A1859003,시니어푸즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630510,양주1동,4163010500,산북동,4163010500103330006,1,대지,333,6,경기도 양주시 산북동 333-6,416303215066,경기도 양주시 평화로,1275,,4163010500103330006000255,,경기도 양주시 평화로 1275,482100,11497,,1,,127.045319058186,37.8050269014861
MA0106202408A1899915,탄탄정토회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110685,학동,2911012200,학동,2911012200100710003,1,대지,71,3,광주광역시 동구 학동 71-3,291104277151,광주광역시 동구 양림로119번길,7,,2911012200100710003011365,,광주광역시 동구 양림로119번길 7,501841,61489,,4,,126.920181614926,35.1404807973486
MA0106202408A1238809,애니몽땅청주,성안점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311110200,북문로1가,4311110200100660001,1,대지,66,1,충청북도 청주시 상당구 북문로1가 66-1,431113236031,충청북도 청주시 상당구 성안로,29,,4311110200100670008047747,,충청북도 청주시 상당구 성안로 29,360011,28530,,,,127.489296784685,36.6342442831446
MA0106202408A0615374,태양물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450510,천현동,4145010200,하산곡동,4145010200100540012,1,대지,54,12,경기도 하남시 하산곡동 54-12,414504406036,경기도 하남시 검단산로137번길,29,38,4145010200100540012002412,,경기도 하남시 검단산로137번길 29-38,465816,13024,,,,127.224179194244,37.527068524782
MA0106202408A2406240,대진복권,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220370,현덕면,4122037022,현덕면,4122037022100070010,1,대지,7,10,경기도 평택시 현덕면 운정리 7-10,412202012006,경기도 평택시 현덕면 서동대로,1272,,4122037022100070010043594,,경기도 평택시 현덕면 서동대로 1272,451813,17945,,,,126.894178020691,36.9869686228781
MA0106202408A0433016,모르르,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112700,봉곡동,4812112700100300011,1,대지,30,11,경상남도 창원시 의창구 봉곡동 30-11,481214781606,경상남도 창원시 의창구 지귀로24번길,11,1,4812112700100300011004421,,경상남도 창원시 의창구 지귀로24번길 11-1,641821,51177,,1,,128.651127011447,35.244849621264
MA0106202406A0150200,스타럭스쿠스미티,압구정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106530016,1,대지,653,16,서울특별시 강남구 신사동 653-16,116804166279,서울특별시 강남구 도산대로49길,16,,1168010700106530016010471,,서울특별시 강남구 도산대로49길 16,135897,06019,,1,,127.037376733714,37.5239146372449
MA0106202406A2291908,씨제이올리브영경북성주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840250,성주읍,4784025024,성주읍,4784025024106610012,1,대지,661,12,경상북도 성주군 성주읍 성산리 661-12,478403311038,경상북도 성주군 성주읍 성주로,3248,,4784025024106610012029863,,경상북도 성주군 성주읍 성주로 3248,719804,40028,,1,,128.289134791976,35.9176211520548
MA0106202406A2292510,씨제이올리브영안양관양점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173552,관양동,4117310200,관양동,4117310200114460005,1,대지,1446,5,경기도 안양시 동안구 관양동 1446-5,411732182001,경기도 안양시 동안구 관악대로,342,,4117310200114460005009714,일부,경기도 안양시 동안구 관악대로 342,431807,13945,,1,,126.96071799599,37.4033676732164
MA0106202406A2291914,씨제이올리브영남양주,오남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360262,오남읍,4136026223,오남읍,4136026223102610000,1,대지,261,,경기도 남양주시 오남읍 오남리 261,413603197050,경기도 남양주시 오남읍 진건오남로,593,,4136026223102610000006829,,경기도 남양주시 오남읍 진건오남로 593,472883,12049,,1,,127.210894644738,37.6864327602532
MA0106202407A1792979,올찬곳간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110556,반곡동,3611010100,반곡동,3611010100108670000,1,대지,867,,세종특별자치시 세종특별자치시 반곡동 867,361102000002,세종특별자치시 세종특별자치시 한누리대로,1834,,3611010100108670000000001,,세종특별자치시 세종특별자치시 한누리대로 1834,339007,30146,,1,,127.311104982692,36.4979860635314
MA0106202407A0365124,프라임피닉스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390581,군자동,4139012700,거모동,4139012700105650000,1,대지,565,,경기도 시흥시 거모동 565,413904397293,경기도 시흥시 봉화로319번길,73,,4139012700105650000026499,,경기도 시흥시 봉화로319번길 73,429803,15044,,,,126.769314906009,37.3580439810181
MA0106202407A1527903,더자연내음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025622,양촌읍,4157025622110320061,1,대지,1032,61,경기도 김포시 양촌읍 누산리 1032-61,415704427399,경기도 김포시 양촌읍 양곡로130번길,34,,4157025622110320061000002,,경기도 김포시 양촌읍 양곡로130번길 34,415842,10053,,1,,126.65998477203,37.66937303776
MA0106202407A0751208,강화애오란다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025021,강화읍,2871025021103220000,1,대지,322,,인천광역시 강화군 강화읍 신문리 322,287104271246,인천광역시 강화군 강화읍 남문안길,13,,2871025021103220000000621,,인천광역시 강화군 강화읍 남문안길 13,417807,23035,,1,,126.48510241901,37.7450419897655
MA0106202407A0062728,올바른것들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305608,번3동,1130510200,번동,1130510200101910000,1,대지,191,,서울특별시 강북구 번동 191,113054124462,서울특별시 강북구 월계로37길,129,,1130510200101910000014703,기산그린,서울특별시 강북구 월계로37길 129,142768,01226,,1,,127.043987717544,37.6276979120566
MA0106202407A2221465,성지,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237660,부개2동,2823710700,부개동,2823710700105130000,1,대지,513,,인천광역시 부평구 부개동 513,282374262513,인천광역시 부평구 수변로57번길,21,,2823710700105130000000003,,인천광역시 부평구 수변로57번길 21,403102,21401,,,,126.739709254919,37.4913508072349
MA0106202407A1920047,자은유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470650,연산1동,2647010200,연산동,2647010200101040004,1,대지,104,4,부산광역시 연제구 연산동 104-4,264703130026,부산광역시 연제구 반송로,106,,2647010200101040004015737,,부산광역시 연제구 반송로 106,611811,47559,,,,129.090243977629,35.1924530225192
MA0106202407A1465987,우리집반찬샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025321,봉담읍,4159025321106880002,1,대지,688,2,경기도 화성시 봉담읍 상리 688-2,415904855206,경기도 화성시 봉담읍 상리중심상가길,28,8,4159025321106880002000001,,경기도 화성시 봉담읍 상리중심상가길 28-8,445891,18309,,,,126.946105367106,37.2262546116372
MA0106202409A2290041,씨제이올리브영신세계프리미엄아울렛,부산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710253,장안읍,2671025321,장안읍,2671025321105450000,1,대지,545,,부산광역시 기장군 장안읍 좌천리 545,267103140047,부산광역시 기장군 장안읍 정관로,1133,,2671025321200070000000001,,부산광역시 기장군 장안읍 정관로 1133,619953,46029,,,,129.234964100832,35.3238092128662
MA0106202409A2290042,씨제이올리브영경산정평역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290542,서부2동,4729011100,정평동,4729011100101490000,1,대지,149,,경상북도 경산시 정평동 149,472903313081,경상북도 경산시 대학로,39,,4729011100101470005009605,,경상북도 경산시 대학로 39,712110,38653,,1,,128.727258222673,35.8346111798568
MA0106202409A2290034,씨제이올리브영전북완주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710253,봉동읍,5271025324,봉동읍,5271025324109010003,1,대지,901,3,전북특별자치도 완주군 봉동읍 둔산리 901-3,527103016032,전북특별자치도 완주군 봉동읍 과학로,1025,,4571025324109010003000001,,전북특별자치도 완주군 봉동읍 과학로 1025,565902,55319,,1,,127.127226609004,35.9600920281559
MA0106202409A2290036,씨제이올리브영수원망포,사거리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117596,망포2동,4111710700,망포동,4111710700100410051,1,대지,41,51,경기도 수원시 영통구 망포동 41-51,411173012001,경기도 수원시 영통구 덕영대로,1470,,4111710700100410051000001,,경기도 수원시 영통구 덕영대로 1470,443400,16685,,1,,127.051157951798,37.2450516532195
MA0106202409A2290037,씨제이올리브영대구현풍점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710265,현풍읍,2771026522,현풍읍,2771026522104900000,1,대지,490,,대구광역시 달성군 현풍읍 중리 490,277103341006,대구광역시 달성군 현풍읍 테크노상업로,62,,2771026522104900000000001,,대구광역시 달성군 현풍읍 테크노상업로 62,711873,43017,,,,128.456337070619,35.6932012165431
MA0106202409A1110182,로봇랜드점_까까멜레온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125310,구산면,4812531027,구산면,4812531027201050000,2,산,105,,경상남도 창원시 마산합포구 구산면 반동리 산105,481253352177,경상남도 창원시 마산합포구 구산면 로봇랜드로,250,,4812531027201210001000001,,경상남도 창원시 마산합포구 구산면 로봇랜드로 250,631842,51784,,,,128.586847416747,35.0769431363441
MA0106202409A1110181,무동_까까멜레온,1호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131030,북면,4812131030101450007,1,대지,145,7,경상남도 창원시 의창구 북면 무동리 145-7,481214793678,경상남도 창원시 의창구 북면 무동로226번길,14,,4812131030100000000000002,명성에코빌딩,경상남도 창원시 의창구 북면 무동로226번길 14,641871,51106,,,,128.584552946919,35.3175674899595
MA0106202409A0581608,㈜이스턴웰스대구영업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230680,검단동,2723011300,검단동,2723011300113930020,1,대지,1393,20,대구광역시 북구 검단동 1393-20,272304235024,대구광역시 북구 검단북로35길,18,,2723011300113930020000001,주휘닉스벤딩서비스,대구광역시 북구 검단북로35길 18,702800,41507,,,,128.625365684435,35.9183877532575
MA0106202410A2291553,씨제이올리브영영천완산점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230540,완산동,4723011300,완산동,4723011300109680008,1,대지,968,8,경상북도 영천시 완산동 968-8,472304854805,경상북도 영천시 완산7길,21,,4723011300109680008000001,,경상북도 영천시 완산7길 21,770905,38894,,1,,128.940205359805,35.9630998895895
MA0106202410A2226744,우리동네사람들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250530,부원동,4825010300,부원동,4825010300106150015,1,대지,615,15,경상남도 김해시 부원동 615-15,482502335001,경상남도 김해시 김해대로,2367,,4825010300106150015084703,삼성생명빌딩,경상남도 김해시 김해대로 2367,621907,50924,,7,,128.885779621959,35.2270279525148
MA0106202410A0721477,제이앤케이리더스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140742,안심3동,2714011600,동호동,2714011600103770004,1,대지,377,4,대구광역시 동구 동호동 377-4,271403142011,대구광역시 동구 동호로,36,,2714011600103770004005377,,대구광역시 동구 동호로 36,701849,41085,,,,128.721267309677,35.8646326147208
MA0106202410A2184632,임계커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150572,포남2동,5115011100,포남동,5115011100110610007,1,대지,1061,7,강원특별자치도 강릉시 포남동 1061-7,511504460442,강원특별자치도 강릉시 보래미길,75,,4215011100110610007008758,,강원특별자치도 강릉시 보래미길 75,210952,25480,,1,,128.912398919733,37.7756566798711
