상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202409A2290044,씨제이올리브영현대시티몰,가든파이브점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106340000,1,대지,634,,서울특별시 송파구 문정동 634,117103123017,서울특별시 송파구 충민로,66,,1171010800105600000000001,,서울특별시 송파구 충민로 66,138888,05838,,1,,127.12496063833,37.4776148454472
MA0106202409A2290040,씨제이올리브영커넥트현대,부산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400100620005,1,대지,62,5,부산광역시 동구 범일동 62-5,261703127051,부산광역시 동구 범일로,125,,2617010400100620005005551,,부산광역시 동구 범일로 125,601718,48735,,1,,129.058567919742,35.1413052322577
MA0106202409A2290035,씨제이올리브영경주황남점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130570,황남동,4713011000,황남동,4713011000103030012,1,대지,303,12,경상북도 경주시 황남동 303-12,471303305063,경상북도 경주시 포석로,1068,,4713011000103030012009431,,경상북도 경주시 포석로 1068,780080,38166,,1,,129.209750346383,35.8362567162692
MA0106202409A1408512,슈퍼키친화성삼성전자점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590550,반월동,4159012000,반월동,4159012000109480000,1,대지,948,,경기도 화성시 반월동 948,415903210056,경기도 화성시 삼성전자로,1,,4159012000104700000000001,복,경기도 화성시 삼성전자로 1,445330,18448,,1,,127.063334854268,37.2234747118615
MA0106202409A0710438,이음로지스화곡,2호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500560,화곡3동,1150010300,화곡동,1150010300110150000,1,대지,1015,,서울특별시 강서구 화곡동 1015,115004145494,서울특별시 강서구 화곡로13길,111,,1150010300110150000021662,,서울특별시 강서구 화곡로13길 111,157918,07709,,,,126.833206026002,37.5449041927246
MA0106202409A2463531,우리끼리키즈카페공룡마을전주효천점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111703,삼천3동,5211113800,삼천동2가,5211113800107630001,1,대지,763,1,전북특별자치도 전주시 완산구 삼천동2가 763-1,521113266073,전북특별자치도 전주시 완산구 천잠로,62,,4511113800107630001000001,,전북특별자치도 전주시 완산구 천잠로 62,560292,55152,,1,,127.10553492375,35.7948775709667
MA0106202409A1322944,설성푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650651,양재1동,1165010200,양재동,1165010200100040004,1,대지,4,4,서울특별시 서초구 양재동 4-4,116503121009,서울특별시 서초구 바우뫼로,225,,1165010200100040004008624,,서울특별시 서초구 바우뫼로 225,137886,06740,,4,,127.042466211932,37.4818990250337
MA0106202409A0353435,오뚜기센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680610,대치2동,1168010600,대치동,1168010600110090001,1,대지,1009,1,서울특별시 강남구 대치동 1009-1,116802122002,서울특별시 강남구 영동대로,308,,1168010600110090001026594,,서울특별시 강남구 영동대로 308,135851,06177,,1,,127.067674693395,37.5020698364644
MA0106202409A2290033,씨제이올리브영먹골역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260620,묵1동,1126010400,묵동,1126010400101740004,1,대지,174,4,서울특별시 중랑구 묵동 174-4,112604118049,서울특별시 중랑구 공릉로2길,7,,1126010400101740005008874,,서울특별시 중랑구 공릉로2길 7,131848,02034,,2,,127.078262213593,37.61223723007
MA0106202407A1087003,청주오믈렛맘스케,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110640,용전동,3011011500,용전동,3011011500101480009,1,대지,148,9,대전광역시 동구 용전동 148-9,301104292052,대전광역시 동구 계족로483번길,48,11,3011011500101480009001911,,대전광역시 동구 계족로483번길 48-11,300825,34544,,1,,127.42976935041,36.3555764962868
MA0106202407A1698533,일등복권,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500630,방화1동,1150010900,방화동,1150010900102470113,1,대지,247,113,서울특별시 강서구 방화동 247-113,115003115012,서울특별시 강서구 초원로,85,,1150010900102470113000001,,서울특별시 강서구 초원로 85,157846,07606,,1,,126.814954043505,37.5676722074358
MA0106202407A2151194,금성슈퍼마R,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190520,죽항동,5219010400,쌍교동,5219010400101680002,1,대지,168,2,전북특별자치도 남원시 쌍교동 168-2,521903271036,전북특별자치도 남원시 향단로,1,,4519010400101680002307592,,전북특별자치도 남원시 향단로 1,590987,55775,,,,127.382252177331,35.4035540690812
MA0106202407A0023116,새홍천볼링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025029,홍천읍,5172025029102120003,1,대지,212,3,강원특별자치도 홍천군 홍천읍 연봉리 212-3,517203225019,강원특별자치도 홍천군 홍천읍 무궁화로,54,6,4272025029102120003034905,,강원특별자치도 홍천군 홍천읍 무궁화로 54-6,250930,25145,,,,127.874853574437,37.683862803854
MA0106202407A1640264,지니아텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113665,여의동,5211313100,만성동,5211313100113550018,1,대지,1355,18,전북특별자치도 전주시 덕진구 만성동 1355-18,521134854731,전북특별자치도 전주시 덕진구 만성북3길,21,,4511313100113550018000001,,전북특별자치도 전주시 덕진구 만성북3길 21,561330,54860,,1,,127.076602922217,35.848371260865
MA0106202410A0276635,코코아간식가게오류동,신동아점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245710,계양1동,2824511800,오류동,2824511800101800000,1,대지,180,,인천광역시 계양구 오류동 180,282454265474,인천광역시 계양구 황어로115번길,10,,2824511800101800000126128,신동아아파트,인천광역시 계양구 황어로115번길 10,407769,21004,,1,,126.73266616294,37.5796599279112
MA0106202410A1178021,신기루잡화점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711014700,대안동,2711014700100140003,1,대지,14,3,대구광역시 중구 대안동 14-3,271104223114,대구광역시 중구 서성로14길,92,,2711014700100140003005403,,대구광역시 중구 서성로14길 92,700280,41918,,1,,128.592593956936,35.8729319779408
MA0106202410A2130932,정우컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330570,덕계동,4833012000,덕계동,4833012000107180170,1,대지,718,170,경상남도 양산시 덕계동 718-170,483304814956,경상남도 양산시 덕계12길,11,,4833012000107180051000003,,경상남도 양산시 덕계12길 11,626842,50553,,,,129.153386332061,35.3749870666304
MA0106202410A2291571,씨제이올리브영안양엔터식스점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171510,안양1동,4117110100,안양동,4117110100100880001,1,대지,88,1,경기도 안양시 만안구 안양동 88-1,411713182003,경기도 안양시 만안구 만안로,244,,4117110100100880001012148,,경기도 안양시 만안구 만안로 244,430759,13992,,2,,126.922125899432,37.402456543356
MA0106202410A2291638,씨제이올리브영동탄,목동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590630,동탄9동,4159013400,목동,4159013400104960001,1,대지,496,1,경기도 화성시 목동 496-1,415904852420,경기도 화성시 왕배산길,7,,4159013400104960001000001,,경기도 화성시 왕배산길 7,,18490,,,,127.122861224091,37.1817543147454
MA0106202410A0345554,까이마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570250,통진읍,4157025027,통진읍,4157025027100150002,1,대지,15,2,경기도 김포시 통진읍 귀전리 15-2,415703209078,경기도 김포시 통진읍 애기봉로,663,,4157025027100150002013357,,경기도 김포시 통진읍 애기봉로 663,415862,10010,,,,126.61255382521,37.7252220986034
MA0106202410A0516960,건영냉기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450510,천현동,4145010500,상산곡동,4145010500100720004,1,대지,72,4,경기도 하남시 상산곡동 72-4,414504406257,경기도 하남시 하남대로249번길,16,11,4145010500100720004001281,,경기도 하남시 하남대로249번길 16-11,465816,13027,,,,127.231341651823,37.4981775889704
MA0106202410A1972529,더플러스알파,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200560,만수1동,2820010300,만수동,2820010300109730004,1,대지,973,4,인천광역시 남동구 만수동 973-4,282004259082,인천광역시 남동구 구월로372번길,39,,2820010300109730004027415,,인천광역시 남동구 구월로372번길 39,405865,21539,,1,,126.731896993684,37.4530044653781
MA0106202410A0164537,천석상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237646,삼산1동,2823710500,삼산동,2823710500103940008,1,대지,394,8,인천광역시 부평구 삼산동 394-8,282373154043,인천광역시 부평구 영성로,76,7,2823710500103940008105372,,인천광역시 부평구 영성로 76-7,403864,21320,,,,126.747526731223,37.5204161069177
MA0106202410A1039425,자미트리아울렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240310,정동면,4824031021,정동면,4824031021105620001,1,대지,562,1,경상남도 사천시 정동면 고읍리 562-1,482404802164,경상남도 사천시 정동면 동계길,5,,4824031021105620001000001,,경상남도 사천시 정동면 동계길 5,664932,52521,,2,,128.085042917447,35.0767756350356
MA0106202409A2235407,부안마실영화관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025024,부안읍,5280025024105740013,1,대지,574,13,전북특별자치도 부안군 부안읍 봉덕리 574-13,528003280054,전북특별자치도 부안군 부안읍 석정로,208,,4580025024105740013023994,,전북특별자치도 부안군 부안읍 석정로 208,579805,56308,,3,,126.736751421529,35.7270857717914
MA0106202409A1138878,"안녕,지구야상점",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250520,회현동,4825010400,봉황동,4825010400104040000,1,대지,404,,경상남도 김해시 봉황동 404,482503335031,경상남도 김해시 분성로,277,,4825010400104040000089920,,경상남도 김해시 분성로 277,621040,50918,,1,,128.876231984708,35.2330701202355
MA0106202409A0471516,피케이디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287570,대화동,4128710400,대화동,4128710400122980010,1,대지,2298,10,경기도 고양시 일산서구 대화동 2298-10,412874382154,경기도 고양시 일산서구 호수로856번길,8,9,4128710400122980010002295,,경기도 고양시 일산서구 호수로856번길 8-9,411806,10383,,,,126.748627537392,37.6708386112398
MA0106202409A1977798,아이비피에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380571,신평1동,2638010400,신평동,2638010400104930000,1,대지,493,,부산광역시 사하구 신평동 493,263803134018,부산광역시 사하구 신산로,120,,2638010400104930000038090,,부산광역시 사하구 신산로 120,604836,49438,,,,128.968571755166,35.0892708681891
MA0106202409A1847763,허스타기획사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170310,내동면,4817031021,내동면,4817031021104070004,1,대지,407,4,경상남도 진주시 내동면 독산리 407-4,481704796403,경상남도 진주시 내동면 독산길,25,12,4817031021104070004043106,,경상남도 진주시 내동면 독산길 25-12,660812,52849,,,,128.065743313225,35.1590744000051
MA0106202409A1810847,장우유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121530,명곡동,4812110500,도계동,4812110500104220013,1,대지,422,13,경상남도 창원시 의창구 도계동 422-13,481214781442,경상남도 창원시 의창구 원이대로103번길,15,,4812110500104220012000003,,경상남도 창원시 의창구 원이대로103번길 15,641811,51166,,,,128.638715351983,35.2547785937329
MA0106202409A1750194,충남상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100121070000,1,대지,2107,,경기도 성남시 중원구 성남동 2107,411332179002,경기도 성남시 중원구 산성대로,214,,4113310100121070000000006,,경기도 성남시 중원구 산성대로 214,462824,13358,,,,127.142634909268,37.4378782291223
MA0106202408A1038378,스위티케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590530,병점1동,4159011700,병점동,4159011700108870010,1,대지,887,10,경기도 화성시 병점동 887-10,415903352962,경기도 화성시 병점노을4로,19,,4159011700108870010000001,,경기도 화성시 병점노을4로 19,445360,18371,,6,,127.030888277879,37.2055116766968
MA0106202408A0124521,미라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200530,간석1동,2820010200,간석동,2820010200105190004,1,대지,519,4,인천광역시 남동구 간석동 519-4,282004259028,인천광역시 남동구 경인로524번길,24,,2820010200105190004002694,한진아파트,인천광역시 남동구 경인로524번길 24,405714,21552,,2,,126.697759638029,37.4600580883921
MA0106202407A0635694,도샤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610520,송정동,4161010300,송정동,4161010300101180007,1,대지,118,7,경기도 광주시 송정동 118-7,416103211032,경기도 광주시 송정로,61,,4161010300101180058007102,,경기도 광주시 송정로 61,464902,12744,,,,127.252815143499,37.4171057297293
MA0106202407A1488926,騁팀決뵀㈇,수택점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310570,수택1동,4131010500,수택동,4131010500105540011,1,대지,554,11,경기도 구리시 수택동 554-11,413104388039,경기도 구리시 경춘로276번길,39,,4131010500105540011003224,,경기도 구리시 경춘로276번길 39,471824,11930,,,,127.146807769313,37.6012338583695
MA0106202407A0652054,나린매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390650,거북섬동,4139013200,정왕동,4139013200128240004,1,대지,2824,4,경기도 시흥시 정왕동 2824-4,413903199081,경기도 시흥시 시화호수로,310,39,4139013200126200009000004,일부,경기도 시흥시 시화호수로 310-39,429450,15117,,1,,126.709880002268,37.3125824106537
MA0106202407A2457901,포프리,화순지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790350,능주면,4679035031,능주면,4679035031108280001,1,대지,828,1,전라남도 화순군 능주면 만수리 828-1,467903291054,전라남도 화순군 능주면 화보로,3531,10,4679035031108280001000001,포프리화순,전라남도 화순군 능주면 화보로 3531-10,519812,58141,,,,126.948736403412,35.0133487213593
MA0106202407A1066666,아지트스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170581,갈마1동,3017011100,갈마동,3017011100113560001,1,대지,1356,1,대전광역시 서구 갈마동 1356-1,301704298015,대전광역시 서구 갈마로147번길,58,,3017011100113560001007730,,대전광역시 서구 갈마로147번길 58,302171,35266,,,,127.376767790634,36.3409941200736
MA0106202407A0911959,클라스푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200620,온양6동,4420010900,좌부동,4420010900101210000,1,대지,121,,충청남도 아산시 좌부동 121,442004559344,충청남도 아산시 설화산길,77,,4420010900101210000000001,,충청남도 아산시 설화산길 77,336210,31581,,,,127.023662487027,36.754123603034
MA0106202407A0410918,마르코p스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102780049,1,대지,278,49,서울특별시 성동구 성수동2가 278-49,112004109388,서울특별시 성동구 아차산로11길,26,,1120011500102780049004294,우성강업,서울특별시 성동구 아차산로11길 26,133832,04796,,1,,127.060132561405,37.5457905498106
MA0106202407A2272867,제이에스피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113665,여의동,5211313100,만성동,5211313100113450009,1,대지,1345,9,전북특별자치도 전주시 덕진구 만성동 1345-9,521133351432,전북특별자치도 전주시 덕진구 만성북로,47,,4511313100113450009000001,만성U-TOWER,전북특별자치도 전주시 덕진구 만성북로 47,561330,54858,,,,127.080222966202,35.848594212717
MA0106202408A1792700,달콤아이스크림할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112530,사창동,4311210200,사창동,4311210200102850003,1,대지,285,3,충청북도 청주시 서원구 사창동 285-3,431124511705,충청북도 청주시 서원구 예체로67번길,87,,4311310200102850003006068,대원칸타빌,충청북도 청주시 서원구 예체로67번길 87,362775,28663,,,,127.461839374139,36.632912079269
MA0106202408A2179261,달콤뻥튀기&건어물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360545,다산1동,4136011200,다산동,4136011200160580001,1,대지,6058,1,경기도 남양주시 다산동 6058-1,413603351600,경기도 남양주시 다산중앙로123번길,22,26,4136011200160580001000001,,경기도 남양주시 다산중앙로123번길 22-26,,12248,,,,127.152416209676,37.6248686741865
MA0106202408A2292493,씨제이올리브영광주,봉선점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155538,봉선2동,2915511500,봉선동,2915511500101120000,1,대지,112,,광주광역시 남구 봉선동 112,291553161009,광주광역시 남구 봉선로,168,,2915511500101120000004813,,광주광역시 남구 봉선로 168,503810,61704,,1,,126.913660289934,35.122818615235
MA0106202408A2292440,씨제이올리브영한티역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680630,대치4동,1168010600,대치동,1168010600109360000,1,대지,936,,서울특별시 강남구 대치동 936,116803122006,서울특별시 강남구 선릉로,312,,1168010600109360000014150,,서울특별시 강남구 선릉로 312,135998,06206,,1,,127.052641487397,37.4975364216198
MA0106202408A1363318,아이스블리스용인예대점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461540,동부동,4146110700,마평동,4146110700105960005,1,대지,596,5,경기도 용인시 처인구 마평동 596-5,414613203033,경기도 용인시 처인구 동부로,30,,4146110700105960005009451,,경기도 용인시 처인구 동부로 30,449929,17145,,1,,127.213900222652,37.2305068662272
MA0106202407A1134786,블루그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102890005,1,대지,289,5,서울특별시 성동구 성수동2가 289-5,112004109398,서울특별시 성동구 아차산로7나길,18,,1120011500102890005000001,,서울특별시 성동구 아차산로7나길 18,133834,04795,,,,127.05746348232,37.5477019964274
MA0106202407A2141387,반찬대가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610510,경안동,4161010100,경안동,4161010100100330016,1,대지,33,16,경기도 광주시 경안동 33-16,416104433017,경기도 광주시 경안로25번길,14,,4161010100100330015002669,,경기도 광주시 경안로25번길 14,464801,12760,,1,,127.257158284765,37.4087439344028
MA0106202407A0762451,지동이네㉩寬부각세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710250,삼례읍,5271025026,삼례읍,5271025026100700001,1,대지,70,1,전북특별자치도 완주군 삼례읍 석전리 70-1,527103273043,전북특별자치도 완주군 삼례읍 신수로,152,,4571025026100700001000001,,전북특별자치도 완주군 삼례읍 신수로 152,565804,55332,,,,127.10144062427,35.9329351535076
MA0106202410A0840648,차차중국식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131540,원성2동,4413110700,원성동,4413110700105560011,1,대지,556,11,충청남도 천안시 동남구 원성동 556-11,441314547570,충청남도 천안시 동남구 원거리11길,28,,4413110700105560011024893,,충청남도 천안시 동남구 원거리11길 28,330954,31186,,,,127.156091133906,36.8013411392477
MA0106202410A0426239,주세페주스티,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100100600018,1,대지,60,18,서울특별시 금천구 가산동 60-18,115454151195,서울특별시 금천구 디지털로9길,47,,1154510100100600018015800,한신IT타워2차,서울특별시 금천구 디지털로9길 47,153712,08511,,,,126.885799297118,37.4795719143055
MA0106202409A1417334,알찬마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410600,장전1동,2641010800,장전동,2641010800100960008,1,대지,96,8,부산광역시 금정구 장전동 96-8,264103130022,부산광역시 금정구 금강로,385,,2641010800100960008018249,알찬마켓,부산광역시 금정구 금강로 385,609836,46246,,1,,129.086280646353,35.2426252960228
MA0106202409A0378053,인케이텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463575,동백2동,4146311600,중동,4146311600108450006,1,대지,845,6,경기도 용인시 기흥구 중동 845-6,414634412101,경기도 용인시 기흥구 동백3로11번길,33,,4146311600108450006017698,새롬프라자,경기도 용인시 기흥구 동백3로11번길 33,446529,17006,,,,127.15123863232,37.271456765478
MA0106202409A0421923,엄마손반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710256,정관읍,2671025622,정관읍,2671025622107670003,1,대지,767,3,부산광역시 기장군 정관읍 매학리 767-3,267103140008,부산광역시 기장군 정관읍 구연로,40,,2671032025107210001000001,,부산광역시 기장군 정관읍 구연로 40,619963,46023,,1,,129.183607897176,35.3210174421419
MA0106202409A0532064,영진푸드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110680,창신2동,1111017400,창신동,1111017400105820015,1,대지,582,15,서울특별시 종로구 창신동 582-15,111104100435,서울특별시 종로구 창신3길,3,5,1111017400105820015032801,,서울특별시 종로구 창신3길 3-5,110542,03106,,1,,127.010844607677,37.5733848811541
MA0106202409A1090034,만들자몽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770350,마산면,4477035024,마산면,4477035024101470003,1,대지,147,3,충청남도 서천군 마산면 지산리 147-3,447703015064,충청남도 서천군 마산면 한마로,1003,,4477035024101470003048564,,충청남도 서천군 마산면 한마로 1003,325862,33621,,,,126.775636172353,36.1621209730043
MA0106202409A1057016,멀티편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130570,동홍동,5013010500,동홍동,5013010500104480003,1,대지,448,3,제주특별자치도 서귀포시 동홍동 448-3,501303350070,제주특별자치도 서귀포시 동홍로,46,5,5013010500104480003000001,,제주특별자치도 서귀포시 동홍로 46-5,697836,63589,,1,,126.567983698988,33.252660570284
