상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202411A1302198,에이&비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135590,서현2동,4113510500,서현동,4113510500103120003,1,대지,312,3,경기도 성남시 분당구 서현동 312-3,411354340189,경기도 성남시 분당구 불정로376번길,37,,4113510500103120003011080,범한프라자,경기도 성남시 분당구 불정로376번길 37,463819,13587,,,,127.13943859861,37.3716300440922
MA0106202411A2299652,베이프247,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380631,신사1동,1138010900,신사동,1138010900100350020,1,대지,35,20,서울특별시 은평구 신사동 35-20,113803005056,서울특별시 은평구 증산로,413,,1138010900100350022015399,동현빌딩,서울특별시 은평구 증산로 413,122882,03452,,,,126.913854309195,37.5931397572517
MA0106202411A2418930,필립과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230620,산격2동,2723011100,산격동,2723011100117240000,1,대지,1724,,대구광역시 북구 산격동 1724,272304235306,대구광역시 북구 유통단지로24길,31,,2723011100117240000003870,,대구광역시 북구 유통단지로24길 31,702845,41516,,2,,128.617060869076,35.9071456290741
MA0106202411A1419158,리퍼홀릭두원사상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530600,덕포1동,2653010300,덕포동,2653010300104280001,1,대지,428,1,부산광역시 사상구 덕포동 428-1,265304217283,부산광역시 사상구 삼덕로46번길,101,,2653010300104280001011707,,부산광역시 사상구 삼덕로46번길 101,617816,46955,,,,128.980789813395,35.1695923256544
MA0106202411A2455016,엄마뻥튀기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177600,도화1동,2817710400,도화동,2817710400104300020,1,대지,430,20,인천광역시 미추홀구 도화동 430-20,281774253655,인천광역시 미추홀구 제일로27번길,3,,2817010500104300020000001,,인천광역시 미추홀구 제일로27번길 3,402809,22138,,1,,126.673213553367,37.4591818535298
MA0106202411A2114850,영공방,천안아산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133540,쌍용2동,4413310700,쌍용동,4413310700117560000,1,대지,1756,,충청남도 천안시 서북구 쌍용동 1756,441334550559,충청남도 천안시 서북구 월봉1길,46,10,4413310700117560000058408,,충청남도 천안시 서북구 월봉1길 46-10,331955,31179,,1,,127.115140587722,36.7898085314654
MA0106202411A1904798,부산명륜점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260545,명륜동,2626010700,명륜동,2626010700100160013,1,대지,16,13,부산광역시 동래구 명륜동 16-13,262603130028,부산광역시 동래구 시실로,50,,2626010700100160013015146,건물계단쪽,부산광역시 동래구 시실로 50,607802,47744,,1,,129.088234722614,35.2151606524808
MA0106202411A2415994,하나아시아마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830253,삼호읍,4683025326,삼호읍,4683025326116550014,1,대지,1655,14,전라남도 영암군 삼호읍 용앙리 1655-14,468303295129,전라남도 영암군 삼호읍 대불주거7로,30,,4683025326116550014000001,,전라남도 영암군 삼호읍 대불주거7로 30,526897,58456,,1,,126.452597108033,34.7552750992247
MA0106202411A2289008,씨제이올리브영청주오송2지구점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113250,오송읍,4311325031,오송읍,4311325031109940000,1,대지,994,,충청북도 청주시 흥덕구 오송읍 봉산리 994,431133351774,충청북도 청주시 흥덕구 오송읍 오송생명11로,48,,4311325031109940000000001,,충청북도 청주시 흥덕구 오송읍 오송생명11로 48,361953,28222,,,,127.316096368608,36.619186011355
MA0106202411A1904803,신라대도서관점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530620,괘법동,2653010400,괘법동,2653010400200010023,2,산,1,23,부산광역시 사상구 괘법동 산1-23,265304217175,부산광역시 사상구 백양대로700번길,140,,2653010400100010000000001,의생명관신라대학교,부산광역시 사상구 백양대로700번길 140,617060,46958,,4,,128.997739770651,35.172035414985
MA0106202411A1352057,"드시고,가게",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140590,효목1동,2714010300,효목동,2714010300100850010,1,대지,85,10,대구광역시 동구 효목동 85-10,271404226228,대구광역시 동구 아양로52길,27,,2714010300100850010022442,,대구광역시 동구 아양로52길 27,701840,41169,,1,,128.640872511581,35.8860784565131
MA0106202411A2289010,씨제이올리브영올리브영N성수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500103140011,1,대지,314,11,서울특별시 성동구 성수동2가 314-11,112004109411,서울특별시 성동구 연무장7길,13,,1120011500103140011004474,팩토리얼성수,서울특별시 성동구 연무장7길 13,133835,04782,,1,,127.054484761753,37.5441714923788
MA0106202411A1435140,솔리드에듀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410520,군포2동,4141010100,당동,4141010100108710004,1,대지,871,4,경기도 군포시 당동 871-4,414103012052,경기도 군포시 고산로,251,,4141010100108710004001908,용호프라자,경기도 군포시 고산로 251,435818,15875,,,,126.944078797408,37.3459206199672
MA0106202411A1979209,배터리종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140640,선암동,3114010900,선암동,3114010900101810000,1,대지,181,,울산광역시 남구 선암동 181,311404310369,울산광역시 남구 산업로303번길,24,,3114010900101810000000001,,울산광역시 남구 산업로303번길 24,680818,44771,,1,,129.336988734711,35.5136366573756
MA0106202411A2243069,다이소내수점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114250,내수읍,4311425022,내수읍,4311425022101810001,1,대지,181,1,충청북도 청주시 청원구 내수읍 마산리 181-1,431143014017,충청북도 청주시 청원구 내수읍 내수로,636,1,4371025022101810013000001,,충청북도 청주시 청원구 내수읍 내수로 636-1,363934,28143,,,,127.530626514993,36.7196287469798
MA0106202411A1446978,케이에이치씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140595,무거동,3114010100,무거동,3114010100104650003,1,대지,465,3,울산광역시 남구 무거동 465-3,311403170013,울산광역시 남구 대학로,134,,3114010100104650003036359,,울산광역시 남구 대학로 134,680808,44611,,7,,129.261864890902,35.5463817102804
MA0106202411A1692627,커넥팅더닷츠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500103010094,1,대지,301,94,서울특별시 성동구 성수동2가 301-94,112003000002,서울특별시 성동구 아차산로,68,,1120011500103010094000001,UCOMMERCE,서울특별시 성동구 아차산로 68,133835,04782,,2,,127.051656793914,37.5455332720996
MA0106202411A1356500,프레시원원주사업부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130380,판부면,5113038022,판부면,5113038022100940001,1,대지,94,1,강원특별자치도 원주시 판부면 서곡리 94-1,511304457341,강원특별자치도 원주시 판부면 서곡길,125,,4213038022100940001000001,,강원특별자치도 원주시 판부면 서곡길 125,220912,26401,,,,127.952814891446,37.3083362779939
MA0106202411A1516100,한아름제과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113670,권선1동,4111313700,권선동,4111313700111590003,1,대지,1159,3,경기도 수원시 권선구 권선동 1159-3,411133175010,경기도 수원시 권선구 권선로,748,,4111313700111590003052068,,경기도 수원시 권선구 권선로 748,441826,16562,,,,127.03285958397,37.2573393755271
MA0106202411A2256089,성동구청구내매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200560,행당1동,1120010700,행당동,1120010700100070000,1,대지,7,,서울특별시 성동구 행당동 7,112003005030,서울특별시 성동구 고산자로,270,,1120010700100070000018898,성동구청,서울특별시 성동구 고산자로 270,133701,04750,,1,,127.036966358734,37.5634235900171
MA0106202411A1963091,볶음닭발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130530,중앙동,5013010100,서귀동,5013010100102760019,1,대지,276,19,제주특별자치도 서귀포시 서귀동 276-19,501304850836,제주특별자치도 서귀포시 중정로61번길,20,,5013010100102760019000001,,제주특별자치도 서귀포시 중정로61번길 20,697842,63591,,,,126.562912548549,33.2495682918222
MA0106202411A1837630,밀담푸릇동탄,목동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590630,동탄9동,4159013400,목동,4159013400104870001,1,대지,487,1,경기도 화성시 목동 487-1,415902348101,경기도 화성시 동탄순환대로,406,,4159013400102450003000001,,경기도 화성시 동탄순환대로 406,,18484,,,,127.123235350719,37.1832947286127
MA0106202411A1611891,함평담김,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860310,손불면,4686031025,손불면,4686031025101840003,1,대지,184,3,전라남도 함평군 손불면 대전리 184-3,468603297007,전라남도 함평군 손불면 손무로,746,,4686031025101840003013255,,전라남도 함평군 손불면 손무로 746,525842,57110,,,,126.432274074956,35.1424040459933
MA0106202411A1756936,라또래요,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210510,영랑동,5121010100,영랑동,5121010100101370004,1,대지,137,4,강원특별자치도 속초시 영랑동 137-4,512104469170,강원특별자치도 속초시 영랑해안2길,2,,4221010100101370004007332,,강원특별자치도 속초시 영랑해안2길 2,217010,24810,,1,,128.596338007031,38.2140843350928
MA0106202411A2289009,씨제이올리브영안양1번가점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171510,안양1동,4117110100,안양동,4117110100106740141,1,대지,674,141,경기도 안양시 만안구 안양동 674-141,411714346193,경기도 안양시 만안구 안양로292번길,5,,4117110100106740141013421,,경기도 안양시 만안구 안양로292번길 5,430831,13992,,1,,126.922163687031,37.3986812898184
MA0106202411A1526856,이안푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109280000,1,대지,928,,서울특별시 동대문구 제기동 928,112303105006,서울특별시 동대문구 약령시로,74,,1123010300109280000031350,,서울특별시 동대문구 약령시로 74,130864,02570,,1,,127.038108072963,37.5827765973201
MA0106202411A1644646,비미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110545,동명동,2911010800,동명동,2911010800101790001,1,대지,179,1,광주광역시 동구 동명동 179-1,291104277061,광주광역시 동구 동계로10번길,16,,2911010800101790001008268,,광주광역시 동구 동계로10번길 16,501814,61432,,1,,126.925646419897,35.1523281624818
MA0106202411A2113058,풀마더스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390582,월곶동,4139013100,월곶동,4139013100110130017,1,대지,1013,17,경기도 시흥시 월곶동 1013-17,413903199045,경기도 시흥시 월곶해안로,147,,4139013100110130017029809,,경기도 시흥시 월곶해안로 147,429834,14963,,,,126.736362930766,37.3880692967867
MA0106202411A1833944,행복한반찬가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220340,광도면,4822034024,광도면,4822034024115770001,1,대지,1577,1,경상남도 통영시 광도면 죽림리 1577-1,482203333027,경상남도 통영시 광도면 죽림1로,17,,4822034024115770001000001,,경상남도 통영시 광도면 죽림1로 17,650829,53018,,,,128.414745680487,34.8776977550474
MA0106202411A2080748,미소랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114100,효자동2가,5211114100112320003,1,대지,1232,3,전북특별자치도 전주시 완산구 효자동2가 1232-3,521113266082,전북특별자치도 전주시 완산구 홍산로,269,,4511114200112320003000001,,전북특별자치도 전주시 완산구 홍산로 269,560800,54966,,3,,127.105498747085,35.8177155926978
MA0106202411A2303283,메루중국식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185750,선학동,2818510200,선학동,2818510200103670006,1,대지,367,6,인천광역시 연수구 선학동 367-6,281854256283,인천광역시 연수구 학나래로5번길,11,,2818510200103670006216285,,인천광역시 연수구 학나래로5번길 11,406807,21911,,1,,126.695951904569,37.4235714883263
MA0106202411A1448423,베이비플러스대구,수성점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260610,중동,2726010800,중동,2726010800101870009,1,대지,187,9,대구광역시 수성구 중동 187-9,272603146028,대구광역시 수성구 청수로,57,,2726010800101870009000001,,대구광역시 수성구 청수로 57,706837,42155,,2,,128.614489206478,35.8410365879888
MA0106202411A1601404,조조만두,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150590,청전동,4315011300,청전동,4315011300109860000,1,대지,986,,충청북도 제천시 청전동 986,431504517778,충청북도 제천시 의림대로33길,52,,4315011300109860000032764,청전두진백로2차,충청북도 제천시 의림대로33길 52,390899,27153,,,,128.209884028698,37.1479258297583
MA0106202411A2279146,엠엘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170625,한강로동,1117012500,한강로2가,1117012500100160002,1,대지,16,2,서울특별시 용산구 한강로2가 16-2,111704106354,서울특별시 용산구 청파로20길,49,,1117012500100160002013225,엠엘빌딩,서울특별시 용산구 청파로20길 49,140874,04371,,,,126.965640060751,37.531898429517
MA0106202411A2289023,씨제이올리브영홍성,터미널점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025030,홍성읍,4480025030110640000,1,대지,1064,,충청남도 홍성군 홍성읍 고암리 1064,448004586435,충청남도 홍성군 홍성읍 조양로247번길,22,,4480025030110640000000001,,충청남도 홍성군 홍성읍 조양로247번길 22,350801,32220,,1,,126.677123344937,36.6018209373698
MA0106202411A1534355,엘텍사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463520,구갈동,4146310200,구갈동,4146310200106820000,1,대지,682,,경기도 용인시 기흥구 구갈동 682,414633204017,경기도 용인시 기흥구 기흥로,60,1,4146310200102950000000001,,경기도 용인시 기흥구 기흥로 60-1,446903,16976,,10,,127.116562531757,37.281893984322
MA0106202411A2289075,씨제이올리브영암사역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740570,암사1동,1174010700,암사동,1174010700105010003,1,대지,501,3,서울특별시 강동구 암사동 501-3,117403123023,서울특별시 강동구 올림픽로,774,,1174010700105010003016586,,서울특별시 강동구 올림픽로 774,134859,05264,,1,,127.127854247742,37.5501875748289
MA0106202411A1674089,꿈꾸는솜사탕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210560,광명5동,4121010100,광명동,4121010100102090008,1,대지,209,8,경기도 광명시 광명동 209-8,412103187013,경기도 광명시 너부대로,49,,4121010100102090008007760,,경기도 광명시 너부대로 49,423810,14288,,1,,126.850617985411,37.4782802707915
MA0106202411A2233696,제이와이유통무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570570,구래동,4157010900,구래동,4157010900168820015,1,대지,6882,15,경기도 김포시 구래동 6882-15,415703209172,경기도 김포시 김포한강9로,79,,4157010900168820015000001,,경기도 김포시 김포한강9로 79,415080,10071,,,,126.625382852187,37.6440678812544
MA0106202411A2289092,씨제이올리브영영등포,타임스퀘어점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010500,영등포동4가,1156010500104410010,1,대지,441,10,서울특별시 영등포구 영등포동4가 441-10,115603118024,서울특별시 영등포구 영중로,15,,1156010500104420000000001,타임스퀘어,서울특별시 영등포구 영중로 15,150798,07305,,1,,126.903715995515,37.5172319051582
MA0106202411A1707935,오롯이담다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125510,현동,4812515900,현동,4812515900103790000,1,대지,379,,경상남도 창원시 마산합포구 현동 379,481254793715,경상남도 창원시 마산합포구 현동7길,43,,4812515900103790000000001,,경상남도 창원시 마산합포구 현동7길 43,631270,51778,,,,128.553381474731,35.1505673003673
MA0106202411A1931816,케이와이케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190520,죽항동,5219010300,죽항동,5219010300100150022,1,대지,15,22,전북특별자치도 남원시 죽항동 15-22,521903271024,전북특별자치도 남원시 용성로,114,,4519010300100150022306236,,전북특별자치도 남원시 용성로 114,590987,55772,,3,,127.388732866966,35.4097344406198
MA0106202411A2102378,제일워크업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230530,중마동,4623010700,마동,4623010700111390001,1,대지,1139,1,전라남도 광양시 마동 1139-1,462304655566,전라남도 광양시 눈소1길,58,,4623010700111390001000001,,전라남도 광양시 눈소1길 58,545070,57797,,1,,127.701574076902,34.9370234760144
MA0106202411A2289026,씨제이올리브영수원,인계점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100111130000,1,대지,1113,,경기도 수원시 팔달구 인계동 1113,411153175009,경기도 수원시 팔달구 권광로,187,,4111514100111130000011556,1~2층,경기도 수원시 팔달구 권광로 187,442835,16490,,,,127.032479283555,37.2642504773699
MA0106202411A1370947,두두유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130515,중앙동,5113010200,평원동,5113010200103260022,1,대지,326,22,강원특별자치도 원주시 평원동 326-22,511304457618,강원특별자치도 원주시 평원안길,16,,4213010200103260022008096,,강원특별자치도 원주시 평원안길 16,220010,26430,,1,,127.95340087826,37.3493630500185
MA0106202411A1484614,원우생활건강,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192600,도당동,4119210400,도당동,4119210400101630003,1,대지,163,3,경기도 부천시 원미구 도당동 163-3,411924352398,경기도 부천시 원미구 옥산로196번길,13,,4119510400101630003009307,일부,경기도 부천시 원미구 옥산로196번길 13,420805,14522,,2,,126.781217667719,37.5113832000053
MA0106202411A2148314,프라이드프라이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260575,신현원창동,2826010900,신현동,2826010900101730032,1,대지,173,32,인천광역시 서구 신현동 173-32,282603156045,인천광역시 서구 새오개로,79,,2826010900101730032004053,프라이드,인천광역시 서구 새오개로 79,404830,22780,,1,,126.665370324591,37.5172836665206
MA0106202411A1960864,이젠피트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820345,조종면,4182034525,조종면,4182034525102890000,1,대지,289,,경기도 가평군 조종면 신하리 289,418204448196,경기도 가평군 조종면 연인산로208번길,31,1,4182034025102890000016835,,경기도 가평군 조종면 연인산로208번길 31-1,477832,12436,,,,127.362787778891,37.8323524947546
MA0106202411A1283330,사월과자점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110545,동명동,2911010800,동명동,2911010800100610000,1,대지,61,,광주광역시 동구 동명동 61,291103009002,광주광역시 동구 동계천로,163,,2911010800100620002009398,,광주광역시 동구 동계천로 163,501813,61434,,,,126.926933157966,35.1493093867073
MA0106202411A2234634,옹골진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133530,쌍용1동,4413310700,쌍용동,4413310700103890057,1,대지,389,57,충청남도 천안시 서북구 쌍용동 389-57,441334547341,충청남도 천안시 서북구 새말4길,20,,4413310700103890057058043,,충청남도 천안시 서북구 새말4길 20,331946,31181,,,,127.13251549534,36.7951250344906
MA0106202411A1509744,영남상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47760,영양군,47760350,석보면,4776035034,석보면,4776035034100780005,1,대지,78,5,경상북도 영양군 석보면 원리리 78-5,477603317022,경상북도 영양군 석보면 석보로,551,,4776035034100780005003630,,경상북도 영양군 석보면 석보로 551,764813,36560,,,,129.135207712698,36.5538653931841
MA0106202411A1669605,풍선향기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200655,서창2동,2820010500,서창동,2820010500107080002,1,대지,708,2,인천광역시 남동구 서창동 708-2,282003153091,인천광역시 남동구 서창남로,35,,2820010500107080002000001,,인천광역시 남동구 서창남로 35,405260,21617,,,,126.750611249355,37.4228434696857
MA0106202411A1606322,아이스크림할인점,안산고잔점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273525,고잔동,4127310100,고잔동,4127310100106030000,1,대지,603,,경기도 안산시 단원구 고잔동 603,412733191010,경기도 안산시 단원구 단원로,67,,4127310100106030000012741,신유연립,경기도 안산시 단원구 단원로 67,425803,15332,,,,126.826344652203,37.3265784022166
MA0106202411A2464072,우리끼리키즈룸,논산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010900,내동,4423010900112070000,1,대지,1207,,충청남도 논산시 내동 1207,442303255048,충청남도 논산시 대학로,87,,4423010900112070000000001,,충청남도 논산시 대학로 87,320803,32991,,2,,127.107493498192,36.1795049971649
MA0106202411A2253074,베네피아,평촌점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173610,범계동,4117310400,호계동,4117310400110480002,1,대지,1048,2,경기도 안양시 동안구 호계동 1048-2,411734349198,경기도 안양시 동안구 평촌대로211번길,16,,4117310400110480002005132,삼희월드프라자,경기도 안양시 동안구 평촌대로211번길 16,431778,14072,,,,126.955033371072,37.3903729134281
MA0106202411A2307185,로또골드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237690,십정2동,2823710200,십정동,2823710200104080008,1,대지,408,8,인천광역시 부평구 십정동 408-8,282373154072,인천광역시 부평구 열우물로,26,,2823710200104080010006611,,인천광역시 부평구 열우물로 26,403848,21446,,,,126.701436768323,37.4705011108425
MA0106202411A1974289,경선식당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240350,곤양면,4824035022,곤양면,4824035022100480004,1,대지,48,4,경상남도 사천시 곤양면 남문외리 48-4,482403334056,경상남도 사천시 곤양면 남산로,65,,4824035022100480004031778,곤양종합시장,경상남도 사천시 곤양면 남산로 65,664912,52504,,1,,127.963346134883,35.0565320837517
MA0106202411A2429248,기상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450620,미사2동,4145010900,망월동,4145010900108340000,1,대지,834,,경기도 하남시 망월동 834,414503202055,경기도 하남시 미사강변한강로,135,,4145010900108340000000001,미사강변스카이폴리스,경기도 하남시 미사강변한강로 135,465150,12902,,6,,127.191781229533,37.5766443664251
